pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740918.401886,54673,-44,11,1,7,1,-95,1,639911135,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -6 4 -6 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 3 -8 4 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 3 0 0 -11 3 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 5 -11 4 -11 5 -11 5 -11 5 -11 5 -12 6 -11 5 -12 6 -11 6 -12 6 -12 6 -12 6 -12 7 -12 7 -12 7 -12 6 -12 7 -13 7 0 0 0 0 0 0 0 0 0 0
1784740918.417735,54674,-45,11,1,7,1,-95,1,639921145,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 1 -8 0 -8 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -10 -3 -10 -3 -11 -3 -11 -3 0 0 -11 -3 -11 -3 -11 -3 -11 -3 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -1 -13 -1 -13 -1 -13 -2 -13 -2 -13 -2 -13 -2 -14 -1 -14 -1 -14 -1 -14 -2 -14 -1 -14 -1 -14 -1 -14 -1 0 0 0 0 0 0 0 0 0 0
1784740918.417735,54675,-44,11,1,7,1,-95,1,639931245,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 -1 7 -1 7 -2 7 -2 7 -2 8 -2 8 -2 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 0 0 -5 9 -5 9 -5 9 -4 10 -5 10 -5 10 -4 10 -5 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -3 12 -3 12 -4 12 -4 12 -4 12 -3 12 -4 12 -3 12 -4 13 -4 13 -4 13 -4 13 0 0 0 0 0 0 0 0 0 0
1784740918.433482,54676,-44,11,1,7,1,-95,1,639942136,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 0 0 -10 5 -10 6 -10 6 -10 6 -9 6 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 8 -10 8 -10 8 -10 8 -10 8 -11 8 -11 8 -10 8 -11 9 -11 9 -11 9 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740918.433482,54677,-44,11,1,7,1,-95,1,639951264,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -7 -5 -6 -5 -7 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 0 0 -6 -10 -7 -10 -6 -10 -7 -10 -7 -9 -7 -10 -7 -9 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740918.449341,54678,-44,11,1,7,1,-95,1,639961243,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 7 -7 7 -7 8 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 -7 8 -8 8 0 0 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 10 -7 11 -7 11 -7 11 -7 12 -6 11 -6 12 -6 12 -6 12 -7 12 -7 12 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740918.465194,54679,-44,11,1,7,1,-95,1,639971128,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -3 -7 -3 -8 -2 -8 -2 -9 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 0 -11 -1 -10 0 -11 0 -11 0 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -12 0 -12 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740918.465194,54680,-44,11,1,7,1,-95,1,639981226,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -6 -6 -6 -5 -7 -5 -7 -5 -7 -6 -7 -5 -7 -6 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -4 -10 -4 -10 -5 -10 0 0 -5 -11 -5 -11 -5 -10 -6 -11 -6 -10 -6 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -12 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740918.481323,54681,-44,11,1,7,1,-95,1,639991260,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 0 0 8 -8 8 -8 8 -8 8 -8 7 -8 8 -8 7 -9 7 -9 7 -9 8 -9 8 -9 7 -9 7 -9 8 -10 7 -10 8 -11 8 -10 8 -11 7 -11 8 -11 8 -11 7 -11 8 -11 8 -11 8 -11 8 -11 0 0 0 0 0 0 0 0 0 0
1784740918.497524,54682,-44,11,1,7,1,-95,1,640001240,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -7 4 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 2 -11 2 -11 1 -11 2 -11 2 -11 2 -11 2 0 0 -12 2 -11 2 -12 2 -11 2 -11 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -12 4 -13 4 -13 5 -13 4 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740918.497524,54683,-44,11,1,7,1,-95,1,640011241,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 -1 7 -1 7 -1 7 -1 7 -2 8 -2 7 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 9 -4 9 -4 9 0 0 -4 10 -4 10 -4 9 -4 10 -4 10 -4 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 12 -2 12 -2 12 -2 13 -2 13 -3 13 -3 13 -3 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740918.516044,54684,-44,11,1,7,1,-95,1,640021290,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 6 2 6 2 7 2 7 2 7 2 7 1 8 1 8 1 8 1 8 1 8 1 9 0 9 1 9 0 9 0 10 0 9 0 10 0 9 0 10 0 10 0 10 0 10 0 10 0 10 0 0 0 11 0 10 0 11 0 10 0 11 0 11 1 11 1 11 1 11 1 11 1 11 1 12 1 12 1 12 1 12 2 13 1 12 2 13 2 13 2 13 2 13 2 13 2 13 2 13 2 13 2 14 0 0 0 0 0 0 0 0 0 0
1784740918.516044,54685,-44,11,1,7,1,-95,1,640031273,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -5 -8 -6 -9 -6 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -10 0 0 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -6 -10 -7 -10 -7 -10 -8 -10 -8 -10 -7 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740918.529137,54686,-44,11,1,7,1,-95,1,640041235,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -3 -8 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -1 -10 -2 -10 -1 -10 -2 -10 -2 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 0 -1 -11 -1 -12 -1 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -12 -2 -12 -2 -12 -3 -13 -3 -13 -3 -14 -3 -13 -3 -13 -4 -14 -3 -14 -4 -14 -3 -14 -3 -14 -3 -14 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740918.544920,54687,-44,11,1,7,1,-95,1,640051163,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -8 -3 -7 -3 -7 -4 -7 -4 -8 -4 -7 -4 -7 -5 -8 -5 -7 -5 -7 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -9 -8 -9 -7 -9 -8 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -10 -7 -10 -7 -10 -8 -10 -7 -11 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -11 -8 -11 -8 -12 -8 -12 -8 0 0 0 0 0 0 0 0 0 0
1784740918.544920,54688,-45,11,1,7,1,-95,1,640061250,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -9 -1 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -10 -3 -9 -3 -10 -4 -9 -3 -10 -4 -10 -4 -10 -4 -10 -5 -10 -4 -10 -4 -10 -4 -11 -4 0 0 -11 -4 -11 -4 -11 -5 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -3 -12 -3 -12 -3 -13 -4 -12 -4 -13 -4 -13 -4 -13 -3 -13 -4 -13 -4 -14 -4 -13 -4 -13 -3 -14 -3 -14 -3 -14 -3 0 0 0 0 0 0 0 0 0 0
1784740918.564895,54689,-44,11,1,7,1,-95,1,640071158,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -2 7 -1 7 -1 7 -1 7 -1 7 0 8 0 8 0 8 0 8 1 8 1 8 1 8 1 8 1 9 1 9 1 9 1 9 2 9 1 9 1 9 1 9 2 9 2 9 2 10 2 0 0 10 2 10 2 10 2 11 2 10 1 10 1 10 1 11 1 11 1 12 1 11 1 11 1 11 1 11 1 12 1 12 1 12 1 12 1 12 1 13 1 13 1 13 0 13 1 13 1 13 1 13 1 0 0 0 0 0 0 0 0 0 0
1784740918.576624,54690,-44,11,1,7,1,-95,1,640081258,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -8 0 0 8 -8 7 -8 8 -8 7 -8 7 -9 8 -8 8 -9 7 -9 8 -9 7 -9 8 -10 7 -10 8 -10 8 -10 7 -10 8 -11 8 -10 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -12 8 -12 0 0 0 0 0 0 0 0 0 0
1784740918.582916,54691,-44,11,1,7,1,-95,1,640091215,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 2 -7 2 -7 2 -8 2 -8 2 -8 2 -8 2 -9 1 -9 1 -9 1 -9 1 -9 1 -10 1 -9 1 -10 0 -10 0 -10 0 -10 0 -10 1 -10 1 -10 0 -11 1 -10 0 -11 0 -11 0 0 0 -11 1 -11 1 -11 0 -11 1 -11 1 -11 1 -11 1 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -14 3 -13 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740918.592328,54692,-44,11,1,7,1,-95,1,640101193,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 6 4 6 3 6 3 6 3 7 3 7 3 7 3 7 2 8 2 8 2 8 2 8 2 8 2 8 2 9 2 9 2 9 2 9 2 9 2 10 2 9 2 9 2 10 2 9 2 10 0 0 2 10 2 10 2 10 3 10 3 11 3 10 3 10 3 11 3 10 3 11 3 11 4 11 4 11 3 11 4 11 4 12 4 12 4 12 4 12 5 12 5 12 5 12 5 12 5 12 5 12 5 12 0 0 0 0 0 0 0 0 0 0
1784740918.592328,54693,-44,11,1,7,1,-95,1,640111150,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -7 -4 -7 -4 -8 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -10 -2 -10 -2 -11 -3 -11 0 0 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -12 -4 -13 -4 -12 -5 -13 -4 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740918.618287,54694,-44,11,1,7,1,-95,1,640123667,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 0 -8 0 -8 0 -8 0 -8 1 -8 0 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 3 -10 2 -10 3 -10 3 -10 3 -11 0 0 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 2 -12 3 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 0 0 0 0 0 0 0 0 0 0
1784740918.623786,54695,-44,11,1,7,1,-95,1,640131289,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 0 0 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -8 11 -7 11 -7 11 0 0 0 0 0 0 0 0 0 0
1784740918.623786,54696,-44,11,1,7,1,-95,1,640141191,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -6 5 -6 5 -6 4 -7 5 -7 4 -7 5 -7 4 -7 4 -8 5 -8 4 -8 4 -8 4 -9 5 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -9 5 -9 5 -10 5 -10 5 0 0 -10 5 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -11 8 -10 7 -11 8 -10 7 -11 8 -11 8 -11 8 -11 8 -11 8 -10 8 -11 8 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740918.639550,54697,-44,11,1,7,1,-95,1,640151178,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 1 -8 1 -8 1 -8 1 -8 0 -8 0 -9 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -10 -2 -11 -2 -11 -2 0 0 -11 -1 -11 -1 -11 -1 -12 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 0 -13 0 -12 0 -12 0 -13 0 -12 0 -13 1 -13 1 -14 1 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 0 0 0 0 0 0 0 0 0 0
1784740918.655635,54698,-44,11,1,7,1,-95,1,640162575,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 8 -2 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 0 0 -3 9 -3 10 -3 9 -3 10 -3 10 -3 10 -2 10 -2 11 -2 11 -2 12 -2 11 -2 11 -2 11 -2 11 -1 12 -2 12 -2 12 -2 12 -1 12 -1 13 -1 13 -1 13 -1 13 -2 13 -2 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740918.655635,54699,-44,11,1,7,1,-95,1,640171273,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -9 6 -8 6 -9 6 -9 0 0 6 -9 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 7 -10 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 7 -12 6 -12 6 -12 7 -12 7 -13 6 -13 7 -13 6 -13 7 -13 6 -13 7 -13 0 0 0 0 0 0 0 0 0 0
1784740918.671302,54700,-44,11,1,7,1,-95,1,640181239,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -5 -7 -5 -6 -6 -7 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 0 0 -6 -9 -7 -9 -7 -9 -8 -10 -7 -9 -7 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -8 -10 -8 -10 -9 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -10 -10 -11 -10 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740918.687103,54701,-44,11,1,7,1,-95,1,640191213,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -9 4 -9 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 0 0 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 4 -10 4 -11 5 -11 4 -11 4 -11 4 -12 4 -12 4 -13 4 -12 5 -13 4 -12 4 -13 4 -13 4 -13 4 -13 4 -13 4 -14 4 -13 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740918.687103,54702,-45,11,1,7,1,-95,1,640201181,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 0 -9 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -11 -2 -10 -3 -11 -2 -11 -2 -11 -2 -11 -2 0 0 -11 -3 -11 -3 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -15 -1 -14 -1 -15 -1 -15 -1 -15 0 -15 -1 -15 0 -15 0 0 0 0 0 0 0 0 0 0 0
1784740918.706260,54703,-45,11,1,7,1,-95,1,640211437,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -8 1 -8 1 -8 1 -8 0 -8 0 -9 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -9 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 0 0 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 -1 -12 0 -12 -1 -13 0 -13 0 -14 0 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -15 0 0 0 0 0 0 0 0 0 0 0
1784740918.719151,54704,-44,11,1,7,1,-95,1,640221186,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 3 6 3 6 4 6 4 6 4 6 4 6 5 6 5 6 5 6 5 6 6 6 6 6 6 6 6 6 6 6 7 6 7 6 7 6 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 7 7 7 7 7 7 8 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 9 7 10 8 10 8 10 8 10 8 10 8 10 8 11 7 11 8 11 8 11 8 11 8 11 8 11 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740918.723178,54705,-44,11,1,7,1,-95,1,640231167,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -8 -2 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 2 -11 1 -11 1 -11 0 0 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 0 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -14 0 -14 0 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 0 -15 0 -15 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740918.735233,54706,-45,11,1,7,1,-95,1,640241177,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 6 -5 6 -4 6 -4 7 -4 7 -4 7 -4 8 -4 7 -4 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 0 0 10 -3 10 -3 10 -3 11 -4 10 -4 11 -4 11 -4 11 -4 11 -5 12 -5 11 -5 11 -5 11 -5 11 -5 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 13 -6 13 -6 13 -6 13 -6 0 0 0 0 0 0 0 0 0 0
1784740918.735233,54707,-44,11,1,7,1,-95,1,640251200,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 6 3 6 4 6 4 6 4 6 4 6 5 6 5 6 5 6 5 6 5 6 5 6 6 6 6 6 6 6 6 7 6 6 7 6 7 7 7 7 7 7 7 7 7 7 7 0 0 7 7 7 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 10 7 10 7 10 8 10 7 10 8 10 8 10 8 10 8 11 8 11 8 11 8 11 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740918.751493,54708,-44,11,1,7,1,-95,1,640261282,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -8 0 -8 0 -8 0 -8 -1 -9 -1 -8 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 0 0 -11 -3 -11 -3 -11 -3 -12 -3 -11 -3 -11 -3 -11 -2 -12 -2 -12 -2 -13 -2 -13 -2 -12 -2 -12 -2 -13 -2 -14 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -1 -15 -2 -15 -2 -14 -2 -14 -2 0 0 0 0 0 0 0 0 0 0
1784740918.767493,54709,-44,11,1,7,1,-95,1,640271175,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 7 0 7 0 7 0 7 0 7 -1 7 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -3 10 -2 9 -2 10 0 0 -2 10 -2 10 -2 10 -2 10 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 0 12 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 14 0 0 0 0 0 0 0 0 0 0
1784740918.767493,54710,-44,11,1,7,1,-95,1,640281227,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 6 3 6 4 6 4 6 4 7 4 6 4 7 4 7 5 7 5 7 5 7 5 7 6 6 6 7 6 7 6 7 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 9 7 9 7 9 7 10 7 10 7 10 7 10 7 10 7 10 7 11 7 11 8 11 7 11 7 11 8 11 7 11 7 11 7 12 7 0 0 0 0 0 0 0 0 0 0
