pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740918.783447,54711,-44,11,1,7,1,-95,1,640291261,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -8 3 -7 2 -8 2 -8 2 -8 2 -8 2 -8 2 -9 1 -9 1 -9 1 -9 1 -10 1 -9 1 -10 1 -10 1 -11 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 1 -11 0 -11 1 0 0 -11 1 -11 2 -11 2 -12 2 -11 2 -11 2 -11 3 -12 3 -11 3 -12 3 -12 3 -12 3 -12 3 -12 3 -13 5 -12 4 -13 4 -13 4 -13 5 -13 5 -13 5 -13 5 -14 5 -14 4 -14 4 -13 5 0 0 0 0 0 0 0 0 0 0
1784740918.783447,54712,-44,11,1,7,1,-95,1,640301764,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 7 -1 7 -1 7 -1 7 -1 7 -2 8 -2 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 0 0 -4 10 -4 10 -4 10 -4 10 -4 10 -3 10 -3 10 -4 11 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 0 0 0 0 0 0 0 0 0 0
1784740918.803098,54713,-44,11,1,7,1,-95,1,640311262,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 6 -5 6 -6 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 6 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 5 -9 5 -9 6 0 0 -9 6 -10 6 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -10 7 -9 8 -9 8 -9 8 -9 8 -9 8 -10 8 -10 8 -10 8 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740918.831017,54714,-45,11,1,7,1,-95,1,640334489,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -8 2 -8 1 -9 1 -8 1 -9 1 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -10 -1 -10 -1 -11 -1 -10 -1 -11 -1 -10 -1 -11 -2 -11 -1 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 0 0 -12 -1 -11 -1 -12 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 -13 0 -13 0 -13 0 -14 1 -13 0 -14 0 -13 1 -14 1 -14 1 -15 1 -14 1 -15 1 -14 1 -15 1 -15 1 -15 1 0 0 0 0 0 0 0 0 0 0
1784740918.831017,54715,-45,11,1,7,1,-95,1,640334833,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -3 7 -3 6 -4 7 -4 6 -4 7 -5 6 -5 7 -5 6 -5 6 -5 7 -6 7 -6 7 -6 7 -7 7 -7 6 -7 7 -7 7 -7 7 -7 6 -7 7 -8 7 -7 7 -7 7 -7 7 -8 7 0 0 -8 8 -8 7 -8 7 -7 7 -7 8 -8 8 -8 8 -8 8 -8 8 -7 9 -7 9 -7 9 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -9 12 0 0 0 0 0 0 0 0 0 0
1784740918.831017,54716,-45,11,1,7,1,-95,1,640341114,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -6 -9 -6 -9 -6 -10 -6 0 0 -10 -7 -10 -7 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -5 -12 -6 -12 -5 -12 -5 -13 -5 -12 -5 -13 -6 -13 -6 -13 -6 -14 -5 -14 -6 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740918.847076,54717,-42,11,1,7,0,-95,1,640353165,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 3 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 0 0 8 -9 9 -9 8 -9 9 -9 8 -10 8 -10 8 -10 8 -10 8 -10 8 -11 8 -11 8 -11 8 -11 8 -12 8 -12 8 -12 9 -12 9 -12 9 -12 9 -13 9 -12 9 -13 9 -13 9 -13 9 -13 9 -13 0 0 0 0 0 0 0 0 0 0
1784740918.847076,54718,-44,11,1,7,1,-95,1,640361261,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -9 -3 -8 -3 -8 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 0 0 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -4 -11 -5 -11 -4 -12 -5 -12 -4 -12 -5 -12 -5 -12 -4 -13 -5 -12 -4 -13 -5 -13 -4 -13 -4 -13 -4 -13 -5 -13 -4 -13 -5 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740918.864081,54719,-44,11,1,7,1,-95,1,640371214,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 0 -8 0 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -10 -3 -11 -3 -10 -4 -10 -4 -11 -4 0 0 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740918.870366,54720,-44,11,1,7,1,-95,1,640381174,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -7 5 -7 5 -6 5 -7 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 8 -6 9 -6 9 -6 9 -6 9 -6 0 0 9 -6 9 -7 8 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -10 9 -9 10 -9 10 -9 10 -9 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740918.879200,54721,-44,11,1,7,1,-95,1,640391178,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -2 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -10 -5 -9 -6 -10 -5 -9 -5 -10 -5 -9 -5 -9 -5 -10 -6 -10 -5 -10 -5 -10 -6 -10 -6 0 0 -11 -5 -10 -6 -11 -6 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -4 -12 -5 -12 -4 -12 -4 -13 -5 -12 -4 -13 -5 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -5 -14 -4 -14 -4 -14 -4 -15 -4 0 0 0 0 0 0 0 0 0 0
1784740918.898044,54722,-45,11,1,7,1,-95,1,640401164,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 6 -9 6 -9 6 -9 6 -8 6 -9 6 -9 6 -9 6 -9 6 -8 6 -8 6 -9 0 0 6 -9 6 -9 6 -9 7 -10 6 -10 6 -10 6 -10 6 -11 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -12 5 -12 6 -12 6 -12 5 -13 5 -13 6 -13 5 -13 6 -13 6 -13 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740918.898044,54723,-44,11,1,7,1,-95,1,640411255,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 5 -7 4 -8 4 -8 4 -8 4 -8 3 -8 3 -9 3 -9 3 -9 3 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 0 0 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 4 -11 4 -12 4 -12 4 -12 4 -12 5 -12 5 -12 5 -12 5 -12 5 -13 6 -12 6 -13 6 -13 6 -13 7 -13 6 -13 5 -13 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740918.927365,54724,-41,11,1,7,0,-95,1,640425509,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -9 2 -9 1 -10 1 -10 0 -10 0 -10 0 -10 0 -11 0 -11 -1 -11 -1 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -3 -13 -3 -13 -2 0 0 -13 -2 -14 -2 -13 -2 -14 -2 -14 -1 -14 -1 -14 -1 -14 -1 -15 0 -15 -1 -15 -1 -15 0 -15 0 -15 0 -16 1 -16 0 -16 1 -16 1 -16 1 -16 1 -16 1 -17 1 -17 1 -17 1 -17 1 -17 1 0 0 0 0 0 0 0 0 0 0
1784740918.927365,54725,-44,11,1,7,1,-95,1,640436249,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 7 1 7 1 7 2 7 2 7 2 7 2 7 3 7 3 7 3 7 3 7 3 7 3 8 4 8 4 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 4 8 5 8 4 9 5 0 0 9 5 9 5 9 5 9 5 9 4 9 4 9 5 10 4 10 5 10 4 10 4 10 4 11 4 11 4 11 4 11 4 11 4 12 4 12 4 12 4 12 4 12 4 12 3 12 4 13 3 13 4 0 0 0 0 0 0 0 0 0 0
1784740918.927365,54726,-44,11,1,7,1,-95,1,640441266,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -7 -4 -7 -4 -8 -4 -7 -4 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -2 -9 -2 -10 -3 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 0 0 -2 -12 -2 -11 -2 -12 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -12 -4 -13 -4 -12 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -13 -5 -13 -5 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740918.943612,54727,-44,11,1,7,1,-95,1,640451237,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 7 2 6 2 7 3 6 3 7 3 7 3 7 4 7 4 6 4 6 4 7 5 7 5 7 5 7 6 6 6 7 6 7 6 7 6 7 6 7 6 7 7 7 6 7 6 7 6 7 7 0 0 8 7 8 7 8 7 8 7 8 6 8 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 10 7 10 7 10 7 10 7 10 7 11 7 10 7 11 7 11 7 11 7 11 7 11 7 11 7 0 0 0 0 0 0 0 0 0 0
1784740918.959467,54728,-44,11,1,7,1,-95,1,640462672,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 8 -7 7 -8 7 -7 8 -7 7 -8 0 0 8 -8 8 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -10 8 -10 7 -10 8 -10 8 -10 8 -10 8 -11 8 -10 8 -11 8 -11 8 -11 8 -11 8 -12 8 -12 8 -12 8 -12 8 -12 0 0 0 0 0 0 0 0 0 0
1784740918.959467,54729,-44,11,1,7,1,-95,1,640471271,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -8 0 -8 -1 -9 -1 -8 -1 -9 -1 -9 -2 -9 -1 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -10 -3 -9 -4 -10 -4 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 0 0 -11 -4 -11 -4 -11 -5 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -3 -12 -3 -13 -3 -13 -4 -13 -3 -13 -4 -14 -4 -13 -4 -14 -4 -14 -3 -14 -3 -14 -3 -15 -4 -14 -3 -14 -4 -14 -3 -15 -4 0 0 0 0 0 0 0 0 0 0
1784740918.975502,54730,-44,11,1,7,1,-95,1,640481631,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 4 5 5 5 5 5 5 5 5 5 6 5 6 6 6 5 7 4 7 5 7 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 6 8 5 8 6 9 5 9 5 9 5 9 0 0 6 9 6 9 6 9 6 9 6 9 7 9 7 8 7 9 7 9 8 9 8 9 8 9 7 9 8 9 8 9 9 10 9 10 9 10 9 9 10 9 10 10 10 9 10 10 9 10 9 10 10 10 0 0 0 0 0 0 0 0 0 0
1784740918.975502,54731,-44,11,1,7,1,-95,1,640491183,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 4 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -6 9 -5 9 -5 9 -5 0 0 9 -6 9 -6 9 -6 9 -7 9 -6 9 -6 9 -7 9 -7 9 -7 10 -8 9 -8 9 -8 9 -8 10 -8 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 11 -9 11 -9 11 -9 11 -10 0 0 0 0 0 0 0 0 0 0
1784740918.991452,54732,-45,11,1,7,1,-95,1,640502710,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 6 3 6 3 6 4 6 4 6 4 6 4 6 5 6 5 6 5 6 5 6 5 6 6 6 6 6 6 7 6 6 6 6 6 6 6 7 6 7 6 6 7 6 7 7 7 0 0 7 7 7 6 7 6 8 7 8 6 8 7 8 6 8 6 8 6 9 7 9 7 9 7 9 7 9 7 10 6 10 6 10 7 11 7 11 7 11 7 11 7 11 6 11 7 11 8 11 7 11 7 0 0 0 0 0 0 0 0 0 0
1784740919.007233,54733,-44,11,1,7,1,-95,1,640511270,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -7 4 -6 5 -6 5 -6 5 -6 5 -7 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -6 8 -6 8 -7 0 0 8 -7 8 -7 8 -7 8 -8 8 -7 8 -8 8 -8 8 -8 8 -8 9 -9 8 -9 8 -9 9 -9 8 -9 9 -10 9 -10 9 -10 9 -10 9 -10 9 -11 9 -11 9 -11 10 -11 10 -11 10 -11 10 -11 0 0 0 0 0 0 0 0 0 0
1784740919.039074,54734,-44,11,1,6,1,-95,1,640528170,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 0 0 -7 -9 -8 -9 -7 -9 -8 -9 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -9 -9 -10 -10 -10 -9 -10 -9 -10 -10 -10 -10 -11 -10 -10 -10 -10 -9 -11 -10 -11 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740919.039074,54735,-45,11,1,7,1,-95,1,640549883,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -3 -9 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -3 -9 -3 -10 -2 -10 -2 -10 -3 -10 -3 -10 -2 -10 -2 -10 -2 -10 -3 -10 0 0 -3 -11 -3 -11 -3 -10 -4 -11 -4 -10 -4 -11 -4 -11 -4 -11 -5 -11 -5 -12 -5 -12 -5 -11 -5 -11 -5 -12 -6 -12 -6 -12 -6 -13 -6 -12 -6 -12 -7 -12 -7 -12 -7 -12 -6 -13 -6 -13 -6 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740919.039074,54736,-44,11,1,7,1,-95,1,640551268,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -6 5 -6 5 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 3 -9 3 -9 3 -9 3 -10 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 4 -10 3 -10 4 -10 4 0 0 -10 4 -10 4 -10 4 -10 4 -10 5 -11 5 -10 5 -11 5 -11 5 -11 6 -11 6 -11 6 -11 6 -11 6 -11 7 -12 7 -11 7 -12 7 -12 7 -12 8 -12 8 -12 8 -12 7 -12 7 -12 8 -12 8 0 0 0 0 0 0 0 0 0 0
1784740919.055137,54737,-44,11,1,7,1,-95,1,640561168,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -3 -10 -3 -10 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 0 0 -4 -11 -4 -11 -4 -11 -4 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -7 -11 -6 -11 -7 -12 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -8 -12 -8 -12 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740919.055137,54738,-45,11,1,7,1,-95,1,640571157,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -6 -6 -7 -5 -7 -6 -7 -5 -7 -6 -7 -6 -8 -6 -8 -5 -9 -4 -9 -5 -9 -5 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 0 0 -6 -9 -6 -10 -6 -9 -7 -10 -6 -9 -7 -10 -7 -9 -8 -10 -8 -9 -9 -11 -8 -10 -8 -10 -8 -10 -8 -10 -10 -10 -9 -10 -10 -11 -10 -10 -10 -10 -11 -10 -10 -10 -11 -10 -11 -11 -10 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740919.075133,54739,-44,11,1,7,1,-95,1,640582824,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 6 -5 6 -5 5 -5 6 -6 5 -6 6 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 0 0 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -9 8 -9 8 -9 9 -9 9 -10 9 -9 9 -9 9 -9 10 -10 9 -9 10 -10 10 -10 10 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740919.087077,54740,-44,11,1,7,1,-95,1,640591258,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -4 -10 -5 -9 -5 -10 -5 -10 -5 -10 -4 -10 -5 -10 -5 -10 -5 0 0 -10 -5 -10 -5 -11 -5 -10 -5 -11 -4 -11 -5 -11 -4 -12 -4 -12 -5 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -5 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 -4 0 0 0 0 0 0 0 0 0 0
1784740919.087077,54741,-45,11,1,7,1,-95,1,640604229,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -9 -5 -8 -6 -8 -6 -9 -6 -9 -6 -9 -5 -9 -5 -9 -6 -9 0 0 -6 -9 -6 -9 -6 -9 -7 -10 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -10 -10 -9 -10 -10 -11 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740919.102894,54742,-45,11,1,7,1,-95,1,640611553,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -8 -3 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -6 -12 -7 -12 -6 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -14 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740919.117396,54743,-45,11,1,7,1,-95,1,640621117,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 8 -5 7 -6 7 -6 8 -6 8 -6 7 -6 8 -6 7 -5 8 -6 8 -6 8 -6 8 0 0 -6 9 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -5 10 -6 9 -5 10 -6 10 -5 10 -6 11 -6 11 -6 11 -6 11 -5 11 -6 12 -5 12 -6 12 -6 12 -6 12 -5 12 -6 12 -6 12 -6 13 0 0 0 0 0 0 0 0 0 0
1784740919.121011,54744,-45,11,1,7,1,-95,1,640631256,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 7 -3 7 -3 7 -2 8 -3 8 -2 8 -2 8 -2 8 -2 9 -1 9 -1 9 -1 9 0 9 -1 9 0 9 -1 9 -1 10 -1 9 -1 9 0 10 0 10 -1 10 -1 10 0 10 0 10 0 0 0 10 -1 10 -1 10 -1 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -3 11 -3 11 -3 12 -4 12 -4 12 -3 12 -4 12 -4 13 -4 13 -4 13 -5 13 -4 14 -4 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740919.134945,54745,-45,11,1,7,1,-95,1,640641106,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 6 -5 6 -5 6 -5 6 -6 6 -5 6 -6 6 -6 6 -6 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 -8 6 -8 6 -8 6 -8 6 -8 6 0 0 -8 7 -8 7 -9 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 9 -8 8 -8 9 -9 9 -9 9 -8 9 -9 10 -8 10 -8 10 -8 10 -9 11 -8 11 -9 11 -8 11 -9 10 -9 11 -9 11 0 0 0 0 0 0 0 0 0 0
1784740919.150896,54746,-44,11,1,7,1,-95,1,640651241,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -8 2 -8 2 -8 2 -8 2 -9 2 -9 1 -9 1 -9 1 -9 1 -10 1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -11 0 -12 0 -11 0 -12 1 -11 1 -12 1 -12 1 -12 1 -12 1 -13 2 -12 2 -12 2 -13 2 -13 2 -13 3 -13 3 -13 2 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -15 3 0 0 0 0 0 0 0 0 0 0
1784740919.159066,54747,-44,11,1,7,1,-95,1,640661316,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -4 7 -4 7 -4 6 -5 7 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -7 6 -8 7 -8 7 -8 7 -8 6 -8 7 0 0 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 9 -8 8 -8 9 -8 9 -8 9 -8 9 -8 9 -8 10 -8 10 -8 10 -8 11 -8 11 -8 11 -8 11 -8 11 -9 11 -9 11 -9 11 -9 11 0 0 0 0 0 0 0 0 0 0
1784740919.166664,54748,-45,11,1,7,1,-95,1,640671199,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 0 8 0 8 1 8 1 8 1 8 1 8 2 8 2 8 2 8 2 8 3 8 3 9 2 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 10 3 0 0 10 3 10 3 10 3 10 3 10 2 10 2 11 2 11 2 11 2 12 2 12 2 12 1 12 1 12 1 12 1 13 1 13 1 13 1 13 1 14 1 14 1 14 1 14 1 14 1 14 0 14 1 0 0 0 0 0 0 0 0 0 0
