pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740919.182334,54749,-44,11,1,7,1,-95,1,640681233,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 5 -6 5 -5 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -7 4 -8 4 -8 4 -8 4 -9 4 -8 4 -9 5 -8 4 -9 4 -9 4 -9 4 -9 5 -9 4 -9 5 -9 5 0 0 -9 5 -10 5 -9 5 -10 6 -9 5 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 7 -11 8 -10 7 -11 8 -11 7 -11 8 -11 8 -11 8 -11 8 -12 8 -11 8 -11 8 -11 8 0 0 0 0 0 0 0 0 0 0
1784740919.186344,54750,-45,11,1,7,1,-95,1,640692359,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -3 7 -3 7 -4 7 -4 6 -4 7 -5 6 -5 7 -5 6 -5 6 -5 6 -5 7 -6 7 -6 7 -6 7 -6 6 -6 7 -6 7 -6 7 -7 7 -6 7 -7 7 -6 7 -6 7 -6 7 -6 8 0 0 -7 8 -7 8 -7 8 -6 8 -6 8 -6 9 -7 9 -7 9 -7 9 -6 10 -6 10 -6 10 -6 11 -7 11 -7 11 -7 11 -7 11 -7 12 -7 11 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740919.200319,54751,-45,11,1,7,1,-95,1,640701165,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 3 6 4 6 4 6 4 6 4 6 5 6 5 5 5 5 5 6 5 6 6 6 6 5 6 6 6 5 6 5 7 5 6 6 7 5 7 6 7 5 7 6 6 6 7 6 7 6 7 0 0 7 7 6 7 7 8 7 7 7 7 7 7 7 7 8 7 8 8 8 7 8 7 9 7 9 8 9 8 9 8 9 9 9 8 9 8 10 9 10 9 10 9 10 9 10 8 10 9 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740919.200319,54752,-45,11,1,7,1,-95,1,640711702,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 7 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -6 5 -7 6 -7 6 -7 6 -7 5 -7 6 -7 5 -8 6 -7 6 -8 6 -7 6 -7 6 -8 6 -7 6 -8 6 -7 6 -8 6 0 0 -8 7 -7 7 -8 7 -7 7 -7 8 -7 8 -8 8 -8 8 -8 8 -7 9 -8 9 -7 10 -8 9 -8 10 -8 10 -8 11 -8 10 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -9 12 0 0 0 0 0 0 0 0 0 0
1784740919.217568,54753,-45,11,1,7,1,-95,1,640721236,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 2 -8 1 -9 1 -9 1 -9 1 -9 1 -9 0 -9 0 -9 0 -10 0 -10 -1 -9 -1 -10 -1 -10 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 0 0 -11 0 -11 0 -11 0 -11 0 -11 1 -11 1 -11 1 -12 1 -12 1 -12 2 -12 1 -12 2 -13 2 -13 2 -13 2 -14 2 -13 2 -14 2 -13 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -15 3 0 0 0 0 0 0 0 0 0 0
1784740919.217568,54754,-45,11,1,7,1,-95,1,640731242,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 8 1 7 2 7 2 7 3 7 3 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 8 5 7 5 7 6 7 5 7 5 7 5 7 6 7 5 7 5 8 5 8 5 8 6 0 0 8 6 8 6 8 6 8 5 9 6 9 5 9 5 9 5 9 6 10 5 10 5 10 5 10 6 11 5 10 6 11 6 10 5 11 6 11 6 11 6 12 6 12 6 11 5 12 6 12 6 13 6 0 0 0 0 0 0 0 0 0 0
1784740919.231735,54755,-45,11,1,7,1,-95,1,640741102,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -4 -8 -4 -8 -4 -8 -4 -9 -3 -9 -3 -9 -3 -9 -4 -9 -3 -9 -4 -10 -3 -9 -3 -10 -4 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -10 -3 -10 0 0 -4 -11 -4 -10 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -6 -12 -6 -12 -6 -13 -6 -12 -7 -13 -7 -12 -7 -12 -7 -13 -7 -13 -6 -13 -6 -13 -6 -13 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740919.246436,54756,-42,11,1,7,0,-95,1,640751328,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 7 1 7 1 7 1 7 0 7 0 8 0 8 0 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 0 0 -1 10 -1 10 -1 10 -1 10 -1 10 0 11 0 11 0 11 0 11 0 11 0 12 0 11 0 12 0 12 1 12 0 12 1 12 1 12 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 13 0 0 0 0 0 0 0 0 0 0
1784740919.246436,54757,-45,11,1,7,1,-95,1,640761297,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -7 5 -6 6 -6 6 -5 6 -5 7 -5 7 -5 7 -5 7 -4 7 -5 8 -5 8 -5 8 -4 8 -4 8 -4 9 -3 9 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 0 0 9 -4 10 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 -6 10 -7 10 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 12 -7 12 -8 12 -7 11 -7 12 -8 12 -7 12 -8 0 0 0 0 0 0 0 0 0 0
1784740919.262407,54758,-45,11,1,7,1,-95,1,640771108,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 0 -8 0 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -9 -3 -10 -4 -9 -3 -10 -4 -9 -4 -9 -4 -10 -4 -10 -3 -10 -4 -10 -4 -10 -4 0 0 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 0 0 0 0 0 0 0 0 0 0
1784740919.262407,54759,-44,11,1,7,1,-95,1,640781130,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -2 -8 -2 -9 -1 -9 -1 -9 -1 -9 0 -9 0 -9 0 -10 0 -10 0 -9 0 -10 1 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 2 -10 1 -10 1 -11 0 0 2 -11 2 -11 2 -11 2 -11 1 -11 1 -12 1 -12 1 -12 1 -12 1 -13 0 -13 0 -13 1 -13 0 -13 0 -13 1 -14 1 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -15 0 0 0 0 0 0 0 0 0 0
1784740919.310133,54760,-44,11,1,7,1,-95,1,640791205,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -9 4 -8 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 0 0 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -12 5 -12 4 -12 4 -12 5 -12 4 -13 4 -13 5 -13 4 -13 4 -13 4 -14 4 -14 4 -14 4 -14 5 -14 5 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740919.317658,54761,-45,11,1,7,1,-95,1,640820061,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -8 -2 -8 -1 -9 -1 -9 -1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 1 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -10 1 -10 2 -10 1 -10 2 -10 2 -10 2 -11 0 0 1 -11 1 -11 2 -11 1 -11 1 -11 1 -11 1 -11 0 -11 1 -12 0 -12 0 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 -1 -13 -1 -13 -1 -14 -1 -14 -1 -13 0 -14 -1 -14 -1 -14 0 0 0 0 0 0 0 0 0 0
1784740919.317658,54762,-45,11,1,7,1,-95,1,640822028,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 3 -8 3 -8 4 -8 4 -7 5 -8 5 -7 5 -7 5 -7 5 -7 6 -8 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 0 0 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -11 6 -10 7 -11 7 -11 7 -12 7 -11 7 -12 7 -12 7 -12 7 -11 7 -12 7 -12 7 -12 0 0 0 0 0 0 0 0 0 0
1784740919.317658,54763,-45,11,1,7,1,-95,1,640822499,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -3 7 -4 7 -4 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -7 7 -7 6 -7 7 -7 7 -7 6 -7 7 -8 7 -8 7 -8 6 -8 7 -8 7 -8 7 -7 7 -8 7 -8 7 0 0 -8 7 -7 7 -8 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 11 -7 10 -7 11 -7 11 -7 11 -7 11 -7 12 -7 11 -7 11 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740919.325890,54764,-45,11,1,7,1,-95,1,640831177,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -7 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -8 -8 -8 -8 -8 0 0 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 0 0 0 0 0 0 0 0 0 0
1784740919.341686,54765,-45,11,1,7,1,-95,1,640848720,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -3 -8 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 0 -10 0 -10 0 -10 0 -10 1 -10 0 -11 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 0 0 1 -12 0 -12 1 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -13 -1 -13 0 -13 -1 -13 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -2 -14 -1 -14 -2 -15 -1 -14 -1 -14 -1 -15 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740919.341686,54766,-44,11,1,7,1,-95,1,640851215,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -3 -8 -3 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 0 -1 -11 -1 -11 -1 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -3 -13 -3 -13 -3 -12 -3 -13 -3 -12 -4 -13 -4 -13 -3 -13 -4 -14 -4 -13 -5 -13 -4 -14 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740919.454855,54767,-44,11,1,7,1,-95,1,640952745,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 2 7 2 7 3 7 3 7 3 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 5 7 5 8 6 7 5 8 6 7 6 8 6 8 6 8 6 8 6 7 6 7 6 8 6 0 0 8 6 9 6 8 6 9 6 9 6 9 6 9 6 9 6 9 6 10 6 10 6 10 6 10 6 10 5 11 5 10 5 11 6 11 6 11 6 11 6 11 6 12 5 12 6 11 6 11 6 11 6 0 0 0 0 0 0 0 0 0 0
1784740919.454855,54768,-45,11,1,7,1,-95,1,640954792,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -6 -6 -6 -6 -7 -6 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 0 0 -5 -11 -5 -10 -5 -11 -5 -10 -6 -10 -6 -11 -6 -10 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -9 -12 -8 -11 -9 -11 -9 -11 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740919.454855,54769,-44,11,1,7,1,-95,1,640957335,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -7 -5 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 0 0 -4 -11 -4 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -12 -5 -12 -6 -11 -5 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -6 -13 -7 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740919.454855,54770,-44,11,1,7,1,-95,1,640958707,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -7 4 -7 4 -8 4 -8 3 -9 3 -8 3 -9 3 -9 3 -9 3 -9 3 -10 3 -9 2 -10 2 -10 2 -10 2 -11 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 0 0 -12 2 -11 2 -12 2 -11 2 -12 3 -12 3 -12 3 -12 3 -12 3 -12 4 -12 4 -12 4 -13 4 -13 4 -12 4 -13 4 -12 4 -13 5 -13 5 -13 5 -13 5 -14 5 -13 5 -13 5 -14 5 -14 5 0 0 0 0 0 0 0 0 0 0
1784740919.454855,54771,-45,11,1,7,1,-95,1,640961333,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -4 -8 -3 -8 -3 -9 -3 -8 -3 -9 -3 -9 -3 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 0 0 -2 -11 -3 -12 -2 -11 -3 -12 -3 -12 -3 -12 -4 -11 -4 -12 -4 -12 -4 -13 -4 -12 -4 -12 -4 -12 -4 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 -6 -13 -6 -13 -6 -14 -6 -14 -5 -14 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740919.454855,54772,-45,11,1,7,1,-95,1,640971188,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -5 -7 -5 -7 -5 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -11 0 0 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -7 -13 -7 -13 -7 -13 -7 -13 -6 -13 -7 -13 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740919.469812,54773,-45,11,1,7,1,-95,1,640981178,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -8 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -5 -7 -6 -8 -6 -7 -6 -8 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -7 -8 -8 -7 -7 -8 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -8 -8 -8 -7 -8 -8 -9 -7 -9 -7 -9 -7 -9 -7 -10 -8 -9 -8 -10 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -7 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -13 -8 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740919.488209,54774,-45,11,1,7,1,-95,1,640991111,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 7 -3 7 -3 7 -3 8 -3 7 -3 8 -4 7 -4 8 -4 8 -5 7 -5 8 -5 8 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -5 8 -6 8 0 0 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -4 10 -4 10 -4 10 -5 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -3 12 -3 13 -3 13 -3 13 -4 13 -4 13 -4 13 -4 13 0 0 0 0 0 0 0 0 0 0
1784740919.489913,54775,-45,11,1,7,1,-95,1,641001223,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -1 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 9 -5 8 -5 9 -5 8 -5 9 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 0 0 -5 9 -5 9 -5 9 -5 9 -4 10 -4 9 -4 10 -4 10 -4 10 -4 11 -4 11 -3 11 -4 11 -4 12 -3 11 -4 12 -4 11 -4 12 -3 12 -4 12 -3 13 -3 13 -3 12 -4 12 -4 13 -4 13 0 0 0 0 0 0 0 0 0 0
1784740919.501910,54776,-44,11,1,7,1,-95,1,641011145,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 -1 -9 0 -9 0 -10 1 -9 1 -10 1 -10 2 -10 2 -10 1 -10 2 -10 2 -10 2 -10 3 -10 3 -11 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 3 -10 4 -11 0 0 4 -11 4 -10 4 -11 3 -10 3 -11 3 -11 3 -11 3 -11 3 -12 2 -12 3 -12 2 -12 2 -13 3 -13 2 -12 3 -13 2 -12 2 -14 3 -13 3 -14 2 -14 3 -14 2 -13 2 -14 2 -14 2 -15 0 0 0 0 0 0 0 0 0 0
1784740919.517781,54777,-44,11,1,7,1,-95,1,641021213,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -8 2 -9 2 -9 1 -9 1 -9 1 -10 1 -9 1 -10 1 -10 0 -10 0 -10 0 -10 -1 -10 -1 -10 0 -11 -1 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 0 0 -11 -1 -11 0 -11 0 -12 0 -11 0 -12 0 -11 1 -12 1 -11 1 -13 2 -12 1 -12 2 -12 2 -12 2 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 4 -14 3 -14 3 -13 3 -13 3 0 0 0 0 0 0 0 0 0 0
1784740919.518390,54778,-44,11,1,7,1,-95,1,641031196,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 7 -5 7 -4 7 -4 7 -3 8 -3 7 -3 8 -3 8 -3 8 -3 8 -2 9 -3 9 -2 9 -2 9 -2 9 -2 10 -2 9 -1 10 -2 9 -2 10 -2 10 -1 10 -2 10 -1 10 -1 10 -1 0 0 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -2 11 -3 11 -3 11 -3 11 -3 11 -4 11 -3 12 -4 11 -4 12 -4 11 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740919.533635,54779,-45,11,1,7,1,-95,1,641041193,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -3 8 -3 8 -4 7 -4 7 -4 8 -5 7 -5 8 -5 7 -5 8 -6 7 -5 8 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 8 -7 7 -6 8 -7 8 -6 8 -7 8 0 0 -6 8 -7 8 -7 8 -6 8 -6 8 -6 9 -6 9 -6 10 -6 9 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -7 11 -6 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -7 12 -6 12 -6 12 0 0 0 0 0 0 0 0 0 0
1784740919.533635,54780,-45,11,1,7,1,-95,1,641051232,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -5 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -8 6 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 0 0 -9 6 -8 6 -8 6 -9 7 -8 7 -8 7 -8 7 -8 7 -8 7 -9 8 -9 8 -8 8 -8 8 -8 8 -8 9 -8 9 -9 9 -9 10 -8 10 -8 10 -9 10 -8 10 -9 10 -9 10 -9 10 -9 10 0 0 0 0 0 0 0 0 0 0
1784740919.549582,54781,-44,11,1,7,1,-95,1,641061120,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -5 -7 -5 -8 -5 -8 -4 -9 -5 -9 -4 -9 -4 -9 -4 -10 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -2 -11 -3 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 0 0 -3 -12 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -6 -12 -6 -13 -6 -12 -6 -13 -6 -12 -6 -13 -6 -13 -7 -13 -6 -13 -6 -13 -6 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740919.660172,54782,-45,11,1,7,1,-95,1,641158479,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -3 -9 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 0 0 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -6 -10 -7 -10 -6 -11 -6 -11 -7 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -7 -13 -6 -13 -6 0 0 0 0 0 0 0 0 0 0
1784740919.660172,54783,-45,11,1,7,1,-95,1,641158949,128,0 0 0 0 0 0 0 0 0 0 0 0 7 4 6 4 6 5 6 5 6 5 6 6 6 6 6 6 6 6 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 4 8 4 8 5 8 0 0 5 8 5 8 5 8 6 8 6 8 6 8 6 8 7 8 7 8 7 8 7 8 7 8 8 8 8 8 8 8 9 8 8 8 9 9 9 8 9 8 9 8 10 9 9 9 9 9 9 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740919.660172,54784,-45,11,1,7,1,-95,1,641160611,128,0 0 0 0 0 0 0 0 0 0 0 0 2 8 2 7 1 8 1 8 1 8 0 8 0 9 0 9 0 9 -1 9 -1 9 -1 9 -1 9 -2 9 -1 9 -2 10 -1 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 0 0 -1 10 -1 10 -1 10 0 11 0 10 0 10 0 10 0 11 1 11 1 12 1 11 1 11 1 11 1 11 2 12 2 12 2 12 2 12 2 12 3 13 3 13 3 12 3 13 2 13 2 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740919.660172,54785,-45,11,1,7,1,-95,1,641162298,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 3 7 2 8 2 8 1 8 1 8 1 8 1 9 0 9 0 9 0 9 0 9 0 9 0 10 0 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 0 0 0 10 0 10 0 10 0 10 0 10 0 10 0 10 1 11 1 11 1 11 2 11 2 11 2 11 2 12 2 12 2 12 2 12 2 12 3 12 2 12 3 13 2 13 3 12 3 12 3 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740919.660172,54786,-45,11,1,7,1,-95,1,641163935,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -6 6 -6 6 -7 6 -7 6 -7 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 4 -9 4 -9 5 -9 5 -10 5 -9 5 -10 5 -9 4 -9 4 -10 5 -9 4 -9 4 -9 5 0 0 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 8 -9 7 -9 8 -9 8 -9 8 -9 9 -9 9 -10 9 -10 9 -9 9 -9 10 -9 10 -9 10 -10 10 -10 10 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
