pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740919.660172,54787,-45,11,1,7,1,-95,1,641171325,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 8 -2 8 -2 8 -1 8 -1 8 -1 8 -1 9 -1 9 0 9 0 9 0 9 0 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 10 1 10 1 9 1 9 1 10 1 0 0 10 1 10 1 10 1 10 0 10 0 10 0 10 0 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 -2 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 0 0 0 0 0 0 0 0 0 0
1784740919.676116,54788,-45,11,1,7,1,-95,1,641181210,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -5 -8 -5 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -5 -9 -6 -9 -6 -10 -6 -9 -6 -9 -6 -9 -6 -9 0 0 -6 -10 -7 -9 -7 -10 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -9 -10 -10 -9 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -11 -11 -10 -11 -10 -11 -10 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740919.676116,54789,-45,11,1,7,1,-95,1,641191139,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -8 -7 -8 -7 -8 -7 0 0 -8 -7 -9 -7 -9 -6 -10 -7 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -5 -13 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -5 -13 -6 -13 -7 -13 -7 -13 -6 0 0 0 0 0 0 0 0 0 0
1784740919.692290,54790,-45,11,1,7,1,-95,1,641201214,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -7 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -7 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -9 -6 -10 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 0 0 -7 -10 -7 -9 -7 -10 -7 -9 -7 -10 -7 -10 -7 -9 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -11 -9 -10 -10 -11 -10 -10 -10 -11 -10 -11 -10 -11 -10 -10 -10 -11 -11 -11 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740919.692290,54791,-45,11,1,7,1,-95,1,641211153,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 5 -6 5 -6 6 -6 6 -6 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 0 0 8 -5 9 -5 9 -6 9 -6 8 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 10 -8 10 -8 10 -8 10 -8 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 11 -9 11 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740919.718440,54792,-45,11,1,7,1,-95,1,641221233,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -9 1 -9 1 -9 0 -9 0 -9 0 -10 -1 -9 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -3 -10 -2 -10 -2 -10 -3 -10 -3 -11 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -10 -3 -10 -3 0 0 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -1 -13 -1 -13 -1 -13 -1 -12 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 0 -15 0 -14 -1 -15 0 -15 -1 -15 -2 -15 -1 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740919.724047,54793,-44,11,1,7,1,-95,1,641231166,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 5 5 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 7 4 7 4 8 4 8 4 8 3 8 4 8 3 9 3 8 4 9 4 9 3 9 4 9 3 8 3 8 4 9 0 0 4 9 4 9 4 9 4 8 4 9 5 9 5 9 5 9 5 9 6 9 6 9 6 9 7 9 7 9 7 9 7 10 7 9 7 10 8 10 8 10 8 10 8 10 8 10 8 10 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740919.724047,54794,-44,11,1,7,1,-95,1,641241125,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 -9 0 -9 0 -10 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -10 1 -11 1 -11 1 -11 1 -11 2 -11 2 -11 1 -11 0 0 1 -11 1 -11 1 -11 1 -12 0 -11 0 -12 0 -12 0 -12 0 -12 -1 -13 0 -13 -1 -13 0 -13 -1 -13 -1 -14 -1 -13 -1 -14 -1 -14 -2 -14 -2 -15 -2 -15 -2 -15 -2 -15 -1 -15 -1 -15 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740919.739900,54795,-45,11,1,7,1,-95,1,641251147,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 2 7 2 7 3 7 3 7 3 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 5 8 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 6 8 6 0 0 8 5 8 5 8 6 9 5 9 5 9 5 9 5 10 5 10 5 10 5 10 5 11 5 11 5 11 5 11 5 12 5 11 5 12 5 12 5 12 5 12 5 12 5 12 5 13 6 13 5 13 6 0 0 0 0 0 0 0 0 0 0
1784740919.755840,54796,-45,11,1,7,1,-95,1,641261118,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -6 -6 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 0 0 -5 -10 -6 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -11 -7 -11 -8 -11 -8 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -13 0 0 0 0 0 0 0 0 0 0
1784740919.771720,54797,-45,11,1,7,1,-95,1,641274586,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 1 7 1 7 1 7 0 7 0 7 0 8 0 8 0 8 0 8 -1 8 -1 9 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 -2 9 -1 9 -1 9 -1 9 -1 9 -2 9 -1 9 -2 10 0 0 -1 10 -1 10 -1 10 -1 10 0 10 0 10 0 11 0 11 0 11 1 12 1 12 1 12 1 12 1 12 1 12 1 13 1 13 1 13 1 13 1 14 1 14 1 14 1 14 1 14 1 14 1 14 0 0 0 0 0 0 0 0 0 0
1784740919.771720,54798,-45,11,1,7,1,-95,1,641281270,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 0 0 -8 -8 -7 -8 -8 -9 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -10 -11 -9 -11 -10 -11 -9 -12 -10 -12 -10 -12 -10 0 0 0 0 0 0 0 0 0 0
1784740919.787527,54799,-45,11,1,7,1,-95,1,641291174,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -8 -1 -8 -1 -8 -1 -9 -1 -8 0 -8 0 -9 0 -9 0 -9 0 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 0 0 1 -11 1 -11 1 -11 0 -11 0 -11 0 -12 0 -12 0 -12 0 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -13 -1 -14 -1 -14 -1 -14 -2 -14 -1 -15 -2 -15 -1 -15 -1 -15 -1 -15 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740919.787527,54800,-45,11,1,7,1,-95,1,641301233,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 5 5 5 6 4 6 4 6 5 6 4 7 4 7 4 7 4 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 4 9 4 8 4 9 4 9 4 9 4 9 4 9 4 9 0 0 5 9 5 9 5 9 5 9 5 9 6 9 6 9 6 9 6 9 7 10 6 10 7 10 7 10 7 10 8 9 8 10 8 10 8 10 9 10 9 10 9 10 9 10 8 11 8 11 8 11 9 11 0 0 0 0 0 0 0 0 0 0
1784740919.803235,54801,-44,11,1,7,1,-95,1,641311181,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -4 -9 -4 -10 -4 -9 -5 -10 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 0 0 -10 -5 -10 -5 -10 -5 -10 -4 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -4 -12 -4 -12 -4 -12 -3 -13 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -5 -14 -4 -14 -5 -14 -4 -14 -4 -15 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740919.803235,54802,-44,11,1,7,1,-95,1,641321175,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 8 -3 7 -4 8 -4 7 -4 8 -4 8 -4 8 -5 8 -6 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 8 -6 8 -6 8 -6 8 -7 9 -7 8 -7 8 -7 8 0 0 -6 9 -6 9 -6 9 -6 10 -6 9 -6 9 -5 10 -6 10 -5 10 -6 11 -6 11 -5 11 -5 11 -5 11 -5 12 -5 12 -6 12 -5 12 -5 12 -5 13 -5 13 -5 13 -6 13 -6 13 -6 13 -6 13 0 0 0 0 0 0 0 0 0 0
1784740919.818477,54803,-44,11,1,7,1,-95,1,641331126,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -2 -11 -2 0 0 -11 -2 -11 -2 -11 -2 -12 -1 -12 -1 -11 -1 -12 -1 -12 -1 -12 -1 -13 0 -13 -1 -13 0 -13 0 -13 0 -13 1 -14 1 -14 0 -14 0 -14 1 -15 1 -14 1 -15 1 -15 1 -15 0 -15 1 -15 1 0 0 0 0 0 0 0 0 0 0
1784740919.834246,54804,-44,11,1,7,1,-95,1,641341540,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 0 -8 0 -8 1 -8 1 -8 1 -8 1 -8 2 -8 2 -8 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 4 -10 4 -10 4 -10 3 -10 0 0 4 -10 4 -10 4 -10 3 -10 3 -11 3 -11 3 -11 2 -11 3 -11 2 -12 3 -12 2 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 0 0 0 0 0 0 0 0 0 0
1784740919.834246,54805,-44,11,1,7,1,-95,1,641353364,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 7 -7 7 -8 7 -8 7 -8 7 -8 0 0 7 -8 7 -8 7 -8 7 -9 7 -8 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 8 -11 8 -11 8 -11 8 -11 8 -12 8 -12 8 -12 8 -12 8 -12 8 -12 8 -12 0 0 0 0 0 0 0 0 0 0
1784740919.850022,54806,-44,11,1,7,1,-95,1,641361202,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -5 5 -5 5 -5 5 -5 5 -5 6 -6 6 -5 6 -6 6 -5 7 -5 7 -5 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 0 0 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 10 -9 10 -9 10 -9 10 -9 10 -10 10 -10 10 -10 10 -10 10 -10 11 -10 11 -10 11 -10 11 -10 0 0 0 0 0 0 0 0 0 0
1784740919.865710,54807,-44,11,1,7,1,-95,1,641371140,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 3 5 3 5 4 5 4 5 4 5 4 5 5 5 5 5 5 5 5 5 5 6 5 6 6 6 6 6 6 6 6 6 6 6 7 6 7 6 7 6 7 6 7 6 7 6 7 7 7 0 0 7 7 7 7 7 8 7 7 7 7 7 7 7 7 8 7 8 8 8 7 8 7 9 7 9 7 9 8 9 8 10 8 10 8 10 8 10 8 10 8 10 8 10 9 10 8 11 9 11 8 11 9 0 0 0 0 0 0 0 0 0 0
1784740919.865710,54808,-44,11,1,7,1,-95,1,641381152,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 5 -5 6 -5 5 -5 5 -5 5 -5 6 -6 5 -6 6 -6 5 -6 6 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -9 6 -8 6 -9 6 0 0 -9 6 -9 7 -8 7 -9 7 -9 7 -9 7 -8 8 -9 8 -8 8 -9 9 -9 9 -9 9 -9 9 -9 9 -9 10 -9 10 -10 10 -10 10 -10 10 -10 11 -10 10 -9 11 -11 11 -11 10 -11 10 -11 10 0 0 0 0 0 0 0 0 0 0
1784740919.881503,54809,-45,11,1,7,1,-95,1,641391077,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -7 -3 -8 -2 -8 -3 -8 -3 -8 -3 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 0 0 -1 -12 -1 -11 -1 -12 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -14 -3 -13 -3 -14 -3 -13 -3 -14 -3 -14 -4 -14 -4 -14 -3 -15 -4 -14 -3 -15 -3 -15 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740919.897652,54810,-44,11,1,7,1,-95,1,641401176,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 1 -7 1 -8 1 -7 1 -7 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 4 -10 3 -10 3 -10 0 0 3 -11 4 -11 4 -11 4 -11 3 -11 3 -11 3 -11 3 -12 3 -12 3 -12 3 -12 2 -12 3 -13 3 -13 3 -13 3 -13 3 -13 3 -14 3 -14 2 -14 2 -14 2 -14 2 -14 3 -14 2 -15 3 -15 0 0 0 0 0 0 0 0 0 0
1784740919.897652,54811,-44,11,1,7,1,-95,1,641411157,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -2 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -8 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -8 -7 -9 -7 0 0 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -6 -10 -7 -10 -6 -11 -7 -11 -7 -11 -6 -11 -6 -11 -7 -12 -6 -12 -6 -12 -7 -12 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740919.913500,54812,-45,11,1,7,1,-95,1,641421163,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 6 1 6 1 6 1 6 1 6 1 6 1 7 1 7 0 7 1 7 1 8 0 7 1 8 1 8 0 8 0 9 0 9 0 9 0 9 0 9 0 9 0 10 0 10 0 10 0 10 0 0 0 10 0 10 0 10 0 10 1 11 0 11 1 11 1 11 1 11 1 11 1 12 2 12 2 12 2 12 2 12 2 13 2 12 2 13 2 13 2 13 3 13 2 14 2 13 2 14 2 14 2 14 0 0 0 0 0 0 0 0 0 0
1784740919.918791,54813,-46,11,1,7,1,-95,1,641431200,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 1 -7 1 -7 1 -8 1 -7 1 -8 1 -8 1 -8 1 -8 0 -8 0 -9 0 -9 0 -9 0 -9 0 -10 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 -1 -10 0 -11 -1 0 0 -11 0 -11 0 -10 0 -11 1 -11 1 -11 1 -11 1 -12 1 -11 1 -13 2 -12 2 -12 2 -13 1 -12 2 -13 2 -13 2 -14 2 -14 2 -14 3 -14 3 -15 3 -15 3 -15 3 -15 2 -15 2 -15 2 0 0 0 0 0 0 0 0 0 0
1784740919.929399,54814,-46,11,1,7,1,-95,1,641441122,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 0 7 0 7 0 7 0 7 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 9 1 9 2 9 2 9 2 9 2 9 2 10 2 9 3 9 2 9 3 9 3 10 3 0 0 10 3 10 3 10 3 10 2 10 2 10 2 10 2 11 2 10 2 11 2 11 1 11 1 11 1 12 2 12 1 12 1 12 1 13 1 13 2 13 1 13 1 13 1 13 1 14 2 14 1 14 1 0 0 0 0 0 0 0 0 0 0
1784740919.945204,54815,-45,11,1,7,1,-95,1,641455057,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 4 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 2 -9 2 -9 3 -10 3 -10 2 -10 2 -10 3 -10 2 -10 2 -11 3 -11 3 -11 3 -11 2 -11 2 -11 2 0 0 -11 2 -12 3 -11 2 -12 3 -11 3 -12 3 -11 3 -12 3 -12 3 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -12 4 -13 4 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740919.945204,54816,-45,11,1,7,1,-95,1,641461084,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -6 -9 -6 -10 -5 -10 -6 -10 -6 -10 -6 -9 -6 -10 -6 -10 -6 0 0 -10 -6 -10 -6 -10 -6 -11 -6 -10 -6 -11 -6 -11 -5 -11 -5 -11 -5 -12 -6 -12 -6 -11 -5 -12 -5 -12 -5 -13 -5 -12 -5 -13 -6 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -13 -6 -13 -6 -13 -6 0 0 0 0 0 0 0 0 0 0
1784740919.961067,54817,-44,11,1,7,1,-95,1,641471178,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 2 7 2 7 2 7 3 8 3 7 3 8 3 8 4 8 4 8 4 8 4 8 5 8 5 8 5 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 7 8 7 8 7 0 0 8 7 8 6 8 6 8 6 9 6 9 6 9 6 9 6 9 6 9 5 10 6 10 5 10 6 10 6 10 5 11 5 10 5 11 5 11 5 11 5 12 5 12 5 12 5 12 6 12 5 12 5 0 0 0 0 0 0 0 0 0 0
1784740919.980635,54818,-44,11,1,7,1,-95,1,641481171,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 1 -8 1 -9 1 -9 2 -9 2 -9 2 -9 3 -9 2 -9 3 -9 3 -10 3 -10 3 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 5 -10 6 -10 5 -10 5 -10 5 -10 6 -10 0 0 5 -10 6 -10 6 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -13 4 -12 4 -13 4 -13 4 -13 4 -13 4 -13 3 -13 4 -13 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740919.986385,54819,-45,11,1,7,1,-95,1,641491117,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 2 -8 2 -7 2 -8 2 -7 2 -8 2 -8 2 -8 2 -9 2 -9 1 -9 1 -10 1 -10 1 -10 1 -11 0 -10 1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -11 0 -11 0 -11 -1 -12 0 -11 0 -11 0 -11 1 -11 1 -12 1 -12 1 -12 1 -12 1 -12 2 -12 2 -13 2 -12 2 -13 2 -12 2 -13 3 -13 3 -13 3 -13 3 -14 3 -14 3 -13 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740919.996404,54820,-45,11,1,7,1,-95,1,641501187,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 6 -2 7 -2 6 -2 7 -2 7 -2 7 -2 7 -2 7 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 0 10 -1 10 0 10 0 10 0 10 0 10 0 10 0 10 1 10 1 10 1 0 0 10 1 10 1 11 1 11 1 11 1 10 1 10 0 11 0 11 0 11 0 11 0 11 0 11 0 12 0 12 -1 12 -1 12 -1 13 0 12 -1 13 -1 13 -1 13 -1 13 -1 13 0 13 0 14 -1 0 0 0 0 0 0 0 0 0 0
1784740920.007899,54821,-45,11,1,7,1,-95,1,641511981,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -3 6 -3 6 -3 6 -3 6 -3 6 -4 6 -3 6 -4 6 -4 6 -4 7 -4 7 -5 7 -5 7 -5 8 -5 7 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 0 0 -7 9 -7 9 -7 9 -7 9 -6 9 -7 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 13 0 0 0 0 0 0 0 0 0 0
1784740920.011914,54822,-45,11,1,7,1,-95,1,641521123,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -5 -5 -6 -5 -5 -6 -5 -6 -5 -6 -6 -6 -5 -6 -6 -6 -5 -7 -6 -7 -6 -7 -5 -7 -5 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -7 -9 -6 -9 -6 -9 -6 -10 0 0 -6 -9 -7 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -9 -11 -9 -11 -10 -11 -10 -11 -10 -11 -10 -11 -9 -11 -9 -12 -10 -12 0 0 0 0 0 0 0 0 0 0
1784740920.023913,54823,-45,11,1,7,1,-95,1,641531161,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 0 -7 0 -7 0 -7 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 2 -9 2 -9 2 -10 2 -9 2 -10 2 -10 2 -10 2 -10 3 -10 2 -10 3 -10 3 -10 3 -10 3 -10 0 0 3 -11 3 -11 3 -11 3 -11 2 -11 3 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -13 1 -13 1 -13 1 -13 1 -14 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -15 0 0 0 0 0 0 0 0 0 0
1784740920.023913,54824,-45,11,1,7,1,-95,1,641541237,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -7 -1 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 0 -8 -1 -8 -1 -8 -1 -9 0 -9 0 -9 0 -10 1 -10 1 -10 1 -10 1 -10 1 -10 2 -11 2 -10 1 -10 1 -11 2 -11 2 -11 0 0 2 -11 2 -11 2 -11 2 -11 1 -11 2 -11 2 -11 1 -11 2 -12 1 -12 1 -12 1 -12 1 -12 1 -13 1 -12 1 -13 1 -13 0 -13 1 -13 1 -13 1 -13 1 -14 0 -13 0 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0
