pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740920.039758,54825,-45,11,1,7,1,-95,1,641551122,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 7 -7 8 -7 8 0 0 -7 8 -7 8 -7 8 -7 9 -7 8 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -6 9 -7 10 -6 9 -6 11 -6 11 -7 11 -7 11 -6 11 -6 11 -6 11 -6 11 -7 12 -7 11 -7 11 -7 12 0 0 0 0 0 0 0 0 0 0
1784740920.055587,54826,-45,11,1,7,1,-95,1,641561174,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 8 -5 7 -6 8 -5 8 -6 8 -6 9 -6 8 -6 8 -6 8 -7 9 -7 8 -7 8 -7 8 -7 8 -7 8 0 0 -7 9 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -6 9 -7 10 -7 10 -7 10 -6 10 -7 10 -6 11 -6 10 -7 11 -6 10 -6 11 -6 11 -6 11 -6 11 -6 12 -6 11 -7 11 -7 12 -6 12 0 0 0 0 0 0 0 0 0 0
1784740920.055587,54827,-44,11,1,7,1,-95,1,641571104,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 6 -2 6 -3 6 -3 7 -3 7 -3 7 -3 7 -4 7 -3 7 -4 7 -4 7 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 9 -6 8 -6 8 -6 9 0 0 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -6 11 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 0 0 0 0 0 0 0 0 0 0
1784740920.071380,54828,-44,11,1,7,1,-95,1,641581208,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -2 7 -1 7 -1 8 -1 7 -1 8 -1 8 -1 8 -1 8 0 8 1 9 1 9 1 9 1 9 1 9 1 9 1 10 1 9 1 10 1 10 1 10 1 10 1 10 2 10 2 10 2 0 0 10 1 11 1 10 1 11 1 11 0 11 1 11 0 11 0 11 0 12 0 12 0 12 0 12 0 11 0 13 -1 12 -1 13 -1 13 -1 13 -2 13 -2 13 -1 13 -2 14 -1 14 0 14 -1 14 -1 0 0 0 0 0 0 0 0 0 0
1784740920.087166,54829,-44,11,1,7,1,-95,1,641591184,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 6 3 6 3 6 3 7 3 7 3 7 3 7 3 7 3 7 3 8 3 8 3 8 3 9 2 9 3 9 2 9 3 9 2 9 3 9 2 9 2 9 2 10 2 10 3 10 0 0 3 10 3 10 3 10 3 10 3 10 3 10 3 10 4 10 4 10 4 10 4 10 5 10 5 11 5 11 5 11 5 11 5 11 5 11 5 11 6 11 6 12 6 12 6 11 6 12 6 12 6 12 0 0 0 0 0 0 0 0 0 0
1784740920.087166,54830,-44,11,1,7,1,-95,1,641601173,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 8 -5 7 -5 8 -5 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 0 0 -7 8 -8 8 -8 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -6 10 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 12 -7 12 -8 12 -7 12 -7 12 -7 12 -7 13 0 0 0 0 0 0 0 0 0 0
1784740920.102960,54831,-44,11,1,7,1,-95,1,641611178,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 6 3 6 3 6 4 6 4 6 4 6 4 6 5 6 5 6 6 6 6 6 6 7 6 7 6 7 6 7 6 7 7 7 7 7 7 7 7 7 7 7 8 6 8 7 8 0 0 7 8 7 7 7 8 8 8 8 8 7 8 7 7 8 7 8 7 8 8 8 7 8 7 8 7 8 7 9 7 10 7 10 7 10 8 10 7 10 7 10 7 11 7 10 8 10 8 10 8 10 8 0 0 0 0 0 0 0 0 0 0
1784740920.102960,54832,-44,11,1,7,1,-95,1,641621133,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -1 7 -1 7 -1 7 -1 7 0 7 0 8 0 8 0 8 0 8 0 9 1 9 1 9 1 10 1 10 2 10 2 10 2 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 3 0 0 10 3 10 3 10 4 10 3 10 3 10 3 10 3 11 3 11 3 11 2 11 2 11 2 11 2 12 2 12 2 12 2 12 2 12 2 12 2 12 1 13 1 13 1 12 1 13 2 13 1 13 1 0 0 0 0 0 0 0 0 0 0
1784740920.119285,54833,-44,11,1,7,1,-95,1,641632957,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 7 0 7 0 7 1 7 1 7 1 7 1 8 1 8 2 8 1 8 2 8 2 8 2 9 2 9 3 9 3 10 3 9 4 10 4 9 4 10 4 10 5 10 4 10 4 10 4 10 5 0 0 10 5 10 5 10 5 10 4 10 4 10 4 10 4 11 4 11 4 11 4 11 3 11 4 12 3 12 3 11 3 12 3 12 3 12 3 13 3 13 3 13 3 13 3 13 2 13 3 13 3 13 3 0 0 0 0 0 0 0 0 0 0
1784740920.134892,54834,-44,11,1,7,1,-95,1,641641242,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 1 -8 1 -8 1 -8 0 -9 0 -9 0 -9 0 -9 0 -9 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 0 0 -11 -3 -12 -3 -12 -3 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -1 -13 -2 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 0 -14 0 -14 -1 -14 0 -14 -1 -15 -1 -15 -1 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740920.134892,54835,-44,11,1,7,1,-95,1,641651105,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 7 -4 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -1 10 -2 10 -1 10 -1 10 -1 0 0 10 -1 11 -2 10 -2 10 -2 10 -2 10 -2 10 -2 11 -3 11 -3 11 -3 11 -3 11 -4 11 -3 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 13 -5 12 -5 13 -5 12 -5 13 -5 13 -5 13 -5 0 0 0 0 0 0 0 0 0 0
1784740920.150723,54836,-44,11,1,7,1,-95,1,641661130,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 3 6 3 6 3 6 4 6 4 6 4 6 4 6 4 6 5 6 5 6 5 6 6 6 6 7 6 6 7 7 7 7 7 7 8 7 7 7 7 7 7 7 8 6 8 6 8 7 8 0 0 7 8 7 8 7 8 7 8 7 7 7 7 8 7 8 7 8 7 8 7 8 7 9 7 8 7 9 7 9 7 10 7 10 7 10 7 10 7 11 7 11 7 11 7 11 7 11 8 11 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740920.166606,54837,-44,11,1,7,1,-95,1,641671177,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -7 0 -7 0 -8 0 -8 0 -8 0 -8 0 -9 -1 -9 -1 -9 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 0 0 -11 -3 -12 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -2 -13 -2 -12 -2 -13 -2 -12 -2 -13 -2 -13 -1 -13 -2 -14 -2 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -15 -1 -15 -2 -15 -1 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740920.166606,54838,-44,11,1,7,1,-95,1,641682813,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 6 -3 7 -3 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 10 -1 10 -1 10 0 10 0 11 0 10 0 11 0 11 0 11 0 11 0 0 0 11 0 11 0 11 0 11 0 11 0 11 0 11 -1 11 -1 11 -1 12 -2 12 -1 12 -1 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -3 13 -3 13 -3 13 -3 13 -2 13 -3 13 -3 0 0 0 0 0 0 0 0 0 0
1784740920.182465,54839,-44,11,1,7,1,-95,1,641691943,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 6 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 0 0 -8 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -6 10 -6 10 -6 10 -7 10 -6 10 -6 10 -6 11 -6 11 -6 12 -6 11 -6 12 -6 12 -5 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 13 0 0 0 0 0 0 0 0 0 0
1784740920.198471,54840,-44,11,1,7,1,-95,1,641701183,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -2 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -11 -1 -11 -1 -11 -1 -12 0 0 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -11 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -4 -13 -4 -14 -4 -13 -4 -14 -4 -13 -5 -14 -4 -14 -5 -14 -4 -14 -4 -14 -4 -15 -4 -15 0 0 0 0 0 0 0 0 0 0
1784740920.198471,54841,-44,11,1,7,1,-95,1,641714426,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -8 1 -8 2 -8 1 -8 2 -8 2 -9 2 -9 2 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 5 -10 5 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 5 -10 0 0 5 -10 5 -11 5 -10 4 -11 4 -11 4 -11 4 -11 4 -12 4 -11 4 -13 4 -12 4 -12 4 -12 3 -12 3 -14 3 -13 3 -14 3 -14 2 -14 3 -15 3 -15 2 -15 3 -15 4 -15 4 -15 3 -15 0 0 0 0 0 0 0 0 0 0
1784740920.214322,54842,-44,11,1,7,1,-95,1,641721209,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 0 7 0 7 0 7 1 8 0 8 1 8 1 8 2 8 2 8 2 9 2 9 3 9 2 9 3 9 3 10 3 9 3 9 3 10 3 10 3 10 4 9 4 9 4 9 4 0 0 10 3 10 3 10 3 11 3 10 3 10 3 11 2 11 3 11 3 12 2 11 3 12 2 11 2 12 2 12 2 12 2 13 2 13 2 13 1 14 1 14 1 13 1 14 2 14 2 14 2 14 2 0 0 0 0 0 0 0 0 0 0
1784740920.219524,54843,-44,11,1,7,1,-95,1,641731185,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 7 1 7 1 8 0 7 0 8 0 8 0 8 0 9 0 8 0 9 0 9 -1 9 -1 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -2 10 -2 11 -2 10 -2 10 -2 11 -2 11 0 0 -2 11 -2 11 -2 11 -1 11 -1 11 -1 11 -1 11 0 11 0 12 0 11 0 12 0 12 0 12 0 13 1 12 1 13 1 12 1 13 1 13 1 13 2 13 2 13 2 12 2 13 2 13 2 14 0 0 0 0 0 0 0 0 0 0
1784740920.230123,54844,-44,11,1,7,1,-95,1,641741144,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 0 -9 0 -9 1 -9 0 -9 1 -10 1 -9 1 -10 2 -10 2 -9 2 -10 2 -10 2 -10 3 -10 3 -11 4 -10 4 -11 4 -10 4 -11 4 -10 4 -11 5 -10 4 -10 4 -10 4 -11 4 -11 0 0 4 -11 5 -11 5 -11 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 3 -12 3 -12 2 -12 3 -12 3 -13 3 -12 3 -14 3 -12 2 -14 3 -14 3 -13 2 -14 3 -14 2 -13 2 -14 2 -14 2 -14 0 0 0 0 0 0 0 0 0 0
1784740920.245898,54845,-44,11,1,7,1,-95,1,641751158,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 4 -9 4 -8 4 -9 5 -8 5 -9 6 -9 6 -8 6 -8 6 -9 6 -9 6 -9 7 -9 7 -8 7 -9 7 -9 7 -9 7 -9 7 -8 7 -8 7 -9 0 0 7 -9 7 -9 6 -9 7 -10 6 -9 6 -9 6 -9 6 -10 6 -10 6 -11 6 -11 6 -11 6 -10 6 -11 5 -12 5 -11 6 -12 6 -12 6 -12 5 -13 6 -12 5 -12 6 -13 6 -13 5 -13 5 -13 0 0 0 0 0 0 0 0 0 0
1784740920.245898,54846,-44,11,1,7,1,-95,1,641762093,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -6 -10 -7 -9 -7 -9 -7 -9 -7 -9 0 0 -7 -10 -7 -9 -7 -10 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -10 -9 -9 -10 -9 -10 -10 -10 -9 -10 -9 -10 -10 -10 -9 -10 -10 -11 -9 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740920.261750,54847,-44,11,1,7,1,-95,1,641771172,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 2 7 1 7 1 8 1 8 1 8 1 8 1 8 0 9 0 9 0 9 -1 9 0 9 0 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 0 0 -1 10 -1 10 -1 10 -1 11 0 10 0 11 0 10 1 11 1 11 1 11 1 11 2 11 1 11 2 11 2 12 2 12 2 12 2 12 3 12 3 12 3 12 3 13 3 13 3 13 3 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740920.277668,54848,-44,11,1,7,1,-95,1,641781223,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 7 1 7 1 8 1 8 1 8 0 8 0 8 0 8 -1 9 -1 9 -1 9 -1 9 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -2 10 -2 10 0 0 -2 10 -2 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 0 10 0 11 0 11 0 11 0 11 0 11 1 12 1 12 1 12 1 12 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 13 0 0 0 0 0 0 0 0 0 0
1784740920.277668,54849,-45,11,1,7,1,-95,1,641792543,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -3 -8 -4 -8 -4 -8 -4 -8 -5 -9 -5 -8 -5 -9 -5 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 0 0 -8 -8 -8 -8 -8 -8 -9 -7 -9 -7 -9 -8 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -6 -12 -7 -12 -7 -12 -7 -12 -7 0 0 0 0 0 0 0 0 0 0
1784740920.293523,54850,-44,11,1,7,1,-95,1,641801210,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 3 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 8 -7 8 -8 8 -8 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 8 -7 9 -7 0 0 8 -7 9 -8 9 -7 9 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -10 8 -10 8 -10 8 -10 8 -10 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 0 0 0 0 0 0 0 0 0 0
1784740920.302009,54851,-44,11,1,7,1,-95,1,641811201,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 1 -8 2 -8 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 6 -10 5 -10 6 -10 6 -10 6 -10 6 -10 6 -10 0 0 6 -10 6 -10 6 -10 6 -10 5 -10 6 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 4 -12 4 -13 4 -13 5 -13 4 -13 4 -13 4 -14 4 -14 4 -13 4 -14 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740920.302009,54852,-44,11,1,7,1,-95,1,641821182,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -7 -5 -6 -5 -6 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -9 -7 -10 -7 -10 -7 -9 -7 -10 -7 -10 0 0 -8 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -9 -10 -10 -11 -10 -10 -10 -11 -10 -11 -10 -11 -11 -11 -10 -11 -11 -11 -11 -11 -11 -11 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740920.319912,54853,-44,11,1,7,1,-95,1,641831075,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -6 -5 -6 -5 -7 -4 -7 -4 -7 -5 -7 -4 -7 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -3 -9 -4 -9 -3 -9 -4 -10 -4 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -3 -11 -3 -11 -3 -11 0 0 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -12 -6 -12 -5 -12 -6 -12 -6 -12 -6 -12 -7 -12 -7 -13 -6 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -14 -7 -14 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740920.334034,54854,-44,11,1,7,1,-95,1,641841221,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 5 -6 5 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -4 7 -5 8 -5 8 -4 8 -4 9 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 0 0 9 -5 9 -5 10 -5 9 -5 10 -6 9 -6 10 -6 10 -6 10 -7 10 -7 10 -7 10 -7 10 -8 11 -8 10 -8 11 -9 10 -8 11 -9 11 -9 11 -9 11 -9 11 -9 11 -9 12 -9 12 -9 12 -9 0 0 0 0 0 0 0 0 0 0
1784740920.334034,54855,-44,11,1,7,1,-95,1,641851133,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -3 6 -3 7 -4 6 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -8 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 0 0 -8 8 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 9 -8 9 -7 9 -7 9 -7 10 -7 10 -8 11 -8 10 -8 11 -7 10 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 12 -8 12 -8 12 0 0 0 0 0 0 0 0 0 0
1784740920.350145,54856,-44,11,1,7,1,-95,1,641864486,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -8 2 -8 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 1 -10 0 -10 0 -10 0 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 -2 -12 -2 -12 -2 0 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 0 -12 0 -13 0 -12 0 -13 0 -13 0 -13 0 -13 1 -13 1 -13 2 -13 2 -14 2 -14 2 -14 2 -14 3 -14 3 -14 3 -14 2 -15 2 -14 2 -14 3 0 0 0 0 0 0 0 0 0 0
1784740920.366050,54857,-44,11,1,7,1,-95,1,641871134,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -2 -7 -2 -8 -2 -8 -2 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 -10 0 -10 0 -10 0 -10 1 -11 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 1 -11 1 -11 1 -11 1 -12 0 0 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 0 -12 0 -12 0 -13 0 -13 0 -13 -1 -13 0 -13 -1 -13 -1 -13 -1 -14 -1 -13 -1 -14 -1 -14 -2 -14 -1 -14 -2 -14 -2 -14 -1 -14 -2 -14 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740920.366050,54858,-44,11,1,7,1,-95,1,641881160,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 5 -6 5 -5 6 -5 6 -5 6 -5 7 -5 7 -5 8 -5 7 -5 8 -5 8 -5 9 -5 8 -5 9 -5 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 9 -4 10 -4 10 -4 10 -5 0 0 10 -5 10 -5 10 -5 10 -5 10 -6 10 -5 10 -6 10 -6 11 -6 10 -7 11 -7 10 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -8 12 -8 12 -8 11 -8 12 -8 11 -8 12 -8 12 -8 12 -9 0 0 0 0 0 0 0 0 0 0
1784740920.381872,54859,-44,11,1,7,1,-95,1,641891104,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -8 1 -7 1 -8 1 -8 1 -8 2 -8 2 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -9 4 -10 4 -10 4 -10 4 -10 0 0 4 -10 4 -11 4 -10 4 -11 3 -11 4 -11 4 -11 4 -12 3 -11 4 -12 4 -12 3 -12 3 -12 3 -12 3 -13 3 -13 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 4 -14 4 -14 4 -14 3 -14 0 0 0 0 0 0 0 0 0 0
1784740920.397672,54860,-44,11,1,7,1,-95,1,641901112,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 6 -2 6 -2 7 -2 7 -2 7 -3 7 -3 7 -3 8 -3 7 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -5 9 -6 9 -6 8 -6 8 -6 9 -6 9 -6 9 -6 8 -6 8 -6 9 0 0 -6 9 -6 9 -6 10 -6 9 -6 9 -6 10 -5 10 -6 10 -6 10 -5 11 -5 11 -5 11 -5 11 -5 12 -5 11 -6 12 -5 12 -5 13 -5 12 -5 13 -5 13 -5 13 -5 13 -6 13 -5 13 -6 14 0 0 0 0 0 0 0 0 0 0
1784740920.397672,54861,-44,11,1,7,1,-95,1,641911133,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -6 4 -6 4 -6 4 -6 5 -6 5 -6 5 -7 6 -7 6 -6 6 -7 6 -6 7 -7 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 8 -6 8 -6 9 -6 0 0 9 -6 9 -6 9 -6 9 -6 8 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -8 9 -9 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 10 -10 10 -10 9 -10 9 -10 0 0 0 0 0 0 0 0 0 0
1784740920.413731,54862,-45,11,1,7,1,-95,1,641921106,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 5 -6 6 -6 5 -7 5 -7 5 -7 5 -8 5 -7 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 4 -9 5 -9 5 -10 5 -10 4 -10 5 -10 4 -10 4 -10 5 -10 4 -10 4 -10 5 0 0 -10 5 -10 5 -10 5 -10 6 -10 5 -10 5 -10 5 -11 6 -10 6 -11 7 -10 7 -10 6 -10 6 -10 7 -10 8 -10 8 -11 7 -10 8 -10 8 -10 8 -10 8 -10 9 -11 8 -11 8 -10 8 -10 9 0 0 0 0 0 0 0 0 0 0
1784740920.420395,54863,-45,11,1,7,1,-95,1,641931062,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 3 6 3 6 2 7 3 7 2 7 2 7 2 8 2 8 2 8 2 8 2 8 2 9 1 9 2 9 1 9 1 9 1 9 1 9 1 9 1 10 1 10 1 10 1 10 1 10 1 10 0 0 2 10 1 10 1 10 2 10 2 10 2 10 2 11 2 10 2 11 3 11 3 11 3 11 3 11 3 11 3 11 3 12 3 11 4 11 4 12 4 12 4 12 4 12 4 11 4 12 4 11 4 12 0 0 0 0 0 0 0 0 0 0
