pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740920.429510,54864,-44,11,1,7,1,-95,1,641941155,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 5 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 8 -5 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 9 -4 10 -4 0 0 10 -5 10 -4 10 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 -6 11 -7 11 -6 10 -6 11 -7 11 -7 11 -7 11 -7 11 -7 11 -8 11 -8 11 -8 11 -8 11 -8 12 -8 12 -8 12 -7 12 -8 0 0 0 0 0 0 0 0 0 0
1784740920.445333,54865,-44,11,1,7,1,-95,1,641951112,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -4 -10 -4 -10 -5 -10 0 0 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -11 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -12 -9 -11 -9 -12 -9 -12 -10 -12 -9 -12 -9 -13 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740920.445333,54866,-44,11,1,7,1,-95,1,641961127,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -5 -8 -5 -7 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 0 0 -9 -8 -9 -9 -9 -9 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -10 -9 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -8 -11 -9 -11 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -10 -12 -9 -13 -9 -13 -9 -13 -9 0 0 0 0 0 0 0 0 0 0
1784740920.461136,54867,-44,11,1,7,1,-95,1,641971110,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 5 -2 5 -3 6 -3 6 -3 6 -3 6 -3 6 -3 7 -3 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -6 8 -6 8 -6 8 -5 8 -6 8 -6 8 -6 8 -7 8 -7 8 0 0 -6 9 -6 9 -6 9 -6 10 -6 9 -6 10 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 13 -6 13 -5 13 -6 13 -7 13 -6 13 -6 13 0 0 0 0 0 0 0 0 0 0
1784740920.477007,54868,-44,11,1,7,1,-95,1,641981167,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 4 -5 4 -5 5 -5 5 -5 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -4 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 0 0 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 11 -8 10 -8 11 -8 11 -8 11 -8 11 -8 11 -9 11 -9 11 -9 11 -8 12 -8 12 -8 12 -9 0 0 0 0 0 0 0 0 0 0
1784740920.477007,54869,-44,11,1,7,1,-95,1,641991112,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -5 -6 -6 -6 -5 -7 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -8 -6 -8 -6 -8 -7 -9 0 0 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -10 -9 -9 -9 -10 -10 -10 -10 -10 -10 -11 -9 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -12 -10 -11 -11 -11 -11 -11 -11 -12 0 0 0 0 0 0 0 0 0 0
1784740920.492778,54870,-42,11,1,7,0,-95,1,642001993,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -6 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -4 9 -4 9 -4 9 -4 10 -4 10 -4 10 -4 10 -4 10 -3 10 -3 11 -3 10 -3 10 -3 10 -3 11 -3 11 -4 11 -4 11 -4 11 -4 0 0 11 -5 11 -4 12 -4 11 -5 12 -5 12 -5 12 -6 12 -6 12 -6 12 -6 12 -7 12 -7 13 -7 13 -7 13 -7 13 -7 14 -8 14 -8 14 -8 14 -8 14 -8 14 -8 14 -8 15 -8 15 -8 15 -8 0 0 0 0 0 0 0 0 0 0
1784740920.508582,54871,-45,11,1,7,1,-95,1,642011072,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 -1 -8 -1 -9 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -10 -4 -10 -4 -10 -4 -9 -4 -10 -5 -10 -4 -10 -5 -10 -5 -10 -4 -10 -5 -10 -4 -10 -4 -10 -4 -11 -5 0 0 -11 -4 -11 -4 -11 -5 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -3 -12 -3 -13 -3 -13 -3 -14 -3 -13 -3 -14 -4 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -3 -14 -3 -15 -3 -15 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740920.520629,54872,-45,11,1,7,1,-95,1,642022724,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -5 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -3 -9 -3 -10 -3 -9 -3 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 0 0 -2 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 -6 -13 -6 -13 -5 -14 -5 -14 -6 -14 -6 -14 0 0 0 0 0 0 0 0 0 0
1784740920.524343,54873,-45,11,1,7,1,-95,1,642031098,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -3 8 -3 8 -2 8 -2 9 -1 9 -1 9 -1 9 -1 9 -1 9 0 9 0 9 1 9 1 9 1 9 0 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 0 0 10 0 10 0 10 0 11 -1 10 -1 11 -1 11 -1 11 -1 11 -1 12 -2 12 -2 11 -1 12 -2 11 -2 13 -3 12 -3 13 -3 12 -3 13 -3 13 -4 13 -3 13 -4 13 -3 13 -3 13 -3 13 -4 0 0 0 0 0 0 0 0 0 0
1784740920.524343,54874,-45,11,1,7,1,-95,1,642042154,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -6 6 -5 7 -5 7 -5 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -3 9 -3 9 -3 10 -3 10 -3 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -2 10 -2 10 -2 0 0 10 -3 10 -3 10 -3 10 -3 9 -4 10 -4 10 -4 10 -5 10 -4 10 -5 10 -5 10 -5 10 -5 10 -5 10 -6 11 -6 10 -6 11 -6 11 -6 11 -7 11 -7 11 -6 11 -7 11 -7 11 -7 10 -7 0 0 0 0 0 0 0 0 0 0
1784740920.540295,54875,-45,11,1,7,1,-95,1,642051192,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -9 1 -9 1 -9 1 -10 1 -9 1 -10 2 -10 2 -10 3 -10 3 -10 4 -10 4 -10 4 -11 4 -11 5 -11 5 -11 5 -11 5 -10 5 -11 5 -11 5 -10 5 -11 5 -10 5 -10 5 -10 0 0 5 -11 5 -11 4 -10 4 -11 4 -11 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 3 -12 3 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 1 -13 1 -13 1 -13 1 -13 2 -13 2 -13 1 -13 0 0 0 0 0 0 0 0 0 0
1784740920.557420,54876,-45,11,1,7,1,-95,1,642061188,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 6 -6 5 -6 6 -7 6 -7 6 -7 6 -7 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 4 -9 5 -10 4 -10 5 -10 5 -10 4 -10 5 -10 4 -10 5 -10 4 -10 4 -10 4 -10 4 0 0 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -10 8 -10 7 -10 8 -10 8 -10 8 -10 8 -10 9 -11 8 -11 8 -11 8 -11 8 0 0 0 0 0 0 0 0 0 0
1784740920.557420,54877,-45,11,1,7,1,-95,1,642071081,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 3 -8 4 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 -9 3 -9 4 -9 4 -9 4 -10 4 0 0 -10 5 -10 4 -10 5 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -11 6 -11 6 -11 7 -11 7 -11 7 -11 7 -12 7 -11 7 -11 8 -11 8 -12 8 -12 8 -12 8 -12 8 -12 8 -12 8 -13 9 0 0 0 0 0 0 0 0 0 0
1784740920.577485,54878,-45,11,1,7,1,-95,1,642081186,128,0 0 0 0 0 0 0 0 0 0 0 0 5 2 5 2 5 2 5 3 5 3 5 3 5 3 5 3 5 3 6 4 5 4 6 4 6 4 6 4 6 4 6 4 6 4 6 5 6 4 7 4 7 4 7 4 7 4 7 4 7 4 8 4 0 0 8 4 9 4 8 4 9 5 9 4 10 5 10 4 10 5 10 5 11 5 11 5 11 5 11 5 11 5 12 5 12 5 12 5 12 5 13 5 13 5 13 5 13 5 13 6 13 6 13 6 13 6 0 0 0 0 0 0 0 0 0 0
1784740920.588022,54879,-46,11,1,7,1,-95,1,642092386,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 6 1 6 1 6 1 7 1 7 0 7 1 7 0 7 1 7 0 7 0 8 0 8 0 8 0 8 -1 8 -1 8 -1 8 -1 9 -1 8 -1 9 -1 9 0 9 0 9 0 9 0 10 0 0 0 10 0 10 0 10 0 10 0 10 0 10 0 11 0 10 0 11 1 11 1 11 2 11 2 12 1 12 1 12 1 12 1 12 2 12 1 13 1 13 2 13 1 13 2 13 2 14 2 14 2 14 0 0 0 0 0 0 0 0 0 0
1784740920.588022,54880,-46,11,1,7,1,-95,1,642101177,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -7 3 -8 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 2 -10 2 -9 2 -9 2 -9 2 -10 2 -10 2 -9 2 -9 2 -9 2 -10 2 0 0 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 6 -11 5 -11 6 -12 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 7 -12 7 0 0 0 0 0 0 0 0 0 0
1784740920.608044,54881,-45,11,1,7,1,-95,1,642111086,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 4 6 4 6 5 6 5 6 5 6 5 6 6 6 6 6 6 5 6 5 7 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 7 5 8 5 8 5 7 0 0 5 8 6 7 5 8 6 8 6 7 6 7 7 7 7 7 7 7 7 8 7 8 8 7 7 8 8 7 8 8 8 8 8 8 8 8 9 8 9 8 9 8 9 7 9 8 9 8 9 8 10 8 0 0 0 0 0 0 0 0 0 0
1784740920.608044,54882,-45,11,1,7,1,-95,1,642121057,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -9 2 -9 3 -8 3 -9 3 -8 4 -9 4 -8 4 -8 5 -8 4 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -7 6 -8 5 -8 6 -8 6 -8 0 0 6 -9 5 -9 6 -9 6 -9 6 -9 6 -10 5 -10 5 -10 6 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 6 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 4 -11 5 -12 4 -12 4 -12 0 0 0 0 0 0 0 0 0 0
1784740920.620579,54883,-44,11,1,7,1,-95,1,642131154,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 7 3 7 3 8 2 8 2 8 2 8 2 9 1 9 1 9 1 9 1 9 1 10 1 10 0 10 0 10 0 10 0 10 0 10 -1 10 -1 10 -1 10 0 10 0 10 0 10 0 10 0 0 0 10 0 10 0 10 0 10 1 10 1 10 1 10 1 11 1 11 2 11 2 11 2 11 3 11 2 11 2 11 2 12 2 11 3 11 3 12 3 12 3 12 3 12 4 12 4 12 4 12 4 12 0 0 0 0 0 0 0 0 0 0
1784740920.636007,54884,-43,11,1,7,1,-95,1,642141097,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 4 6 5 5 5 5 6 5 6 5 6 5 7 5 7 5 8 5 8 4 8 4 8 4 8 4 9 4 9 4 9 4 9 4 10 4 9 4 10 4 10 4 10 3 10 3 10 3 10 0 0 3 10 4 10 4 9 4 10 4 9 4 10 5 9 5 9 5 9 6 10 6 10 6 10 6 9 6 9 7 10 7 10 7 10 7 10 7 10 8 10 8 10 8 10 7 11 7 11 8 11 8 11 0 0 0 0 0 0 0 0 0 0
1784740920.651940,54885,-42,11,1,7,1,-95,1,642151278,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -6 -8 -7 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -5 -10 -6 -11 -5 -11 -5 -10 -5 -10 -5 -10 -5 -11 0 0 -5 -11 -5 -11 -5 -11 -5 -10 -6 -10 -6 -10 -6 -10 -7 -11 -6 -11 -7 -10 -7 -11 -7 -10 -7 -11 -8 -11 -8 -10 -8 -11 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740920.651940,54886,-43,11,1,7,1,-95,1,642161234,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -3 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -9 -5 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 0 0 -8 -8 -8 -8 -8 -8 -8 -8 -9 -7 -9 -8 -9 -7 -9 -7 -9 -8 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -6 -12 -7 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740920.667725,54887,-43,11,1,7,1,-95,1,642171554,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -7 -6 -6 -6 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -5 -9 -5 -9 -5 -9 -5 -10 -5 -9 -5 -10 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -4 -10 -4 -10 -5 -10 0 0 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -11 -7 -10 -7 -10 -7 -10 -7 -10 -8 -11 -8 -10 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -10 -12 -9 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740920.667725,54888,-44,11,1,7,1,-95,1,642181121,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 4 -6 5 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -10 3 -10 4 -10 3 -10 4 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 4 0 0 -11 4 -10 4 -10 4 -10 4 -10 5 -10 5 -11 5 -11 5 -11 5 -11 6 -11 6 -11 6 -11 6 -11 7 -11 7 -12 7 -11 7 -12 8 -11 8 -12 8 -12 8 -12 8 -12 8 -12 8 -12 8 -13 8 0 0 0 0 0 0 0 0 0 0
1784740920.683707,54889,-44,11,1,7,1,-95,1,642191195,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -7 -4 -7 -4 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -2 -10 -3 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 0 0 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 -4 -14 -4 -15 0 0 0 0 0 0 0 0 0 0
1784740920.692061,54890,-45,11,1,7,1,-95,1,642201095,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 5 5 5 5 5 6 5 6 5 6 4 6 5 6 4 7 4 7 4 7 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 9 4 8 4 8 4 9 0 0 5 9 5 9 5 8 6 9 6 9 6 9 6 9 6 9 6 9 7 10 7 10 7 9 7 9 7 9 8 10 8 10 8 10 8 10 8 10 8 10 8 11 8 10 8 11 8 11 8 11 8 11 0 0 0 0 0 0 0 0 0 0
1784740920.699469,54891,-44,11,1,7,1,-95,1,642211129,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -4 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -2 -10 -2 -10 -2 -10 -2 -10 -1 -11 -1 -11 -2 -11 -1 -11 -1 -12 -1 -11 -1 -12 -1 -11 -1 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -12 0 0 -1 -12 -1 -12 -1 -12 -1 -11 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -2 -12 -3 -12 -3 -13 -3 -13 -3 -12 -3 -13 -3 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -13 -4 -14 -4 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740920.718134,54892,-44,11,1,7,1,-95,1,642221085,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -7 -5 -7 -5 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -3 -10 -3 -11 -3 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 0 0 -2 -12 -2 -12 -2 -12 -2 -12 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -5 -13 -5 -12 -5 -13 -6 -13 -6 -13 -5 -13 -5 -13 -5 -13 -5 -13 0 0 0 0 0 0 0 0 0 0
1784740920.720748,54893,-44,11,1,7,1,-95,1,642231096,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 1 7 2 7 2 7 2 8 2 7 3 8 3 8 4 8 4 8 4 8 4 8 4 8 4 8 5 9 5 9 5 9 5 9 5 9 5 9 5 9 6 9 6 9 6 8 6 0 0 9 6 9 5 9 6 10 6 10 5 10 6 10 5 10 5 10 5 11 5 11 5 11 5 11 5 11 5 12 5 12 5 12 5 13 5 12 5 13 5 13 5 13 5 13 5 13 6 13 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740920.733841,54894,-44,11,1,7,1,-95,1,642241058,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 0 -8 0 -8 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -12 -3 -11 -4 -11 -4 -12 -4 0 0 -12 -4 -12 -4 -12 -4 -12 -4 -12 -3 -12 -3 -12 -3 -13 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -2 -14 -2 -14 -2 -15 -2 -15 -2 -15 -2 -14 -2 -15 -2 -15 -2 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740920.747613,54895,-44,11,1,7,1,-95,1,642251143,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -6 5 -6 5 -6 5 -6 5 -6 6 -7 6 -6 7 -7 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -5 10 -5 10 -5 0 0 10 -6 10 -6 10 -5 11 -6 10 -6 10 -6 10 -6 10 -7 10 -6 10 -7 10 -7 10 -7 10 -7 10 -7 10 -8 10 -8 11 -8 10 -8 10 -8 11 -9 10 -9 10 -9 11 -9 11 -9 11 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740920.747613,54896,-44,11,1,7,1,-95,1,642261199,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 1 -7 1 -7 0 -7 0 -7 0 -8 0 -8 0 -8 0 -8 0 -9 -1 -9 -1 -9 -1 -9 -2 -10 -2 -10 -2 -10 -2 -11 -2 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 0 0 -11 -4 -11 -3 -12 -4 -11 -4 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -2 -14 -2 -13 -3 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -3 -15 -2 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740920.763461,54897,-45,11,1,7,1,-95,1,642274012,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -5 1 -6 1 -6 2 -6 2 -6 2 -6 2 -6 3 -7 3 -7 3 -7 3 -7 3 -7 4 -8 4 -8 4 -8 5 -7 5 -8 5 -8 5 -8 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -9 0 0 7 -9 7 -9 7 -9 6 -8 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 6 -11 7 -11 7 -11 7 -11 8 -12 7 -11 7 -12 7 -12 8 -12 8 -12 8 -12 7 -12 8 -13 8 -13 8 -13 0 0 0 0 0 0 0 0 0 0
1784740920.763461,54898,-45,11,1,7,1,-95,1,642281165,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -2 5 -2 5 -1 5 -1 6 -1 6 -1 6 -1 7 -1 7 -1 8 0 7 0 8 0 8 0 8 0 8 0 9 0 8 0 9 0 9 1 9 0 9 0 9 1 10 1 9 1 9 1 10 1 0 0 10 1 10 1 10 1 11 1 10 1 11 0 11 0 11 0 11 0 13 0 12 0 12 0 12 0 12 0 13 -1 12 -1 14 -1 13 -1 13 -1 14 -1 14 -1 14 -2 14 -1 14 0 14 -1 14 -1 0 0 0 0 0 0 0 0 0 0
1784740920.779312,54899,-45,11,1,7,1,-95,1,642291052,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 2 -6 1 -7 1 -7 1 -7 0 -8 1 -7 0 -8 0 -8 0 -8 0 -9 0 -9 0 -9 0 -9 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -3 -10 -2 -10 -2 -11 -2 -11 -2 0 0 -11 -3 -11 -3 -11 -3 -11 -2 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -2 -12 -2 -12 -1 -13 -2 -13 -1 -13 -2 -14 -2 -12 -2 -13 -2 -14 -1 -14 -2 -14 -1 -14 -2 -14 -1 -14 -1 -14 -1 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740920.795064,54900,-45,11,1,7,1,-95,1,642301113,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -6 4 -5 4 -6 4 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 8 -6 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -4 8 -5 9 -5 9 -5 9 -5 0 0 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 8 -7 9 -7 10 -7 9 -6 10 -7 9 -7 9 -8 9 -8 9 -8 9 -8 10 -8 9 -8 9 -9 9 -9 10 -9 0 0 0 0 0 0 0 0 0 0
1784740920.795064,54901,-45,11,1,7,1,-95,1,642311099,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 4 -6 4 -6 4 -6 4 -7 4 -7 4 -8 4 -8 4 -8 4 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 2 -10 2 -11 2 -10 2 -10 2 -10 2 -11 1 -10 2 0 0 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -11 3 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -11 5 -11 5 -10 5 -11 5 -10 6 -10 6 -11 6 -11 6 -11 6 -11 7 0 0 0 0 0 0 0 0 0 0
