pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740920.811307,54902,-44,11,1,7,1,-95,1,642321095,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -2 7 -2 8 -1 7 -1 8 -1 8 0 9 0 9 0 9 0 9 1 9 1 9 1 10 2 10 2 9 2 10 3 9 3 10 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 0 0 9 3 9 3 10 3 9 3 10 3 10 3 9 2 10 2 10 2 10 1 10 1 10 1 10 1 11 1 10 1 11 1 11 1 11 1 11 0 12 0 12 0 12 0 11 0 12 0 12 -1 12 -1 0 0 0 0 0 0 0 0 0 0
1784740920.827415,54903,-43,11,1,7,1,-95,1,642331108,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -3 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 8 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 0 0 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -7 8 -8 8 -7 9 -7 9 -7 9 -7 9 -7 10 -7 9 -8 10 -7 9 -7 10 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 12 0 0 0 0 0 0 0 0 0 0
1784740920.827415,54904,-43,11,1,7,1,-95,1,642341173,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 4 -10 5 -10 4 -10 4 -10 4 -10 4 -11 4 -10 4 -10 4 -11 4 0 0 -11 4 -11 5 -10 5 -11 5 -10 5 -11 5 -10 5 -11 5 -11 5 -11 6 -11 6 -10 6 -10 6 -11 6 -11 7 -10 7 -11 7 -11 7 -11 7 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 0 0 0 0 0 0 0 0 0 0
1784740920.847245,54905,-43,11,1,7,1,-95,1,642351259,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -4 -8 -5 -8 -5 -9 -5 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -3 -11 -4 -11 -3 -11 -4 -11 -4 -11 -3 -11 -3 -12 0 0 -3 -12 -3 -12 -3 -12 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -5 -12 -5 -12 -5 -12 -5 -12 -6 -12 -5 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -7 -12 -7 -13 -7 -12 -7 -12 -7 -12 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740920.855266,54906,-43,11,1,7,1,-95,1,642361171,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 6 3 6 3 7 3 7 3 7 2 7 2 8 2 8 2 8 2 9 2 9 1 9 1 10 1 10 1 10 1 10 1 10 0 10 0 10 0 11 0 11 0 11 0 10 0 10 0 11 0 0 0 11 0 11 0 11 0 11 1 11 1 11 1 11 1 11 1 11 2 12 2 12 2 11 2 11 2 11 2 11 3 12 3 12 3 12 3 12 3 12 4 12 4 13 4 12 3 13 4 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740920.866339,54907,-44,11,1,7,1,-95,1,642371142,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 5 -5 5 -5 6 -5 6 -4 6 -5 7 -5 7 -4 7 -5 7 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 0 0 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 11 -5 10 -5 11 -6 11 -6 11 -6 11 -6 11 -7 11 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 -7 0 0 0 0 0 0 0 0 0 0
1784740920.874962,54908,-44,11,1,7,1,-95,1,642381184,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -8 -1 -8 -1 -8 -1 -8 0 -8 0 -8 0 -9 0 -9 0 -9 0 -9 1 -9 1 -9 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 0 0 1 -11 1 -11 2 -11 1 -11 1 -11 1 -11 1 -11 1 -12 1 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -14 0 -13 -1 -14 -1 -14 -1 -14 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 0 -16 0 0 0 0 0 0 0 0 0 0
1784740920.874962,54909,-45,11,1,7,1,-95,1,642391172,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 6 3 5 4 6 3 6 4 6 4 7 4 7 3 7 3 8 3 8 3 8 2 8 3 8 3 8 3 8 3 9 2 8 3 8 3 8 3 8 3 9 3 9 3 8 3 8 0 0 4 8 4 9 4 8 5 9 4 9 5 9 5 9 5 9 6 9 6 10 6 10 6 10 6 10 6 10 7 10 7 10 7 11 7 10 8 10 8 10 8 11 9 10 8 11 8 12 8 12 8 11 0 0 0 0 0 0 0 0 0 0
1784740920.890801,54910,-46,11,1,7,1,-95,1,642401137,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 5 -4 5 -5 6 -5 6 -5 6 -5 5 -5 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 5 -7 6 -7 5 -7 6 -7 5 -7 6 -7 6 -6 6 -7 6 -6 6 -7 6 0 0 -7 7 -6 6 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 10 -7 9 -8 10 -7 10 -8 11 -7 10 -8 11 -7 11 -8 11 -8 11 -8 12 -8 11 -8 11 -8 11 -9 12 0 0 0 0 0 0 0 0 0 0
1784740920.907029,54911,-46,11,1,7,1,-95,1,642412176,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -7 -2 -7 -2 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 0 -8 0 -9 0 -8 0 -9 0 -9 0 -9 0 -9 0 -10 0 -9 0 -10 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 0 0 -10 -1 -11 0 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -2 -14 -2 -13 -2 -15 -2 -14 -2 -14 -2 -15 -2 -15 -3 -15 -2 -15 -1 -15 -1 -15 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740920.907029,54912,-45,11,1,7,1,-95,1,642421138,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 6 -2 6 -2 7 -2 7 -2 7 -2 7 -2 7 -2 8 -1 8 -1 8 -1 8 -1 8 0 8 -1 8 0 8 -1 9 -1 8 0 8 -1 8 -1 9 -1 9 -1 9 0 9 -1 9 -1 0 0 10 -1 10 -1 10 -1 10 -1 10 -1 10 -2 10 -2 11 -2 11 -2 12 -2 12 -2 11 -2 12 -2 12 -2 12 -3 12 -3 13 -2 12 -3 13 -3 13 -4 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 0 0 0 0 0 0 0 0 0 0
1784740920.929644,54913,-42,11,1,7,0,-95,1,642432648,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 2 -7 2 -7 3 -7 3 -7 3 -7 3 -7 3 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -9 0 0 5 -10 5 -11 5 -11 6 -11 5 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 -13 6 -13 6 -12 6 -13 6 -13 6 -13 6 -13 6 -14 6 -13 7 -13 7 -13 7 -13 0 0 0 0 0 0 0 0 0 0
1784740920.929644,54914,-44,11,1,7,1,-95,1,642441145,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 3 5 3 5 4 5 4 5 4 5 4 6 4 5 4 6 5 6 5 6 5 6 5 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 6 6 7 7 7 7 7 7 0 0 7 7 7 7 7 8 7 7 8 7 8 7 8 7 8 8 8 8 9 7 9 8 9 8 9 8 10 8 9 8 9 8 9 8 10 8 10 8 10 8 10 8 10 8 11 8 10 8 11 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740920.939224,54915,-45,11,1,7,1,-95,1,642452330,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -8 -3 -7 -3 -8 -4 -7 -4 -8 -4 -7 -4 -8 -4 -8 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -7 -6 -8 -7 -8 -6 -8 -7 -8 -6 -8 -6 -8 -7 -8 -6 -8 -7 -8 -7 -9 -7 0 0 -9 -7 -9 -7 -9 -7 -9 -6 -9 -7 -10 -7 -9 -6 -10 -6 -10 -7 -10 -6 -11 -6 -11 -6 -11 -6 -12 -6 -11 -6 -12 -7 -11 -6 -12 -6 -12 -7 -12 -6 -13 -6 -13 -6 -12 -6 -13 -6 -13 -6 -14 -7 0 0 0 0 0 0 0 0 0 0
1784740920.957778,54916,-46,11,1,7,1,-95,1,642461101,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -4 7 -5 7 -4 8 -5 7 -5 8 -5 7 -5 7 -4 7 -4 7 -5 7 -4 7 -5 7 -5 7 -5 8 0 0 -5 8 -5 8 -5 9 -4 8 -4 9 -4 9 -4 9 -4 10 -4 9 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -5 12 -4 11 -4 12 -4 12 -4 13 -4 13 -5 13 -4 12 -5 13 -5 13 -5 13 0 0 0 0 0 0 0 0 0 0
1784740920.957778,54917,-46,11,1,7,1,-95,1,642471087,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -6 3 -7 3 -6 3 -6 3 -6 3 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 5 -6 4 -6 5 -7 4 -7 5 -7 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 0 0 5 -8 5 -8 5 -8 5 -9 4 -9 5 -9 5 -9 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 6 -12 6 -12 6 -12 6 -12 6 -13 7 -13 6 -13 7 -12 7 -13 7 -13 0 0 0 0 0 0 0 0 0 0
1784740920.973449,54918,-45,11,1,7,1,-95,1,642481071,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -2 -7 -2 -6 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -10 -4 0 0 -10 -4 -11 -3 -10 -3 -11 -4 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -13 -4 -12 -4 -12 -4 -12 -4 -12 -4 -14 -3 -13 -3 -14 -4 -14 -4 -14 -4 -14 -3 -14 -4 -15 -3 -15 -5 -15 -5 -14 -5 -15 -5 0 0 0 0 0 0 0 0 0 0
1784740920.987561,54919,-45,11,1,7,1,-95,1,642491119,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -3 8 -3 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 0 0 9 -4 9 -4 10 -4 9 -4 10 -4 10 -5 10 -4 10 -5 10 -5 10 -5 11 -5 10 -5 11 -5 11 -6 11 -5 12 -6 11 -5 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 13 -6 0 0 0 0 0 0 0 0 0 0
1784740920.987561,54920,-44,11,1,7,1,-95,1,642504799,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -1 -7 -1 -7 -1 -7 -2 -7 -1 -8 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 0 0 -10 -3 -11 -3 -11 -3 -12 -3 -11 -2 -12 -3 -12 -2 -12 -2 -12 -2 -13 -2 -13 -3 -13 -2 -12 -2 -12 -2 -14 -1 -13 -2 -14 -2 -14 -2 -14 -2 -14 -1 -14 -2 -15 -1 -15 -2 -15 -2 -15 -3 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740921.005383,54921,-44,11,1,7,1,-95,1,642511187,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 6 0 6 0 6 0 6 0 6 0 6 0 7 0 7 0 7 0 7 0 7 -1 7 0 8 0 8 -1 8 0 9 -1 8 0 9 0 9 0 9 0 9 0 9 -1 10 -1 10 0 10 0 0 0 10 0 10 0 11 0 11 0 11 0 11 0 11 1 11 0 11 1 12 0 12 1 12 1 12 1 13 2 12 1 13 1 13 2 14 2 14 2 14 2 14 2 14 1 14 1 14 1 14 1 15 0 0 0 0 0 0 0 0 0 0
1784740921.005383,54922,-44,11,1,7,1,-95,1,642521150,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -2 -7 -2 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -9 -4 -8 -5 -9 -5 -8 -5 -9 -6 -9 -5 -9 -5 -9 -6 -9 -5 -9 -6 -9 -6 -10 -6 0 0 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -7 -11 -6 -11 -6 -11 -7 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -12 -6 -13 -7 -12 -6 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -14 -7 -13 -7 -14 -7 0 0 0 0 0 0 0 0 0 0
1784740921.021551,54923,-44,11,1,7,1,-95,1,642531077,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -1 9 -1 9 -1 9 0 9 0 9 0 10 0 9 0 10 0 10 0 10 0 10 0 10 0 11 0 10 0 10 0 10 0 0 0 11 0 11 0 11 0 12 0 11 0 11 -1 12 -1 12 -1 12 -1 13 -1 12 -1 12 -1 12 -1 12 -1 13 -2 13 -2 13 -2 13 -2 13 -3 13 -3 13 -3 14 -3 14 -2 14 -2 14 -2 14 -2 0 0 0 0 0 0 0 0 0 0
1784740921.035742,54924,-45,11,1,7,1,-95,1,642541186,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 3 -7 3 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 1 -9 1 -10 1 -10 1 -10 0 -11 1 -10 0 -11 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -11 0 -11 0 -12 0 -11 0 -12 0 -12 0 -12 0 -12 1 -12 1 -12 1 -12 1 -12 2 -12 1 -13 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 3 -13 2 -13 3 -13 3 -13 3 -13 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740921.035742,54925,-45,11,1,7,1,-95,1,642551129,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 4 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -10 2 -10 2 -10 2 -11 2 -10 2 -11 1 -11 1 -11 1 -11 1 -11 2 -11 2 -11 1 -11 2 0 0 -11 2 -11 2 -11 1 -11 2 -11 2 -11 2 -11 2 -11 3 -12 2 -12 3 -12 3 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 5 -13 4 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740921.051787,54926,-44,11,1,7,1,-95,1,642561137,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 3 5 4 5 4 5 5 4 5 5 5 5 5 5 6 4 7 4 7 4 7 4 7 4 7 4 7 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 9 3 9 3 9 4 9 0 0 4 9 4 9 4 8 5 9 5 8 5 9 5 9 5 9 5 8 6 9 6 9 6 9 6 9 6 9 7 9 7 9 7 10 7 10 7 9 8 9 8 10 8 10 8 10 8 10 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740921.067885,54927,-44,11,1,7,1,-95,1,642571047,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -8 5 -7 5 -8 5 -7 5 -7 5 -8 6 -8 6 -8 7 -7 7 -8 7 -7 7 -7 7 -7 7 -8 8 -7 7 -8 7 -8 7 -8 7 -8 0 0 7 -8 7 -8 8 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 8 -11 7 -10 7 -11 7 -11 7 -12 7 -12 8 -12 7 -12 7 -12 7 -13 8 -13 0 0 0 0 0 0 0 0 0 0
1784740921.067885,54928,-44,11,1,7,1,-95,1,642581120,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 6 3 6 3 6 3 6 3 7 3 7 3 7 2 7 3 7 3 8 3 8 2 8 2 9 2 9 2 9 2 9 2 9 2 10 2 10 2 10 1 10 2 10 2 10 2 10 2 10 0 0 2 10 2 10 2 10 2 10 3 10 3 10 3 11 3 11 3 11 4 11 4 11 4 11 4 11 4 12 4 12 4 12 4 12 5 12 5 12 5 13 5 12 5 12 5 12 5 13 5 13 5 13 0 0 0 0 0 0 0 0 0 0
1784740921.087268,54929,-44,11,1,7,1,-95,1,642591170,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -2 -8 -3 -7 -3 -8 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -5 -8 -4 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 0 0 -9 -6 -10 -6 -10 -5 -11 -6 -10 -5 -10 -6 -11 -5 -11 -6 -11 -5 -12 -6 -12 -6 -11 -5 -11 -6 -11 -5 -13 -5 -12 -5 -13 -6 -13 -6 -13 -5 -14 -5 -13 -6 -13 -5 -14 -6 -14 -6 -14 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740921.100250,54930,-44,11,1,7,1,-95,1,642604554,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 8 -2 8 -2 8 -2 8 -2 8 -2 9 -3 9 -3 9 -4 9 -4 9 -3 9 -4 9 -4 9 -3 10 -4 9 -4 10 -3 10 -3 10 -3 10 0 0 -3 10 -3 11 -4 10 -4 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 12 -2 12 -2 12 -2 12 -3 12 -3 13 -3 13 -3 13 -2 13 -2 13 -2 13 -2 13 -2 14 -2 13 -2 13 -2 14 -2 14 0 0 0 0 0 0 0 0 0 0
1784740921.100250,54931,-44,11,1,7,1,-95,1,642611218,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 5 -8 6 -9 6 -9 5 -9 6 -9 5 -9 6 -9 5 -9 6 -10 5 -9 5 -9 5 -10 6 0 0 -10 6 -10 6 -9 6 -10 7 -9 6 -9 7 -9 7 -10 7 -10 7 -10 8 -10 8 -10 8 -10 8 -10 8 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 10 -10 9 -11 9 -10 9 -10 10 0 0 0 0 0 0 0 0 0 0
1784740921.116474,54932,-45,11,1,7,1,-95,1,642621113,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -6 6 -7 6 -7 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -10 4 -10 4 -10 4 -10 4 -11 4 -10 3 -10 3 -10 4 0 0 -10 4 -10 5 -10 5 -10 6 -10 5 -10 6 -10 6 -10 6 -10 6 -10 7 -11 7 -10 7 -10 7 -10 7 -11 8 -10 8 -11 8 -10 8 -10 8 -10 9 -10 9 -10 9 -11 9 -11 9 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740921.122538,54933,-45,11,1,7,1,-95,1,642631146,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 8 3 7 3 7 4 7 4 7 4 7 4 8 5 8 5 7 5 7 5 8 6 7 6 7 6 8 7 7 7 8 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 8 7 8 7 0 0 8 7 8 7 9 7 8 7 9 7 9 7 9 7 10 6 10 7 10 7 10 7 10 6 10 7 11 7 10 7 11 7 11 7 11 7 11 6 12 6 12 6 12 7 11 6 11 7 11 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740921.132400,54934,-45,11,1,7,1,-95,1,642641096,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 -1 -8 -1 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -4 -10 -5 -10 -5 -10 -5 0 0 -11 -5 -11 -5 -11 -5 -11 -5 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -12 -4 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -12 -3 -13 -3 -12 -3 0 0 0 0 0 0 0 0 0 0
1784740921.148362,54935,-45,11,1,7,1,-95,1,642651178,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 7 2 7 2 7 2 8 1 8 1 8 1 8 1 8 1 9 0 9 0 9 0 9 -1 9 0 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 10 -1 10 -1 11 0 0 -1 11 -1 11 -1 11 -1 11 0 11 0 11 0 11 0 11 0 11 0 12 0 11 0 11 1 12 0 12 1 11 1 12 1 12 1 12 2 12 1 12 2 12 2 12 2 12 2 12 2 12 2 12 0 0 0 0 0 0 0 0 0 0
1784740921.148362,54936,-44,11,1,7,1,-95,1,642661190,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 0 0 -5 -11 -5 -10 -5 -11 -5 -10 -6 -10 -6 -11 -6 -10 -6 -10 -6 -11 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -7 -10 -8 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 0 0 0 0 0 0 0 0 0 0
1784740921.164552,54937,-44,11,1,7,1,-95,1,642671143,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 2 -8 3 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 6 -8 6 -8 6 -8 7 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 0 0 7 -9 7 -9 7 -8 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 6 -10 6 -11 6 -11 7 -11 6 -11 6 -11 6 -12 5 -11 6 -12 6 -12 6 -11 6 -11 6 -12 0 0 0 0 0 0 0 0 0 0
1784740921.180207,54938,-44,11,1,7,1,-95,1,642683583,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 -2 -9 -1 -9 -1 -9 0 -9 0 -10 0 -10 0 -10 0 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -11 0 0 3 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -13 2 -12 2 -12 2 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 0 -13 0 -13 0 -13 0 -13 1 -13 1 -13 0 -12 0 0 0 0 0 0 0 0 0 0
1784740921.180207,54939,-44,11,1,7,1,-95,1,642691046,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -6 -9 -7 -9 -7 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -6 -10 -6 -10 0 0 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -9 -9 -10 -8 -10 -8 -10 -8 -9 -8 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 0 0 0 0 0 0 0 0 0 0
