pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740921.196191,54940,-44,11,1,7,1,-95,1,642701089,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 4 -8 3 -7 3 -8 3 -8 3 -9 3 -9 3 -9 3 -10 2 -10 2 -10 2 -10 2 -11 1 -10 1 -11 1 -11 1 -11 1 -11 1 -12 1 -11 1 -11 1 -12 1 -11 0 -12 0 -11 0 0 0 -12 0 -12 1 -11 1 -12 1 -11 1 -12 1 -11 1 -12 2 -12 2 -13 2 -12 2 -12 2 -12 2 -12 2 -13 3 -12 3 -13 3 -13 3 -13 3 -13 3 -13 3 -12 4 -13 3 -13 3 -13 3 -12 3 0 0 0 0 0 0 0 0 0 0
1784740921.196191,54941,-44,11,1,7,1,-95,1,642711125,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 8 -6 8 -5 8 -5 9 -5 9 -5 9 -5 10 -5 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -3 10 -4 10 -4 0 0 11 -4 10 -4 11 -4 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 11 -6 10 -6 11 -6 10 -6 11 -6 11 -6 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 0 0 0 0 0 0 0 0 0 0
1784740921.211829,54942,-45,11,1,7,1,-95,1,642721152,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 5 5 4 6 5 6 5 6 5 7 5 7 4 7 4 8 4 8 4 8 4 8 4 9 4 9 3 9 3 9 3 9 3 9 3 9 3 10 3 10 3 10 3 9 3 9 3 10 0 0 3 10 3 10 3 10 3 10 3 9 3 10 3 10 4 10 4 10 4 10 4 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 6 11 5 10 6 10 6 10 6 10 6 10 6 10 6 10 0 0 0 0 0 0 0 0 0 0
1784740921.228792,54943,-45,11,1,7,1,-95,1,642731140,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -9 0 -9 0 -9 0 -9 0 -10 0 -9 -1 -10 -1 -11 -1 -10 -2 -10 -2 -10 -2 -10 -3 -10 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -3 0 0 -11 -3 -12 -3 -11 -3 -12 -3 -11 -3 -11 -2 -11 -2 -12 -2 -12 -2 -13 -2 -12 -2 -12 -2 -12 -2 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 0 -14 0 -14 0 -14 -1 -14 -1 -13 -1 -14 0 0 0 0 0 0 0 0 0 0 0
1784740921.228792,54944,-45,11,1,7,1,-95,1,642741177,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 5 -6 5 -5 6 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -4 9 -5 9 -5 9 -5 9 -4 9 -4 9 -4 9 -5 9 -4 9 -4 9 -5 0 0 9 -5 9 -5 10 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 10 -7 9 -7 10 -7 9 -7 10 -7 9 -7 10 -8 9 -8 10 -8 9 -8 9 -8 9 -8 9 -9 0 0 0 0 0 0 0 0 0 0
1784740921.243892,54945,-45,11,1,7,1,-95,1,642751224,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -9 -6 -10 -6 0 0 -10 -6 -10 -6 -10 -6 -10 -6 -10 -5 -10 -6 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 0 0 0 0 0 0 0 0 0 0
1784740921.243892,54946,-45,11,1,7,1,-95,1,642761195,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 0 8 -1 8 -1 8 -1 8 -1 8 -2 8 -2 9 -2 9 -3 9 -3 9 -4 9 -4 9 -4 9 -4 10 -4 10 -5 10 -4 9 -4 10 -5 9 -4 9 -5 10 -5 9 -5 9 -5 9 0 0 -4 10 -4 10 -4 9 -4 10 -4 10 -4 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -2 11 -2 11 -2 12 -2 12 -1 12 -1 12 -1 12 -1 12 -2 12 -2 13 -2 12 -1 12 0 0 0 0 0 0 0 0 0 0
1784740921.263565,54947,-45,11,1,7,1,-95,1,642771051,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 4 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -10 3 -10 2 -10 2 -10 2 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 -12 0 -11 0 -11 0 -11 0 -11 1 -11 0 -11 0 -11 0 0 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 2 -11 2 -11 2 -12 3 -11 3 -11 3 -12 3 -12 3 -12 3 -12 4 -11 3 -12 4 -12 4 -12 4 -12 4 -12 5 -12 4 -12 4 -12 5 -12 5 0 0 0 0 0 0 0 0 0 0
1784740921.275724,54948,-45,11,1,7,1,-95,1,642781164,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -9 -6 -10 -5 -10 -6 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -9 0 0 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -9 -10 -10 -10 -9 -10 -9 -10 -10 -10 -10 -10 -9 -10 -9 0 0 0 0 0 0 0 0 0 0
1784740921.275724,54949,-44,11,1,7,1,-95,1,642791125,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 5 6 5 5 5 5 6 5 6 6 6 5 6 6 7 5 7 5 8 5 8 5 8 4 8 5 8 5 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 0 0 4 9 5 9 5 8 5 9 5 9 5 9 6 8 6 8 6 8 6 9 6 9 7 9 6 8 7 9 8 8 8 8 8 9 8 9 8 9 8 8 8 9 9 9 8 9 8 9 9 9 9 9 0 0 0 0 0 0 0 0 0 0
1784740921.291685,54950,-44,11,1,7,1,-95,1,642801151,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 4 -8 4 -8 3 -8 3 -9 3 -9 3 -9 3 -9 2 -9 2 -10 2 -10 2 -10 2 -10 1 -11 1 -10 1 -11 0 -10 1 -11 0 -11 0 -10 0 -11 0 -10 0 -10 0 -10 0 -11 1 0 0 -11 1 -10 1 -11 1 -10 1 -10 1 -10 2 -10 1 -11 2 -11 2 -10 3 -11 3 -11 3 -11 3 -12 4 -11 3 -12 3 -11 4 -12 4 -12 4 -12 4 -12 5 -12 4 -12 5 -12 5 -12 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740921.307521,54951,-44,11,1,7,1,-95,1,642811206,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 4 -8 4 -8 3 -9 3 -9 4 -9 3 -9 3 -9 3 -10 3 -10 2 -10 2 -10 2 -10 1 -10 1 -11 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -10 1 0 0 -11 1 -11 2 -10 1 -11 2 -10 2 -11 2 -10 3 -11 3 -11 3 -12 4 -12 3 -11 4 -11 4 -11 4 -12 5 -12 5 -13 5 -12 5 -12 5 -13 6 -12 6 -12 6 -13 5 -13 5 -13 5 -13 6 0 0 0 0 0 0 0 0 0 0
1784740921.307521,54952,-44,11,1,7,1,-95,1,642821474,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 5 -7 5 -7 6 -7 6 -6 6 -7 6 -6 7 -7 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 9 -6 8 -5 9 -5 8 -5 9 -5 8 -5 9 -5 9 -5 9 -5 8 -5 9 -5 9 -5 0 0 9 -6 9 -6 9 -6 8 -6 9 -6 8 -6 9 -7 8 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -9 9 -8 10 -9 9 -9 9 -10 10 -10 10 -10 10 -10 10 -9 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740921.323391,54953,-44,11,1,7,1,-95,1,642831144,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -4 7 -4 8 -4 7 -4 7 -5 8 -5 7 -5 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 7 -7 7 -7 7 -7 7 -8 7 -7 7 -8 7 -7 7 -7 7 -7 7 -7 8 0 0 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 10 -6 10 -6 10 -6 10 -7 11 -7 10 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 12 -7 11 -7 11 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740921.340273,54954,-45,11,1,7,1,-95,1,642844032,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -7 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -9 -6 -9 -5 -9 -5 -9 -5 -9 -6 -10 -5 -9 -6 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 0 0 -6 -9 -6 -10 -6 -9 -7 -10 -7 -9 -7 -10 -7 -9 -8 -10 -8 -9 -8 -10 -8 -10 -8 -10 -8 -9 -9 -10 -10 -10 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -10 -10 -10 -10 -10 -10 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740921.340273,54955,-45,11,1,7,1,-95,1,642851171,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 7 -4 7 -3 8 -3 8 -2 8 -3 8 -2 9 -2 9 -2 9 -2 9 -1 10 -1 10 -1 10 -1 10 -1 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 1 10 0 10 0 0 0 10 0 10 0 10 0 10 0 10 -1 11 -1 11 -1 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -3 12 -3 13 -3 12 -3 12 -3 13 -3 13 -4 13 -4 13 -3 13 -4 13 -3 13 -3 13 -3 0 0 0 0 0 0 0 0 0 0
1784740921.358502,54956,-45,11,1,7,1,-95,1,642862057,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 0 7 0 8 0 8 0 8 1 8 1 8 1 9 2 9 2 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 4 9 4 9 4 9 4 0 0 9 3 10 3 9 3 10 3 9 2 10 2 10 2 10 2 10 2 11 2 11 2 11 2 11 2 11 2 12 1 12 1 13 1 12 1 12 1 13 1 13 1 13 1 13 1 13 2 13 1 13 1 0 0 0 0 0 0 0 0 0 0
1784740921.367197,54957,-45,11,1,7,1,-95,1,642871180,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 4 6 4 6 4 6 5 6 5 6 5 6 5 6 5 6 6 6 6 6 7 6 7 6 7 6 7 6 8 6 7 6 8 6 8 6 8 6 8 6 8 6 8 6 8 5 8 6 8 0 0 6 8 7 8 7 7 7 8 7 7 7 8 8 7 8 8 8 7 9 8 9 8 9 8 8 7 9 8 10 8 10 7 10 8 10 8 10 8 10 8 10 8 10 7 10 8 10 8 10 8 10 8 0 0 0 0 0 0 0 0 0 0
1784740921.371292,54958,-45,11,1,7,1,-95,1,642881137,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 6 -4 6 -4 6 -3 6 -4 7 -3 7 -3 8 -3 7 -3 7 -3 8 -3 8 -3 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -1 9 -2 9 -2 9 -2 9 -2 0 0 10 -2 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 12 -4 11 -4 12 -5 12 -4 12 -4 12 -5 12 -4 12 -5 12 -5 11 -5 12 -5 0 0 0 0 0 0 0 0 0 0
1784740921.387373,54959,-45,11,1,7,1,-95,1,642891123,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -2 -7 -3 -7 -3 -7 -3 -7 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -6 -8 -7 -8 -7 -8 -7 -9 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -9 -7 -9 -7 -9 -7 -10 -7 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -5 -13 -5 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 0 0 0 0 0 0 0 0 0 0
1784740921.387373,54960,-44,11,1,7,1,-95,1,642901059,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 6 -1 7 -1 7 -2 7 -2 7 -2 7 -2 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -5 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 -5 9 0 0 -4 9 -4 9 -4 9 -4 10 -3 9 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -2 11 -2 12 -2 12 -2 13 -2 13 -2 12 -2 13 -2 13 -1 13 -2 13 -2 13 -2 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740921.403222,54961,-44,11,1,7,1,-95,1,642912444,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -6 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 2 -9 2 -10 2 -10 1 -10 1 -10 2 -11 2 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 -11 0 -11 1 0 0 -11 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -12 3 -11 3 -12 3 -12 3 -12 3 -12 4 -12 4 -12 4 -12 4 -12 5 -13 5 -13 5 -13 5 -13 5 -13 4 -13 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740921.403222,54962,-44,11,1,7,1,-95,1,642921097,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -1 8 -1 8 -1 8 0 8 0 8 0 9 0 9 0 9 1 9 1 9 2 10 2 10 2 10 2 10 3 10 3 10 3 10 3 10 3 10 3 10 4 10 3 10 4 10 4 10 3 0 0 10 3 10 3 10 3 10 3 10 2 10 2 10 2 11 2 11 2 11 1 11 2 11 1 11 1 12 1 12 1 12 1 12 1 13 0 12 0 13 0 13 -1 13 0 12 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0 0
1784740921.423632,54963,-44,11,1,7,1,-95,1,642931073,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -7 5 -8 5 -7 4 -8 4 -8 4 -8 4 -9 4 -9 4 -10 4 -10 3 -10 3 -10 3 -11 2 -11 3 -11 2 -11 2 -12 2 -11 2 -11 2 -11 2 -11 1 -11 2 -11 1 -11 1 -11 1 0 0 -11 2 -11 2 -10 2 -11 3 -10 3 -11 3 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 5 -11 5 -11 6 -12 6 -11 5 -11 6 -12 6 -12 6 -11 6 -12 6 -12 6 -12 6 -12 7 0 0 0 0 0 0 0 0 0 0
1784740921.437750,54964,-44,11,1,7,1,-95,1,642941059,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 6 -5 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -3 9 -3 10 -3 10 -3 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -1 10 -2 10 -2 10 -2 10 -2 0 0 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 10 -3 10 -4 10 -3 10 -4 11 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -7 12 -7 0 0 0 0 0 0 0 0 0 0
1784740921.437750,54965,-44,11,1,7,1,-95,1,642951099,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 6 4 6 3 7 3 6 4 7 4 7 4 8 3 8 3 8 3 9 3 9 2 9 3 9 2 10 2 10 2 10 2 10 2 10 2 10 2 10 2 10 1 10 2 10 2 10 0 0 2 10 3 10 2 9 3 10 3 9 3 10 4 10 4 10 5 10 5 10 5 10 5 10 5 10 5 10 6 11 6 10 6 11 6 11 7 10 7 11 7 11 7 11 7 11 7 12 7 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740921.451216,54966,-44,11,1,7,1,-95,1,642961053,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 6 -5 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -9 6 -9 6 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 4 -10 5 -10 5 -10 5 -10 5 0 0 -10 5 -9 5 -10 5 -9 5 -9 6 -9 5 -9 6 -9 6 -10 6 -9 7 -9 7 -9 7 -9 8 -10 8 -9 7 -10 8 -9 8 -10 8 -10 8 -10 8 -10 9 -10 9 -9 8 -10 9 -10 9 -10 9 0 0 0 0 0 0 0 0 0 0
1784740921.467246,54967,-45,11,1,7,1,-95,1,642971177,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -7 -8 -6 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -8 -7 -9 0 0 -7 -9 -7 -9 -7 -9 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -7 -11 -8 -11 -7 -11 -8 0 0 0 0 0 0 0 0 0 0
1784740921.467246,54968,-45,11,1,7,1,-95,1,642981151,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 5 6 5 6 5 6 4 6 5 7 4 7 5 7 4 8 4 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 4 9 3 9 3 9 3 9 3 9 0 0 3 9 4 9 4 9 5 9 4 8 5 9 5 9 5 9 5 9 6 9 6 9 6 9 6 9 6 9 8 9 7 9 7 9 8 9 8 9 9 9 8 9 9 9 8 10 8 10 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740921.483443,54969,-45,11,1,7,1,-95,1,642991183,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -2 8 -2 9 -2 9 -2 9 -1 9 -2 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 0 10 -1 10 -1 10 -1 10 -1 0 0 10 -1 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -4 12 -4 12 -4 12 -4 12 -4 12 -5 12 -5 12 -5 13 -5 12 -5 13 -5 13 -5 13 -5 0 0 0 0 0 0 0 0 0 0
1784740921.483443,54970,-44,11,1,7,1,-95,1,643001220,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -3 7 -3 7 -4 7 -4 6 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -8 7 -7 7 -8 7 -8 7 -7 7 -8 7 -8 7 -8 7 0 0 -8 7 -7 7 -8 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -6 9 -7 10 -7 10 -7 10 -7 11 -7 10 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740921.503772,54971,-44,11,1,7,1,-95,1,643011062,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -8 -2 -8 -1 -8 -1 -9 -1 -8 -1 -9 0 -9 -1 -9 1 -10 1 -10 1 -10 2 -10 1 -10 1 -10 2 -11 2 -10 2 -11 2 -10 2 -11 2 -11 2 -11 2 -11 3 -11 3 -10 3 -10 0 0 2 -10 2 -11 2 -10 2 -12 1 -11 1 -11 1 -11 1 -12 0 -11 1 -13 1 -12 0 -12 0 -12 0 -12 -1 -13 -1 -13 0 -14 0 -13 -1 -14 -1 -14 -1 -14 -2 -14 -1 -15 0 -14 0 -14 -1 -14 0 0 0 0 0 0 0 0 0 0
1784740921.515706,54972,-44,11,1,7,1,-95,1,643021101,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -2 7 -2 8 -1 8 -1 8 -1 8 -1 8 -1 9 0 9 0 9 1 10 1 9 1 10 1 10 1 10 2 10 2 10 2 10 2 10 2 10 2 10 2 10 2 9 3 10 3 10 3 0 0 10 2 10 2 10 2 10 2 10 1 10 1 10 1 11 1 11 1 11 0 11 1 12 0 11 0 12 0 12 0 13 0 12 0 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 0 13 -1 14 0 0 0 0 0 0 0 0 0 0 0
1784740921.523863,54973,-45,11,1,7,1,-95,1,643031136,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 0 0 -10 -6 -10 -6 -10 -6 -11 -6 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 -4 0 0 0 0 0 0 0 0 0 0
1784740921.531830,54974,-44,11,1,7,1,-95,1,643041147,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 6 4 6 4 6 4 6 5 6 5 6 5 6 6 6 6 6 7 6 7 6 7 6 7 6 7 6 7 6 8 6 8 6 8 6 8 6 7 6 8 5 8 5 8 6 8 0 0 6 8 7 8 6 7 7 8 7 7 7 7 7 7 8 7 8 7 9 8 8 8 8 7 8 7 8 7 10 7 10 7 10 8 10 8 10 7 11 7 11 7 11 7 10 8 10 8 10 8 10 8 0 0 0 0 0 0 0 0 0 0
1784740921.547624,54975,-45,11,1,7,1,-95,1,643051139,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 2 7 2 7 2 7 2 7 2 8 1 8 1 8 1 8 1 8 1 9 1 9 1 9 0 9 0 10 -1 10 0 10 0 10 -1 10 -1 10 0 10 -1 10 0 10 -1 10 0 10 0 11 0 0 0 11 0 10 0 11 0 10 0 11 1 11 1 11 1 11 1 11 2 11 2 11 2 12 2 12 2 13 2 12 2 13 2 12 3 13 3 13 3 13 3 13 3 13 3 13 3 13 3 13 3 14 0 0 0 0 0 0 0 0 0 0
1784740921.547624,54976,-44,11,1,7,1,-95,1,643061172,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 8 -4 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 9 -3 9 -3 10 -3 9 -3 10 -3 10 -3 0 0 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 11 -5 11 -5 10 -5 11 -5 11 -6 11 -6 11 -6 12 -6 11 -6 12 -7 11 -7 12 -7 12 -7 12 -7 12 -6 12 -7 12 -7 0 0 0 0 0 0 0 0 0 0
1784740921.563502,54977,-44,11,1,7,1,-95,1,643072758,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -3 -7 -2 -7 -3 -8 -2 -8 -3 -8 -3 -8 -3 -9 -2 -9 -2 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 -1 -11 0 0 -1 -11 -1 -11 -1 -11 -2 -12 -2 -11 -2 -11 -3 -11 -3 -12 -3 -12 -3 -13 -3 -13 -3 -12 -3 -12 -3 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -5 -14 -4 -14 -5 -14 -4 -14 -4 -14 -4 -14 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740921.563502,54978,-44,11,1,7,1,-95,1,643081147,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -8 2 -7 3 -7 3 -7 3 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 6 -8 6 -9 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -9 0 0 7 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 6 -11 6 -11 7 -11 7 -12 7 -11 7 -12 7 -12 7 -12 8 -12 8 -12 8 -13 8 -13 7 -13 7 -13 7 -13 8 -13 0 0 0 0 0 0 0 0 0 0
