pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740921.994975,55018,-44,11,1,7,1,-95,1,643502769,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -8 -5 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -8 -8 -7 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -7 -9 -7 -9 0 0 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -10 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -10 -11 -9 -11 -9 -12 -9 -11 -10 -12 -9 -11 -10 -11 -10 -11 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740921.994975,55019,-44,11,1,7,1,-95,1,643511141,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 3 6 3 6 3 6 4 6 4 6 4 6 5 7 5 7 5 6 6 7 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 8 7 8 7 8 7 8 0 0 7 8 7 8 7 8 8 8 8 8 8 8 8 8 8 8 9 8 9 8 9 8 9 8 9 8 9 8 10 8 10 8 10 9 10 8 10 8 11 9 11 8 11 8 11 9 10 9 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740922.013204,55020,-44,11,1,7,1,-95,1,643521090,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -10 -5 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -5 -10 -5 -10 -6 -10 0 0 -6 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -7 -11 -8 -11 -8 -11 -8 -12 -9 -11 -9 -12 -8 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740922.027024,55021,-44,11,1,7,1,-95,1,643531368,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 7 0 7 0 7 -1 7 -1 8 -1 7 -1 8 -1 8 -1 8 -1 9 -2 9 -2 9 -2 9 -2 10 -3 9 -3 10 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 0 0 -3 11 -3 11 -4 11 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -2 12 -2 13 -2 13 -2 13 -2 14 -2 13 -3 14 -2 13 -2 14 -2 14 -2 14 -2 14 -2 14 -2 14 -2 14 -2 14 -2 15 0 0 0 0 0 0 0 0 0 0
1784740922.027024,55022,-44,11,1,7,1,-95,1,643541047,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 4 -5 5 -5 5 -5 6 -5 5 -5 6 -5 6 -5 6 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 9 -5 8 -5 9 -5 8 -5 9 -5 9 -5 9 -5 10 -5 9 -4 9 -4 9 -5 0 0 10 -5 10 -6 9 -5 10 -6 9 -6 10 -6 9 -6 10 -7 10 -7 11 -7 10 -7 10 -7 10 -7 10 -7 11 -9 10 -8 12 -8 11 -8 11 -8 11 -9 11 -9 11 -9 12 -9 12 -8 12 -8 11 -8 0 0 0 0 0 0 0 0 0 0
1784740922.043024,55023,-44,11,1,7,1,-95,1,643551103,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -11 -2 -10 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 0 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -2 -12 -3 -11 -3 -12 -3 -12 -4 -12 -3 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740922.080367,55024,-44,11,1,7,1,-95,1,643582671,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -4 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -10 -6 -10 -6 -9 -6 -10 0 0 -6 -9 -7 -10 -6 -9 -7 -10 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -9 -10 -8 -9 -9 -9 -8 -9 -8 -9 -10 -10 -9 -9 -10 -10 -10 -10 -10 -9 -11 -10 -10 -10 -11 -10 -10 -10 -10 -10 -10 -10 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740922.081147,55025,-44,11,1,7,1,-95,1,643582980,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -4 5 -4 6 -5 5 -5 6 -5 6 -5 6 -6 6 -6 6 -7 6 -7 6 -7 6 -8 6 -8 6 -7 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 0 0 -9 6 -9 7 -9 6 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -9 9 -9 9 -9 8 -9 8 -9 8 -9 10 -9 9 -10 10 -10 10 -9 10 -9 10 -9 10 -9 10 -10 10 -10 10 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740922.081147,55026,-44,11,1,7,1,-95,1,643591116,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 7 -1 7 0 7 0 7 0 7 0 7 0 8 0 8 1 8 1 8 1 8 1 9 2 9 2 9 2 9 3 9 2 9 3 9 3 9 3 9 3 9 3 10 3 10 3 9 3 10 3 0 0 10 3 10 3 10 3 10 3 10 3 11 3 11 3 11 2 11 3 12 2 12 2 12 2 12 2 12 2 12 2 12 2 12 2 13 2 13 2 13 2 13 2 13 2 13 2 13 2 13 2 13 2 0 0 0 0 0 0 0 0 0 0
1784740922.090946,55027,-44,11,1,7,1,-95,1,643601094,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 6 2 6 2 6 2 7 2 6 2 7 2 7 2 8 1 8 1 8 1 8 1 9 1 9 1 9 1 9 1 9 1 10 0 9 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 0 0 10 1 11 1 10 1 11 1 10 1 10 2 11 2 11 2 11 2 12 2 12 2 11 2 11 2 11 4 12 3 12 3 13 3 12 3 12 4 13 4 13 4 13 4 13 3 13 3 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740922.107172,55028,-45,11,1,7,1,-95,1,643611141,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -3 -7 -3 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -1 -9 -1 -10 -1 -10 -1 -11 -1 -10 0 -11 -1 -10 0 -11 0 -11 0 -11 0 -11 -1 -11 0 -11 0 -11 0 -11 0 0 -1 -11 -1 -11 -1 -12 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -13 -2 -14 -2 -14 -3 -14 -2 -14 -3 -14 -2 -14 -3 -15 -3 -14 -2 -15 -3 -15 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740922.107172,55029,-45,11,1,7,1,-95,1,643621082,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 4 -5 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -4 8 -4 8 -5 9 -4 9 -4 9 -4 9 -5 9 -5 9 -4 9 -4 9 -5 0 0 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 10 -8 10 -8 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 0 0 0 0 0 0 0 0 0 0
1784740922.125229,55030,-44,11,1,7,1,-95,1,643631097,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 7 0 7 1 8 1 8 1 8 1 8 2 8 2 8 3 8 3 9 3 9 3 9 3 9 4 9 4 9 4 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 0 0 9 5 9 5 9 4 10 4 10 4 10 4 10 4 10 4 10 4 11 4 11 4 11 3 11 4 11 4 12 3 12 3 12 4 13 3 12 4 13 3 13 4 13 3 13 4 13 4 13 3 13 4 0 0 0 0 0 0 0 0 0 0
1784740922.125229,55031,-44,11,1,7,1,-95,1,643641118,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -3 -8 -3 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -9 -1 -10 -1 -10 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -12 -1 -12 -2 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -4 -13 -3 -13 -3 -13 -4 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740922.138867,55032,-44,11,1,7,1,-95,1,643652351,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 6 3 6 2 7 2 7 2 7 2 7 2 8 2 8 2 8 2 8 1 9 1 9 1 10 1 10 0 9 0 10 0 10 0 11 0 10 1 11 0 10 0 10 0 10 0 10 0 11 0 0 0 11 0 10 0 11 1 10 1 11 1 11 1 11 2 11 1 12 2 11 2 12 2 12 2 12 3 13 2 11 3 13 3 12 3 13 3 12 3 13 3 13 4 13 3 12 3 13 3 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740922.158191,55033,-44,11,1,7,1,-95,1,643661898,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -6 -10 -7 -9 -6 -9 -7 -9 -7 -9 0 0 -7 -10 -7 -10 -7 -10 -7 -9 -7 -9 -7 -10 -7 -10 -8 -10 -8 -10 -9 -10 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -10 -11 -9 -10 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -10 -10 -11 -10 -11 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740922.158191,55034,-44,11,1,7,1,-95,1,643671041,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 2 6 2 6 2 6 2 7 3 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 8 5 7 6 8 6 7 6 7 6 7 6 7 6 7 7 8 6 8 6 8 7 8 7 0 0 8 7 8 6 8 7 8 6 8 6 8 6 9 6 9 6 9 7 10 6 10 6 10 5 10 6 11 6 10 6 11 7 10 6 11 6 11 6 11 6 11 6 12 7 11 6 12 7 12 6 12 7 0 0 0 0 0 0 0 0 0 0
1784740922.175795,55035,-44,11,1,7,1,-95,1,643681183,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 1 -7 1 -7 2 -8 2 -8 2 -8 2 -8 2 -8 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 0 0 5 -10 5 -10 5 -10 5 -11 5 -10 5 -10 4 -11 5 -11 5 -11 5 -12 5 -12 4 -12 5 -12 5 -12 5 -13 4 -13 5 -13 5 -13 5 -13 4 -14 5 -13 4 -14 5 -14 5 -14 5 -14 5 -14 0 0 0 0 0 0 0 0 0 0
1784740922.186402,55036,-45,11,1,7,1,-95,1,643691093,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -7 2 -7 2 -8 1 -8 1 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -10 0 -10 0 -10 0 -10 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 -1 -11 -1 -11 -1 0 0 -11 0 -11 -1 -11 -1 -12 0 -12 0 -12 0 -12 0 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -14 2 -14 2 -14 2 -15 2 -14 1 -15 1 -15 1 -15 1 0 0 0 0 0 0 0 0 0 0
1784740922.186402,55037,-45,11,1,7,1,-95,1,643701024,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 0 0 -10 -4 -10 -4 -10 -4 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -2 -12 -3 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -3 -14 -2 -14 -2 -14 -2 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740922.202595,55038,-45,11,1,7,1,-95,1,643711061,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -7 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -8 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 7 -8 6 -8 6 -9 0 0 6 -9 6 -9 6 -9 6 -10 6 -9 6 -10 5 -10 5 -10 5 -10 5 -11 6 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 6 -13 5 -13 5 -13 5 -13 5 -13 6 -13 6 -13 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740922.202595,55039,-45,11,1,7,1,-95,1,643721099,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 6 3 6 4 6 4 6 4 7 4 7 4 7 5 7 5 7 5 7 6 7 6 7 6 7 7 7 7 7 7 7 7 7 7 7 7 7 8 7 7 6 8 7 8 7 8 0 0 7 8 7 8 7 8 7 7 7 7 7 7 8 7 8 7 8 7 9 7 8 7 9 7 9 7 9 7 9 7 10 8 9 7 10 7 10 7 10 7 11 7 11 8 10 7 10 8 11 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740922.225752,55040,-45,11,1,7,1,-95,1,643731076,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -5 6 -5 5 -6 5 -6 5 -6 6 -6 5 -6 6 -7 5 -7 6 -8 5 -8 5 -8 5 -9 5 -9 6 -9 5 -10 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 0 0 -10 5 -10 5 -11 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -10 7 -10 6 -10 7 -10 7 -10 7 -11 7 -11 7 -11 7 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -12 9 0 0 0 0 0 0 0 0 0 0
1784740922.234532,55041,-44,11,1,7,1,-95,1,643741122,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -3 7 -3 7 -3 7 -3 7 -3 7 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 9 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 0 0 10 0 10 -1 10 -1 11 -1 10 -1 10 -1 10 -1 11 -1 11 -1 11 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -3 12 -2 12 -2 12 -2 12 -3 12 -3 12 -3 13 -2 13 -2 13 -2 13 -2 0 0 0 0 0 0 0 0 0 0
1784740922.234532,55042,-44,11,1,7,1,-95,1,643751100,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 6 4 6 4 7 4 6 4 7 3 7 4 7 3 7 3 7 3 8 3 8 3 8 3 9 3 9 3 9 2 9 2 9 2 9 2 9 3 9 2 9 2 9 2 9 2 9 2 9 0 0 3 10 3 9 3 10 3 9 3 9 4 9 4 9 4 9 4 10 4 10 4 10 5 10 5 10 5 10 5 10 5 11 5 10 6 11 6 11 6 11 6 11 6 11 6 10 6 11 6 11 6 11 0 0 0 0 0 0 0 0 0 0
1784740922.250689,55043,-44,11,1,7,1,-95,1,643761112,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -6 -5 -7 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 0 0 -5 -10 -6 -10 -5 -10 -6 -10 -6 -9 -6 -10 -7 -10 -7 -10 -7 -10 -8 -10 -7 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -11 -9 -10 -9 -10 -10 -10 -9 -10 -10 -10 -9 -11 -9 -11 -9 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740922.266832,55044,-44,11,1,7,1,-95,1,643771125,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 6 -5 6 -5 6 -5 7 -6 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 9 -4 9 -4 9 -4 9 -4 10 -4 9 -4 10 -4 10 -4 9 -4 10 -4 9 -4 10 -4 10 -4 10 -4 0 0 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 9 -5 10 -6 10 -6 10 -6 10 -6 10 -7 10 -6 10 -7 10 -7 10 -7 11 -7 11 -8 11 -8 10 -8 11 -8 10 -8 11 -8 11 -8 11 -8 11 -9 0 0 0 0 0 0 0 0 0 0
1784740922.266832,55045,-44,11,1,7,1,-95,1,643782891,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 8 -5 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 9 -3 10 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 0 0 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -6 11 -6 12 -6 12 -6 12 -6 12 -7 12 -7 11 -7 12 -6 12 -6 12 -6 12 -7 0 0 0 0 0 0 0 0 0 0
1784740922.283007,55046,-45,11,1,7,1,-95,1,643791172,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 6 -7 5 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 8 -7 7 -7 8 -7 7 -7 0 0 7 -8 8 -8 7 -8 7 -9 7 -8 7 -8 7 -9 7 -9 7 -9 8 -10 7 -10 7 -10 8 -10 7 -10 7 -11 7 -11 8 -11 8 -11 8 -11 7 -12 7 -12 7 -12 8 -12 7 -12 8 -12 8 -12 0 0 0 0 0 0 0 0 0 0
1784740922.283007,55047,-45,11,1,7,1,-95,1,643801130,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -2 -7 -3 -7 -3 -7 -3 -7 -3 -7 -4 -7 -4 -8 -4 -8 -5 -7 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -6 -8 -6 -8 -7 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -6 -10 -7 -10 -7 -11 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -11 -7 -11 -8 -11 -7 -12 -7 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 0 0 0 0 0 0 0 0 0 0
1784740922.298831,55048,-46,11,1,7,1,-95,1,643811036,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -5 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -3 -9 -3 -10 -3 -9 -3 -10 -3 -10 -3 -9 -3 -10 -3 -9 -3 -9 -3 -10 -4 -10 0 0 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -11 -6 -12 -6 -12 -7 -12 -6 -12 -6 -12 -7 -13 -7 -13 -6 -12 -7 -12 -7 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740922.314819,55049,-45,11,1,7,1,-95,1,643821089,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 2 -7 3 -8 3 -7 4 -8 4 -7 4 -8 4 -8 4 -8 5 -8 6 -7 6 -8 6 -8 6 -7 6 -7 6 -8 6 -7 7 -8 7 -7 6 -8 7 -7 7 -8 7 -8 7 -7 7 -7 7 -7 0 0 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 5 -9 6 -10 5 -10 6 -11 6 -10 6 -10 6 -10 6 -10 6 -12 5 -11 6 -12 6 -12 6 -12 5 -13 6 -12 5 -13 6 -13 7 -12 7 -12 6 -12 0 0 0 0 0 0 0 0 0 0
1784740922.325877,55050,-41,11,1,7,0,-95,1,643833128,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 4 -8 3 -9 3 -9 3 -10 3 -10 3 -10 2 -10 2 -11 2 -11 2 -12 1 -12 1 -12 1 -12 1 -12 1 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 -1 -13 -1 -13 0 0 0 -13 0 -13 0 -13 0 -13 0 -13 1 -14 1 -14 1 -14 2 -14 2 -14 2 -14 2 -15 2 -15 2 -15 3 -15 3 -15 3 -16 3 -15 3 -16 4 -16 4 -16 3 -16 4 -16 3 -17 3 -16 3 -17 3 0 0 0 0 0 0 0 0 0 0
1784740922.330639,55051,-44,11,1,7,1,-95,1,643841087,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -3 -8 -3 -8 -2 -8 -2 -9 -2 -9 -2 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 2 -11 1 -11 1 -11 1 -11 1 -11 0 0 1 -11 1 -11 1 -11 1 -11 0 -11 1 -11 0 -11 0 -12 0 -12 0 -12 0 -12 -1 -12 -1 -12 -1 -13 0 -13 -1 -13 0 -13 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740922.346387,55052,-44,11,1,7,1,-95,1,643851112,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 5 5 5 5 5 6 5 6 5 6 5 6 5 6 4 7 4 7 4 8 4 8 4 8 4 8 4 9 4 8 4 9 4 9 4 9 4 9 4 9 4 9 3 9 3 9 3 9 0 0 3 9 4 9 4 9 4 9 4 9 5 9 5 9 5 9 5 9 6 10 6 9 6 9 5 9 6 9 7 10 7 9 7 10 7 10 7 10 8 10 7 10 8 10 8 11 7 11 7 10 7 10 0 0 0 0 0 0 0 0 0 0
1784740922.346387,55053,-44,11,1,7,1,-95,1,643861052,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 6 -5 6 -6 6 -6 5 -6 5 -6 5 -7 6 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 4 -9 4 -9 5 0 0 -9 5 -9 5 -9 5 -10 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 7 -10 6 -9 7 -9 7 -10 7 -9 7 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 9 -10 8 -10 8 -10 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740922.367958,55054,-45,11,1,7,1,-95,1,643871107,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -3 7 -3 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -8 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 0 0 -7 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 10 -7 9 -7 10 -7 10 -7 10 -7 10 -6 10 -7 11 -7 11 -7 11 -6 11 -7 11 -6 11 -7 11 -7 11 -7 11 0 0 0 0 0 0 0 0 0 0
1784740922.367958,55055,-45,11,1,7,1,-95,1,643881051,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 6 -6 6 -6 6 -7 6 -7 5 -7 6 -7 6 -7 6 -8 5 -9 5 -9 5 -9 4 -9 5 -9 4 -9 5 -9 5 -9 5 -10 4 -9 4 -9 5 -9 4 -10 5 -9 4 -9 4 -9 4 0 0 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -10 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 0 0 0 0 0 0 0 0 0 0
1784740922.382270,55056,-45,11,1,7,1,-95,1,643891069,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 7 2 7 2 8 2 8 2 8 2 8 2 9 1 9 1 9 0 9 0 10 0 10 0 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -2 10 -2 10 -1 10 0 0 -1 10 -1 10 -1 10 0 10 0 10 0 10 0 10 0 11 0 11 1 11 1 11 1 11 1 11 1 12 1 12 1 12 2 11 2 12 2 12 2 12 2 12 2 12 2 12 2 12 2 13 2 13 0 0 0 0 0 0 0 0 0 0
