pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740922.393892,55057,-45,11,1,7,1,-95,1,643901080,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -8 -1 -8 -1 -8 0 -9 0 -9 0 -9 0 -9 0 -9 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 3 -10 2 -10 3 -10 3 -10 3 -10 3 -11 3 -10 3 -11 3 -10 3 -10 3 -10 0 0 3 -10 3 -11 3 -10 2 -11 2 -11 2 -11 2 -11 1 -11 1 -11 1 -12 1 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -14 0 -13 0 -14 0 0 0 0 0 0 0 0 0 0
1784740922.393892,55058,-44,11,1,7,1,-95,1,643912278,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 -1 8 -1 7 -1 8 -1 7 -2 8 -2 8 -2 8 -2 8 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 0 0 -5 9 -5 10 -4 9 -4 10 -4 9 -4 10 -4 10 -4 10 -4 10 -4 11 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 12 -2 12 -2 12 -2 12 -2 13 -3 13 -3 13 -3 13 -3 13 0 0 0 0 0 0 0 0 0 0
1784740922.409816,55059,-45,11,1,7,1,-95,1,643921004,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -9 0 -8 0 -9 0 -9 0 -9 1 -9 1 -9 1 -9 1 -10 2 -9 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 0 0 4 -10 4 -10 4 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -13 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 1 -13 2 -13 2 -14 1 -14 0 0 0 0 0 0 0 0 0 0
1784740922.429080,55060,-44,11,1,7,1,-95,1,643931004,128,0 0 0 0 0 0 0 0 0 0 0 0 0 8 -1 8 -2 8 -2 8 -2 9 -2 8 -2 9 -3 9 -3 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 10 -5 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 0 0 -5 10 -6 10 -5 9 -5 10 -5 9 -5 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -2 12 -3 13 -3 13 -3 13 -3 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740922.430885,55061,-44,11,1,7,1,-95,1,643941119,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 8 -2 8 -3 7 -3 8 -3 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 0 0 -7 8 -7 8 -7 8 -6 8 -7 9 -7 9 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 12 -6 11 -6 11 -6 11 -6 12 0 0 0 0 0 0 0 0 0 0
1784740922.442182,55062,-44,11,1,7,1,-95,1,643951018,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 6 -5 6 -4 6 -4 7 -4 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -3 9 -3 9 -3 9 -3 10 -2 9 -2 10 -2 9 -2 10 -2 10 -2 10 -3 10 -2 10 -2 10 -3 0 0 10 -3 10 -2 10 -3 10 -3 10 -3 10 -3 10 -3 10 -4 11 -3 11 -4 11 -5 10 -5 11 -5 11 -5 11 -5 12 -5 11 -5 11 -5 12 -5 12 -6 12 -6 12 -5 12 -6 12 -6 12 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740922.458050,55063,-46,11,1,7,1,-95,1,643960990,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -2 -9 -2 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -10 -1 -10 0 0 -1 -10 -2 -10 -1 -10 -2 -11 -2 -10 -3 -11 -3 -10 -3 -11 -3 -11 -4 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -5 -13 -5 -14 -5 -13 -5 -13 -4 -14 -4 -14 -4 -14 -4 -13 0 0 0 0 0 0 0 0 0 0
1784740922.458050,55064,-46,11,1,7,1,-95,1,643971080,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 3 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -6 8 -6 7 -7 0 0 7 -7 7 -7 7 -7 7 -7 6 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 5 -12 6 -11 6 -12 6 -12 6 -12 0 0 0 0 0 0 0 0 0 0
1784740922.477448,55065,-44,11,1,7,1,-95,1,643980991,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -8 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -7 -8 -8 -9 -7 -8 -8 -8 -7 -9 -7 0 0 -9 -7 -9 -7 -9 -7 -9 -7 -9 -6 -9 -7 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -5 -13 -5 -12 -5 -13 -5 -13 -6 -13 -6 -13 -6 0 0 0 0 0 0 0 0 0 0
1784740922.477448,55066,-44,11,1,7,1,-95,1,643991119,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -8 -3 -9 -3 -8 -3 -9 -4 -9 -4 -9 -4 -9 -5 -9 -6 -9 -6 -9 -6 -8 -7 -9 -6 -9 -7 -9 -7 -9 -7 -8 -7 -9 -7 -8 -7 -9 -7 -8 -8 -8 -8 -8 -7 -8 -8 0 0 -8 -7 -9 -7 -8 -7 -10 -7 -9 -6 -9 -7 -10 -6 -10 -6 -10 -6 -11 -6 -10 -6 -11 -6 -10 -6 -10 -6 -12 -5 -12 -5 -12 -6 -12 -6 -12 -5 -13 -5 -13 -5 -13 -5 -14 -6 -14 -6 -13 -6 -13 -6 0 0 0 0 0 0 0 0 0 0
1784740922.489582,55067,-44,11,1,7,1,-95,1,644001030,128,0 0 0 0 0 0 0 0 0 0 0 0 6 5 6 5 5 6 5 6 4 6 5 7 5 7 4 7 4 7 4 8 4 8 4 9 4 9 3 9 4 9 3 9 3 10 2 9 2 10 3 10 2 10 2 10 2 9 2 9 2 9 2 10 0 0 2 9 2 9 2 10 3 9 3 9 3 9 3 9 4 9 4 9 4 9 4 10 5 10 5 10 5 10 5 10 6 10 5 10 6 10 6 10 6 10 7 10 7 11 7 10 6 11 7 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740922.508640,55068,-44,11,1,7,1,-95,1,644010996,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -8 4 -8 3 -9 3 -8 3 -9 3 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 1 -11 1 -11 0 -12 0 -11 1 -12 0 -11 0 -12 0 -12 0 -11 0 -12 0 -11 0 -12 0 0 0 -12 0 -11 0 -12 0 -11 0 -11 1 -12 1 -11 1 -12 1 -12 1 -12 2 -12 3 -12 3 -12 3 -12 3 -12 3 -13 3 -12 3 -12 4 -12 4 -12 4 -12 5 -13 4 -12 4 -12 5 -13 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740922.508640,55069,-44,11,1,7,1,-95,1,644021038,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 2 -8 1 -8 1 -9 1 -9 0 -9 0 -9 0 -9 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 0 0 -11 -2 -11 -2 -11 -2 -12 -2 -11 -2 -12 -2 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -12 -1 -12 0 -12 -1 -13 0 -13 0 -13 0 -13 0 -13 0 -14 1 -14 1 -13 1 -14 1 -14 0 -14 0 -14 1 0 0 0 0 0 0 0 0 0 0
1784740922.526543,55070,-44,11,1,7,1,-95,1,644031125,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -8 -2 -8 -2 -8 -2 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 -10 0 -10 0 -10 0 -10 0 -11 1 -10 1 -11 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -10 1 -11 1 -11 0 0 1 -11 1 -11 1 -12 1 -11 0 -11 0 -12 0 -12 0 -12 0 -12 -1 -12 0 -13 -1 -13 0 -13 -1 -13 -1 -13 -1 -14 -1 -13 -1 -14 -1 -14 -1 -14 -2 -14 -1 -14 -1 -14 -1 -14 -1 -14 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740922.538111,55071,-45,11,1,7,1,-95,1,644041082,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 0 -9 0 -9 0 -9 0 -9 0 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 0 0 2 -11 2 -11 2 -11 2 -11 1 -11 2 -11 1 -12 1 -12 2 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -15 1 -15 1 -15 0 0 0 0 0 0 0 0 0 0
1784740922.538111,55072,-45,11,1,7,1,-95,1,644051009,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 6 0 7 0 7 0 7 -1 7 -1 7 -1 8 -1 8 -2 8 -2 8 -2 8 -3 9 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 9 -4 9 -4 9 -4 9 -4 9 0 0 -4 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -2 11 -2 12 -2 12 -2 11 -2 11 -2 12 -1 12 -1 12 -2 13 -2 13 -1 13 -1 13 -1 14 -1 14 -2 14 -2 14 -2 14 -2 14 0 0 0 0 0 0 0 0 0 0
1784740922.553423,55073,-44,11,1,7,1,-95,1,644061115,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 6 -2 6 -2 7 -2 7 -2 7 -2 8 -2 8 -1 8 -2 8 -1 8 -1 9 -1 9 -1 9 -1 9 0 9 0 9 0 9 0 9 0 10 0 10 1 10 0 10 0 10 0 10 1 0 0 10 1 10 1 10 1 10 0 10 0 11 0 11 0 11 0 11 0 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 14 -2 0 0 0 0 0 0 0 0 0 0
1784740922.553423,55074,-44,11,1,7,1,-95,1,644071442,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 0 -7 0 -8 0 -8 1 -8 1 -8 1 -9 1 -9 1 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 -10 3 -10 4 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -9 5 -10 0 0 5 -10 5 -10 4 -10 5 -11 4 -10 4 -11 4 -11 4 -12 4 -11 4 -12 4 -12 4 -12 4 -11 4 -11 4 -13 3 -12 4 -13 4 -13 3 -13 3 -13 4 -13 3 -14 4 -14 4 -14 5 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740922.569128,55075,-43,11,1,7,1,-95,1,644081011,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -8 0 -8 0 -8 0 -8 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -10 -3 -11 -3 -11 -3 -10 -4 -11 -3 0 0 -11 -4 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 -1 -14 -1 -14 -1 -14 -2 -15 -2 -14 -2 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740922.585267,55076,-43,11,1,7,1,-95,1,644091035,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -2 6 -2 6 -2 6 -2 7 -1 7 -1 7 -1 7 -1 7 -1 8 -1 8 0 8 0 8 0 8 0 8 0 9 1 9 0 9 1 9 1 9 1 9 1 10 1 10 1 10 1 10 1 10 1 0 0 10 1 11 1 10 1 11 1 10 1 11 0 11 1 11 0 11 0 12 0 11 0 12 0 12 0 12 0 12 -1 12 0 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 14 -1 13 -1 13 -1 14 -1 0 0 0 0 0 0 0 0 0 0
1784740922.585267,55077,-44,11,1,7,1,-95,1,644101093,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -3 -6 -2 -6 -2 -6 -2 -7 -2 -6 -2 -7 -2 -7 -2 -8 -2 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -11 -1 -12 -1 -11 0 -12 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -12 -2 -12 -2 -14 -2 -13 -2 -14 -2 -13 -2 -14 -3 -14 -3 -14 -3 -14 -3 -15 -2 -14 -2 -14 -2 -14 0 0 0 0 0 0 0 0 0 0
1784740922.601275,55078,-44,11,1,7,1,-95,1,644111097,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -4 3 -4 3 -4 3 -4 3 -4 4 -4 4 -5 4 -5 4 -5 4 -5 5 -5 5 -5 5 -5 5 -6 6 -6 6 -6 7 -6 6 -6 7 -6 7 -6 7 -6 7 -7 8 -7 8 -6 8 -6 8 -6 0 0 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 10 -8 9 -8 9 -8 9 -8 10 -9 9 -9 10 -10 10 -9 10 -10 10 -10 10 -10 10 -10 10 -11 10 -10 10 -10 11 -11 10 -10 0 0 0 0 0 0 0 0 0 0
1784740922.617102,55079,-45,11,1,7,1,-95,1,644121124,128,0 0 0 0 0 0 0 0 0 0 0 0 4 2 4 3 3 3 3 3 3 3 4 3 4 3 4 3 4 3 4 4 4 4 5 4 5 4 5 4 5 4 5 5 6 5 5 5 6 6 6 6 6 6 6 6 7 6 6 7 7 7 7 7 0 0 7 7 7 7 7 8 7 8 7 8 7 8 7 8 8 8 8 8 8 8 8 8 9 8 9 8 9 9 9 9 9 9 9 9 9 9 9 9 10 9 10 9 10 10 10 9 10 10 10 10 10 10 0 0 0 0 0 0 0 0 0 0
1784740922.626975,55080,-45,11,1,7,1,-95,1,644131117,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 1 5 1 5 1 5 1 6 0 5 1 6 1 6 1 6 1 6 1 6 1 6 1 7 1 7 1 7 1 7 1 7 1 8 1 8 2 8 2 8 2 8 1 9 1 9 1 9 1 9 0 0 1 9 2 10 2 10 2 11 2 10 2 11 3 10 3 11 3 11 3 12 2 12 3 12 2 11 3 11 4 13 3 12 3 13 3 13 4 13 4 13 4 13 4 14 4 14 3 14 3 14 3 14 0 0 0 0 0 0 0 0 0 0
1784740922.633033,55081,-45,11,1,7,1,-95,1,644141086,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 7 -1 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 0 0 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -1 11 -1 11 -2 12 -2 12 -2 12 -1 12 -1 12 -1 13 -1 13 -1 13 -1 13 -1 14 -1 14 -1 14 -1 14 -1 15 -2 14 -2 14 -2 15 -3 15 0 0 0 0 0 0 0 0 0 0
1784740922.633033,55082,-45,11,1,7,1,-95,1,644151042,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -3 6 -3 6 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 7 -6 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 8 0 0 -7 8 -7 8 -7 8 -6 8 -6 8 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 11 -7 10 -7 10 -7 11 -7 10 -8 11 -8 11 -8 12 -8 12 -8 11 -8 12 -8 12 -8 12 -9 12 0 0 0 0 0 0 0 0 0 0
1784740922.648889,55083,-44,11,1,7,1,-95,1,644161115,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 -4 8 -4 7 -4 8 -4 8 -4 8 -4 9 -4 8 -4 9 -4 9 -4 9 -4 9 -4 0 0 9 -5 9 -5 9 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 10 -6 10 -6 11 -7 11 -7 11 -7 11 -7 11 -8 12 -8 12 -8 11 -8 12 -8 13 -7 13 -7 13 -8 0 0 0 0 0 0 0 0 0 0
1784740922.667575,55084,-44,11,1,7,1,-95,1,644171072,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -3 5 -3 5 -3 6 -2 6 -2 6 -3 6 -2 6 -3 6 -2 6 -3 6 -2 7 -3 7 -2 7 -2 8 -3 8 -3 8 -3 8 -3 8 -2 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 0 0 10 -3 10 -3 11 -3 10 -3 10 -3 11 -3 11 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 12 -4 13 -5 12 -4 12 -5 13 -5 13 -5 13 -6 13 -5 13 -5 14 -5 14 -5 14 -5 0 0 0 0 0 0 0 0 0 0
1784740922.668520,55085,-45,11,1,7,1,-95,1,644181000,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 5 -1 6 -1 6 -2 5 -2 6 -2 5 -2 6 -2 6 -2 6 -2 6 -2 6 -2 6 -2 6 -2 7 -2 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -4 9 0 0 -4 9 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -5 12 -5 12 -5 12 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -6 14 -5 14 0 0 0 0 0 0 0 0 0 0
1784740922.680830,55086,-44,11,1,7,1,-95,1,644191041,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 1 -6 1 -7 0 -6 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -8 0 -8 -1 -8 0 -8 0 -8 0 -9 0 -8 0 -9 -1 -9 -1 -9 0 -10 -1 -9 0 -10 0 -10 -1 -10 -1 -10 -1 0 0 -11 -1 -11 0 -11 -1 -12 0 -11 0 -12 -1 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -13 -1 -13 0 -14 0 -13 0 -14 -1 -14 0 -14 0 -15 0 -15 0 -14 0 -15 0 -15 0 -15 -1 -15 0 0 0 0 0 0 0 0 0 0 0
1784740922.696836,55087,-44,11,1,7,1,-95,1,644201043,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -6 0 -6 0 -6 1 -6 1 -6 1 -6 1 -7 1 -7 1 -7 1 -7 1 -7 2 -7 2 -7 2 -8 2 -8 2 -8 2 -8 2 -8 2 -9 2 -9 3 -9 3 -9 2 -9 3 -9 3 -9 3 -10 0 0 3 -10 3 -10 4 -11 3 -10 3 -11 3 -11 3 -11 3 -11 4 -12 3 -12 3 -12 3 -12 3 -12 4 -13 3 -13 4 -13 3 -13 4 -13 4 -14 4 -14 3 -14 4 -14 4 -14 4 -14 4 -15 4 -15 0 0 0 0 0 0 0 0 0 0
1784740922.696836,55088,-45,11,1,7,1,-95,1,644211056,128,0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 4 2 5 1 5 1 5 1 5 1 5 1 5 1 6 1 6 1 6 1 7 1 7 1 7 1 7 1 7 1 7 1 8 1 8 1 8 1 8 1 9 1 9 1 9 1 9 1 9 0 0 1 9 1 10 1 10 1 10 1 10 1 10 2 10 2 11 2 11 2 11 2 11 2 11 2 11 2 11 2 12 2 12 2 13 3 12 3 13 3 13 4 13 3 13 3 14 3 14 3 14 3 14 0 0 0 0 0 0 0 0 0 0
1784740922.713013,55089,-46,11,1,7,1,-95,1,644221080,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -6 0 -6 0 -6 1 -6 1 -6 1 -6 1 -6 1 -6 1 -6 1 -7 2 -7 2 -7 2 -7 2 -8 2 -8 2 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 -9 0 0 4 -10 3 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -11 4 -12 4 -11 4 -11 4 -12 4 -12 4 -12 4 -13 4 -12 4 -13 4 -13 4 -13 4 -13 4 -13 4 -14 5 -14 5 -14 5 -14 0 0 0 0 0 0 0 0 0 0
1784740922.727250,55090,-46,11,1,7,1,-95,1,644231064,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -4 -4 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -4 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -9 0 0 -6 -9 -6 -9 -6 -10 -6 -9 -6 -10 -6 -10 -6 -10 -7 -10 -7 -11 -7 -10 -7 -10 -8 -11 -8 -11 -8 -12 -7 -11 -8 -12 -8 -11 -8 -12 -8 -12 -9 -12 -8 -12 -8 -13 -9 -12 -9 -13 -9 -13 -9 -13 0 0 0 0 0 0 0 0 0 0
1784740922.729076,55091,-45,11,1,7,1,-95,1,644242829,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -5 3 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 5 -6 5 -5 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -7 0 0 7 -7 7 -7 8 -7 8 -7 7 -7 8 -7 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 9 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 -10 10 -10 10 -10 10 -10 10 -10 10 -11 10 -11 0 0 0 0 0 0 0 0 0 0
1784740922.744865,55092,-45,11,1,7,1,-95,1,644251058,128,0 0 0 0 0 0 0 0 0 0 0 0 1 5 2 5 1 5 1 6 1 5 1 6 1 6 1 6 1 6 1 6 0 6 0 7 0 7 0 7 1 8 0 7 0 8 0 8 0 8 0 8 1 8 1 8 1 8 0 9 0 9 1 9 0 0 1 10 1 9 1 10 1 10 1 10 1 10 1 10 2 11 2 11 2 11 2 11 2 11 2 11 2 12 2 11 2 12 2 12 3 12 3 12 3 13 3 13 3 13 3 13 2 13 3 13 3 14 0 0 0 0 0 0 0 0 0 0
1784740922.744865,55093,-45,11,1,7,1,-95,1,644261105,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 5 -4 6 -4 5 -4 6 -4 6 -4 6 -4 6 -3 6 -4 6 -4 7 -4 7 -4 7 -4 7 -3 7 -3 8 -3 7 -3 8 -4 8 -3 8 -4 8 -3 8 -4 8 -4 8 -4 9 -4 0 0 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 10 -5 9 -5 10 -5 10 -6 10 -6 10 -6 10 -6 11 -6 10 -6 11 -6 11 -6 11 -7 12 -7 12 -7 12 -7 12 -6 11 -7 12 -7 12 -7 13 -7 0 0 0 0 0 0 0 0 0 0
1784740922.760676,55094,-45,11,1,7,1,-95,1,644271124,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -6 4 -6 4 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -6 6 -7 6 -7 0 0 6 -8 6 -8 6 -8 7 -9 6 -8 6 -9 6 -9 7 -10 6 -9 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 8 -13 8 -12 8 -12 8 -12 0 0 0 0 0 0 0 0 0 0
1784740922.776773,55095,-45,11,1,7,1,-95,1,644281007,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 7 -3 7 -3 7 -2 7 -2 7 -2 7 -2 7 -2 8 -2 7 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 0 9 0 8 0 8 0 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 0 0 10 -1 9 -1 10 -1 10 -1 10 -2 10 -2 10 -2 11 -2 11 -2 11 -3 12 -2 12 -2 12 -2 13 -3 12 -3 13 -3 12 -3 13 -3 13 -3 13 -3 14 -3 14 -3 14 -3 14 -2 15 -2 15 -3 0 0 0 0 0 0 0 0 0 0
