pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740922.776773,55096,-45,11,1,7,1,-95,1,644291163,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 2 -7 2 -7 2 -7 3 -7 3 -7 3 -7 3 -7 4 -7 3 -7 4 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -8 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 0 0 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -13 5 -13 6 -13 6 -13 6 -13 6 -13 5 -13 6 -14 0 0 0 0 0 0 0 0 0 0
1784740922.792598,55097,-46,11,1,7,1,-95,1,644301059,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 0 -8 0 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -9 2 -8 2 -9 3 -9 3 -9 3 -8 3 -8 3 -9 3 -9 3 -9 4 -9 3 -9 4 -9 3 -9 3 -9 3 -9 3 -9 4 -9 0 0 3 -10 3 -10 3 -10 3 -11 3 -10 3 -11 3 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -14 2 -13 2 -14 2 -14 1 -14 3 -14 3 -14 3 -15 2 -14 0 0 0 0 0 0 0 0 0 0
1784740922.792598,55098,-45,11,1,7,1,-95,1,644310980,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 4 -9 4 -9 4 -9 4 -9 4 -9 0 0 4 -10 4 -9 4 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -13 2 -12 2 -13 2 -13 1 -13 2 -13 2 -14 1 -14 2 -14 1 -14 2 -14 0 0 0 0 0 0 0 0 0 0
1784740922.808487,55099,-44,11,1,7,1,-95,1,644321944,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -9 -3 -9 -4 -8 -4 -8 -5 -8 -5 -9 -5 -9 -6 -9 -6 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -8 -8 -8 -8 -9 -7 -9 -7 -9 -8 -8 0 0 -8 -8 -8 -8 -8 -8 -9 -8 -8 -8 -9 -8 -9 -7 -9 -7 -9 -7 -10 -8 -10 -7 -10 -7 -10 -7 -10 -6 -11 -6 -11 -6 -11 -7 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -7 -12 -6 -12 -6 0 0 0 0 0 0 0 0 0 0
1784740922.827765,55100,-45,11,1,7,1,-95,1,644331085,128,0 0 0 0 0 0 0 0 0 0 0 0 1 8 1 7 0 8 0 8 -1 8 -1 8 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -4 10 -3 10 -4 10 -4 10 -4 10 -4 10 0 0 -4 10 -3 10 -3 10 -3 11 -3 10 -3 10 -3 11 -3 11 -2 11 -2 12 -2 11 -2 11 -2 11 -2 11 -1 12 -1 12 -2 12 -1 12 -1 13 -1 13 -1 12 -1 13 -1 13 -1 13 -1 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740922.827765,55101,-41,11,1,7,0,-95,1,644341058,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -1 8 -1 8 -1 8 0 8 0 9 0 9 1 9 1 9 1 9 1 9 2 9 2 9 2 10 3 10 2 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 4 10 4 11 3 0 0 11 3 11 3 11 4 11 3 12 3 12 3 12 3 12 2 12 3 12 2 13 3 13 2 13 2 13 2 13 2 13 2 14 2 14 2 14 2 14 2 15 2 15 2 15 2 15 3 15 2 15 3 0 0 0 0 0 0 0 0 0 0
1784740922.840359,55102,-44,11,1,7,1,-95,1,644351001,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 8 -1 7 -2 8 -2 7 -2 7 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 9 -4 9 -4 10 0 0 -4 10 -4 11 -4 10 -4 11 -4 10 -4 11 -3 11 -4 11 -3 11 -4 12 -4 12 -3 12 -4 12 -3 12 -3 13 -3 13 -3 13 -3 13 -3 13 -3 14 -3 14 -3 14 -3 14 -4 14 -3 14 -3 14 0 0 0 0 0 0 0 0 0 0
1784740922.858322,55103,-44,11,1,7,1,-95,1,644361325,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 8 -2 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -5 8 -6 9 -6 9 -6 8 -6 9 -6 8 -6 8 -6 8 -7 8 -7 9 -6 9 -6 9 -6 9 -7 9 0 0 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 12 -5 12 -5 13 -5 12 -5 13 -5 13 -6 13 -5 13 -6 13 -5 13 -6 13 -6 13 -6 14 0 0 0 0 0 0 0 0 0 0
1784740922.868579,55104,-44,11,1,7,1,-95,1,644372456,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 2 -9 2 -9 2 -10 2 -10 2 -10 1 -11 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 -11 0 -12 0 0 0 -11 1 -11 1 -12 1 -12 1 -12 2 -12 2 -12 2 -12 2 -12 2 -12 3 -12 3 -12 3 -12 3 -12 3 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 5 -13 5 -13 4 -14 5 -14 4 -14 5 0 0 0 0 0 0 0 0 0 0
1784740922.872188,55105,-44,11,1,7,1,-95,1,644381179,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -7 4 -8 4 -8 4 -8 3 -8 3 -9 3 -9 3 -9 3 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 1 -11 1 -11 1 0 0 -11 2 -11 2 -11 2 -12 3 -11 3 -11 3 -11 3 -11 3 -11 3 -12 4 -12 4 -12 4 -11 4 -12 4 -12 5 -12 5 -12 5 -13 6 -13 6 -13 6 -13 6 -13 7 -14 6 -14 5 -14 6 -14 6 0 0 0 0 0 0 0 0 0 0
1784740922.872188,55106,-45,11,1,7,1,-95,1,644391009,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -9 1 -9 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 0 0 5 -9 4 -9 5 -10 4 -10 4 -10 4 -10 3 -10 3 -11 3 -11 4 -11 4 -11 3 -11 3 -11 3 -12 3 -12 3 -13 3 -13 2 -13 2 -13 2 -14 2 -14 2 -14 2 -14 3 -14 3 -15 3 -15 0 0 0 0 0 0 0 0 0 0
1784740922.888206,55107,-44,11,1,7,1,-95,1,644401306,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 3 7 4 7 4 7 5 7 5 7 5 7 6 7 6 7 6 6 7 6 7 6 7 6 7 6 7 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 5 8 5 8 6 8 0 0 6 8 6 8 6 8 6 8 6 7 7 7 7 7 7 7 7 7 8 7 8 7 9 7 9 7 9 7 9 7 9 7 9 7 10 7 10 7 10 7 10 7 10 7 11 7 10 8 11 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740922.907853,55108,-44,11,1,7,1,-95,1,644411012,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -3 -8 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -10 1 -11 0 0 0 -11 0 -11 0 -11 -1 -12 -1 -11 -1 -11 -1 -11 -1 -12 -1 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -13 -3 -12 -3 -13 -3 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -3 -14 -4 -13 -4 -13 0 0 0 0 0 0 0 0 0 0
1784740922.920123,55109,-44,11,1,7,1,-95,1,644424359,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -9 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -5 -9 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -9 -7 -9 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -8 -8 -8 -7 -8 -8 0 0 -8 -8 -8 -8 -9 -8 -9 -7 -9 -7 -9 -8 -9 -7 -10 -7 -10 -8 -10 -7 -10 -7 -11 -7 -11 -7 -11 -8 -11 -7 -12 -8 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -8 -12 -7 -12 -8 -13 -8 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740922.927829,55110,-44,11,1,7,1,-95,1,644430992,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 5 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 3 -9 3 -9 3 -10 3 -10 3 -10 2 -10 3 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 0 0 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -11 3 -11 4 -12 3 -12 4 -12 4 -11 4 -12 4 -12 4 -12 5 -12 5 -12 5 -12 5 -12 5 -13 5 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740922.935919,55111,-44,11,1,7,1,-95,1,644440986,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 1 -8 1 -8 1 -8 0 -9 0 -9 0 -9 0 -9 0 -9 -1 -10 -1 -10 -1 -10 -2 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 0 0 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -13 0 -13 0 -13 0 -13 0 -14 0 -14 0 -14 0 -14 1 -14 1 -14 1 -15 1 -15 1 -15 0 -15 0 -15 1 0 0 0 0 0 0 0 0 0 0
1784740922.935919,55112,-45,11,1,7,1,-95,1,644451009,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 4 6 4 6 5 5 5 6 5 6 5 5 6 5 6 5 6 5 7 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 0 0 6 8 6 8 6 8 6 8 7 8 7 8 7 8 8 8 8 8 8 8 8 8 9 8 9 8 9 9 9 8 10 9 10 9 10 9 10 9 11 9 11 9 11 10 11 9 11 10 11 10 11 10 0 0 0 0 0 0 0 0 0 0
1784740922.952054,55113,-45,11,1,7,1,-95,1,644461077,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 3 6 3 7 2 8 2 7 2 8 2 8 2 8 1 8 1 8 1 8 1 8 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 8 0 8 0 8 1 8 1 9 0 0 1 9 1 9 2 8 2 9 3 8 3 9 3 9 3 9 4 10 4 10 5 10 5 10 5 10 5 11 5 11 5 11 5 11 6 12 6 12 6 12 6 12 6 13 6 12 6 13 6 13 7 13 0 0 0 0 0 0 0 0 0 0
1784740922.968158,55114,-45,11,1,7,1,-95,1,644471116,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -3 -8 -4 -8 -4 -8 -5 -7 -5 -8 -5 -8 -6 -8 -6 -7 -6 -8 -6 -7 -6 -7 -7 -7 -7 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -6 -7 -6 -7 -6 0 0 -8 -6 -8 -6 -8 -6 -9 -6 -8 -5 -9 -6 -9 -5 -9 -5 -10 -5 -11 -5 -11 -5 -11 -4 -11 -5 -11 -4 -12 -4 -12 -4 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740922.968158,55115,-46,11,1,7,1,-95,1,644480993,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 2 6 2 6 3 6 3 6 3 6 3 6 4 6 4 6 4 6 5 6 5 6 5 6 5 7 5 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 6 6 7 5 7 6 7 6 7 5 7 5 8 6 8 6 8 6 8 5 9 5 9 5 9 5 10 6 10 5 10 6 10 6 10 6 11 6 11 6 11 6 11 6 11 6 11 7 11 6 12 7 0 0 0 0 0 0 0 0 0 0
1784740922.984021,55116,-46,11,1,7,1,-95,1,644491077,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 3 -6 3 -6 3 -6 3 -6 4 -6 4 -7 4 -6 4 -6 5 -6 5 -6 5 -6 6 -6 5 -7 6 -6 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 7 -6 7 -6 7 -7 0 0 7 -7 7 -7 7 -7 7 -7 6 -7 7 -8 6 -8 6 -8 6 -8 6 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -11 7 -10 7 -11 8 -11 7 -11 8 -11 8 -11 8 -11 8 -11 0 0 0 0 0 0 0 0 0 0
1784740922.984021,55117,-46,11,1,7,1,-95,1,644501043,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 0 7 0 7 0 7 0 7 0 7 -1 8 0 8 -1 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 0 0 -2 9 -2 9 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 11 0 11 -1 11 0 11 0 12 0 12 0 12 0 12 0 13 1 13 0 13 0 13 0 13 0 13 0 13 0 14 0 0 0 0 0 0 0 0 0 0
1784740923.002174,55118,-45,11,1,7,1,-95,1,644511071,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 5 -8 5 -9 4 -9 4 -9 3 -9 3 -10 3 -10 3 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -10 1 -11 1 -10 1 -11 1 -11 1 -11 1 -11 1 -10 1 -11 1 -10 1 -11 1 0 0 -10 2 -10 2 -11 1 -10 2 -10 2 -10 2 -10 2 -10 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 4 -11 5 -11 5 -11 5 -12 5 -12 5 -12 6 -12 5 -12 6 -12 6 -12 6 -12 6 0 0 0 0 0 0 0 0 0 0
1784740923.016218,55119,-45,11,1,7,1,-95,1,644521077,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -2 -10 -3 -10 -4 -10 -4 -10 -4 -10 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -8 -7 -8 -7 -9 -8 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -7 -7 -8 -7 0 0 -8 -7 -8 -6 -8 -6 -9 -6 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -4 -10 -5 -10 -4 -10 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -3 -12 -4 -13 -4 -13 -4 -13 -4 0 0 0 0 0 0 0 0 0 0
1784740923.027995,55120,-45,11,1,7,1,-95,1,644531012,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 4 -9 4 -9 3 -9 3 -10 2 -10 2 -10 1 -10 1 -10 1 -10 1 -10 1 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 0 0 -10 0 -10 0 -10 0 -10 0 -10 1 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 3 -10 2 -11 3 -11 3 -11 3 -11 3 -12 3 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 0 0 0 0 0 0 0 0 0 0
1784740923.037684,55121,-45,11,1,7,1,-95,1,644541115,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -1 -9 -2 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 0 0 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -5 -11 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -12 -4 -13 -4 -13 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740923.052527,55122,-46,11,1,6,1,-95,1,644553815,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 2 -8 1 -9 1 -9 1 -9 0 -9 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -2 -9 -1 -9 -2 -10 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 0 0 -10 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -11 0 -11 0 -11 0 -10 0 -11 0 -12 1 -12 1 -12 1 -13 1 -12 2 -13 2 -13 1 -12 2 -13 1 -13 1 -13 1 -14 2 0 0 0 0 0 0 0 0 0 0
1784740923.052527,55123,-46,11,1,7,1,-95,1,644562064,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 3 7 2 7 2 8 2 7 1 8 1 7 1 8 1 8 1 8 1 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 1 9 0 0 0 8 0 8 0 9 1 8 1 8 1 8 1 9 2 9 2 9 3 9 3 9 3 9 3 9 3 10 3 10 4 10 4 10 4 11 4 11 4 11 4 11 4 11 5 11 5 11 5 11 5 12 0 0 0 0 0 0 0 0 0 0
1784740923.064401,55124,-46,11,1,7,1,-95,1,644570988,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -8 -4 -8 -3 -8 -3 -9 -3 -8 -2 -9 -2 -9 -2 -8 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 0 0 -2 -9 -3 -10 -3 -9 -3 -10 -3 -9 -3 -10 -4 -10 -4 -10 -4 -10 -5 -11 -5 -10 -5 -10 -5 -10 -5 -10 -6 -12 -5 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -7 -12 -7 -13 -6 -13 -6 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740923.080609,55125,-47,11,1,7,1,-95,1,644583443,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 0 0 -6 -8 -5 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -9 -9 -9 -9 -9 -9 -10 -8 -10 -9 -10 -9 -10 -9 -9 -9 -10 -9 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740923.080609,55126,-48,11,1,7,1,-95,1,644591136,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -8 0 -8 0 -8 1 -8 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -9 2 -8 3 -8 3 -9 3 -8 3 -8 4 -8 3 -8 3 -8 4 -9 4 -8 3 -8 4 -8 4 -8 4 -8 0 0 3 -8 3 -9 3 -8 3 -8 2 -8 2 -9 2 -9 2 -9 2 -9 1 -10 2 -10 2 -10 2 -10 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 0 0 0 0 0 0 0 0 0 0
1784740923.098813,55127,-47,11,1,7,1,-95,1,644605547,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 0 -8 0 -8 1 -8 1 -8 1 -8 1 -8 1 -9 2 -8 2 -9 2 -9 2 -9 2 -9 2 -9 3 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 0 0 3 -9 3 -9 3 -9 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 1 -11 1 -11 1 -11 1 -11 1 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 2 -13 1 -13 1 -14 0 0 0 0 0 0 0 0 0 0
1784740923.098813,55128,-47,11,1,7,1,-95,1,644611283,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 5 -6 5 -6 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -4 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 0 0 9 -5 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -7 8 -6 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 10 -9 10 -9 10 -9 10 -9 0 0 0 0 0 0 0 0 0 0
1784740923.112608,55129,-46,11,1,7,1,-95,1,644621105,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 7 -1 7 0 7 0 7 0 7 1 7 1 8 1 7 2 8 2 7 2 8 2 8 2 8 3 8 3 8 4 8 4 8 3 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 0 0 8 4 8 4 8 4 8 4 8 3 8 3 8 3 8 3 9 4 9 3 9 3 9 2 9 3 10 3 10 3 10 3 10 2 10 2 10 2 10 2 11 2 11 3 10 2 11 2 11 2 11 2 0 0 0 0 0 0 0 0 0 0
1784740923.128146,55130,-46,11,1,7,1,-95,1,644631139,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 3 -8 4 -8 4 -7 5 -8 5 -7 5 -7 6 -8 6 -8 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -6 8 -6 8 -7 0 0 7 -7 8 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -10 5 -10 6 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 0 0 0 0 0 0 0 0 0 0
1784740923.128146,55131,-45,11,1,7,1,-95,1,644641053,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -8 3 -9 2 -9 2 -9 1 -9 1 -10 1 -10 1 -10 1 -10 0 -10 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 0 0 -11 -2 -11 -2 -10 -2 -11 -1 -10 -1 -10 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 2 -11 3 -11 3 -12 2 -12 3 -12 3 0 0 0 0 0 0 0 0 0 0
1784740923.144332,55132,-44,11,1,7,1,-95,1,644652479,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 0 -8 0 -8 0 -8 0 -8 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -3 -11 -4 -10 -4 -10 -4 -10 -4 0 0 -10 -4 -10 -4 -10 -3 -11 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -2 -12 -2 -11 -3 -11 -2 -11 -2 -10 -2 -12 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 -1 -12 0 -13 -1 -13 -1 -12 -1 -12 0 0 0 0 0 0 0 0 0 0 0
1784740923.144332,55133,-44,11,1,7,1,-95,1,644661093,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 6 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -4 6 -5 7 -5 6 -6 6 -6 6 -6 6 -6 6 -6 7 -6 6 -7 7 -7 6 -7 7 -7 7 -8 6 -8 7 -8 6 -8 6 -8 6 0 0 -8 6 -8 7 -8 6 -8 7 -8 7 -8 7 -7 7 -8 7 -7 7 -8 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -8 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -7 10 0 0 0 0 0 0 0 0 0 0
1784740923.165929,55134,-45,11,1,7,1,-95,1,644671075,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -5 4 -5 4 -5 4 -6 4 -6 4 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 3 -9 3 -9 3 0 0 -10 3 -9 3 -10 4 -10 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 5 -10 5 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 7 0 0 0 0 0 0 0 0 0 0
