pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740923.176133,55135,-45,11,1,7,1,-95,1,644681135,128,0 0 0 0 0 0 0 0 0 0 0 0 5 2 6 3 5 3 5 4 5 4 5 4 5 4 5 4 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 7 5 6 5 7 5 6 5 7 5 7 5 7 5 6 5 7 5 7 0 0 5 7 5 7 5 7 5 7 5 6 6 7 6 7 6 6 6 7 7 7 7 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 9 7 8 7 9 7 9 7 9 7 9 7 10 7 10 8 0 0 0 0 0 0 0 0 0 0
1784740923.176133,55136,-44,11,1,7,1,-95,1,644690976,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -5 -5 -5 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -3 -9 -4 -9 0 0 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -10 -7 -10 -8 -10 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 0 0 0 0 0 0 0 0 0 0
1784740923.191978,55137,-45,11,1,7,1,-95,1,644701165,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -7 0 -7 0 -7 0 -7 0 -7 0 -8 0 -8 0 -8 1 -8 1 -8 1 -8 1 -8 2 -8 2 -9 2 -8 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 3 -9 3 -9 0 0 3 -9 2 -9 2 -9 2 -9 2 -10 2 -9 2 -10 2 -10 2 -10 2 -11 2 -11 2 -11 1 -11 2 -11 1 -11 1 -12 1 -11 1 -12 1 -12 1 -12 1 -12 1 -13 1 -12 2 -12 2 -13 2 -13 0 0 0 0 0 0 0 0 0 0
1784740923.191978,55138,-46,11,1,7,1,-95,1,644711009,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 6 3 5 4 5 4 5 4 5 4 5 4 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 6 4 6 4 7 4 6 4 7 4 7 4 6 4 6 4 6 4 6 4 6 5 6 0 0 5 6 5 6 5 6 5 6 5 6 6 6 6 6 6 6 6 6 7 6 7 7 7 6 7 6 7 7 7 7 8 7 8 7 8 7 9 7 9 7 9 7 9 8 9 7 9 8 9 8 9 8 0 0 0 0 0 0 0 0 0 0
1784740923.208120,55139,-46,11,1,7,1,-95,1,644721083,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -4 -7 -4 -7 -5 -7 -5 -7 -6 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -7 -6 -8 -6 -7 -6 -8 -6 -7 -6 -7 -6 -7 -5 -8 -5 -7 -6 -7 0 0 -6 -7 -7 -7 -6 -6 -7 -7 -7 -6 -7 -6 -8 -6 -8 -7 -8 -6 -9 -7 -9 -7 -8 -6 -9 -6 -8 -6 -10 -7 -10 -6 -10 -7 -10 -7 -10 -7 -11 -6 -11 -7 -11 -7 -11 -7 -10 -8 -11 -8 -11 -7 0 0 0 0 0 0 0 0 0 0
1784740923.223994,55140,-45,11,1,7,1,-95,1,644731525,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 5 5 6 5 7 5 6 5 7 5 7 5 7 5 7 5 7 5 7 4 8 4 8 4 8 5 8 4 8 4 9 4 8 4 9 3 9 4 9 3 9 4 8 4 8 4 8 4 9 0 0 4 8 4 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 6 8 6 8 6 8 6 8 6 7 7 8 7 8 7 8 7 8 7 8 8 8 8 8 8 7 8 7 8 8 8 8 0 0 0 0 0 0 0 0 0 0
1784740923.228645,55141,-45,11,1,7,1,-95,1,644741099,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -9 -3 -8 -3 -8 -4 -8 -4 -8 -4 -9 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -9 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -8 -7 -9 -7 -8 -7 -9 -7 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -10 -6 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -5 -12 -5 0 0 0 0 0 0 0 0 0 0
1784740923.243445,55142,-44,11,1,7,1,-95,1,644751032,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -3 -8 -4 -8 -4 -8 -5 -8 -4 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -9 -8 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 0 0 -8 -8 -9 -8 -8 -7 -9 -8 -9 -7 -9 -8 -9 -7 -9 -8 -9 -7 -10 -8 -10 -7 -10 -7 -10 -7 -9 -7 -11 -7 -11 -7 -11 -8 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 0 0 0 0 0 0 0 0 0 0
1784740923.255594,55143,-44,11,1,7,1,-95,1,644760995,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 6 2 6 1 6 1 6 1 7 1 7 1 7 1 7 1 7 1 8 1 8 1 8 1 8 0 9 0 9 0 9 0 9 -1 9 0 9 -1 9 -1 9 0 9 0 9 0 9 0 10 0 0 0 10 -1 10 0 10 0 10 0 9 0 10 0 10 0 10 0 10 1 10 1 10 1 10 1 11 1 11 1 10 1 11 1 10 1 11 2 11 1 11 2 11 2 12 2 11 2 11 2 11 2 12 0 0 0 0 0 0 0 0 0 0
1784740923.255594,55144,-45,11,1,7,1,-95,1,644771007,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -6 3 -6 4 -6 4 -6 4 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 7 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 0 0 7 -6 7 -6 7 -6 7 -7 7 -6 7 -7 7 -7 7 -7 7 -7 8 -8 7 -8 7 -7 8 -8 7 -8 7 -8 7 -8 8 -8 7 -8 7 -9 7 -9 7 -9 7 -10 8 -9 8 -9 8 -10 8 -10 0 0 0 0 0 0 0 0 0 0
1784740923.271815,55145,-45,11,1,7,1,-95,1,644781085,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 0 7 0 7 1 7 1 7 1 7 1 7 1 7 1 8 2 8 2 8 2 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 4 8 3 8 3 8 3 8 3 0 0 8 3 8 3 8 3 9 3 9 3 9 2 9 2 10 3 9 2 10 2 10 2 10 2 10 2 11 2 11 2 11 2 11 2 12 2 12 2 12 1 12 1 12 2 12 2 13 2 12 2 13 2 0 0 0 0 0 0 0 0 0 0
1784740923.287964,55146,-45,11,1,7,1,-95,1,644791060,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -8 -3 -8 -3 -8 -2 -8 -2 -8 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 0 0 -10 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -1 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -13 -2 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740923.287964,55147,-44,11,1,7,1,-95,1,644801042,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -1 -7 -1 -8 -1 -7 0 -8 0 -8 0 -8 0 -8 0 -8 0 -9 1 -9 1 -9 1 -9 1 -9 1 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 3 -10 3 -10 3 -11 0 0 3 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 0 -13 0 -13 0 -13 1 -13 1 -13 1 -13 1 -13 0 0 0 0 0 0 0 0 0 0
1784740923.304053,55148,-45,11,1,7,1,-95,1,644811105,128,0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 4 1 4 2 5 1 5 2 5 1 5 1 5 2 5 2 6 2 6 1 6 1 7 1 7 2 7 1 7 1 8 1 8 1 8 2 8 2 8 2 9 1 9 1 9 1 9 1 9 0 0 2 10 2 10 2 10 2 10 2 10 2 10 2 10 3 10 2 11 2 11 2 11 3 11 3 11 3 12 3 11 3 12 3 11 3 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 13 0 0 0 0 0 0 0 0 0 0
1784740923.304053,55149,-47,11,1,7,1,-95,1,644821071,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -2 -5 -2 -4 -2 -5 -2 -4 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -7 -2 -7 -2 -7 -2 -7 -3 -7 -2 -7 -2 -8 -3 -8 -3 0 0 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -4 -10 -3 -10 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -5 -12 -4 -12 -4 -13 -4 -13 -4 0 0 0 0 0 0 0 0 0 0
1784740923.336041,55150,-47,11,1,7,1,-95,1,644840784,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 6 0 6 0 6 0 6 -1 7 0 6 -1 7 -1 7 -1 6 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 8 -1 7 -1 8 -1 8 -1 8 -2 8 -1 8 -1 8 -2 9 -2 9 0 0 -1 9 -1 9 -2 10 -1 9 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 10 -1 11 0 11 -1 12 -1 11 0 12 0 12 0 12 0 12 0 12 0 11 -1 12 -1 12 0 13 0 0 0 0 0 0 0 0 0 0
1784740923.336041,55151,-47,11,1,7,1,-95,1,644841056,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -2 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 0 6 0 6 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 9 0 0 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 10 0 10 0 10 0 10 0 10 0 11 0 11 0 11 0 11 0 11 0 11 0 11 0 11 0 11 -1 12 0 11 -1 11 -1 12 -1 12 -1 0 0 0 0 0 0 0 0 0 0
1784740923.336041,55152,-46,11,1,7,1,-95,1,644851088,128,0 0 0 0 0 0 0 0 0 0 0 0 4 1 5 1 5 1 5 1 5 2 5 1 5 2 5 2 5 2 5 2 5 2 6 2 6 2 6 2 6 2 6 3 7 3 6 3 7 3 7 3 7 3 7 3 8 3 8 3 7 3 8 3 0 0 8 3 8 3 8 4 9 4 9 4 9 4 9 4 9 4 10 4 10 4 10 4 10 4 10 4 11 4 11 4 11 4 11 4 11 4 12 4 12 4 12 4 12 5 12 4 12 4 12 4 12 4 0 0 0 0 0 0 0 0 0 0
1784740923.352083,55153,-47,11,1,7,1,-95,1,644861094,128,0 0 0 0 0 0 0 0 0 0 0 0 4 3 4 3 4 3 4 3 4 4 3 3 4 4 3 3 3 3 3 4 3 4 3 4 3 4 3 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 4 4 4 5 4 5 0 0 5 5 5 5 5 5 6 5 6 5 6 5 6 5 6 6 7 5 7 6 7 6 7 6 7 6 7 6 8 6 8 6 8 7 8 7 8 7 8 7 8 7 8 7 8 8 8 8 8 8 9 8 0 0 0 0 0 0 0 0 0 0
1784740923.367889,55154,-47,11,1,7,1,-95,1,644871154,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 3 -8 4 -7 4 -7 4 -7 4 -7 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -5 6 -6 5 -6 5 -5 6 -6 5 -6 6 -5 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 0 0 5 -6 5 -7 5 -6 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 6 -11 6 -11 5 -11 6 -11 0 0 0 0 0 0 0 0 0 0
1784740923.369521,55155,-45,11,1,7,1,-95,1,644881031,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -4 -8 -4 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -7 -6 -8 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 0 0 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 0 0 0 0 0 0 0 0 0 0
1784740923.384022,55156,-44,11,1,7,1,-95,1,644891008,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 7 0 7 1 7 1 7 1 7 1 7 1 7 1 7 1 7 2 7 2 7 2 7 3 7 3 7 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 7 4 7 4 8 3 0 0 8 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 2 9 3 9 3 9 2 9 3 9 3 10 2 10 2 10 3 11 3 11 2 11 2 11 2 11 2 11 2 11 3 11 2 12 2 0 0 0 0 0 0 0 0 0 0
1784740923.384022,55157,-43,11,1,7,1,-95,1,644900967,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 7 1 7 1 7 1 7 1 7 1 7 2 7 2 7 2 7 2 7 2 7 2 7 3 8 3 7 3 8 3 8 3 8 4 8 3 8 3 8 4 8 3 8 4 8 4 8 4 0 0 9 4 9 4 8 4 9 4 9 4 9 4 9 4 9 3 9 4 10 3 10 3 10 3 10 4 10 4 10 4 11 4 11 3 11 3 11 3 11 3 11 3 12 4 11 3 11 4 12 4 12 4 0 0 0 0 0 0 0 0 0 0
1784740923.403182,55158,-42,11,1,7,1,-95,1,644911046,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 0 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -2 7 -2 8 -2 8 -1 8 -2 8 -2 8 -2 9 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 0 0 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -1 10 -2 11 -1 11 -1 11 -2 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 0 13 0 13 0 13 0 13 -1 13 -1 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740923.416057,55159,-42,11,1,7,1,-95,1,644921003,128,0 0 0 0 0 0 0 0 0 0 0 0 1 5 1 6 1 5 0 6 0 6 0 6 0 6 0 6 1 6 0 6 0 6 0 7 0 7 0 7 0 7 0 7 0 8 0 8 0 8 0 8 0 8 0 9 0 9 -1 9 -1 9 -1 9 0 0 -1 9 -1 9 -1 10 -1 10 -1 10 -1 10 0 10 0 10 0 10 0 11 -1 11 0 11 0 11 -1 11 0 11 0 12 0 12 0 12 0 12 0 12 0 12 0 13 0 13 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0
1784740923.429019,55160,-42,11,1,7,1,-95,1,644931001,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 5 0 6 1 5 1 6 1 6 1 6 1 6 1 6 1 6 1 6 2 7 2 7 2 7 2 7 2 7 2 7 2 8 2 8 3 8 3 8 3 8 3 8 3 8 3 8 3 9 3 0 0 9 3 9 4 9 4 10 4 9 3 9 4 10 4 10 4 10 3 11 3 10 4 10 3 11 3 11 3 11 3 11 3 11 4 12 3 12 3 12 3 12 3 13 3 13 4 13 4 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740923.431895,55161,-42,11,1,7,1,-95,1,644941066,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 4 -4 4 -5 4 -4 4 -5 4 -5 4 -5 4 -5 4 -5 5 -6 5 -6 4 -6 4 -6 4 -7 4 -6 5 -7 5 -7 5 -8 5 -7 5 -8 5 -8 5 -8 5 -9 6 -9 5 -9 5 -9 5 0 0 -9 5 -9 6 -9 5 -10 6 -9 6 -10 6 -9 6 -10 6 -10 6 -11 7 -10 6 -10 6 -10 6 -10 6 -10 8 -9 7 -11 7 -10 7 -10 8 -10 8 -11 8 -10 8 -11 8 -11 8 -11 8 -11 8 0 0 0 0 0 0 0 0 0 0
1784740923.447847,55162,-43,11,1,7,1,-95,1,644950997,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -3 -5 -4 -6 -4 -5 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 0 0 -9 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 -11 -9 -11 -9 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740923.544404,55163,-45,11,1,7,1,-95,1,645051985,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 0 -6 0 -7 0 -7 0 -7 -1 -7 0 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -10 -2 -10 -2 -11 -2 -11 -2 -12 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -12 -5 -12 -5 -13 -5 0 0 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -13 -4 -14 -4 -13 -4 -14 -4 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740923.544404,55164,-45,11,1,7,1,-95,1,645053504,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 4 -3 5 -4 5 -4 5 -4 5 -4 5 -4 5 -5 6 -5 6 -6 6 -6 6 -6 6 -7 7 -7 7 -7 7 -8 8 -8 7 -8 8 -9 8 -9 8 -9 8 -9 8 -10 8 -10 7 -10 7 -11 8 0 0 -11 8 -11 8 -10 8 -11 8 -10 8 -11 8 -10 8 -11 9 -10 9 -11 9 -11 9 -10 9 -10 9 -10 9 -10 10 -10 9 -10 10 -10 10 -9 10 -10 11 -9 11 -9 11 -10 11 -10 11 -10 11 -10 11 0 0 0 0 0 0 0 0 0 0
1784740923.544404,55165,-45,11,1,7,1,-95,1,645055262,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -4 -4 -4 -4 -5 -4 -5 -4 -5 -5 -6 -4 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -6 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 0 0 -5 -13 -5 -13 -4 -13 -5 -12 -5 -12 -5 -13 -5 -13 -5 -12 -5 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -12 -7 -13 -7 -12 -7 -12 -7 -12 -7 -13 -8 -12 -8 -13 -8 -12 -8 -13 -8 -13 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740923.544404,55166,-45,11,1,7,1,-95,1,645056765,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -6 1 -6 1 -6 1 -6 1 -6 1 -7 1 -7 2 -7 2 -8 2 -8 3 -8 3 -9 3 -9 4 -9 4 -9 4 -10 4 -10 5 -11 5 -10 5 -11 6 -11 6 -11 6 -11 7 -11 7 -11 7 -11 0 0 7 -11 7 -11 7 -11 7 -12 7 -11 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 6 -12 6 -12 5 -13 5 -13 6 -13 6 -13 5 -13 5 -14 5 -14 4 -14 5 -14 5 -14 5 -14 5 -14 0 0 0 0 0 0 0 0 0 0
1784740923.544404,55167,-46,11,1,7,1,-95,1,645062223,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -4 -4 -4 -4 -4 -4 -5 -4 -5 -4 -5 -4 -6 -4 -6 -4 -6 -4 -7 -5 -7 -5 -8 -5 -8 -5 -9 -5 -9 -4 -10 -4 -10 -4 -10 -4 -11 -3 -11 -4 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 0 0 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -4 -13 -4 -13 -4 -13 -4 -14 -5 -14 -4 -14 -5 -13 -5 -14 -5 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740923.560131,55168,-50,11,1,7,1,-95,1,645071054,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -4 1 -4 1 -4 1 -4 1 -5 1 -5 2 -5 2 -6 2 -6 3 -6 3 -7 3 -7 4 -7 5 -7 5 -8 6 -7 6 -8 6 -8 7 -8 7 -8 8 -8 8 -8 8 -8 9 -8 9 -8 10 -8 0 0 10 -8 10 -8 10 -7 10 -7 10 -7 10 -7 10 -7 10 -8 10 -7 10 -8 10 -7 10 -8 10 -8 9 -8 10 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 -10 9 -11 8 -11 0 0 0 0 0 0 0 0 0 0
1784740923.576347,55169,-51,11,1,7,1,-95,1,645080970,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 0 -4 0 -5 0 -5 -1 -5 -1 -5 -1 -5 -1 -6 -1 -6 -1 -7 -1 -7 -1 -7 -1 -7 -1 -8 -2 -8 -1 -8 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -3 -11 -3 -11 -4 -11 -4 0 0 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -14 -4 -13 -5 -13 -5 -13 -5 -13 -5 -13 -4 -13 -4 -13 -5 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -13 -4 -13 -4 -13 -4 0 0 0 0 0 0 0 0 0 0
1784740923.576347,55170,-51,11,1,7,1,-95,1,645091075,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -3 -5 -3 -5 -3 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -5 -5 -5 -5 -5 -5 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 0 0 -5 -9 -5 -9 -5 -10 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -8 -11 -7 -11 -8 -11 -8 -12 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 -9 -12 -9 -13 0 0 0 0 0 0 0 0 0 0
1784740923.592593,55171,-53,11,1,7,1,-95,1,645101098,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 3 -2 3 -2 3 -2 3 -2 3 -3 3 -3 3 -3 3 -3 3 -3 3 -4 3 -4 3 -4 2 -4 2 -5 2 -5 2 -5 2 -5 2 -5 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -7 2 0 0 -7 1 -7 1 -8 1 -7 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 3 -9 3 -10 3 -10 3 -10 4 -10 4 -11 4 -10 4 -11 4 -11 5 -12 5 0 0 0 0 0 0 0 0 0 0
1784740923.608371,55172,-54,11,1,7,1,-95,1,645111070,128,0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 2 0 2 0 2 0 2 -1 2 -1 2 -1 2 -1 2 -1 2 -2 3 -2 3 -2 3 -2 3 -2 3 -2 3 -3 3 -3 3 -3 3 -3 3 -4 3 -4 3 -5 3 -5 2 -5 2 0 0 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -7 2 -7 2 -7 2 -8 2 -7 2 -7 2 -7 2 -8 3 -7 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -9 5 -9 5 -8 5 -8 5 0 0 0 0 0 0 0 0 0 0
1784740923.608371,55173,-54,11,1,7,1,-95,1,645121039,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 1 -2 1 -2 0 -2 0 -2 0 -2 0 -2 0 -2 0 -2 0 -2 0 -2 0 -2 0 -2 0 -3 0 -3 0 -3 -1 -3 -1 -3 -1 -3 -1 -4 -2 -4 -2 -4 -2 -4 -2 -4 -3 -4 -3 -4 -4 0 0 -4 -5 -4 -5 -4 -5 -4 -5 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 0 0 0 0 0 0 0 0 0 0
1784740923.624301,55174,-55,11,1,7,1,-95,1,645131014,128,0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 1 1 0 1 0 1 0 1 0 1 0 1 0 2 0 2 0 2 0 2 0 2 0 3 -1 3 -1 3 0 0 -1 4 -1 4 -2 4 -2 5 -2 5 -2 5 -2 6 -2 6 -3 6 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 9 -4 9 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 12 -4 12 0 0 0 0 0 0 0 0 0 0
