pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740923.640090,55175,-52,11,1,7,1,-95,1,645147991,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -1 -3 -1 -3 -2 -3 -2 -3 -2 -3 -2 -3 -2 -3 -2 -3 -3 -3 -3 -2 -3 -2 -3 -2 -3 -2 -4 -2 -4 -2 -4 -2 -4 -2 -4 -1 -5 -1 -5 -1 -5 -1 -5 -1 -5 -1 -5 -1 -5 -1 -6 0 0 -1 -6 -1 -6 0 -6 -1 -6 -1 -6 -1 -7 0 -7 -1 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -3 -11 -2 -11 -3 -12 -3 -12 0 0 0 0 0 0 0 0 0 0
1784740923.640090,55176,-52,11,1,7,1,-95,1,645151027,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 1 -2 2 -3 1 -3 1 -3 1 -3 1 -3 1 -3 1 -4 0 -4 0 -4 0 -4 0 -4 -1 -4 -1 -4 -1 -5 -1 -5 -1 -5 -1 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -3 -5 -3 -5 -3 0 0 -6 -3 -6 -3 -6 -4 -6 -3 -6 -4 -6 -4 -6 -4 -7 -3 -7 -4 -7 -3 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -3 -9 -3 -9 -3 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -12 -4 0 0 0 0 0 0 0 0 0 0
1784740923.746028,55177,-51,11,1,7,1,-95,1,645161099,128,0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 3 2 2 2 3 2 3 2 3 2 3 2 4 1 4 1 4 2 4 1 4 1 5 1 5 1 5 1 5 1 5 1 6 1 6 1 6 1 6 0 6 0 7 0 0 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 8 0 8 1 8 1 8 1 8 1 8 1 8 1 9 1 9 1 9 1 9 1 9 2 10 2 10 2 10 2 10 2 11 2 11 3 11 0 0 0 0 0 0 0 0 0 0
1784740923.753734,55178,-49,11,1,7,1,-95,1,645253641,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 4 -3 3 -4 4 -4 3 -4 4 -4 4 -5 4 -5 4 -5 4 -6 4 -6 3 -6 3 -7 3 -7 3 -7 3 -7 3 -7 3 -8 4 -7 3 -7 3 -8 4 -8 4 -8 4 -8 3 -8 3 -8 3 0 0 -8 4 -9 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 5 -9 5 -10 5 -9 5 -9 5 -9 5 -9 4 -9 6 -9 5 -10 5 -9 5 -9 6 -9 6 -9 6 -9 6 -10 6 -9 6 -9 6 -9 6 0 0 0 0 0 0 0 0 0 0
1784740923.753734,55179,-49,11,1,7,1,-95,1,645253986,128,0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 4 3 4 2 4 3 5 3 5 2 5 2 5 2 6 2 6 2 6 1 6 1 7 2 7 1 7 1 7 1 7 1 7 1 7 1 7 1 8 1 8 1 8 1 8 1 8 0 0 1 8 2 9 1 9 1 9 2 9 2 9 2 9 2 9 2 9 2 10 1 10 2 9 1 9 1 9 2 10 2 10 2 10 2 10 2 10 3 10 3 10 3 10 3 10 2 10 3 10 3 10 0 0 0 0 0 0 0 0 0 0
1784740923.753734,55180,-49,11,1,6,1,-95,1,645255672,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 4 -4 4 -4 4 -4 4 -5 4 -5 4 -5 4 -6 4 -6 4 -6 4 -7 4 -7 4 -7 3 -7 4 -7 4 -8 3 -8 4 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -9 4 0 0 -9 4 -9 4 -9 4 -10 4 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -10 6 -9 6 -10 6 -10 7 -10 7 0 0 0 0 0 0 0 0 0 0
1784740923.753734,55181,-49,11,1,6,1,-95,1,645257229,128,0 0 0 0 0 0 0 0 0 0 0 0 4 2 4 2 4 2 4 3 4 3 5 3 4 3 5 4 4 4 5 4 5 4 5 5 5 5 4 5 4 5 4 5 4 6 4 6 4 6 4 6 5 6 4 6 5 6 5 6 5 6 5 6 0 0 5 7 6 7 5 7 5 7 6 7 6 7 6 7 6 7 6 8 6 7 6 7 6 7 6 7 6 8 6 7 6 8 6 7 7 7 7 8 7 7 7 7 7 7 7 7 7 7 7 7 8 7 0 0 0 0 0 0 0 0 0 0
1784740923.753734,55182,-48,11,1,6,1,-95,1,645262581,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -5 -3 -5 -3 -6 -3 -6 -3 -6 -2 -6 -3 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 0 -1 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -2 -12 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -2 -12 -2 -12 -3 -11 -3 -11 0 0 0 0 0 0 0 0 0 0
1784740923.767693,55183,-47,11,1,6,1,-95,1,645272278,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 2 6 2 6 2 6 1 6 1 7 1 7 1 7 1 7 1 7 1 8 1 8 0 8 0 8 0 8 -1 8 -1 9 -1 8 -1 9 -1 8 0 8 -1 9 0 8 0 8 0 9 0 9 0 0 0 9 0 9 0 9 0 8 0 9 0 9 1 9 1 10 1 10 1 9 1 10 2 10 1 10 2 10 1 10 1 10 2 10 2 10 2 10 2 10 2 10 2 10 2 9 2 9 3 9 3 10 0 0 0 0 0 0 0 0 0 0
1784740923.783553,55184,-47,11,1,6,1,-95,1,645282506,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 2 6 2 6 1 7 1 7 1 7 1 7 1 7 1 8 1 8 0 8 0 8 0 9 0 9 0 9 -1 9 -1 9 -1 9 -1 9 -2 9 -1 9 -2 9 -1 9 -2 9 -1 9 -2 10 0 0 -2 10 -2 10 -2 10 -1 10 -1 9 -1 10 -1 10 -1 10 -1 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 1 10 1 10 1 10 1 10 0 0 0 0 0 0 0 0 0 0
1784740923.783553,55185,-47,11,1,6,1,-95,1,645292451,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -6 3 -7 3 -7 2 -7 3 -7 3 -7 3 -8 2 -8 3 -8 2 -9 2 -8 2 -9 2 -9 2 -9 2 -10 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 1 -10 1 -11 1 0 0 -11 1 -11 2 -10 2 -11 2 -11 2 -11 2 -11 3 -11 2 -11 2 -12 3 -12 3 -12 3 -11 3 -11 2 -12 3 -11 3 -12 3 -12 3 -12 4 -12 4 -12 4 -11 4 -12 4 -12 4 -12 4 -12 4 0 0 0 0 0 0 0 0 0 0
1784740923.783553,55186,-47,11,1,6,1,-95,1,645302399,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -2 7 -2 6 -3 7 -3 6 -3 7 -3 6 -3 7 -4 7 -3 7 -4 7 -4 7 -4 7 -5 7 -5 8 -5 7 -5 8 -5 7 -5 8 -5 7 -5 8 -6 7 -5 7 -5 7 -6 8 -6 8 0 0 -6 8 -5 8 -6 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 9 -5 10 -4 9 -5 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 0 0 0 0 0 0 0 0 0 0
1784740923.799225,55187,-46,11,1,6,1,-95,1,645312350,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 7 2 7 2 7 2 7 3 8 3 8 3 8 3 7 3 8 4 8 4 8 4 8 4 8 5 8 5 8 5 7 5 8 5 8 5 8 5 8 5 7 5 8 5 8 5 0 0 7 5 8 6 8 5 8 5 7 5 8 5 8 5 8 5 8 5 9 5 9 4 9 4 9 4 9 4 9 5 9 4 9 4 9 4 9 4 9 4 10 4 10 4 10 4 9 3 10 3 10 3 0 0 0 0 0 0 0 0 0 0
1784740923.815241,55188,-45,11,1,6,1,-95,1,645322429,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -2 7 -3 7 -3 7 -3 7 -3 7 -4 8 -4 8 -4 8 -4 8 -4 8 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 7 -6 8 -6 8 0 0 -6 8 -6 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 10 -4 10 -4 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 0 0 0 0 0 0 0 0 0 0
1784740923.815241,55189,-46,11,1,6,1,-95,1,645332406,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -9 -1 -8 0 -9 0 -8 0 -9 0 -9 0 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -10 2 -10 2 -9 2 -10 2 -9 3 -10 2 -9 2 -10 3 -10 2 -9 3 -9 3 -9 2 -10 0 0 3 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 1 -10 2 -10 1 -10 1 -10 1 -11 1 -11 1 -11 1 -11 1 -12 1 -11 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -13 0 0 0 0 0 0 0 0 0 0
1784740923.831367,55190,-45,11,1,6,1,-95,1,645346036,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -7 0 -7 0 -8 0 -8 0 -8 1 -8 1 -8 1 -8 2 -8 2 -9 2 -9 3 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 0 0 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -10 2 -10 2 -11 2 -11 1 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -13 3 -13 2 -13 2 -13 0 0 0 0 0 0 0 0 0 0
1784740923.850473,55191,-45,11,1,6,1,-95,1,645352605,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -5 4 -5 4 -5 5 -5 5 -5 5 -5 5 -5 5 -5 6 -6 6 -5 6 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 0 0 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 9 -7 8 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -9 10 -9 0 0 0 0 0 0 0 0 0 0
1784740923.850473,55192,-45,11,1,6,1,-95,1,645362510,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 5 -2 6 -2 6 -3 6 -3 6 -3 6 -3 6 -3 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 8 -6 7 -6 8 -6 7 -7 7 -7 7 -6 7 -7 7 -6 7 -6 7 -7 8 -7 8 0 0 -6 8 -6 8 -7 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -5 10 -5 10 -5 10 -5 11 -5 11 -6 11 -5 11 -6 11 -6 11 -6 12 -6 12 -6 12 -5 12 -5 12 -5 13 -6 13 0 0 0 0 0 0 0 0 0 0
1784740923.869335,55193,-45,11,1,6,1,-95,1,645372340,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -5 4 -5 5 -5 5 -4 5 -4 5 -4 5 -5 5 -5 6 -4 6 -4 7 -4 7 -4 7 -4 8 -3 8 -4 8 -4 8 -4 9 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -3 9 -3 9 -3 0 0 9 -4 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 10 -5 9 -5 10 -6 10 -5 10 -6 10 -6 10 -6 11 -7 10 -7 11 -7 11 -7 11 -7 11 -8 11 -7 11 -8 12 -8 12 -7 12 -7 12 -8 0 0 0 0 0 0 0 0 0 0
1784740923.869963,55194,-44,11,1,7,1,-95,1,645381418,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -2 6 -1 6 -1 7 -1 7 -1 7 -1 7 -1 7 -1 8 0 8 0 8 1 9 1 8 1 9 1 9 2 9 1 10 2 9 2 10 2 10 2 9 2 10 3 10 3 10 3 9 3 0 0 10 3 10 3 9 2 10 2 10 2 10 2 10 2 11 2 11 2 12 1 11 1 11 1 11 1 11 1 12 1 12 1 12 1 12 1 13 1 13 0 13 0 13 0 14 1 13 1 13 1 13 1 0 0 0 0 0 0 0 0 0 0
1784740923.879398,55195,-44,11,1,6,1,-95,1,645392194,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 2 7 2 8 1 8 1 8 1 8 1 8 1 9 0 9 1 9 0 10 0 10 0 10 0 10 0 11 -1 11 -1 11 -1 11 -1 11 -2 11 -2 11 -3 11 -2 11 -2 11 -2 11 -2 11 0 0 -2 11 -2 11 -2 10 -1 10 -1 10 -1 11 -1 10 0 10 -1 11 0 11 1 11 1 11 1 11 1 11 1 11 2 11 2 11 2 12 2 12 2 12 2 12 2 12 3 12 3 12 3 12 3 12 0 0 0 0 0 0 0 0 0 0
1784740923.895350,55196,-44,11,1,7,1,-95,1,645402633,128,0 0 0 0 0 0 0 0 0 0 0 0 8 1 8 2 8 2 8 3 8 3 8 3 8 4 8 4 8 4 8 5 8 5 8 6 8 6 8 6 8 6 8 7 9 7 9 7 8 8 8 8 8 8 8 8 8 8 8 8 7 8 7 8 0 0 7 8 8 7 7 7 8 7 8 7 8 7 8 6 8 6 8 6 9 6 9 6 9 6 9 6 10 6 10 6 10 6 11 6 11 6 11 6 11 6 11 6 11 5 11 6 11 6 11 6 11 6 0 0 0 0 0 0 0 0 0 0
1784740923.895350,55197,-46,11,1,7,1,-95,1,645411097,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 8 -3 7 -4 8 -4 7 -5 8 -5 7 -5 8 -5 8 -6 8 -7 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 8 -8 8 -9 8 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 6 -9 7 0 0 -8 6 -8 7 -8 7 -8 8 -7 7 -7 8 -7 8 -7 9 -7 8 -7 10 -7 9 -7 9 -7 9 -7 10 -6 11 -6 11 -7 11 -7 11 -7 11 -7 12 -7 12 -6 12 -7 12 -7 12 -8 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740923.911484,55198,-47,11,1,7,1,-95,1,645421461,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 4 5 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 7 4 8 3 8 3 8 4 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 8 3 8 3 9 3 9 0 0 4 8 4 8 4 8 4 8 5 8 5 8 5 8 6 8 6 8 7 9 7 8 7 8 7 9 7 9 7 9 8 9 8 9 8 9 8 9 9 9 9 9 9 9 9 10 8 10 9 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740923.927608,55199,-46,11,1,7,1,-95,1,645431021,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -1 -7 -1 -8 -1 -7 0 -8 0 -8 0 -8 0 -8 0 -8 0 -9 0 -9 0 -9 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -11 2 -11 2 -11 3 -11 2 -11 2 -11 2 -11 3 -11 0 0 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 1 -11 1 -12 2 -12 1 -12 1 -12 0 -12 1 -13 1 -13 1 -13 1 -13 0 -13 0 -13 0 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0
1784740923.930419,55200,-45,11,1,7,1,-95,1,645441009,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -10 2 -10 1 -11 1 -11 1 -11 1 -11 1 -12 1 -11 1 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 -1 -12 -1 -12 -1 0 0 -11 0 -12 0 -11 0 -12 0 -11 1 -12 1 -11 1 -12 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 4 -12 3 -13 3 -12 4 -12 4 -12 5 -13 4 -12 5 -13 4 -13 4 -13 4 -13 4 0 0 0 0 0 0 0 0 0 0
1784740923.943581,55201,-46,11,1,7,1,-95,1,645451083,128,0 0 0 0 0 0 0 0 0 0 0 0 9 -2 9 -2 9 -1 10 -1 10 0 10 0 10 1 10 1 11 1 10 2 11 2 11 2 11 3 11 3 11 3 11 3 11 4 11 4 11 4 11 4 11 4 10 4 10 4 10 4 10 4 10 4 0 0 10 3 10 3 10 3 10 2 10 2 10 2 10 2 10 1 11 1 11 0 11 0 11 0 12 0 12 -1 11 -1 13 -1 12 -1 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 14 -2 0 0 0 0 0 0 0 0 0 0
1784740923.959406,55202,-47,11,1,6,1,-95,1,645462218,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -7 8 -7 8 -6 8 -6 9 -5 9 -5 9 -5 9 -5 10 -5 10 -4 10 -4 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -2 9 -3 9 -3 9 -3 9 -3 8 -3 8 -3 0 0 8 -4 8 -5 7 -5 8 -6 7 -6 7 -6 7 -7 8 -7 7 -8 8 -8 8 -9 7 -9 7 -9 8 -9 8 -10 8 -11 8 -11 9 -11 8 -11 8 -12 9 -12 8 -12 9 -12 10 -12 10 -12 10 -13 0 0 0 0 0 0 0 0 0 0
1784740923.959406,55203,-47,11,1,6,1,-95,1,645473011,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -9 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -10 1 -10 1 -9 1 -10 1 -9 0 -10 1 -9 0 -9 0 -9 0 -9 0 -10 0 0 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -3 -12 -3 -12 -4 -12 -3 -12 -4 -13 -3 -13 -3 -14 -3 -13 -4 -14 -4 -14 -3 -14 -4 -15 -4 -15 -4 -15 -3 -15 -3 -15 -3 -16 0 0 0 0 0 0 0 0 0 0
1784740923.977918,55204,-46,11,1,6,1,-95,1,645481057,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 6 0 6 1 6 1 6 1 7 1 7 1 7 1 7 2 7 2 7 2 7 2 7 2 8 2 7 3 8 3 8 3 8 3 8 3 8 2 8 3 8 3 8 3 8 3 8 3 0 0 9 3 9 2 9 3 9 2 9 2 10 2 10 2 10 2 11 2 11 2 11 2 11 2 11 2 11 2 12 2 12 2 12 2 13 2 12 1 13 1 13 2 13 2 13 2 13 3 13 2 14 3 0 0 0 0 0 0 0 0 0 0
1784740923.979517,55205,-44,11,1,6,1,-95,1,645490988,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 4 -10 4 -10 4 -10 4 -10 5 -10 4 -10 4 -10 4 0 0 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 9 -11 9 -11 9 -11 9 -12 9 0 0 0 0 0 0 0 0 0 0
1784740923.991903,55206,-43,11,1,5,1,-95,1,645505058,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 5 -8 5 -9 4 -10 3 -9 3 -10 3 -9 3 -10 3 -11 3 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 1 -12 1 -12 1 -12 1 -12 0 -12 1 -12 0 -12 1 -12 0 -11 0 -12 1 0 0 -12 1 -12 1 -12 1 -11 1 -11 2 -12 2 -12 2 -11 2 -12 2 -12 3 -12 3 -12 3 -12 3 -13 4 -12 4 -13 4 -12 4 -13 4 -13 5 -13 5 -13 5 -14 5 -13 5 -14 5 -14 5 -14 5 0 0 0 0 0 0 0 0 0 0
1784740924.007744,55207,-44,11,1,6,1,-95,1,645511223,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -10 0 -10 0 -10 -1 -10 -1 -11 -1 -10 -1 -11 -1 -10 -2 -10 -2 -10 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 0 0 -11 -3 -11 -3 -11 -3 -11 -3 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -1 -12 -1 -12 -1 -12 -1 -13 0 -12 0 -13 0 -13 0 -13 0 -14 0 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -15 1 0 0 0 0 0 0 0 0 0 0
1784740924.007744,55208,-45,11,1,6,1,-95,1,645521111,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 6 -9 7 -8 6 -8 6 -8 6 0 0 -8 6 -8 7 -8 6 -8 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 10 -7 11 -7 11 -7 11 -8 11 -8 11 -8 11 -8 11 0 0 0 0 0 0 0 0 0 0
1784740924.023962,55209,-45,11,1,6,1,-95,1,645531249,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -6 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -10 -4 -11 -3 -11 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 0 0 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -11 -7 -11 -8 -11 -7 -11 -8 -11 -8 -11 -8 -12 -8 -12 -9 -12 -8 -12 -8 -12 -8 -12 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740924.030455,55210,-45,11,1,6,1,-95,1,645541044,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 8 -2 8 -1 8 -1 8 -1 8 -1 9 0 8 0 9 0 9 0 9 0 9 0 9 1 9 1 10 1 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 1 9 1 0 0 9 1 9 1 9 1 9 0 9 0 10 0 10 0 10 -1 10 -1 10 -2 11 -2 11 -2 11 -2 12 -2 11 -2 12 -2 12 -2 13 -3 13 -2 13 -2 13 -3 13 -2 13 -2 13 -3 13 -3 14 -3 0 0 0 0 0 0 0 0 0 0
1784740924.040052,55211,-45,11,1,6,1,-95,1,645551145,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -9 2 -9 2 -9 2 -10 1 -10 1 -10 1 -10 1 -10 1 -10 0 -10 0 -10 0 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -10 -1 -10 -1 -10 -1 0 0 -10 0 -10 1 -10 0 -10 1 -10 1 -10 2 -10 2 -10 2 -10 3 -11 3 -11 3 -11 3 -11 4 -11 4 -12 5 -11 5 -12 5 -12 5 -12 5 -13 6 -13 5 -13 6 -13 5 -14 5 -13 5 -14 5 0 0 0 0 0 0 0 0 0 0
1784740924.055917,55212,-46,11,1,6,1,-95,1,645560977,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -9 1 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 -9 4 -8 5 -9 5 -8 5 -8 5 -9 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -7 5 -7 5 -8 0 0 4 -8 4 -8 4 -8 3 -8 3 -9 3 -9 3 -9 2 -9 2 -10 2 -10 2 -10 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 3 -14 2 -14 2 -14 0 0 0 0 0 0 0 0 0 0
1784740924.055917,55213,-46,11,1,6,1,-95,1,645570960,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -9 1 -8 1 -9 1 -8 2 -9 2 -8 2 -9 3 -9 2 -9 2 -9 3 -9 3 -9 3 -9 4 -10 4 -9 4 -9 4 -9 4 -9 5 -9 4 -9 5 -8 4 -9 4 -9 4 -9 4 -9 0 0 4 -9 3 -8 4 -9 3 -9 3 -9 3 -9 3 -10 2 -10 2 -10 2 -10 1 -11 1 -11 1 -11 2 -12 2 -12 2 -13 2 -12 1 -13 2 -13 2 -13 1 -14 2 -13 1 -13 1 -14 1 -14 1 -14 0 0 0 0 0 0 0 0 0 0
1784740924.071814,55214,-45,11,1,6,1,-95,1,645581070,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 1 -9 0 -9 0 -10 -1 -9 -1 -10 -1 -10 -1 -10 -2 -11 -2 -10 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -10 -5 -11 -5 -10 -5 -10 -5 -10 -5 0 0 -10 -4 -10 -4 -10 -3 -11 -3 -10 -3 -10 -3 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 0 -14 0 -14 0 -14 -1 -14 -1 -14 0 -14 0 0 0 0 0 0 0 0 0 0 0
