pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740924.087914,55215,-46,11,1,6,1,-95,1,645591073,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 6 -6 6 -6 7 -5 7 -5 8 -5 7 -5 8 -5 8 -5 8 -5 8 -4 9 -4 9 -4 9 -4 10 -4 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 9 -3 9 -3 9 -3 9 -3 0 0 9 -3 9 -4 9 -4 8 -4 8 -5 8 -5 8 -5 8 -5 9 -6 9 -6 8 -6 8 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -10 0 0 0 0 0 0 0 0 0 0
1784740924.093172,55216,-47,11,1,6,1,-95,1,645600985,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 0 0 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -10 -4 -9 -5 -9 -5 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -8 -13 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740924.107337,55217,-47,11,1,6,1,-95,1,645611041,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 0 -8 0 -8 1 -8 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -8 3 -9 3 -8 3 -8 3 -9 0 0 3 -9 2 -9 2 -9 3 -10 2 -10 2 -10 2 -10 2 -11 2 -10 2 -12 2 -11 2 -11 2 -11 2 -12 2 -13 1 -13 2 -13 2 -13 2 -13 2 -14 2 -13 2 -14 3 -14 3 -14 3 -14 3 -14 0 0 0 0 0 0 0 0 0 0
1784740924.108014,55218,-46,11,1,6,1,-95,1,645621089,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 2 -9 1 -9 1 -9 1 -9 1 -9 0 -9 0 -9 0 -9 0 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -9 -2 -9 -2 -10 -2 -10 -2 0 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -10 0 -11 0 -11 0 -11 1 -11 0 -11 1 -12 1 -12 1 -11 1 -13 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 2 0 0 0 0 0 0 0 0 0 0
1784740924.119986,55219,-45,11,1,6,1,-95,1,645630989,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 7 1 8 0 8 0 8 0 8 0 8 0 8 0 8 -1 8 -1 8 -1 8 -1 8 -2 9 -1 9 -1 9 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 8 -2 9 -2 9 0 0 -1 9 -1 9 -1 9 0 9 0 9 0 9 0 9 1 10 1 10 1 10 1 10 1 10 1 10 1 10 2 11 2 11 2 12 2 12 2 11 2 12 2 12 3 12 3 12 2 12 2 12 3 12 0 0 0 0 0 0 0 0 0 0
1784740924.135790,55220,-44,11,1,6,1,-95,1,645640951,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -2 6 -2 6 -1 6 -1 6 -1 6 -1 6 -1 7 -1 7 -1 7 0 7 0 7 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 9 0 9 1 8 1 8 1 9 1 0 0 9 0 9 -1 8 0 9 -1 9 -1 9 -1 9 -1 10 -2 10 -2 11 -2 10 -1 10 -1 10 -2 11 -2 11 -3 11 -3 12 -3 12 -3 11 -3 12 -3 12 -3 12 -4 13 -3 13 -3 13 -3 13 -3 0 0 0 0 0 0 0 0 0 0
1784740924.135790,55221,-43,11,1,6,1,-95,1,645653131,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 2 -5 2 -5 2 -5 2 -5 1 -5 1 -6 1 -6 1 -6 1 -6 1 -7 1 -7 1 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -8 0 -7 0 -8 0 -7 0 -8 -1 -7 -1 -8 -1 0 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 1 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 0 0 0 0 0 0 0 0 0 0
1784740924.151840,55222,-43,11,1,6,1,-95,1,645660994,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 0 -8 0 -8 0 -9 0 -9 1 -9 1 -9 1 -9 1 -10 2 -9 1 -10 1 -10 1 -10 2 -9 2 -10 2 -10 2 -10 2 -9 2 -9 2 -10 0 0 1 -10 2 -10 1 -10 1 -10 1 -10 1 -10 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -2 -14 -2 -13 -2 -14 -1 -14 -1 -14 -1 -14 -2 -14 0 0 0 0 0 0 0 0 0 0
1784740924.167974,55223,-44,11,1,6,1,-95,1,645671069,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 0 0 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 10 -4 11 -4 10 -4 11 -3 11 -4 12 -4 12 -3 12 -4 12 -4 12 -4 12 -4 13 0 0 0 0 0 0 0 0 0 0
1784740924.167974,55224,-46,11,1,6,1,-95,1,645680956,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 8 1 8 1 8 1 8 0 9 0 8 0 9 -1 9 -1 8 -1 9 -1 9 -1 8 -1 9 -2 8 -2 8 -3 9 -2 8 -2 8 -3 8 -2 8 -2 8 -2 8 -2 8 -2 7 -2 8 0 0 -1 7 -1 7 -1 8 0 7 0 7 0 7 1 7 1 8 1 8 2 8 2 8 2 8 3 8 3 9 3 9 3 9 3 9 4 10 4 10 4 10 4 11 4 11 5 11 4 11 5 11 5 11 0 0 0 0 0 0 0 0 0 0
1784740924.183794,55225,-48,11,1,7,1,-95,1,645692387,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -7 5 -7 6 -6 6 -6 6 -5 6 -5 6 -5 7 -5 7 -5 7 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 6 -3 6 -3 6 -3 6 -4 0 0 5 -4 5 -4 5 -5 5 -5 5 -5 5 -6 4 -6 4 -6 4 -7 4 -7 4 -8 4 -8 4 -8 5 -9 5 -9 5 -10 5 -9 5 -10 5 -11 5 -11 5 -11 6 -11 6 -11 6 -11 6 -12 6 -12 0 0 0 0 0 0 0 0 0 0
1784740924.183794,55226,-48,11,1,7,1,-95,1,645701129,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 6 -5 6 -5 6 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -6 4 -6 4 -6 4 -6 4 -6 4 0 0 -6 5 -5 5 -5 5 -5 6 -5 6 -5 6 -4 7 -5 7 -4 8 -5 8 -5 9 -4 9 -5 9 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 12 -6 12 -6 13 -6 13 -7 12 -7 13 -7 13 0 0 0 0 0 0 0 0 0 0
1784740924.199655,55227,-47,11,1,6,1,-95,1,645712378,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -2 7 -2 6 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 0 7 0 7 0 7 0 8 0 7 0 8 0 7 0 8 0 7 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 0 0 8 -1 8 -2 8 -2 9 -2 8 -2 9 -2 9 -3 9 -3 9 -3 11 -3 10 -4 11 -4 11 -4 11 -4 12 -5 12 -5 13 -4 12 -4 13 -4 13 -5 13 -4 14 -5 14 -4 14 -4 14 -4 14 -4 0 0 0 0 0 0 0 0 0 0
1784740924.215558,55228,-46,11,1,6,1,-95,1,645722451,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -7 -7 -8 -7 -7 -7 -8 -7 -8 -7 -8 0 0 -8 -7 -7 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -12 -8 -11 -7 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -13 -8 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740924.215558,55229,-46,11,1,6,1,-95,1,645732489,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 5 4 5 3 5 3 6 3 6 3 6 3 6 3 7 3 7 2 7 3 7 2 7 2 8 2 7 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 0 0 3 8 3 8 3 8 3 9 3 8 4 9 4 9 4 9 4 9 5 9 5 10 5 10 5 9 5 10 6 10 5 10 5 10 6 10 6 11 6 10 6 10 6 11 6 11 6 11 6 11 6 11 0 0 0 0 0 0 0 0 0 0
1784740924.235671,55230,-46,11,1,6,1,-95,1,645742511,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -2 5 -2 5 -1 5 -1 5 -1 6 -1 6 -1 6 -1 6 -1 6 0 6 0 6 0 6 0 6 0 6 0 6 0 7 0 6 1 7 1 7 0 7 0 7 0 7 0 7 1 7 1 7 0 0 0 8 0 8 0 8 0 8 0 9 0 9 -1 9 -1 9 -1 9 -1 10 -1 10 -1 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 13 -1 12 0 12 0 12 -1 13 -1 0 0 0 0 0 0 0 0 0 0
1784740924.251952,55231,-45,11,1,6,1,-95,1,645755953,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 5 -1 6 -2 6 -2 6 -2 6 -2 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 7 -4 6 -4 7 -4 6 -4 7 -4 7 -4 7 -4 7 0 0 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 10 -3 10 -3 10 -3 11 -4 11 -4 11 -4 11 -4 11 -4 11 -5 12 -5 12 -5 12 -5 12 -4 12 -4 12 -4 12 -5 13 0 0 0 0 0 0 0 0 0 0
1784740924.251952,55232,-45,11,1,7,1,-95,1,645761123,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -1 -7 -1 -7 0 -8 0 -8 0 -8 0 -8 0 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 2 -9 1 -9 2 -9 1 -9 1 -9 2 -9 2 -10 0 0 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 0 -11 0 -11 0 -12 0 -12 0 -12 0 -13 0 -13 1 -13 0 -13 0 -13 0 -13 0 -13 0 -14 0 -14 0 -14 1 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0
1784740924.263653,55233,-44,11,1,6,1,-95,1,645772376,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 7 2 7 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 6 7 6 7 6 6 6 7 7 6 7 7 7 6 7 7 7 7 7 7 7 7 7 6 7 6 7 6 7 6 7 0 0 7 7 7 7 7 7 7 6 7 6 7 6 8 6 8 6 8 6 8 6 9 6 9 6 9 6 9 6 9 6 10 6 9 6 10 6 10 6 11 6 11 6 10 6 10 6 11 6 10 6 11 6 0 0 0 0 0 0 0 0 0 0
1784740924.263653,55234,-45,11,1,6,1,-95,1,645782470,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -2 7 -2 8 -1 7 -1 8 -1 8 0 8 0 8 1 8 0 8 0 9 0 9 1 9 1 9 1 8 2 9 2 9 2 9 2 9 3 9 3 9 3 9 2 9 2 9 2 9 2 0 0 9 2 9 2 9 2 9 2 9 2 9 2 9 1 10 1 10 1 10 0 10 0 10 0 11 0 11 0 11 0 12 0 11 0 12 0 12 0 12 0 12 0 12 0 12 -1 13 -1 13 -1 13 -1 0 0 0 0 0 0 0 0 0 0
1784740924.279583,55235,-45,11,1,6,1,-95,1,645792284,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -5 4 -6 4 -6 4 -5 4 -5 5 -5 5 -5 5 -5 5 -5 6 -5 6 -4 6 -5 6 -5 6 -4 6 -5 7 -5 7 -5 7 -5 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -4 7 -5 0 0 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 7 -7 7 -7 8 -7 7 -7 7 -8 8 -8 8 -9 8 -8 8 -9 8 -9 8 -9 9 -10 8 -9 9 -10 9 -10 9 -9 9 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740924.295664,55236,-45,11,1,7,1,-95,1,645801050,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -6 3 -6 2 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -8 1 -8 1 -8 1 -8 0 -8 1 -8 1 -9 1 -9 0 -9 1 -9 0 -9 1 -9 1 -9 1 -9 1 -9 0 -9 0 -10 1 0 0 -10 1 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 3 -12 3 -12 3 -12 3 -12 4 -12 4 -12 4 -12 4 -13 4 -13 4 -13 4 -13 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740924.295664,55237,-44,11,1,7,1,-95,1,645812131,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -4 -6 -4 -7 -4 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 0 0 -2 -10 -2 -10 -2 -11 -2 -10 -2 -10 -3 -11 -2 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -6 -12 -6 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740924.311694,55238,-44,11,1,5,1,-95,1,645823719,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -7 -6 -6 -6 -7 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -5 -8 -6 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 0 0 -6 -9 -6 -9 -6 -9 -6 -9 -6 -8 -6 -9 -7 -8 -7 -9 -7 -9 -8 -9 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -9 -9 -8 -10 -8 -10 -8 -10 -9 -10 -8 -10 -9 -11 -9 -10 -9 -11 -9 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740924.327479,55239,-46,11,1,6,1,-95,1,645833310,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -3 -8 -2 -9 -2 -9 -1 -9 -1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -10 1 -9 1 -10 1 -10 1 -9 2 -10 1 -9 2 -10 2 -9 2 -9 2 -10 1 -9 2 -10 1 -9 1 -10 0 0 1 -10 1 -10 1 -10 1 -9 0 -10 0 -10 0 -10 0 -10 0 -11 -1 -11 -1 -11 -1 -11 -2 -11 -1 -12 -1 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -13 -2 -14 -3 -14 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740924.330899,55240,-46,11,1,6,1,-95,1,645842568,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 7 -5 7 -4 7 -4 7 -4 8 -4 8 -3 8 -3 8 -3 8 -2 8 -3 8 -2 9 -2 9 -2 9 -2 9 -1 9 -1 9 -1 9 -1 9 -1 9 -2 9 -1 9 -2 9 -1 9 -2 9 -2 0 0 9 -2 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -4 9 -4 10 -4 9 -4 10 -5 10 -4 10 -5 10 -5 11 -5 11 -5 11 -6 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 13 -7 0 0 0 0 0 0 0 0 0 0
1784740924.343452,55241,-46,11,1,6,1,-95,1,645852641,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -5 -8 -5 -9 -4 -9 -4 -9 -4 -9 -3 -9 -3 -9 -3 -9 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -1 -10 -2 -10 0 0 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -11 -5 -10 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -12 -7 -12 -8 -12 -8 -12 -8 -12 -9 -12 -8 -13 -8 -13 -8 -13 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740924.359454,55242,-46,11,1,7,1,-95,1,645861103,128,0 0 0 0 0 0 0 0 0 0 0 0 8 1 8 1 8 2 8 2 8 3 7 3 8 3 8 3 8 4 8 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 0 0 7 4 8 4 8 4 8 4 8 4 8 4 9 4 9 4 9 3 10 4 10 3 10 3 10 3 10 3 11 2 11 2 12 3 12 3 12 3 12 3 13 3 13 2 13 3 13 3 13 3 13 3 0 0 0 0 0 0 0 0 0 0
1784740924.370613,55243,-48,11,1,6,1,-95,1,645872382,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 4 6 5 6 5 6 5 6 6 6 6 6 6 6 6 5 6 5 7 5 7 5 7 5 7 5 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 5 7 5 6 5 6 5 6 0 0 5 6 6 6 6 6 6 6 6 5 7 6 7 5 7 5 8 5 8 5 9 5 9 5 9 5 10 6 10 5 11 6 10 6 11 6 11 6 11 6 12 6 12 7 12 6 12 7 12 6 13 7 0 0 0 0 0 0 0 0 0 0
1784740924.377946,55244,-48,11,1,7,1,-95,1,645881134,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -8 0 -8 0 -9 0 -8 0 -9 1 -8 1 -8 1 -8 1 -9 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 1 -8 1 -8 1 -8 1 -8 0 0 1 -8 0 -9 0 -9 0 -9 0 -9 -1 -9 -1 -10 -1 -10 -1 -10 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -15 -2 -14 -2 -14 -2 -15 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740924.377946,55245,-47,11,1,6,1,-95,1,645892313,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 2 6 2 6 3 6 3 6 3 6 3 6 3 6 4 6 4 6 4 5 4 5 4 6 4 6 4 5 4 6 4 5 4 6 4 6 4 6 4 6 4 6 3 6 4 7 4 7 3 0 0 7 3 8 3 8 4 8 3 8 3 8 3 8 4 9 3 9 4 10 3 10 3 10 3 11 3 11 3 11 4 12 4 11 4 12 4 12 4 12 4 13 4 13 5 13 4 13 4 13 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740924.391335,55246,-46,11,1,6,1,-95,1,645902452,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -4 6 -4 5 -5 6 -5 5 -5 6 -5 5 -5 5 -6 6 -6 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 0 0 -8 7 -7 7 -7 7 -8 7 -7 7 -7 7 -7 8 -8 8 -7 8 -8 9 -8 9 -8 9 -7 9 -8 10 -8 10 -8 11 -8 10 -8 11 -8 11 -8 11 -8 11 -8 12 -8 11 -9 11 -9 11 -9 12 0 0 0 0 0 0 0 0 0 0
1784740924.407479,55247,-45,11,1,6,1,-95,1,645914680,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 7 -4 7 -3 7 -3 7 -3 8 -3 7 -3 8 -3 8 -2 8 -2 8 -2 8 -1 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 9 -2 9 -2 0 0 10 -3 10 -3 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 11 -5 11 -5 11 -4 11 -4 11 -5 11 -6 11 -6 12 -6 12 -6 12 -7 12 -7 12 -7 11 -7 12 -7 13 -6 13 -6 13 -7 0 0 0 0 0 0 0 0 0 0
1784740924.407479,55248,-46,11,1,6,1,-95,1,645922312,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 5 4 5 5 5 5 5 5 5 5 5 5 5 6 5 5 5 6 5 6 5 6 5 7 5 7 4 7 5 7 5 7 5 7 4 7 5 7 4 7 5 7 5 7 5 7 5 7 0 0 6 8 5 7 6 8 6 7 6 7 6 8 6 8 6 7 7 8 7 8 8 7 7 7 8 8 8 8 8 8 8 8 8 8 9 9 9 8 9 8 9 8 9 9 9 8 10 8 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740924.423671,55249,-46,11,1,6,1,-95,1,645934282,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -2 -8 -2 -8 -2 -8 -2 -8 -1 -8 -1 -8 -1 -8 0 -8 -1 -8 0 -8 -1 -9 0 -9 0 -9 0 -9 0 -9 1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -10 0 0 0 -10 0 -10 0 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -3 -13 -2 -13 -2 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740924.431242,55250,-45,11,1,7,1,-95,1,645940995,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 0 7 0 7 0 7 1 7 1 8 1 8 1 8 2 7 2 8 2 7 3 8 3 8 2 8 3 8 3 8 3 8 3 8 2 8 3 8 3 9 3 8 3 9 3 9 3 0 0 9 3 9 3 9 3 9 3 9 3 10 3 10 2 10 3 10 2 11 2 11 3 11 2 11 2 11 2 11 2 12 2 12 2 12 2 12 2 12 2 13 2 13 2 13 2 13 2 13 2 13 2 0 0 0 0 0 0 0 0 0 0
1784740924.443671,55251,-43,11,1,6,1,-95,1,645952368,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -8 2 -8 1 -8 1 -8 0 -9 0 -9 0 -9 0 -9 -1 -9 -1 -9 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 0 0 -11 -3 -11 -3 -11 -2 -12 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -13 -1 -14 0 -14 -1 -14 0 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0 0
1784740924.455929,55252,-43,11,1,7,1,-95,1,645961094,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 6 2 7 2 7 2 7 2 7 2 8 2 8 1 8 1 8 1 8 1 9 1 9 1 9 1 10 0 9 0 10 1 10 1 10 0 10 0 11 0 10 0 10 0 10 0 10 0 11 0 0 0 11 0 11 0 11 0 11 0 11 1 11 1 11 1 11 1 11 2 11 1 11 2 11 2 12 2 12 2 11 2 12 2 12 3 13 3 12 3 12 3 12 3 13 3 12 3 13 4 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740924.455929,55253,-43,11,1,6,1,-95,1,645972399,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 1 7 0 7 0 7 0 8 0 8 -1 8 -1 8 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 0 0 -4 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -1 12 -1 12 -1 12 -1 12 -1 13 -1 13 0 13 -1 13 -1 13 -1 13 -1 14 0 0 0 0 0 0 0 0 0 0
1784740924.471525,55254,-43,11,1,7,1,-95,1,645985616,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -6 6 -6 7 -5 7 -5 8 -4 8 -4 8 -4 9 -4 9 -4 9 -3 9 -4 9 -3 9 -3 10 -3 10 -3 10 -2 10 -2 10 -2 10 -2 10 -2 10 -1 10 -1 11 -2 10 -2 10 -2 10 -2 0 0 10 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 10 -4 10 -4 11 -4 11 -4 10 -5 11 -5 11 -5 11 -5 11 -5 12 -5 11 -6 12 -6 12 -6 12 -6 12 -6 12 -7 0 0 0 0 0 0 0 0 0 0
