pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740924.490248,55255,-43,11,1,7,1,-95,1,645991691,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 6 -7 5 -8 5 -8 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 3 -10 3 -10 3 -11 3 -11 3 -11 2 -12 2 -11 2 -12 2 -11 2 -12 2 -12 2 -11 2 -11 2 -11 1 -11 2 -11 2 0 0 -11 2 -11 2 -11 2 -11 2 -11 3 -10 3 -10 3 -11 3 -10 4 -11 4 -11 4 -10 5 -10 5 -10 5 -10 6 -10 6 -11 5 -11 6 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 8 0 0 0 0 0 0 0 0 0 0
1784740924.490248,55256,-43,11,1,7,1,-95,1,646000933,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -3 8 -3 9 -2 9 -2 10 -2 9 -2 10 -1 10 -1 10 -1 10 0 10 0 10 1 10 1 11 1 10 1 11 1 11 1 11 1 11 1 11 1 11 1 11 1 11 1 11 2 11 2 10 2 0 0 11 1 11 1 10 1 11 1 10 0 11 0 11 0 11 -1 11 0 11 -1 11 -1 10 -1 11 -1 11 -2 12 -2 11 -2 12 -2 11 -3 11 -3 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 0 0 0 0 0 0 0 0 0 0
1784740924.519326,55257,-43,11,1,7,1,-95,1,646026739,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -6 -7 -7 -7 -7 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -5 -10 -5 -9 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -4 -11 -4 -12 -4 -11 -4 -12 -4 -12 -4 -11 -3 -12 -4 -11 -3 -12 -3 -12 -3 -12 0 0 -4 -12 -3 -11 -3 -12 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -4 -11 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -6 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 0 0 0 0 0 0 0 0 0 0
1784740924.519326,55258,-43,11,1,6,1,-95,1,646032194,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -10 -1 -10 0 -10 1 -10 1 -10 1 -11 1 -10 2 -11 2 -11 2 -11 3 -11 3 -11 4 -11 4 -11 4 -12 4 -11 5 -11 4 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 0 0 5 -11 5 -10 5 -11 4 -10 4 -11 4 -11 4 -10 3 -11 3 -11 3 -11 3 -11 2 -11 3 -11 2 -12 2 -12 1 -12 1 -12 1 -12 1 -12 1 -13 0 -13 1 -13 1 -13 1 -13 0 -13 0 -14 0 0 0 0 0 0 0 0 0 0
1784740924.531330,55259,-43,11,1,6,1,-95,1,646036521,128,0 0 0 0 0 0 0 0 0 0 0 0 9 2 8 2 9 3 8 3 9 4 9 4 9 4 9 4 9 5 9 5 9 6 9 6 9 6 8 7 9 7 9 7 8 7 9 7 8 7 8 7 8 8 8 8 9 8 8 8 8 8 8 8 0 0 8 7 8 7 8 7 8 7 8 6 8 6 8 6 9 6 9 6 9 6 9 5 9 5 9 5 10 5 10 5 10 4 10 4 11 4 11 4 11 3 11 4 11 3 12 4 12 4 12 3 12 3 0 0 0 0 0 0 0 0 0 0
1784740924.535168,55260,-43,11,1,6,1,-95,1,646041071,128,0 0 0 0 0 0 0 0 0 0 0 0 8 4 8 4 7 5 8 5 7 6 7 6 7 6 8 6 7 7 7 7 7 7 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 9 6 9 7 9 7 9 7 9 6 9 6 10 6 9 0 0 6 9 6 9 6 9 7 9 6 8 7 8 7 8 7 8 7 8 8 7 8 8 8 7 8 7 9 7 9 7 9 7 9 7 10 6 10 6 10 6 10 6 11 6 10 6 10 6 11 6 11 6 0 0 0 0 0 0 0 0 0 0
1784740924.535168,55261,-43,11,1,6,1,-95,1,646050949,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -3 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -9 -9 -9 -9 -9 -9 -9 0 0 -9 -9 -9 -10 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -8 -10 -8 -9 -8 -10 -8 -10 -8 -10 -7 -10 -7 -11 -8 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -6 -12 -6 -12 -6 -12 -6 0 0 0 0 0 0 0 0 0 0
1784740924.555059,55262,-44,11,1,6,1,-95,1,646066199,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 3 7 4 7 4 7 5 7 5 7 5 7 5 7 6 7 6 7 7 7 7 7 7 6 8 7 8 7 8 7 8 7 8 6 8 7 8 7 8 7 8 6 9 6 9 6 9 6 8 0 0 6 8 6 8 6 8 6 8 6 8 7 7 7 7 7 7 7 7 8 7 7 7 8 7 7 7 8 7 9 6 9 6 9 6 9 6 9 6 10 6 10 6 10 5 10 6 10 6 10 6 11 6 0 0 0 0 0 0 0 0 0 0
1784740924.566817,55263,-45,11,1,6,1,-95,1,646070965,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 2 -9 1 -9 1 -9 1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 0 0 -11 -3 -11 -3 -11 -3 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -12 0 -12 0 -12 0 -12 0 -12 0 -12 1 -12 0 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 0 0 0 0 0 0 0 0 0 0
1784740924.582960,55264,-45,11,1,6,1,-95,1,646091946,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -2 -8 -2 -8 -2 -8 -3 -9 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -6 -10 -5 -11 -6 -10 -6 -11 -6 -11 -6 -11 -6 -10 -6 -10 -6 -11 -6 0 0 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -5 -12 -6 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -12 -5 -13 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -4 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 0 0 0 0 0 0 0 0 0 0
1784740924.582960,55265,-45,11,1,6,1,-95,1,646092246,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 0 7 0 8 1 8 1 8 1 9 1 9 2 9 1 9 2 9 2 9 2 10 2 10 3 10 3 10 4 10 3 10 4 10 4 10 4 10 4 10 4 10 4 10 4 11 5 0 0 10 5 11 5 10 5 10 4 10 4 11 4 11 4 11 4 11 4 11 3 12 3 12 3 12 4 12 3 12 3 12 4 12 3 12 3 13 3 13 3 13 3 13 3 13 3 13 3 13 3 13 3 0 0 0 0 0 0 0 0 0 0
1784740924.598922,55266,-45,11,1,6,1,-95,1,646100968,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 4 6 4 6 5 6 5 6 5 6 5 6 6 6 6 6 6 6 7 6 7 6 7 6 8 6 8 5 9 6 9 5 9 5 9 5 9 5 9 5 10 5 9 5 9 5 9 5 10 0 0 5 10 5 9 5 10 5 9 5 9 5 9 5 9 6 9 6 9 6 9 6 8 7 8 7 9 7 9 7 8 7 9 7 8 8 9 8 9 8 8 8 8 8 9 8 8 8 8 9 8 9 8 0 0 0 0 0 0 0 0 0 0
1784740924.598922,55267,-42,11,1,6,0,-95,1,646112922,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -4 8 -3 8 -3 9 -3 9 -2 10 -2 10 -2 10 -1 10 -1 10 -1 11 0 11 0 11 0 11 0 11 1 12 1 12 1 11 1 12 1 12 1 12 1 12 1 12 1 12 1 12 2 12 1 0 0 12 1 12 1 12 1 12 0 12 0 12 0 12 0 12 -1 13 -1 12 -1 13 -1 13 -2 13 -2 13 -2 13 -2 14 -3 14 -3 14 -3 14 -4 15 -4 15 -4 15 -4 15 -4 15 -4 16 -4 16 -4 0 0 0 0 0 0 0 0 0 0
1784740924.615115,55268,-45,11,1,6,1,-95,1,646121003,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 3 -7 3 -7 3 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 1 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 0 -10 0 -10 0 -10 1 -10 0 -10 0 -11 0 0 0 -11 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 2 -11 2 -12 2 -12 2 -12 3 -12 3 -12 3 -12 3 -12 3 -13 3 -13 3 -13 4 -13 4 -13 4 -13 4 -14 4 -14 3 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740924.615115,55269,-42,11,1,6,0,-95,1,646133293,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 5 -8 5 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 0 0 10 -7 10 -8 10 -8 10 -8 10 -8 10 -8 10 -9 10 -9 10 -9 10 -9 10 -9 10 -10 10 -10 10 -10 10 -10 10 -11 10 -11 10 -11 10 -11 10 -11 11 -11 11 -11 10 -12 11 -11 10 -11 10 -11 0 0 0 0 0 0 0 0 0 0
1784740924.631946,55270,-44,11,1,6,1,-95,1,646141099,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 3 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 5 -7 6 -8 5 -7 6 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 6 -8 0 0 7 -8 7 -9 6 -8 7 -9 6 -9 7 -9 6 -9 7 -10 7 -10 7 -10 7 -10 7 -10 6 -10 7 -10 7 -11 6 -11 7 -11 7 -11 7 -12 7 -12 7 -12 7 -12 8 -12 8 -12 7 -12 7 -12 0 0 0 0 0 0 0 0 0 0
1784740924.646682,55271,-45,11,1,6,1,-95,1,646150941,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -6 6 -7 6 -7 6 -7 7 0 0 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 8 -6 8 -7 8 -6 9 -7 9 -6 9 -6 9 -7 9 -6 10 -7 10 -6 10 -7 11 -6 11 -6 11 -6 11 -6 11 -7 11 -7 11 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740924.646682,55272,-45,11,1,6,1,-95,1,646161012,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 2 6 2 6 2 7 2 7 2 7 1 7 2 8 1 8 1 8 1 8 1 8 1 8 0 8 1 8 0 8 0 8 0 8 0 9 0 9 1 9 0 9 1 9 1 9 1 9 1 9 0 0 1 9 1 9 1 9 2 9 2 9 2 9 2 10 2 10 3 10 3 10 3 10 4 10 4 10 4 11 4 11 4 11 4 11 4 11 5 12 5 12 5 12 5 12 5 12 5 12 5 12 5 12 0 0 0 0 0 0 0 0 0 0
1784740924.662518,55273,-44,11,1,6,1,-95,1,646171028,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -10 -3 -10 -3 -10 -3 0 0 -11 -3 -11 -2 -11 -2 -12 -2 -11 -2 -12 -2 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -12 -1 -12 -1 -14 0 -13 0 -14 0 -14 -1 -14 0 -14 1 -14 0 -14 1 -15 0 -15 -1 -15 -1 -15 0 0 0 0 0 0 0 0 0 0 0
1784740924.662518,55274,-44,11,1,6,1,-95,1,646181048,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 0 -9 0 -9 -1 -9 -1 -9 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -3 -11 -4 -11 -4 -12 -4 0 0 -12 -4 -12 -4 -12 -4 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -13 -2 -14 -2 -13 -2 -14 -2 -14 -2 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -2 -14 -2 0 0 0 0 0 0 0 0 0 0
1784740924.678416,55275,-44,11,1,6,1,-95,1,646191001,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 5 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -4 8 -5 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 0 0 10 -4 11 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -5 11 -5 11 -6 10 -5 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -7 11 -7 11 -7 11 -7 12 -7 11 -7 11 -7 12 -7 12 -8 0 0 0 0 0 0 0 0 0 0
1784740924.694235,55276,-44,11,1,6,1,-95,1,646201006,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 6 2 6 2 6 2 6 2 7 2 7 2 7 2 7 1 8 1 7 1 8 1 8 1 8 1 8 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 10 0 10 1 10 1 10 0 0 1 10 2 10 1 10 2 11 2 10 2 11 2 10 2 11 3 11 3 12 2 11 3 11 3 11 3 11 4 12 4 12 4 12 4 12 4 12 4 13 4 13 5 13 4 13 4 13 4 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740924.694235,55277,-44,11,1,6,1,-95,1,646211016,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 7 -1 7 -1 7 0 7 0 7 0 7 0 7 0 7 0 7 0 8 1 8 1 8 1 8 1 9 1 8 1 9 1 9 1 9 2 9 1 10 1 10 2 10 1 10 2 10 2 10 2 0 0 11 2 11 2 11 2 10 2 11 1 11 2 11 2 11 2 12 2 12 1 12 1 13 1 12 1 13 1 13 1 14 1 13 1 14 1 14 1 14 1 14 1 14 2 14 1 14 2 14 2 14 2 0 0 0 0 0 0 0 0 0 0
1784740924.714369,55278,-44,11,1,6,1,-95,1,646221426,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 5 5 4 5 5 6 5 6 5 6 5 6 5 6 4 7 4 7 4 8 4 8 4 8 4 8 5 8 5 8 5 9 5 9 5 9 5 9 5 9 5 10 5 10 4 10 5 10 0 0 5 10 6 10 5 10 6 10 6 10 6 10 6 10 7 10 7 10 7 11 7 11 7 11 6 11 7 10 8 11 8 10 8 12 8 11 9 11 9 11 9 11 9 11 9 12 8 12 8 12 9 12 0 0 0 0 0 0 0 0 0 0
1784740924.731647,55279,-45,11,1,6,1,-95,1,646231025,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -1 -7 -2 -7 -2 -7 -2 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -9 -5 -9 -5 -10 -5 0 0 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -4 -13 -4 -13 -5 -14 -5 -13 -5 -14 -4 -14 -5 -14 -4 -14 -5 -14 -5 -14 -5 -14 -5 0 0 0 0 0 0 0 0 0 0
1784740924.731647,55280,-46,11,1,6,1,-95,1,646241056,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -7 -4 -6 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -8 -3 -9 -3 -8 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 0 0 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -12 -7 -11 -8 -12 -7 -12 -8 -12 -8 -13 -8 -13 -9 -13 -8 -13 -8 -13 -8 -14 -8 -14 -8 -14 0 0 0 0 0 0 0 0 0 0
1784740924.742230,55281,-46,11,1,7,1,-95,1,646251024,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -4 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 8 -5 7 -5 7 -5 7 -6 8 -5 8 -6 8 -6 8 -6 8 -6 0 0 8 -7 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 9 -9 8 -9 9 -10 9 -9 9 -10 9 -10 9 -10 9 -11 10 -11 10 -10 10 -11 10 -11 10 -12 11 -11 11 -11 11 -11 12 -11 12 -11 12 -11 0 0 0 0 0 0 0 0 0 0
1784740924.742230,55282,-45,11,1,7,1,-95,1,646260955,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 5 6 4 6 4 7 3 7 4 7 3 7 4 7 3 8 3 7 3 8 3 8 3 8 3 8 4 9 3 8 3 9 3 9 3 9 3 9 3 9 3 9 4 9 4 9 4 10 4 10 0 0 4 10 4 10 4 10 4 10 5 10 5 10 5 10 5 10 5 10 6 10 6 10 7 10 7 10 7 11 7 10 7 12 7 10 8 11 8 11 8 11 8 11 8 12 8 11 8 12 8 12 8 12 0 0 0 0 0 0 0 0 0 0
1784740924.769353,55283,-46,11,1,6,1,-95,1,646272251,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 6 -5 6 -4 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 8 -4 9 -4 0 0 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 10 -7 10 -7 10 -7 10 -7 9 -7 10 -8 10 -8 11 -8 11 -8 10 -9 11 -9 11 -9 11 -9 12 -9 12 -9 12 -9 12 -9 0 0 0 0 0 0 0 0 0 0
1784740924.774190,55284,-46,11,1,6,1,-95,1,646282432,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -7 -4 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 0 0 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -12 -7 -12 -7 -12 -7 -11 -8 -13 -7 -13 -7 -13 -8 -13 -8 -13 -8 -13 -7 -13 -8 -14 -8 -14 0 0 0 0 0 0 0 0 0 0
1784740924.792360,55285,-45,11,1,7,1,-95,1,646291130,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -9 2 -9 3 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -8 4 -8 5 -9 5 -8 5 -8 5 -9 5 -8 5 -9 5 -9 6 -9 5 -9 5 -9 5 -9 5 -9 6 -9 5 -9 5 -9 0 0 5 -10 5 -10 5 -10 5 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -13 4 -13 4 -14 4 -13 4 -14 4 -14 4 -15 4 -14 4 -15 4 -14 5 -15 5 -14 5 -15 0 0 0 0 0 0 0 0 0 0
1784740924.798370,55286,-45,11,1,7,1,-95,1,646300971,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -9 2 -10 1 -10 1 -10 1 -10 0 -10 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -2 -11 -3 -11 -2 -11 -3 -11 -3 -11 -2 0 0 -11 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -12 0 -12 -1 -12 1 -12 0 -12 1 -13 0 -13 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -15 1 0 0 0 0 0 0 0 0 0 0
1784740924.806158,55287,-46,11,1,7,1,-95,1,646310991,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 4 -9 3 -10 2 -10 2 -10 2 -10 1 -11 1 -11 1 -11 1 -12 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -11 -1 -12 -1 -11 -1 -12 -1 -11 -1 -11 -1 -12 -2 -11 -2 -11 -2 -11 -1 0 0 -11 -1 -12 0 -10 0 -11 0 -11 0 -11 1 -11 1 -11 1 -11 2 -12 2 -12 2 -12 2 -12 3 -12 3 -12 4 -12 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 5 -14 5 -14 4 -14 4 -14 5 0 0 0 0 0 0 0 0 0 0
1784740924.806158,55288,-47,11,1,7,1,-95,1,646320937,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -1 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -9 -4 -9 -4 -9 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -9 -6 -10 -6 -10 -6 0 0 -10 -6 -10 -6 -10 -6 -10 -5 -10 -5 -10 -5 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -12 -3 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -3 -15 -2 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740924.827313,55289,-46,11,1,7,1,-95,1,646331047,128,0 0 0 0 0 0 0 0 0 0 0 0 2 8 2 8 1 8 0 8 0 9 0 9 0 9 0 9 -1 9 -1 9 -1 9 -1 9 -2 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 0 0 -3 10 -3 10 -3 10 -2 10 -2 10 -1 10 -1 10 -1 11 -1 11 -1 11 0 11 0 12 0 12 0 12 0 12 0 12 1 12 1 13 1 13 1 13 1 13 1 14 1 13 0 14 0 14 0 15 0 0 0 0 0 0 0 0 0 0
1784740924.838234,55290,-46,11,1,6,1,-95,1,646344084,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -4 -8 -4 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -6 -7 -6 -7 -6 -7 -7 -8 -7 -7 -7 -8 -7 -8 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 0 0 -8 -8 -8 -7 -8 -7 -9 -8 -9 -7 -9 -7 -9 -7 -10 -8 -10 -7 -11 -8 -11 -8 -11 -7 -10 -7 -11 -8 -12 -7 -12 -7 -12 -8 -12 -8 -12 -8 -13 -8 -13 -8 -13 -8 -13 -9 -13 -9 -13 -9 -13 -9 0 0 0 0 0 0 0 0 0 0
1784740924.838234,55291,-47,11,1,7,1,-95,1,646351076,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 2 7 3 7 3 6 3 7 3 6 4 6 4 6 4 6 4 6 4 6 4 6 5 7 5 7 5 6 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 8 5 7 5 8 5 0 0 8 5 8 5 8 6 9 5 9 5 9 5 9 5 9 5 10 6 10 5 10 5 11 5 11 5 11 5 11 5 12 6 11 5 12 6 12 6 12 6 12 6 12 6 12 6 12 6 13 6 13 7 0 0 0 0 0 0 0 0 0 0
1784740924.854217,55292,-46,11,1,7,1,-95,1,646360927,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -2 8 -2 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 0 8 0 8 0 9 0 9 1 9 0 9 1 9 0 10 0 9 0 10 0 10 0 10 0 10 0 10 1 10 0 10 0 0 0 10 0 11 0 10 0 11 -1 10 -1 11 -1 11 -1 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 12 -2 13 -2 13 -3 13 -3 13 -3 14 -3 14 -3 14 -3 14 -3 15 -3 15 -2 15 -2 15 -3 0 0 0 0 0 0 0 0 0 0
1784740924.854217,55293,-46,11,1,7,1,-95,1,646370966,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 6 -7 5 -8 5 -8 5 -8 5 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 0 0 -10 4 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 8 -10 9 -11 9 -11 9 -11 9 -11 9 -11 10 -11 10 -11 10 -12 10 -12 10 -12 10 -12 10 0 0 0 0 0 0 0 0 0 0
