pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740924.871114,55294,-46,11,1,6,1,-95,1,646382375,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -6 6 -5 7 -5 7 -4 7 -5 7 -4 7 -4 7 -4 7 -4 8 -4 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 8 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 0 0 9 -4 10 -5 9 -4 10 -5 10 -5 10 -5 10 -6 10 -6 10 -6 11 -7 11 -6 10 -6 10 -6 10 -6 11 -7 11 -7 12 -7 11 -7 11 -8 12 -8 12 -8 12 -8 12 -8 12 -7 12 -7 12 -7 0 0 0 0 0 0 0 0 0 0
1784740924.886009,55295,-46,11,1,7,1,-95,1,646393171,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -8 0 -7 0 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 0 0 -11 -2 -11 -3 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -1 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 0 0 0 0 0 0 0 0 0 0
1784740924.886009,55296,-47,11,1,7,1,-95,1,646400921,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -1 6 -1 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 1 7 1 7 0 7 1 7 1 8 1 8 1 8 1 8 0 8 1 9 1 9 1 9 1 9 1 0 0 10 1 10 1 10 1 10 1 10 1 10 1 10 0 11 0 11 0 11 0 11 0 11 0 12 0 12 0 12 0 13 0 12 0 13 0 13 0 13 0 13 -1 14 0 13 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0 0
1784740924.902107,55297,-46,11,1,7,1,-95,1,646410929,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 2 6 2 6 3 6 3 6 3 6 3 6 3 6 4 6 3 6 3 6 4 6 4 6 4 6 4 6 4 6 4 7 4 7 5 7 4 7 4 7 5 8 4 7 4 8 4 8 5 0 0 9 5 9 5 9 5 9 5 9 4 9 4 10 4 10 4 10 5 11 4 11 4 11 4 12 4 12 4 12 4 13 5 12 4 13 5 13 5 13 5 14 5 14 6 14 5 14 5 14 6 14 6 0 0 0 0 0 0 0 0 0 0
1784740924.918284,55298,-46,11,1,6,1,-95,1,646422310,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 6 -5 6 -5 7 -5 7 -4 7 -5 7 -5 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 8 -4 8 -5 9 -4 8 -5 8 -5 9 -5 9 -5 0 0 9 -5 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 10 -7 10 -7 10 -8 10 -8 10 -8 10 -8 11 -8 11 -9 11 -9 11 -8 11 -9 11 -9 11 -10 12 -9 12 -9 12 -9 13 -9 13 -9 13 -9 0 0 0 0 0 0 0 0 0 0
1784740924.920294,55299,-45,11,1,6,1,-95,1,646432183,128,0 0 0 0 0 0 0 0 0 0 0 0 9 -2 9 -2 9 -1 9 0 9 0 10 0 9 0 10 0 9 1 9 1 10 1 10 1 10 1 10 1 10 1 10 1 11 1 10 1 11 1 11 1 11 1 11 1 11 1 11 1 11 1 11 1 0 0 11 1 12 1 12 1 12 0 12 0 12 0 12 0 12 0 12 0 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 14 -1 13 -1 14 -2 14 -2 14 -2 14 -2 14 -2 14 -2 14 -2 14 -2 14 -2 0 0 0 0 0 0 0 0 0 0
1784740924.934228,55300,-44,11,1,7,1,-95,1,646441141,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -6 7 -7 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 10 -6 9 -7 10 -6 10 -6 10 -7 0 0 10 -7 10 -7 10 -6 10 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -9 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 0 0 0 0 0 0 0 0 0 0
1784740924.934228,55301,-40,11,1,7,0,-95,1,646451014,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -7 6 -7 7 -7 7 -6 7 -6 8 -6 8 -6 8 -6 9 -6 8 -5 9 -6 9 -6 9 -6 10 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 11 -5 0 0 11 -5 11 -5 12 -5 11 -6 11 -6 11 -6 11 -6 12 -6 12 -6 11 -7 11 -7 11 -7 11 -8 12 -8 12 -8 12 -8 12 -8 12 -9 12 -9 12 -9 12 -9 13 -9 12 -9 13 -9 13 -9 12 -9 0 0 0 0 0 0 0 0 0 0
1784740924.950405,55302,-44,11,1,6,1,-95,1,646462526,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 6 -4 7 -4 7 -4 7 -3 7 -4 8 -4 8 -4 8 -4 8 -3 9 -3 9 -3 9 -2 9 -2 9 -3 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -2 10 -2 10 -2 10 -2 11 -2 0 0 11 -2 11 -2 11 -2 11 -3 10 -3 11 -3 11 -3 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -5 12 -5 11 -5 12 -5 12 -5 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740924.966632,55303,-45,11,1,7,1,-95,1,646472221,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -3 -9 -3 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 0 0 -10 -8 -10 -8 -10 -8 -10 -8 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -11 -7 -11 -7 -12 -7 -13 -6 -13 -7 -13 -7 -13 -7 -13 -6 -14 -6 -13 -6 -14 -6 -13 -7 -14 -7 -13 -7 -14 -7 0 0 0 0 0 0 0 0 0 0
1784740924.966632,55304,-44,11,1,6,1,-95,1,646482370,128,0 0 0 0 0 0 0 0 0 0 0 0 8 4 7 4 7 5 7 6 7 6 7 7 7 7 7 7 6 7 6 7 7 8 7 8 7 8 7 8 6 8 6 9 6 9 6 9 6 9 6 9 6 9 6 10 6 9 6 9 6 9 6 9 0 0 6 9 7 9 6 9 7 9 6 9 7 9 7 9 7 9 7 9 8 9 8 8 8 8 8 8 9 8 9 8 9 8 9 8 9 8 9 9 9 9 10 9 10 9 10 8 9 8 10 8 10 8 0 0 0 0 0 0 0 0 0 0
1784740924.982416,55305,-44,11,1,7,1,-95,1,646490973,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -5 7 -5 8 -4 8 -4 8 -4 8 -4 8 -3 9 -4 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -2 10 -2 10 -2 10 -2 11 -2 11 -2 11 -2 10 -2 11 -2 11 -2 11 -2 0 0 11 -3 11 -2 11 -2 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -4 11 -4 11 -4 11 -4 11 -5 11 -5 11 -4 12 -4 12 -5 11 -5 12 -6 12 -6 12 -5 12 -5 12 -5 12 -5 12 -5 0 0 0 0 0 0 0 0 0 0
1784740924.982416,55306,-44,11,1,7,1,-95,1,646501089,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 6 3 7 3 7 3 7 3 8 3 8 3 8 3 8 2 8 2 8 2 9 2 9 2 9 2 9 2 9 2 10 2 10 2 10 2 10 2 10 2 10 2 10 1 10 1 10 2 11 0 0 2 11 2 11 2 10 2 11 2 10 2 10 3 11 3 11 3 11 3 11 3 11 3 11 3 11 3 11 4 11 4 11 4 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 12 0 0 0 0 0 0 0 0 0 0
1784740924.998108,55307,-44,11,1,7,1,-95,1,646511008,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -9 -1 -9 -1 -9 -2 -9 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -10 -6 -10 -6 -11 -6 0 0 -11 -5 -11 -5 -11 -5 -11 -5 -11 -4 -11 -5 -11 -4 -11 -4 -11 -4 -12 -4 -11 -4 -11 -3 -11 -3 -12 -3 -12 -2 -12 -2 -12 -3 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 0 0 0 0 0 0 0 0 0 0
1784740925.016381,55308,-44,11,1,7,1,-95,1,646520947,128,0 0 0 0 0 0 0 0 0 0 0 0 8 4 7 5 7 6 7 6 7 6 7 7 6 7 6 7 6 8 6 8 6 8 6 8 6 9 6 9 6 9 5 9 5 9 5 9 5 9 5 10 5 10 5 10 5 9 5 9 5 9 5 10 0 0 5 9 5 9 5 9 5 9 5 9 5 9 5 9 6 9 6 9 7 8 7 8 7 8 8 8 7 8 8 8 8 8 8 8 9 8 9 8 9 9 9 8 9 9 9 9 9 9 10 8 10 9 0 0 0 0 0 0 0 0 0 0
1784740925.016381,55309,-44,11,1,7,1,-95,1,646531043,128,0 0 0 0 0 0 0 0 0 0 0 0 9 2 8 2 9 3 8 3 9 3 8 3 9 3 9 4 9 4 9 5 8 5 8 6 8 5 9 6 8 5 9 6 8 5 9 6 9 6 9 6 9 6 9 6 9 6 9 6 9 6 9 6 0 0 9 6 10 5 9 5 11 6 9 5 10 5 10 4 11 5 10 4 11 5 11 5 11 4 11 4 11 4 12 4 11 3 13 4 12 4 13 3 13 3 13 3 13 3 13 3 13 4 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740925.032759,55310,-44,11,1,7,1,-95,1,646540928,128,0 0 0 0 0 0 0 0 0 0 0 0 6 6 5 6 5 7 5 7 5 7 5 7 5 8 5 8 5 8 4 8 4 9 4 9 4 9 4 9 4 9 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 3 10 3 10 3 10 0 0 4 10 4 10 4 10 4 10 4 10 4 10 5 10 5 10 5 10 5 10 5 11 5 10 5 10 5 10 6 10 6 10 6 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10 0 0 0 0 0 0 0 0 0 0
1784740925.046429,55311,-45,11,1,7,1,-95,1,646551112,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -9 -4 -9 -3 -9 -3 -10 -2 -10 -2 -10 -2 -10 -2 -11 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 0 -12 0 -11 1 -12 1 -11 1 -12 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 0 1 -11 1 -11 1 -11 0 -11 0 -11 0 -11 0 -11 -1 -11 0 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -11 -2 -12 -3 -11 -3 -12 -3 -12 -3 -12 -4 -12 -4 -13 -4 -12 -4 -12 -5 -13 -4 -13 0 0 0 0 0 0 0 0 0 0
1784740925.046429,55312,-45,11,1,7,1,-95,1,646561040,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 9 -2 8 -2 9 -3 8 -3 9 -3 8 -4 9 -4 9 -4 9 -5 9 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 8 -7 9 -6 8 -6 8 -6 8 -6 8 -7 8 -7 7 -6 7 -6 8 0 0 -6 8 -5 8 -5 8 -5 9 -4 8 -4 9 -4 9 -4 9 -4 9 -4 10 -4 9 -3 10 -3 9 -3 10 -2 11 -2 10 -3 12 -2 11 -2 12 -2 12 -2 12 -2 13 -3 13 -3 13 -3 13 -3 13 0 0 0 0 0 0 0 0 0 0
1784740925.062526,55313,-44,11,1,7,1,-95,1,646570936,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -9 2 -10 2 -10 1 -10 1 -10 1 -10 1 -10 0 -10 0 -10 0 -11 -1 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -1 0 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 0 -12 0 -12 0 -12 1 -12 1 -12 1 -13 1 -13 1 -13 2 -13 2 -13 2 -13 2 -14 2 -14 2 -14 3 -14 3 -14 3 -14 3 -15 3 -15 3 -15 3 0 0 0 0 0 0 0 0 0 0
1784740925.062526,55314,-43,11,1,7,1,-95,1,646580991,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -5 -8 -6 -8 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -6 -9 -7 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -7 -10 -7 -10 -7 -10 -7 -11 0 0 -7 -11 -7 -11 -7 -11 -7 -10 -7 -10 -7 -10 -7 -11 -8 -10 -7 -11 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -10 -10 -10 -10 -11 -10 -10 -10 -10 -10 -11 -10 -10 -10 -10 -11 -10 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740925.078443,55315,-44,11,1,7,1,-95,1,646591011,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -9 -1 -9 0 -10 0 -10 0 -10 0 -10 0 -10 1 -10 1 -11 2 -11 2 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 3 -12 3 -11 3 -12 4 -12 4 -11 4 -11 4 -11 0 0 3 -11 3 -12 3 -11 3 -12 2 -11 2 -12 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 1 -12 1 -12 0 -12 0 -12 0 -13 0 -13 -1 -13 -1 -13 -1 -13 -2 -13 -1 -13 -1 -13 -1 -13 -1 -13 0 0 0 0 0 0 0 0 0 0
1784740925.094690,55316,-45,11,1,7,1,-95,1,646601000,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -3 9 -3 8 -4 9 -4 8 -4 9 -4 8 -5 9 -5 9 -5 8 -6 8 -6 9 -6 8 -7 8 -7 9 -7 8 -8 8 -8 8 -8 8 -8 8 -7 8 -8 7 -7 8 -7 7 -7 7 -7 7 0 0 -7 8 -7 8 -7 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 11 -4 10 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 12 -4 13 0 0 0 0 0 0 0 0 0 0
1784740925.094690,55317,-44,11,1,7,1,-95,1,646611129,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -7 5 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 3 -10 3 -10 3 -10 3 -10 3 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 0 0 -11 2 -11 2 -11 2 -11 2 -11 3 -11 2 -11 3 -11 3 -11 3 -11 4 -12 4 -11 4 -11 4 -12 4 -11 4 -12 4 -12 4 -12 5 -12 5 -12 5 -12 5 -12 6 -12 5 -13 6 -12 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740925.110512,55318,-44,11,1,7,1,-95,1,646621037,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -9 -3 -9 -3 -10 -2 -9 -2 -10 -2 -10 -2 -10 -2 -11 -1 -11 -1 -11 -1 -11 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -13 1 -12 0 -12 1 -12 0 -12 1 -13 1 -13 1 -12 1 -12 0 0 1 -12 0 -13 0 -12 0 -13 0 -12 0 -13 0 -12 -1 -13 -1 -12 -1 -13 -1 -13 -1 -12 -1 -12 -1 -13 -2 -13 -3 -13 -2 -13 -3 -14 -3 -13 -3 -13 -3 -13 -4 -13 -3 -14 -3 -14 -3 -14 -4 -13 0 0 0 0 0 0 0 0 0 0
1784740925.126462,55319,-44,11,1,7,1,-95,1,646632490,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -8 -5 -8 -5 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -3 -11 -3 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -12 -2 -13 -1 -12 -1 -13 -1 -12 -1 -12 -1 -13 0 -12 0 -12 0 -12 0 0 -1 -12 -1 -12 -1 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -11 -4 -12 -4 -12 -4 -12 -4 -12 -5 -12 -5 -12 -5 -12 -6 -12 -5 -13 -5 -13 -5 -12 -5 -12 0 0 0 0 0 0 0 0 0 0
1784740925.133049,55320,-45,11,1,7,1,-95,1,646640971,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 2 -9 1 -10 1 -10 0 -10 0 -10 0 -10 -1 -10 -1 -11 -1 -10 -1 -10 -2 -11 -2 -11 -2 -11 -3 -11 -2 -11 -3 -10 -3 -11 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -10 -3 -10 -3 -10 -3 0 0 -10 -3 -11 -2 -10 -2 -11 -2 -10 -2 -11 -2 -11 -1 -11 -1 -11 -1 -12 0 -11 0 -12 0 -12 0 -12 0 -12 0 -12 0 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 0 0 0 0 0 0 0 0 0 0
1784740925.142637,55321,-45,11,1,6,1,-95,1,646652665,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 -2 -9 -1 -9 0 -10 0 -9 0 -10 0 -10 0 -10 1 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -11 2 -10 2 -11 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 0 0 2 -12 2 -12 2 -12 2 -11 2 -12 1 -12 2 -12 1 -12 2 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 1 -13 1 -14 1 -14 1 -14 0 -14 1 -14 0 -13 1 -14 0 -14 1 -14 0 0 0 0 0 0 0 0 0 0
1784740925.142637,55322,-45,11,1,7,1,-95,1,646661011,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -8 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -10 -7 -10 -6 -10 -7 -11 -6 -10 -6 -11 -6 -10 -7 -11 -6 -11 -7 -10 -6 -11 -6 -11 -7 -11 0 0 -7 -11 -7 -11 -7 -11 -6 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -10 -8 -10 -8 -10 -8 -11 -9 -11 -8 -10 -8 -11 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -9 -9 -10 -9 -10 -9 -10 0 0 0 0 0 0 0 0 0 0
1784740925.158546,55323,-45,11,1,7,1,-95,1,646671018,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -3 -8 -3 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -1 -11 0 -11 0 -11 0 -11 0 -12 0 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 2 -12 2 -12 2 -11 2 -12 0 0 1 -12 2 -12 1 -11 1 -12 1 -11 1 -11 0 -12 0 -12 0 -11 0 -12 0 -12 0 -11 0 -11 -1 -11 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -3 -12 -2 -12 -3 -12 -3 -12 -2 -12 -2 -12 -3 -12 0 0 0 0 0 0 0 0 0 0
1784740925.174708,55324,-45,11,1,7,1,-95,1,646680979,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -6 -8 -7 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -5 -10 -6 -10 -5 -10 -5 -10 -6 -10 -5 -10 -5 -10 -5 -10 0 0 -6 -10 -6 -10 -6 -9 -7 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740925.174708,55325,-45,11,1,7,1,-95,1,646690921,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 2 7 3 7 3 6 3 7 4 6 4 7 4 6 4 7 4 7 4 7 4 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 6 7 6 7 7 8 6 8 6 8 6 8 6 0 0 8 7 8 7 8 7 8 7 9 7 9 7 8 7 9 7 9 8 10 7 10 7 10 6 10 7 11 7 10 7 10 8 10 7 11 8 11 8 11 8 11 8 11 9 11 8 11 8 11 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740925.190410,55326,-45,11,1,7,1,-95,1,646700922,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 0 -9 0 -10 0 -10 0 -10 1 -10 0 -10 0 -11 0 -11 0 -11 1 -11 0 -12 0 -11 0 -11 0 -12 1 -12 1 -12 1 -12 0 0 0 -12 0 -13 1 -12 0 -13 0 -12 0 -13 0 -13 0 -13 -1 -13 0 -13 0 -13 0 -13 0 -13 -1 -13 -1 -14 -1 -13 -1 -14 -1 -14 -2 -14 -2 -14 -2 -14 -2 -14 -1 -14 -1 -14 -1 -14 -1 -14 0 0 0 0 0 0 0 0 0 0
1784740925.206606,55327,-46,11,1,7,1,-95,1,646711015,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 2 -7 2 -7 3 -8 3 -7 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 5 -9 5 -8 5 -9 6 -9 6 -8 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 8 -9 0 0 8 -9 8 -9 8 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 7 -10 7 -11 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -12 0 0 0 0 0 0 0 0 0 0
1784740925.206606,55328,-46,11,1,7,1,-95,1,646721034,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 0 7 0 7 0 8 0 8 1 8 1 8 1 8 1 9 2 9 2 9 2 9 2 10 3 9 3 10 3 9 4 10 4 9 4 10 4 9 4 9 4 10 4 10 4 10 4 0 0 10 4 10 4 10 4 10 4 10 3 10 4 10 4 10 3 11 4 11 3 11 3 11 3 11 3 12 3 11 3 12 3 11 2 12 3 12 3 12 3 12 2 12 3 12 2 12 2 12 2 12 2 0 0 0 0 0 0 0 0 0 0
1784740925.222612,55329,-46,11,1,7,1,-95,1,646731001,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 3 -9 4 -10 3 -10 3 -10 2 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -12 2 -11 2 -12 2 -11 2 0 0 -11 2 -12 3 -11 2 -12 3 -11 3 -12 3 -11 3 -12 4 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 5 -12 5 -12 5 -13 5 -12 5 -12 5 -12 5 -12 6 -12 5 -12 5 -12 5 -12 5 0 0 0 0 0 0 0 0 0 0
1784740925.239336,55330,-47,11,1,7,1,-95,1,646740984,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -2 -9 -2 -9 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 0 0 -10 -3 -10 -3 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -1 -12 -2 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 0 -13 0 -13 0 -14 -1 -13 -1 -13 -1 -13 -1 -13 -1 0 0 0 0 0 0 0 0 0 0
1784740925.239336,55331,-47,11,1,7,1,-95,1,646750989,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 5 -5 5 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -4 7 -4 7 -5 7 -4 7 -4 7 -5 7 -4 7 -5 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -6 0 0 8 -6 8 -7 8 -6 8 -7 8 -7 8 -7 8 -7 8 -8 9 -8 9 -9 9 -8 9 -9 9 -9 9 -9 10 -9 10 -9 10 -9 10 -10 10 -10 11 -10 11 -10 11 -9 11 -9 11 -9 11 -9 11 -9 0 0 0 0 0 0 0 0 0 0
