pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740925.254819,55332,-47,11,1,7,1,-95,1,646760958,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 2 7 2 7 3 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 4 0 0 9 4 9 4 9 4 10 4 10 4 10 4 11 4 11 4 11 4 12 3 12 4 12 3 12 4 12 4 13 3 13 3 13 4 14 4 13 4 14 4 14 4 14 4 14 4 13 4 13 4 13 5 0 0 0 0 0 0 0 0 0 0
1784740925.254819,55333,-48,11,1,7,1,-95,1,646770934,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -9 2 -9 2 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -8 6 -9 5 -8 6 -8 5 -8 5 -8 5 -8 4 -8 4 -8 4 -8 4 -9 0 0 4 -9 4 -9 4 -9 3 -9 3 -10 3 -10 3 -10 2 -11 3 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -13 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 0 0 0 0 0 0 0 0 0 0
1784740925.270617,55334,-49,11,1,7,1,-95,1,646781078,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -9 -1 -9 0 -9 0 -9 0 -9 0 -9 1 -9 0 -9 1 -9 1 -10 2 -9 2 -10 2 -10 2 -10 2 -9 3 -10 3 -10 3 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 0 0 1 -10 1 -11 2 -10 1 -11 1 -10 1 -11 1 -11 1 -11 0 -12 0 -12 1 -12 0 -12 0 -12 0 -12 0 -13 0 -12 1 -13 0 -13 0 -13 -1 -13 0 -13 -1 -14 0 -14 0 -13 0 -13 0 -13 0 0 0 0 0 0 0 0 0 0
1784740925.286418,55335,-48,11,1,7,1,-95,1,646790937,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 7 -4 7 -3 7 -3 8 -3 7 -3 8 -3 8 -3 8 -3 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -1 10 -2 10 -1 10 -1 10 -1 10 -1 0 0 10 -2 10 -2 10 -2 11 -3 10 -3 11 -3 10 -3 11 -3 10 -4 11 -4 11 -4 11 -4 11 -4 11 -4 12 -5 11 -5 12 -5 12 -5 12 -5 12 -6 12 -5 12 -6 13 -5 13 -5 12 -5 12 -5 0 0 0 0 0 0 0 0 0 0
1784740925.286418,55336,-48,11,1,7,1,-95,1,646802795,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 4 -8 5 -8 4 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 7 -7 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -6 8 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 0 0 7 -7 7 -8 6 -8 7 -8 6 -8 7 -9 6 -9 6 -9 6 -9 7 -10 7 -10 6 -10 6 -10 7 -10 6 -11 6 -11 7 -11 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 0 0 0 0 0 0 0 0 0 0
1784740925.302653,55337,-47,11,1,7,1,-95,1,646810943,128,0 0 0 0 0 0 0 0 0 0 0 0 9 -2 8 -1 9 -1 9 0 9 0 9 0 9 0 10 1 10 1 10 1 10 2 10 2 10 2 10 2 10 2 10 2 10 2 10 3 9 2 9 3 10 2 10 2 10 2 9 2 9 2 9 2 0 0 10 1 10 1 10 1 10 1 10 0 10 0 10 0 11 0 11 0 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 11 -1 12 -1 12 -1 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0
1784740925.318886,55338,-47,11,1,6,1,-95,1,646823167,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -6 7 -6 8 -6 8 -5 9 -5 8 -5 9 -5 9 -4 9 -5 9 -4 10 -4 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 0 0 10 -4 10 -4 9 -4 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 11 -6 10 -6 10 -6 10 -6 10 -6 10 -8 10 -7 11 -7 10 -8 10 -8 10 -8 10 -8 10 -9 11 -8 11 -8 11 -8 11 -8 0 0 0 0 0 0 0 0 0 0
1784740925.318886,55339,-46,11,1,7,1,-95,1,646831182,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -7 6 -7 7 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -5 8 -6 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -4 9 -5 9 -4 9 -5 10 -5 0 0 10 -5 9 -5 10 -5 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -7 10 -7 10 -7 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 11 -9 11 -9 11 -9 11 -9 11 -8 11 -8 11 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740925.334883,55340,-47,11,1,7,1,-95,1,646840999,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -7 -7 -7 -7 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -5 -9 -5 -9 -5 -10 -4 -10 -4 -10 -5 -9 -5 -10 -4 -9 -5 -10 -4 -9 -5 -9 -5 -9 -5 -9 -5 -10 -4 -9 -4 -9 -5 -9 0 0 -5 -9 -6 -9 -6 -9 -7 -9 -6 -9 -7 -9 -7 -8 -7 -9 -7 -9 -8 -10 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -10 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -10 -9 -10 -10 -10 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740925.334883,55341,-47,11,1,7,1,-95,1,646850948,128,0 0 0 0 0 0 0 0 0 0 0 0 -11 -1 -11 -2 -11 -3 -11 -3 -10 -4 -11 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -9 -6 -10 -6 -9 -6 -9 -6 -9 -6 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -4 0 0 -9 -4 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 0 -13 0 -13 0 -13 0 -13 -1 -13 0 -13 0 0 0 0 0 0 0 0 0 0 0
1784740925.354999,55342,-47,11,1,7,1,-95,1,646860951,128,0 0 0 0 0 0 0 0 0 0 0 0 11 -1 11 0 10 1 11 2 10 2 11 3 11 3 11 3 10 4 10 3 10 4 10 4 10 5 10 4 10 5 9 5 9 6 9 5 9 5 9 5 9 5 8 5 8 4 9 4 8 4 9 4 0 0 9 4 9 3 9 3 9 3 9 2 9 2 9 2 10 2 10 2 10 1 10 1 10 1 11 1 11 1 11 0 12 1 11 0 12 0 12 0 12 0 13 0 13 0 12 0 13 -1 13 -1 13 -1 0 0 0 0 0 0 0 0 0 0
1784740925.369014,55343,-47,11,1,7,1,-95,1,646870954,128,0 0 0 0 0 0 0 0 0 0 0 0 -11 1 -11 0 -11 0 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -10 -4 -11 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -9 -4 -10 -4 0 0 -10 -3 -10 -3 -10 -2 -11 -2 -10 -1 -11 -2 -11 -1 -11 -1 -11 -1 -12 -1 -12 0 -11 0 -11 0 -12 0 -12 1 -12 1 -13 0 -13 1 -13 1 -13 2 -13 1 -13 2 -14 1 -14 1 -14 1 -14 2 0 0 0 0 0 0 0 0 0 0
1784740925.371695,55344,-46,11,1,7,1,-95,1,646881865,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -9 -3 -10 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -10 1 -11 1 -11 1 -10 1 -10 1 -11 1 -11 1 -10 0 -10 0 -10 0 -11 0 -11 0 0 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -3 -13 -2 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740925.382636,55345,-46,11,1,7,1,-95,1,646890922,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -2 -9 -3 -9 -4 -9 -4 -9 -5 -9 -5 -8 -5 -9 -5 -9 -6 -8 -6 -9 -6 -9 -6 -8 -6 -8 -6 -9 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 0 0 -9 -7 -9 -7 -9 -7 -9 -7 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 0 0 0 0 0 0 0 0 0 0
1784740925.399055,55346,-46,11,1,7,1,-95,1,646901027,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 -1 -9 -1 -10 0 -10 0 -10 1 -10 1 -10 1 -10 1 -11 2 -11 2 -10 3 -11 3 -10 3 -10 3 -10 3 -11 3 -10 3 -11 4 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 0 0 3 -10 2 -11 2 -10 2 -11 2 -11 2 -11 2 -11 2 -12 1 -11 1 -12 1 -12 1 -12 1 -12 1 -12 0 -13 0 -13 0 -13 0 -13 0 -13 -1 -14 0 -14 -1 -14 0 -14 0 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0
1784740925.399055,55347,-46,11,1,7,1,-95,1,646910917,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 5 -9 5 -9 4 -10 4 -10 3 -10 3 -10 3 -11 3 -11 2 -10 2 -11 2 -11 2 -11 2 -11 1 -12 1 -11 0 -12 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 1 -11 0 -11 0 -11 1 0 0 -11 1 -11 1 -11 1 -10 1 -10 2 -10 2 -10 2 -10 3 -11 2 -10 3 -10 3 -10 4 -11 4 -11 4 -11 4 -11 5 -11 4 -11 5 -11 5 -11 5 -11 6 -12 6 -11 6 -12 6 -12 6 -12 6 0 0 0 0 0 0 0 0 0 0
1784740925.414386,55348,-46,11,1,7,1,-95,1,646921022,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -7 -7 -7 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -5 -10 -5 -10 -5 -10 -4 -10 -4 -10 -5 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 0 0 -4 -11 -5 -11 -4 -11 -5 -11 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -10 -6 -10 -6 -11 -7 -11 -7 -10 -7 -10 -7 -11 -7 -10 -8 -10 -8 -11 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 0 0 0 0 0 0 0 0 0 0
1784740925.414386,55349,-45,11,1,7,1,-95,1,646930907,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -9 7 -9 7 -8 7 -9 7 -9 7 -9 7 -8 7 -8 8 -8 0 0 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 6 -11 6 -11 7 -11 6 -11 6 -11 6 -12 6 -12 6 -12 6 -12 7 -12 6 -12 6 -12 0 0 0 0 0 0 0 0 0 0
1784740925.434139,55350,-45,11,1,7,1,-95,1,646940966,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -2 -8 -2 -9 -2 -9 -2 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 0 -11 0 -11 0 -12 0 -12 0 -12 0 -12 1 -12 1 -13 1 -12 1 -13 1 -12 1 -13 1 -13 1 -13 0 0 1 -13 1 -13 1 -13 0 -13 1 -13 0 -14 0 -13 0 -14 0 -14 0 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -15 -1 -14 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740925.446560,55351,-46,11,1,7,1,-95,1,646950925,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 6 -7 7 -7 7 -7 7 -7 7 -6 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 -6 9 -6 9 -7 0 0 8 -8 9 -8 9 -7 9 -8 8 -8 8 -8 8 -8 8 -9 8 -9 9 -9 9 -8 9 -9 9 -9 8 -9 8 -10 8 -10 8 -10 9 -10 8 -11 8 -11 8 -11 8 -11 9 -11 9 -11 9 -11 9 -11 0 0 0 0 0 0 0 0 0 0
1784740925.455952,55352,-46,11,1,7,1,-95,1,646961065,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 7 3 7 3 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 6 7 6 7 6 7 7 7 7 7 7 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 8 7 8 7 8 0 0 7 8 7 8 7 8 7 8 8 8 7 8 8 8 8 8 8 8 8 8 9 8 9 7 9 7 9 8 9 7 10 7 9 8 10 7 10 8 10 8 10 8 11 8 10 8 11 8 11 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740925.466888,55353,-46,11,1,7,1,-95,1,646970947,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -11 4 -11 3 -11 4 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 0 0 -12 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 5 -11 4 -11 5 -11 5 -12 5 -11 5 -12 6 -11 6 -12 6 -12 7 -12 6 -11 7 -12 7 -12 7 -12 6 -12 7 -12 7 0 0 0 0 0 0 0 0 0 0
1784740925.478181,55354,-46,11,1,7,1,-95,1,646984310,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -4 7 -5 7 -5 6 -5 7 -5 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 0 0 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -9 8 -10 8 -10 8 -10 9 -10 9 -9 9 -10 9 -9 8 -10 9 -9 9 -10 9 -9 9 -9 10 -9 10 -9 10 -9 10 -10 10 -10 10 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740925.478181,55355,-46,11,1,7,1,-95,1,646990951,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -11 -4 -11 -5 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 0 0 -4 -11 -5 -11 -4 -11 -5 -12 -5 -11 -5 -12 -5 -11 -5 -12 -5 -11 -6 -12 -6 -12 -6 -11 -6 -11 -6 -11 -7 -12 -7 -11 -7 -12 -7 -12 -7 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -13 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740925.500085,55356,-46,11,1,7,1,-95,1,647000960,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -8 -6 -8 -7 -7 -7 -8 -7 -7 -7 -8 -7 -7 -7 -8 -7 -8 -8 -8 -7 -8 -7 -8 -7 -8 -8 0 0 -9 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -9 -11 -8 -12 -9 -11 -9 -12 -9 -12 -9 -12 -9 -12 -8 -12 -9 -12 -9 -13 -9 0 0 0 0 0 0 0 0 0 0
1784740925.500085,55357,-47,11,1,7,1,-95,1,647010935,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 2 -7 2 -7 1 -7 1 -7 1 -8 1 -7 1 -8 1 -8 1 -8 1 -8 0 -8 0 -9 0 -8 0 -8 0 -9 0 -9 0 -9 0 -9 0 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 0 0 -11 2 -11 2 -11 2 -11 2 -11 2 -12 2 -12 3 -12 3 -12 3 -13 3 -13 3 -13 4 -13 3 -13 3 -13 4 -14 4 -14 4 -14 4 -15 4 -15 4 -15 4 -15 4 -15 4 -16 4 -15 3 -16 4 0 0 0 0 0 0 0 0 0 0
1784740925.513075,55358,-47,11,1,7,1,-95,1,647020964,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -5 3 -5 3 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 5 -5 4 -5 4 -6 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -7 5 -8 5 -7 5 -8 0 0 5 -9 5 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 7 -12 7 -12 7 -11 7 -11 7 -12 7 -13 7 -13 8 -12 8 -13 8 -13 8 -14 8 -13 8 -13 9 -14 9 -13 9 -13 9 -13 0 0 0 0 0 0 0 0 0 0
1784740925.525646,55359,-47,11,1,7,1,-95,1,647031019,128,0 0 0 0 0 0 0 0 0 0 0 0 4 1 4 2 4 2 5 2 4 2 5 2 4 2 5 2 5 2 5 2 5 2 5 3 6 3 6 3 6 3 6 3 7 3 6 3 7 3 7 3 7 3 7 3 8 3 8 3 8 3 9 3 0 0 9 3 9 4 10 4 9 3 10 3 10 4 11 4 11 4 11 4 11 4 12 4 12 4 12 4 13 4 12 4 14 5 12 4 14 5 14 5 14 5 14 5 14 5 14 5 14 5 14 5 15 5 0 0 0 0 0 0 0 0 0 0
1784740925.535209,55360,-47,11,1,7,1,-95,1,647040945,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -4 4 -4 5 -3 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 6 -4 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 0 0 9 -5 10 -5 9 -5 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 11 -7 11 -6 11 -7 11 -6 11 -7 12 -8 12 -7 12 -7 12 -8 12 -8 12 -8 12 -8 13 -8 13 -8 13 -7 14 -7 13 -7 0 0 0 0 0 0 0 0 0 0
1784740925.546786,55361,-47,11,1,7,1,-95,1,647050983,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -7 -8 -7 -8 -7 -9 0 0 -8 -9 -8 -8 -8 -9 -9 -9 -9 -9 -9 -9 -9 -8 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -10 -11 -10 -12 -10 -12 -10 -12 -10 -12 -10 -12 -10 -12 -11 -12 -11 -12 -11 0 0 0 0 0 0 0 0 0 0
1784740925.557397,55362,-47,11,1,7,1,-95,1,647060967,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -7 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -9 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -8 -6 -9 -6 -9 -7 -9 0 0 -7 -9 -7 -9 -7 -10 -7 -9 -7 -9 -7 -10 -7 -10 -8 -10 -7 -10 -8 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -10 -11 -9 -10 -10 -11 -10 -11 -10 -11 -10 -11 -10 -12 -10 -11 -10 -11 -10 -11 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740925.557397,55363,-47,11,1,7,1,-95,1,647071017,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 -1 7 -1 6 -1 7 -1 6 -1 7 -2 7 -2 7 -2 7 -2 7 -3 7 -3 8 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -4 8 -3 8 -3 9 -3 8 -3 8 -3 8 0 0 -3 9 -3 9 -3 9 -3 10 -2 9 -3 10 -2 10 -2 10 -2 10 -2 12 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 13 -2 12 -2 13 -2 13 -2 13 -2 13 -2 14 -3 14 -3 13 -2 14 0 0 0 0 0 0 0 0 0 0
1784740925.573456,55364,-48,11,1,7,1,-95,1,647080895,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -3 6 -3 5 -3 6 -2 6 -2 6 -2 6 -2 6 -2 6 -2 6 -2 6 -1 7 -2 7 -1 7 -1 7 -1 7 -1 8 -1 7 -1 8 -1 7 -1 7 -2 7 -2 7 -2 7 -1 8 -2 8 -2 0 0 8 -2 8 -3 9 -3 8 -3 9 -3 9 -3 9 -3 9 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -5 12 -5 11 -4 12 -5 12 -5 13 -5 13 -5 13 -5 13 -5 13 -4 14 -5 14 -5 0 0 0 0 0 0 0 0 0 0
1784740925.573456,55365,-49,11,1,7,1,-95,1,647091022,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 6 -3 6 -3 6 -3 5 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 5 -4 6 -4 6 -3 6 -4 6 -4 6 -4 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 0 0 -2 8 -3 8 -3 8 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 14 -2 14 -2 14 -2 14 -3 14 -2 15 -3 15 0 0 0 0 0 0 0 0 0 0
1784740925.589386,55366,-49,11,1,7,1,-95,1,647100909,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 5 -2 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 6 -3 5 -4 6 -3 6 -3 6 -4 6 -3 6 -3 7 -4 6 -3 6 -3 7 0 0 -3 7 -3 8 -3 8 -3 9 -3 8 -3 9 -3 9 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -3 13 -3 12 -4 13 -4 13 -3 13 -4 14 -4 14 -4 14 -5 14 -5 14 -5 14 -5 14 0 0 0 0 0 0 0 0 0 0
1784740925.607035,55367,-49,11,1,7,1,-95,1,647110982,128,0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 4 4 4 4 4 5 4 5 4 5 4 5 4 5 5 5 5 5 5 5 5 5 5 5 6 5 6 6 0 0 7 6 7 6 7 6 7 6 7 6 8 6 8 6 8 6 9 7 9 7 9 7 10 7 10 7 10 8 10 7 10 8 10 8 11 8 11 8 11 9 12 8 12 9 11 9 11 10 12 10 12 10 0 0 0 0 0 0 0 0 0 0
1784740925.616654,55368,-49,11,1,7,1,-95,1,647121775,128,0 0 0 0 0 0 0 0 0 0 0 0 5 1 4 1 5 1 4 1 5 1 4 1 5 1 5 1 5 1 5 2 5 2 5 2 5 2 5 2 5 1 6 2 6 1 7 1 6 1 6 1 7 1 7 1 7 1 7 1 7 1 8 1 0 0 8 1 9 0 9 0 10 0 9 0 10 0 10 0 11 0 11 0 12 0 12 0 12 0 12 0 12 0 14 0 13 0 14 0 14 0 14 0 15 0 15 0 15 0 16 1 16 1 16 2 16 1 0 0 0 0 0 0 0 0 0 0
1784740925.621094,55369,-50,11,1,7,1,-95,1,647130992,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -5 2 -5 2 -5 3 -5 3 -5 2 -5 2 -5 3 -5 2 -5 3 -5 3 -5 3 -5 3 -5 3 -5 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -7 3 -7 3 -7 3 -7 3 -7 0 0 2 -8 2 -8 2 -8 2 -9 2 -9 2 -10 2 -10 2 -10 2 -10 2 -11 3 -11 3 -12 3 -11 3 -12 3 -13 3 -13 4 -13 4 -13 3 -14 3 -14 4 -14 4 -14 4 -14 5 -15 5 -15 5 -15 0 0 0 0 0 0 0 0 0 0
