pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740925.638443,55370,-50,11,1,7,1,-95,1,647143332,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 5 -4 5 -4 5 -4 4 -4 4 -4 4 -4 4 -4 4 -4 4 -4 4 -4 4 -4 4 -4 4 -4 4 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 6 -4 6 -4 6 -4 6 -3 6 -3 7 0 0 -3 7 -3 7 -4 8 -3 8 -3 9 -3 9 -3 9 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -4 11 -3 12 -4 12 -4 12 -4 13 -4 13 -4 13 -4 13 -4 14 -5 13 -5 13 -5 14 -5 14 0 0 0 0 0 0 0 0 0 0
1784740925.648575,55371,-50,11,1,7,1,-95,1,647150975,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 1 -7 0 -7 1 -7 0 -7 0 -7 0 -7 0 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 0 0 -1 -9 -2 -10 -2 -10 -2 -11 -2 -10 -2 -11 -2 -11 -3 -11 -2 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -15 -3 -14 -3 -15 -3 -15 -3 -15 -3 -15 -3 -16 -2 -16 -2 -16 -2 -16 0 0 0 0 0 0 0 0 0 0
1784740925.652652,55372,-48,11,1,7,1,-95,1,647162504,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -4 -7 -4 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -4 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 0 0 -6 -8 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -7 -10 -8 -10 -8 -10 -8 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 -12 -9 -12 -9 -12 -9 -13 -9 -13 -9 -13 -9 -13 -9 -13 -9 -13 0 0 0 0 0 0 0 0 0 0
1784740925.668902,55373,-48,11,1,7,1,-95,1,647172478,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 5 -7 4 -7 4 -7 4 -7 4 -7 4 -7 3 -7 4 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -8 4 -9 5 -9 4 -9 5 0 0 -9 5 -9 6 -10 5 -10 6 -9 6 -10 6 -10 7 -10 7 -10 7 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -12 8 -12 8 -12 8 -12 9 -13 9 -13 9 -13 9 -13 9 -13 8 -13 9 -14 9 0 0 0 0 0 0 0 0 0 0
1784740925.668902,55374,-47,11,1,7,1,-95,1,647181045,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 7 -5 6 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 7 -5 7 -5 8 0 0 -5 8 -5 9 -5 8 -5 9 -5 9 -5 9 -5 9 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 12 -6 12 -5 12 -5 12 -5 13 -5 13 -6 13 -6 13 -6 13 -6 13 -6 13 0 0 0 0 0 0 0 0 0 0
1784740925.688776,55375,-46,11,1,7,1,-95,1,647198828,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 5 -6 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 7 -6 7 -6 8 -6 8 -6 0 0 8 -6 8 -6 8 -7 8 -7 8 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -9 9 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -10 10 -9 10 -10 11 -10 11 -10 11 -10 11 -10 11 -10 0 0 0 0 0 0 0 0 0 0
1784740925.700980,55376,-46,11,1,7,1,-95,1,647206036,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -7 0 -7 0 -8 0 -8 0 -8 0 -8 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 0 0 2 -10 2 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -13 2 -12 2 -12 2 -13 1 -13 2 -14 2 -13 2 -14 2 -14 2 -14 2 -14 1 -14 2 -14 2 -14 2 -15 2 -15 0 0 0 0 0 0 0 0 0 0
1784740925.700980,55377,-46,11,1,7,1,-95,1,647212424,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -6 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -2 -8 -3 -9 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 0 0 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -12 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -5 -13 -5 -14 -5 -14 -5 -15 0 0 0 0 0 0 0 0 0 0
1784740925.717013,55378,-46,11,1,7,1,-95,1,647220936,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 6 1 6 1 6 1 6 1 6 1 6 1 6 2 6 2 7 2 7 2 7 3 7 3 7 3 7 3 7 3 7 3 8 3 7 3 7 3 8 3 8 3 8 3 8 4 8 3 0 0 8 3 9 3 9 4 9 4 9 3 9 3 10 3 10 3 10 3 11 3 11 4 10 3 11 3 11 4 11 3 11 3 11 4 12 4 12 4 12 3 12 3 12 3 12 4 12 4 13 4 12 4 0 0 0 0 0 0 0 0 0 0
1784740925.717013,55379,-46,11,1,7,1,-95,1,647231022,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -3 -7 -3 -7 -3 -7 -2 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 0 -2 -10 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -12 -2 -13 -2 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740925.737137,55380,-45,11,1,7,1,-95,1,647240948,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -9 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -5 -9 -4 -9 -5 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 0 0 -10 -5 -11 -4 -11 -4 -12 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -12 -4 -12 -4 -14 -4 -13 -3 -14 -4 -14 -4 -14 -4 -14 -3 -14 -4 -14 -3 -15 -4 -15 -4 -14 -4 -15 -4 0 0 0 0 0 0 0 0 0 0
1784740925.737137,55381,-45,11,1,7,1,-95,1,647250893,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -8 2 -7 2 -7 2 -7 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -8 4 -8 3 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 0 0 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -13 4 -13 4 -13 4 -13 4 -14 4 -14 4 -14 4 -14 4 -14 5 -14 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740925.748794,55382,-44,11,1,7,1,-95,1,647261043,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 -1 7 -1 7 -1 7 -1 7 -1 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 8 -2 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 0 0 -3 10 -3 10 -4 10 -3 10 -3 10 -3 11 -3 11 -3 11 -4 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -4 13 -3 12 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 14 -3 14 -4 14 0 0 0 0 0 0 0 0 0 0
1784740925.767541,55383,-44,11,1,7,1,-95,1,647271023,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -5 -5 -6 -6 -5 -5 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -6 -8 -5 -8 -6 -8 -6 -8 -5 -8 -6 -9 -5 -9 -5 -9 -6 -9 0 0 -6 -9 -7 -9 -6 -9 -7 -10 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -8 -11 -8 -11 -8 -10 -8 -10 -7 -10 -9 -11 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -10 -11 -9 -12 -9 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740925.767541,55384,-44,11,1,7,1,-95,1,647280891,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 5 4 5 3 5 3 5 3 5 3 6 3 6 3 6 3 6 3 6 3 6 3 7 3 7 3 7 3 7 3 7 3 7 3 7 4 8 4 8 4 8 4 8 4 8 4 8 4 9 0 0 4 9 4 9 4 9 4 9 5 9 5 9 5 10 5 10 5 10 6 10 6 10 6 10 6 10 6 11 6 11 6 11 6 11 7 11 7 11 7 11 7 11 7 11 7 11 7 11 7 12 8 12 0 0 0 0 0 0 0 0 0 0
1784740925.780581,55385,-41,11,1,7,0,-95,1,647291403,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -2 7 -1 8 -1 8 -1 8 0 8 0 8 0 8 0 8 0 9 0 9 0 9 0 9 0 10 1 10 1 10 1 10 1 10 1 10 1 11 1 11 1 11 1 11 1 12 2 12 2 0 0 12 2 12 2 13 2 13 2 13 2 13 2 13 2 13 2 14 2 14 1 14 1 14 1 14 1 15 1 15 1 15 1 15 1 15 1 16 1 16 1 16 1 16 1 16 1 16 1 17 1 17 1 0 0 0 0 0 0 0 0 0 0
1784740925.800744,55386,-44,11,1,7,1,-95,1,647302758,128,0 0 0 0 0 0 0 0 0 0 0 0 5 2 5 2 5 2 5 2 5 3 5 3 6 3 5 3 5 3 6 4 5 4 5 4 6 4 6 4 6 4 6 5 6 4 6 5 6 5 7 5 7 5 7 5 7 6 7 6 6 6 7 6 0 0 7 6 7 6 7 6 8 6 8 6 8 6 8 6 8 6 8 6 9 6 9 7 9 7 9 7 9 6 10 6 10 6 10 7 10 7 10 7 11 7 11 7 11 7 11 7 11 8 11 7 11 7 0 0 0 0 0 0 0 0 0 0
1784740925.802750,55387,-44,11,1,7,1,-95,1,647310985,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -6 -3 -6 -3 -6 -3 -6 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -9 -2 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -2 -9 -3 -9 -3 -10 -3 -10 -3 -10 0 0 -3 -10 -3 -10 -3 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -13 -5 -14 -5 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740925.817150,55388,-44,11,1,7,1,-95,1,647321008,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -2 -7 -2 -7 -3 -7 -2 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -4 -9 -5 -8 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 0 0 -9 -5 -10 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -13 -6 -13 -5 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740925.828417,55389,-44,11,1,6,1,-95,1,647333476,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -4 -6 -5 -5 -5 -5 -5 -5 -5 -5 -5 -6 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -8 -5 -9 -6 -9 -6 -9 0 0 -6 -9 -6 -9 -6 -10 -6 -10 -6 -9 -6 -10 -6 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -11 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740925.837326,55390,-44,11,1,7,1,-95,1,647341120,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 5 -3 6 -3 6 -3 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -2 8 -3 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 0 0 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 11 -2 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -3 11 -3 12 -3 12 -3 12 -4 13 -3 12 -4 13 -3 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740925.844624,55391,-43,11,1,7,1,-95,1,647350954,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 6 -1 6 -2 6 -1 7 -2 6 -2 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -4 9 -4 8 -4 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 0 0 -4 9 -4 10 -4 9 -5 10 -4 9 -4 10 -4 10 -4 10 -4 10 -5 11 -4 11 -4 11 -4 11 -4 10 -4 12 -3 11 -4 12 -4 12 -3 12 -3 13 -4 13 -3 13 -4 13 -4 13 -4 13 -4 13 0 0 0 0 0 0 0 0 0 0
1784740925.844624,55392,-43,11,1,7,1,-95,1,647360888,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -6 4 -6 3 -6 3 -7 3 -7 3 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 2 -9 3 -9 3 -10 3 -10 2 -10 3 -10 2 -10 3 -10 2 -10 2 -11 2 0 0 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -11 3 -12 3 -12 3 -12 3 -12 3 -12 4 -12 3 -13 4 -12 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 5 -13 5 -13 4 -14 4 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740925.860550,55393,-44,11,1,7,1,-95,1,647370940,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -4 5 -4 6 -4 6 -4 6 -4 6 -3 6 -4 6 -3 6 -4 6 -4 7 -4 7 -4 7 -4 8 -4 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -4 9 -3 9 -3 10 -4 0 0 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -6 12 -6 13 -6 0 0 0 0 0 0 0 0 0 0
1784740925.877605,55394,-44,11,1,7,1,-95,1,647380966,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -7 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 0 0 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -13 -1 -12 -1 -12 -1 -12 -1 -12 -1 -14 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -15 -1 -14 -1 -14 -1 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740925.908386,55395,-44,11,1,4,1,-95,1,647411451,128,0 0 0 0 0 0 0 0 0 0 0 0 5 2 6 3 5 3 5 3 5 3 5 3 5 3 5 4 5 4 5 4 5 4 5 4 5 4 6 4 6 5 6 5 6 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 7 5 7 6 0 0 7 6 7 6 8 6 7 6 8 6 8 6 8 6 8 6 8 6 9 6 9 6 10 6 9 6 10 7 10 6 10 7 10 7 10 7 10 7 12 6 10 6 12 7 9 8 11 7 10 5 10 7 0 0 0 0 0 0 0 0 0 0
1784740925.908386,55396,-45,11,1,7,1,-95,1,647418707,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 4 4 4 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 6 4 6 5 7 5 6 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 8 0 0 6 8 5 8 6 8 5 8 6 8 6 9 6 9 6 9 6 9 7 9 7 9 7 9 7 9 7 9 7 9 7 10 7 9 8 10 8 10 8 10 8 10 8 10 8 10 8 11 9 10 9 11 0 0 0 0 0 0 0 0 0 0
1784740925.908386,55397,-45,11,1,7,1,-95,1,647421676,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -7 1 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -8 0 -8 0 -8 0 -8 0 -9 0 -8 -1 -9 0 -9 0 -9 0 -9 -1 -10 0 -10 -1 -10 0 -10 0 -10 -1 -11 0 0 0 -11 -1 -11 -1 -11 -1 -11 -1 -12 0 -12 -1 -12 -1 -12 -1 -12 0 -12 0 -12 0 -13 0 -13 0 -14 0 -13 0 -14 0 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -13 0 -14 0 -14 0 -15 0 0 0 0 0 0 0 0 0 0 0
1784740925.941294,55398,-45,11,1,7,1,-95,1,647430962,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -5 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -9 -7 -9 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 -12 -8 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740925.941294,55399,-44,11,1,7,1,-95,1,647446299,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 1 6 1 6 1 6 2 6 2 6 2 7 2 7 2 7 2 7 2 7 2 7 3 7 3 8 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 4 9 4 9 4 9 4 0 0 10 4 10 4 10 4 10 4 10 4 10 4 10 3 11 4 11 4 12 4 11 4 11 3 11 3 11 3 12 3 12 3 12 3 13 3 12 3 13 3 13 3 13 3 13 3 13 4 13 3 13 3 0 0 0 0 0 0 0 0 0 0
1784740925.941294,55400,-41,11,1,7,0,-95,1,647450865,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 3 -7 3 -8 4 -7 4 -7 4 -8 4 -7 4 -7 4 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -10 7 -10 8 -10 8 -10 0 0 8 -10 8 -10 8 -10 8 -10 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 7 -12 8 -12 8 -12 8 -12 7 -12 8 -13 8 -13 8 -13 7 -13 8 -13 8 -13 8 -14 8 -14 7 -13 8 -14 0 0 0 0 0 0 0 0 0 0
1784740925.955894,55401,-44,11,1,7,1,-95,1,647460932,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 6 2 7 3 6 4 6 4 6 4 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 6 8 5 8 6 8 6 8 6 8 7 8 6 8 7 8 7 9 7 8 7 8 7 8 7 0 0 8 8 9 8 8 7 9 8 8 7 9 7 9 7 9 7 9 7 10 8 10 7 10 7 10 7 10 7 11 7 10 7 11 7 11 7 11 7 11 7 11 7 12 7 12 7 11 7 11 7 11 7 0 0 0 0 0 0 0 0 0 0
1784740925.955894,55402,-43,11,1,7,1,-95,1,647471036,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 3 7 2 7 2 7 2 7 2 7 2 8 2 8 2 8 1 8 1 9 1 8 1 9 1 9 1 10 1 10 1 10 1 10 1 10 1 10 1 11 0 11 1 11 0 11 0 11 0 11 0 0 0 12 0 12 0 11 0 12 1 12 1 11 1 12 1 12 1 12 1 12 1 12 1 12 1 12 2 12 2 12 2 13 2 13 2 13 3 13 3 13 3 13 3 13 2 13 2 13 2 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740925.971694,55403,-43,11,1,7,1,-95,1,647480924,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 7 2 7 2 7 2 7 3 7 3 7 3 7 3 8 3 8 3 8 3 8 4 9 4 8 4 8 4 9 4 9 5 9 5 9 5 9 6 9 5 9 5 9 5 9 6 0 0 9 6 10 6 9 6 10 6 9 6 10 6 10 6 10 6 10 6 10 5 11 5 10 5 11 5 11 5 11 5 11 5 11 5 11 5 12 5 12 6 12 5 12 5 12 5 12 5 12 5 12 5 0 0 0 0 0 0 0 0 0 0
1784740925.987870,55404,-43,11,1,7,1,-95,1,647490891,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 2 -9 2 -8 1 -9 1 -8 1 -9 1 -9 1 -9 1 -9 1 -9 0 -10 1 -10 0 -10 0 -10 0 -11 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -12 0 -12 0 -12 0 -12 0 0 0 -12 0 -12 0 -12 0 -13 0 -12 0 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 2 -13 2 -14 2 -14 2 -14 2 -14 3 -14 2 -14 3 -14 2 -14 2 -14 2 -14 2 0 0 0 0 0 0 0 0 0 0
1784740925.987870,55405,-43,11,1,7,1,-95,1,647500913,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -3 8 -3 7 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 9 0 0 -6 9 -6 10 -5 9 -6 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -4 12 -4 12 -4 12 -4 13 -4 12 -5 12 -5 13 -5 13 0 0 0 0 0 0 0 0 0 0
1784740926.007722,55406,-43,11,1,7,1,-95,1,647510996,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 0 7 0 8 -1 7 -1 8 -1 8 -1 8 -2 8 -1 8 -2 8 -1 8 -2 8 -2 9 -2 9 -3 9 -3 10 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 0 0 -3 11 -3 11 -4 10 -3 11 -3 10 -3 11 -3 11 -3 11 -3 11 -3 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 13 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -1 13 -2 13 -1 14 -1 14 0 0 0 0 0 0 0 0 0 0
1784740926.007722,55407,-43,11,1,7,1,-95,1,647520917,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 3 -8 3 -7 3 -8 3 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 2 -10 2 -9 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 1 -11 1 -11 1 0 0 -11 1 -12 2 -11 2 -12 2 -11 2 -12 2 -12 2 -12 2 -12 2 -13 3 -12 3 -12 3 -12 3 -12 3 -13 4 -12 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 5 -14 4 -14 4 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740926.019802,55408,-43,11,1,7,1,-95,1,647530897,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 -1 -12 0 0 -1 -12 -1 -12 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -1 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 -3 -14 -2 -14 -2 -14 -2 -14 -2 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
