pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740926.037917,55409,-44,11,1,7,1,-95,1,647542266,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -7 -4 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -8 -6 -7 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -9 -8 0 0 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 0 0 0 0 0 0 0 0 0 0
1784740926.044012,55410,-44,11,1,7,1,-95,1,647552972,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -6 -6 -6 -6 -6 -6 -6 -6 -5 -6 -6 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -6 -9 -6 -9 -7 -10 0 0 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -11 -8 -10 -8 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 -10 -11 -10 -11 -10 -11 -10 -12 0 0 0 0 0 0 0 0 0 0
1784740926.051909,55411,-44,11,1,7,1,-95,1,647560963,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -8 2 -8 2 -8 2 -8 2 -8 2 -8 1 -8 1 -9 1 -8 1 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -12 0 -11 0 -12 0 -11 0 -12 0 -12 0 -12 0 -12 1 -13 0 -13 1 -13 1 -13 1 -13 1 -14 1 -13 1 -14 1 -13 1 -14 1 -14 2 -14 2 -14 2 -14 2 -14 2 -14 1 -15 2 -15 1 0 0 0 0 0 0 0 0 0 0
1784740926.067957,55412,-40,11,1,7,0,-95,1,647572634,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -5 -8 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -8 -9 -7 -9 -8 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -11 -8 -11 -7 -11 -8 -11 0 0 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -10 -11 -10 -11 -9 -11 -10 -12 -10 -12 -10 -12 -10 -11 -11 -12 -11 -12 -11 -12 -11 -12 -11 -12 -11 -13 -11 -13 -11 -13 -11 -13 -11 -13 0 0 0 0 0 0 0 0 0 0
1784740926.067957,55413,-43,11,1,7,1,-95,1,647580893,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -8 1 -8 0 -8 0 -8 0 -8 0 -8 -1 -9 -1 -9 -1 -8 0 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -9 -1 -10 -1 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 0 0 -11 -3 -11 -2 -12 -3 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -14 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -15 0 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740926.088044,55414,-42,11,1,7,1,-95,1,647592553,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 4 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -9 3 -9 2 -9 2 -9 2 -10 2 -9 2 -10 2 -10 2 -11 2 -10 2 -11 2 -11 2 -11 2 -12 2 -11 1 -11 1 -11 1 0 0 -11 1 -12 2 -11 2 -12 2 -11 2 -12 2 -12 2 -12 2 -12 2 -13 3 -12 3 -12 3 -12 3 -12 3 -13 4 -12 4 -13 4 -13 4 -13 4 -13 5 -13 4 -13 5 -14 4 -14 4 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740926.088044,55415,-42,11,1,7,1,-95,1,647600941,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 5 -5 5 -5 6 -5 6 -6 6 -5 6 -5 7 -6 7 -5 7 -5 7 -5 7 -5 7 -6 8 -6 8 -5 8 -6 8 -5 8 -6 9 -6 9 -6 9 -5 9 -5 9 -5 9 -5 0 0 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 10 -8 10 -9 9 -9 10 -9 9 -9 9 -9 10 -9 10 -9 10 -9 10 -9 0 0 0 0 0 0 0 0 0 0
1784740926.100002,55416,-42,11,1,7,1,-95,1,647613448,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -4 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -1 -11 -2 -11 -1 -12 -1 -12 -1 -11 -1 -11 0 0 -1 -12 -2 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -13 -3 -12 -3 -12 -3 -12 -3 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -5 -13 -4 -14 -4 -14 -4 -14 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740926.133318,55417,-43,11,1,7,1,-95,1,647622074,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -4 -8 -4 -8 -5 -8 -5 -7 -5 -7 -5 -8 -6 -8 -6 -8 -6 -7 -6 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 0 0 -8 -9 -9 -9 -8 -9 -9 -9 -9 -9 -9 -8 -9 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -9 -12 -9 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740926.147855,55418,-45,11,1,6,1,-95,1,647657550,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 3 5 4 5 4 5 4 5 4 5 5 5 5 5 5 5 5 5 5 5 5 5 6 5 6 6 6 6 6 6 6 6 6 6 6 6 7 6 7 6 7 7 7 6 7 6 7 6 7 0 0 7 8 7 8 7 8 8 8 7 8 7 8 8 8 8 8 8 8 9 9 9 9 8 8 9 9 8 9 10 9 10 9 10 9 10 9 10 10 10 10 9 10 10 10 10 10 10 10 10 10 10 10 0 0 0 0 0 0 0 0 0 0
1784740926.147855,55419,-45,11,1,7,1,-95,1,647657893,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 6 3 6 3 6 3 6 3 6 3 6 4 6 4 6 4 6 4 6 4 6 5 6 4 7 5 7 5 7 5 7 5 7 5 8 5 7 5 8 6 7 6 8 6 8 6 0 0 8 6 9 6 8 6 9 6 9 6 9 6 9 6 10 6 10 6 10 7 10 7 10 7 10 7 10 7 11 7 11 7 11 7 11 7 11 7 12 7 12 7 12 7 12 8 11 8 12 8 12 8 0 0 0 0 0 0 0 0 0 0
1784740926.147855,55420,-45,11,1,7,1,-95,1,647658206,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 0 0 -12 -1 -12 -1 -12 -1 -13 -1 -12 -1 -13 -1 -13 -1 -13 0 -13 0 -14 0 -14 -1 -14 0 -14 -1 -14 0 -15 0 -15 0 -15 0 -15 0 -15 0 -15 0 -15 0 -15 0 -16 0 -16 -1 -16 -1 -16 -1 0 0 0 0 0 0 0 0 0 0
1784740926.147855,55421,-45,11,1,7,1,-95,1,647661025,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 4 4 4 5 4 5 4 5 4 5 4 5 4 6 4 6 4 6 4 6 4 6 4 6 4 7 4 7 5 7 5 7 5 7 5 7 6 7 6 8 6 8 6 8 5 8 5 8 6 8 0 0 6 8 7 9 6 8 7 9 7 9 7 9 7 9 8 9 8 9 9 10 8 10 8 9 8 9 8 9 10 10 9 10 10 10 9 10 10 10 10 10 10 10 10 10 10 11 10 11 9 11 10 11 0 0 0 0 0 0 0 0 0 0
1784740926.168470,55422,-46,11,1,7,1,-95,1,647677113,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 4 5 4 5 4 5 4 5 4 5 4 5 4 6 4 5 4 6 4 6 4 6 4 6 4 6 4 6 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 6 8 0 0 6 8 6 8 6 8 7 8 7 8 7 8 7 9 8 9 8 9 8 9 8 9 9 9 8 10 9 10 9 10 9 11 9 10 9 11 9 11 9 11 9 11 9 11 9 11 9 11 9 11 9 12 0 0 0 0 0 0 0 0 0 0
1784740926.181571,55423,-46,11,1,7,1,-95,1,647684521,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -3 -8 -3 -7 -2 -8 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -9 -2 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 0 0 -4 -10 -5 -11 -4 -10 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -13 -6 -12 -6 -12 -6 -12 -6 -12 -8 -13 -7 -13 -7 -14 -7 -13 -8 -13 -8 -14 -7 -14 -8 -14 -8 -15 -7 -15 -7 -15 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740926.187905,55424,-46,11,1,7,1,-95,1,647690965,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 6 -2 7 -2 7 -2 6 -2 6 -2 7 -2 7 -2 7 -2 7 -1 7 -2 7 -1 7 -2 7 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 0 0 9 -3 9 -3 10 -3 10 -3 10 -4 10 -3 10 -4 11 -4 11 -4 11 -4 12 -4 12 -5 12 -4 12 -4 12 -5 12 -5 13 -5 13 -5 13 -5 13 -5 13 -5 14 -5 14 -5 14 -5 14 -4 14 -5 0 0 0 0 0 0 0 0 0 0
1784740926.197754,55425,-42,11,1,7,0,-95,1,647701074,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -3 -8 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -1 -10 -1 -10 -2 -10 -2 -10 -1 -11 -1 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 0 0 -2 -12 -2 -13 -2 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -13 -3 -14 -3 -14 -3 -14 -4 -14 -4 -15 -4 -15 -4 -15 -4 -15 -4 -16 -4 -16 -4 -16 -4 -16 -4 -16 -4 -16 -4 -17 -4 -17 -4 -17 -4 -17 0 0 0 0 0 0 0 0 0 0
1784740926.197754,55426,-44,11,1,7,1,-95,1,647711925,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -4 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -4 -11 0 0 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -12 -5 -11 -6 -12 -5 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -14 -6 -13 -7 -14 -6 -14 -7 -13 -6 -14 -6 -14 -6 -14 -6 -14 0 0 0 0 0 0 0 0 0 0
1784740926.211721,55427,-44,11,1,7,1,-95,1,647720925,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -7 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -7 8 -6 9 -6 9 -6 0 0 8 -6 9 -7 8 -7 9 -8 8 -7 9 -8 8 -8 9 -8 8 -8 9 -9 9 -8 9 -9 9 -9 9 -9 9 -10 9 -10 9 -10 10 -10 10 -10 10 -10 10 -10 9 -10 10 -10 10 -10 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740926.227544,55428,-43,11,1,7,1,-95,1,647730940,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 8 0 8 0 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -2 9 -2 9 -2 9 -2 10 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -3 11 0 0 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 13 -1 13 -1 13 -1 13 0 13 0 13 0 13 0 13 0 14 0 13 -1 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0
1784740926.243552,55429,-42,11,1,7,1,-95,1,647748540,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -9 -3 -8 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -9 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -5 -10 -6 -10 -5 -10 -6 -10 -6 -10 -6 0 0 -11 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -5 -13 -6 -13 -6 -13 -6 -13 -5 -13 -6 -13 -6 -14 -5 -13 -5 -13 -6 -14 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740926.243552,55430,-42,11,1,7,1,-95,1,647759366,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -5 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 0 0 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -12 -4 -12 -4 -12 -4 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740926.259289,55431,-42,11,1,7,1,-95,1,647760880,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 6 -4 7 -4 7 -4 7 -4 7 -4 7 -3 7 -4 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 0 0 10 -3 11 -3 11 -3 10 -3 10 -3 11 -3 11 -3 11 -4 11 -4 11 -5 11 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740926.259289,55432,-42,11,1,7,1,-95,1,647770890,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -4 -7 -4 -8 -3 -7 -4 -8 -3 -8 -4 -8 -4 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -12 -2 -11 -2 -11 -3 -12 0 0 -3 -11 -3 -12 -3 -11 -3 -12 -3 -11 -3 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -12 -4 -12 -4 -12 -4 -12 -6 -13 -5 -12 -5 -13 -5 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -14 -6 -14 -6 -14 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740926.275537,55433,-39,11,1,7,0,-95,1,647781087,128,0 0 0 0 0 0 0 0 0 0 0 0 5 6 5 6 5 7 5 7 5 7 5 7 5 7 5 8 5 8 5 8 4 9 5 9 5 9 5 9 5 9 5 10 5 10 5 10 5 11 5 11 5 11 5 11 5 11 5 11 5 12 5 12 0 0 5 12 5 12 5 12 5 12 5 12 5 12 6 12 6 12 6 12 6 12 6 13 6 13 6 12 7 13 7 13 7 13 7 13 8 13 8 13 8 13 8 13 8 13 8 13 8 14 8 13 8 13 0 0 0 0 0 0 0 0 0 0
1784740926.275537,55434,-39,11,1,7,0,-95,1,647791284,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 0 0 -5 -13 -6 -13 -5 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -7 -13 -7 -14 -7 -13 -7 -13 -7 -14 -8 -14 -7 -14 -8 -14 -7 -14 -8 -14 -8 -14 -8 -14 -8 -15 -8 -15 -8 -15 -8 -15 -8 -15 0 0 0 0 0 0 0 0 0 0
1784740926.307315,55435,-42,11,1,7,1,-95,1,647804261,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 6 -5 5 -5 6 -5 6 -5 6 -5 6 -4 6 -5 7 -4 7 -4 7 -4 8 -4 8 -4 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 10 -4 10 -4 10 -5 0 0 10 -5 10 -6 10 -5 10 -6 10 -5 10 -6 10 -6 10 -6 10 -7 11 -7 11 -7 10 -7 10 -7 10 -7 10 -8 10 -8 11 -8 11 -8 11 -8 10 -9 11 -9 10 -9 11 -9 11 -9 11 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740926.307315,55436,-42,11,1,7,1,-95,1,647811006,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -11 -5 -11 -5 -10 -5 -11 -5 -11 -6 0 0 -11 -6 -11 -5 -11 -6 -11 -5 -11 -5 -11 -6 -11 -6 -12 -6 -12 -6 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -14 -5 -13 -5 -14 -5 -13 -6 -14 -6 -14 -5 -14 -6 -13 -5 -14 -6 -14 -5 -15 -5 0 0 0 0 0 0 0 0 0 0
1784740926.307315,55437,-43,11,1,7,1,-95,1,647821033,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 6 -2 6 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -1 8 -1 9 -1 9 -1 9 -1 9 -1 10 -1 10 -1 10 -1 10 0 10 -1 10 0 10 0 11 0 0 0 11 0 11 0 11 0 11 0 11 0 11 0 11 0 12 -1 12 -1 12 -1 12 -1 12 -2 12 -1 12 -1 13 -1 13 -2 13 -1 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 14 -2 0 0 0 0 0 0 0 0 0 0
1784740926.323443,55438,-40,11,1,7,0,-95,1,647830983,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 0 0 -9 -11 -9 -11 -9 -11 -9 -11 -10 -10 -9 -11 -10 -11 -10 -11 -10 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -11 -12 -11 -12 -11 -12 -11 -12 -11 -12 -11 -12 -11 -12 -11 -12 -11 -13 -11 -13 -11 0 0 0 0 0 0 0 0 0 0
1784740926.323443,55439,-43,11,1,7,1,-95,1,647841008,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 5 1 6 1 6 1 6 2 6 1 6 2 7 1 7 2 7 1 7 1 8 1 8 1 8 2 8 1 9 1 9 1 9 1 10 1 10 1 10 1 10 1 10 1 11 0 11 1 11 0 0 1 11 0 11 0 11 0 12 1 11 1 12 1 12 1 12 1 12 2 12 1 12 2 12 2 12 2 13 2 13 2 13 2 13 2 13 3 13 3 13 3 13 3 14 3 13 3 13 3 14 3 14 0 0 0 0 0 0 0 0 0 0
1784740926.339624,55440,-43,11,1,7,1,-95,1,647850960,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -6 -1 -6 -1 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -8 0 -8 0 -8 0 -8 0 -9 0 -9 0 -9 1 -10 1 -10 1 -10 1 -11 1 -11 2 -11 2 -11 2 -11 2 -11 3 -11 2 -12 0 0 3 -12 3 -12 3 -12 3 -12 2 -12 2 -12 2 -12 2 -12 3 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 1 -15 1 -15 1 -15 1 -15 2 -15 2 -15 2 -15 0 0 0 0 0 0 0 0 0 0
1784740926.355345,55441,-43,11,1,7,1,-95,1,647861180,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 4 -3 4 -3 5 -3 5 -4 4 -4 5 -4 5 -4 5 -4 5 -5 6 -5 6 -5 6 -5 6 -5 7 -6 7 -6 7 -6 8 -7 7 -7 8 -7 7 -8 8 -8 8 -8 8 -8 8 -8 8 -9 8 0 0 -9 8 -9 8 -9 8 -9 9 -9 9 -9 8 -9 9 -9 9 -9 9 -9 10 -9 10 -9 10 -9 10 -9 10 -9 11 -9 11 -9 10 -9 11 -9 11 -9 11 -9 11 -9 11 -9 11 -10 11 -10 11 -9 12 0 0 0 0 0 0 0 0 0 0
1784740926.355345,55442,-43,11,1,7,1,-95,1,647870921,128,0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 4 2 4 2 5 2 5 3 5 3 5 3 5 3 6 3 6 3 6 3 7 3 7 3 8 3 8 3 8 3 9 3 9 3 9 3 10 3 10 2 10 3 10 3 11 3 11 3 11 0 0 3 12 3 11 2 12 3 12 3 12 3 12 3 12 3 12 3 12 4 12 4 12 4 12 4 12 4 13 4 12 4 13 4 13 5 13 4 13 5 13 5 13 5 14 5 13 5 14 5 13 6 14 0 0 0 0 0 0 0 0 0 0
1784740926.372847,55443,-43,11,1,7,1,-95,1,647881008,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -5 -3 -5 -3 -5 -3 -6 -3 -6 -3 -6 -4 -6 -4 -6 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -10 -4 -10 -4 -11 -4 -10 -4 -11 -4 -11 -4 -11 -3 -12 -3 -12 -3 -12 0 0 -3 -12 -3 -12 -3 -13 -3 -12 -3 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -5 -14 -5 -14 -5 -14 -4 -14 -5 -14 -5 -14 -6 -14 -5 -14 -6 -14 -5 -14 -5 -15 -5 -15 -5 -15 0 0 0 0 0 0 0 0 0 0
1784740926.403009,55444,-42,11,1,5,1,-95,1,647899177,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 1 -6 1 -6 0 -6 0 -7 0 -7 0 -7 0 -7 0 -8 0 -8 0 -9 0 -9 0 -9 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 0 0 -12 -3 -13 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -2 -14 -2 -14 -2 -14 -2 -15 -2 -14 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -16 -2 -16 -2 -16 -2 0 0 0 0 0 0 0 0 0 0
1784740926.403009,55445,-43,11,1,7,1,-95,1,647901043,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -2 5 -2 5 -2 6 -2 6 -2 6 -2 6 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -1 9 -2 9 -1 9 -1 9 -1 10 -1 10 -1 10 0 10 0 11 0 11 0 11 0 11 0 12 0 0 0 12 0 12 0 12 1 12 0 12 0 12 0 12 0 12 0 13 0 13 -1 13 -1 13 -1 13 -1 14 -1 13 -1 14 -1 13 -1 14 -1 14 -1 14 -1 14 -2 14 -1 14 -2 14 -2 14 -2 15 -2 0 0 0 0 0 0 0 0 0 0
