pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740926.418995,55446,-44,11,1,7,1,-95,1,647920505,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 4 4 5 4 5 3 5 4 5 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 7 4 8 4 8 4 8 4 8 4 9 4 9 4 9 4 9 4 9 4 10 4 10 4 10 0 0 4 10 4 10 4 11 5 10 5 10 5 11 5 11 5 11 5 11 6 11 6 11 6 11 6 11 6 11 6 11 6 12 6 11 7 12 7 12 7 12 7 12 7 12 7 12 7 12 7 12 8 13 0 0 0 0 0 0 0 0 0 0
1784740926.418995,55447,-44,11,1,7,1,-95,1,647921085,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -6 -1 -7 -1 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 0 -8 0 -8 0 -9 0 -9 0 -9 0 -9 0 -10 0 -10 1 -10 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 1 -12 0 0 1 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 0 -13 1 -13 0 -13 0 -13 0 -14 0 -14 0 -14 0 -14 0 -15 0 -14 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -16 0 0 0 0 0 0 0 0 0 0
1784740926.418995,55448,-44,11,1,7,1,-95,1,647930963,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 5 -3 5 -3 6 -4 5 -4 6 -4 6 -4 6 -4 6 -5 6 -4 6 -4 6 -4 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 8 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 0 0 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -9 9 -9 9 -8 10 -8 10 -8 10 -8 10 -9 10 -9 11 -9 11 -9 10 -9 11 -9 11 -9 11 -10 11 -10 11 -9 11 -9 12 -9 11 -9 11 0 0 0 0 0 0 0 0 0 0
1784740926.435199,55449,-45,11,1,7,1,-95,1,647941643,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 4 -5 4 -5 4 -5 4 -6 3 -6 3 -6 4 -6 4 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -7 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 6 -10 5 -10 6 -10 6 0 0 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 7 -11 6 -11 7 -12 7 -11 7 -12 7 -12 7 -12 7 -12 8 -12 7 -12 8 -12 8 -12 8 -12 8 -12 8 -13 8 -13 8 -13 8 -13 8 0 0 0 0 0 0 0 0 0 0
1784740926.438533,55450,-45,11,1,7,1,-95,1,647950897,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -4 3 -4 3 -4 3 -4 3 -4 3 -5 4 -5 4 -5 4 -5 4 -5 4 -5 5 -5 5 -6 5 -6 5 -6 6 -6 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 0 0 8 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 10 -9 9 -9 10 -9 10 -9 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740926.455685,55451,-45,11,1,7,1,-95,1,647962543,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -3 3 -3 3 -3 4 -3 4 -3 4 -3 4 -3 5 -3 5 -3 5 -3 6 -3 6 -3 6 -3 7 -3 7 -4 7 -4 8 -4 8 -4 9 -4 9 -4 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 0 0 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -3 12 -4 12 -3 12 -3 12 -3 12 -3 12 -4 13 -4 12 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740926.467585,55452,-45,11,1,7,1,-95,1,647970997,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -2 4 -1 4 -1 4 -1 5 -1 5 -1 5 -1 5 -1 5 -1 6 -1 6 -1 7 -1 7 -1 7 -1 7 -1 8 -1 8 -1 9 -1 9 -1 9 0 9 0 10 0 10 0 10 0 10 0 10 1 0 0 11 0 11 0 11 0 12 0 11 0 11 0 11 0 12 0 12 0 13 0 12 0 12 0 12 0 12 0 13 -1 13 -1 13 0 13 -1 13 -1 13 -1 14 -1 13 -1 14 -1 14 -1 13 -1 13 -1 0 0 0 0 0 0 0 0 0 0
1784740926.467585,55453,-45,11,1,7,1,-95,1,647982078,128,0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 4 3 4 3 4 3 4 3 5 3 5 3 5 4 5 4 6 4 6 4 6 4 7 4 7 4 7 4 8 4 8 4 8 4 8 4 8 4 9 4 9 4 9 0 0 4 10 4 10 4 10 5 10 5 10 5 10 5 10 5 10 5 10 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 11 7 12 7 11 6 11 7 11 7 11 7 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740926.487338,55454,-46,11,1,7,1,-95,1,647990920,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 3 -3 4 -4 4 -4 3 -4 4 -4 4 -4 4 -4 4 -4 4 -5 4 -5 4 -5 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -9 6 0 0 -9 7 -9 7 -9 7 -9 7 -9 7 -9 8 -9 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -11 8 -11 9 -11 9 -11 9 -11 9 -11 9 -10 10 -10 10 -11 9 -11 9 -11 9 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740926.487338,55455,-46,11,1,7,1,-95,1,648000885,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -4 2 -4 2 -4 2 -5 3 -5 3 -5 3 -5 3 -5 3 -5 3 -5 4 -5 4 -5 4 -5 4 -6 4 -6 4 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -7 6 -8 6 -8 6 -8 6 -8 0 0 6 -9 6 -9 6 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 8 -11 8 -10 7 -10 8 -10 8 -10 8 -12 8 -11 8 -12 8 -12 8 -12 8 -12 8 -12 8 -12 9 -12 9 -12 9 -12 9 -12 0 0 0 0 0 0 0 0 0 0
1784740926.499748,55456,-47,11,1,7,1,-95,1,648011025,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -3 4 -3 4 -2 4 -2 4 -2 4 -2 4 -2 5 -3 5 -2 5 -3 5 -3 5 -3 6 -3 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -4 8 -4 9 -4 9 -4 0 0 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -5 11 -5 12 -5 12 -5 12 -6 12 -6 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 14 -5 14 -6 14 -5 13 -6 14 -5 14 -6 14 -6 0 0 0 0 0 0 0 0 0 0
1784740926.515637,55457,-47,11,1,7,1,-95,1,648020981,128,0 0 0 0 0 0 0 0 0 0 0 0 2 4 1 4 2 4 1 4 2 4 1 4 2 4 2 5 2 4 2 5 2 5 2 5 2 6 2 6 2 6 3 6 3 6 3 7 3 7 3 7 3 7 3 7 4 8 3 8 3 8 4 9 0 0 4 9 4 9 4 9 5 10 5 10 5 10 5 10 5 10 5 10 6 11 5 11 5 11 5 11 5 11 6 12 6 12 6 13 6 12 6 12 7 13 7 12 7 12 6 13 6 13 6 13 6 13 0 0 0 0 0 0 0 0 0 0
1784740926.515637,55458,-47,11,1,7,1,-95,1,648031572,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 2 -4 2 -4 2 -4 2 -4 2 -5 2 -5 2 -5 3 -5 3 -5 3 -5 3 -5 3 -5 3 -6 3 -6 4 -6 3 -6 4 -6 4 -7 4 -7 4 -7 5 -8 5 -8 5 -8 5 -8 5 -9 5 0 0 -9 6 -9 6 -10 6 -9 6 -9 6 -10 7 -10 6 -10 7 -10 7 -11 8 -11 7 -11 7 -11 8 -11 8 -11 8 -12 8 -11 8 -12 8 -12 8 -12 9 -12 9 -12 9 -12 8 -12 8 -12 8 -12 9 0 0 0 0 0 0 0 0 0 0
1784740926.531740,55459,-47,11,1,7,1,-95,1,648040920,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 3 -1 3 -1 4 -1 4 -1 4 -1 4 -1 4 -1 4 -1 4 -1 4 -1 5 -1 5 -1 5 -1 6 -1 6 -2 6 -2 7 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 9 -2 9 0 0 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -3 13 -3 12 -4 13 -3 12 -3 13 -3 13 -3 13 -3 13 -4 13 -3 12 -3 13 -3 13 -3 13 0 0 0 0 0 0 0 0 0 0
1784740926.547517,55460,-47,11,1,7,1,-95,1,648050884,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -4 3 -4 3 -4 4 -3 4 -4 4 -4 4 -4 4 -4 4 -4 4 -4 5 -4 5 -4 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 6 -5 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 0 0 8 -6 9 -7 9 -6 9 -7 9 -7 9 -7 9 -7 10 -7 9 -7 10 -8 10 -8 10 -7 10 -7 10 -7 11 -9 10 -8 11 -8 11 -8 11 -8 11 -9 11 -8 11 -9 12 -9 11 -8 11 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740926.547517,55461,-46,11,1,7,1,-95,1,648060933,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 3 -5 4 -5 3 -6 3 -6 3 -6 3 -6 3 -7 3 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 4 -8 3 -9 4 -9 3 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 0 0 -11 4 -11 4 -12 4 -11 4 -12 5 -12 4 -12 4 -12 5 -12 5 -12 5 -13 5 -13 5 -13 5 -14 5 -13 5 -14 6 -13 5 -14 6 -13 5 -14 5 -14 6 -14 6 -13 5 -14 5 -14 5 -14 5 0 0 0 0 0 0 0 0 0 0
1784740926.563672,55462,-46,11,1,7,1,-95,1,648070930,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 6 -3 6 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -5 9 -6 9 -5 9 -6 9 0 0 -6 10 -6 10 -7 10 -6 10 -6 10 -7 10 -7 10 -6 11 -7 11 -6 11 -6 12 -6 12 -6 12 -7 12 -7 12 -7 12 -7 12 -7 12 -8 13 -8 12 -7 13 -8 12 -7 13 -7 13 -7 13 -7 13 0 0 0 0 0 0 0 0 0 0
1784740926.563672,55463,-46,11,1,7,1,-95,1,648080967,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 7 -3 7 -3 7 -3 7 -3 7 -3 7 -4 8 -4 7 -4 8 -4 8 -4 8 -5 8 -5 8 -5 9 -5 9 -5 9 -4 9 -5 0 0 9 -5 10 -6 10 -6 10 -6 10 -6 10 -6 10 -7 11 -7 11 -7 12 -8 12 -7 12 -7 11 -7 11 -7 12 -8 12 -8 13 -8 13 -8 12 -8 13 -8 13 -8 13 -8 14 -8 14 -7 14 -7 13 -7 0 0 0 0 0 0 0 0 0 0
1784740926.579760,55464,-47,11,1,7,1,-95,1,648090896,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 2 6 2 6 2 7 2 7 2 7 1 7 1 7 1 7 1 7 1 7 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 9 1 8 2 9 2 9 2 9 2 9 2 9 2 10 0 0 3 10 3 10 3 11 3 10 3 11 3 11 4 11 4 11 4 12 4 12 4 12 4 12 4 12 4 13 5 13 5 14 4 13 5 14 5 14 5 14 5 14 5 14 4 14 4 15 4 15 4 15 0 0 0 0 0 0 0 0 0 0
1784740926.597137,55465,-47,11,1,7,1,-95,1,648100961,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 -1 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -10 -3 -9 -3 -10 -3 -10 -3 -10 -3 -11 -3 -10 -2 -10 -3 -11 -3 -11 -3 0 0 -12 -3 -11 -2 -12 -3 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 -1 -15 -1 -15 -2 -15 -2 -16 -2 -15 -2 -16 -2 -16 -2 -16 -2 -16 -2 -16 -2 -16 -2 -16 -2 -16 -2 -17 -2 0 0 0 0 0 0 0 0 0 0
1784740926.597137,55466,-47,11,1,7,1,-95,1,648111492,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -3 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 0 0 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -5 -14 -5 -15 -5 -14 -5 -15 -5 -15 -5 -15 -5 -15 -5 -16 -5 -15 -4 -16 -5 -16 -5 -16 0 0 0 0 0 0 0 0 0 0
1784740926.611832,55467,-46,11,1,7,1,-95,1,648120977,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 5 -2 6 -3 5 -3 6 -3 6 -3 6 -3 6 -3 6 -4 6 -3 6 -4 7 -4 7 -4 7 -5 7 -5 8 -5 7 -6 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -7 9 0 0 -7 9 -7 9 -7 10 -6 9 -7 9 -6 10 -7 10 -6 10 -7 10 -6 11 -7 11 -6 11 -7 11 -7 12 -7 11 -8 12 -7 11 -7 12 -7 12 -7 12 -7 13 -8 13 -7 12 -8 12 -8 13 -8 13 0 0 0 0 0 0 0 0 0 0
1784740926.627623,55468,-45,11,1,7,1,-95,1,648130997,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 6 -8 5 -9 6 -9 5 -9 6 -9 6 -9 6 -10 6 -9 6 -10 6 -10 6 -10 6 0 0 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 8 -10 8 -10 8 -10 8 -10 9 -10 9 -10 9 -10 9 -11 9 -10 9 -10 10 -11 10 -10 10 -10 10 -11 10 -10 10 -11 10 -11 10 -11 10 0 0 0 0 0 0 0 0 0 0
1784740926.627623,55469,-45,11,1,7,1,-95,1,648140938,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 3 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -8 5 -7 5 -7 5 -7 5 -7 5 -7 5 -8 6 -8 6 -8 6 -9 6 -8 6 -9 6 -9 6 -9 7 -9 7 -8 7 -8 7 -9 0 0 7 -9 7 -10 6 -9 7 -10 6 -10 6 -10 6 -10 6 -11 6 -11 7 -12 7 -11 6 -11 6 -11 6 -11 6 -13 6 -12 6 -13 6 -13 6 -13 6 -14 6 -13 5 -14 7 -13 7 -13 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740926.646967,55470,-45,11,1,7,1,-95,1,648150956,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -6 4 -7 4 -6 4 -6 4 -7 5 -6 5 -6 5 -6 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -7 7 -8 8 -8 8 -8 8 -8 0 0 8 -8 8 -8 9 -8 8 -8 8 -9 8 -9 8 -9 8 -9 9 -10 8 -10 9 -10 9 -11 9 -10 9 -11 9 -11 9 -11 9 -11 9 -12 10 -12 10 -12 10 -12 10 -12 9 -12 10 -12 10 -12 10 -12 0 0 0 0 0 0 0 0 0 0
1784740926.646967,55471,-45,11,1,7,1,-95,1,648160900,128,0 0 0 0 0 0 0 0 0 0 0 0 5 2 5 2 5 3 5 3 5 3 5 4 5 4 5 4 5 4 5 4 5 4 6 5 5 5 6 5 6 5 6 5 6 5 6 5 6 5 7 6 7 5 7 6 7 6 7 6 7 6 7 6 0 0 8 6 8 6 8 7 8 7 8 6 9 6 9 6 9 7 9 7 10 7 10 7 10 7 10 7 10 7 11 7 11 7 11 7 11 7 11 7 12 7 12 7 12 7 12 8 12 8 11 8 12 8 0 0 0 0 0 0 0 0 0 0
1784740926.665599,55472,-46,11,1,7,1,-95,1,648172876,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 5 3 5 2 5 2 6 2 6 2 6 2 6 2 6 2 6 2 6 2 7 2 7 2 7 2 7 2 7 2 7 2 8 2 8 2 8 3 8 2 8 3 9 2 8 2 8 3 9 0 0 3 9 3 10 3 9 4 9 4 9 4 9 4 10 5 10 4 10 5 11 5 10 4 11 5 11 5 11 6 11 5 11 5 12 6 12 6 12 7 12 7 12 6 12 6 13 6 13 6 13 6 13 0 0 0 0 0 0 0 0 0 0
1784740926.675788,55473,-46,11,1,7,1,-95,1,648180889,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 6 0 6 0 6 0 7 1 6 1 7 1 7 1 7 1 7 1 7 1 7 1 7 1 8 2 7 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 9 2 0 0 9 2 9 2 9 2 9 2 9 2 10 2 10 2 10 2 10 2 11 1 11 1 11 1 11 1 12 1 12 1 13 1 12 1 13 1 13 1 13 1 13 1 14 1 13 1 14 1 14 1 14 1 0 0 0 0 0 0 0 0 0 0
1784740926.693523,55474,-45,11,1,7,1,-95,1,648190957,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 7 1 7 1 7 1 7 1 7 2 7 1 7 2 8 2 8 3 8 3 8 3 8 3 8 3 8 3 8 3 9 4 8 3 9 3 8 3 9 4 9 4 9 4 9 4 9 4 0 0 9 4 10 4 9 3 10 4 9 3 10 3 10 3 11 3 10 3 11 3 11 3 11 3 11 3 11 2 12 2 12 2 13 3 12 3 13 2 13 2 13 2 13 2 14 3 14 3 14 3 14 3 0 0 0 0 0 0 0 0 0 0
1784740926.693523,55475,-45,11,1,7,1,-95,1,648202569,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -5 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -5 9 -6 0 0 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -9 9 -9 10 -9 10 -9 9 -9 9 -10 10 -10 9 -10 10 -10 10 -10 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740926.728094,55476,-44,11,1,7,1,-95,1,648217129,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -4 -9 -5 -9 -5 -9 -5 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 0 0 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -11 -7 -11 -7 -11 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -9 -13 0 0 0 0 0 0 0 0 0 0
1784740926.739583,55477,-45,11,1,7,1,-95,1,648251972,128,0 0 0 0 0 0 0 0 0 0 0 0 2 8 2 8 1 8 0 9 0 8 0 9 -1 9 0 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 10 -2 10 -2 10 -2 11 -2 10 -2 11 -2 10 -2 10 -2 10 -2 10 -2 11 -2 11 -2 11 0 0 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -1 12 -1 12 0 12 -1 12 0 13 -1 12 -1 13 -1 12 -1 13 -1 13 0 13 0 13 -1 14 0 13 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0
1784740926.739583,55478,-42,11,1,6,0,-95,1,648255017,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 8 -4 8 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 8 -7 8 -8 8 -8 8 -8 8 -8 8 -9 8 -8 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 0 0 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -10 9 -9 9 -9 9 -9 9 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 11 -9 10 -9 11 -9 11 -9 11 -10 11 -9 11 -10 11 -9 12 -10 12 0 0 0 0 0 0 0 0 0 0
1784740926.755347,55479,-42,11,1,7,0,-95,1,648262510,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -9 2 -8 2 -9 3 -8 3 -8 3 -9 3 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -10 6 -9 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 0 0 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 6 -13 7 -13 7 -13 7 -13 7 -14 7 -14 7 -14 7 -14 7 -14 7 -14 7 -14 7 -14 0 0 0 0 0 0 0 0 0 0
1784740926.755347,55480,-46,11,1,7,1,-95,1,648272822,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 -1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 1 -9 1 -8 1 -8 1 -9 1 -8 1 -9 1 -9 1 -9 1 -9 1 -10 1 -10 1 -9 1 -10 1 -10 1 -10 0 0 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 0 -11 1 -11 1 -11 0 -12 0 -12 0 -12 0 -12 0 -13 0 -12 0 -13 0 -13 0 -13 0 -14 0 -14 0 -14 0 -14 0 -14 1 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0
1784740926.775906,55481,-46,11,1,7,1,-95,1,648280888,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 3 -8 3 -8 3 -8 2 -8 3 -8 2 -8 2 -8 2 -8 2 -8 1 -8 2 -8 1 -8 1 -8 1 -8 2 -8 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 0 0 -9 2 -9 2 -9 3 -10 3 -9 3 -10 3 -9 3 -10 3 -10 4 -10 4 -11 4 -10 4 -11 4 -11 4 -11 5 -11 5 -12 5 -12 5 -12 5 -12 6 -12 5 -12 6 -13 5 -13 5 -13 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740926.787519,55482,-46,11,1,7,1,-95,1,648290911,128,0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 5 7 5 7 5 7 5 8 4 7 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 9 3 8 3 9 3 8 3 9 3 8 3 8 3 8 4 8 4 8 4 8 4 8 0 0 4 8 4 8 5 9 4 8 5 8 5 8 5 8 6 8 6 9 6 8 6 9 7 9 7 9 7 9 7 9 7 9 7 9 8 9 8 10 8 10 8 10 8 10 8 10 8 10 8 10 9 11 0 0 0 0 0 0 0 0 0 0
1784740926.787519,55483,-45,11,1,7,1,-95,1,648300870,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -3 9 -2 9 -2 9 -1 9 -1 9 -1 10 0 10 0 10 0 10 0 10 1 10 1 10 1 10 1 10 1 10 2 10 2 10 2 10 2 10 1 10 1 10 2 10 2 10 2 10 2 10 1 0 0 10 1 10 1 10 1 11 0 10 0 11 0 11 0 11 0 11 0 11 -1 11 -1 11 -1 12 -1 11 -1 12 -2 12 -2 12 -1 13 -2 13 -2 13 -2 13 -2 13 -3 13 -2 13 -2 13 -2 14 -2 0 0 0 0 0 0 0 0 0 0
1784740926.803269,55484,-43,11,1,7,0,-95,1,648310854,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -10 3 -10 4 -10 4 -9 5 -10 5 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -9 8 -9 8 -8 8 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 0 0 8 -9 7 -9 7 -9 7 -9 7 -10 8 -10 7 -10 7 -10 7 -10 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 6 -12 6 -13 6 -13 7 -13 7 -13 7 -13 7 -13 7 -14 6 -14 6 -14 6 -14 0 0 0 0 0 0 0 0 0 0
1784740926.819410,55485,-46,11,1,7,1,-95,1,648320984,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -10 0 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 3 -10 2 -10 3 -10 3 -10 3 -10 4 -11 4 -11 4 -10 5 -10 4 -10 5 -10 4 -10 5 -10 5 -10 4 -10 4 -10 4 -10 4 -10 0 0 4 -10 4 -10 4 -10 3 -10 3 -10 3 -10 3 -10 2 -11 3 -11 2 -11 2 -12 1 -12 2 -12 1 -13 2 -12 2 -13 2 -13 1 -13 2 -13 2 -14 1 -14 2 -14 1 -14 1 -14 1 -14 1 -15 0 0 0 0 0 0 0 0 0 0
