pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740926.851752,55486,-46,11,1,7,1,-95,1,648358456,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -2 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 0 0 -10 -6 -10 -6 -10 -6 -10 -6 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -6 -14 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740926.851752,55487,-46,11,1,7,1,-95,1,648358773,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -7 -5 -7 -6 -7 -6 -7 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 0 0 -8 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -10 -11 -10 -12 -10 -11 -10 -12 -9 -12 -10 -12 -10 -12 -10 -12 -10 -12 -10 -12 -10 0 0 0 0 0 0 0 0 0 0
1784740926.851752,55488,-47,11,1,7,1,-95,1,648360877,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -6 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 0 0 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -9 -7 -10 -7 -10 -8 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -11 -9 -10 -10 -11 -10 -11 -10 -11 -9 -11 -9 -12 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740926.867583,55489,-47,11,1,7,1,-95,1,648370984,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -8 2 -8 3 -8 2 -8 2 -8 2 -8 2 -9 2 -8 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 1 -11 2 -10 1 -11 2 -11 1 -11 2 -11 1 -11 2 -11 1 -11 2 -12 2 0 0 -12 2 -11 2 -12 2 -11 2 -12 2 -12 2 -12 2 -12 3 -12 3 -12 3 -12 3 -12 3 -13 3 -13 4 -12 3 -14 4 -13 3 -14 4 -13 4 -14 4 -14 4 -14 4 -13 4 -14 4 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740926.873194,55490,-47,11,1,7,1,-95,1,648380889,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -9 1 -9 2 -9 2 -9 2 -10 2 -9 2 -10 3 -9 2 -9 3 -10 3 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 5 -10 4 -10 4 -11 4 -11 4 -11 0 0 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 3 -12 4 -12 3 -13 3 -13 3 -13 3 -13 4 -14 4 -13 4 -14 3 -13 4 -14 4 -14 4 -14 4 -14 4 -14 3 -14 4 -14 3 -14 4 -15 0 0 0 0 0 0 0 0 0 0
1784740926.887703,55491,-47,11,1,7,1,-95,1,648391596,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -8 3 -8 2 -8 2 -8 2 -9 2 -9 2 -9 1 -9 1 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 0 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 0 0 -11 2 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -12 3 -12 3 -12 4 -12 3 -12 4 -12 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 5 -14 5 -13 5 -13 4 -14 4 -13 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740926.887703,55492,-46,11,1,7,1,-95,1,648401639,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -8 2 -8 2 -9 2 -9 1 -9 2 -9 1 -9 1 -9 0 -9 1 -10 1 -10 1 -10 1 -10 0 -11 0 -10 0 -11 0 -10 0 -11 0 -11 -1 -11 0 -11 -1 -11 0 -11 0 -11 0 -12 0 0 0 -11 0 -12 0 -12 0 -11 0 -12 1 -12 1 -12 1 -12 2 -13 1 -13 2 -13 2 -13 3 -13 2 -14 2 -13 2 -14 2 -13 2 -14 2 -14 2 -14 2 -14 3 -14 2 -14 3 -14 3 -14 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740926.900017,55493,-46,11,1,7,1,-95,1,648410897,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -5 -7 -5 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 0 0 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -12 -4 -12 -4 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -12 -5 -13 -6 -13 -5 -13 -5 -13 -6 -13 -6 -13 -6 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740926.916310,55494,-46,11,1,7,1,-95,1,648420969,128,0 0 0 0 0 0 0 0 0 0 0 0 1 8 0 8 0 8 0 8 -1 8 -1 8 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 10 -3 10 -3 10 -3 10 -4 11 -4 10 -4 10 -4 10 0 0 -3 10 -3 11 -3 10 -3 11 -3 10 -3 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -1 12 -1 13 -1 13 -1 13 -1 12 -1 13 -1 13 -1 13 0 13 -1 13 -1 13 -1 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740926.948114,55495,-45,11,1,7,1,-95,1,648430902,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 0 7 0 8 -1 8 -1 8 -1 8 -1 9 -2 9 -2 9 -2 9 -2 9 -3 9 -2 9 -3 10 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -4 10 -3 10 -3 10 -3 10 -3 10 0 0 -3 11 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -2 12 -2 12 -2 12 -2 12 -2 13 -2 12 -2 13 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -1 13 -2 14 0 0 0 0 0 0 0 0 0 0
1784740926.948114,55496,-43,11,1,7,0,-95,1,648460963,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -10 2 -9 2 -10 2 -10 3 -10 3 -10 4 -10 4 -11 4 -10 4 -10 5 -10 5 -11 5 -11 6 -11 6 -11 6 -11 6 -11 7 -11 7 -11 6 -10 7 -11 6 -11 6 -11 7 -11 7 -11 6 -11 0 0 6 -11 6 -11 6 -11 6 -12 5 -12 5 -12 5 -12 5 -13 5 -13 5 -13 5 -14 5 -14 5 -14 5 -14 5 -15 4 -15 5 -15 5 -15 4 -15 5 -16 4 -16 4 -16 4 -16 5 -16 5 -16 5 -16 0 0 0 0 0 0 0 0 0 0
1784740926.948114,55497,-46,11,1,7,1,-95,1,648461432,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 2 -8 2 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -10 -1 -11 -1 0 0 -11 0 -11 0 -11 0 -11 0 -11 1 -11 0 -11 1 -12 1 -12 1 -12 2 -12 1 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -14 3 -14 2 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -15 3 0 0 0 0 0 0 0 0 0 0
1784740926.964155,55498,-46,11,1,7,1,-95,1,648473081,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 7 -4 7 -4 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -2 9 -2 10 -2 9 -2 10 -2 10 -2 10 -2 10 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 0 0 11 -2 10 -2 11 -2 10 -3 10 -3 11 -3 10 -3 11 -3 11 -3 11 -4 11 -4 11 -5 11 -4 12 -5 12 -4 12 -5 12 -5 12 -5 12 -5 13 -5 13 -5 13 -5 12 -5 12 -5 12 -5 13 -5 0 0 0 0 0 0 0 0 0 0
1784740926.964155,55499,-46,11,1,7,1,-95,1,648480913,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -4 7 -4 6 -5 7 -5 6 -5 7 -5 7 -6 6 -6 7 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -8 7 -7 7 -7 7 -7 6 -7 7 -8 6 -7 7 -8 7 0 0 -8 7 -7 8 -8 8 -7 8 -7 8 -7 8 -7 8 -7 9 -8 9 -8 10 -8 9 -8 10 -8 10 -8 10 -8 10 -8 11 -8 10 -8 11 -9 11 -9 11 -9 11 -8 11 -9 11 -9 11 -9 11 -9 11 0 0 0 0 0 0 0 0 0 0
1784740926.980307,55500,-46,11,1,7,1,-95,1,648490916,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -8 2 -9 2 -9 2 -9 2 -9 1 -9 1 -9 1 -9 1 -9 1 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 1 -10 1 -10 1 -11 1 0 0 -11 1 -11 1 -11 1 -11 2 -11 2 -12 2 -12 2 -12 3 -12 3 -12 3 -12 3 -12 4 -13 4 -13 3 -13 4 -14 3 -14 3 -14 4 -14 4 -15 4 -14 4 -15 4 -14 4 -15 4 -14 4 -15 4 0 0 0 0 0 0 0 0 0 0
1784740926.996250,55501,-47,11,1,7,1,-95,1,648500993,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -2 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -4 -8 -4 -8 -4 -9 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -8 -4 -9 -4 0 0 -10 -4 -10 -4 -10 -4 -11 -4 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -14 -4 -13 -4 -14 -3 -14 -3 -14 -3 -14 -3 -14 -4 -14 -5 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740926.996250,55502,-46,11,1,7,1,-95,1,648510865,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 6 -3 6 -3 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 6 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -5 7 -6 7 -5 7 -5 7 -6 8 -6 8 0 0 -6 8 -5 8 -6 8 -5 8 -5 9 -5 9 -5 9 -5 10 -5 9 -5 10 -5 10 -4 11 -5 10 -5 11 -5 11 -5 12 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 13 0 0 0 0 0 0 0 0 0 0
1784740927.012100,55503,-46,11,1,7,1,-95,1,648520974,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -7 5 -6 5 -6 5 -6 6 -6 6 -6 6 -7 7 -6 6 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -5 9 -6 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 0 0 9 -6 9 -5 9 -5 8 -6 8 -6 8 -6 8 -6 8 -7 9 -7 8 -7 8 -7 8 -8 8 -8 9 -8 8 -8 9 -8 8 -8 9 -9 9 -9 9 -9 9 -9 9 -9 8 -9 8 -9 9 -10 9 -10 0 0 0 0 0 0 0 0 0 0
1784740927.012100,55504,-45,11,1,7,1,-95,1,648530915,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 6 3 6 4 7 3 7 3 7 3 7 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 10 2 9 3 10 2 10 2 10 2 10 2 10 2 11 2 10 1 10 2 10 0 0 2 10 2 10 2 10 3 11 3 10 3 10 3 10 3 11 3 10 4 11 4 11 4 10 4 10 3 10 5 11 4 10 5 12 4 11 4 11 5 11 5 11 5 11 5 12 5 11 5 11 5 11 0 0 0 0 0 0 0 0 0 0
1784740927.028086,55505,-46,11,1,7,1,-95,1,648543472,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -7 0 -7 -1 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -9 -2 -9 -3 -10 -2 -10 -2 0 0 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 -13 -1 -12 -1 -13 -1 -13 0 -13 0 -13 0 -13 0 -13 -1 -13 -1 -13 0 -14 -1 0 0 0 0 0 0 0 0 0 0
1784740927.044185,55506,-46,11,1,7,1,-95,1,648550850,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -5 7 -6 7 -6 7 -6 7 -7 7 -6 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 0 0 -8 7 -8 7 -8 7 -7 7 -7 7 -8 7 -7 8 -7 8 -8 8 -7 9 -8 8 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 0 0 0 0 0 0 0 0 0 0
1784740927.048911,55507,-45,11,1,7,1,-95,1,648560898,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 4 -6 5 -5 5 -5 5 -5 5 -6 5 -5 6 -6 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 8 -6 8 -6 8 -6 8 -5 9 -6 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 0 0 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 10 -7 10 -8 9 -8 9 -8 9 -8 9 -8 10 -8 10 -8 9 -8 9 -8 0 0 0 0 0 0 0 0 0 0
1784740927.060085,55508,-45,11,1,7,1,-95,1,648570842,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 4 -7 4 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 6 -6 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 0 0 7 -7 7 -7 8 -7 7 -7 7 -7 7 -8 8 -8 7 -8 7 -8 7 -8 7 -8 7 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -11 0 0 0 0 0 0 0 0 0 0
1784740927.075959,55509,-45,11,1,7,1,-95,1,648580975,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 1 -8 1 -8 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 -1 -9 -1 -9 -2 -9 -2 -10 -2 -9 -2 -10 -2 -9 -2 -10 -2 -9 -2 -10 -2 -10 -1 -10 -2 -10 -2 -9 -2 -9 -2 -10 -2 0 0 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -10 0 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 2 -12 2 -13 2 -13 2 -13 3 -13 3 -13 3 -13 3 -13 3 -13 2 -14 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740927.075959,55510,-44,11,1,7,1,-95,1,648591072,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -1 8 -1 8 0 8 0 8 1 8 1 8 1 8 1 8 1 9 2 9 2 9 3 9 3 9 3 9 3 9 3 10 3 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 0 0 9 4 9 4 9 4 9 4 9 4 9 4 10 3 10 3 10 3 10 3 10 3 10 2 10 2 11 3 11 2 12 2 11 2 12 2 12 2 12 1 12 1 12 1 12 2 12 2 12 1 12 1 0 0 0 0 0 0 0 0 0 0
1784740927.096778,55511,-43,11,1,7,1,-95,1,648600992,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 6 -5 7 -4 7 -4 7 -4 8 -4 8 -3 8 -4 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -1 11 -2 11 -2 11 -1 12 -1 0 0 11 -1 11 -1 11 -1 11 -1 11 -2 11 -1 11 -2 11 -2 11 -2 11 -3 11 -3 11 -3 12 -3 12 -3 11 -3 12 -3 11 -3 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -5 12 -5 12 -5 0 0 0 0 0 0 0 0 0 0
1784740927.107889,55512,-43,11,1,7,1,-95,1,648611075,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -1 -8 -2 -9 -2 -8 -2 -9 -2 -9 -2 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -10 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -9 -6 -10 -6 -9 -6 0 0 -10 -6 -10 -6 -9 -6 -11 -6 -10 -5 -10 -6 -10 -6 -11 -5 -11 -5 -12 -6 -11 -5 -11 -5 -11 -5 -11 -6 -13 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 -5 -13 -5 0 0 0 0 0 0 0 0 0 0
1784740927.107889,55513,-44,11,1,7,1,-95,1,648622647,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -9 1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -3 -11 -4 0 0 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 0 0 0 0 0 0 0 0 0 0
1784740927.127218,55514,-43,11,1,7,1,-95,1,648630895,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 5 6 5 6 6 5 6 6 6 5 7 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 9 5 9 5 9 5 9 5 10 5 10 5 10 4 10 5 10 4 10 4 10 4 10 0 0 4 10 4 10 4 10 4 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 6 10 6 10 6 10 6 9 6 10 7 10 7 10 7 10 7 10 7 10 8 10 8 9 8 10 8 10 8 9 0 0 0 0 0 0 0 0 0 0
1784740927.140785,55515,-43,11,1,7,1,-95,1,648640982,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -9 1 -9 1 -9 0 -10 0 -9 0 -10 0 -10 0 -10 0 -10 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -11 -2 -12 -3 -12 -2 -12 -2 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -3 0 0 -12 -3 -12 -3 -12 -3 -13 -3 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -1 -13 -2 -12 -1 -12 -1 -12 -1 -13 0 -13 0 -14 0 -13 0 -13 0 -14 1 -13 0 -13 1 -14 0 -14 0 -14 0 -14 1 0 0 0 0 0 0 0 0 0 0
1784740927.140785,55516,-44,11,1,7,1,-95,1,648650889,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 0 -9 -1 -10 -1 -9 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -11 -3 -11 -4 -10 -4 -11 -4 -10 -4 -11 -5 -11 -4 -10 -4 -11 -5 -11 -4 -10 -5 -10 -5 -11 -5 0 0 -11 -5 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -1 -14 -2 -14 -2 -14 -2 -14 -2 0 0 0 0 0 0 0 0 0 0
1784740927.155520,55517,-44,11,1,7,1,-95,1,648660928,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -8 -4 -8 -3 -9 -3 -9 -3 -9 -3 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -9 -2 -10 -1 -10 -2 -10 -2 -10 -1 -10 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 0 -11 -1 -11 -1 -10 -1 -11 -1 -11 0 0 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -12 -4 -13 -5 -13 -5 -13 -5 -13 -4 -13 -5 -13 -5 -13 -5 -13 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740927.155520,55518,-43,11,1,7,1,-95,1,648670938,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -5 7 -6 7 -6 7 -7 7 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -9 6 -8 6 -8 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 0 0 -10 6 -10 7 -9 6 -10 7 -9 7 -10 7 -9 7 -10 7 -9 7 -10 8 -10 8 -9 8 -9 8 -9 8 -9 10 -9 9 -10 9 -9 10 -9 10 -9 10 -9 10 -9 10 -10 10 -10 10 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740927.171603,55519,-42,11,1,7,1,-95,1,648680966,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 1 -10 0 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -11 -2 -11 -3 -10 -3 -10 -3 -11 -3 -11 -4 -11 -4 -12 -4 -11 -4 -12 -5 -11 -4 -12 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -11 -5 0 0 -11 -5 -11 -5 -12 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -4 -12 -4 -12 -4 -12 -4 -12 -3 -12 -4 -13 -4 -13 -3 -13 -4 -13 -3 -14 -3 -13 -3 -14 -3 -14 -3 -14 -3 -13 -3 -14 -3 -14 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740927.187715,55520,-43,11,1,7,1,-95,1,648690885,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -2 -10 -2 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -11 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 0 0 -10 -7 -10 -7 -10 -7 -10 -7 -10 -6 -11 -6 -10 -6 -11 -6 -11 -6 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -13 -4 -14 -4 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740927.187715,55521,-43,11,1,7,1,-95,1,648700982,128,0 0 0 0 0 0 0 0 0 0 0 0 9 0 9 0 9 1 9 1 9 2 9 2 9 2 9 2 9 2 9 3 9 3 9 4 9 4 9 4 10 4 10 4 10 4 10 4 10 5 10 4 10 5 10 5 10 5 10 5 10 5 10 5 0 0 10 5 10 5 10 5 10 5 10 4 10 4 10 4 11 4 10 3 11 3 11 3 11 3 11 3 11 2 12 2 12 2 12 2 12 2 12 2 13 1 13 1 13 1 13 1 13 2 13 2 13 1 0 0 0 0 0 0 0 0 0 0
1784740927.203519,55522,-42,11,1,7,1,-95,1,648710971,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 8 -3 8 -4 8 -5 8 -5 7 -5 8 -5 8 -5 8 -6 7 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -8 8 -7 8 -8 8 -8 8 -8 8 -8 8 -8 9 -8 8 -8 8 -9 8 0 0 -9 8 -9 8 -9 8 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 12 0 0 0 0 0 0 0 0 0 0
