pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740927.203519,55523,-43,11,1,7,1,-95,1,648720960,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -5 -8 -5 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -10 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -7 -11 -7 -11 -7 -11 0 0 -7 -11 -8 -11 -7 -10 -8 -11 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740927.219527,55524,-43,11,1,7,1,-95,1,648730895,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 8 -4 8 -4 8 -5 8 -5 7 -5 8 -6 8 -6 7 -6 7 -7 7 -7 8 -7 7 -7 7 -8 8 -8 7 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 7 -9 8 0 0 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -8 8 -8 8 -8 8 -9 9 -8 9 -8 9 -8 9 -8 10 -8 10 -8 10 -8 10 -8 11 -8 11 -8 11 -9 11 -8 11 -9 11 -9 11 -9 11 -9 11 0 0 0 0 0 0 0 0 0 0
1784740927.235355,55525,-44,11,1,7,1,-95,1,648740904,128,0 0 0 0 0 0 0 0 0 0 0 0 8 1 8 1 8 2 8 2 8 3 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 4 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 6 9 5 9 6 9 6 9 6 0 0 9 6 9 6 10 6 9 5 9 5 10 5 10 5 10 4 10 5 10 4 11 4 11 4 11 4 12 4 11 4 12 4 11 4 12 4 12 4 12 4 13 3 13 4 13 3 12 4 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740927.240981,55526,-44,11,1,7,1,-95,1,648750946,128,0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 0 8 1 8 1 8 2 8 2 9 2 8 2 9 2 9 3 9 3 9 3 8 4 8 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 10 5 9 5 9 5 9 5 0 0 9 4 10 4 9 4 10 4 10 4 10 4 10 3 10 3 10 3 11 3 11 3 11 3 11 3 11 2 12 2 12 2 12 2 12 2 12 1 13 1 13 1 13 1 13 2 13 3 13 2 14 2 0 0 0 0 0 0 0 0 0 0
1784740927.251578,55527,-44,11,1,7,1,-95,1,648760909,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 1 -9 0 -9 0 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -3 -11 -3 0 0 -11 -3 -11 -3 -12 -3 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -15 0 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0 0
1784740927.267473,55528,-44,11,1,7,1,-95,1,648770964,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 4 -8 3 -8 3 -9 2 -9 2 -9 2 -9 2 -10 2 -10 1 -10 1 -10 2 -10 2 -10 1 -10 1 -11 1 -11 1 -11 0 -11 0 -11 0 -11 0 -12 0 -11 0 -12 1 -12 0 -12 0 -12 0 0 0 -12 0 -12 0 -12 0 -12 0 -12 1 -12 0 -12 1 -12 1 -13 1 -13 2 -13 2 -13 2 -13 2 -14 2 -13 2 -14 2 -13 2 -14 3 -14 2 -14 2 -14 3 -15 2 -14 3 -15 2 -15 3 -15 3 0 0 0 0 0 0 0 0 0 0
1784740927.267473,55529,-44,11,1,7,1,-95,1,648781658,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 4 6 4 6 5 6 5 6 5 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 7 6 7 6 7 7 7 6 7 7 8 6 8 7 8 7 8 7 8 7 8 7 8 7 8 0 0 7 9 7 9 7 9 7 8 7 9 7 9 7 8 8 9 8 9 8 8 8 9 9 8 9 9 9 9 9 9 10 9 9 9 10 9 10 9 9 9 10 10 10 9 10 10 10 10 10 10 10 10 0 0 0 0 0 0 0 0 0 0
1784740927.283665,55530,-44,11,1,7,1,-95,1,648790964,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 8 -3 7 -3 7 -4 7 -3 7 -3 7 -4 8 -4 7 -4 7 -4 8 -4 8 -4 8 -5 8 -5 9 -5 8 -5 9 -5 8 -6 9 -5 9 -6 9 -6 9 -5 9 -6 9 -7 9 -7 10 0 0 -7 10 -7 10 -7 10 -7 9 -6 10 -6 10 -7 10 -6 10 -7 11 -6 11 -6 11 -6 11 -6 11 -7 12 -6 11 -7 13 -6 12 -7 12 -6 13 -6 13 -6 13 -6 13 -7 12 -7 12 -7 13 -7 13 0 0 0 0 0 0 0 0 0 0
1784740927.283665,55531,-44,11,1,7,1,-95,1,648800968,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 1 -8 1 -8 1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -11 0 -10 -1 -11 0 -11 0 -11 0 -11 -1 -11 0 -11 -1 -12 -1 -12 -1 0 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 -1 -12 -1 -12 0 -13 0 -13 1 -13 1 -13 1 -13 1 -14 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 2 -15 2 -15 2 -14 2 -15 2 -15 2 -15 2 0 0 0 0 0 0 0 0 0 0
1784740927.303394,55532,-44,11,1,7,1,-95,1,648810981,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -6 -2 -6 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 0 -8 0 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -10 0 -11 0 -11 0 -11 1 -11 1 -11 1 -11 1 -11 2 -11 0 0 1 -12 1 -12 1 -11 1 -12 1 -12 1 -12 1 -12 1 -12 0 -12 0 -13 0 -13 1 -13 0 -13 0 -13 -1 -14 -1 -14 0 -14 0 -14 0 -14 -1 -15 0 -14 -1 -15 0 -15 0 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0
1784740927.315633,55533,-44,11,1,7,1,-95,1,648820886,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -3 5 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -2 11 -2 11 -2 0 0 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -3 11 -3 12 -3 12 -4 12 -3 12 -3 12 -3 13 -4 12 -4 13 -4 12 -4 13 -4 13 -4 13 -5 13 -5 14 -5 14 -4 14 -4 14 -4 14 -4 0 0 0 0 0 0 0 0 0 0
1784740927.315633,55534,-43,11,1,7,1,-95,1,648834439,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -5 6 -4 8 -4 7 -3 8 -3 7 -3 8 -3 8 -3 8 -3 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 11 -2 10 -2 10 -3 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 0 0 11 -2 12 -2 11 -2 12 -2 11 -2 11 -2 11 -3 12 -3 11 -3 12 -3 12 -3 12 -3 12 -3 11 -3 13 -5 12 -4 13 -4 12 -4 13 -5 13 -5 13 -5 13 -5 14 -5 14 -4 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740927.331482,55535,-44,11,1,7,1,-95,1,648840938,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -7 -7 -7 -6 -8 -6 -8 -6 -8 -6 -8 -5 -8 -6 -8 -5 -8 -5 -9 -5 -9 -5 -10 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -4 -11 -5 -11 0 0 -5 -11 -5 -11 -5 -11 -6 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -12 -6 -12 -7 -12 -6 -12 -7 -12 -8 -12 -8 -12 -7 -12 -8 -12 -8 -12 -9 -12 -8 -12 -8 -12 -8 -13 -8 -13 -8 -13 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740927.441699,55536,-46,11,1,7,1,-95,1,648941840,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -6 -1 -6 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 1 -7 1 -7 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 1 -9 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 0 0 2 -11 2 -11 2 -10 2 -11 2 -10 2 -11 2 -11 1 -12 1 -11 2 -12 2 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 0 -14 1 -14 0 -13 1 -14 2 -14 1 -14 1 -14 0 0 0 0 0 0 0 0 0 0
1784740927.446530,55537,-46,11,1,7,1,-95,1,648942221,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -3 -6 -3 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 0 0 -8 -8 -8 -7 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -9 -11 -9 -11 -8 -12 -9 -11 -9 -11 -8 -12 -9 -11 -10 -11 -9 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740927.446530,55538,-46,11,1,6,1,-95,1,648945308,128,0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 5 2 5 2 5 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 7 1 7 1 7 1 8 1 7 1 8 1 8 1 9 1 9 1 9 1 9 1 9 1 9 1 10 1 10 0 0 1 10 1 10 1 10 1 10 1 10 1 11 1 10 1 11 1 11 2 11 2 11 2 11 2 11 2 12 2 11 2 12 2 12 3 12 2 12 3 13 3 13 2 13 3 12 2 13 3 12 3 13 0 0 0 0 0 0 0 0 0 0
1784740927.446530,55539,-45,11,1,6,1,-95,1,648948371,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -6 -1 -7 -1 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -8 0 -8 0 -8 0 -8 1 -8 0 -9 0 -9 1 -9 1 -10 1 -9 1 -10 1 -10 0 -10 1 -11 1 -11 1 -11 2 -11 1 -11 0 0 2 -11 2 -11 2 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -13 0 -13 1 -13 0 -13 0 -13 0 -14 0 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -15 0 0 0 0 0 0 0 0 0 0
1784740927.446530,55540,-41,11,1,6,0,-95,1,648953531,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 6 -4 6 -5 6 -4 7 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 9 -5 9 -4 9 -4 10 -5 10 -4 10 -5 10 -5 11 -4 11 -4 11 -4 12 -4 12 -5 12 -4 0 0 12 -4 13 -4 13 -4 13 -4 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -6 14 -6 14 -6 14 -6 14 -6 14 -6 14 -6 15 -6 14 -6 15 -7 15 -7 15 -7 15 -7 15 -7 15 -7 15 -7 0 0 0 0 0 0 0 0 0 0
1784740927.446530,55541,-44,11,1,7,1,-95,1,648960962,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 2 -7 2 -7 2 -7 2 -8 2 -7 2 -8 2 -8 1 -8 1 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -10 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 -12 1 -12 0 0 0 -12 0 -12 0 -12 0 -12 1 -12 1 -12 1 -12 1 -12 1 -13 1 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -14 2 -13 2 -14 2 -14 2 -14 3 -14 3 -14 3 -14 3 -14 2 -14 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740927.459276,55542,-45,11,1,7,1,-95,1,648970912,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 3 6 3 5 3 5 4 5 4 6 4 6 4 6 4 6 4 6 5 6 4 6 5 6 5 6 5 6 6 7 6 7 6 6 6 7 6 7 6 7 7 7 7 7 7 7 7 8 7 0 0 7 7 8 7 7 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 10 7 10 7 10 7 10 7 10 7 11 8 10 8 11 7 11 8 11 7 12 8 11 7 11 8 11 8 11 8 12 8 0 0 0 0 0 0 0 0 0 0
1784740927.477605,55543,-45,11,1,7,1,-95,1,648980869,128,0 0 0 0 0 0 0 0 0 0 0 0 5 0 5 1 6 1 6 1 6 2 6 2 6 2 6 2 6 2 6 3 7 3 7 3 7 3 7 3 7 3 8 3 8 4 8 4 8 4 8 4 8 5 8 5 9 5 8 5 8 5 9 6 0 0 9 6 9 5 9 5 10 6 9 5 10 6 10 5 10 6 10 5 11 6 11 6 11 5 11 5 11 6 12 5 12 5 12 6 12 6 12 6 12 6 13 6 13 6 13 7 13 7 13 7 13 7 0 0 0 0 0 0 0 0 0 0
1784740927.479597,55544,-45,11,1,7,1,-95,1,648991113,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -5 -4 -5 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 0 0 -5 -12 -5 -11 -5 -12 -5 -11 -5 -11 -5 -12 -5 -12 -6 -12 -6 -12 -7 -12 -7 -12 -7 -12 -7 -12 -8 -13 -7 -13 -8 -13 -8 -13 -8 -13 -8 -14 -8 -14 -8 -14 -8 -14 -8 -14 -8 -14 -8 -14 -8 -15 0 0 0 0 0 0 0 0 0 0
1784740927.491402,55545,-45,11,1,7,1,-95,1,649000894,128,0 0 0 0 0 0 0 0 0 0 0 0 4 3 4 4 4 4 4 4 4 5 3 4 4 5 4 5 4 5 4 5 4 5 4 5 4 6 4 6 4 6 5 6 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 8 6 9 0 0 6 9 6 9 6 9 6 9 6 9 6 10 7 9 7 10 7 10 8 10 7 10 8 10 8 10 8 11 9 11 8 11 8 12 8 11 8 12 9 12 9 12 9 12 9 13 8 12 8 13 8 13 0 0 0 0 0 0 0 0 0 0
1784740927.507565,55546,-45,11,1,7,1,-95,1,649010960,128,0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 4 3 4 3 5 3 5 3 5 3 5 3 5 3 5 3 6 3 6 3 6 3 6 3 6 4 6 4 7 4 7 4 7 4 7 4 8 4 8 4 8 5 8 5 8 5 8 5 9 0 0 5 9 5 9 5 9 6 9 6 9 6 10 6 10 6 10 6 10 7 10 7 10 7 10 7 10 7 11 8 11 8 11 8 11 8 12 8 12 8 12 8 12 8 12 8 12 8 12 8 12 7 12 0 0 0 0 0 0 0 0 0 0
1784740927.512202,55547,-45,11,1,7,1,-95,1,649020855,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 5 2 5 1 6 1 6 1 6 1 6 1 6 1 6 1 7 1 7 1 7 1 7 1 8 1 8 1 8 1 9 1 9 1 9 0 9 1 10 0 10 1 10 0 10 0 10 0 11 0 0 0 11 0 11 0 11 0 11 1 11 1 11 0 12 1 12 1 12 1 12 1 12 2 12 1 13 1 13 1 13 1 14 1 13 1 13 2 14 1 14 2 14 1 14 2 14 2 14 1 14 1 14 0 0 0 0 0 0 0 0 0 0
1784740927.526445,55548,-45,11,1,7,1,-95,1,649032188,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -6 1 -7 1 -7 1 -7 2 -7 2 -7 2 -7 2 -7 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 0 0 5 -11 5 -11 5 -11 5 -11 5 -11 4 -11 4 -11 4 -12 4 -12 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -14 4 -13 4 -14 4 -14 4 -14 4 -14 4 -15 4 -15 5 -14 5 -15 5 -15 0 0 0 0 0 0 0 0 0 0
1784740927.526445,55549,-46,11,1,7,1,-95,1,649040928,128,0 0 0 0 0 0 0 0 0 0 0 0 0 5 -1 5 -1 5 -1 6 -1 6 -1 6 -1 6 -1 6 -2 6 -2 6 -2 6 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -3 9 -2 9 -2 10 0 0 -2 10 -2 10 -2 10 -2 11 -2 11 -2 11 -2 11 -2 12 -1 12 -2 13 -2 13 -2 13 -2 13 -2 13 -1 14 -1 14 -2 14 -2 15 -1 14 -1 15 -1 15 -2 15 -2 15 -3 15 -3 15 -3 16 0 0 0 0 0 0 0 0 0 0
1784740927.542222,55550,-47,11,1,7,1,-95,1,649050959,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 4 -1 4 -1 4 -1 4 -1 4 -2 4 -2 5 -1 5 -2 5 -2 5 -1 5 -2 6 -2 6 -2 6 -2 6 -2 6 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 0 0 -2 10 -2 10 -3 10 -2 10 -2 10 -2 11 -2 11 -2 11 -2 12 -2 12 -2 13 -1 13 -1 13 -2 14 -2 14 -3 15 -2 14 -2 15 -3 15 -3 15 -3 15 -3 16 -3 15 -3 16 -3 16 -4 17 0 0 0 0 0 0 0 0 0 0
1784740927.555630,55551,-47,11,1,7,1,-95,1,649061222,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 4 -4 4 -4 4 -4 4 -5 4 -5 4 -5 4 -5 5 -5 5 -6 4 -6 4 -6 4 -7 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 6 -8 5 -8 5 -8 5 -8 6 0 0 -8 6 -8 7 -8 6 -8 7 -8 7 -8 8 -8 8 -8 8 -8 9 -9 9 -9 9 -9 10 -9 10 -9 10 -9 11 -9 11 -10 11 -10 11 -10 12 -10 12 -10 12 -10 12 -11 12 -12 12 -11 12 -11 12 0 0 0 0 0 0 0 0 0 0
1784740927.555630,55552,-46,11,1,7,1,-95,1,649070955,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -6 -4 -7 -4 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 0 0 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -12 -5 -12 -5 -12 -6 -12 -6 -13 -6 -13 -7 -13 -7 -13 -6 -13 -7 -14 -7 -14 -7 -14 -7 -14 -7 -15 -7 -14 -6 -15 -6 -15 -7 -15 0 0 0 0 0 0 0 0 0 0
1784740927.571723,55553,-47,11,1,7,1,-95,1,649080903,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -7 0 -8 0 -8 0 -8 0 -8 -1 -8 0 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -9 -2 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -11 -1 0 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -12 -1 -12 0 -12 0 -12 0 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -15 1 -14 1 -15 1 -15 1 -15 1 -16 1 -16 1 -16 1 -16 1 -16 1 -17 1 0 0 0 0 0 0 0 0 0 0
1784740927.587536,55554,-47,11,1,7,1,-95,1,649090894,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -8 2 -8 3 -8 2 -8 2 -9 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 0 0 1 -10 1 -10 1 -10 1 -11 1 -11 1 -11 0 -11 0 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 -1 -14 -1 -14 0 -15 0 -15 -1 -15 -1 -16 0 -16 -1 -16 0 -17 1 -16 1 -16 1 -17 0 0 0 0 0 0 0 0 0 0
1784740927.587536,55555,-47,11,1,7,1,-95,1,649100885,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 6 -3 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -1 8 -1 8 -1 7 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -2 8 -2 8 -1 8 -2 9 -2 0 0 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -3 10 -4 10 -4 10 -4 10 -4 10 -5 11 -4 11 -5 11 -5 12 -5 12 -5 12 -5 12 -6 12 -6 13 -6 13 -6 13 -6 13 -5 14 -5 14 -5 0 0 0 0 0 0 0 0 0 0
1784740927.603357,55556,-47,11,1,7,1,-95,1,649110920,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -4 -5 -4 -5 -4 -5 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 0 0 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -10 -7 -9 -7 -10 -7 -10 -8 -10 -7 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 -9 -12 -9 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740927.619453,55557,-47,11,1,7,1,-95,1,649120953,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -7 0 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -1 -9 -1 -9 -1 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 0 0 -10 -1 -10 -1 -10 -1 -11 0 -10 0 -11 0 -11 0 -11 1 -11 1 -13 1 -12 1 -12 1 -13 1 -13 1 -14 2 -14 2 -14 1 -14 1 -14 1 -15 1 -15 1 -15 1 -15 1 -15 0 -16 1 -16 1 0 0 0 0 0 0 0 0 0 0
1784740927.635627,55558,-45,11,1,7,1,-95,1,649130873,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -9 1 -9 1 -9 0 -9 0 -9 0 -9 0 -10 0 -10 -1 -9 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 0 0 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -14 1 -13 1 -14 1 -14 2 -15 2 -15 2 -15 1 -15 2 -15 1 -15 1 -16 1 0 0 0 0 0 0 0 0 0 0
1784740927.635627,55559,-44,11,1,7,1,-95,1,649144805,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -6 -5 -7 -6 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -9 -5 -8 -5 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -10 0 0 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740927.642524,55560,-44,11,1,7,1,-95,1,649150929,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 8 1 8 1 8 2 8 2 8 2 8 2 8 2 9 3 8 3 8 4 8 4 8 4 8 4 9 5 8 4 9 5 8 5 9 5 8 5 8 5 8 5 8 6 8 5 8 5 0 0 8 5 9 5 8 5 9 5 9 4 9 4 9 4 9 4 9 4 10 4 10 4 10 3 10 3 10 3 11 3 11 3 11 3 12 3 12 3 12 3 12 3 12 2 13 3 13 3 13 3 13 3 0 0 0 0 0 0 0 0 0 0
