pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740927.651541,55561,-44,11,1,7,1,-95,1,649160878,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -7 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -4 -9 -4 -9 -4 -9 0 0 -4 -9 -5 -9 -4 -9 -5 -9 -5 -8 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740927.667461,55562,-44,11,1,7,1,-95,1,649170872,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -4 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -2 -9 -2 -9 -2 -9 -2 -9 -1 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 0 0 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -4 -11 -3 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -12 -4 -12 -5 -12 -5 -12 -6 -12 -5 -13 -6 -13 -5 -13 -5 -14 -5 -13 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740927.667461,55563,-43,11,1,7,1,-95,1,649180955,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -6 3 -7 3 -7 3 -7 2 -7 2 -8 2 -8 2 -8 2 -8 2 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 0 0 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -11 2 -11 2 -11 3 -11 3 -11 3 -11 3 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 5 -13 5 -13 5 -13 5 -13 5 -13 5 -14 5 0 0 0 0 0 0 0 0 0 0
1784740927.683268,55564,-43,11,1,7,1,-95,1,649190856,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 7 1 7 1 8 2 8 2 8 3 8 3 8 3 8 3 8 3 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 9 5 0 0 8 5 9 6 9 5 9 5 9 5 9 5 9 5 9 5 9 5 10 4 10 4 10 4 11 4 11 4 11 4 11 4 12 4 12 4 12 5 12 4 13 4 13 5 13 4 13 4 13 4 14 5 0 0 0 0 0 0 0 0 0 0
1784740927.683268,55565,-44,11,1,7,1,-95,1,649200872,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 8 -3 7 -4 8 -4 7 -4 8 -5 8 -5 8 -5 8 -6 7 -6 7 -6 7 -6 7 -6 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 7 -7 7 -7 7 0 0 -7 8 -7 8 -7 8 -7 9 -6 8 -6 8 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 12 -5 12 -5 12 -4 12 -5 12 -6 12 -5 12 -5 13 0 0 0 0 0 0 0 0 0 0
1784740927.699354,55566,-45,11,1,7,1,-95,1,649210970,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 2 -8 3 -8 4 -8 4 -7 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 6 -8 6 -7 6 -7 6 -8 7 -7 7 -8 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -7 7 -7 7 -8 0 0 7 -8 7 -8 8 -8 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 6 -10 7 -10 7 -10 6 -10 7 -11 6 -11 6 -11 6 -11 6 -12 7 -12 7 -12 6 -12 7 -12 7 -12 7 -13 0 0 0 0 0 0 0 0 0 0
1784740927.719461,55567,-46,11,1,7,1,-95,1,649223905,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -4 6 -5 5 -5 5 -5 5 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -8 5 -7 5 -8 5 -8 5 -8 5 -8 5 -7 5 -8 5 -7 5 -7 6 0 0 -7 6 -8 6 -8 6 -7 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -8 10 -8 9 -8 10 -8 10 -8 11 -8 11 -8 11 -8 11 -9 12 -9 11 -9 12 -9 12 -10 12 0 0 0 0 0 0 0 0 0 0
1784740927.731078,55568,-46,11,1,7,1,-95,1,649232401,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 1 -8 1 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -9 4 -8 4 -8 4 -9 4 -8 5 -9 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 4 -8 4 -8 0 0 4 -9 4 -8 4 -9 4 -9 4 -9 4 -10 3 -10 3 -10 4 -10 3 -11 3 -11 3 -11 3 -12 3 -12 3 -12 3 -13 3 -12 3 -13 3 -13 3 -14 3 -14 4 -14 3 -14 3 -15 3 -15 4 -15 0 0 0 0 0 0 0 0 0 0
1784740927.731078,55569,-46,11,1,7,1,-95,1,649240815,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 8 -3 8 -2 9 -2 8 -1 9 -2 9 -1 9 -1 9 -1 9 -1 10 0 10 0 10 0 10 1 11 1 10 1 11 1 10 1 11 2 10 2 11 1 10 2 10 1 10 2 10 2 10 1 0 0 10 1 10 1 10 1 9 0 10 0 10 0 10 0 10 -1 10 -1 10 -2 11 -2 11 -2 11 -2 11 -3 11 -3 12 -3 11 -3 12 -4 12 -4 12 -4 12 -4 13 -4 12 -5 13 -4 13 -5 14 -5 0 0 0 0 0 0 0 0 0 0
1784740927.746884,55570,-43,11,1,7,0,-95,1,649250943,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -5 8 -4 9 -4 9 -4 9 -3 9 -3 10 -3 10 -3 10 -2 10 -2 11 -2 11 -1 11 -1 12 -1 11 0 12 0 12 0 12 0 12 0 12 1 12 1 12 1 12 1 11 1 12 1 11 1 0 0 12 0 12 0 12 0 12 0 11 0 12 -1 12 -1 12 -1 12 -1 12 -2 12 -2 12 -2 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 14 -4 14 -4 14 -4 14 -4 14 -4 15 -4 15 -4 0 0 0 0 0 0 0 0 0 0
1784740927.846013,55571,-44,11,1,7,1,-95,1,649354999,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 5 -7 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 9 -5 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -3 8 -4 8 -4 8 -4 9 -4 0 0 8 -4 8 -4 9 -5 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 9 -8 9 -7 9 -8 9 -8 9 -8 9 -8 9 -9 9 -9 10 -9 9 -9 9 -10 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740927.857935,55572,-45,11,1,7,1,-95,1,649362675,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 6 -6 6 -6 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 3 -9 4 -9 4 0 0 -9 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 7 -8 7 -8 7 -9 7 -9 7 -8 8 -9 8 -9 8 -9 8 -9 8 -9 9 -9 9 -9 9 -9 9 -10 9 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740927.857935,55573,-45,11,1,6,1,-95,1,649365901,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -4 -8 -4 -8 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -6 -8 -6 -7 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -8 -6 -8 -5 -9 -6 -9 -5 -9 -6 -8 -6 -8 -6 -8 -6 -8 0 0 -6 -8 -6 -8 -6 -8 -6 -8 -7 -7 -7 -8 -7 -8 -7 -8 -8 -8 -8 -7 -9 -7 -9 -7 -9 -7 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740927.857935,55574,-45,11,1,6,1,-95,1,649368798,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -9 1 -9 2 -9 2 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 5 -8 0 0 5 -8 5 -8 5 -9 5 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 3 -12 3 -13 3 -13 3 -13 3 -14 3 -13 2 -13 3 -14 3 -14 0 0 0 0 0 0 0 0 0 0
1784740927.857935,55575,-42,11,1,7,0,-95,1,649371587,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -10 1 -10 2 -10 3 -11 3 -10 3 -11 4 -11 4 -11 5 -10 5 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 0 0 7 -9 7 -9 7 -9 6 -10 6 -10 6 -10 6 -10 5 -10 5 -11 5 -11 5 -12 4 -12 5 -12 5 -12 4 -13 4 -13 5 -13 5 -14 5 -14 5 -14 5 -15 5 -15 5 -15 5 -15 5 -15 5 -16 0 0 0 0 0 0 0 0 0 0
1784740927.874092,55576,-44,11,1,7,1,-95,1,649380876,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -9 -5 -10 -5 -10 -5 0 0 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -2 -11 -3 -12 -2 -12 -2 -13 -2 -12 -2 -13 -2 -13 -1 -13 -1 -14 -1 -14 -1 -13 -1 -14 -2 -14 -2 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740927.874092,55577,-45,11,1,7,1,-95,1,649390840,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 0 7 0 7 1 7 1 7 1 7 1 7 2 7 2 7 2 8 2 8 2 8 3 8 3 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 4 8 4 8 4 9 4 9 4 0 0 9 4 9 4 9 4 9 4 9 4 9 4 10 4 10 3 10 4 10 3 10 3 10 3 11 3 11 3 11 3 11 3 11 3 12 3 12 3 12 3 12 3 13 3 13 3 13 3 13 3 13 3 0 0 0 0 0 0 0 0 0 0
1784740927.890106,55578,-45,11,1,7,1,-95,1,649400823,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -3 7 -3 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 8 -1 8 -1 8 -1 8 0 8 0 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 0 0 9 -1 9 -2 9 -2 10 -2 9 -2 9 -3 9 -3 10 -3 9 -3 10 -3 11 -3 10 -3 10 -3 10 -3 11 -4 11 -4 12 -4 12 -4 12 -5 12 -5 12 -5 12 -5 13 -4 13 -4 13 -4 13 -5 0 0 0 0 0 0 0 0 0 0
1784740927.906233,55579,-44,11,1,7,1,-95,1,649410872,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -1 -9 -2 -8 -2 -8 -2 -9 -2 -8 -3 -8 -3 -9 -3 -9 -3 -8 -3 -9 -3 -8 -3 -9 -3 -9 -4 -9 -3 -9 -4 -9 -3 -9 -3 -9 -3 -9 -3 0 0 -10 -3 -9 -3 -10 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -2 -11 -3 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -13 -2 -12 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -13 -2 -14 -2 -14 -2 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740927.906233,55580,-45,11,1,7,1,-95,1,649420938,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -4 -7 -5 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -3 -9 -4 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 0 0 -3 -10 -4 -10 -3 -9 -4 -10 -4 -9 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -11 -6 -10 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 0 0 0 0 0 0 0 0 0 0
1784740927.946338,55581,-44,11,1,5,1,-95,1,649439019,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -7 -6 -6 -6 -7 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -5 -8 -6 -9 -6 -9 -6 -9 -6 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -5 -9 -5 -9 -5 -9 0 0 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -8 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -8 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740927.954480,55582,-45,11,1,6,1,-95,1,649460099,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 4 -5 4 -5 4 -5 4 -5 4 -5 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -8 5 0 0 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -9 7 -9 7 -9 7 -9 8 -9 8 -9 9 -9 8 -10 9 -9 9 -10 9 -10 9 -10 9 -10 9 -11 9 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740927.954480,55583,-45,11,1,7,1,-95,1,649460983,128,0 0 0 0 0 0 0 0 0 0 0 0 5 2 5 3 5 3 5 3 5 4 5 3 5 4 5 4 5 4 5 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 5 5 5 5 6 6 6 5 5 6 5 6 6 6 0 0 6 6 6 6 7 6 7 6 7 6 7 6 7 6 8 6 8 6 8 6 9 6 9 6 9 7 9 7 10 7 10 7 9 7 10 7 10 7 10 7 11 7 11 8 11 8 11 8 11 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740927.954480,55584,-45,11,1,7,1,-95,1,649470910,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -3 -9 -3 -9 -3 -10 -3 -9 -3 -10 -2 -10 -3 -10 -2 -10 -3 -9 -3 -10 -3 -9 -3 -10 0 0 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -11 -5 -11 -5 -10 -6 -11 -6 -11 -6 -11 -6 -12 -6 -11 -6 -12 -6 -11 -7 -12 -6 -12 -6 -13 -7 -12 -6 -13 -7 -12 -7 -12 -7 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740927.972646,55585,-46,11,1,7,1,-95,1,649480868,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -4 -7 -3 -8 -3 -8 -2 -8 -2 -8 -3 -9 -2 -9 -2 -9 -2 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 1 -10 0 -10 0 -10 0 0 -1 -10 -1 -10 -1 -10 -2 -11 -2 -10 -2 -10 -3 -10 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -5 -13 -4 -13 -4 -14 -4 -14 -5 -14 -5 -14 -5 -14 -5 -14 -4 -15 -4 -15 -4 -15 -4 -15 0 0 0 0 0 0 0 0 0 0
1784740927.986344,55586,-46,11,1,7,1,-95,1,649490859,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 6 -4 6 -4 7 -4 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 0 0 8 -3 8 -3 8 -3 8 -4 8 -4 7 -4 8 -5 8 -6 8 -6 8 -6 9 -6 9 -6 9 -7 10 -7 9 -7 10 -7 10 -7 11 -8 10 -8 11 -8 11 -8 11 -8 12 -8 12 -8 12 -8 13 -8 0 0 0 0 0 0 0 0 0 0
1784740927.986344,55587,-46,11,1,7,1,-95,1,649500822,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -5 -9 -5 -9 -5 -8 -6 -8 -6 -9 -5 -8 -6 -8 -6 -9 -6 -8 -6 -9 -6 -8 -6 -8 -6 -9 -6 0 0 -9 -6 -9 -6 -9 -6 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -12 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -13 -4 -14 -4 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740928.006454,55588,-47,11,1,7,1,-95,1,649510882,128,0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 5 0 6 0 6 0 6 -1 6 -1 7 -1 6 -1 7 -1 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -3 8 -3 9 -3 8 -3 8 -3 8 -3 8 -3 8 -4 8 -3 8 -3 8 0 0 -3 8 -3 8 -3 8 -2 9 -2 9 -2 9 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 11 0 12 0 12 -1 12 0 12 0 12 0 13 0 13 0 13 -1 13 -1 13 -1 13 0 14 0 0 0 0 0 0 0 0 0 0
1784740928.018481,55589,-48,11,1,7,1,-95,1,649520951,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 7 2 6 2 7 3 6 3 7 3 6 3 7 3 6 4 6 4 6 4 6 4 6 5 7 5 7 5 6 5 7 5 6 5 6 6 6 5 6 6 6 5 6 5 6 5 6 5 6 5 0 0 6 5 6 4 7 4 7 4 7 4 7 3 7 3 8 3 8 3 9 3 9 3 10 3 10 3 10 3 10 2 11 3 11 3 12 3 12 3 12 3 12 3 13 4 12 3 13 4 13 4 14 4 0 0 0 0 0 0 0 0 0 0
1784740928.018481,55590,-47,11,1,7,1,-95,1,649530900,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 7 -7 7 -8 7 -7 8 -8 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -6 8 -6 8 -7 0 0 7 -7 7 -7 7 -7 7 -7 6 -7 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 5 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 6 -13 7 -13 6 -13 7 -13 7 -13 7 -13 0 0 0 0 0 0 0 0 0 0
1784740928.034708,55591,-46,11,1,7,1,-95,1,649544511,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 6 4 5 5 5 5 5 5 5 6 5 6 5 6 5 6 4 6 4 7 4 7 4 7 4 7 4 7 4 7 4 8 4 8 4 8 4 8 4 8 4 8 4 8 3 8 4 8 4 8 0 0 4 7 4 7 4 8 4 7 5 7 5 7 5 7 6 7 6 7 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 8 9 8 9 9 9 8 9 9 9 9 9 9 9 9 9 10 10 10 0 0 0 0 0 0 0 0 0 0
1784740928.046626,55592,-45,11,1,7,1,-95,1,649550878,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -7 -7 -7 -6 -8 -6 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -9 -3 -9 -3 -9 -3 -9 0 0 -4 -9 -4 -9 -4 -9 -4 -9 -5 -8 -5 -8 -5 -8 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -10 -8 -9 -9 -10 -9 -10 -9 -10 -10 -10 -10 -11 -10 -10 -10 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740928.050511,55593,-44,11,1,7,1,-95,1,649560877,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 8 -5 8 -5 8 -6 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -8 6 -8 6 -8 6 -8 6 -8 6 -9 6 -8 6 -9 6 -9 6 -9 5 -8 6 -8 5 -8 5 -9 5 -8 5 -8 5 0 0 -8 6 -8 6 -7 5 -7 6 -7 6 -7 6 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -7 11 -6 11 -6 12 0 0 0 0 0 0 0 0 0 0
1784740928.066435,55594,-44,11,1,7,1,-95,1,649570910,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 3 6 3 7 2 7 2 8 2 8 2 8 2 8 2 8 1 8 1 9 1 9 1 9 1 9 1 9 0 9 0 9 0 9 0 9 0 9 0 9 -1 9 0 9 -1 9 -1 9 0 9 0 0 0 9 0 9 0 9 1 9 1 9 1 9 1 9 2 9 2 9 2 10 2 10 3 10 3 9 3 10 3 10 4 11 3 11 4 11 4 11 4 11 4 11 4 11 4 11 4 11 4 11 4 11 0 0 0 0 0 0 0 0 0 0
1784740928.066435,55595,-44,11,1,7,1,-95,1,649580808,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 8 -2 8 -1 8 0 8 0 8 0 8 0 8 0 8 1 8 1 8 1 9 2 8 2 9 2 9 2 9 2 9 2 9 3 9 2 9 3 9 3 9 3 9 3 9 3 9 3 9 3 0 0 9 2 9 2 9 2 9 2 9 2 9 2 9 1 10 1 10 1 10 0 10 1 10 0 11 1 11 0 11 0 11 0 11 0 12 0 12 0 12 -1 12 0 12 0 12 0 12 0 12 0 13 0 0 0 0 0 0 0 0 0 0 0
1784740928.082338,55596,-44,11,1,7,1,-95,1,649590847,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 4 -8 4 -8 3 -9 3 -8 3 -9 3 -9 3 -9 3 -9 2 -9 2 -10 2 -10 1 -10 1 -10 2 -10 2 -10 2 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 0 0 -10 2 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 4 -10 4 -11 4 -11 4 -10 4 -10 4 -10 5 -11 6 -11 6 -11 6 -11 6 -11 7 -12 7 -11 7 -12 7 -12 6 -13 6 -12 6 -13 7 0 0 0 0 0 0 0 0 0 0
1784740928.082338,55597,-44,11,1,7,1,-95,1,649600879,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 7 -5 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 0 0 -8 6 -8 7 -7 6 -7 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 11 -7 11 -7 11 -7 12 -7 11 -8 12 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740928.102468,55598,-44,11,1,7,1,-95,1,649610861,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 7 -2 7 -3 7 -3 7 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -5 9 -6 8 -6 9 -6 8 -6 9 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 0 0 -6 9 -6 9 -6 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -5 12 -4 11 -4 12 -4 12 -4 12 -4 12 -4 13 -4 12 -4 13 -4 13 -4 13 0 0 0 0 0 0 0 0 0 0
1784740928.114490,55599,-44,11,1,7,1,-95,1,649620859,128,0 0 0 0 0 0 0 0 0 0 0 0 8 1 8 1 8 2 8 3 8 3 8 3 9 3 8 3 8 4 8 5 8 5 8 5 8 5 8 6 8 5 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 7 7 8 6 8 6 0 0 8 6 9 6 8 5 9 6 9 5 9 5 9 5 10 5 10 5 10 5 10 5 10 4 10 5 11 4 11 4 12 4 12 4 12 5 12 4 13 4 13 4 13 4 13 5 13 5 13 5 13 5 0 0 0 0 0 0 0 0 0 0
