pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740928.114490,55600,-44,11,1,7,1,-95,1,649630877,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -2 7 -1 8 -1 8 -1 8 -1 8 0 8 0 8 0 8 0 8 1 9 1 9 1 9 2 9 1 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 0 0 9 2 9 2 9 2 9 1 9 1 10 1 10 0 10 0 10 0 11 0 11 0 11 0 11 0 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 13 -2 13 -1 13 -1 13 -1 13 -1 14 -1 14 -1 0 0 0 0 0 0 0 0 0 0
1784740928.130558,55601,-45,11,1,7,1,-95,1,649640960,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 0 -8 0 -8 0 -8 1 -9 1 -8 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 2 -9 3 -9 3 -10 3 -9 3 -10 3 -9 3 -10 3 -9 3 -9 4 -9 3 -9 3 -10 0 0 3 -10 3 -10 3 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 1 -11 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -15 1 -15 0 0 0 0 0 0 0 0 0 0
1784740928.148102,55602,-45,11,1,7,1,-95,1,649652293,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -7 5 -8 5 -8 4 -8 4 -9 4 -9 3 -9 4 -10 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 2 -11 2 -10 2 -11 2 -11 2 -11 2 -11 1 -10 2 -11 2 -10 2 -11 2 0 0 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 3 -10 4 -10 4 -10 5 -10 5 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 7 -12 7 -12 7 -12 7 -12 7 -11 7 -12 7 -12 8 -12 7 0 0 0 0 0 0 0 0 0 0
1784740928.148102,55603,-45,11,1,7,1,-95,1,649660910,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -6 7 -6 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -4 9 -4 9 -4 10 -4 10 -3 10 -3 10 -3 11 -3 11 -3 10 -2 11 -2 11 -2 11 -2 11 -2 10 -3 10 -2 10 -2 11 -2 0 0 11 -3 10 -2 11 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 11 -5 11 -6 11 -6 12 -6 11 -6 12 -6 12 -7 12 -6 12 -7 12 -7 11 -7 12 -7 12 -7 12 -7 0 0 0 0 0 0 0 0 0 0
1784740928.162449,55604,-42,11,1,7,0,-95,1,649670885,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -1 -4 -2 -4 -2 -4 -2 -4 -2 -4 -3 -4 -2 -4 -3 -4 -3 -4 -3 -4 -3 -4 -3 -4 -3 -4 -3 -4 -4 -4 -4 -4 -3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -5 -3 -5 -4 -5 -3 -5 -3 -5 -3 -5 -3 -5 -3 -5 -3 -6 -4 -6 -3 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 0 0 0 0 0 0 0 0 0 0
1784740928.178653,55605,-45,11,1,7,1,-95,1,649681717,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 4 4 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4 7 4 7 5 7 5 7 5 7 5 7 5 7 4 7 5 7 5 7 0 0 6 7 6 7 6 8 6 7 6 7 7 7 7 7 8 7 8 7 8 7 8 8 9 8 9 8 9 8 10 8 10 8 10 8 11 9 11 8 11 9 11 9 11 9 11 9 11 10 11 10 11 10 0 0 0 0 0 0 0 0 0 0
1784740928.178653,55606,-46,11,1,7,1,-95,1,649690846,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 2 -7 2 -7 2 -7 3 -6 3 -7 3 -6 3 -7 3 -6 3 -6 3 -6 3 -7 3 -7 3 -7 3 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 0 0 3 -10 3 -9 3 -10 3 -10 3 -10 3 -10 3 -11 3 -12 3 -12 2 -12 3 -12 3 -13 3 -13 3 -14 3 -13 4 -15 3 -14 4 -15 4 -15 4 -15 4 -15 4 -16 4 -15 5 -16 5 -16 5 -16 0 0 0 0 0 0 0 0 0 0
1784740928.194825,55607,-47,11,1,7,1,-95,1,649707246,128,0 0 0 0 0 0 0 0 0 0 0 0 1 9 0 9 0 10 -1 9 -1 10 -1 10 -2 10 -2 9 -2 9 -3 10 -3 10 -3 10 -3 10 -4 9 -3 9 -4 10 -4 9 -4 10 -4 10 -4 10 -3 10 -4 9 -4 9 -4 9 -4 9 -4 9 0 0 -3 9 -3 10 -2 9 -2 10 -2 10 -1 10 -1 10 -1 10 -1 11 -1 12 -1 11 0 11 -1 11 0 12 0 13 0 12 0 13 0 13 1 13 1 13 1 13 1 13 0 14 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0
1784740928.194825,55608,-47,11,1,7,1,-95,1,649711502,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 8 -6 8 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -10 6 -9 5 -10 6 -10 5 -10 6 -10 5 -9 6 -9 5 -9 5 -9 5 -9 5 -9 6 0 0 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -7 7 -7 8 -8 8 -8 9 -8 9 -8 9 -8 10 -8 10 -8 10 -9 11 -8 10 -9 11 -8 11 -8 11 -8 11 -9 11 -8 11 -9 11 -9 11 -9 12 0 0 0 0 0 0 0 0 0 0
1784740928.218953,55609,-47,11,1,7,1,-95,1,649722238,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -9 1 -9 1 -8 1 -9 1 -8 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -9 2 -8 2 -9 2 -8 2 -9 2 -9 1 -9 2 -9 2 -9 1 -9 1 -9 0 0 0 -9 0 -10 0 -9 -1 -11 -1 -10 -1 -11 -1 -11 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -1 -13 -1 -13 -2 -14 -2 -14 -1 -15 -1 -15 -2 -15 -2 -16 -1 -16 -2 -15 -1 -16 0 -16 0 -16 -1 -16 0 0 0 0 0 0 0 0 0 0
1784740928.227414,55610,-45,11,1,7,0,-95,1,649730922,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -8 2 -8 2 -8 3 -8 3 -7 3 -7 3 -7 3 -7 3 -7 3 -7 3 -7 4 -7 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 0 0 4 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -11 3 -11 2 -12 3 -12 3 -12 3 -12 3 -12 3 -13 3 -13 4 -14 4 -14 4 -13 4 -14 4 -14 4 -14 5 -14 5 -14 5 -14 5 -14 0 0 0 0 0 0 0 0 0 0
1784740928.227414,55611,-49,11,1,7,1,-95,1,649740891,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -8 8 -7 8 -6 9 -6 9 -6 9 -6 9 -5 9 -5 10 -5 10 -4 10 -4 10 -4 10 -3 10 -3 11 -3 10 -3 11 -3 10 -3 11 -3 10 -3 10 -3 10 -2 10 -3 10 -2 9 -2 9 -3 0 0 9 -3 8 -3 9 -4 8 -4 8 -4 8 -5 8 -5 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -8 9 -9 9 -8 9 -8 9 -8 10 -8 9 -9 9 -9 0 0 0 0 0 0 0 0 0 0
1784740928.247284,55612,-48,11,1,7,1,-95,1,649750804,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -8 -8 -8 -8 -9 -8 -9 -8 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 0 0 -5 -10 -6 -10 -6 -9 -7 -9 -7 -8 -7 -8 -8 -8 -8 -8 -9 -8 -10 -8 -10 -8 -10 -7 -10 -8 -11 -7 -12 -8 -12 -8 -12 -8 -12 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -9 -13 -8 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740928.247284,55613,-46,11,1,7,1,-95,1,649760911,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -7 5 -8 5 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -10 3 -10 3 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -9 2 -9 2 -9 2 0 0 -9 3 -9 4 -8 4 -9 5 -8 5 -9 5 -8 6 -9 6 -8 6 -9 8 -9 7 -9 8 -9 8 -9 8 -10 10 -9 9 -10 10 -10 10 -10 10 -10 11 -11 10 -10 11 -11 10 -11 10 -11 10 -11 10 0 0 0 0 0 0 0 0 0 0
1784740928.258725,55614,-46,11,1,7,1,-95,1,649772235,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -3 -8 -3 -8 -3 -8 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -10 0 -10 0 -10 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 0 0 -2 -9 -2 -9 -3 -10 -3 -9 -4 -9 -4 -10 -4 -10 -5 -10 -5 -11 -6 -11 -6 -11 -7 -11 -6 -11 -7 -12 -7 -12 -7 -13 -7 -13 -8 -13 -8 -14 -8 -14 -8 -14 -8 -14 -8 -14 -8 -15 -8 -15 -8 -16 0 0 0 0 0 0 0 0 0 0
1784740928.277473,55615,-47,11,1,7,1,-95,1,649780857,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -6 2 -7 2 -7 2 -7 2 -7 2 -7 3 -7 3 -7 3 -7 3 -7 3 -7 3 -7 3 -7 4 -8 4 -8 4 -7 4 -8 4 -7 4 -7 4 -7 4 -8 4 -7 4 -8 4 -8 3 -8 3 -9 0 0 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 2 -11 3 -11 2 -12 2 -12 2 -12 2 -13 2 -14 3 -13 3 -14 3 -14 3 -14 3 -15 3 -15 3 -15 4 -15 3 -15 4 -16 4 -16 4 -16 0 0 0 0 0 0 0 0 0 0
1784740928.277473,55616,-47,11,1,7,1,-95,1,649790896,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 3 5 3 6 3 6 3 6 3 6 3 7 2 6 3 7 2 7 2 7 2 7 1 7 1 7 2 7 2 8 2 7 2 8 2 7 2 7 2 7 2 7 3 8 2 7 2 8 2 8 0 0 3 8 4 8 4 8 4 8 4 8 4 8 5 8 5 9 5 8 6 10 5 10 5 10 5 10 5 10 7 11 6 10 6 11 6 11 6 11 7 11 6 11 7 11 6 12 6 12 6 12 6 12 0 0 0 0 0 0 0 0 0 0
1784740928.294940,55617,-45,11,1,7,1,-95,1,649800798,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -9 -1 -8 0 -9 0 -9 0 -9 0 -9 0 -9 1 -9 1 -9 1 -9 1 -10 1 -10 2 -10 2 -11 2 -10 2 -11 2 -10 2 -11 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 0 0 2 -11 2 -10 2 -11 1 -10 1 -11 1 -11 1 -11 0 -12 1 -12 0 -12 0 -12 0 -12 0 -13 0 -13 0 -12 0 -14 0 -12 0 -13 0 -14 -1 -13 -1 -14 0 -14 -1 -13 -1 -13 -1 -13 -1 -14 0 0 0 0 0 0 0 0 0 0
1784740928.307374,55618,-45,11,1,7,1,-95,1,649810896,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 7 1 7 1 7 1 8 1 8 0 8 0 8 0 9 0 9 0 9 -1 9 -1 9 -1 10 -1 10 -2 10 -2 10 -2 10 -2 10 -3 10 -2 11 -3 10 -3 11 -3 11 -3 10 -3 11 0 0 -3 10 -3 11 -3 10 -3 10 -3 10 -3 11 -2 11 -2 11 -2 11 -2 11 -2 12 -1 12 -1 12 -1 12 -2 12 -1 12 -1 12 -1 12 -1 12 -1 13 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 0 0 0 0 0 0 0 0 0 0
1784740928.307374,55619,-46,11,1,7,1,-95,1,649820870,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 5 -4 6 -4 6 -4 6 -3 6 -4 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 9 -2 10 -2 0 0 10 -2 10 -3 10 -2 10 -3 10 -3 10 -3 10 -3 11 -3 10 -3 11 -4 11 -4 11 -3 11 -3 11 -3 11 -5 11 -4 12 -4 12 -4 12 -4 12 -5 11 -4 11 -5 12 -4 12 -4 11 -4 12 -4 0 0 0 0 0 0 0 0 0 0
1784740928.323500,55620,-46,11,1,7,1,-95,1,649830905,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -2 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -8 -4 -7 -5 -7 -5 -7 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -10 -7 -11 -8 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -10 -7 -10 -7 -11 -7 -11 -7 0 0 0 0 0 0 0 0 0 0
1784740928.323500,55621,-45,11,1,7,1,-95,1,649840846,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 6 -4 6 -4 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 9 -3 9 -2 9 -2 9 -2 10 -2 10 -2 10 -1 10 -1 10 -1 10 -1 11 -1 10 -1 11 -1 11 -1 11 0 11 -1 0 0 11 -1 11 -1 11 -1 11 -1 10 -1 11 -1 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -3 11 -3 11 -3 11 -3 11 -3 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 0 0 0 0 0 0 0 0 0 0
1784740928.347744,55622,-46,11,1,7,1,-95,1,649851329,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 1 6 1 7 2 7 2 7 2 7 2 7 2 8 3 8 3 8 3 8 4 8 4 8 4 9 4 8 4 9 5 9 5 9 5 9 5 9 5 10 5 9 5 9 6 10 5 10 6 0 0 10 6 10 5 10 6 10 5 11 5 10 5 11 5 11 5 11 5 12 5 12 5 12 5 12 5 13 5 12 4 13 4 12 4 13 4 13 4 13 4 13 4 13 4 12 4 13 4 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740928.355690,55623,-46,11,1,7,1,-95,1,649860919,128,0 0 0 0 0 0 0 0 0 0 0 0 4 3 5 3 4 3 4 4 5 4 5 4 5 4 5 5 5 5 5 5 5 6 5 6 5 6 5 7 6 7 5 7 5 7 5 7 5 7 6 7 6 8 6 8 6 8 6 8 6 8 6 9 0 0 7 8 7 9 7 9 7 9 8 9 8 9 8 9 9 9 9 9 9 10 9 10 9 10 10 10 10 10 10 10 10 11 10 10 10 11 10 11 10 11 10 11 10 11 10 11 10 11 10 11 10 11 0 0 0 0 0 0 0 0 0 0
1784740928.355690,55624,-47,11,1,7,1,-95,1,649870898,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 4 -4 4 -4 3 -5 4 -5 4 -5 4 -5 4 -5 4 -5 5 -6 4 -6 4 -7 4 -7 4 -7 4 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 6 0 0 -9 6 -9 6 -9 6 -9 7 -9 7 -9 8 -9 8 -10 8 -10 8 -10 9 -10 8 -10 8 -11 8 -11 9 -11 9 -11 10 -11 9 -11 10 -11 10 -11 10 -11 10 -11 10 -12 10 -12 9 -12 10 -12 10 0 0 0 0 0 0 0 0 0 0
1784740928.374856,55625,-47,11,1,7,1,-95,1,649880795,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 4 -3 5 -3 4 -3 5 -3 5 -3 5 -4 5 -4 6 -4 6 -4 6 -4 6 -4 6 -5 6 -5 7 -6 7 -6 6 -6 7 -6 7 -7 7 -7 7 -7 7 -8 7 -7 7 -7 7 -7 7 -8 8 0 0 -8 8 -8 7 -8 8 -7 8 -7 9 -8 9 -8 9 -8 9 -9 10 -8 10 -8 10 -8 11 -8 11 -9 11 -8 11 -9 11 -9 11 -9 12 -9 12 -9 12 -9 12 -10 12 -9 12 -9 12 -9 13 -10 13 0 0 0 0 0 0 0 0 0 0
1784740928.387321,55626,-48,11,1,7,1,-95,1,649890892,128,0 0 0 0 0 0 0 0 0 0 0 0 5 0 5 0 5 0 5 0 5 0 6 0 6 0 6 0 6 0 6 0 6 0 7 1 7 1 8 1 8 1 7 2 8 2 8 1 8 2 8 2 9 2 9 2 9 2 9 2 9 2 10 2 0 0 10 2 10 2 10 2 10 2 10 2 11 2 11 2 11 1 12 2 12 1 12 1 13 1 13 2 13 1 13 2 14 2 13 2 14 2 14 2 14 2 14 2 15 2 14 2 15 2 15 2 15 2 0 0 0 0 0 0 0 0 0 0
1784740928.387321,55627,-49,11,1,7,1,-95,1,649900868,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -1 -6 -1 -6 -1 -6 -1 -6 -1 -6 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 -1 -8 -2 -9 -1 -8 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -10 -2 0 0 -10 -1 -11 -1 -10 -1 -12 -1 -10 -1 -11 -1 -11 0 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -12 0 -14 0 -13 0 -15 0 -14 0 -14 0 -15 0 -15 0 -15 1 -16 0 -15 -1 -15 -1 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740928.403136,55628,-49,11,1,7,1,-95,1,649910890,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 7 -2 7 -2 7 -2 7 -2 7 -3 7 -3 8 -3 8 -3 7 -4 7 -4 8 -4 8 -4 8 -4 8 -4 8 -5 9 -4 8 -5 9 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 0 0 -5 9 -5 8 -5 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 10 -3 10 -4 11 -3 11 -4 11 -3 11 -3 11 -4 12 -3 11 -3 13 -4 12 -3 12 -3 13 -3 13 -3 13 -4 13 -3 13 -3 14 0 0 0 0 0 0 0 0 0 0
1784740928.403136,55629,-50,11,1,7,1,-95,1,649920926,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 8 -2 7 -2 8 -2 8 -2 8 -2 9 -2 9 -1 9 -1 9 -1 9 -1 10 -1 9 -1 9 -1 10 0 10 0 9 0 10 -1 10 -1 0 0 10 -1 10 -1 10 0 10 -1 10 -1 11 -1 10 -1 10 -1 10 -1 11 -2 11 -2 11 -3 11 -2 12 -2 11 -2 12 -2 11 -2 12 -2 12 -3 12 -3 11 -3 12 -3 11 -3 12 -3 11 -3 12 -3 0 0 0 0 0 0 0 0 0 0
1784740928.418985,55630,-53,11,1,7,1,-95,1,649932171,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -2 -3 -2 -4 -3 -4 -3 -4 -3 -4 -3 -4 -3 -5 -4 -5 -4 -5 -4 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -7 -7 -7 -6 -8 -7 -8 -7 -8 -7 -8 -6 -9 -7 -9 -7 -9 -6 -9 -7 -10 0 0 -6 -10 -6 -11 -6 -11 -6 -10 -6 -10 -7 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -8 -7 -8 -8 -8 -7 -7 -8 -7 0 0 0 0 0 0 0 0 0 0
1784740928.434824,55631,-51,11,1,7,0,-95,1,649940964,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -5 2 -6 2 -6 3 -6 3 -6 3 -7 4 -7 4 -7 5 -8 5 -8 6 -8 7 -8 7 -9 8 -9 9 -9 9 -9 10 -9 10 -9 11 -9 11 -9 12 -9 12 -9 12 -9 13 -9 13 -9 13 -8 0 0 14 -8 14 -8 14 -8 13 -8 13 -8 13 -8 13 -8 13 -8 13 -8 13 -8 13 -8 12 -8 12 -8 12 -8 11 -8 11 -8 11 -8 10 -8 10 -9 9 -9 9 -9 8 -9 8 -9 8 -9 7 -9 7 -9 0 0 0 0 0 0 0 0 0 0
1784740928.450722,55632,-55,11,1,7,1,-95,1,649953705,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 4 -1 4 -1 4 -1 5 -1 5 -1 5 -1 5 -1 6 -1 6 -1 6 -2 6 -1 7 -2 7 -2 7 -2 8 -3 8 -3 8 -3 8 -3 9 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -5 9 0 0 -5 9 -5 9 -5 9 -4 9 -4 8 -5 8 -4 8 -4 8 -5 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 7 -4 7 -3 7 -3 7 -3 7 -3 6 -2 7 -3 6 -1 6 -2 6 -2 6 -1 6 0 0 0 0 0 0 0 0 0 0
1784740928.450722,55633,-54,11,1,7,1,-95,1,649960910,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 1 5 1 6 1 6 2 6 2 6 1 6 2 6 2 6 2 7 2 7 2 8 2 8 2 9 2 8 2 9 2 10 2 10 2 10 1 10 2 11 1 10 1 11 1 10 0 11 0 11 0 0 0 10 0 11 0 10 0 11 0 10 0 10 0 10 0 10 0 10 0 10 0 9 0 9 0 9 1 8 1 9 1 8 1 8 2 8 2 8 2 8 2 8 2 8 2 7 2 7 2 7 2 7 0 0 0 0 0 0 0 0 0 0
1784740928.466419,55634,-53,11,1,7,1,-95,1,649970904,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 8 -9 8 -9 8 -9 8 -10 8 -10 8 -10 8 -10 8 -11 8 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 0 0 -11 6 -11 6 -11 6 -10 5 -10 6 -10 5 -9 5 -9 5 -9 5 -8 5 -8 5 -7 5 -7 5 -7 5 -6 5 -6 5 -5 5 -5 5 -4 5 -4 5 -4 6 -4 6 -3 6 -3 6 -3 6 -2 6 0 0 0 0 0 0 0 0 0 0
1784740928.466419,55635,-53,11,1,7,1,-95,1,649982295,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 7 -8 7 -9 6 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 8 -11 8 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -10 7 -10 7 -10 7 -10 7 0 0 -10 6 -9 6 -9 6 -8 6 -8 6 -8 6 -8 5 -7 5 -7 5 -6 6 -6 5 -6 5 -6 4 -5 5 -4 4 -4 4 -3 4 -3 3 -3 3 -2 3 -2 3 -2 2 -1 2 -1 2 -1 1 -1 1 0 0 0 0 0 0 0 0 0 0
1784740928.482586,55636,-51,11,1,7,1,-95,1,649990916,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -9 -6 -10 -6 -10 -5 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 -5 -13 -6 -14 -5 -14 -6 -14 -5 -14 -5 -14 -5 -13 -5 -13 -5 -14 -5 -13 -5 -13 0 0 -5 -13 -5 -12 -5 -12 -5 -12 -5 -11 -5 -11 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -9 -5 -8 -5 -8 -5 -8 -5 -8 -5 -7 -5 -7 -5 -6 -5 -6 -5 -6 -5 -5 -4 -5 -4 -5 -4 -5 -4 -5 0 0 0 0 0 0 0 0 0 0
1784740928.482586,55637,-50,11,1,7,1,-95,1,650000872,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -10 3 -9 4 -9 4 -10 4 -10 4 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -12 6 -12 6 -12 6 -12 7 -13 7 -12 7 -13 7 -13 7 -13 7 -13 7 -13 7 -13 7 -12 7 -13 0 0 7 -12 7 -12 7 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 5 -12 5 -12 5 -12 5 -11 5 -11 4 -11 5 -11 4 -10 4 -11 4 -11 4 -10 4 -11 3 -10 3 -10 3 -10 3 -10 3 -10 0 0 0 0 0 0 0 0 0 0
1784740928.498279,55638,-48,11,1,6,1,-95,1,650014079,128,0 0 0 0 0 0 0 0 0 0 0 0 2 9 1 9 1 10 1 10 1 10 1 10 1 10 0 11 1 11 0 12 0 12 0 12 0 13 0 13 0 13 -1 14 -1 14 -1 14 -1 14 -1 14 -1 14 -1 14 -2 15 -2 14 -2 14 -3 14 0 0 -2 13 -2 14 -2 13 -2 13 -2 12 -2 13 -1 12 -1 12 -1 12 -1 13 -1 12 0 11 0 12 0 11 1 11 1 11 1 11 1 11 1 10 2 11 2 10 2 10 2 10 2 10 3 10 2 10 0 0 0 0 0 0 0 0 0 0
