pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740928.514243,55639,-47,11,1,6,1,-95,1,650023365,128,0 0 0 0 0 0 0 0 0 0 0 0 5 7 5 8 5 8 5 9 4 9 4 9 4 10 4 10 4 10 4 10 4 11 4 11 4 11 4 12 4 12 3 12 3 13 3 13 3 13 3 13 3 14 2 13 3 14 2 13 2 13 2 13 0 0 2 13 2 13 2 13 2 12 2 12 2 12 2 12 3 12 3 12 3 12 3 12 4 11 4 11 4 11 4 11 4 11 4 10 5 10 5 10 5 10 5 10 5 10 6 9 6 9 6 9 6 9 0 0 0 0 0 0 0 0 0 0
1784740928.514243,55640,-48,11,1,6,1,-95,1,650033527,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -8 2 -8 2 -9 1 -8 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 0 -11 0 -12 0 -12 0 -12 0 -12 -1 -13 -1 -13 -1 -13 -1 -13 -2 -13 -1 -13 -1 -13 -2 -13 -2 0 0 -13 -2 -13 -2 -13 -3 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -1 -13 -2 -13 -1 -13 -1 -13 -1 -12 -1 -13 -1 -12 -1 -13 -1 -13 -1 -12 0 -12 0 -12 0 -12 0 -12 1 -12 1 -12 1 0 0 0 0 0 0 0 0 0 0
1784740928.530155,55641,-49,11,1,6,1,-95,1,650043687,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -4 5 -4 5 -4 6 -4 6 -4 6 -4 6 -4 6 -3 7 -4 7 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -2 11 -2 11 -2 11 -2 0 0 11 -2 12 -2 12 -2 12 -3 11 -2 11 -2 11 -2 12 -2 12 -2 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -4 12 -4 11 -4 11 -4 11 -4 11 -4 11 -5 11 -5 0 0 0 0 0 0 0 0 0 0
1784740928.548176,55642,-48,11,1,7,1,-95,1,650050965,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -1 6 0 6 0 6 0 6 1 7 1 7 1 7 1 7 1 7 1 8 2 8 2 8 3 9 3 9 3 9 3 9 4 9 4 10 4 10 4 10 5 10 5 10 5 10 6 10 6 10 6 0 0 10 6 10 6 10 6 10 6 10 6 10 6 10 6 11 6 10 6 11 6 11 6 11 6 11 6 11 6 11 5 12 6 11 6 12 6 12 6 12 5 12 5 12 5 12 5 12 5 12 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740928.548176,55643,-47,11,1,7,1,-95,1,650060818,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -5 -4 -5 -5 -5 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -6 -7 -5 -8 -5 -8 -6 -9 -5 -9 -6 -9 -5 -9 -5 -10 -5 -10 -6 -10 -5 -10 -5 -11 -5 -11 0 0 -5 -11 -5 -11 -5 -12 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -12 -6 -13 -6 -12 -6 -12 -6 -13 -6 -13 -7 -13 -6 -13 -7 -12 -7 -13 -7 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740928.562313,55644,-47,11,1,7,1,-95,1,650070819,128,0 0 0 0 0 0 0 0 0 0 0 0 1 4 1 4 1 5 1 5 1 5 1 5 1 6 1 6 1 6 0 7 0 7 0 7 0 8 0 8 0 8 0 9 0 9 0 10 0 10 0 10 0 10 0 11 -1 11 -1 11 -2 11 -2 11 0 0 -1 12 -1 12 -1 11 -1 13 -1 12 -1 12 -1 12 -1 13 -1 12 -1 13 -1 13 -1 13 -1 13 -1 12 0 14 0 13 0 14 0 13 0 13 1 13 0 13 1 13 1 14 0 13 1 13 1 13 0 0 0 0 0 0 0 0 0 0
1784740928.562313,55645,-49,11,1,7,1,-95,1,650080877,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -4 1 -4 2 -4 2 -4 2 -5 2 -5 2 -5 2 -5 3 -6 3 -6 3 -6 3 -7 4 -7 4 -7 4 -7 5 -7 5 -8 5 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -8 0 0 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 10 -9 10 -9 9 -9 10 -9 9 -9 10 -10 9 -10 10 -10 9 -10 9 -10 9 -10 9 -11 9 -11 9 -11 0 0 0 0 0 0 0 0 0 0
1784740928.578132,55646,-49,11,1,6,1,-95,1,650093833,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -2 1 -3 1 -3 1 -3 1 -3 1 -4 1 -4 1 -4 1 -5 1 -5 1 -6 2 -6 2 -7 2 -7 2 -8 3 -8 3 -8 4 -9 4 -9 4 -9 5 -10 5 -10 6 -10 6 -10 7 -10 7 -10 0 0 7 -10 7 -11 8 -10 8 -11 7 -11 7 -11 7 -11 8 -11 8 -11 8 -12 8 -12 8 -11 8 -11 8 -12 8 -12 8 -12 9 -12 9 -13 8 -12 8 -13 8 -13 8 -13 8 -13 9 -13 8 -13 8 -13 0 0 0 0 0 0 0 0 0 0
1784740928.594238,55647,-48,11,1,7,1,-95,1,650100951,128,0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 0 4 0 4 0 4 0 5 0 5 0 5 0 6 0 6 0 6 0 7 1 7 1 8 1 8 1 9 1 9 1 10 1 10 2 10 2 10 2 10 2 11 3 11 4 10 4 11 4 0 0 11 4 11 4 11 4 12 4 12 4 12 4 12 4 12 4 12 4 13 4 12 4 12 4 12 4 12 4 13 3 13 3 13 4 13 3 13 3 14 2 13 3 13 2 14 3 14 3 14 3 14 2 0 0 0 0 0 0 0 0 0 0
1784740928.594238,55648,-47,11,1,7,1,-95,1,650112899,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -3 8 -3 9 -3 9 -4 9 -4 9 -4 9 -4 9 -5 10 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 -6 10 -7 10 -6 9 -6 10 0 0 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 10 -4 12 -4 11 -5 11 -4 12 -4 11 -4 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 0 0 0 0 0 0 0 0 0 0
1784740928.610288,55649,-45,11,1,7,1,-95,1,650120905,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 8 -7 8 -6 8 -7 9 -6 9 -6 9 -6 10 -6 9 -6 10 -6 10 -6 10 -6 10 -5 10 -5 10 -5 0 0 10 -5 10 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 8 -7 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -9 8 -8 8 -9 0 0 0 0 0 0 0 0 0 0
1784740928.626407,55650,-44,11,1,7,1,-95,1,650132485,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 0 7 0 7 -1 7 -1 7 -1 8 -1 8 -1 8 -1 8 -2 8 -2 9 -2 9 -2 9 -2 9 -3 9 -3 10 -3 10 -4 10 -3 10 -4 10 -4 10 -4 10 -4 9 -4 10 -4 10 0 0 -4 10 -4 10 -4 10 -4 10 -4 9 -4 10 -4 10 -3 10 -4 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -1 11 -2 12 -1 12 -1 12 0 0 0 0 0 0 0 0 0 0
1784740928.626407,55651,-43,11,1,7,1,-95,1,650140983,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 0 0 -11 -4 -11 -4 -11 -5 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -13 -2 -14 -3 -14 -2 -14 -2 0 0 0 0 0 0 0 0 0 0
1784740928.642267,55652,-41,11,1,7,1,-95,1,650150804,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 0 -9 0 -10 0 -10 0 -10 1 -10 0 -10 1 -11 1 -11 1 -11 2 -11 1 -11 1 -11 2 -11 2 -12 2 -11 2 -11 2 -11 0 0 2 -11 2 -12 2 -11 2 -12 2 -12 1 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -12 1 -12 1 -13 0 -13 0 -13 1 -13 0 -13 0 -13 0 -14 0 -13 -1 -14 0 -14 0 -14 0 -14 -1 -14 0 0 0 0 0 0 0 0 0 0
1784740928.648405,55653,-41,11,1,7,1,-95,1,650160804,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -4 8 -5 7 -5 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 -7 7 -8 8 0 0 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -6 9 -6 9 -7 9 -7 9 -6 9 -7 10 -6 10 -6 11 -6 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 0 0 0 0 0 0 0 0 0 0
1784740928.658442,55654,-41,11,1,7,1,-95,1,650172288,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 -1 -8 -1 -9 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 0 0 -11 -5 -10 -5 -11 -5 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -3 -12 -4 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -12 -3 -13 -3 -13 -3 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 0 0 0 0 0 0 0 0 0 0
1784740928.674446,55655,-41,11,1,7,1,-95,1,650181808,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 7 -7 6 -8 7 -8 6 -8 7 -8 7 -8 7 -9 7 -9 6 -9 6 -9 6 -9 6 0 0 -9 6 -9 7 -9 7 -9 7 -9 7 -9 7 -8 7 -9 7 -9 7 -9 8 -9 8 -8 8 -8 8 -9 8 -8 8 -9 9 -9 8 -9 9 -8 9 -8 9 -8 10 -8 10 -8 10 -9 9 -8 10 -8 10 0 0 0 0 0 0 0 0 0 0
1784740928.674446,55656,-43,11,1,7,1,-95,1,650190834,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 7 -3 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 8 -2 8 -1 8 -1 9 -1 9 -1 9 -1 9 -1 10 -1 10 -1 10 -1 11 0 10 0 10 -1 10 0 10 0 10 0 10 0 11 0 0 0 10 0 11 0 10 0 11 0 11 0 10 0 11 0 11 0 11 -1 11 -1 11 0 12 0 11 -1 12 -1 12 -2 12 -2 12 -2 12 -2 12 -2 12 -3 12 -2 13 -3 12 -2 13 -2 13 -2 13 -2 0 0 0 0 0 0 0 0 0 0
1784740928.690245,55657,-41,11,1,7,1,-95,1,650200814,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -3 -8 -3 -8 -3 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -1 -10 -1 -10 -1 -10 -1 -11 0 -10 0 -11 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -11 0 -11 0 -12 0 -11 0 -11 0 -12 0 -12 -1 -12 0 -12 -1 -12 -1 -12 -1 -12 -2 -12 -2 -13 -1 -12 -1 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -13 -2 -14 -3 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740928.706111,55658,-43,11,1,7,1,-95,1,650210842,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 1 7 2 7 2 7 2 7 2 7 2 8 3 7 3 8 3 7 4 7 3 7 4 8 4 8 4 7 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 0 0 8 5 8 4 8 5 9 5 9 4 9 4 9 4 9 4 9 4 10 4 10 4 10 4 10 4 10 4 11 3 11 3 11 4 12 3 12 3 12 3 12 3 12 3 12 3 12 3 12 3 13 3 0 0 0 0 0 0 0 0 0 0
1784740928.706111,55659,-46,11,1,6,1,-95,1,650222261,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -3 -8 -3 -7 -3 -8 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -7 -5 -8 -5 -8 -6 -8 -5 -8 -6 -8 -5 -8 -6 -8 -6 -8 -5 -8 -6 -8 -6 -8 -6 -7 -6 -7 -6 -8 -6 0 0 -8 -6 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -4 -10 -5 -10 -4 -11 -5 -10 -4 -10 -4 -10 -4 -10 -4 -12 -4 -11 -3 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -3 -14 -4 -13 -5 -14 -5 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740928.722283,55660,-48,11,1,7,1,-95,1,650230890,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 5 2 6 1 6 1 6 1 6 1 6 1 6 1 7 1 7 0 7 0 7 0 7 0 8 0 7 0 8 0 7 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 0 1 9 1 9 1 8 1 9 1 9 2 9 2 9 2 10 2 10 2 11 2 10 2 10 2 11 3 11 3 12 3 11 3 12 3 12 3 12 4 13 4 12 4 13 3 14 3 14 3 14 3 14 0 0 0 0 0 0 0 0 0 0
1784740928.738301,55661,-48,11,1,6,1,-95,1,650242327,128,0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 3 2 4 2 4 2 4 2 5 2 5 2 5 2 6 2 6 1 6 1 7 1 7 1 7 1 7 1 8 0 8 1 8 0 8 0 8 0 8 0 9 1 9 0 9 0 9 0 9 0 0 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 11 0 11 0 11 1 11 0 11 0 11 1 12 1 11 1 11 1 12 1 12 1 12 1 12 1 12 2 12 2 13 2 13 2 13 0 0 0 0 0 0 0 0 0 0
1784740928.738301,55662,-46,11,1,7,1,-95,1,650250895,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -6 -2 -6 -2 -7 -1 -7 -1 -7 -1 -8 -1 -8 0 -8 0 -8 0 -8 0 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -10 2 -9 2 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 0 0 3 -10 4 -10 4 -11 3 -10 3 -10 3 -11 3 -10 3 -11 3 -11 2 -11 3 -11 2 -11 2 -11 2 -12 2 -11 2 -12 2 -11 2 -12 2 -12 2 -12 1 -13 2 -13 1 -12 1 -13 1 -13 1 -13 0 0 0 0 0 0 0 0 0 0
1784740928.754426,55663,-45,11,1,6,1,-95,1,650262664,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -4 -8 -3 -8 -3 -9 -3 -9 -2 -9 -2 -9 -1 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 1 -11 1 -11 0 -11 0 -11 0 -11 1 -12 0 0 1 -11 1 -11 1 -11 0 -11 0 -11 1 -11 0 -11 0 -11 0 -12 -1 -12 -1 -11 -2 -12 -2 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -3 -13 -3 -13 -3 -12 -3 -13 -4 -13 -4 -13 0 0 0 0 0 0 0 0 0 0
1784740928.754426,55664,-44,11,1,6,1,-95,1,650272343,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 -1 -9 -2 -8 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 0 0 -9 -6 -9 -7 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -10 -6 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 0 0 0 0 0 0 0 0 0 0
1784740928.770611,55665,-43,11,1,6,1,-95,1,650284842,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 2 -7 2 -7 2 -7 2 -7 2 -7 3 -7 3 -7 3 -7 4 -7 4 -8 4 -7 4 -8 4 -8 4 -8 4 -8 5 -9 5 -8 5 -8 5 -8 5 -8 5 -9 5 -8 6 -8 6 -8 0 0 6 -9 6 -9 6 -9 6 -10 5 -9 6 -9 5 -10 6 -10 6 -10 6 -11 6 -11 5 -11 6 -10 6 -10 5 -11 5 -11 6 -12 6 -12 6 -12 5 -12 6 -12 5 -12 6 -13 6 -13 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740928.786372,55666,-43,11,1,6,1,-95,1,650292369,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 0 -6 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -3 -9 -3 -9 -4 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -5 0 0 -10 -5 -11 -5 -10 -5 -11 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740928.786372,55667,-44,11,1,6,1,-95,1,650302144,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -2 -6 -3 -6 -3 -6 -3 -6 -3 -6 -4 -6 -4 -7 -4 -7 -4 -7 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -8 -7 -7 -7 -8 -7 -8 -7 0 0 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -8 -12 -8 -12 -8 0 0 0 0 0 0 0 0 0 0
1784740928.802101,55668,-48,11,1,6,1,-95,1,650314904,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 0 -5 0 -5 -1 -6 -1 -5 -1 -6 0 -6 -1 -6 -1 -6 0 -7 0 -7 -1 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 0 0 -10 -1 -11 -1 -11 -1 -11 0 -11 0 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 0 -14 0 -14 0 -15 0 -14 0 -15 0 -15 0 -16 0 -16 0 -16 0 -16 0 -16 -1 -16 0 -17 -1 0 0 0 0 0 0 0 0 0 0
1784740928.802101,55669,-50,11,1,7,1,-95,1,650320923,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -1 -3 -1 -3 -1 -4 -1 -4 -1 -4 -1 -5 -1 -5 -1 -5 -1 -6 -1 -6 -1 -6 -2 -7 -2 -7 -1 -7 -1 -7 -2 -8 -1 -8 -2 -9 -1 -9 -1 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -11 -2 0 0 -11 -2 -12 -1 -12 -2 -13 -2 -13 -2 -13 -1 -13 -1 -14 -1 -14 -1 -15 -2 -15 -2 -15 -1 -15 -2 -15 -2 -16 -1 -17 -1 -17 -2 -17 -2 -17 -1 -17 -1 -17 -2 -18 -1 -18 -2 -17 -3 -18 -2 -18 -2 0 0 0 0 0 0 0 0 0 0
1784740928.817810,55670,-47,11,1,7,1,-95,1,650330880,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 1 -6 1 -6 0 -6 0 -7 -1 -7 -1 -7 -1 -7 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -5 -10 -4 -10 -5 -10 -5 -10 -5 0 0 -10 -5 -10 -5 -10 -6 -11 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -11 -5 -11 -5 -11 -4 -11 -5 -12 -4 -11 -4 -11 -4 -11 -4 -11 -3 -11 -4 -11 -3 0 0 0 0 0 0 0 0 0 0
1784740928.835716,55671,-44,11,1,7,1,-95,1,650340896,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -3 -9 -3 -9 -3 -9 -3 -9 -2 -10 -3 -10 -2 -10 -2 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 0 0 -1 -11 -1 -11 -1 -11 -1 -12 -1 -11 -1 -11 -2 -11 -2 -12 -2 -12 -2 -12 -1 -12 -2 -11 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -11 -3 -12 -3 -12 -3 -11 -4 -12 -4 -11 -3 -12 -4 -12 -4 -11 0 0 0 0 0 0 0 0 0 0
1784740928.835716,55672,-41,11,1,7,1,-95,1,650350879,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -5 -6 -5 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -2 -11 -2 -11 -2 -11 0 0 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -5 -11 -5 -11 -5 -12 -6 -11 -5 -12 -5 -12 -6 -12 -6 -12 0 0 0 0 0 0 0 0 0 0
1784740928.864692,55673,-43,11,1,5,1,-95,1,650366247,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 4 -6 5 -5 5 -6 6 -5 6 -6 6 -6 6 -6 7 -5 7 -5 7 -5 8 -5 8 -5 9 -5 9 -6 8 -5 9 -5 9 -4 9 -4 9 -4 9 -4 11 -4 10 -4 10 -4 11 -4 10 -4 0 0 11 -3 10 -3 11 -3 10 -3 11 -3 11 -3 10 -3 11 -4 11 -4 11 -5 11 -4 11 -4 11 -4 12 -5 10 -4 12 -5 11 -5 11 -5 12 -5 12 -5 11 -5 12 -5 12 -5 12 -5 13 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740928.864692,55674,-42,11,1,7,1,-95,1,650370897,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 -11 2 -11 2 -11 3 0 0 -11 3 -11 3 -11 3 -12 3 -11 3 -11 3 -11 4 -11 4 -11 4 -12 4 -12 4 -11 4 -12 4 -12 4 -12 5 -12 5 -12 5 -12 5 -12 5 -12 6 -12 6 -13 6 -13 6 -13 6 -13 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740928.880524,55675,-44,11,1,7,1,-95,1,650380810,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 5 4 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 9 5 8 5 9 5 9 5 9 5 9 5 9 0 0 5 9 5 9 5 9 6 9 6 9 6 9 6 9 6 9 6 10 7 10 7 10 7 10 7 10 7 10 8 10 8 10 7 10 8 10 8 10 8 10 8 11 8 11 8 11 8 11 8 11 8 11 0 0 0 0 0 0 0 0 0 0
1784740928.880524,55676,-48,11,1,7,1,-95,1,650390879,128,0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 1 4 1 5 1 4 1 5 1 5 1 5 1 5 2 6 1 6 1 6 2 6 2 7 2 7 2 6 3 8 3 7 3 8 3 8 3 8 3 8 4 8 3 8 4 9 4 9 4 0 0 9 4 9 5 10 5 9 4 10 5 10 5 10 5 10 5 10 6 10 5 11 5 11 5 11 5 11 6 10 6 11 6 10 5 11 6 11 6 11 6 11 6 11 6 10 5 11 5 11 5 11 5 0 0 0 0 0 0 0 0 0 0
