pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740928.896419,55677,-46,11,1,6,1,-95,1,650402127,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 0 -5 0 -5 0 -6 0 -6 0 -6 0 -6 0 -7 0 -7 -1 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -2 -9 -2 -10 -2 -9 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -4 -11 -4 0 0 -11 -4 -11 -4 -11 -5 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -4 -12 -4 -12 -4 -12 -5 -12 -5 -11 -5 -12 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -11 -4 -12 -3 -12 -3 -12 -3 0 0 0 0 0 0 0 0 0 0
1784740928.896419,55678,-43,11,1,6,1,-95,1,650412275,128,0 0 0 0 0 0 0 0 0 0 0 0 5 1 5 1 5 2 5 2 6 2 6 2 6 2 6 3 7 3 6 4 7 4 7 4 7 5 7 5 7 5 7 5 8 6 8 6 7 6 8 6 8 6 8 6 8 7 7 7 7 7 8 7 0 0 8 7 8 7 8 8 8 7 8 7 8 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 9 7 9 6 9 6 9 7 10 6 10 6 10 6 10 6 10 5 11 6 10 6 10 6 11 5 0 0 0 0 0 0 0 0 0 0
1784740928.916281,55679,-43,11,1,7,1,-95,1,650420890,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -4 5 -5 5 -4 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 9 -4 9 -4 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 10 -3 10 -3 11 -2 11 -3 0 0 11 -2 11 -2 11 -2 11 -2 10 -3 11 -3 11 -3 11 -3 11 -3 11 -4 11 -4 11 -4 11 -4 12 -4 11 -4 11 -4 11 -4 11 -5 11 -5 12 -5 11 -5 12 -5 11 -5 12 -5 11 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740928.916281,55680,-44,11,1,7,1,-95,1,650430792,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -2 -8 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -10 -5 -11 -5 0 0 -11 -5 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -3 -13 -4 -13 -4 -12 -3 -12 -3 -13 -4 -14 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -2 -14 -2 -14 -2 -14 -3 -14 -3 -14 -3 -14 -2 0 0 0 0 0 0 0 0 0 0
1784740928.928198,55681,-46,11,1,6,1,-95,1,650442318,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 4 -4 4 -4 4 -4 4 -5 4 -4 4 -5 5 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 0 0 -9 6 -9 7 -9 6 -10 7 -9 7 -9 7 -9 7 -9 7 -9 7 -10 8 -10 8 -10 7 -10 7 -10 7 -10 9 -10 8 -10 8 -10 9 -10 9 -10 9 -10 9 -9 9 -10 9 -10 9 -10 9 -10 9 0 0 0 0 0 0 0 0 0 0
1784740928.944088,55682,-45,11,1,6,1,-95,1,650452168,128,0 0 0 0 0 0 0 0 0 0 0 0 3 4 3 4 3 4 3 5 3 5 3 5 3 5 3 5 3 6 3 6 3 6 3 7 3 7 3 7 4 8 3 8 3 8 3 9 3 9 3 9 3 9 3 10 3 10 3 10 2 10 3 10 0 0 2 11 3 11 2 10 3 11 3 10 3 11 3 11 3 11 3 11 3 11 3 11 3 11 4 11 4 11 4 11 4 11 4 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 5 11 0 0 0 0 0 0 0 0 0 0
1784740928.948937,55683,-43,11,1,7,1,-95,1,650460930,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -5 5 -5 5 -5 6 -5 6 -5 6 -5 6 -6 7 -6 7 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -4 11 -4 11 -4 0 0 11 -4 11 -4 11 -4 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -6 11 -5 11 -6 11 -5 11 -6 11 -7 11 -7 11 -6 11 -7 11 -7 11 -8 11 -7 10 -8 11 -7 11 -7 11 -7 11 -8 0 0 0 0 0 0 0 0 0 0
1784740928.959877,55684,-44,11,1,7,1,-95,1,650470892,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -6 -6 -7 -5 -7 -5 -8 -6 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -3 -12 -3 -12 -4 -12 0 0 -4 -12 -3 -12 -4 -12 -4 -11 -4 -11 -4 -12 -4 -11 -5 -12 -5 -12 -6 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -7 -11 -8 -11 -8 -11 0 0 0 0 0 0 0 0 0 0
1784740928.975956,55685,-44,11,1,7,1,-95,1,650480945,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 7 -4 7 -3 8 -3 7 -3 8 -3 8 -3 9 -3 9 -2 9 -2 9 -2 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 10 0 11 -1 11 0 11 0 11 0 11 0 11 0 10 0 0 0 11 0 11 0 10 0 11 -1 10 -1 11 -1 10 -1 11 -1 11 -1 12 -2 11 -2 11 -2 11 -2 11 -2 12 -3 11 -3 12 -3 11 -3 11 -3 12 -3 12 -3 12 -4 12 -3 12 -3 12 -3 11 -4 0 0 0 0 0 0 0 0 0 0
1784740928.975956,55686,-44,11,1,7,1,-95,1,650490878,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 7 -4 7 -4 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -2 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 0 0 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -4 12 -3 12 -3 12 -4 13 -3 0 0 0 0 0 0 0 0 0 0
1784740928.991766,55687,-44,11,1,7,1,-95,1,650501496,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 3 6 3 6 3 6 4 6 4 6 4 6 4 6 5 6 5 6 5 6 5 6 6 6 6 7 6 6 6 7 6 7 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 7 7 7 7 7 8 7 7 7 7 8 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 9 7 9 7 10 7 9 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 0 0 0 0 0 0 0 0 0 0
1784740929.007742,55688,-45,11,1,7,1,-95,1,650510807,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 7 1 7 1 7 1 7 1 8 1 8 1 8 2 8 2 8 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 10 4 9 4 9 4 9 4 0 0 10 4 10 4 10 3 11 3 10 3 11 3 11 3 11 3 11 3 12 3 11 3 11 3 12 3 11 3 12 2 12 2 12 3 12 2 12 2 13 2 12 2 13 2 13 2 12 3 12 3 12 2 0 0 0 0 0 0 0 0 0 0
1784740929.007742,55689,-44,11,1,7,1,-95,1,650522417,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 6 -3 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 8 -1 9 -1 9 -1 9 -1 10 -1 10 0 10 -1 10 -1 10 0 10 -1 11 -1 10 0 11 0 11 0 11 0 11 0 0 0 11 0 11 0 11 0 11 0 11 0 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -2 12 -2 12 -2 12 -2 12 -2 12 -3 12 -2 12 -2 12 -3 0 0 0 0 0 0 0 0 0 0
1784740929.023779,55690,-44,11,1,6,1,-95,1,650530908,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -5 7 -6 8 -6 8 -6 8 -6 9 -5 9 -6 9 -5 10 -5 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 0 0 10 -4 11 -4 11 -4 10 -4 10 -4 10 -4 10 -4 10 -5 11 -5 11 -6 11 -5 10 -6 11 -6 11 -6 11 -6 11 -6 10 -6 11 -6 11 -6 11 -6 11 -7 11 -6 11 -7 11 -7 11 -7 11 -7 0 0 0 0 0 0 0 0 0 0
1784740929.023779,55691,-44,11,1,6,1,-95,1,650541676,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 2 -10 3 -10 3 -10 4 -10 4 -10 4 -10 5 -10 5 -11 5 -10 5 -10 5 -10 6 -10 5 -11 5 -10 5 -10 6 -10 6 -10 6 -10 6 -10 0 0 6 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -13 3 -13 3 -13 3 -13 3 -13 3 -14 3 -13 3 -13 3 -14 3 -14 0 0 0 0 0 0 0 0 0 0
1784740929.039875,55692,-44,11,1,6,1,-95,1,650550868,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -3 8 -4 7 -5 7 -5 7 -5 7 -5 7 -6 8 -6 8 -6 7 -7 7 -7 7 -7 7 -7 7 -8 8 -8 7 -8 8 -8 7 -9 7 -8 7 -8 8 -9 7 -8 7 -9 7 -8 7 -9 7 0 0 -9 7 -9 7 -9 7 -8 7 -8 8 -8 8 -8 8 -8 9 -8 8 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 10 -8 9 -8 10 -8 10 -8 10 -7 10 -8 10 -7 10 -8 10 -8 10 -8 11 0 0 0 0 0 0 0 0 0 0
1784740929.055854,55693,-44,11,1,6,1,-95,1,650560858,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 0 -8 0 -8 0 -8 1 -9 1 -9 1 -9 1 -9 1 -9 2 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 0 0 4 -10 4 -10 4 -10 4 -11 3 -11 4 -11 3 -11 3 -11 4 -11 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -13 3 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -14 0 0 0 0 0 0 0 0 0 0
1784740929.055854,55694,-44,11,1,6,1,-95,1,650570893,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -5 -9 -5 -9 -5 -9 -5 -8 -6 -9 -7 -9 -7 -8 -7 -9 -7 -8 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -8 -9 -8 -9 -8 -9 0 0 -9 -8 -9 -8 -9 -8 -10 -8 -9 -8 -10 -7 -10 -7 -10 -8 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -6 -12 -6 -12 -7 -12 -7 -13 -6 -13 -6 -13 -6 -13 -6 -13 -7 -13 -7 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740929.071861,55695,-44,11,1,6,1,-95,1,650580931,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -2 8 -1 8 0 9 0 9 0 9 1 9 1 9 1 9 1 9 2 9 2 10 2 10 2 10 3 10 3 10 3 10 3 10 3 10 3 10 4 10 4 10 4 10 3 10 4 10 4 11 4 0 0 11 3 10 4 11 4 10 2 10 3 10 2 10 2 11 2 11 2 11 1 11 1 12 1 12 1 12 1 12 1 13 1 12 1 13 1 13 0 13 0 13 0 13 0 13 0 13 0 13 0 14 0 0 0 0 0 0 0 0 0 0 0
1784740929.089714,55696,-45,11,1,6,1,-95,1,650591414,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 2 7 2 7 2 8 2 8 1 8 2 9 1 8 1 9 1 9 0 9 0 9 0 10 0 10 0 10 0 10 0 10 0 11 0 10 0 11 0 10 0 10 -1 11 -1 10 -1 10 -1 10 0 0 0 10 0 11 0 10 1 11 1 11 1 11 1 11 1 11 1 11 2 12 2 12 2 11 2 11 2 11 3 12 3 12 3 13 3 12 3 12 3 13 3 13 4 12 3 13 3 13 3 12 3 12 0 0 0 0 0 0 0 0 0 0
1784740929.089714,55697,-44,11,1,6,1,-95,1,650600854,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 0 0 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -9 -11 -9 -11 -10 -11 -9 -11 -10 -11 -10 -11 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740929.103886,55698,-44,11,1,6,1,-95,1,650611011,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -4 7 -5 6 -5 6 -5 6 -6 6 -6 6 -6 7 -7 6 -7 6 -7 6 -8 7 -7 6 -8 6 -8 7 -8 6 -9 7 -8 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -10 6 0 0 -9 6 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -9 8 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 0 0 0 0 0 0 0 0 0 0
1784740929.103886,55699,-45,11,1,6,1,-95,1,650620902,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 6 -5 6 -5 7 -4 7 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -2 9 -2 10 -2 0 0 10 -3 10 -3 9 -3 10 -3 9 -4 10 -4 9 -4 10 -4 9 -4 10 -5 10 -5 10 -5 10 -5 10 -5 11 -6 10 -6 11 -6 11 -6 11 -6 11 -7 11 -7 11 -7 12 -7 12 -6 12 -6 12 -7 0 0 0 0 0 0 0 0 0 0
1784740929.120121,55700,-45,11,1,6,1,-95,1,650630862,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 3 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -8 5 -9 5 -9 0 0 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -13 5 -13 6 -13 6 -13 5 -13 6 -14 6 -13 6 -14 6 -14 6 -13 6 -14 6 -14 0 0 0 0 0 0 0 0 0 0
1784740929.136036,55701,-45,11,1,6,1,-95,1,650640888,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 6 0 6 -1 6 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 8 -1 8 -1 8 -1 8 -2 9 -2 9 -2 9 -2 9 -3 9 -2 9 -3 9 -2 10 -2 10 -2 10 -3 10 0 0 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -2 12 -2 12 -2 12 -2 12 -2 12 -3 12 -3 13 -2 12 -3 13 -3 13 -3 13 -3 13 -3 13 -2 13 -2 13 -2 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740929.136036,55702,-44,11,1,6,1,-95,1,650650926,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -1 -7 -1 -7 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 0 0 3 -10 3 -11 3 -10 3 -11 3 -10 3 -11 3 -11 3 -11 3 -11 3 -12 3 -11 3 -12 3 -11 3 -11 3 -13 3 -12 3 -12 3 -13 3 -12 2 -13 2 -12 2 -13 3 -13 3 -13 3 -13 2 -13 0 0 0 0 0 0 0 0 0 0
1784740929.152000,55703,-44,11,1,6,1,-95,1,650660855,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 7 1 7 1 7 1 7 0 8 0 8 0 8 0 8 0 8 -1 8 -1 9 -1 9 -1 9 -1 10 -1 9 -1 10 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 0 0 -2 11 -2 10 -2 10 -2 10 -2 11 -2 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 0 12 0 13 0 12 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 14 0 14 0 0 0 0 0 0 0 0 0 0
1784740929.152000,55704,-44,11,1,6,1,-95,1,650670817,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -3 9 -3 10 -3 9 -3 10 -3 10 -3 10 -3 10 -4 10 -3 10 -3 10 -3 0 0 10 -4 11 -3 10 -3 10 -4 10 -4 10 -5 10 -5 11 -5 11 -5 11 -6 11 -6 11 -6 11 -6 11 -6 12 -6 12 -6 12 -6 12 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 -7 12 -8 0 0 0 0 0 0 0 0 0 0
1784740929.167983,55705,-45,11,1,6,1,-95,1,650680924,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 5 -7 6 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -8 7 -8 7 -7 7 -8 7 -8 7 -8 8 -8 8 -7 8 -7 8 -7 0 0 8 -8 8 -8 8 -8 8 -8 7 -8 8 -9 7 -9 8 -9 7 -9 8 -10 8 -9 8 -9 8 -9 8 -9 8 -10 8 -10 8 -11 8 -10 8 -10 8 -11 8 -11 8 -11 8 -11 9 -11 8 -11 8 -11 0 0 0 0 0 0 0 0 0 0
1784740929.184172,55706,-45,11,1,6,1,-95,1,650690868,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 7 2 6 2 7 2 7 3 7 3 7 3 7 3 7 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 6 8 5 8 6 8 6 8 5 8 6 8 6 8 6 0 0 8 6 9 6 9 6 9 6 9 5 9 5 9 5 10 5 10 6 10 5 10 5 10 5 10 5 11 5 11 5 11 6 11 5 11 5 11 5 12 5 12 5 12 5 12 5 11 5 12 5 12 5 0 0 0 0 0 0 0 0 0 0
1784740929.184172,55707,-45,11,1,6,1,-95,1,650700845,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -8 -2 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -9 -4 -10 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 0 0 -10 -5 -11 -5 -11 -5 -10 -5 -11 -4 -11 -4 -11 -5 -12 -4 -11 -4 -12 -4 -12 -4 -12 -3 -12 -4 -13 -4 -12 -4 -13 -4 -12 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -13 -3 -13 -3 -14 -3 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740929.207219,55708,-44,11,1,6,1,-95,1,650710846,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 5 4 5 4 5 4 5 5 6 4 6 5 6 5 6 6 5 6 5 6 5 6 5 7 6 7 5 7 6 7 6 8 6 8 6 8 6 8 6 8 6 8 6 8 5 8 6 9 0 0 6 8 6 8 6 8 6 8 7 9 7 8 7 8 7 9 7 8 8 9 8 9 8 9 8 9 8 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 10 9 10 9 10 10 10 0 0 0 0 0 0 0 0 0 0
1784740929.216296,55709,-45,11,1,6,1,-95,1,650720853,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 6 2 7 2 7 2 7 2 7 2 7 2 8 1 8 2 8 1 8 1 9 1 9 1 9 1 10 0 9 0 10 0 10 0 10 0 10 0 10 0 10 1 10 0 10 0 10 0 11 0 0 1 11 1 11 0 11 1 10 1 11 1 11 1 11 2 11 2 11 2 11 2 11 2 12 2 12 3 12 3 12 3 12 3 12 3 12 3 13 3 13 4 13 4 13 4 13 3 13 3 13 3 14 0 0 0 0 0 0 0 0 0 0
1784740929.216296,55710,-42,11,1,6,0,-95,1,650731012,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 1 -9 2 -9 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 4 -10 4 -10 5 -10 5 -10 5 -10 6 -11 5 -11 6 -11 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 0 0 6 -11 7 -12 6 -11 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 -13 6 -13 6 -13 6 -13 6 -14 6 -14 6 -14 6 -14 6 -14 6 -14 6 -15 6 -15 6 -15 6 -15 6 -15 6 -14 6 -15 0 0 0 0 0 0 0 0 0 0
1784740929.232110,55711,-45,11,1,6,1,-95,1,650742304,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 5 -5 5 -5 6 -5 5 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -4 9 -5 9 -5 0 0 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 10 -5 10 -6 10 -6 10 -6 10 -6 10 -7 10 -6 10 -7 10 -7 11 -7 11 -8 11 -7 11 -8 11 -8 10 -8 11 -7 11 -8 11 -8 0 0 0 0 0 0 0 0 0 0
1784740929.248063,55712,-45,11,1,6,1,-95,1,650752437,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -4 -10 -4 -10 -4 -10 -4 -10 0 0 -5 -10 -5 -10 -5 -10 -6 -11 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -11 -7 -11 -7 -11 -6 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -8 -11 -9 -11 -8 -12 -8 -12 -8 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740929.249623,55713,-45,11,1,6,1,-95,1,650762268,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 6 1 6 1 6 1 7 2 7 2 7 2 7 2 7 2 7 2 7 3 7 3 8 3 7 3 7 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 9 5 0 0 9 5 9 5 9 5 9 4 9 4 9 4 10 4 10 4 10 4 10 4 10 4 11 4 11 4 11 4 11 4 12 5 11 4 12 4 12 4 12 4 12 4 12 4 12 4 13 5 13 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740929.264001,55714,-44,11,1,7,1,-95,1,650773860,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -5 -6 -5 -6 -5 -6 -5 -7 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -7 -6 -8 -5 -8 -6 -9 -5 -8 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -5 -9 -5 -9 -6 -10 0 0 -6 -9 -6 -9 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -11 -9 -10 -9 -11 -9 -10 -10 -11 -9 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -12 -10 -11 -10 -12 0 0 0 0 0 0 0 0 0 0
1784740929.264001,55715,-44,11,1,7,1,-95,1,650780943,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -2 -7 -2 -8 -2 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 0 -10 0 -10 0 -10 0 -11 0 -11 0 -11 0 -11 -1 -11 0 -11 0 -11 0 -12 0 0 0 -12 0 -11 0 -12 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -3 -15 -3 -14 -2 -15 -3 -14 -2 -15 -3 -15 -3 -15 0 0 0 0 0 0 0 0 0 0
