pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740929.280071,55716,-45,11,1,7,1,-95,1,650791528,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -7 3 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 2 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 0 0 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -11 3 -12 3 -11 3 -12 4 -12 4 -12 4 -12 4 -12 4 -12 5 -12 5 -12 4 -13 5 -13 4 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740929.297886,55717,-42,11,1,7,0,-95,1,650800816,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 7 2 8 1 8 1 8 1 8 1 8 0 8 0 9 0 9 0 9 0 9 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 11 -1 11 -2 11 -1 12 -1 11 0 0 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 13 0 13 0 13 -1 13 0 13 0 13 0 14 0 14 0 14 0 14 0 14 1 14 1 14 1 15 1 15 0 15 0 15 0 15 1 15 0 0 0 0 0 0 0 0 0 0
1784740929.297886,55718,-45,11,1,6,1,-95,1,650812257,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 4 4 5 4 5 4 5 3 5 4 5 4 6 4 6 3 6 3 6 3 7 3 7 3 7 4 7 4 7 4 7 4 7 4 7 4 8 4 8 4 8 4 9 4 8 4 8 4 9 0 0 5 9 5 9 5 9 6 9 5 9 6 9 5 9 6 10 6 9 7 10 6 10 6 10 6 10 6 10 8 10 8 10 8 11 7 11 8 11 8 11 8 11 8 11 8 12 8 12 8 12 8 12 0 0 0 0 0 0 0 0 0 0
1784740929.311707,55719,-45,11,1,7,1,-95,1,650820907,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 3 5 4 5 4 5 5 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 6 5 6 6 7 6 6 6 7 6 7 6 7 6 7 6 7 7 8 6 8 6 8 7 8 0 0 7 8 7 8 7 7 8 8 7 8 7 8 8 8 8 8 8 8 9 9 9 9 9 9 9 9 9 8 10 8 10 8 10 9 10 9 11 9 11 9 11 9 11 9 11 10 10 10 11 10 11 10 0 0 0 0 0 0 0 0 0 0
1784740929.327589,55720,-45,11,1,7,1,-95,1,650830857,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 2 -7 2 -7 2 -7 3 -7 3 -7 3 -8 3 -8 3 -7 4 -8 4 -8 4 -8 4 -8 5 -8 4 -8 5 -9 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 0 0 6 -10 6 -9 6 -10 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 6 -12 6 -13 6 -12 6 -13 6 -13 6 -13 6 -12 7 -13 7 -13 7 -13 0 0 0 0 0 0 0 0 0 0
1784740929.327589,55721,-45,11,1,7,1,-95,1,650840892,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -5 -5 -6 -4 -6 -4 -7 -4 -6 -4 -7 -5 -7 -4 -7 -5 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -5 -10 -4 -10 -4 -10 -5 -10 0 0 -4 -10 -5 -11 -4 -10 -5 -11 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -14 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740929.343809,55722,-44,11,1,7,1,-95,1,650850868,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 1 6 1 7 1 7 1 7 0 7 0 7 0 8 0 8 0 8 0 8 -1 8 -1 9 -1 8 -1 8 -1 9 -1 9 -1 10 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 0 0 -1 10 -1 11 -1 10 -1 11 -1 10 -1 11 0 11 0 11 0 11 0 12 0 12 0 12 1 12 0 11 1 13 1 12 1 13 1 13 1 13 1 13 1 13 1 13 1 14 1 13 1 13 1 13 0 0 0 0 0 0 0 0 0 0
1784740929.349690,55723,-45,11,1,7,1,-95,1,650860808,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -8 -3 -8 -3 -8 -3 -8 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -11 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 -1 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -12 -1 -12 -2 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -14 -2 -13 -2 -14 -3 -13 -3 -14 -3 -14 -3 -14 -2 -14 -2 -14 -3 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740929.359839,55724,-42,11,1,7,0,-95,1,650870872,128,0 0 0 0 0 0 0 0 0 0 0 0 4 7 4 8 3 9 3 8 3 9 2 9 2 9 2 9 2 10 2 10 1 10 1 10 1 10 1 10 1 10 0 11 1 11 1 11 1 11 1 11 1 11 1 11 1 11 1 11 1 11 1 11 0 0 2 11 2 12 2 12 2 12 2 12 3 12 3 13 3 13 3 13 4 13 4 13 4 13 4 13 4 13 4 14 4 14 5 14 5 14 5 14 5 15 6 15 6 15 5 15 5 15 5 15 5 16 0 0 0 0 0 0 0 0 0 0
1784740929.375909,55725,-45,11,1,7,1,-95,1,650886587,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -7 -4 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 0 0 -3 -11 -3 -11 -3 -11 -3 -12 -3 -11 -3 -12 -4 -12 -4 -12 -4 -12 -5 -13 -4 -13 -4 -13 -4 -13 -4 -13 -5 -14 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740929.375909,55726,-45,11,1,7,1,-95,1,650890901,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 7 2 6 3 6 3 6 3 6 3 6 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 6 7 6 7 5 7 6 7 6 7 6 7 6 8 6 7 6 8 6 8 6 0 0 8 6 8 6 8 7 8 6 8 6 8 6 9 6 9 6 9 6 10 6 10 6 10 6 10 6 11 7 11 6 11 7 11 6 11 6 11 7 11 7 11 7 11 7 11 6 11 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740929.391989,55727,-45,11,1,6,1,-95,1,650902280,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -3 8 -2 8 -2 8 -2 8 -1 8 -1 8 -1 8 -1 8 0 9 0 9 0 9 1 9 1 9 0 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 10 1 10 0 0 0 10 0 10 0 10 0 10 0 10 0 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 11 -2 11 -1 12 -2 12 -2 12 -2 12 -2 13 -2 12 -2 13 -3 13 -3 13 -3 13 -3 13 -2 13 -3 13 -3 0 0 0 0 0 0 0 0 0 0
1784740929.407926,55728,-45,11,1,6,1,-95,1,650912417,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -8 3 -8 2 -9 2 -8 2 -9 2 -9 1 -9 1 -9 1 -10 1 -9 1 -10 0 -9 1 -10 1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 1 -10 1 -10 1 -10 1 0 0 -10 1 -11 1 -11 1 -11 2 -10 2 -11 2 -11 2 -11 3 -11 2 -12 3 -12 3 -12 4 -12 4 -12 3 -13 4 -13 4 -13 4 -13 4 -13 4 -14 4 -14 5 -14 5 -14 5 -14 4 -14 5 -14 5 0 0 0 0 0 0 0 0 0 0
1784740929.407926,55729,-44,11,1,7,1,-95,1,650920856,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -3 -8 -3 -8 -3 -8 -3 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -11 0 0 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -4 -12 -4 -12 -5 -12 -5 -12 -5 -13 -4 -13 -5 -14 -4 -13 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -15 0 0 0 0 0 0 0 0 0 0
1784740929.423833,55730,-44,11,1,7,1,-95,1,650932052,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -9 -4 -9 -4 -8 -4 -8 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 0 0 -10 -6 -10 -6 -10 -6 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 0 0 0 0 0 0 0 0 0 0
1784740929.423833,55731,-44,11,1,7,1,-95,1,650940873,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -3 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 0 0 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -9 -13 -9 0 0 0 0 0 0 0 0 0 0
1784740929.439639,55732,-44,11,1,6,1,-95,1,650952800,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -9 -1 -9 0 -9 0 -9 0 -9 0 -9 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 3 -11 3 -11 3 -11 0 0 3 -11 3 -11 3 -11 3 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -14 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 1 -15 1 -14 2 -15 2 -14 2 -14 2 -15 0 0 0 0 0 0 0 0 0 0
1784740929.455477,55733,-44,11,1,6,1,-95,1,650962163,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -6 6 -6 6 -7 6 -7 5 -8 6 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 4 -10 5 -10 4 -10 4 -10 4 -10 5 -10 4 -10 5 -10 4 -10 4 -10 5 0 0 -10 5 -10 5 -11 5 -10 5 -10 6 -10 6 -10 6 -10 6 -11 6 -11 7 -11 7 -10 7 -11 7 -11 8 -11 7 -12 8 -11 7 -11 8 -11 8 -11 8 -11 9 -12 8 -11 8 -11 8 -12 8 -12 8 0 0 0 0 0 0 0 0 0 0
1784740929.471634,55734,-44,11,1,5,1,-95,1,650973567,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -3 8 -3 7 -4 8 -4 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 -7 8 -8 8 0 0 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -6 10 -6 10 -6 10 -6 10 -6 11 -6 10 -7 11 -6 11 -6 11 -6 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 11 -6 11 -6 12 -6 12 0 0 0 0 0 0 0 0 0 0
1784740929.471634,55735,-45,11,1,6,1,-95,1,650987899,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -6 6 -6 7 -5 7 -5 7 -5 7 -5 8 -4 8 -4 8 -4 9 -4 9 -4 9 -3 9 -3 9 -3 9 -3 10 -3 9 -3 10 -3 10 -3 10 -3 10 -3 9 -2 10 -3 10 -2 9 -2 10 -3 0 0 9 -3 9 -3 9 -3 10 -4 9 -4 10 -4 9 -4 10 -4 10 -5 10 -5 10 -6 10 -6 10 -5 10 -6 11 -6 11 -6 11 -6 11 -6 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 0 0 0 0 0 0 0 0 0 0
1784740929.487419,55736,-45,11,1,7,1,-95,1,650990943,128,0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 1 8 2 8 2 8 2 8 3 8 3 8 4 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 6 8 5 8 6 8 6 8 6 7 6 7 6 8 6 8 6 8 5 8 6 0 0 8 5 8 5 8 5 9 5 9 5 9 5 9 5 9 5 9 5 11 4 10 4 10 4 10 4 10 4 11 4 11 4 12 4 11 4 11 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 0 0 0 0 0 0 0 0 0 0
1784740929.487419,55737,-46,11,1,6,1,-95,1,651002395,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 7 3 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 6 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 0 0 7 5 8 5 8 5 8 5 8 5 8 5 8 4 9 5 9 4 10 5 10 5 10 5 10 4 10 5 11 4 11 4 11 5 11 5 11 4 12 4 12 5 12 4 12 5 13 5 12 5 12 5 0 0 0 0 0 0 0 0 0 0
1784740929.503383,55738,-45,11,1,7,1,-95,1,651010954,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -8 0 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -2 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -3 0 0 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -13 -1 -13 -2 -13 -1 -13 -2 -13 -1 -14 -1 -14 -1 -14 -2 -14 -1 -14 -1 -15 -1 -15 -1 -15 -1 -15 -2 -15 -2 -15 -2 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740929.503383,55739,-44,11,1,7,1,-95,1,651020824,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -8 -1 -8 -1 -9 -1 -9 -1 -9 0 -9 0 -9 0 -9 0 -10 1 -10 1 -10 1 -10 1 -10 2 -10 1 -10 1 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 3 -11 2 -11 3 -11 0 0 2 -11 2 -12 2 -11 2 -12 2 -12 2 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 0 -14 0 -14 1 -14 0 -14 0 -14 0 -15 1 -14 0 -14 1 -15 1 -15 1 -15 0 -15 0 0 0 0 0 0 0 0 0 0
1784740929.524276,55740,-45,11,1,7,1,-95,1,651030891,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 7 -4 7 -4 8 -3 7 -3 8 -3 8 -3 8 -3 8 -2 9 -2 9 -2 9 -2 9 -2 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 0 10 0 10 0 10 -1 10 0 10 -1 10 -1 0 0 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 11 -1 11 -2 11 -2 11 -2 11 -3 11 -3 11 -3 12 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 -3 12 -3 13 -4 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740929.534817,55741,-44,11,1,7,1,-95,1,651041861,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -6 5 -6 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 0 0 -10 4 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -11 7 -10 8 -10 8 -11 8 -11 8 -11 8 -11 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740929.550053,55742,-44,11,1,7,1,-95,1,651050863,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -1 -9 -2 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -6 -9 -6 -9 -7 -9 -6 -9 -7 -9 -6 -9 -7 -9 -7 -10 -7 0 0 -10 -7 -10 -6 -10 -6 -10 -6 -11 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -12 -6 -13 -6 -13 -6 -13 -5 -13 -6 -13 -5 -13 -6 -13 -6 -13 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740929.550053,55743,-45,11,1,7,1,-95,1,651060935,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 8 -2 8 -2 8 -2 7 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -5 8 -4 8 -5 8 -5 8 -6 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 9 -5 9 -5 9 -6 9 0 0 -6 9 -6 9 -6 9 -6 9 -5 9 -6 10 -6 9 -5 10 -6 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 12 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -4 12 -5 13 -5 13 0 0 0 0 0 0 0 0 0 0
1784740929.565707,55744,-45,11,1,7,1,-95,1,651070857,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 6 -5 6 -5 6 -6 6 -6 5 -6 6 -6 6 -6 6 -7 6 -7 5 -7 5 -8 5 -7 5 -7 6 -8 6 -8 6 -8 6 -8 5 -8 6 -8 6 -8 6 -9 6 -9 5 -9 6 -9 6 0 0 -8 6 -9 7 -8 6 -9 7 -8 7 -8 7 -8 8 -8 8 -8 8 -9 9 -9 8 -9 9 -9 9 -8 8 -9 10 -8 10 -9 10 -9 10 -8 10 -8 11 -9 11 -9 11 -9 11 -10 10 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740929.565707,55745,-45,11,1,7,1,-95,1,651080816,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 -1 7 -2 7 -2 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -4 8 -4 9 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 0 0 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -3 11 -3 12 -3 11 -3 12 -3 12 -3 12 -3 12 -3 13 -3 12 -3 13 -3 13 -3 13 -3 13 -3 14 -3 13 -3 13 -3 14 -3 14 0 0 0 0 0 0 0 0 0 0
1784740929.584481,55746,-45,11,1,7,1,-95,1,651090916,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -8 0 -8 0 -8 0 -8 0 -9 1 -9 1 -9 1 -9 1 -9 1 -9 2 -10 2 -9 2 -10 2 -10 3 -9 3 -10 3 -9 3 -10 3 -10 3 -10 4 -10 3 -10 3 -10 3 -10 3 -11 0 0 3 -11 4 -10 4 -11 3 -10 3 -11 3 -11 3 -11 3 -11 3 -11 2 -12 3 -12 2 -12 3 -12 3 -13 3 -12 3 -13 3 -12 3 -13 3 -14 3 -13 2 -14 3 -14 3 -13 3 -14 3 -14 3 -14 0 0 0 0 0 0 0 0 0 0
1784740929.597960,55747,-44,11,1,6,1,-95,1,651104762,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 5 5 5 5 5 5 6 5 6 5 6 5 6 5 7 5 7 4 7 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 9 4 8 4 9 4 9 4 9 4 9 4 9 4 9 0 0 4 9 5 9 5 9 5 9 5 9 5 9 5 9 6 9 6 9 6 9 6 9 6 9 7 9 7 9 7 9 8 10 7 10 8 10 8 9 8 10 8 10 9 10 8 10 8 10 8 11 9 11 0 0 0 0 0 0 0 0 0 0
1784740929.605049,55748,-44,11,1,7,1,-95,1,651110902,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 7 2 7 1 8 1 8 1 8 1 8 0 9 0 9 0 9 0 9 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 11 0 0 -2 11 -2 10 -2 11 -1 10 -1 11 -1 11 -1 11 -1 11 0 12 0 11 0 12 0 12 0 12 0 13 1 12 0 13 1 12 1 13 1 13 1 14 1 13 1 14 1 13 1 14 1 14 1 14 0 0 0 0 0 0 0 0 0 0
1784740929.613776,55749,-45,11,1,7,1,-95,1,651120875,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 6 5 6 4 7 4 7 4 7 4 7 4 8 4 8 4 8 3 8 3 8 3 9 3 9 3 9 2 9 3 9 3 9 3 9 3 9 3 9 2 9 3 9 3 9 3 9 3 9 0 0 3 9 3 10 3 9 3 9 4 9 4 9 4 9 5 9 5 10 5 10 5 10 6 10 6 10 6 10 6 10 6 11 6 10 7 10 7 11 7 11 7 11 7 11 7 10 7 11 8 11 8 11 0 0 0 0 0 0 0 0 0 0
1784740929.629510,55750,-45,11,1,6,1,-95,1,651131905,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -5 -7 -5 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -5 -9 -6 -9 -5 -9 -6 -9 -6 -9 -6 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 0 0 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -10 -10 -9 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740929.629510,55751,-44,11,1,7,1,-95,1,651140950,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 8 -6 7 -6 8 -6 7 -6 7 -6 7 -6 8 -6 8 -6 7 -6 8 -6 7 -6 8 0 0 -6 8 -6 8 -6 9 -6 9 -5 9 -5 9 -6 9 -5 10 -6 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 12 -5 11 -5 12 -5 12 -5 12 -5 13 -5 13 -5 12 -6 12 -5 13 -6 13 0 0 0 0 0 0 0 0 0 0
1784740929.645625,55752,-44,11,1,7,1,-95,1,651150887,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 7 2 8 2 8 2 8 2 8 1 8 1 9 1 9 1 9 1 9 1 9 0 9 1 9 1 9 0 9 0 10 0 9 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 0 0 10 0 10 0 10 1 10 1 10 1 10 1 11 2 11 2 11 2 11 3 11 3 11 3 11 3 12 3 12 3 12 3 12 3 12 3 13 3 13 3 13 3 13 3 12 4 12 4 12 4 13 0 0 0 0 0 0 0 0 0 0
1784740929.650419,55753,-45,11,1,7,1,-95,1,651160924,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 7 -6 7 -6 7 -6 7 -6 7 -7 7 -6 7 -7 8 -7 8 -6 8 -6 8 -6 8 -7 8 -7 8 -6 8 -6 8 -6 0 0 8 -7 8 -7 7 -7 8 -8 8 -8 8 -8 7 -8 8 -8 7 -8 8 -9 8 -9 8 -9 8 -9 8 -9 8 -10 7 -10 8 -10 8 -10 7 -10 8 -11 8 -10 7 -11 8 -11 8 -11 8 -11 8 -11 0 0 0 0 0 0 0 0 0 0
1784740929.661461,55754,-45,11,1,7,1,-95,1,651170785,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 0 -8 0 -9 0 -8 0 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -9 3 -10 2 -9 3 -10 3 -10 3 -10 3 -10 2 -10 2 -10 2 -10 2 -10 0 0 2 -11 2 -10 2 -11 2 -10 1 -11 1 -11 1 -11 1 -12 1 -12 1 -12 1 -12 1 -12 1 -13 1 -13 0 -13 1 -14 0 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -15 0 0 0 0 0 0 0 0 0 0
