pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740929.677353,55755,-45,11,1,6,1,-95,1,651182582,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -8 -3 -7 -3 -8 -4 -7 -4 -8 -4 -7 -4 -8 -5 -8 -5 -8 -5 -8 -5 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -11 -7 -12 -7 -12 -7 -12 -7 -13 -7 -13 -7 -12 -7 -12 -7 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740929.677353,55756,-45,11,1,6,1,-95,1,651190771,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -3 7 -3 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -7 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 8 0 0 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 11 -5 11 -5 11 -6 11 -6 12 -5 12 -5 12 -5 12 -5 12 -6 12 -6 12 -6 12 -6 12 0 0 0 0 0 0 0 0 0 0
1784740929.693033,55757,-45,11,1,6,1,-95,1,651200781,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 4 6 4 6 5 5 5 5 6 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 7 5 7 5 8 5 8 4 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 6 8 0 0 6 8 6 8 6 8 6 8 6 8 6 8 7 8 7 8 7 8 7 8 8 8 8 8 8 8 9 9 8 8 9 9 8 8 9 9 9 9 9 8 9 8 9 9 9 8 9 8 9 8 10 9 0 0 0 0 0 0 0 0 0 0
1784740929.693033,55758,-45,11,1,6,1,-95,1,651210816,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 7 -3 7 -2 7 -2 8 -2 7 -2 8 -2 8 -1 8 -1 8 -1 8 -1 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 1 9 0 9 0 9 0 9 0 9 0 10 1 10 0 0 0 10 0 10 0 10 0 10 0 10 0 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 12 -2 13 -3 13 -3 12 -3 13 -2 13 -2 13 -2 13 -3 0 0 0 0 0 0 0 0 0 0
1784740929.708974,55759,-45,11,1,6,1,-95,1,651220774,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 7 3 6 3 6 4 6 4 6 4 6 4 6 5 6 5 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 6 6 6 7 6 7 6 7 6 7 6 7 6 7 0 0 7 7 7 6 7 7 7 7 8 7 8 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 9 7 9 7 10 8 10 7 11 7 11 8 11 7 11 7 11 7 11 7 11 8 11 7 11 8 0 0 0 0 0 0 0 0 0 0
1784740929.724848,55760,-44,11,1,6,1,-95,1,651230786,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -8 -1 -8 -1 -8 -1 -8 0 -9 0 -9 0 -9 0 -9 0 -9 1 -9 0 -9 1 -9 1 -10 1 -10 2 -9 2 -10 1 -10 1 -10 2 -10 1 -10 2 -10 1 -10 1 -10 1 -10 1 -11 0 0 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 1 -12 0 -12 1 -12 0 -12 0 -13 0 -13 0 -13 0 -14 0 -13 0 -14 0 -13 0 -14 0 -14 0 -14 0 -15 0 -15 0 -14 0 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0
1784740929.740632,55761,-45,11,1,6,1,-95,1,651240857,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -3 -8 -2 -8 -2 -9 -2 -8 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 -9 0 -9 0 -9 -1 -10 0 -10 -1 -10 0 -10 -1 -10 0 -10 -1 -10 -1 -11 0 -11 0 -11 0 -11 0 0 -1 -11 -1 -12 -1 -11 -1 -12 -1 -11 -1 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -3 -14 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -4 -14 -3 -14 -3 -15 -3 -14 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740929.740632,55762,-45,11,1,6,1,-95,1,651250829,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -3 -8 -3 -8 -3 -8 -3 -8 -2 -8 -3 -9 -3 -9 -2 -9 -2 -9 -2 -9 -2 -10 -1 -9 -2 -10 -1 -10 -2 -10 -1 -10 -2 -10 -1 -10 -2 -10 -2 -11 -2 -10 -1 -10 -2 -11 -2 -11 0 0 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -12 -3 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -5 -12 -5 -13 -4 -13 -5 -13 -5 -13 -6 -13 -6 -13 -6 -13 -5 -13 -5 -14 -6 -14 -6 -14 0 0 0 0 0 0 0 0 0 0
1784740929.756673,55763,-44,11,1,6,1,-95,1,651261062,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 7 1 7 1 7 1 7 1 7 0 8 0 8 0 8 0 8 -1 8 -1 9 -1 8 -1 8 -1 9 -2 9 -2 9 -2 9 -2 9 -2 9 -1 9 -2 9 -2 9 -2 9 -2 9 -2 10 0 0 -1 10 -1 10 -2 10 -1 10 -1 10 -1 10 -1 11 -1 11 -1 11 0 11 0 12 0 11 0 12 0 12 0 12 0 12 0 13 0 12 0 13 0 13 1 13 0 13 0 13 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0
1784740929.756673,55764,-45,11,1,6,1,-95,1,651270890,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -3 7 -3 8 -2 8 -2 8 -2 9 -2 8 -1 8 -1 9 -1 9 0 9 0 9 0 9 0 9 0 9 0 9 0 10 0 10 1 10 0 10 0 10 0 10 1 10 1 10 1 10 1 0 0 10 0 11 0 10 0 11 0 11 0 11 0 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 13 -2 13 -2 13 -1 13 -2 13 -2 14 -2 13 -2 13 -3 14 -2 14 -1 14 -1 14 -2 0 0 0 0 0 0 0 0 0 0
1784740929.778822,55765,-44,11,1,6,1,-95,1,651280787,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 2 7 2 7 3 7 2 7 3 7 3 7 3 7 4 7 4 7 4 7 5 7 5 7 5 8 5 7 5 8 6 7 5 8 6 8 5 8 5 8 6 8 5 8 6 8 6 8 6 0 0 8 6 8 5 9 6 8 5 9 5 9 5 9 5 10 5 10 5 10 5 10 5 10 5 11 5 12 5 11 4 12 5 11 4 12 5 12 4 12 4 12 4 12 4 12 4 12 4 13 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740929.778822,55766,-45,11,1,6,1,-95,1,651290783,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 0 8 0 8 1 8 1 8 1 8 1 8 2 8 2 8 2 8 3 8 3 8 3 9 3 8 4 9 3 9 4 9 4 9 4 9 4 9 4 9 3 9 4 9 4 9 4 0 0 10 3 10 4 9 3 10 3 10 3 10 3 10 3 11 3 11 3 11 2 11 2 12 2 12 3 12 2 12 2 12 3 12 3 12 3 13 3 13 2 13 2 13 3 13 2 13 3 13 3 14 2 0 0 0 0 0 0 0 0 0 0
1784740929.789059,55767,-45,11,1,6,1,-95,1,651301066,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -5 -7 -5 -7 -6 -6 -6 -7 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -5 -9 -6 -9 -5 -9 -6 -9 -5 -9 -5 -9 -6 -9 -6 -9 -5 -9 -6 -9 -6 -9 0 0 -6 -9 -6 -9 -6 -10 -7 -9 -7 -9 -7 -10 -7 -9 -8 -10 -7 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -10 -10 -11 -9 -10 -9 -11 -10 -11 -10 -10 -10 -11 -10 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740929.805007,55768,-44,11,1,6,1,-95,1,651310802,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 6 -5 6 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -2 10 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -3 10 -3 0 0 10 -3 10 -3 10 -3 9 -3 10 -3 10 -3 10 -3 10 -4 10 -4 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 12 -5 11 -5 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740929.805007,55769,-44,11,1,6,1,-95,1,651321636,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 4 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 0 0 -10 2 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 4 -12 4 -12 4 -11 4 -11 4 -12 4 -12 5 -12 5 -12 5 -13 5 -13 5 -13 5 -13 5 -13 6 -13 5 -13 5 -13 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740929.820859,55770,-44,11,1,6,1,-95,1,651330820,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -6 6 -6 6 -6 6 -7 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 0 0 7 -7 7 -7 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 8 -10 7 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -12 8 -11 8 -11 8 -11 8 -11 0 0 0 0 0 0 0 0 0 0
1784740929.836627,55771,-45,11,1,6,1,-95,1,651341704,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 6 -5 6 -5 5 -6 5 -6 5 -6 5 -6 5 -7 6 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -8 5 -9 5 -8 6 -9 5 -9 5 -9 6 0 0 -9 6 -9 6 -8 6 -9 7 -8 7 -9 7 -8 7 -9 8 -9 8 -9 8 -9 8 -8 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -10 11 0 0 0 0 0 0 0 0 0 0
1784740929.836627,55772,-45,11,1,6,1,-95,1,651350797,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 5 3 5 4 5 4 5 5 5 4 5 5 6 5 5 5 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 7 6 7 5 7 5 7 6 7 5 7 6 7 5 7 5 8 6 7 0 0 6 7 6 8 6 7 7 8 7 7 7 7 8 7 8 8 8 8 9 8 8 8 8 8 8 8 8 8 9 8 9 8 9 9 10 9 10 8 10 8 10 8 10 9 10 9 10 9 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740929.852826,55773,-44,11,1,6,1,-95,1,651360845,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 5 -5 5 -5 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 9 -4 8 -3 9 -3 8 -3 9 -3 9 -4 9 -4 9 -3 9 -4 9 -4 9 -4 10 -4 0 0 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 10 -5 11 -5 10 -6 11 -6 11 -6 11 -6 11 -7 11 -6 11 -6 11 -6 11 -7 12 -7 11 -7 12 -8 12 -7 11 -7 11 -7 12 -7 12 -8 0 0 0 0 0 0 0 0 0 0
1784740929.852826,55774,-44,11,1,6,1,-95,1,651370875,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 6 4 6 3 7 3 7 3 8 3 7 3 8 3 8 2 8 2 9 2 9 2 9 2 9 2 9 1 9 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 0 0 2 10 1 10 1 11 2 10 2 10 2 10 2 10 3 11 2 11 3 11 3 11 3 11 4 11 4 12 4 11 4 12 4 11 4 12 4 12 5 12 5 12 4 12 5 12 5 12 5 12 5 12 0 0 0 0 0 0 0 0 0 0
1784740929.876262,55775,-45,11,1,6,1,-95,1,651380848,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 7 1 7 1 8 1 7 1 8 1 8 2 8 2 8 3 8 3 8 3 8 3 8 3 8 3 8 4 8 3 9 4 8 4 8 4 8 4 8 4 9 4 8 4 8 4 9 4 0 0 9 4 9 4 9 3 10 4 9 3 10 3 10 3 10 3 10 3 11 3 11 3 11 3 11 3 11 3 12 2 12 2 12 3 12 3 12 2 13 2 12 2 13 2 13 2 13 3 13 3 13 3 0 0 0 0 0 0 0 0 0 0
1784740929.887559,55776,-44,11,1,7,1,-95,1,651390881,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 7 -1 6 0 7 0 7 1 7 0 7 1 7 1 7 1 7 1 8 2 8 2 8 2 8 2 8 2 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 0 0 9 3 9 3 9 3 9 3 10 2 10 2 10 2 11 2 11 2 11 2 11 2 11 2 12 2 12 2 12 2 13 3 12 2 13 2 13 2 13 2 13 2 13 2 13 2 13 3 13 2 14 2 0 0 0 0 0 0 0 0 0 0
1784740929.887559,55777,-45,11,1,7,1,-95,1,651400892,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 5 -6 6 -5 6 -6 6 -5 6 -6 7 -5 7 -5 7 -5 7 -6 7 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 0 0 10 -5 10 -5 10 -5 9 -5 9 -6 9 -6 10 -6 10 -6 10 -6 10 -7 10 -8 10 -8 10 -8 10 -7 11 -8 11 -8 10 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -9 11 -9 12 -9 0 0 0 0 0 0 0 0 0 0
1784740929.907532,55778,-44,11,1,7,1,-95,1,651410889,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -9 3 -8 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -9 5 -9 5 -9 0 0 5 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -12 4 -11 4 -12 4 -11 4 -12 3 -13 3 -13 4 -13 3 -13 3 -13 3 -14 3 -14 3 -14 4 -14 4 -14 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740929.918801,55779,-44,11,1,7,1,-95,1,651420823,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 6 -5 6 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 9 -3 9 -3 10 -2 9 -3 9 -3 10 -3 10 -3 0 0 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 11 -5 11 -6 11 -6 11 -6 11 -6 12 -6 11 -6 12 -6 12 -6 12 -7 12 -7 12 -7 12 -7 12 -6 12 -7 13 -7 0 0 0 0 0 0 0 0 0 0
1784740929.918801,55780,-45,11,1,7,1,-95,1,651430857,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 5 -6 5 -6 5 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -4 8 -4 8 -4 8 -5 8 -5 9 -5 9 -5 9 -4 9 -4 9 -5 0 0 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -8 10 -8 10 -8 10 -8 10 -8 10 -9 10 -9 10 -9 11 -8 11 -8 11 -8 11 -8 0 0 0 0 0 0 0 0 0 0
1784740929.932082,55781,-45,11,1,7,1,-95,1,651440852,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 6 -4 6 -4 7 -4 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -1 9 -2 9 -2 10 -2 9 -2 9 -1 9 -1 10 -2 0 0 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 13 -4 12 -5 13 -5 13 -5 13 -5 13 -4 13 -4 13 -4 13 -5 0 0 0 0 0 0 0 0 0 0
1784740929.951540,55782,-45,11,1,6,1,-95,1,651452095,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 5 5 4 5 4 5 4 5 4 6 4 6 4 6 4 7 4 7 4 7 4 7 4 8 4 7 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 3 8 4 8 4 8 0 0 4 8 5 9 4 8 5 9 5 8 5 8 6 8 6 9 6 9 7 9 6 9 6 9 6 9 7 9 8 9 7 9 8 10 8 9 8 9 8 9 8 9 9 9 9 10 8 10 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740929.951540,55783,-45,11,1,7,1,-95,1,651460965,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 6 0 7 0 7 0 8 0 7 0 7 -1 8 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -2 8 -2 9 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 9 -2 10 0 0 -2 10 -2 10 -2 10 -2 11 -1 10 -1 10 -1 11 -1 11 -1 11 0 12 0 12 0 12 0 12 0 12 0 13 0 12 0 13 0 13 0 13 1 14 0 13 0 14 0 14 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0
1784740929.963871,55784,-44,11,1,7,1,-95,1,651470786,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 3 -7 2 -7 2 -7 2 -8 2 -8 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -10 0 -10 0 -10 0 -10 0 -10 1 -10 0 -10 0 -10 0 -10 0 -11 0 0 0 -11 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 1 -12 1 -12 2 -12 2 -12 2 -12 2 -13 2 -13 2 -14 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -15 2 -15 2 0 0 0 0 0 0 0 0 0 0
1784740929.963871,55785,-44,11,1,7,1,-95,1,651480929,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -8 -1 -8 -1 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -3 -10 -3 -10 -4 -10 -3 0 0 -11 -3 -11 -3 -11 -4 -11 -3 -11 -3 -12 -3 -11 -3 -12 -3 -12 -3 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -3 -13 -3 -14 -2 -14 -2 -14 -2 -14 -2 -15 -2 -14 -2 -15 -2 -15 -2 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740929.980126,55786,-44,11,1,7,1,-95,1,651490836,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -5 7 -5 7 -5 8 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -6 8 -5 8 -5 9 -6 9 -5 9 -5 9 -5 0 0 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -8 9 -7 9 -8 9 -8 9 -8 10 -9 9 -8 10 -9 10 -9 10 -9 10 -9 10 -9 10 -10 11 -10 11 -9 11 -9 11 -10 0 0 0 0 0 0 0 0 0 0
1784740929.997931,55787,-44,11,1,7,1,-95,1,651500772,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -8 -1 -8 -1 -9 0 -8 0 -9 0 -9 0 -9 0 -9 1 -9 1 -9 1 -9 1 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 0 0 2 -11 2 -11 2 -11 2 -11 1 -11 1 -11 1 -12 1 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 0 -13 1 -14 1 -13 1 -14 0 -14 0 -14 0 -15 0 -15 1 -14 1 -15 1 -15 1 -15 0 0 0 0 0 0 0 0 0 0
1784740929.997931,55788,-44,11,1,7,1,-95,1,651512970,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 4 -6 4 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -7 7 -6 7 -7 8 -7 0 0 8 -7 7 -7 8 -7 7 -7 7 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -9 8 -10 9 -10 8 -10 9 -11 8 -10 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 9 -11 9 -12 0 0 0 0 0 0 0 0 0 0
1784740930.011817,55789,-45,11,1,7,1,-95,1,651520817,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -7 -5 -6 -5 -7 -6 -6 -6 -7 -6 -6 -6 -7 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -7 -7 -8 -6 -8 -7 -9 -6 -8 -7 -8 -7 -8 -7 -8 -7 -9 -6 -9 -6 -9 -7 -9 0 0 -7 -9 -8 -9 -7 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -9 -11 -10 -10 -9 -11 -10 -10 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -11 -11 -11 -10 -11 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740930.027710,55790,-44,11,1,7,1,-95,1,651530888,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 3 -7 2 -7 2 -7 2 -7 2 -8 2 -8 2 -8 2 -8 1 -8 2 -9 1 -9 1 -9 1 -10 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 1 0 0 -11 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 3 -12 3 -12 3 -12 3 -13 3 -13 4 -13 4 -13 4 -13 4 -13 4 -14 4 -13 4 -14 4 -14 4 -14 4 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740930.027710,55791,-44,11,1,7,1,-95,1,651540818,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -2 7 -3 8 -3 8 -3 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -1 9 -2 10 -2 9 -2 10 -2 0 0 10 -2 10 -2 10 -2 10 -2 10 -2 11 -2 11 -2 11 -3 11 -3 11 -3 12 -3 12 -4 12 -4 12 -4 12 -3 13 -3 12 -3 13 -4 13 -4 13 -4 13 -4 14 -4 13 -4 14 -4 14 -4 14 -4 0 0 0 0 0 0 0 0 0 0
1784740930.043760,55792,-44,11,1,7,1,-95,1,651550870,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -7 0 -7 0 -8 0 -8 0 -8 0 -8 0 -8 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 0 0 -11 -1 -11 -1 -11 -1 -12 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 0 -13 0 -13 0 -13 0 -13 0 -13 0 -14 1 -14 1 -14 0 -14 0 -14 1 -14 1 -14 1 -15 1 -15 1 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0 0
1784740930.051658,55793,-44,11,1,7,1,-95,1,651560874,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 2 -7 2 -8 2 -7 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -9 4 -9 5 -8 5 -9 5 -8 5 -9 5 -9 5 -9 6 -9 5 -9 5 -9 5 -9 6 -9 0 0 6 -10 6 -9 6 -10 5 -10 5 -10 5 -10 5 -10 5 -11 6 -11 5 -11 5 -11 5 -12 6 -12 6 -12 5 -12 6 -13 6 -12 6 -13 6 -13 6 -13 6 -13 6 -14 6 -13 6 -13 6 -14 7 -14 0 0 0 0 0 0 0 0 0 0
1784740930.059567,55794,-44,11,1,7,1,-95,1,651570893,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 7 0 7 1 7 1 7 1 7 1 7 1 7 2 7 2 7 2 8 2 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 4 8 4 9 4 9 3 9 4 9 4 9 4 0 0 9 4 10 4 10 3 10 4 10 3 10 3 10 3 11 3 11 3 12 3 11 3 11 2 12 3 12 3 13 3 12 3 12 3 13 3 13 3 13 3 13 3 13 3 13 3 13 3 14 3 14 3 0 0 0 0 0 0 0 0 0 0
