pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740930.079331,55795,-44,11,1,7,1,-95,1,651580834,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -2 -7 -3 -7 -3 -7 -3 -7 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -9 -6 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 0 0 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -10 -7 -11 -7 -12 -7 -11 -7 -11 -7 -11 -7 -12 -7 -13 -7 -12 -7 -13 -7 -12 -7 -13 -7 -13 -8 -13 -7 -13 -8 -13 -8 -13 -8 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740930.079331,55796,-44,11,1,6,1,-95,1,651593321,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -2 6 -2 7 -2 7 -1 7 -1 7 -1 8 -1 8 -1 8 0 8 0 9 0 8 0 9 0 9 0 9 1 9 1 9 1 9 1 9 1 10 1 10 1 10 1 10 1 10 1 10 1 0 0 10 1 10 1 11 1 10 1 11 1 11 1 11 1 11 1 12 1 12 1 12 1 12 0 12 0 13 1 13 0 13 0 13 1 13 0 13 0 13 0 14 0 14 0 13 0 14 1 14 0 14 1 0 0 0 0 0 0 0 0 0 0
1784740930.097373,55797,-44,11,1,7,1,-95,1,651600870,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 6 3 6 4 6 4 6 4 6 4 6 4 6 5 6 5 6 5 6 5 6 5 6 5 6 6 6 6 7 6 6 6 7 6 7 6 7 6 7 7 6 7 6 7 7 7 0 0 7 7 7 7 7 7 8 7 7 6 8 7 8 6 9 6 9 6 9 7 9 7 9 7 9 7 9 7 10 7 10 7 10 7 10 7 11 7 11 7 11 7 11 7 11 7 11 8 11 8 11 7 0 0 0 0 0 0 0 0 0 0
1784740930.107467,55798,-41,11,1,7,0,-95,1,651610899,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -2 -9 -1 -9 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 0 0 -11 -3 -11 -3 -12 -3 -12 -3 -12 -2 -12 -3 -12 -2 -13 -2 -12 -2 -13 -2 -13 -2 -13 -1 -13 -2 -13 -1 -14 -1 -14 -1 -14 -2 -14 -1 -14 -1 -14 -1 -14 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740930.107467,55799,-44,11,1,7,1,-95,1,651620751,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 7 0 6 -1 7 -1 7 -1 7 -1 7 -1 8 -1 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -4 9 -3 9 -3 9 -3 10 -4 10 0 0 -4 10 -3 10 -4 11 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -2 11 -3 12 -2 12 -2 12 -2 13 -3 12 -3 13 -2 12 -2 13 -2 13 -2 13 -2 14 -3 14 -2 13 -2 14 -2 14 -3 14 0 0 0 0 0 0 0 0 0 0
1784740930.127737,55800,-45,11,1,7,1,-95,1,651630828,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -7 -1 -8 0 -8 0 -8 0 -8 0 -8 0 -9 0 -9 1 -9 1 -9 1 -9 1 -9 2 -10 2 -9 2 -10 2 -10 2 -10 3 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 3 -10 0 0 3 -10 3 -11 3 -11 3 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -13 2 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 2 -14 1 -14 2 -14 2 -14 2 -15 2 -14 2 -14 2 -14 0 0 0 0 0 0 0 0 0 0
1784740930.139336,55801,-44,11,1,6,1,-95,1,651642526,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -8 1 -7 1 -8 1 -8 1 -8 2 -8 2 -8 2 -9 2 -8 2 -9 3 -9 3 -9 3 -9 4 -9 3 -9 4 -10 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 0 0 4 -10 4 -11 4 -10 4 -11 4 -10 4 -11 3 -11 3 -11 4 -11 3 -12 3 -12 3 -12 3 -12 3 -12 3 -13 3 -13 4 -13 3 -13 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 0 0 0 0 0 0 0 0 0 0
1784740930.139336,55802,-44,11,1,7,1,-95,1,651650927,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 5 3 5 3 6 3 6 3 6 3 6 3 6 3 7 3 6 3 7 3 7 3 8 3 8 3 8 2 8 2 9 2 8 2 9 2 9 2 9 2 9 2 9 2 9 3 9 3 10 0 0 3 10 2 9 3 10 3 9 3 10 4 10 3 10 4 10 4 10 4 10 5 10 5 10 5 10 5 11 5 10 5 11 5 11 6 12 6 11 6 11 6 11 6 12 6 11 6 11 6 11 7 12 0 0 0 0 0 0 0 0 0 0
1784740930.155259,55803,-44,11,1,7,1,-95,1,651660834,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -2 -8 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -6 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -6 -9 -7 0 0 -10 -6 -10 -6 -10 -6 -11 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -11 -6 -12 -6 -13 -6 -13 -5 -13 -6 -13 -6 -13 -5 -14 -5 -14 -5 -14 -5 -14 -6 -14 -7 -14 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740930.155259,55804,-44,11,1,7,1,-95,1,651670775,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 5 4 6 4 5 4 6 5 5 5 6 5 6 5 6 6 6 6 6 6 6 7 6 7 6 7 6 7 6 8 6 7 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 0 0 6 9 6 8 7 9 6 8 7 8 7 8 7 8 8 8 8 9 8 8 8 8 8 8 9 9 9 9 8 9 9 9 9 9 9 9 9 9 10 9 10 9 10 10 10 9 10 9 10 9 10 10 0 0 0 0 0 0 0 0 0 0
1784740930.170972,55805,-44,11,1,7,1,-95,1,651680795,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 5 4 5 4 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 9 0 0 5 9 5 9 5 9 6 9 6 9 6 9 6 9 6 9 6 9 7 9 7 9 7 9 7 9 7 10 7 10 8 10 8 10 8 10 8 10 8 10 8 10 8 10 8 10 8 10 8 11 9 11 0 0 0 0 0 0 0 0 0 0
1784740930.188412,55806,-44,11,1,7,1,-95,1,651690772,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 2 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 0 0 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 6 -12 6 -12 5 -12 5 -11 5 -12 5 -13 5 -13 6 -13 6 -13 5 -13 5 -13 5 -13 5 -14 6 -13 6 -13 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740930.188412,55807,-45,11,1,7,1,-95,1,651700795,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -7 -4 -8 -4 -8 -3 -8 -4 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -1 -10 -1 -11 -2 -10 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 0 0 -2 -11 -2 -11 -2 -12 -2 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -12 -5 -12 -4 -13 -4 -13 -4 -13 -5 -14 -4 -13 -5 -13 -5 -13 -5 -14 -5 -13 -5 -14 -5 -13 -5 -14 -5 -14 -6 -14 0 0 0 0 0 0 0 0 0 0
1784740930.202698,55808,-44,11,1,7,1,-95,1,651710858,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 7 0 7 0 7 -1 7 -1 7 -1 7 -1 8 -2 8 -1 8 -2 8 -2 8 -2 8 -3 9 -3 9 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 0 0 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -2 11 -3 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 14 0 0 0 0 0 0 0 0 0 0
1784740930.202698,55809,-44,11,1,7,1,-95,1,651720776,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 0 -8 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 1 -11 0 0 1 -11 1 -11 1 -11 1 -12 1 -12 1 -12 1 -12 1 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 -1 -14 0 -14 0 -14 0 -15 0 -15 0 -15 0 -15 0 -15 0 -15 0 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0
1784740930.218629,55810,-44,11,1,7,1,-95,1,651730866,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 4 4 5 3 5 4 5 4 6 3 6 4 6 3 7 4 6 3 7 3 7 3 7 3 7 4 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 0 0 4 10 3 10 3 10 4 9 4 9 4 10 4 10 4 10 4 10 5 10 5 10 6 10 5 11 5 11 5 11 5 11 5 11 6 11 6 11 6 12 6 12 6 12 6 11 6 11 6 12 6 12 0 0 0 0 0 0 0 0 0 0
1784740930.234563,55811,-44,11,1,7,1,-95,1,651740839,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 5 4 6 4 5 4 6 5 6 5 6 5 6 6 5 6 6 6 5 7 5 7 5 7 5 7 5 7 6 8 5 7 6 8 6 8 6 8 6 8 5 8 5 8 5 8 0 0 6 8 6 9 6 8 7 9 6 8 7 8 7 8 7 8 7 8 8 9 8 9 8 9 8 9 8 9 9 9 8 8 9 9 9 9 9 9 9 9 9 9 10 9 10 10 9 9 9 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740930.234563,55812,-44,11,1,7,1,-95,1,651751265,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 7 2 7 3 7 3 7 3 7 3 7 4 7 4 7 4 7 5 7 5 7 5 8 5 7 6 8 6 7 6 7 6 7 6 8 6 7 6 8 6 7 6 8 6 8 6 0 0 8 6 8 6 8 6 9 6 9 6 9 6 9 5 9 6 10 6 10 6 10 6 10 5 11 5 11 6 11 5 12 6 11 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 12 6 13 6 0 0 0 0 0 0 0 0 0 0
1784740930.255263,55813,-44,11,1,7,1,-95,1,651760832,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 1 7 1 7 0 7 0 7 0 8 0 8 0 8 -1 8 -1 8 -1 9 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -2 9 -2 9 -2 10 -2 10 0 0 -2 10 -2 10 -2 10 -2 10 -1 10 -2 11 -1 11 -1 11 -2 11 -1 12 -1 12 0 12 0 12 -1 12 -1 13 0 13 0 13 0 13 0 13 -1 14 -1 14 0 14 0 14 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0
1784740930.266184,55814,-45,11,1,7,1,-95,1,651771162,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -2 7 -2 7 -2 7 -1 7 -1 8 -1 8 -1 8 -1 8 0 8 0 8 0 9 0 8 1 8 0 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 0 0 9 1 10 0 10 0 10 0 10 0 10 0 10 0 11 -1 11 -1 12 -1 12 -1 12 -1 11 -1 12 -1 12 -1 13 -2 13 -1 13 -1 13 -2 13 -2 13 -2 13 -2 13 -1 14 -1 14 -1 14 -1 0 0 0 0 0 0 0 0 0 0
1784740930.266184,55815,-44,11,1,7,1,-95,1,651780872,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 4 -7 4 -7 3 -8 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 3 0 0 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 4 -12 4 -12 4 -12 4 -12 5 -12 5 -12 5 -13 5 -13 5 -13 5 -13 5 -13 5 -14 5 -14 5 -13 5 -14 5 -14 5 -14 5 -14 6 -14 6 0 0 0 0 0 0 0 0 0 0
1784740930.282341,55816,-44,11,1,7,1,-95,1,651790846,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 6 -3 7 -3 7 -4 6 -4 7 -4 7 -4 7 -5 7 -4 7 -5 7 -5 7 -5 7 -5 7 -6 8 -6 7 -6 7 -6 7 -6 7 -6 7 -6 8 -7 7 -6 8 -6 8 -6 8 -7 8 0 0 -7 8 -7 8 -7 9 -6 8 -6 9 -6 9 -7 9 -6 10 -7 10 -6 10 -6 10 -6 11 -6 11 -6 11 -7 11 -7 11 -6 11 -7 12 -7 12 -7 12 -6 12 -7 12 -6 12 -7 12 -6 12 -7 13 0 0 0 0 0 0 0 0 0 0
1784740930.282341,55817,-44,11,1,7,1,-95,1,651800871,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -1 7 -1 7 -1 8 0 7 0 8 0 8 0 8 0 8 1 8 1 8 1 8 2 9 2 8 1 9 2 9 1 9 2 9 2 9 2 9 2 9 2 10 2 9 2 9 2 9 2 0 0 10 2 10 1 9 1 11 1 10 1 11 1 10 0 11 1 11 0 12 0 12 0 12 0 11 0 11 0 13 -1 12 -1 13 0 13 -1 13 -1 13 -1 13 -1 13 -1 14 -1 14 0 14 -1 14 -1 0 0 0 0 0 0 0 0 0 0
1784740930.299105,55818,-45,11,1,7,1,-95,1,651810825,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -8 1 -8 0 -8 0 -8 0 -8 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -10 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 0 0 -10 -2 -11 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 -13 -1 -13 0 -14 0 -13 -1 -14 0 -14 0 -14 0 -14 0 -15 0 -14 0 -15 -1 -15 -1 -15 0 0 0 0 0 0 0 0 0 0 0
1784740930.314281,55819,-44,11,1,7,1,-95,1,651820804,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 6 -4 6 -4 6 -4 6 -4 7 -4 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 10 -3 0 0 10 -3 10 -3 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 11 -4 11 -5 11 -5 11 -5 11 -6 12 -6 11 -5 12 -5 12 -5 12 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 -6 14 -7 0 0 0 0 0 0 0 0 0 0
1784740930.314281,55820,-44,11,1,7,1,-95,1,651830820,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -7 3 -8 2 -8 2 -8 2 -8 2 -8 2 -9 2 -9 1 -9 1 -9 1 -9 0 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 0 -11 0 -11 1 0 0 -11 1 -11 1 -11 2 -12 2 -11 2 -12 2 -11 2 -12 3 -12 3 -13 3 -13 3 -12 3 -12 3 -12 3 -13 4 -13 4 -13 3 -14 4 -14 4 -14 5 -14 4 -14 5 -15 4 -15 3 -15 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740930.330056,55821,-44,11,1,7,1,-95,1,651840842,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 4 -8 3 -7 3 -8 3 -8 3 -9 3 -9 3 -8 3 -9 3 -9 3 -9 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -10 2 -11 3 0 0 -11 3 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 4 -12 5 -12 5 -12 5 -12 5 -12 6 -12 6 -13 6 -12 5 -13 6 -13 6 -13 6 -13 6 -13 7 -13 7 -13 6 -14 6 -14 7 0 0 0 0 0 0 0 0 0 0
1784740930.348771,55822,-44,11,1,7,1,-95,1,651850732,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 6 4 6 3 7 3 7 3 7 3 7 3 7 3 8 2 8 2 8 2 8 2 9 2 8 2 8 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 10 2 9 1 10 2 10 0 0 2 10 2 10 2 10 3 11 3 10 3 10 3 10 4 11 3 11 4 11 4 11 4 11 4 11 4 11 5 12 5 11 5 12 5 12 5 12 5 12 5 12 5 12 5 13 5 13 5 13 5 13 0 0 0 0 0 0 0 0 0 0
1784740930.355514,55823,-44,11,1,7,1,-95,1,651860733,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -7 5 -7 5 -7 5 -6 5 -7 6 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 0 0 9 -6 8 -7 9 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 8 -9 8 -9 9 -9 9 -9 9 -10 9 -9 9 -10 9 -10 10 -10 10 -10 10 -10 9 -10 9 -10 9 -11 9 -10 0 0 0 0 0 0 0 0 0 0
1784740930.362276,55824,-44,11,1,7,1,-95,1,651870862,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 4 6 4 6 5 6 5 5 5 5 6 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 7 5 8 5 8 5 8 5 8 4 8 5 8 4 8 5 8 5 8 5 8 5 8 0 0 5 8 5 8 5 9 5 8 6 8 6 8 6 8 7 8 7 9 7 8 7 8 8 8 7 9 8 9 8 9 8 9 8 9 8 9 9 9 9 9 9 9 9 10 9 9 9 9 9 9 9 9 0 0 0 0 0 0 0 0 0 0
1784740930.378053,55825,-44,11,1,7,1,-95,1,651880811,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 8 0 7 0 8 0 7 0 8 1 8 1 8 1 8 1 8 2 9 2 9 2 9 2 9 2 9 3 9 2 9 3 9 3 9 3 9 3 9 3 10 3 9 3 9 3 9 3 0 0 9 3 10 3 9 3 11 3 10 2 10 2 10 2 11 2 11 2 12 2 11 2 12 1 11 2 11 2 13 1 12 1 13 2 13 1 13 1 13 1 13 1 13 1 14 1 14 2 14 1 14 2 0 0 0 0 0 0 0 0 0 0
1784740930.378053,55826,-44,11,1,7,1,-95,1,651890832,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 7 2 7 2 7 3 7 3 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 7 5 8 5 0 0 8 5 8 5 9 5 9 5 9 5 9 5 9 4 10 5 10 4 10 4 10 5 10 4 10 4 11 4 11 4 12 4 11 4 12 4 12 4 13 4 12 4 12 4 12 5 13 5 13 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740930.393872,55827,-45,11,1,7,1,-95,1,651900793,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 0 7 0 7 0 7 1 7 1 7 1 8 2 8 1 8 1 8 2 8 2 8 2 8 2 8 3 9 2 8 2 8 3 8 3 9 3 8 3 8 2 9 3 9 3 9 2 0 0 9 3 9 3 10 3 10 2 10 2 10 3 10 2 10 2 11 2 11 2 11 2 11 2 12 2 12 2 12 2 13 2 12 2 13 2 13 2 13 2 13 2 14 2 13 2 13 2 13 2 14 2 0 0 0 0 0 0 0 0 0 0
1784740930.393872,55828,-45,11,1,7,1,-95,1,651910813,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 6 3 6 3 6 3 6 3 6 3 6 3 7 3 7 3 7 3 7 2 7 2 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 0 0 3 9 4 9 4 9 4 9 4 9 4 9 5 9 5 10 5 9 6 10 5 10 5 10 5 10 5 10 6 11 6 11 6 11 6 11 7 11 7 11 7 12 7 11 7 12 6 12 6 12 6 12 0 0 0 0 0 0 0 0 0 0
1784740930.409716,55829,-42,11,1,7,0,-95,1,651923554,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 7 -3 8 -3 7 -3 8 -3 8 -2 8 -2 8 -2 8 -2 9 -2 9 -1 9 -1 10 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 11 -2 11 -1 11 -1 11 -1 11 -1 0 0 12 -2 12 -2 12 -2 12 -2 12 -3 13 -3 13 -3 13 -3 13 -3 14 -4 14 -3 14 -3 14 -4 14 -4 14 -4 14 -4 15 -4 15 -4 15 -5 15 -5 15 -5 16 -5 16 -5 16 -4 16 -4 16 -4 0 0 0 0 0 0 0 0 0 0
1784740930.427428,55830,-45,11,1,7,1,-95,1,651930806,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 6 -1 6 -2 7 -2 6 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 8 -5 7 -5 8 -4 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 0 0 -5 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 10 -4 10 -5 10 -4 11 -5 11 -5 11 -5 11 -5 12 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 13 -5 12 -5 12 -5 13 -5 13 0 0 0 0 0 0 0 0 0 0
1784740930.427428,55831,-44,11,1,7,1,-95,1,651940798,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -9 4 -8 5 -9 4 -9 5 -9 4 -9 5 -9 5 -9 4 -9 5 -9 4 -9 5 -10 0 0 5 -10 5 -10 5 -10 5 -10 4 -10 5 -11 4 -11 4 -11 5 -11 4 -12 4 -12 4 -12 4 -13 4 -13 4 -13 5 -13 4 -13 4 -14 4 -14 4 -14 4 -14 4 -14 4 -14 4 -14 4 -14 5 -14 0 0 0 0 0 0 0 0 0 0
1784740930.441744,55832,-44,11,1,7,1,-95,1,651950837,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 0 0 -7 7 -7 8 -7 7 -8 8 -7 8 -8 8 -7 8 -8 9 -7 9 -8 10 -8 9 -7 9 -8 9 -8 9 -7 11 -8 10 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -9 11 -9 11 -9 11 -9 11 0 0 0 0 0 0 0 0 0 0
1784740930.457528,55833,-44,11,1,7,1,-95,1,651960755,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 3 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -8 0 0 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 8 -10 7 -11 7 -11 7 -11 7 -11 8 -12 8 -11 8 -11 8 -12 8 -12 8 -12 8 -12 8 -12 8 -12 8 -12 9 -12 0 0 0 0 0 0 0 0 0 0
1784740930.457528,55834,-44,11,1,7,1,-95,1,651970792,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -3 -10 -4 -10 -4 -10 -3 -10 -4 -10 0 0 -4 -11 -4 -11 -4 -11 -5 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -7 -13 -7 -13 -7 -14 -6 -14 -6 -14 -6 -14 -7 -14 0 0 0 0 0 0 0 0 0 0
