pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740930.476861,55835,-44,11,1,7,1,-95,1,651980852,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -8 2 -8 2 -8 2 -8 2 -8 2 -9 1 -9 1 -9 1 -9 1 -10 1 -10 0 -10 0 -10 1 -10 0 -10 0 -10 0 -11 0 -11 1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -13 2 -13 2 -13 2 -13 2 -13 2 -13 2 -14 2 -14 3 -14 3 -14 2 -14 3 -14 3 -15 3 -15 3 -15 3 -14 3 -15 2 -15 2 -15 3 0 0 0 0 0 0 0 0 0 0
1784740930.476861,55836,-44,11,1,7,1,-95,1,651990809,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -2 -8 -2 -8 -2 -8 -1 -8 -1 -9 -1 -9 -1 -9 0 -9 -1 -9 0 -9 0 -9 0 -10 0 -10 0 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 0 -10 1 -10 1 -11 1 -11 0 0 1 -11 1 -11 1 -11 0 -11 0 -11 0 -12 0 -12 0 -12 0 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -14 -1 -13 -1 -14 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -15 -1 -14 -1 -14 -1 -15 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740930.489493,55837,-44,11,1,7,1,-95,1,652001756,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 4 5 5 6 5 5 5 5 5 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 0 0 6 8 6 8 6 8 6 8 7 8 7 8 7 8 7 8 7 8 8 9 8 9 8 8 8 8 8 9 9 8 9 9 9 9 10 9 9 9 10 9 10 9 10 9 9 9 10 10 9 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740930.505712,55838,-44,11,1,7,1,-95,1,652010822,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 0 7 0 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -2 8 -2 9 -2 9 -2 8 -2 9 -3 9 -3 9 -3 9 -3 9 -3 9 -2 9 -3 9 -2 9 -2 10 0 0 -2 10 -2 10 -2 10 -2 10 -2 10 -2 11 -2 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 0 12 -1 13 0 12 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 14 0 0 0 0 0 0 0 0 0 0
1784740930.505712,55839,-45,11,1,7,1,-95,1,652020793,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 4 -8 3 -8 3 -8 3 -8 2 -8 2 -9 3 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -10 1 -10 2 -9 1 -10 1 -10 2 -10 2 -10 1 -10 2 -10 2 -10 2 -10 2 0 0 -11 2 -11 2 -11 3 -11 3 -10 3 -11 3 -11 3 -11 4 -12 3 -12 4 -12 4 -12 4 -12 4 -12 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -13 5 -14 6 0 0 0 0 0 0 0 0 0 0
1784740930.521945,55840,-45,11,1,7,1,-95,1,652030790,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 0 0 -10 -3 -11 -2 -10 -2 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -1 -14 -2 -14 -2 -14 -2 -15 -1 -15 -2 -15 -1 -15 -2 -15 -3 -15 -3 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740930.521945,55841,-45,11,1,7,1,-95,1,652040786,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -8 -2 -7 -3 -8 -3 -7 -3 -7 -4 -7 -3 -8 -4 -8 -4 -7 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 0 0 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -12 -6 -13 -6 -13 -6 -13 -6 -14 -6 -14 -6 -13 -7 -14 -7 -14 -7 -14 -7 0 0 0 0 0 0 0 0 0 0
1784740930.538036,55842,-44,11,1,7,1,-95,1,652051714,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -5 -7 -5 -7 -5 -7 -6 -7 -6 -8 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -8 -7 -8 -7 -9 -7 0 0 -9 -6 -10 -7 -9 -6 -10 -7 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -13 -6 -13 -7 -13 -7 -13 -7 -14 -6 -14 -7 -14 -6 -14 -7 -14 -7 -14 -8 -14 -7 0 0 0 0 0 0 0 0 0 0
1784740930.556292,55843,-45,11,1,7,1,-95,1,652060800,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 0 7 0 7 1 7 1 7 1 7 1 7 1 8 1 8 2 8 2 8 2 8 3 8 3 8 2 8 3 8 3 9 3 8 3 9 3 8 2 9 3 9 3 9 3 9 3 9 3 0 0 10 3 10 2 10 2 11 2 10 2 10 2 11 2 11 2 11 1 12 2 12 2 12 2 12 2 12 2 13 1 13 1 13 2 13 2 13 1 14 1 14 1 14 1 14 1 14 2 14 2 14 2 0 0 0 0 0 0 0 0 0 0
1784740930.570086,55844,-44,11,1,7,1,-95,1,652070835,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -3 6 -3 7 -3 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -1 9 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 0 0 10 -2 10 -2 10 -1 10 -2 10 -2 10 -2 10 -3 11 -3 11 -3 11 -3 11 -3 12 -4 12 -4 12 -4 12 -4 13 -4 12 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 14 -4 0 0 0 0 0 0 0 0 0 0
1784740930.589333,55845,-44,11,1,7,1,-95,1,652092903,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -2 -9 -1 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -10 -3 -10 -3 -10 -3 0 0 -11 -3 -11 -3 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -14 -2 -13 -2 -13 -2 -13 -2 -13 -1 -14 -1 -14 -1 -15 -1 -14 -1 -15 -1 -15 -1 -15 -1 -15 -1 -16 -2 -16 -2 -15 -2 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740930.589333,55846,-44,11,1,7,1,-95,1,652104150,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -7 3 -8 3 -8 3 -8 3 -8 3 -8 4 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -9 4 -9 4 -9 4 -10 4 0 0 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 6 -11 6 -10 6 -11 7 -11 7 -11 7 -11 7 -11 7 -12 7 -11 7 -12 8 -12 8 -12 8 -12 8 -12 8 -12 8 -12 8 -12 8 -13 8 0 0 0 0 0 0 0 0 0 0
1784740930.602076,55847,-44,11,1,7,1,-95,1,652110732,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -9 -6 -9 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 0 0 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -7 -13 -6 -13 -7 -14 -7 -14 -6 -14 -7 -14 -6 -14 -7 -14 -7 -14 -7 0 0 0 0 0 0 0 0 0 0
1784740930.618024,55848,-45,11,1,7,1,-95,1,652120802,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -7 -3 -7 -4 -7 -4 -7 -4 -8 -5 -8 -5 -7 -5 -8 -5 -7 -6 -7 -6 -8 -6 -7 -6 -8 -7 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 0 0 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -12 -7 -11 -7 -12 -7 -11 -7 -11 -7 -13 -7 -13 -7 -12 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -9 -13 -8 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740930.618024,55849,-44,11,1,7,1,-95,1,652130866,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 6 3 6 3 6 3 6 3 7 3 7 3 7 3 7 3 7 3 7 3 8 3 8 3 8 2 8 2 9 2 9 2 9 2 9 2 9 2 9 3 9 3 9 3 9 3 10 0 0 3 10 3 10 3 10 3 10 4 10 4 10 4 10 4 10 4 10 5 10 5 10 6 10 6 10 6 11 6 11 6 11 6 11 6 11 6 12 6 12 6 12 6 12 7 12 7 12 7 12 7 12 0 0 0 0 0 0 0 0 0 0
1784740930.633743,55850,-45,11,1,7,1,-95,1,652140802,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 0 7 0 7 -1 8 -1 7 -1 8 -1 8 -1 8 -2 8 -2 9 -2 8 -3 9 -2 9 -2 9 -3 9 -3 9 -3 10 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 9 -3 10 0 0 -3 10 -3 10 -2 10 -2 11 -2 10 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -1 12 -1 13 -1 13 -2 13 -1 13 -1 13 -1 14 -1 14 -1 14 -1 14 -2 14 -2 14 -2 14 0 0 0 0 0 0 0 0 0 0
1784740930.633743,55851,-44,11,1,7,1,-95,1,652150826,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 0 7 0 7 0 7 0 7 1 8 1 8 1 8 1 8 1 8 2 8 2 8 2 9 2 9 2 9 2 9 2 9 3 9 3 9 2 9 3 9 2 9 3 9 3 9 3 0 0 10 3 10 2 10 2 10 2 10 2 10 2 10 2 11 1 11 1 11 1 11 1 12 1 12 1 12 1 12 0 13 1 13 1 13 1 13 1 13 0 13 1 13 0 13 1 14 1 14 1 14 1 0 0 0 0 0 0 0 0 0 0
1784740930.656634,55852,-45,11,1,7,1,-95,1,652161940,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 4 -7 4 -7 4 -6 5 -7 5 -6 5 -6 5 -6 6 -7 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 8 -6 7 -6 8 -6 7 -7 8 -6 8 -6 8 -6 8 -6 8 -6 0 0 7 -7 8 -7 7 -7 8 -8 7 -7 8 -8 7 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 7 -9 8 -11 7 -10 9 -11 8 -10 8 -11 8 -11 8 -11 8 -11 9 -11 9 -11 9 -11 8 -11 0 0 0 0 0 0 0 0 0 0
1784740930.666447,55853,-44,11,1,7,1,-95,1,652170728,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -8 -2 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 0 -9 0 -9 1 -9 1 -10 1 -10 0 -10 1 -10 1 -10 1 -11 1 -10 1 -11 0 -10 0 -11 1 -11 1 -10 2 -10 1 -10 0 0 1 -11 1 -11 0 -11 0 -12 0 -11 0 -12 -1 -12 -1 -12 -1 -12 -1 -13 0 -13 0 -13 0 -13 -1 -13 -2 -14 -1 -13 -1 -14 -1 -14 -2 -14 -2 -14 -2 -14 -2 -14 -1 -15 -1 -15 -1 -15 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740930.666447,55854,-44,11,1,7,1,-95,1,652180808,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 6 -5 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -3 7 -4 8 -3 8 -4 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -2 9 -3 9 -3 9 -3 10 -3 0 0 10 -3 10 -3 10 -3 9 -3 10 -4 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 10 -6 11 -5 11 -6 11 -5 12 -6 11 -5 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 13 -6 0 0 0 0 0 0 0 0 0 0
1784740930.681694,55855,-44,11,1,7,1,-95,1,652195343,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 4 5 4 6 4 5 5 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 7 5 7 5 8 5 7 5 7 5 7 5 8 5 8 5 8 5 8 0 0 6 8 6 8 6 8 6 8 6 8 7 8 7 7 7 8 7 8 8 8 8 8 8 8 8 8 8 8 9 8 9 9 9 9 9 9 9 9 10 8 10 9 10 9 9 9 9 10 9 9 10 10 0 0 0 0 0 0 0 0 0 0
1784740930.697478,55856,-44,11,1,7,1,-95,1,652208214,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 7 0 7 0 7 0 7 0 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -3 10 -3 10 -3 10 -3 9 -3 10 -3 10 -3 10 -3 10 0 0 -3 10 -3 10 -3 10 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -1 12 -2 12 -1 12 -1 12 -1 13 -1 12 -2 13 -1 13 -1 13 -1 14 -2 14 -1 14 -1 14 -1 13 -1 14 -1 14 -1 14 0 0 0 0 0 0 0 0 0 0
1784740930.697478,55857,-45,11,1,7,1,-95,1,652214153,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -8 -1 -8 -1 -9 0 -9 -1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 1 -10 1 -9 1 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -11 2 -10 2 -11 1 -11 2 -11 2 -11 2 -11 0 0 2 -11 2 -11 2 -11 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 0 -13 0 -12 0 -13 0 -13 0 -14 0 -14 0 -14 0 -13 0 -14 0 -14 0 -14 0 -15 0 -15 -1 -15 0 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0
1784740930.713650,55858,-45,11,1,7,1,-95,1,652220750,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -8 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -4 -10 -4 -10 -4 -11 -4 0 0 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -11 -4 -12 -4 -12 -4 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -3 -15 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740930.713650,55859,-44,11,1,7,1,-95,1,652230801,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 7 2 7 2 7 3 7 3 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 8 5 7 5 8 5 8 5 8 5 8 5 8 5 8 6 8 6 8 6 8 6 0 0 8 6 9 5 8 5 9 5 9 5 9 5 9 5 10 5 10 5 10 5 10 5 10 4 10 5 11 4 11 4 11 4 12 5 12 4 12 4 12 4 12 4 12 4 13 5 12 5 12 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740930.733114,55860,-44,11,1,7,1,-95,1,652240803,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 -1 -8 -1 -8 -2 -8 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -10 -4 -9 -4 -10 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 0 0 -10 -5 -10 -5 -11 -5 -10 -5 -11 -5 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 -4 0 0 0 0 0 0 0 0 0 0
1784740930.747300,55861,-44,11,1,7,1,-95,1,652250758,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 8 0 7 0 8 0 8 0 8 1 8 1 8 1 8 1 8 2 9 2 9 2 9 2 9 2 9 3 9 3 9 3 10 3 9 3 9 3 9 3 10 3 9 3 9 3 10 3 0 0 10 3 10 3 10 3 10 3 10 3 11 3 11 2 11 2 11 3 11 2 12 2 12 2 12 2 12 2 12 2 13 2 13 2 13 2 13 2 14 2 14 2 14 2 14 2 14 2 14 2 15 2 0 0 0 0 0 0 0 0 0 0
1784740930.761344,55862,-44,11,1,7,1,-95,1,652271467,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -10 -4 -10 -3 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 0 0 -10 -5 -11 -5 -10 -5 -11 -4 -10 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -3 -12 -4 -13 -3 -14 -4 -13 -3 -14 -4 -13 -4 -14 -3 -14 -3 -14 -4 -14 -4 -15 -4 -14 -4 -14 -4 -15 -4 0 0 0 0 0 0 0 0 0 0
1784740930.761344,55863,-44,11,1,7,1,-95,1,652271685,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 0 -9 0 -9 0 -9 1 -10 1 -10 0 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -10 1 -11 2 -10 1 -10 1 -11 0 0 1 -11 1 -11 1 -11 0 -11 0 -11 0 -11 0 -12 0 -12 0 -12 -1 -12 0 -12 -1 -12 -1 -13 -1 -13 -1 -13 -2 -13 -1 -13 -1 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -1 -14 -1 -14 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740930.779356,55864,-44,11,1,7,1,-95,1,652282670,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 5 -5 6 -5 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 9 -4 8 -3 9 -4 9 -4 9 -4 9 -3 9 -4 9 -3 9 -4 9 -4 9 -4 10 -4 0 0 10 -4 9 -4 10 -4 9 -4 9 -5 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 10 -7 10 -7 11 -7 10 -7 11 -7 10 -7 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 12 -8 0 0 0 0 0 0 0 0 0 0
1784740930.779356,55865,-44,11,1,7,1,-95,1,652290836,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -8 1 -8 0 -8 0 -8 0 -9 0 -9 0 -9 0 -9 0 -9 -1 -9 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -10 -3 -11 -3 -11 -2 0 0 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 0 -14 0 -13 -1 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -15 -1 -15 0 -15 0 0 0 0 0 0 0 0 0 0 0
1784740930.793286,55866,-44,11,1,7,1,-95,1,652300845,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -6 5 -6 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 3 -10 3 -10 3 -10 3 -11 3 0 0 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -12 5 -12 5 -12 5 -12 5 -12 6 -12 5 -13 6 -12 6 -13 6 -13 6 -13 6 -13 6 -14 6 -13 6 -13 6 -13 6 -14 6 0 0 0 0 0 0 0 0 0 0
1784740930.793286,55867,-44,11,1,7,1,-95,1,652310830,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -7 2 -7 1 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 0 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 -1 -10 0 -11 0 0 0 -11 0 -11 0 -11 0 -11 1 -11 1 -11 1 -11 1 -12 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -13 3 -13 3 -13 3 -13 3 -13 3 -13 4 -13 3 -13 4 -14 3 -14 3 -14 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740930.809332,55868,-44,11,1,7,1,-95,1,652320784,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 6 -5 6 -4 6 -4 6 -4 7 -4 7 -4 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -2 10 -3 9 -3 9 -2 10 -2 10 -3 10 -2 10 -3 10 -2 10 -2 10 -3 0 0 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 10 -4 11 -4 11 -4 11 -4 11 -4 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -6 13 -6 13 -6 13 -6 13 -6 13 -5 13 -6 13 -6 0 0 0 0 0 0 0 0 0 0
1784740930.827822,55869,-44,11,1,7,1,-95,1,652332201,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -8 5 -7 6 -7 5 -8 6 -8 6 -8 6 -8 6 -8 7 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 0 0 7 -8 7 -9 7 -9 7 -9 6 -9 7 -10 6 -10 7 -10 6 -10 7 -11 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 7 -12 7 -12 7 -13 7 -13 7 -13 6 -13 7 -13 7 -13 7 -13 7 -13 0 0 0 0 0 0 0 0 0 0
1784740930.827822,55870,-44,11,1,7,1,-95,1,652340763,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 4 4 5 5 4 5 4 5 4 5 4 6 4 6 4 6 4 7 4 7 4 7 4 7 4 7 4 7 4 8 4 7 5 8 4 8 4 8 4 8 4 8 5 9 4 9 4 8 4 8 0 0 5 9 5 9 5 8 6 9 6 9 6 9 6 9 6 9 6 8 7 10 7 9 7 9 7 9 7 9 8 10 8 9 8 10 8 10 9 10 9 10 9 10 9 10 9 11 9 11 9 11 8 11 0 0 0 0 0 0 0 0 0 0
1784740930.873079,55871,-44,11,1,7,1,-95,1,652350806,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 6 -9 5 -8 6 -9 5 -9 5 -9 6 0 0 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -9 8 -9 8 -9 9 -9 9 -10 9 -10 9 -9 9 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740930.877489,55872,-44,11,1,7,1,-95,1,652378995,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -6 -4 -7 -3 -7 -4 -8 -3 -7 -4 -8 -4 -8 -4 -8 -3 -9 -3 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -10 -2 -9 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -11 -2 -11 -2 -11 -2 -11 0 0 -3 -11 -3 -11 -3 -11 -3 -12 -3 -11 -4 -11 -4 -11 -4 -12 -4 -12 -5 -12 -4 -12 -5 -12 -4 -12 -5 -12 -6 -13 -5 -13 -5 -14 -5 -13 -6 -13 -6 -13 -6 -13 -6 -14 -6 -14 -5 -14 -5 -14 -6 -14 0 0 0 0 0 0 0 0 0 0
