pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740930.877489,55873,-44,11,1,7,1,-95,1,652379250,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -7 4 -7 4 -6 4 -6 5 -7 5 -6 5 -7 6 -6 6 -6 6 -6 6 -6 6 -6 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 0 0 8 -8 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -10 8 -10 7 -10 7 -10 7 -10 7 -11 7 -11 8 -11 8 -12 8 -11 8 -12 8 -12 8 -12 8 -12 8 -12 8 -12 8 -12 0 0 0 0 0 0 0 0 0 0
1784740930.877489,55874,-44,11,1,7,1,-95,1,652380891,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -3 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 -1 -11 -1 -11 -1 -11 -1 -11 0 0 -1 -11 -1 -11 -1 -11 -1 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -3 -13 -2 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -13 -3 -14 -3 -14 -3 -14 -4 -14 -3 -15 -3 -14 -3 -15 -3 -15 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740930.877489,55875,-45,11,1,7,1,-95,1,652390956,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 7 2 7 2 7 3 7 3 7 4 7 3 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 5 7 6 7 6 7 6 7 6 8 5 8 5 8 6 8 6 7 6 7 6 8 6 0 0 8 6 9 6 8 6 9 6 9 6 9 5 10 5 10 5 10 5 11 6 10 6 10 6 10 6 11 6 12 6 12 6 12 6 12 6 13 5 13 5 13 5 13 5 13 6 13 7 13 6 13 6 0 0 0 0 0 0 0 0 0 0
1784740930.891012,55876,-45,11,1,7,1,-95,1,652400824,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -5 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -8 -6 -8 -7 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 0 0 -9 -6 -10 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -11 -6 -12 -6 -13 -6 -13 -6 -13 -7 -13 -6 -13 -6 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740930.909114,55877,-42,11,1,7,0,-95,1,652411280,128,0 0 0 0 0 0 0 0 0 0 0 0 8 3 7 3 7 4 7 4 7 4 7 5 7 5 7 6 7 6 7 6 7 7 7 7 7 7 8 7 7 7 7 8 7 8 7 8 7 8 7 8 7 8 7 8 8 8 8 8 8 9 8 9 0 0 8 9 9 9 9 9 9 9 9 8 9 9 10 9 10 9 10 9 10 9 11 9 11 9 11 9 11 9 12 9 12 9 12 9 12 10 12 10 13 10 13 10 13 10 13 10 13 11 12 10 13 11 0 0 0 0 0 0 0 0 0 0
1784740930.921179,55878,-44,11,1,7,1,-95,1,652434537,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 2 -8 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 0 0 -11 2 -11 2 -11 3 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -12 4 -12 5 -12 5 -12 5 -12 5 -13 5 -12 5 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 -14 6 0 0 0 0 0 0 0 0 0 0
1784740930.921179,55879,-44,11,1,7,1,-95,1,652434827,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -8 -2 -8 -2 -8 -2 -8 -2 -9 -1 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 0 -10 0 -10 0 -10 0 -11 0 -10 0 -11 0 -11 0 -10 0 -11 0 -11 0 -11 0 0 -1 -11 0 -11 0 -12 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -14 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -15 -2 -15 -2 -15 -2 -14 -2 -15 -2 -15 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740930.937131,55880,-44,11,1,7,1,-95,1,652440797,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -8 3 -7 3 -8 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -8 5 -8 6 -8 6 -8 6 -7 6 -8 6 -8 6 -8 7 -7 7 -8 7 -8 6 -8 6 -8 7 -8 7 -8 0 0 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -11 7 -11 7 -11 7 -12 7 -11 8 -12 7 -11 7 -12 8 -12 8 -12 8 -12 8 -12 7 -12 8 -12 8 -13 8 -13 0 0 0 0 0 0 0 0 0 0
1784740930.937131,55881,-45,11,1,7,1,-95,1,652450726,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -10 4 -9 4 -9 4 -9 5 -9 4 -10 4 -10 4 -10 4 -10 4 0 0 -10 5 -10 5 -10 5 -11 6 -10 5 -10 6 -10 6 -10 6 -10 6 -11 7 -11 7 -11 7 -11 7 -10 7 -11 8 -10 8 -12 8 -12 8 -11 8 -11 9 -11 9 -11 9 -12 9 -12 8 -12 8 -12 8 0 0 0 0 0 0 0 0 0 0
1784740930.957377,55882,-45,11,1,7,1,-95,1,652464845,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 -1 -8 -1 -9 -2 -8 -2 -9 -2 -8 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -4 -10 -4 -9 -4 -10 -4 -9 -4 -10 -5 -10 -4 -10 -4 -10 -5 -10 -4 -10 -5 -10 -4 -11 -4 0 0 -11 -4 -11 -5 -11 -5 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -3 -13 -3 -13 -3 -13 -3 -14 -3 -13 -3 -14 -4 -13 -3 -14 -3 -14 -3 -15 -3 -15 -3 -15 -4 -14 -3 -15 -3 -15 -3 -16 -3 0 0 0 0 0 0 0 0 0 0
1784740931.000624,55883,-44,11,1,7,1,-95,1,652490535,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -8 -2 -8 -2 -8 -2 -8 -2 -8 -1 -8 -1 -8 -1 -9 -1 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -11 1 -10 1 -11 1 -11 0 0 0 -11 0 -11 0 -11 0 -11 0 -11 0 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -2 -13 -2 -14 -2 -14 -2 -14 -1 -14 -2 -14 -2 -14 -1 -14 -2 -15 -1 -15 -1 -15 -1 -15 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740931.000624,55884,-44,11,1,7,1,-95,1,652493380,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 1 6 1 7 1 7 1 7 1 7 1 7 1 8 0 8 0 8 0 8 0 8 0 9 0 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 0 9 0 9 -1 10 -1 10 -1 10 0 0 0 10 0 10 0 10 0 11 0 10 0 11 0 11 1 11 1 11 1 12 1 12 1 12 1 12 1 12 2 12 2 13 2 13 2 13 2 13 2 13 2 13 2 14 2 13 1 14 1 14 2 14 0 0 0 0 0 0 0 0 0 0
1784740931.000624,55885,-44,11,1,7,1,-95,1,652502048,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -1 -7 -1 -7 -1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 1 -8 1 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 0 0 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 1 -12 1 -12 0 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -15 0 0 0 0 0 0 0 0 0 0
1784740931.000624,55886,-44,11,1,7,1,-95,1,652514743,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 6 -3 7 -2 7 -2 7 -2 7 -2 7 -2 8 -1 7 -2 8 -2 8 -2 8 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 0 9 -1 10 -1 10 -1 10 -1 0 0 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 11 -1 11 -2 11 -1 11 -2 12 -2 12 -3 12 -3 13 -3 12 -2 13 -2 12 -2 13 -3 13 -3 13 -3 13 -3 14 -2 13 -3 13 -3 14 -3 14 -3 0 0 0 0 0 0 0 0 0 0
1784740931.000624,55887,-44,11,1,7,1,-95,1,652515280,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 2 6 2 6 3 6 3 7 3 6 3 6 4 6 4 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 5 7 5 7 6 7 6 7 6 7 6 8 6 8 6 8 6 8 6 0 0 8 6 8 6 9 6 9 6 9 6 9 6 9 6 10 6 10 6 10 6 11 5 11 5 11 5 11 6 11 6 12 6 11 6 12 6 12 6 12 6 12 6 12 7 12 6 13 6 13 6 13 6 0 0 0 0 0 0 0 0 0 0
1784740931.016446,55888,-44,11,1,7,1,-95,1,652520836,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 6 -3 7 -3 6 -3 7 -3 7 -3 7 -3 8 -3 7 -3 8 -3 8 -3 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 9 -2 10 -2 10 -2 0 0 10 -2 10 -2 11 -2 10 -2 10 -2 11 -2 11 -2 11 -3 12 -3 11 -3 12 -3 12 -4 12 -4 13 -4 12 -3 13 -3 12 -3 13 -4 13 -4 14 -4 14 -4 14 -4 13 -4 14 -4 14 -4 14 -4 0 0 0 0 0 0 0 0 0 0
1784740931.016446,55889,-44,11,1,7,1,-95,1,652530760,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 4 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 0 0 8 -7 9 -7 8 -7 9 -7 8 -7 9 -7 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 10 -10 10 -9 10 -10 10 -10 10 -10 10 -10 11 -10 11 -10 11 -10 11 -10 11 -10 0 0 0 0 0 0 0 0 0 0
1784740931.032624,55890,-44,11,1,7,1,-95,1,652540747,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -3 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 0 0 -8 -8 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -8 -12 -8 -12 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740931.032624,55891,-44,11,1,7,1,-95,1,652550815,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -1 -8 -1 -8 -1 -8 0 -8 0 -8 0 -8 0 -9 1 -9 0 -9 0 -9 0 -9 1 -9 1 -10 1 -10 1 -9 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 1 -10 1 -10 1 -11 1 -11 0 0 1 -11 2 -11 2 -11 1 -11 1 -11 1 -12 1 -12 1 -12 1 -12 0 -13 0 -13 0 -13 0 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -15 0 -15 0 -15 1 -15 0 -15 0 -15 0 -15 0 -16 0 0 0 0 0 0 0 0 0 0
1784740931.057652,55892,-44,11,1,7,1,-95,1,652560844,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 5 5 4 5 4 5 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 7 3 8 4 7 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 9 4 9 4 9 4 9 0 0 4 9 5 9 5 9 5 9 5 9 5 9 5 9 6 9 6 9 6 10 6 10 6 10 6 10 6 10 7 10 7 10 7 11 7 11 8 11 8 11 8 11 8 11 7 12 7 12 7 12 7 12 0 0 0 0 0 0 0 0 0 0
1784740931.064790,55893,-42,11,1,7,0,-95,1,652570690,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -7 5 -7 5 -8 5 -8 4 -8 4 -8 4 -8 4 -9 4 -8 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 3 -11 4 -11 3 -11 4 -10 4 -10 4 -11 4 -11 4 -11 4 0 0 -12 4 -11 5 -12 5 -11 5 -11 5 -12 5 -11 5 -12 6 -12 6 -12 6 -12 7 -12 7 -12 7 -13 7 -12 7 -13 8 -13 7 -13 8 -13 8 -13 8 -13 8 -13 8 -13 8 -13 8 -13 9 -14 9 0 0 0 0 0 0 0 0 0 0
1784740931.064790,55894,-44,11,1,7,1,-95,1,652582235,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 5 -6 5 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 8 -5 9 -5 9 -5 9 -5 0 0 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 10 -7 9 -7 9 -7 9 -8 10 -8 10 -8 10 -8 10 -9 10 -8 10 -9 10 -9 10 -9 10 -9 11 -9 10 -9 11 -9 11 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740931.080876,55895,-44,11,1,7,1,-95,1,652596630,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 5 -6 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 3 -9 3 -9 3 -9 3 -9 4 -9 4 -9 3 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 3 -10 3 -10 3 0 0 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 6 -11 6 -11 6 -11 6 -11 6 -11 7 -11 7 -12 7 -12 7 -11 7 -11 7 -12 7 -12 8 -12 8 -12 7 -12 7 -12 7 0 0 0 0 0 0 0 0 0 0
1784740931.096704,55896,-44,11,1,7,1,-95,1,652604668,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -7 4 -8 3 -8 3 -8 3 -8 3 -8 3 -9 2 -9 2 -9 3 -9 2 -10 2 -10 2 -10 2 -10 2 -10 1 -11 1 -10 1 -11 1 -10 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 2 0 0 -12 2 -11 2 -12 2 -11 2 -12 3 -12 2 -12 3 -12 3 -12 3 -12 3 -12 4 -12 4 -13 4 -13 4 -13 3 -14 4 -13 4 -13 4 -14 4 -14 4 -14 5 -14 4 -14 5 -14 5 -14 4 -14 5 0 0 0 0 0 0 0 0 0 0
1784740931.096704,55897,-45,11,1,7,1,-95,1,652610904,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -8 4 -8 3 -8 4 -8 4 -8 4 -8 4 -8 5 -9 5 -9 5 -9 6 -8 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 5 -10 0 0 6 -10 6 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 4 -12 5 -12 5 -13 5 -13 6 -13 5 -13 5 -13 5 -13 5 -14 5 -14 5 -14 5 -14 5 -14 5 -14 5 -14 0 0 0 0 0 0 0 0 0 0
1784740931.118975,55898,-44,11,1,7,1,-95,1,652622159,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 4 -7 5 -6 5 -6 5 -6 6 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 8 -6 8 -6 8 -6 9 -7 0 0 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -7 9 -8 10 -8 9 -9 10 -8 10 -9 10 -9 10 -9 10 -9 11 -9 10 -9 11 -9 11 -9 11 -10 11 -10 11 -10 11 -10 11 -10 11 -10 11 -10 0 0 0 0 0 0 0 0 0 0
1784740931.128611,55899,-44,11,1,7,1,-95,1,652630838,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -8 -8 -7 -8 -8 -8 -7 -8 -8 -7 -7 -8 -8 -8 -8 -8 0 0 -9 -8 -8 -8 -9 -9 -8 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -9 -10 -8 -10 -9 -11 -8 -11 -9 -11 -9 -11 -9 -12 -9 -11 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -10 -12 -9 -12 -10 -12 -10 -12 -10 0 0 0 0 0 0 0 0 0 0
1784740931.128611,55900,-44,11,1,7,1,-95,1,652640715,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -6 4 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 2 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 0 0 -11 3 -11 3 -10 4 -11 4 -11 4 -11 4 -11 4 -11 5 -11 5 -11 5 -11 5 -11 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 -13 6 -13 6 -13 7 -13 6 -13 7 -13 6 -13 6 -13 7 0 0 0 0 0 0 0 0 0 0
1784740931.160565,55901,-41,11,1,7,0,-95,1,652653962,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -4 -8 -4 -9 -3 -9 -3 -10 -3 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -2 -13 0 0 -1 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -15 -2 -15 -2 -15 -2 -15 -3 -15 -3 -16 -3 -16 -3 -16 -3 -16 -3 -17 -3 -16 -3 -17 -3 -17 -3 -17 -3 -17 -3 -17 -3 -18 -3 -18 -3 -18 -3 -17 -3 -18 0 0 0 0 0 0 0 0 0 0
1784740931.160565,55902,-44,11,1,7,1,-95,1,652669535,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 7 1 6 2 7 2 7 2 7 2 7 3 7 3 7 3 7 3 7 3 7 4 7 4 8 4 8 4 7 4 8 4 7 4 8 4 8 5 8 4 8 5 8 4 8 4 9 5 9 5 0 0 9 5 9 5 9 5 9 4 9 4 10 4 10 4 10 4 11 4 11 4 11 4 11 4 12 4 12 4 12 4 13 4 12 4 13 4 12 4 13 4 13 4 13 4 13 4 13 4 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740931.160565,55903,-44,11,1,7,1,-95,1,652672746,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -5 -6 -5 -6 -6 -6 -6 -7 -6 -6 -6 -7 -6 -6 -7 -6 -7 -6 -7 -7 -7 -6 -7 -6 -8 -7 -8 -6 -8 -7 -8 -6 -8 -6 -9 -6 -8 -6 -9 -7 -9 -7 -8 -7 -9 -7 -9 -7 -9 0 0 -7 -9 -7 -9 -8 -10 -8 -9 -8 -9 -8 -9 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -10 -11 -10 -11 -10 -11 -11 -11 -11 -11 -11 -11 -10 -11 -11 -11 -11 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740931.176737,55904,-44,11,1,7,1,-95,1,652680818,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 7 -2 7 -2 7 -2 7 -2 7 -2 8 -1 8 -1 8 -1 8 -1 8 -1 8 0 8 0 9 -1 9 0 9 0 9 0 9 0 9 0 9 0 9 -1 10 0 10 0 9 0 10 0 0 0 10 0 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -3 13 -3 14 -3 13 -3 13 -3 14 -3 14 -2 14 -3 14 -3 0 0 0 0 0 0 0 0 0 0
1784740931.176737,55905,-41,11,1,7,0,-95,1,652691703,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 7 -2 7 -2 7 -2 7 -3 7 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 10 -5 10 -6 10 -6 10 0 0 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 12 -6 12 -6 12 -5 12 -5 13 -5 13 -6 13 -5 13 -6 13 -6 14 -6 13 -6 13 -6 14 -6 14 -6 14 -6 14 -6 14 -6 14 -6 14 0 0 0 0 0 0 0 0 0 0
1784740931.196823,55906,-44,11,1,7,1,-95,1,652700764,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 1 -8 1 -8 1 -8 1 -8 1 -8 2 -8 1 -8 2 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -9 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -10 0 0 4 -10 4 -11 4 -11 4 -11 3 -11 4 -12 3 -11 3 -12 3 -12 3 -13 4 -12 3 -12 4 -12 4 -12 3 -13 3 -13 4 -14 3 -14 3 -14 3 -14 3 -14 3 -14 4 -14 4 -14 4 -14 3 -14 0 0 0 0 0 0 0 0 0 0
1784740931.243587,55907,-44,11,1,7,1,-95,1,652733846,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 0 7 0 7 1 7 1 7 1 8 1 8 1 8 1 8 2 8 2 8 2 8 3 8 3 8 2 9 3 9 3 9 3 9 3 9 3 9 3 9 3 10 3 9 4 9 4 10 3 0 0 10 3 10 3 10 3 11 3 10 3 11 2 11 2 11 2 12 2 13 2 12 3 12 2 12 2 12 2 13 1 13 1 14 2 13 2 13 1 14 1 14 2 14 1 14 2 14 3 14 2 14 2 0 0 0 0 0 0 0 0 0 0
1784740931.258308,55908,-44,11,1,7,1,-95,1,652762473,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 6 -4 6 -3 6 -3 6 -3 7 -4 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -2 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -3 9 -2 10 -2 10 -3 0 0 10 -3 10 -3 10 -3 11 -3 10 -3 11 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -5 12 -5 12 -4 13 -5 13 -5 13 -6 13 -5 13 -5 13 -5 14 -5 14 -5 14 -5 0 0 0 0 0 0 0 0 0 0
1784740931.258308,55909,-44,11,1,7,1,-95,1,652763977,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -2 6 -2 7 -1 6 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 8 -1 8 -1 8 0 9 0 8 0 9 0 8 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 10 0 0 0 10 0 10 0 11 0 10 0 11 0 11 0 11 -1 11 -1 11 0 11 -1 12 -1 12 -2 12 -2 13 -2 12 -1 13 -2 12 -1 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 14 -2 14 -2 0 0 0 0 0 0 0 0 0 0
1784740931.258308,55910,-42,11,1,7,0,-95,1,652770902,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -3 7 -3 7 -2 8 -2 8 -2 8 -2 8 -2 8 -1 8 -1 9 -1 9 -1 9 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 0 0 12 -1 12 -1 12 -1 12 -1 12 -2 12 -1 12 -2 13 -2 13 -2 13 -2 13 -2 13 -3 13 -2 14 -3 14 -3 14 -3 14 -3 14 -3 14 -3 15 -3 15 -3 15 -3 15 -3 15 -3 15 -3 15 -3 0 0 0 0 0 0 0 0 0 0
1784740931.272706,55911,-44,11,1,7,1,-95,1,652780740,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 1 -7 2 -7 2 -7 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -9 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 5 -9 4 -9 4 -10 0 0 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -14 4 -14 4 -14 4 -14 4 -14 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0
