pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740931.288627,55912,-44,11,1,7,1,-95,1,652790868,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 7 0 7 0 7 0 7 1 7 1 7 1 7 1 7 1 7 2 8 2 8 2 8 3 8 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 0 0 10 3 10 3 10 3 10 3 10 3 10 3 11 3 11 3 11 3 12 3 12 3 12 2 12 3 12 3 13 2 13 2 13 3 13 3 13 2 14 2 13 3 14 2 14 3 14 3 14 3 14 3 0 0 0 0 0 0 0 0 0 0
1784740931.292655,55913,-44,11,1,7,1,-95,1,652800779,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 6 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -1 8 -1 8 -1 9 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 0 0 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -2 11 -3 11 -2 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 13 -3 12 -3 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -3 13 -4 14 -4 0 0 0 0 0 0 0 0 0 0
1784740931.304790,55914,-44,11,1,7,1,-95,1,652810735,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 1 7 1 7 1 7 1 7 0 7 0 8 0 8 0 8 0 8 -1 8 -1 8 -1 9 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 9 -1 9 -1 10 -2 9 -2 10 -1 10 0 0 -1 10 -1 10 -1 10 -1 11 0 11 0 11 0 11 0 11 0 11 1 12 0 12 0 12 1 12 1 12 1 12 1 13 1 13 1 13 1 13 2 13 1 13 2 13 1 14 1 14 1 14 1 14 0 0 0 0 0 0 0 0 0 0
1784740931.353929,55915,-44,11,1,7,1,-95,1,652825253,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -4 -7 -4 -8 -4 -8 -5 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 0 0 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -14 -7 -13 -7 -14 -7 -13 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740931.388978,55916,-44,11,1,7,1,-95,1,652860087,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 0 -9 -1 -9 0 -9 0 -9 0 -9 0 -10 0 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 0 -10 1 -10 1 -11 1 -11 0 0 0 -12 1 -11 1 -12 0 -11 0 -12 0 -12 0 -12 0 -12 0 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -14 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -15 -2 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -16 0 0 0 0 0 0 0 0 0 0
1784740931.432407,55917,-44,11,1,6,0,-95,1,652925768,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 6 3 5 3 5 4 5 4 6 4 5 4 6 5 6 5 5 5 6 5 5 6 6 5 6 6 6 6 5 6 7 6 6 6 6 7 6 6 6 7 7 7 6 7 6 8 6 8 7 6 0 0 8 7 8 8 8 7 7 7 8 8 8 7 8 8 9 8 9 8 10 7 10 7 10 8 11 8 11 8 11 8 11 8 12 8 12 8 12 9 12 9 12 10 11 9 12 9 12 9 11 10 12 9 0 0 0 0 0 0 0 0 0 0
1784740931.432407,55918,-42,11,1,7,0,-95,1,652930888,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -6 8 -5 8 -6 9 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 10 0 0 -6 10 -6 10 -6 10 -6 11 -5 11 -6 11 -5 12 -5 12 -5 12 -5 13 -5 13 -5 13 -5 13 -6 13 -5 14 -5 14 -6 14 -6 14 -5 15 -5 15 -5 15 -6 15 -6 15 -6 15 -6 15 -6 15 0 0 0 0 0 0 0 0 0 0
1784740931.432407,55919,-42,11,1,7,0,-95,1,652932385,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 6 -4 7 -4 7 -4 7 -4 7 -4 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -2 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 0 0 11 -3 11 -4 11 -4 12 -4 11 -4 12 -4 12 -4 12 -5 12 -5 13 -5 13 -5 13 -6 13 -6 13 -6 13 -6 14 -6 14 -6 14 -6 14 -6 15 -6 15 -6 15 -6 15 -6 15 -6 15 -6 15 -6 0 0 0 0 0 0 0 0 0 0
1784740931.432407,55920,-45,11,1,7,1,-95,1,652937970,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 0 0 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -12 -2 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -2 -15 -2 -16 -2 0 0 0 0 0 0 0 0 0 0
1784740931.458589,55921,-45,11,1,7,1,-95,1,652940883,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 4 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -9 2 -9 3 -10 2 -10 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 0 0 -10 4 -10 4 -11 4 -10 4 -10 5 -11 4 -11 5 -11 5 -11 5 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 7 -12 6 -13 7 -13 7 -13 7 -13 7 -13 7 -13 7 -13 7 -13 7 -13 7 0 0 0 0 0 0 0 0 0 0
1784740931.458589,55922,-44,11,1,7,1,-95,1,652961915,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -7 4 -7 4 -8 4 -7 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -9 2 -10 3 -10 2 -10 2 -10 2 -10 2 -11 2 -11 1 -11 1 -11 1 -10 2 -11 2 -11 2 -11 2 0 0 -11 2 -11 2 -12 2 -11 2 -11 2 -12 2 -12 2 -12 3 -12 3 -12 4 -12 4 -12 4 -13 4 -13 4 -12 4 -14 4 -13 4 -14 4 -14 4 -14 4 -14 4 -14 4 -13 4 -14 4 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740931.466284,55923,-44,11,1,7,1,-95,1,652963875,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 7 1 7 1 7 0 8 0 8 0 8 0 8 0 8 0 8 -1 9 -1 9 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 0 0 -2 10 -2 10 -2 11 -2 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 0 12 -1 12 0 12 -1 13 -1 13 0 13 -1 14 0 13 0 14 0 14 0 14 -1 13 -1 14 0 14 -1 14 0 0 0 0 0 0 0 0 0 0
1784740931.466284,55924,-44,11,1,7,1,-95,1,652971969,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -3 -7 -4 -7 -4 -8 -4 -7 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -8 -7 -9 -7 0 0 -9 -7 -10 -7 -9 -6 -10 -7 -10 -7 -10 -7 -10 -6 -11 -6 -11 -6 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -12 -7 -13 -7 -13 -7 -13 -7 -14 -7 -14 -7 -14 -6 -14 -7 -14 -8 -13 -7 -14 -7 0 0 0 0 0 0 0 0 0 0
1784740931.466284,55925,-42,11,1,7,0,-95,1,652980764,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -6 4 -6 4 -6 4 -6 4 -7 4 -7 3 -7 4 -8 4 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -9 3 -10 3 -10 3 0 0 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 5 -11 5 -11 6 -11 5 -11 6 -11 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 -13 7 -13 6 -13 7 -13 6 -13 7 -13 7 -13 7 0 0 0 0 0 0 0 0 0 0
1784740931.480299,55926,-45,11,1,7,1,-95,1,652990861,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 7 0 7 0 7 1 7 1 7 1 7 1 7 1 7 1 7 2 7 2 8 2 7 2 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 0 0 9 3 10 3 10 3 10 3 10 3 10 3 10 3 11 3 11 3 11 3 11 3 11 2 12 3 12 3 12 3 13 3 12 3 13 3 13 3 13 2 13 3 13 3 13 3 13 3 14 3 14 3 0 0 0 0 0 0 0 0 0 0
1784740931.496415,55927,-44,11,1,7,1,-95,1,653000804,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 6 -5 5 -5 5 -5 5 -6 5 -6 5 -6 5 -7 5 -6 5 -7 5 -7 5 -7 5 -7 5 -8 6 -8 5 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 0 0 -9 7 -9 7 -9 7 -8 7 -8 7 -9 7 -9 7 -9 8 -9 8 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -9 9 -9 10 -10 10 -10 10 -10 10 -10 10 -9 10 -9 10 -10 10 -10 11 0 0 0 0 0 0 0 0 0 0
1784740931.532030,55928,-44,11,1,7,1,-95,1,653012917,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 6 2 7 2 7 2 7 2 7 1 7 2 8 2 8 2 8 2 8 2 8 1 9 1 9 1 9 1 9 1 9 0 9 1 9 0 9 1 10 0 10 1 10 1 10 1 10 1 10 0 0 1 11 1 11 1 11 1 11 2 11 2 11 2 11 2 11 2 12 3 12 3 12 4 12 4 12 3 13 3 13 3 13 3 12 4 13 3 14 3 14 4 14 3 14 4 13 4 14 4 14 4 14 0 0 0 0 0 0 0 0 0 0
1784740931.532030,55929,-42,11,1,7,0,-95,1,653037925,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 6 4 6 4 6 5 6 5 6 5 6 5 6 5 7 6 6 6 6 7 6 7 6 7 6 7 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 9 6 8 6 9 6 9 7 9 0 0 7 9 7 9 7 9 7 9 7 9 8 9 8 9 8 9 9 9 9 9 9 10 9 9 9 10 10 10 10 10 10 10 9 10 10 10 10 10 11 10 11 10 11 11 11 10 11 11 11 11 11 11 0 0 0 0 0 0 0 0 0 0
1784740931.544271,55930,-45,11,1,7,1,-95,1,653038413,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 1 6 1 6 1 7 1 7 1 7 1 7 1 7 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 0 0 -1 10 0 10 0 10 0 10 0 10 0 10 0 10 0 11 0 11 1 11 1 11 1 11 1 11 1 12 1 12 1 12 1 12 2 13 2 12 2 13 2 13 2 13 2 13 1 13 2 13 2 14 0 0 0 0 0 0 0 0 0 0
1784740931.544271,55931,-45,11,1,7,1,-95,1,653040772,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -5 5 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 0 0 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 7 -10 7 -9 7 -10 8 -10 7 -10 7 -10 7 -10 8 -10 8 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -11 9 -11 9 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740931.544271,55932,-44,11,1,7,1,-95,1,653050767,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 0 0 -11 2 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -11 3 -12 3 -12 4 -12 4 -12 4 -12 4 -13 4 -12 4 -13 4 -13 4 -13 4 -13 4 -13 4 -14 5 -14 4 -14 5 -14 5 -14 5 -14 5 0 0 0 0 0 0 0 0 0 0
1784740931.544271,55933,-44,11,1,7,1,-95,1,653060837,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 3 -7 3 -7 2 -8 2 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 0 0 -11 1 -11 2 -11 1 -11 2 -11 2 -11 2 -11 2 -11 2 -12 2 -12 3 -12 3 -12 3 -12 3 -12 3 -13 4 -13 3 -13 3 -13 4 -13 4 -14 4 -13 4 -14 4 -14 4 -14 4 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740931.560492,55934,-44,11,1,7,1,-95,1,653070793,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -5 -8 -5 -9 -5 -9 -5 -8 -6 -9 -5 -9 -6 -10 -5 -9 -5 -10 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 0 0 -5 -10 -6 -10 -6 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -11 -8 -11 -8 -10 -8 -10 -8 -10 -9 -11 -9 -11 -9 -12 -9 -11 -9 -11 -10 -11 -9 -11 -10 -11 -9 -12 -9 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740931.675435,55935,-45,11,1,7,1,-95,1,653094341,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 1 6 2 6 2 6 3 6 3 7 3 7 3 7 3 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 5 8 6 7 5 8 6 7 6 8 6 8 6 8 6 7 6 8 6 0 0 8 6 9 6 8 6 9 6 9 6 9 6 9 6 10 6 10 6 10 7 10 6 10 6 10 6 10 7 11 6 11 6 11 7 11 7 12 7 12 7 12 7 12 7 12 8 12 8 12 7 12 8 0 0 0 0 0 0 0 0 0 0
1784740931.675435,55936,-44,11,1,7,1,-95,1,653119499,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 2 -7 2 -7 3 -7 3 -8 3 -7 3 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 0 0 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 -13 6 -13 6 -13 6 -13 7 -13 6 -13 7 -13 7 -13 7 -14 0 0 0 0 0 0 0 0 0 0
1784740931.675435,55937,-45,11,1,7,1,-95,1,653132336,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -1 -7 -2 -7 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -5 -9 -6 -9 -6 -10 -6 0 0 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -5 -11 -6 -12 -5 -12 -5 -12 -5 -12 -6 -12 -5 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -14 -6 -14 -6 -14 -6 -14 -6 -14 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740931.675435,55938,-44,11,1,7,1,-95,1,653132704,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 0 -8 0 -7 0 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -10 -3 -10 -3 -10 -3 0 0 -11 -2 -11 -2 -11 -2 -12 -2 -11 -2 -11 -2 -11 -1 -12 -2 -12 -1 -13 -1 -13 -1 -13 -1 -12 -1 -13 -1 -14 0 -14 0 -14 -1 -14 -1 -14 0 -15 0 -14 0 -15 0 -15 -1 -15 -1 -15 -1 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740931.675435,55939,-45,11,1,7,1,-95,1,653146502,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -8 1 -7 2 -8 2 -7 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 4 -9 4 -9 4 -8 4 -9 4 -8 4 -9 4 -9 4 -9 5 -9 4 -9 4 -9 4 -9 4 -10 0 0 4 -10 4 -10 5 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -13 4 -13 4 -12 4 -13 4 -13 4 -14 4 -13 4 -14 4 -14 4 -14 4 -13 4 -14 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740931.675435,55940,-45,11,1,7,1,-95,1,653176422,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -7 4 -7 3 -8 4 -7 3 -8 3 -8 3 -9 3 -8 2 -8 2 -9 3 -9 2 -9 3 -10 2 -10 2 -10 2 -11 2 -10 2 -11 1 -10 1 -10 1 -11 1 -10 2 -10 2 -10 2 -11 2 0 0 -11 2 -11 2 -12 2 -11 2 -11 2 -12 2 -11 3 -12 3 -12 3 -12 4 -12 4 -12 4 -13 4 -13 4 -12 4 -14 4 -12 4 -14 4 -14 4 -14 4 -14 5 -14 4 -13 5 -14 5 -14 5 -15 5 0 0 0 0 0 0 0 0 0 0
1784740931.675435,55941,-45,11,1,7,1,-95,1,653181287,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 6 -6 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -6 7 -7 8 -7 8 -7 7 -7 7 -7 8 -7 7 -7 8 -7 0 0 8 -7 7 -8 7 -8 7 -8 7 -8 8 -8 7 -9 7 -9 7 -9 7 -9 8 -10 7 -10 7 -10 8 -10 7 -11 8 -11 8 -11 8 -12 8 -11 8 -11 8 -12 8 -12 8 -12 8 -12 7 -12 8 -12 0 0 0 0 0 0 0 0 0 0
1784740931.675435,55942,-45,11,1,7,1,-95,1,653181816,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -8 -7 -9 -7 -8 -7 -9 -7 -9 0 0 -7 -9 -8 -9 -8 -9 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -9 -9 -9 -9 -9 -10 -8 -10 -9 -10 -9 -11 -9 -11 -9 -11 -9 -10 -9 -11 -9 -11 -9 -11 -9 -12 -9 -11 -9 -11 -10 -11 -9 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740931.675435,55943,-45,11,1,7,1,-95,1,653190803,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 0 7 0 7 1 7 1 7 1 8 1 8 1 8 1 8 2 8 2 8 2 9 2 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 10 3 0 0 10 4 10 3 10 3 10 3 10 3 10 3 11 3 11 3 11 3 12 3 11 2 11 2 12 2 12 2 12 2 13 2 12 2 13 2 13 2 13 2 14 2 14 2 13 2 13 2 14 2 14 2 0 0 0 0 0 0 0 0 0 0
1784740931.688658,55944,-45,11,1,7,1,-95,1,653200775,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 6 1 7 2 7 2 7 2 7 2 7 2 7 2 8 3 7 3 7 3 8 4 8 4 8 4 8 4 8 5 8 4 8 5 8 5 8 5 9 5 8 5 9 5 8 5 8 5 9 5 0 0 9 5 9 5 9 5 10 5 9 5 10 5 10 5 11 4 11 5 11 4 11 5 11 4 12 5 12 4 12 4 12 4 12 5 13 4 13 4 13 4 13 4 14 4 13 4 13 5 13 5 14 5 0 0 0 0 0 0 0 0 0 0
1784740931.704462,55945,-45,11,1,7,1,-95,1,653210791,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 4 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 2 -8 3 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 2 -10 2 -10 3 0 0 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -12 5 -12 5 -12 5 -12 5 -12 5 -13 6 -12 6 -13 5 -13 6 -13 5 -13 6 -13 6 -13 6 -14 6 -14 5 -14 6 -14 6 0 0 0 0 0 0 0 0 0 0
1784740931.738338,55946,-43,11,1,5,1,-95,1,653239676,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -7 -4 -7 -5 -6 -5 -7 -5 -7 -6 -7 -6 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -5 -9 -5 -9 -5 -9 0 0 -5 -9 -6 -10 -5 -9 -6 -10 -6 -9 -6 -10 -6 -10 -6 -10 -7 -10 -7 -11 -7 -10 -7 -10 -6 -11 -6 -10 -8 -11 -7 -11 -7 -12 -7 -12 -6 -11 -7 -12 -8 -11 -7 -14 -7 -15 -6 -13 -5 -13 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740931.738338,55947,-45,11,1,7,1,-95,1,653239867,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 1 7 2 8 2 7 2 8 2 8 2 8 3 8 3 8 3 8 4 8 4 8 4 8 4 9 4 8 4 9 5 8 4 9 4 9 4 9 4 9 4 9 5 9 5 9 5 0 0 9 4 10 4 9 4 10 4 9 3 11 3 10 3 11 3 11 3 12 2 11 3 11 3 13 3 12 3 13 2 11 4 14 3 13 2 11 1 13 2 14 2 13 2 14 2 14 2 14 2 14 3 0 0 0 0 0 0 0 0 0 0
1784740931.738338,55948,-44,11,1,7,1,-95,1,653240833,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 6 4 6 4 6 4 6 5 6 5 6 5 6 6 6 6 6 6 6 7 6 7 6 7 6 7 6 7 6 7 6 8 6 8 6 7 6 7 6 8 6 8 6 7 6 8 0 0 6 8 7 8 7 8 7 8 7 8 7 8 7 7 8 8 8 8 8 8 8 8 9 8 9 7 9 8 10 8 10 8 10 8 10 8 10 8 10 8 10 8 11 8 10 8 10 8 10 8 10 8 0 0 0 0 0 0 0 0 0 0
1784740931.752331,55949,-44,11,1,7,1,-95,1,653250778,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 1 7 1 7 0 7 0 7 0 8 0 8 0 8 -1 8 -1 8 -1 9 -1 9 -1 9 -1 9 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -2 10 -3 10 -2 10 -2 10 0 0 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 13 0 13 -1 13 0 13 0 13 0 13 0 14 0 14 0 14 0 13 -1 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0
1784740931.759746,55950,-44,11,1,7,1,-95,1,653260797,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -8 1 -8 0 -8 0 -8 0 -8 0 -8 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -10 -2 -10 -2 -11 -2 0 0 -11 -1 -11 -1 -11 -1 -12 -1 -11 -1 -12 -1 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 2 -15 1 -15 0 -15 1 -15 1 0 0 0 0 0 0 0 0 0 0
