pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740931.768430,55951,-45,11,1,7,1,-95,1,653270701,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 2 7 2 7 3 7 3 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 8 6 0 0 8 6 8 6 8 6 9 6 9 6 9 6 9 6 9 6 10 6 10 6 10 6 10 6 10 6 11 6 10 6 11 6 11 6 12 7 12 6 12 6 12 7 12 7 12 7 12 7 12 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740931.784435,55952,-44,11,1,7,1,-95,1,653283260,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -6 -6 -6 -7 -6 -6 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -6 -9 -7 -9 -7 -9 0 0 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -10 -8 -9 -8 -10 -9 -10 -9 -10 -9 -9 -9 -10 -9 -10 -10 -10 -9 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740931.784435,55953,-44,11,1,7,1,-95,1,653290865,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 6 3 6 3 6 3 6 3 7 3 7 3 7 3 8 2 8 2 8 2 8 2 8 2 8 3 9 3 8 2 9 2 9 3 9 3 9 2 9 3 10 2 9 2 9 3 9 0 0 3 10 4 10 3 9 4 10 4 9 4 10 4 10 4 10 5 10 5 11 5 11 5 11 5 10 5 10 6 11 6 11 6 12 6 11 7 12 7 12 7 12 7 11 7 12 6 12 6 12 6 12 0 0 0 0 0 0 0 0 0 0
1784740931.800232,55954,-45,11,1,7,1,-95,1,653310442,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 5 4 5 4 5 4 5 5 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 6 7 6 7 6 7 0 0 6 7 6 7 6 8 6 7 7 7 7 8 7 8 7 8 7 8 8 8 8 8 9 8 9 8 9 8 9 8 9 9 9 9 10 9 9 9 9 9 10 9 9 10 10 9 10 9 10 9 10 10 0 0 0 0 0 0 0 0 0 0
1784740931.800232,55955,-45,11,1,7,1,-95,1,653310894,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 3 5 3 6 3 6 3 7 2 6 2 7 2 7 2 7 2 7 2 7 2 8 2 8 2 8 1 8 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 2 9 0 0 2 10 2 10 2 10 2 10 2 10 3 10 3 10 3 10 3 11 4 11 4 11 4 11 4 11 4 11 4 12 4 12 4 12 4 12 4 13 4 13 4 13 4 13 4 13 4 13 4 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740931.816358,55956,-44,11,1,7,1,-95,1,653320804,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 0 7 0 7 0 8 0 7 -1 8 -1 8 -1 8 -2 8 -2 8 -2 8 -2 8 -3 8 -2 8 -2 9 -2 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 0 0 -2 9 -2 10 -2 9 -2 10 -1 10 -2 10 -1 10 -1 11 -1 10 -1 12 -1 11 -1 11 -1 11 -1 11 0 12 0 12 0 13 0 13 0 13 0 13 0 13 1 13 0 14 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0
1784740931.816358,55957,-42,11,1,7,0,-95,1,653332906,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 2 7 2 8 2 8 1 8 1 8 1 9 1 9 1 9 1 9 0 9 0 10 0 10 0 10 0 10 -1 11 -1 10 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 0 0 -1 11 0 12 -1 12 0 12 0 12 0 12 0 12 0 12 1 12 1 13 1 13 1 13 1 13 1 13 2 14 2 14 2 14 2 14 2 14 2 14 2 15 2 15 2 15 2 15 2 15 2 15 0 0 0 0 0 0 0 0 0 0
1784740931.832431,55958,-44,11,1,7,1,-95,1,653340806,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -3 -8 -3 -9 -3 -9 -3 -8 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -9 -5 -10 -5 -10 -5 -9 -5 -10 -5 0 0 -10 -5 -10 -5 -10 -5 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -3 -14 -3 -14 -3 -14 -3 -14 -4 -14 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740931.832431,55959,-44,11,1,7,1,-95,1,653350712,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -2 7 -1 7 -1 7 -1 8 -1 8 -1 8 0 8 0 8 1 8 1 8 1 9 1 8 1 9 1 9 1 9 1 9 2 9 2 9 2 9 2 9 1 9 2 9 2 9 2 9 2 0 0 10 1 10 1 10 1 11 1 11 1 11 1 11 0 11 0 11 0 12 0 12 0 12 0 12 0 12 0 13 -1 13 -1 13 0 13 0 13 -1 14 -1 13 -1 13 -1 14 0 14 0 14 0 14 -1 0 0 0 0 0 0 0 0 0 0
1784740931.851717,55960,-45,11,1,7,1,-95,1,653360710,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 5 -6 5 -6 6 -6 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -4 8 -5 8 -5 8 -5 8 -4 8 -4 9 -4 8 -5 8 -5 8 -5 9 -5 0 0 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -7 10 -6 9 -7 10 -7 10 -7 10 -7 10 -8 10 -7 11 -8 10 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 12 -8 0 0 0 0 0 0 0 0 0 0
1784740931.866225,55961,-42,11,1,7,0,-95,1,653370696,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -9 1 -9 1 -9 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 0 0 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -13 4 -13 4 -13 4 -13 4 -13 5 -13 4 -14 4 -14 5 -14 5 -14 5 -15 5 -15 5 -15 5 -15 5 -15 5 -15 5 -15 5 -15 0 0 0 0 0 0 0 0 0 0
1784740931.874002,55962,-44,11,1,7,1,-95,1,653380788,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 4 6 5 6 5 5 5 6 6 5 6 5 6 5 6 5 7 5 7 5 7 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 4 8 5 8 5 8 4 8 4 8 5 8 0 0 5 8 6 8 6 8 6 8 6 8 6 8 7 7 7 8 7 8 8 8 8 8 8 8 8 8 8 8 9 8 9 8 9 8 10 8 10 8 10 8 10 8 10 8 10 9 10 9 10 8 10 9 0 0 0 0 0 0 0 0 0 0
1784740931.912016,55963,-45,11,1,7,1,-95,1,653394780,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -6 -5 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -9 -5 -10 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 0 0 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -11 -8 -10 -7 -10 -7 -10 -7 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -10 -10 -11 -9 -11 -10 -11 -9 -11 -9 -12 -9 -12 -10 -12 0 0 0 0 0 0 0 0 0 0
1784740931.912016,55964,-45,11,1,7,1,-95,1,653418142,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -3 -7 -4 -8 -4 -7 -5 -8 -5 -8 -5 -8 -5 -7 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -8 -7 -8 -7 -8 -8 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740931.912016,55965,-45,11,1,7,1,-95,1,653418478,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 7 3 7 3 6 4 6 4 6 4 7 5 7 5 6 5 6 5 6 6 6 6 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 8 6 7 6 8 0 0 6 8 7 8 7 8 7 8 7 7 7 8 8 7 8 7 8 7 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 10 8 10 8 10 8 10 8 10 8 10 8 10 9 10 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740931.912016,55966,-45,11,1,7,1,-95,1,653420821,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -7 -6 -7 -6 -6 -7 -7 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -5 -9 -6 -9 -5 -9 -6 -9 -6 -9 -6 -9 -5 -10 -6 -9 -6 -9 -6 -9 -6 -10 0 0 -6 -10 -6 -10 -6 -10 -7 -9 -7 -9 -7 -10 -7 -10 -8 -9 -8 -10 -8 -9 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740931.930989,55967,-45,11,1,7,1,-95,1,653430804,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 -1 -8 0 -9 0 -9 0 -9 0 -9 1 -9 1 -9 1 -9 2 -10 2 -10 2 -9 3 -9 3 -9 2 -9 3 -10 2 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 3 -10 3 -10 3 -10 0 0 3 -11 3 -11 2 -11 3 -12 2 -11 2 -11 2 -12 2 -12 2 -12 2 -13 2 -12 2 -13 2 -13 1 -12 1 -14 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 0 -14 1 -15 2 -15 1 -14 1 -15 0 0 0 0 0 0 0 0 0 0
1784740931.930989,55968,-44,11,1,7,1,-95,1,653440799,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 7 -3 7 -3 8 -3 8 -2 8 -2 8 -2 8 -2 8 -2 8 -1 9 -1 9 -1 9 0 9 0 10 0 9 0 10 0 9 0 10 0 9 0 10 0 10 0 9 0 10 1 10 0 10 0 0 0 10 0 10 0 11 0 10 0 10 0 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 11 -2 11 -1 12 -2 11 -2 12 -2 12 -2 13 -2 12 -2 13 -3 13 -3 13 -3 12 -3 13 -2 13 -3 13 -3 0 0 0 0 0 0 0 0 0 0
1784740931.944193,55969,-44,11,1,7,1,-95,1,653450737,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -5 7 -6 7 -5 8 -5 8 -5 8 -5 8 -5 9 -4 9 -5 9 -4 9 -5 9 -4 9 -5 9 -4 9 -5 9 -5 9 -5 9 -5 0 0 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -8 10 -8 10 -8 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -10 0 0 0 0 0 0 0 0 0 0
1784740931.948849,55970,-44,11,1,7,1,-95,1,653460702,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -5 -8 -6 -8 -6 -9 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -8 -6 -8 -6 -9 -6 0 0 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -5 -10 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -4 -13 -5 -13 -5 -13 -5 -13 -5 0 0 0 0 0 0 0 0 0 0
1784740931.960176,55971,-44,11,1,7,1,-95,1,653471021,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 8 -5 8 -5 7 -5 7 -6 7 -6 8 -6 7 -6 8 -7 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 0 0 -7 9 -7 9 -7 9 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 11 -7 11 -6 11 -6 11 -6 12 -6 11 -7 12 -6 12 -6 12 -6 12 -6 13 -6 13 -6 13 -6 12 -6 12 -6 13 -6 13 0 0 0 0 0 0 0 0 0 0
1784740931.977215,55972,-42,11,1,7,0,-95,1,653480753,128,0 0 0 0 0 0 0 0 0 0 0 0 8 2 8 2 8 3 8 3 8 4 8 4 8 4 8 5 8 5 8 5 8 6 8 6 8 6 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 8 8 8 8 8 0 0 9 8 9 8 9 7 9 7 9 7 10 7 10 7 10 7 10 7 10 7 11 7 11 7 11 8 11 7 12 7 12 7 12 8 12 8 12 7 12 8 12 7 13 7 12 8 12 8 13 8 13 8 0 0 0 0 0 0 0 0 0 0
1784740931.977215,55973,-44,11,1,7,1,-95,1,653491935,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 0 7 0 8 0 7 0 8 -1 8 -1 8 -1 8 -1 8 -1 8 -2 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 0 0 -3 10 -3 10 -3 11 -2 10 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -1 11 -1 12 -1 12 -1 13 -1 12 -1 13 -1 12 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 14 0 0 0 0 0 0 0 0 0 0
1784740932.007802,55974,-45,11,1,7,1,-95,1,653505141,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 4 6 5 5 5 5 6 5 5 5 6 5 6 5 7 5 7 5 7 5 7 4 8 4 8 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 4 8 5 8 5 8 0 0 6 8 6 8 6 7 7 8 6 8 7 8 7 7 8 7 8 7 9 8 8 8 8 8 8 8 8 8 10 8 9 8 10 8 10 8 10 7 10 8 10 7 10 8 11 8 10 9 10 8 10 8 0 0 0 0 0 0 0 0 0 0
1784740932.027143,55975,-44,11,1,7,1,-95,1,653523018,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 4 5 5 5 5 5 6 5 6 6 6 5 6 6 6 5 7 5 7 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 9 5 9 5 9 5 9 5 9 0 0 6 9 6 9 6 9 6 9 6 9 7 8 7 8 7 8 7 8 8 9 7 9 7 9 8 9 8 8 9 8 9 8 9 9 9 9 10 8 10 8 10 8 10 8 10 9 9 10 10 10 10 9 0 0 0 0 0 0 0 0 0 0
1784740932.027143,55976,-44,11,1,7,1,-95,1,653525133,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 0 7 0 8 -1 7 -1 8 -1 8 -1 8 -2 8 -1 8 -2 8 -2 8 -2 9 -2 9 -3 9 -3 9 -3 9 -3 9 -4 9 -3 9 -3 9 -4 9 -3 9 -3 10 -3 9 -3 10 0 0 -4 10 -3 10 -4 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -3 13 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 12 -2 13 -2 13 -2 14 0 0 0 0 0 0 0 0 0 0
1784740932.027143,55977,-44,11,1,7,1,-95,1,653531140,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 -1 7 -1 7 -1 8 -2 8 -2 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 9 -3 9 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 10 0 0 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -3 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 -3 13 -3 13 -4 13 -3 13 -3 13 -3 13 -3 13 0 0 0 0 0 0 0 0 0 0
1784740932.027143,55978,-44,11,1,7,1,-95,1,653542366,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -7 -6 -7 -5 -8 -6 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -11 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 0 0 -5 -11 -5 -10 -5 -11 -5 -10 -5 -10 -6 -10 -6 -10 -7 -10 -6 -11 -7 -10 -7 -10 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740932.039966,55979,-44,11,1,7,1,-95,1,653550990,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -7 -6 -8 -6 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -10 -4 -9 -4 -10 -4 -10 -3 -10 -3 -10 -4 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 0 0 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -4 -11 -5 -11 -5 -11 -5 -12 -5 -12 -6 -12 -6 -12 -6 -12 -6 -12 -7 -12 -6 -12 -7 -12 -7 -12 -7 -13 -7 -12 -7 -13 -7 -12 -7 -13 -7 -13 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740932.055805,55980,-44,11,1,7,1,-95,1,653560977,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 2 -8 1 -9 1 -8 1 -9 1 -9 1 -9 1 -10 0 -9 0 -10 -1 -10 0 -10 -1 -10 -1 -11 -1 -10 -2 -11 -1 -10 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -11 -2 -11 -2 -11 -2 0 0 -12 -1 -11 -1 -12 -2 -11 -1 -11 -1 -12 -1 -12 0 -12 0 -12 0 -12 1 -12 0 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 0 0 0 0 0 0 0 0 0 0
1784740932.060415,55981,-44,11,1,7,1,-95,1,653570834,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 7 -2 7 -2 8 -2 7 -2 8 -2 8 -2 8 -2 9 -1 9 -1 9 -1 9 0 9 0 9 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 11 0 10 1 10 1 10 1 0 0 11 0 11 0 10 0 11 0 10 0 11 -1 11 -1 12 -1 11 -2 12 -1 11 -1 12 -1 12 -1 12 -2 13 -2 12 -2 13 -2 13 -2 13 -3 13 -3 13 -3 13 -3 14 -3 14 -2 14 -2 13 -3 0 0 0 0 0 0 0 0 0 0
1784740932.071950,55982,-45,11,1,7,1,-95,1,653580687,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -6 -5 -5 -6 -5 -6 -5 -6 -6 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -4 -9 -5 -10 -4 -9 -5 -10 -4 -10 -5 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 0 0 -5 -11 -5 -10 -4 -11 -5 -10 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -12 -6 -11 -7 -12 -6 -11 -7 -12 -7 -12 -7 -12 -8 -12 -8 -12 -7 -12 -7 -13 -8 -12 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740932.071950,55983,-45,11,1,7,1,-95,1,653590727,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 6 3 6 2 7 2 6 2 7 2 7 2 7 2 8 2 8 2 8 2 8 2 9 1 9 1 9 1 9 1 10 1 9 1 9 1 10 1 10 0 10 1 10 1 10 1 10 1 10 0 0 1 10 1 10 1 10 1 10 1 10 1 11 1 11 2 11 1 11 2 11 2 11 3 11 2 12 3 12 2 12 3 12 3 12 3 12 3 12 3 13 3 13 3 13 4 12 3 12 3 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740932.088104,55984,-45,11,1,7,1,-95,1,653600771,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 1 -9 1 -9 0 -9 0 -9 0 -9 0 -9 0 -10 0 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -2 0 0 -11 -2 -12 -2 -11 -2 -12 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -13 0 -12 0 -12 0 -12 0 -14 1 -13 1 -14 0 -14 0 -13 1 -14 1 -14 1 -14 1 -14 1 -14 0 -14 0 -14 1 0 0 0 0 0 0 0 0 0 0
1784740932.108113,55985,-44,11,1,7,1,-95,1,653610830,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -6 6 -7 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -11 4 -10 4 -10 4 -10 4 -10 4 -11 4 -10 4 -10 4 -10 3 -11 4 0 0 -11 4 -11 4 -11 4 -10 5 -10 5 -10 5 -10 5 -11 6 -11 6 -10 6 -11 6 -11 7 -11 6 -11 7 -11 7 -11 7 -11 7 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 7 -11 8 -12 8 0 0 0 0 0 0 0 0 0 0
1784740932.108611,55986,-44,11,1,7,1,-95,1,653620773,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -8 3 -9 3 -8 3 -8 3 -8 4 -8 4 -9 4 -8 4 -8 5 -8 5 -9 5 -9 5 -9 6 -9 6 -8 7 -8 6 -9 6 -8 7 -9 6 -9 7 -9 6 -9 6 -9 7 -9 7 -9 0 0 7 -9 7 -9 7 -9 7 -9 6 -9 7 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 7 -12 6 -12 7 -12 6 -13 7 -12 7 -12 6 -13 6 -12 6 -13 7 -13 0 0 0 0 0 0 0 0 0 0
1784740932.120195,55987,-44,11,1,7,1,-95,1,653632076,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 2 7 2 7 3 7 3 7 3 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 8 6 8 6 0 0 8 6 8 6 8 6 8 6 9 6 9 6 9 6 9 5 9 6 10 5 10 6 10 5 11 5 11 6 11 5 11 6 11 5 12 6 12 6 12 5 12 5 12 6 12 5 12 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740932.136029,55988,-45,11,1,7,1,-95,1,653640904,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -3 -10 -3 -10 -4 -10 -4 -10 -3 -10 -4 -10 -3 -10 -4 -10 -3 -10 -4 -10 -4 -11 0 0 -4 -11 -4 -11 -4 -11 -5 -10 -5 -10 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -11 -6 -11 -7 -11 -7 -11 -7 -12 -7 -11 -7 -12 -7 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740932.136029,55989,-44,11,1,7,1,-95,1,653650772,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -3 8 -3 8 -4 7 -4 8 -4 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 8 0 0 -8 9 -8 8 -8 8 -8 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 11 -7 11 -8 11 -7 11 -7 11 -7 11 -7 12 -7 12 -7 11 -7 12 -7 11 -7 11 -7 12 0 0 0 0 0 0 0 0 0 0
