pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740932.152001,55990,-44,11,1,7,1,-95,1,653663415,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 6 4 6 4 6 4 7 4 6 5 6 5 6 6 6 6 6 6 6 7 6 7 6 6 6 7 6 7 7 7 6 7 7 7 7 7 7 7 7 8 6 8 6 8 6 8 0 0 7 8 8 8 8 7 8 8 8 7 8 8 8 7 9 8 9 7 9 8 9 8 9 8 9 8 9 7 11 7 10 7 11 8 11 8 11 7 11 7 11 8 11 7 11 8 10 8 10 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740932.168082,55991,-45,11,1,7,1,-95,1,653670754,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -3 7 -4 7 -4 7 -4 6 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -7 7 -7 7 -7 7 -7 8 0 0 -7 8 -8 8 -8 8 -7 8 -8 8 -8 8 -8 8 -8 9 -8 9 -7 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 11 -8 10 -8 11 -8 11 -9 11 -8 11 -9 11 -8 11 -8 11 -8 11 -9 12 0 0 0 0 0 0 0 0 0 0
1784740932.168082,55992,-45,11,1,7,1,-95,1,653680703,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -4 7 -5 7 -5 6 -5 7 -6 7 -6 7 -6 7 -6 7 -7 6 -7 6 -7 6 -7 6 -8 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 6 -8 6 -8 6 -8 7 0 0 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 9 -8 8 -9 9 -9 9 -9 9 -9 9 -9 9 -9 10 -9 10 -9 10 -9 10 -9 10 -8 11 -9 11 -9 11 -9 11 -9 10 -9 11 -9 11 0 0 0 0 0 0 0 0 0 0
1784740932.184006,55993,-45,11,1,7,1,-95,1,653690734,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -3 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -7 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 0 0 -8 -8 -9 -8 -9 -8 -9 -8 -9 -7 -9 -8 -9 -7 -10 -8 -10 -8 -11 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -11 -8 -12 -8 -12 -8 -11 -8 -11 -8 -12 -8 0 0 0 0 0 0 0 0 0 0
1784740932.184006,55994,-44,11,1,7,1,-95,1,653700790,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -8 3 -7 4 -8 4 -7 4 -8 4 -7 4 -8 5 -7 4 -7 5 -8 5 -8 5 -7 6 -7 6 -8 6 -7 7 -7 6 -7 7 -7 7 -7 6 -8 7 -7 6 -8 6 -8 6 -8 6 -8 0 0 7 -9 7 -8 7 -9 6 -9 7 -9 7 -9 7 -9 7 -10 7 -10 6 -10 6 -11 6 -11 6 -11 7 -11 7 -11 8 -11 7 -11 7 -12 7 -12 7 -11 7 -12 8 -12 7 -11 7 -12 7 -12 7 -13 0 0 0 0 0 0 0 0 0 0
1784740932.204413,55995,-45,11,1,7,1,-95,1,653710857,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 2 6 2 7 2 7 1 7 1 7 1 8 1 8 1 8 0 8 0 8 0 8 0 8 0 8 0 8 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 0 1 10 1 10 1 10 1 11 1 10 1 11 2 11 2 11 2 11 2 12 2 12 2 12 2 12 2 12 3 12 3 12 2 13 2 13 3 13 3 13 3 13 3 13 3 14 2 14 2 14 2 14 0 0 0 0 0 0 0 0 0 0
1784740932.216007,55996,-45,11,1,7,1,-95,1,653720793,128,0 0 0 0 0 0 0 0 0 0 0 0 5 6 5 6 5 6 4 7 4 7 4 7 4 7 4 8 4 8 3 8 3 8 3 8 2 9 3 9 3 9 2 9 2 9 2 9 2 9 2 9 3 9 3 9 3 9 3 9 3 9 3 9 0 0 4 9 4 9 4 9 4 9 5 9 5 9 5 9 6 9 5 10 6 10 6 10 6 9 6 10 7 10 7 10 7 10 7 10 7 10 8 10 8 10 8 11 8 10 7 10 8 11 8 10 8 11 0 0 0 0 0 0 0 0 0 0
1784740932.216007,55997,-44,11,1,7,1,-95,1,653730687,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -4 -8 -5 -8 -5 -7 -6 -8 -6 -8 -6 -8 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -6 -9 -7 -9 -6 -9 -7 -9 -7 -9 -7 -8 -7 -9 0 0 -7 -9 -7 -9 -7 -9 -8 -9 -8 -8 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -9 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -9 -11 -10 -11 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740932.239278,55998,-45,11,1,7,1,-95,1,653742476,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 1 7 1 7 1 7 0 7 0 8 0 8 0 8 0 8 0 8 -1 8 -1 8 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 9 -2 10 -2 10 -2 10 0 0 -2 10 -2 10 -2 11 -1 10 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 0 12 0 12 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 14 -1 14 0 13 -1 13 -1 14 -1 14 0 0 0 0 0 0 0 0 0 0
1784740932.239278,55999,-45,11,1,7,1,-95,1,653750813,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 7 -4 7 -4 8 -4 8 -4 8 -4 9 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 9 -4 9 -4 9 -5 0 0 9 -5 9 -5 10 -5 9 -5 9 -6 10 -6 9 -6 10 -7 10 -7 10 -7 10 -7 10 -7 11 -7 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -9 11 -9 12 -9 11 -8 12 -8 12 -8 12 -9 0 0 0 0 0 0 0 0 0 0
1784740932.264180,56000,-44,11,1,7,1,-95,1,653760764,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 0 -8 0 -8 1 -8 1 -9 1 -8 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 3 -9 3 -9 3 -10 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 0 0 2 -11 2 -11 3 -11 2 -11 2 -11 2 -11 2 -11 2 -12 2 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -15 0 0 0 0 0 0 0 0 0 0
1784740932.264180,56001,-45,11,1,7,1,-95,1,653770726,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -8 -1 -9 -1 -8 0 -9 0 -9 0 -9 0 -9 0 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 2 -10 1 -10 2 -10 2 -10 1 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 0 0 1 -11 1 -12 1 -11 1 -12 1 -12 1 -12 1 -12 1 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 -1 -14 -1 -14 0 -14 0 -14 -1 -14 -1 -15 0 -14 -1 -15 0 -15 -1 -15 0 -15 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740932.264180,56002,-44,11,1,7,1,-95,1,653780715,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -6 5 -6 4 -7 4 -7 4 -7 4 -7 4 -7 4 -8 4 -7 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 5 -10 4 -10 5 -10 5 0 0 -10 5 -10 5 -11 5 -10 5 -10 5 -11 6 -11 6 -11 6 -11 6 -11 7 -11 6 -11 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 8 -13 8 -12 8 -12 7 -12 8 -12 8 0 0 0 0 0 0 0 0 0 0
1784740932.284122,56003,-45,11,1,7,1,-95,1,653790675,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -3 -10 -3 -10 -4 -10 -3 -10 -3 -10 -3 -11 -3 0 0 -11 -3 -11 -4 -11 -4 -12 -3 -12 -3 -12 -4 -12 -3 -12 -3 -12 -4 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -4 -14 -4 -14 -3 -14 -4 -14 -3 -15 -4 -14 -4 -14 -4 -14 -3 -15 -4 0 0 0 0 0 0 0 0 0 0
1784740932.295711,56004,-45,11,1,7,1,-95,1,653800715,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 4 5 4 5 4 6 4 6 4 6 4 6 4 6 4 6 3 7 3 7 3 7 3 7 3 8 4 7 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 9 4 8 4 9 0 0 5 8 5 9 5 9 5 9 6 9 6 9 6 9 6 9 6 9 7 10 7 10 7 10 7 10 7 9 8 10 8 10 8 10 8 10 8 10 8 10 8 10 8 10 8 10 8 10 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740932.295711,56005,-44,11,1,7,1,-95,1,653810695,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -10 -5 -10 -5 -9 -5 -10 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 0 0 -11 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -5 -12 -6 -13 -5 -13 -5 -14 -5 -13 -5 -14 -6 -13 -5 -14 -5 -13 -5 -14 -5 -14 -5 -14 -6 -14 -5 -14 -6 -14 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740932.311502,56006,-44,11,1,7,1,-95,1,653821041,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 5 4 5 4 5 4 6 4 6 4 6 3 6 4 6 3 7 3 7 3 7 3 7 3 8 4 8 3 8 3 8 4 9 3 8 3 9 3 9 4 9 3 9 3 9 3 9 3 9 0 0 4 10 4 10 4 10 4 10 4 10 4 10 5 10 5 10 5 10 6 11 5 11 5 11 5 11 5 11 6 11 6 11 6 12 6 12 6 11 7 12 7 12 7 12 6 12 6 12 6 12 6 12 0 0 0 0 0 0 0 0 0 0
1784740932.327614,56007,-46,11,1,7,1,-95,1,653830748,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 5 -4 6 -4 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -3 7 -4 8 -3 8 -3 8 -3 8 -3 9 -3 8 -3 9 -4 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -4 0 0 10 -4 10 -4 10 -3 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 12 -6 11 -6 12 -6 12 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740932.327614,56008,-45,11,1,7,1,-95,1,653840717,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 0 7 -1 8 -1 8 -1 8 -2 8 -1 8 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -3 9 -3 9 -4 9 -4 10 -4 9 -3 10 -3 9 -3 10 -3 10 0 0 -3 10 -3 10 -4 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -2 12 -3 12 -2 12 -2 12 -2 12 -2 12 -2 13 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740932.343623,56009,-44,11,1,7,1,-95,1,653850700,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -10 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 0 0 -10 -6 -10 -6 -9 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -12 -6 -11 -6 -11 -6 -11 -5 -11 -6 -13 -5 -12 -5 -13 -6 -12 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -13 -5 -14 -6 -14 -5 0 0 0 0 0 0 0 0 0 0
1784740932.343623,56010,-44,11,1,7,1,-95,1,653860755,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 5 -6 5 -5 6 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -4 7 -4 8 -4 8 -4 8 -4 9 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 10 -4 0 0 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 -6 11 -6 10 -7 11 -7 10 -7 11 -7 11 -7 11 -7 11 -7 11 -8 11 -7 11 -7 11 -8 12 -8 0 0 0 0 0 0 0 0 0 0
1784740932.361595,56011,-45,11,1,7,1,-95,1,653870659,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -2 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -8 -4 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -7 -8 -7 -9 -7 -9 -7 0 0 -9 -7 -9 -7 -9 -7 -10 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -8 -12 -8 -12 -8 -12 -7 0 0 0 0 0 0 0 0 0 0
1784740932.375392,56012,-45,11,1,7,1,-95,1,653880758,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -6 3 -7 3 -7 3 -7 3 -7 3 -7 3 -8 2 -8 3 -8 2 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 3 -10 3 -10 2 -10 2 -10 2 0 0 -10 3 -10 3 -10 3 -11 4 -11 4 -11 4 -10 4 -11 4 -11 4 -12 5 -11 5 -11 5 -11 5 -11 5 -12 6 -12 6 -12 6 -13 6 -12 6 -12 6 -13 6 -12 6 -13 6 -13 6 -13 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740932.379189,56013,-44,11,1,7,1,-95,1,653890751,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 4 -7 4 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 8 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 0 0 9 -6 8 -6 9 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 -10 10 -10 9 -10 9 -10 9 -10 10 -11 0 0 0 0 0 0 0 0 0 0
1784740932.391477,56014,-45,11,1,7,1,-95,1,653901627,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 4 4 4 5 4 5 4 5 4 6 4 6 4 6 4 7 4 7 4 7 4 8 3 8 4 8 4 8 4 9 4 8 4 9 3 9 3 9 4 9 3 9 3 9 3 9 3 9 3 9 0 0 3 9 4 10 4 9 4 10 4 9 4 10 4 10 4 10 5 10 5 10 5 10 5 10 5 10 5 10 6 10 6 10 6 10 6 11 6 11 7 11 6 11 7 10 7 11 7 11 7 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740932.407443,56015,-45,11,1,7,1,-95,1,653910754,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -6 5 -6 4 -6 4 -6 4 -6 5 -7 4 -6 5 -7 4 -8 4 -8 4 -8 4 -8 4 -8 4 -9 5 -9 4 -9 4 -9 4 -9 4 -9 4 -9 5 -10 5 -10 4 -9 4 -10 4 0 0 -10 4 -10 5 -9 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -11 6 -10 6 -10 6 -10 6 -10 6 -11 7 -10 7 -11 7 -11 7 -11 8 -11 8 -11 8 -10 8 -11 8 -11 7 -11 7 -11 8 0 0 0 0 0 0 0 0 0 0
1784740932.407443,56016,-45,11,1,7,1,-95,1,653921002,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -1 7 -1 7 -1 7 0 7 0 7 0 8 0 8 0 8 0 8 1 8 1 9 1 9 1 9 1 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 10 2 0 0 10 2 10 2 10 2 10 1 10 1 10 1 10 1 11 1 11 1 11 1 11 1 11 0 12 0 12 0 12 0 12 0 12 0 12 0 12 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0 0
1784740932.427842,56017,-45,11,1,7,1,-95,1,653931181,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 2 6 2 7 2 7 2 7 1 7 1 7 1 8 1 8 1 8 0 9 0 9 0 9 0 9 0 9 0 10 0 9 0 10 0 10 -1 10 0 10 -1 10 -1 11 -1 10 -1 10 -1 10 0 0 -1 10 -1 11 -1 10 0 11 0 10 0 11 0 10 1 11 0 11 1 12 0 11 1 11 1 11 1 11 1 12 1 12 1 12 1 12 2 12 2 12 2 12 2 12 2 13 1 13 2 13 2 13 0 0 0 0 0 0 0 0 0 0
1784740932.427842,56018,-44,11,1,7,1,-95,1,653940692,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 7 1 7 1 7 1 7 2 7 2 8 2 8 2 8 2 8 3 8 3 8 3 8 4 8 3 9 4 9 4 9 4 9 4 9 4 9 4 9 5 9 5 9 5 9 5 9 5 0 0 9 5 10 5 10 5 10 5 10 4 10 5 10 4 11 4 11 4 11 4 11 4 11 4 11 4 11 4 12 4 12 4 12 4 13 4 12 3 13 3 13 3 13 3 13 4 13 4 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740932.443434,56019,-45,11,1,7,1,-95,1,653950755,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 2 -7 2 -7 2 -7 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -9 5 -8 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 5 -9 6 -9 6 -9 6 -9 0 0 6 -10 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 5 -11 5 -11 6 -11 6 -11 6 -11 5 -11 6 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 0 0 0 0 0 0 0 0 0 0
1784740932.455580,56020,-44,11,1,7,1,-95,1,653960668,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -8 2 -8 2 -8 3 -8 2 -8 2 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 6 -10 5 -10 6 -10 0 0 5 -10 5 -11 6 -11 5 -11 5 -11 5 -11 5 -11 5 -12 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -13 5 -13 5 -13 4 -13 4 -13 4 -13 4 -13 4 -13 5 -13 4 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740932.462064,56021,-44,11,1,7,1,-95,1,653970735,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 0 7 0 7 0 7 0 7 0 8 -1 8 -1 8 -1 8 -1 8 -1 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 10 -2 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 0 0 -3 11 -3 11 -3 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -1 13 -1 13 -2 13 -2 13 -1 13 -2 13 -1 13 -1 14 -1 13 -2 13 -1 14 -2 14 0 0 0 0 0 0 0 0 0 0
1784740932.471764,56022,-45,11,1,7,1,-95,1,653980782,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 7 -6 7 -6 7 -7 6 -7 7 -7 7 -7 7 -7 7 -8 7 -8 7 -7 7 -8 7 -7 7 -8 7 0 0 -8 7 -8 7 -8 7 -8 7 -7 8 -8 8 -8 8 -7 8 -8 8 -7 9 -7 9 -7 10 -7 9 -8 10 -8 10 -8 10 -8 10 -8 10 -8 11 -8 11 -8 11 -8 11 -7 11 -8 11 -8 11 -8 11 0 0 0 0 0 0 0 0 0 0
1784740932.487721,56023,-45,11,1,7,1,-95,1,653992268,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -8 4 -8 3 -9 4 -8 4 -9 4 -9 5 -9 4 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 0 0 6 -9 6 -9 6 -9 6 -9 5 -9 6 -9 6 -10 6 -10 6 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 4 -13 5 -13 0 0 0 0 0 0 0 0 0 0
1784740932.487721,56024,-44,11,1,7,1,-95,1,654000849,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -7 -5 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -3 -9 -4 -9 -3 -9 -3 -10 -4 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -2 -11 -3 -12 0 0 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -5 -13 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 -6 -13 -6 -13 -5 -13 -5 -13 -5 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740932.503895,56025,-45,11,1,7,1,-95,1,654010792,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 6 -2 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -5 7 -5 8 -5 7 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 0 0 -6 9 -6 9 -7 9 -6 9 -6 9 -7 10 -6 9 -7 10 -7 10 -6 10 -6 10 -6 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 12 -7 12 -7 12 -7 12 -7 11 -7 11 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740932.512185,56026,-45,11,1,7,1,-95,1,654020802,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 4 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -8 2 -9 3 -9 3 -9 2 -9 3 -9 2 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 2 -10 2 -10 2 0 0 -11 3 -10 3 -10 3 -11 4 -10 4 -11 4 -10 4 -11 4 -11 4 -11 5 -11 5 -11 5 -11 5 -11 5 -11 6 -11 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 7 -13 6 -12 6 -12 6 -12 6 0 0 0 0 0 0 0 0 0 0
1784740932.519808,56027,-44,11,1,7,1,-95,1,654030761,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -5 -8 -4 -8 -4 -9 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 0 0 -2 -11 -2 -12 -2 -12 -3 -11 -3 -11 -3 -11 -4 -11 -4 -12 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -5 -12 -5 -12 -5 -13 -5 -12 -5 -13 -6 -12 -6 -13 -6 -12 -6 -13 -6 -12 -5 -13 -6 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740932.537347,56028,-44,11,1,7,1,-95,1,654040682,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 7 2 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 5 8 6 7 6 8 6 7 7 7 7 7 7 7 7 7 7 7 8 7 8 8 7 7 8 7 8 8 8 0 0 7 8 7 8 7 8 8 8 8 8 8 8 8 8 8 8 8 8 9 8 9 8 9 7 9 8 9 8 9 8 9 8 9 8 10 8 10 8 10 8 11 8 10 8 10 7 10 7 10 7 11 8 0 0 0 0 0 0 0 0 0 0
