pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740932.537347,56029,-44,11,1,7,1,-95,1,654050653,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -5 6 -4 6 -5 6 -5 6 -5 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 8 -8 7 -8 7 -8 8 0 0 -8 8 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -9 9 -9 9 -8 9 -8 9 -9 10 -8 10 -9 10 -8 10 -9 10 -9 10 -9 11 -9 10 -9 11 -9 10 -9 11 -9 10 -9 11 0 0 0 0 0 0 0 0 0 0
1784740932.551561,56030,-45,11,1,7,1,-95,1,654060731,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 6 -5 6 -4 6 -4 6 -4 7 -4 6 -4 7 -4 7 -3 7 -4 7 -4 7 -4 8 -3 8 -3 8 -3 8 -3 9 -3 8 -3 9 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 0 0 9 -4 9 -3 10 -4 9 -4 10 -4 9 -4 10 -4 10 -5 10 -5 10 -5 11 -5 10 -5 11 -5 11 -6 10 -5 12 -6 10 -5 11 -6 11 -6 11 -6 12 -6 12 -6 11 -6 11 -6 12 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740932.567899,56031,-41,11,1,7,0,-95,1,654072890,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -11 -7 -10 -8 -11 -8 -10 -8 -10 -8 -10 -8 -11 -8 -10 -8 -10 -8 -10 -9 -10 -9 -11 -9 0 0 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -14 -7 -14 -7 -14 -7 -14 -7 -14 -6 -15 -6 -15 -7 -14 -7 -15 -7 -14 -7 -15 -7 0 0 0 0 0 0 0 0 0 0
1784740932.567899,56032,-44,11,1,7,1,-95,1,654080742,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 6 -4 6 -4 7 -4 7 -4 7 -3 7 -3 8 -3 8 -3 8 -3 8 -2 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -1 10 -1 10 -1 10 -1 11 -1 10 -1 10 -1 10 0 0 0 10 -1 11 -1 11 -1 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -2 11 -2 11 -2 11 -2 11 -2 12 -3 12 -4 12 -3 12 -4 12 -4 12 -4 13 -4 12 -4 13 -4 13 -4 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740932.583696,56033,-45,11,1,7,1,-95,1,654091900,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 6 -1 7 -2 7 -2 7 -2 7 -2 7 -2 8 -3 8 -3 8 -3 8 -3 8 -3 8 -4 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 0 0 -6 9 -5 9 -6 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 13 -5 13 0 0 0 0 0 0 0 0 0 0
1784740932.583696,56034,-45,11,1,7,1,-95,1,654100813,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 5 4 5 4 6 4 6 4 6 4 6 4 7 4 7 3 7 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 10 2 9 3 9 3 9 0 0 3 9 3 10 3 9 4 10 4 9 4 9 4 9 5 10 5 9 5 10 5 10 5 10 5 10 5 10 6 10 6 10 6 10 6 10 6 10 7 10 7 10 7 10 7 11 7 11 7 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740932.599833,56035,-44,11,1,7,1,-95,1,654110709,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -5 0 0 -10 -5 -11 -5 -10 -5 -11 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740932.615630,56036,-44,11,1,7,1,-95,1,654120784,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 4 -10 4 -10 4 -10 4 -10 4 -10 5 -10 4 -10 4 -11 4 0 0 -11 4 -11 4 -11 4 -11 5 -10 5 -10 4 -11 5 -11 5 -11 5 -11 6 -11 6 -10 7 -11 7 -11 7 -11 7 -12 7 -11 7 -11 7 -12 7 -12 7 -12 8 -12 8 -11 8 -11 8 -12 8 -12 8 0 0 0 0 0 0 0 0 0 0
1784740932.615630,56037,-45,11,1,7,1,-95,1,654130681,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 2 -7 2 -7 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 0 0 6 -9 5 -10 5 -9 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -12 4 -12 5 -12 5 -12 4 -12 4 -13 4 -13 4 -13 4 -13 5 -13 5 -13 5 -13 0 0 0 0 0 0 0 0 0 0
1784740932.631828,56038,-45,11,1,7,1,-95,1,654140701,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 1 7 2 7 2 7 2 7 2 7 2 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 4 8 5 8 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 0 0 9 5 9 5 9 5 9 5 10 5 10 5 10 5 10 5 10 5 11 5 10 5 11 5 11 5 11 5 11 5 12 5 11 5 12 5 12 4 12 4 12 4 12 4 12 4 12 5 12 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740932.647933,56039,-45,11,1,7,1,-95,1,654152095,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 4 5 4 6 4 6 4 7 4 6 4 7 3 7 4 7 3 8 3 8 3 8 3 8 3 8 3 8 3 9 3 8 3 9 3 9 3 9 3 9 3 9 3 10 2 9 2 9 2 9 0 0 3 9 4 10 3 9 4 10 4 9 4 10 4 9 4 10 4 10 5 10 4 10 5 10 4 10 4 10 6 10 6 10 6 11 6 10 6 10 6 10 6 11 6 10 6 11 6 11 6 11 6 11 0 0 0 0 0 0 0 0 0 0
1784740932.647933,56040,-45,11,1,7,1,-95,1,654160814,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -9 2 -8 3 -9 3 -8 3 -9 3 -8 4 -9 4 -8 4 -9 5 -9 5 -8 6 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -8 7 -8 7 -8 0 0 6 -9 7 -9 6 -9 7 -10 6 -9 6 -10 6 -10 6 -10 6 -10 6 -11 6 -10 6 -10 6 -10 6 -10 6 -12 5 -11 6 -11 6 -11 5 -11 5 -12 5 -12 5 -12 6 -12 6 -12 6 -12 5 -12 0 0 0 0 0 0 0 0 0 0
1784740932.663831,56041,-44,11,1,7,1,-95,1,654170656,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -7 -6 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -4 -10 -4 -10 -5 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -12 -4 -11 -4 -11 -3 -12 -4 -12 -3 -12 -4 -12 -4 -11 -4 -12 -4 -12 0 0 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -5 -12 -5 -12 -5 -12 -5 -12 -6 -12 -5 -12 -6 -12 -6 -12 -6 -13 -6 -12 -6 -13 -6 -12 -6 -12 -7 -13 -7 -12 -7 -12 -7 -13 -7 -12 -7 -12 -7 -12 -7 -12 0 0 0 0 0 0 0 0 0 0
1784740932.663831,56042,-44,11,1,7,1,-95,1,654180704,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -1 -8 0 -8 0 -9 0 -9 0 -9 0 -9 1 -9 1 -10 1 -9 1 -10 1 -10 1 -10 1 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 3 -11 3 -11 2 -11 2 -11 2 -11 3 -12 0 0 3 -12 2 -12 3 -12 2 -12 2 -12 2 -12 2 -13 2 -13 2 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -15 1 -14 1 -15 1 -15 1 -15 1 -15 1 -15 1 -15 1 -15 0 -15 1 -15 0 0 0 0 0 0 0 0 0 0
1784740932.684257,56043,-45,11,1,7,1,-95,1,654190750,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -2 7 -1 7 -1 7 -1 7 -1 8 -1 8 0 8 0 8 0 8 0 8 0 8 1 8 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 10 1 9 1 9 2 10 1 0 0 10 1 10 1 10 1 11 1 10 1 10 1 11 0 11 1 11 0 12 0 12 0 12 0 12 0 12 0 13 0 13 -1 13 0 13 0 13 0 14 0 14 0 14 -1 14 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0 0
1784740932.697568,56044,-44,11,1,7,1,-95,1,654200760,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 3 7 4 7 5 7 5 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 7 7 7 7 7 6 7 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 0 0 6 8 6 8 6 8 6 7 6 7 7 7 7 7 8 7 7 7 8 7 8 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 10 7 10 7 10 7 10 7 10 7 10 7 11 7 11 7 0 0 0 0 0 0 0 0 0 0
1784740932.697568,56045,-43,11,1,7,1,-95,1,654210697,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -2 8 -3 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -7 9 -8 9 -7 9 -8 9 -8 9 -8 9 0 0 -7 9 -7 9 -7 9 -7 9 -7 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -5 10 -6 10 -5 11 -5 11 -5 11 -5 11 -5 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 0 0 0 0 0 0 0 0 0 0
1784740932.711657,56046,-43,11,1,7,1,-95,1,654220703,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 0 -9 0 -9 0 -9 1 -9 1 -9 1 -10 1 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 4 -11 5 -11 5 -11 5 -10 5 -11 0 0 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 3 -11 4 -11 3 -11 4 -12 3 -12 3 -12 3 -11 3 -12 2 -12 2 -12 3 -13 2 -13 2 -13 2 -13 1 -13 1 -13 2 -13 2 -13 2 -13 1 -13 0 0 0 0 0 0 0 0 0 0
1784740932.727430,56047,-44,11,1,7,1,-95,1,654230737,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -6 3 -6 4 -6 4 -6 4 -6 4 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 0 0 9 -6 9 -6 9 -6 9 -6 8 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 0 0 0 0 0 0 0 0 0 0
1784740932.727430,56048,-46,11,1,7,1,-95,1,654240983,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -7 1 -7 1 -7 2 -7 2 -8 2 -7 2 -8 3 -7 3 -8 3 -8 3 -8 4 -8 4 -9 4 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 0 0 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 4 -11 5 -12 5 -11 5 -11 5 -11 5 -11 4 -12 4 -12 5 -12 5 -12 4 -13 4 -13 4 -13 4 -13 5 -13 5 -13 4 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740932.743427,56049,-44,11,1,7,1,-95,1,654254404,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 1 7 1 7 1 7 0 7 0 8 0 7 0 8 0 8 0 8 -1 8 -1 8 -1 8 -1 9 -1 9 -1 9 -2 10 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 0 0 -2 11 -3 10 -3 11 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -1 12 -1 12 -1 11 -1 13 -1 12 -1 12 -1 12 -1 12 0 13 -1 13 0 12 -1 12 -1 13 0 13 0 0 0 0 0 0 0 0 0 0
1784740932.743427,56050,-44,11,1,7,1,-95,1,654260788,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -5 -6 -5 -6 -6 -6 -6 -5 -6 -5 -6 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 0 0 -5 -10 -5 -11 -5 -11 -5 -10 -5 -10 -5 -11 -5 -11 -6 -11 -5 -11 -6 -11 -7 -11 -7 -11 -7 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -11 -7 -11 -7 -12 -8 -11 -8 -11 -8 -11 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740932.762851,56051,-45,11,1,7,1,-95,1,654270749,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 2 -6 3 -7 3 -6 4 -7 3 -6 4 -7 4 -6 4 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 7 -7 7 -7 0 0 7 -7 8 -8 7 -7 8 -8 7 -7 7 -8 7 -8 7 -9 7 -8 8 -9 8 -9 7 -9 8 -9 7 -9 7 -10 7 -9 8 -10 7 -10 7 -10 7 -11 7 -11 7 -11 8 -11 8 -11 8 -11 7 -11 0 0 0 0 0 0 0 0 0 0
1784740932.778205,56052,-47,11,1,7,1,-95,1,654280701,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 1 -7 1 -7 1 -7 1 -7 2 -7 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -9 4 -8 4 -9 4 -9 5 -9 5 -8 5 -8 5 -9 0 0 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 5 -10 5 -11 5 -11 4 -11 5 -11 5 -12 4 -12 5 -12 4 -12 4 -12 4 -12 5 -12 5 -12 5 -13 0 0 0 0 0 0 0 0 0 0
1784740932.778205,56053,-46,11,1,7,1,-95,1,654290770,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 6 3 6 3 7 3 7 3 7 3 7 3 8 2 8 2 8 2 8 2 9 2 9 2 9 2 9 1 9 1 10 1 10 1 10 0 10 0 10 0 10 1 10 1 10 1 9 1 10 0 0 1 10 1 10 0 10 1 9 1 9 1 10 1 10 2 10 2 10 3 10 3 10 3 10 3 10 3 11 3 10 3 11 3 10 4 11 4 11 4 11 4 11 4 11 5 11 5 11 5 11 5 11 0 0 0 0 0 0 0 0 0 0
1784740932.791148,56054,-44,11,1,7,1,-95,1,654300748,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 8 2 7 2 8 3 8 3 8 3 8 4 8 4 8 5 8 5 8 6 7 6 7 6 8 6 8 7 8 6 8 7 8 7 8 7 8 7 8 7 8 7 7 7 7 7 7 7 0 0 7 7 8 7 7 6 8 7 8 6 8 6 8 6 8 6 8 5 9 6 9 6 9 5 9 5 9 5 10 5 10 4 10 5 10 4 11 4 11 4 11 4 11 4 11 4 11 4 11 4 12 4 0 0 0 0 0 0 0 0 0 0
1784740932.807085,56055,-43,11,1,7,1,-95,1,654311187,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 4 5 4 5 4 6 4 6 4 7 3 7 3 7 3 8 3 8 3 8 3 8 3 8 3 9 3 9 2 10 2 10 2 9 2 10 1 10 2 10 1 10 2 10 1 10 1 10 1 10 0 0 1 10 1 10 1 10 1 10 2 10 2 10 2 10 2 10 2 10 2 10 3 10 3 10 3 10 3 10 3 10 3 10 4 10 4 10 4 10 4 10 5 10 5 11 5 10 5 10 5 11 6 11 0 0 0 0 0 0 0 0 0 0
1784740932.807085,56056,-43,11,1,7,1,-95,1,654320689,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -7 2 -7 2 -7 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 0 0 7 -8 7 -8 8 -8 7 -8 7 -8 7 -8 7 -8 7 -9 7 -8 7 -9 7 -9 6 -9 7 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 5 -11 6 -11 5 -11 5 -11 0 0 0 0 0 0 0 0 0 0
1784740932.827231,56057,-45,11,1,7,1,-95,1,654330767,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 1 -6 1 -7 1 -7 0 -8 0 -8 0 -8 0 -8 0 -8 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -3 -9 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -4 -10 -4 -11 -4 0 0 -11 -4 -11 -4 -11 -4 -11 -4 -11 -3 -11 -4 -11 -3 -12 -4 -11 -3 -12 -3 -12 -3 -11 -3 -11 -3 -11 -3 -12 -2 -12 -2 -12 -3 -12 -2 -12 -2 -12 -2 -12 -2 -12 -1 -12 -2 -13 -2 -12 -2 -12 -1 0 0 0 0 0 0 0 0 0 0
1784740932.827231,56058,-44,11,1,7,1,-95,1,654340804,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -8 2 -8 1 -8 1 -8 1 -9 1 -9 1 -9 0 -9 0 -9 0 -10 0 -10 -1 -10 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 0 0 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -13 -1 -14 -1 -13 -1 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0 0
1784740932.839160,56059,-44,11,1,7,1,-95,1,654350715,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -2 -7 -2 -7 -2 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 0 -9 0 -9 0 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -11 0 0 2 -11 2 -11 2 -11 1 -11 1 -11 1 -11 1 -11 0 -12 1 -11 0 -12 1 -12 0 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -14 -1 -14 -1 -13 -1 -14 -1 -14 -1 -14 0 -14 -1 -14 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740932.855208,56060,-45,11,1,7,1,-95,1,654360681,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -8 -1 -8 -1 -8 -1 -8 -2 -8 -2 -9 -2 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -10 -5 -9 -5 -10 -5 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -9 -6 -9 -6 -10 -6 0 0 -9 -6 -10 -6 -10 -6 -10 -6 -10 -5 -10 -6 -10 -6 -10 -6 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -4 -12 -5 -12 -5 -12 -5 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 0 0 0 0 0 0 0 0 0 0
1784740932.863208,56061,-44,11,1,7,1,-95,1,654370728,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -1 -7 -1 -7 0 -8 0 -8 0 -9 0 -9 0 -9 1 -9 1 -9 1 -9 1 -10 2 -10 2 -10 2 -11 3 -10 3 -11 3 -10 3 -11 3 -10 3 -11 4 -11 3 -11 3 -11 4 -11 4 -11 0 0 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 3 -11 3 -12 4 -12 3 -12 3 -12 2 -12 2 -12 2 -13 3 -12 3 -13 2 -12 2 -13 2 -13 2 -13 2 -13 2 -13 1 -13 1 -13 1 -13 1 -14 0 0 0 0 0 0 0 0 0 0
1784740932.871124,56062,-43,11,1,7,1,-95,1,654380782,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -5 5 -5 4 -6 5 -6 4 -6 5 -6 5 -7 5 -7 5 -8 5 -8 5 -8 4 -8 4 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -9 5 -10 5 -10 5 -10 4 -10 5 0 0 -10 5 -11 6 -10 5 -10 6 -10 5 -10 6 -10 6 -10 6 -10 6 -11 7 -11 6 -10 7 -10 6 -10 7 -10 8 -10 8 -10 8 -10 8 -10 8 -10 9 -10 9 -10 9 -10 9 -10 8 -10 9 -10 9 0 0 0 0 0 0 0 0 0 0
1784740932.887033,56063,-43,11,1,7,1,-95,1,654390689,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -2 5 -2 5 -2 6 -1 6 -2 6 -1 6 -1 7 -1 7 -1 7 -1 7 0 8 0 8 0 8 0 9 0 9 0 9 1 9 1 9 1 9 1 9 1 9 1 10 1 10 2 9 2 10 2 0 0 10 2 10 2 10 2 10 1 10 1 10 1 11 1 11 1 11 1 11 1 12 1 12 1 11 1 12 1 12 1 12 1 12 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 0 0 0 0 0 0 0 0 0 0
1784740932.887033,56064,-44,11,1,7,1,-95,1,654400697,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 5 -4 5 -4 4 -5 5 -5 5 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 5 -8 5 -8 5 -9 5 -8 5 -9 5 -9 5 -9 5 -9 4 -9 5 -9 5 -9 5 -9 5 0 0 -10 5 -9 5 -10 5 -9 5 -9 6 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 8 -10 7 -10 8 -10 8 -11 8 -11 8 -11 8 -10 8 -10 9 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740932.907185,56065,-43,11,1,7,1,-95,1,654410780,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -2 -7 -3 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -8 -5 -7 -6 -7 -6 -7 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 0 0 -8 -8 -8 -8 -8 -8 -9 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -9 -8 -9 -8 -9 -8 -10 -8 -11 -8 -10 -8 -11 -9 -11 -8 -10 -8 -11 -8 -11 -8 -12 -8 -11 -9 -11 -9 -11 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740932.907185,56066,-43,11,1,7,1,-95,1,654420730,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -3 -6 -3 -6 -3 -7 -2 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -1 -9 -1 -9 -1 -10 -1 -9 0 -10 -1 -10 0 -11 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -12 0 -11 1 -12 0 -11 0 -12 0 -11 0 -11 0 -12 0 -12 0 -12 0 -12 -1 -12 -1 -12 -1 -13 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 0 0 0 0 0 0 0 0 0 0
1784740932.919094,56067,-44,11,1,7,1,-95,1,654430794,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 0 -6 0 -6 0 -7 -1 -7 -1 -7 -1 -7 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 0 0 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -4 -12 -4 -13 -4 -13 -5 -13 -4 -13 -5 -13 -4 -13 -4 -14 -5 -13 -4 -13 -4 -14 -5 -14 -4 -14 -4 -14 -4 -14 -4 0 0 0 0 0 0 0 0 0 0
