pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740932.936905,56068,-46,11,1,7,1,-95,1,654440780,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -4 -4 -4 -4 -4 -4 -4 -5 -4 -4 -5 -5 -5 -4 -5 -5 -5 -4 -6 -5 -6 -4 -6 -4 -6 -4 -7 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -8 -5 -8 -6 -8 -5 -9 -5 -9 -5 -9 0 0 -6 -9 -6 -10 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -11 -7 -11 -6 -11 -6 -10 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740932.936905,56069,-48,11,1,7,1,-95,1,654450703,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -1 5 -1 5 -1 5 -1 5 0 6 0 6 0 6 0 6 0 6 0 6 0 6 1 7 1 7 1 7 1 7 1 7 1 7 1 7 1 7 1 8 1 8 1 8 1 8 1 8 1 8 1 0 0 9 1 9 1 9 1 9 1 9 1 10 1 10 1 10 0 10 1 10 0 10 1 11 0 11 0 11 0 11 0 11 0 11 0 12 0 11 0 12 0 12 0 12 0 12 0 12 0 12 0 12 0 0 0 0 0 0 0 0 0 0 0
1784740932.950993,56070,-47,11,1,7,1,-95,1,654460780,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -8 5 -7 6 -8 6 -7 6 -8 6 -7 7 -8 7 -7 7 -8 7 -7 6 -8 7 -8 7 -8 7 -8 0 0 7 -8 7 -8 8 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 8 -11 7 -10 8 -11 8 -11 8 -11 7 -11 8 -11 7 -11 8 -11 7 -11 8 -12 0 0 0 0 0 0 0 0 0 0
1784740932.966970,56071,-45,11,1,7,1,-95,1,654470647,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -7 -1 -8 -1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 2 -10 1 -10 1 -11 2 -11 2 -11 2 -11 2 -11 0 0 1 -11 2 -12 2 -11 1 -12 1 -11 1 -12 1 -12 1 -12 1 -12 1 -13 1 -12 1 -12 1 -12 0 -12 0 -13 -1 -13 0 -14 0 -13 -1 -13 -1 -14 -1 -14 -1 -13 -1 -14 0 -14 0 -14 -1 -14 0 0 0 0 0 0 0 0 0 0
1784740932.966970,56072,-44,11,1,7,1,-95,1,654482637,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 6 0 6 0 6 0 6 0 7 0 7 0 7 0 7 -1 7 -1 7 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 10 -2 10 -2 10 -2 10 -2 10 0 0 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -1 11 -2 11 -1 11 -1 12 -2 12 -1 12 -1 12 -1 12 -1 12 -1 13 -1 13 -1 13 -1 13 0 13 0 13 0 13 -1 13 -1 14 -1 13 -1 14 0 0 0 0 0 0 0 0 0 0
1784740932.984843,56073,-43,11,1,7,1,-95,1,654490642,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 5 -2 5 -2 6 -2 6 -2 6 -2 6 -2 6 -3 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 7 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 -5 9 0 0 -5 9 -6 10 -5 9 -6 10 -5 10 -6 10 -5 10 -6 11 -5 10 -6 11 -6 11 -5 11 -6 10 -5 11 -5 12 -5 11 -6 12 -6 12 -5 12 -5 12 -5 12 -5 12 -5 13 -6 12 -5 12 -5 12 0 0 0 0 0 0 0 0 0 0
1784740932.984843,56074,-43,11,1,7,1,-95,1,654500665,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 3 -5 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -7 3 -7 3 -7 3 -7 3 -7 3 -7 3 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 0 0 -10 4 -10 5 -10 4 -11 5 -10 5 -10 5 -11 5 -11 5 -10 5 -12 6 -11 5 -11 5 -11 5 -11 5 -12 7 -11 7 -12 7 -12 7 -11 7 -12 7 -12 7 -11 7 -12 7 -13 7 -12 6 -12 6 0 0 0 0 0 0 0 0 0 0
1784740932.998750,56075,-43,11,1,7,1,-95,1,654510741,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 6 1 6 0 7 0 6 0 7 0 7 1 7 0 7 0 7 0 8 0 8 0 8 0 8 0 9 -1 8 0 9 0 9 0 9 -1 10 -1 10 -1 10 0 10 -1 10 -1 11 -1 11 0 0 -1 11 -2 11 -2 12 -1 11 -1 11 -1 12 -1 11 -1 12 -2 12 -1 12 -1 12 0 12 -1 13 -1 13 -1 12 -1 14 -1 12 -1 13 -1 13 -1 13 -1 13 -1 14 -1 13 -1 14 -1 14 -1 14 0 0 0 0 0 0 0 0 0 0
1784740933.014951,56076,-43,11,1,7,1,-95,1,654520776,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 4 -7 4 -7 3 -8 3 -7 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 3 -11 3 -11 3 -11 3 0 0 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -12 4 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 5 -12 4 -12 4 -12 4 -12 5 -12 5 -12 5 -12 5 -12 5 -13 5 -12 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740933.014951,56077,-43,11,1,7,1,-95,1,654530742,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 8 -2 8 -2 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -4 9 -4 9 -4 9 -4 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 10 0 0 -5 10 -4 10 -5 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 13 -4 12 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 0 0 0 0 0 0 0 0 0 0
1784740933.036667,56078,-45,11,1,7,1,-95,1,654540712,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 5 -9 4 -10 4 -10 4 -10 4 -10 0 0 5 -10 5 -10 4 -10 5 -10 4 -10 5 -11 4 -11 5 -11 5 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 5 -12 5 -12 5 -12 5 -12 5 -13 5 -13 5 -13 4 -12 4 -13 4 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740933.046639,56079,-45,11,1,7,1,-95,1,654550757,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 5 4 5 4 5 5 5 5 5 5 5 5 5 5 5 6 5 6 5 6 6 6 5 6 6 6 6 7 6 7 6 7 6 7 6 8 7 8 6 8 7 8 6 9 6 9 6 9 0 0 6 9 7 9 6 9 7 9 7 9 7 9 7 9 8 9 7 9 8 10 8 10 7 9 7 9 7 9 8 10 8 9 8 10 8 9 9 9 9 9 9 9 9 9 9 10 9 10 9 10 9 9 0 0 0 0 0 0 0 0 0 0
1784740933.046639,56080,-43,11,1,7,1,-95,1,654562005,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 7 0 7 0 7 0 8 0 8 -1 8 -1 9 -1 9 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -2 11 -2 11 -2 11 -3 11 -3 11 0 0 -3 11 -3 12 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 -3 12 -2 12 -2 13 -2 13 -2 13 -3 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 14 0 0 0 0 0 0 0 0 0 0
1784740933.067249,56081,-44,11,1,7,1,-95,1,654570694,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 3 -4 3 -4 3 -4 4 -4 3 -4 4 -4 4 -4 4 -5 4 -5 5 -5 5 -6 5 -6 5 -6 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 0 0 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 7 -11 6 -11 6 -11 7 -12 7 -11 7 -12 7 -12 7 -12 7 -12 7 -12 7 -12 8 -12 8 -12 8 -12 8 -12 8 -12 8 -12 8 -12 8 -12 9 0 0 0 0 0 0 0 0 0 0
1784740933.078884,56082,-46,11,1,7,1,-95,1,654580668,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -1 -4 -1 -5 -1 -4 -1 -5 -1 -5 -1 -5 -1 -5 -1 -5 -1 -5 -1 -6 -1 -6 -1 -6 -1 -6 -1 -7 -1 -8 -1 -7 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -10 -2 -9 -2 -10 -2 -10 -2 0 0 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -1 -13 -2 -13 -3 -13 -2 -13 -3 -13 -2 -14 -2 -13 -2 -14 -2 -14 -2 -14 -2 -15 -2 -14 -2 -15 -2 -15 -2 -15 -3 -15 -3 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740933.078884,56083,-47,11,1,7,1,-95,1,654590728,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -4 -1 -5 -1 -5 -1 -5 -1 -4 -1 -5 -1 -5 -1 -5 -1 -5 -1 -5 -1 -5 -1 -6 -1 -6 -1 -6 -2 -6 -1 -7 -1 -7 -1 -7 -2 -8 -2 -7 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 0 0 -2 -10 -2 -9 -2 -10 -2 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -14 -3 -13 -3 -14 -3 -14 -4 -14 -3 -15 -4 -15 -3 -15 -3 -15 -3 -15 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740933.094870,56084,-46,11,1,7,1,-95,1,654600671,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 0 -4 0 -4 0 -4 0 -4 0 -5 0 -5 0 -5 0 -5 0 -5 0 -6 0 -6 0 -7 0 -6 0 -7 0 -7 0 -8 0 -8 0 -8 0 -9 -1 -9 0 -9 -1 -9 0 -10 -1 -10 -1 -11 -1 0 0 -11 -2 -11 -2 -11 -2 -11 -1 -12 -1 -12 -2 -12 -2 -13 -2 -13 -2 -13 -1 -13 -1 -14 -1 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -15 -2 -14 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -16 -2 -16 -2 0 0 0 0 0 0 0 0 0 0
1784740933.094870,56085,-45,11,1,7,1,-95,1,654610970,128,0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 2 0 3 1 3 1 3 1 3 1 4 1 4 1 4 2 5 2 5 3 5 3 5 3 5 3 6 4 6 4 6 5 6 5 6 6 6 6 6 6 6 7 6 7 6 7 6 8 0 0 6 8 7 8 7 8 7 9 7 9 7 9 7 9 7 9 7 9 8 10 8 9 8 9 8 9 8 9 9 9 9 9 8 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 10 10 10 10 0 0 0 0 0 0 0 0 0 0
1784740933.110880,56086,-45,11,1,7,1,-95,1,654620662,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 4 -3 4 -3 4 -3 4 -4 4 -4 5 -4 5 -4 5 -5 5 -5 5 -5 5 -6 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 0 0 -10 6 -11 6 -11 6 -11 6 -10 6 -10 6 -10 6 -11 7 -10 7 -11 7 -11 7 -11 7 -11 7 -10 8 -10 8 -10 8 -10 8 -10 9 -10 9 -10 9 -10 9 -10 10 -10 9 -10 9 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740933.126991,56087,-47,11,1,7,1,-95,1,654630688,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -6 5 -6 5 -7 5 -7 5 -8 5 -8 5 -9 5 -9 4 -9 4 -10 4 -10 4 -11 4 -11 4 -11 4 -12 4 -12 3 -12 3 -12 3 -12 3 -13 3 -12 3 -13 2 -12 2 -13 2 0 0 -12 3 -13 3 -12 2 -13 3 -12 3 -12 3 -12 3 -12 4 -12 3 -12 4 -12 4 -11 4 -12 4 -11 4 -11 5 -11 5 -11 5 -11 5 -11 6 -11 6 -10 6 -11 6 -10 6 -11 7 -11 7 -11 7 0 0 0 0 0 0 0 0 0 0
1784740933.126991,56088,-47,11,1,7,1,-95,1,654640800,128,0 0 0 0 0 0 0 0 0 0 0 0 2 8 2 8 1 9 1 9 0 10 0 10 0 10 0 10 -1 11 -1 11 -2 11 -2 11 -2 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -4 12 -4 12 -4 12 -4 12 -4 11 -4 11 -4 11 0 0 -4 11 -4 11 -3 11 -3 11 -3 11 -3 11 -3 11 -2 11 -2 11 -2 11 -2 11 -1 11 -1 10 -1 10 0 11 0 11 0 11 0 11 1 11 1 11 1 11 2 11 2 11 1 11 2 11 2 11 0 0 0 0 0 0 0 0 0 0
1784740933.142994,56089,-46,11,1,7,1,-95,1,654650703,128,0 0 0 0 0 0 0 0 0 0 0 0 4 7 3 8 3 8 2 9 2 9 2 9 2 10 2 10 1 10 1 11 1 11 1 11 0 11 0 12 0 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -2 12 -1 12 -1 12 -1 12 -1 12 0 0 -1 12 -1 11 -1 12 -1 11 0 11 0 11 0 11 0 11 0 11 1 11 1 10 2 11 2 11 2 11 2 10 2 11 3 10 3 10 3 10 3 10 4 10 4 11 4 10 4 10 5 10 5 11 0 0 0 0 0 0 0 0 0 0
1784740933.158974,56090,-47,11,1,7,1,-95,1,654664502,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -3 9 -2 9 -2 9 -2 10 -1 10 -1 10 -1 11 -1 11 -1 11 0 12 0 12 0 12 1 12 1 12 1 13 1 13 1 13 1 13 2 13 2 13 2 13 2 13 2 12 2 13 3 12 2 0 0 12 2 12 2 12 2 12 2 12 2 11 1 11 1 11 1 11 1 11 1 11 1 10 0 10 0 10 0 10 -1 10 -1 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -2 10 -2 9 -3 10 -3 0 0 0 0 0 0 0 0 0 0
1784740933.164260,56091,-48,11,1,7,1,-95,1,654670923,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -9 3 -9 2 -9 2 -9 2 -10 2 -10 2 -10 3 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -13 2 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 0 -13 0 -13 0 0 0 -13 0 -12 0 -12 0 -12 0 -12 0 -12 0 -11 0 -11 1 -11 0 -11 1 -10 1 -10 1 -10 1 -10 1 -9 1 -10 1 -9 1 -9 2 -9 2 -9 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 0 0 0 0 0 0 0 0 0 0
1784740933.174966,56092,-49,11,1,7,1,-95,1,654680672,128,0 0 0 0 0 0 0 0 0 0 0 0 5 6 5 7 4 7 5 7 4 7 5 8 5 8 5 8 5 9 5 8 5 9 5 9 5 9 6 9 6 10 5 10 6 11 5 10 5 11 5 10 5 11 5 11 5 10 5 10 5 10 5 10 0 0 4 10 4 10 4 10 4 9 4 9 4 9 4 9 4 8 4 8 4 8 4 8 4 7 4 7 4 7 4 7 4 7 4 6 4 6 4 6 4 6 4 6 4 6 4 5 4 5 5 5 5 5 0 0 0 0 0 0 0 0 0 0
1784740933.174966,56093,-49,11,1,7,1,-95,1,654690706,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 5 -8 4 -9 4 -9 4 -10 4 -10 4 -10 5 -10 5 -10 5 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -13 4 -12 4 -13 5 -13 4 -13 4 -13 4 -13 4 -13 4 -13 3 -12 3 -12 3 0 0 -12 3 -12 3 -11 2 -11 3 -10 3 -10 3 -10 3 -10 3 -9 3 -9 3 -9 3 -9 3 -8 3 -8 3 -8 3 -7 3 -8 4 -7 3 -7 4 -7 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 0 0 0 0 0 0 0 0 0 0
1784740933.191105,56094,-50,11,1,7,1,-95,1,654700706,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 4 -11 4 -11 3 -12 3 -12 3 -12 3 -12 3 -13 3 -13 3 -14 3 -14 2 -14 2 -14 2 -14 2 -15 2 -15 2 -14 2 -15 2 -15 2 -15 2 -15 2 -15 2 -15 2 -14 1 -14 1 -14 1 0 0 -13 1 -13 1 -13 1 -13 1 -12 1 -12 2 -11 2 -11 2 -11 2 -11 2 -11 2 -10 2 -9 2 -9 2 -9 2 -9 3 -9 3 -8 3 -8 3 -8 3 -7 4 -7 3 -7 4 -7 4 -7 4 -7 4 0 0 0 0 0 0 0 0 0 0
1784740933.207091,56095,-51,11,1,7,1,-95,1,654710727,128,0 0 0 0 0 0 0 0 0 0 0 0 9 -5 10 -5 10 -5 10 -4 10 -4 11 -4 11 -4 11 -5 11 -4 11 -5 12 -5 12 -4 12 -4 12 -4 12 -5 12 -4 13 -4 12 -4 13 -4 12 -4 12 -4 12 -4 12 -5 12 -4 12 -4 12 -4 0 0 11 -4 11 -4 11 -4 10 -4 10 -4 10 -4 9 -4 9 -4 9 -4 9 -4 8 -4 8 -4 8 -4 8 -4 7 -4 7 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 5 -4 5 -4 5 -4 6 -4 0 0 0 0 0 0 0 0 0 0
1784740933.207091,56096,-53,11,1,7,1,-95,1,654720737,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 9 -3 9 -3 9 -3 9 -4 9 -4 10 -4 10 -4 10 -4 10 -4 10 -5 10 -4 10 -4 10 -4 10 -4 10 -4 10 -3 10 -4 10 -4 10 -3 11 -3 10 -3 10 -3 11 -4 10 -4 10 -3 10 0 0 -3 10 -3 10 -3 9 -3 10 -3 9 -2 9 -2 9 -3 9 -2 9 -3 9 -3 9 -2 8 -2 8 -3 8 -2 9 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -1 8 -2 9 -2 8 -2 8 -2 8 0 0 0 0 0 0 0 0 0 0
1784740933.223166,56097,-52,11,1,7,1,-95,1,654730667,128,0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 0 8 1 8 1 8 1 9 1 8 1 9 1 9 2 9 2 9 2 9 2 9 2 9 2 10 2 9 3 10 3 9 3 10 3 10 3 10 3 10 3 10 3 10 3 10 4 10 4 0 0 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 3 10 4 10 3 10 3 10 3 9 3 10 3 10 3 10 3 10 3 10 3 10 2 10 3 10 2 11 2 0 0 0 0 0 0 0 0 0 0
1784740933.223166,56098,-53,11,1,7,1,-95,1,654741022,128,0 0 0 0 0 0 0 0 0 0 0 0 4 2 4 2 4 3 4 3 4 3 5 3 5 3 5 3 5 4 5 4 6 4 6 4 6 4 6 5 6 5 6 5 6 6 7 6 7 6 7 7 7 7 7 7 8 7 7 7 7 7 7 8 0 0 7 8 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 8 9 8 9 8 8 8 8 8 9 8 8 8 9 8 8 9 8 9 9 9 8 10 8 10 9 10 8 10 9 10 8 10 9 0 0 0 0 0 0 0 0 0 0
1784740933.239266,56099,-55,11,1,7,1,-95,1,654750737,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -2 -2 -2 -2 -2 -2 -1 -2 -1 -3 -1 -3 -1 -3 -1 -3 -1 -3 -1 -4 -1 -4 0 -4 0 -5 0 -5 0 -6 0 -6 0 -7 0 -7 0 -8 0 -8 0 -8 0 -9 0 -9 -1 -10 -1 -10 -1 0 0 -11 -1 -12 -1 -11 -2 -13 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -15 -1 -15 -1 -16 -2 -16 -2 -16 -1 -16 -1 -17 -2 -17 -1 -17 -2 -17 -2 -17 -2 -17 -1 0 0 0 0 0 0 0 0 0 0
1784740933.255416,56100,-52,11,1,7,1,-95,1,654760702,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 2 -5 2 -6 1 -5 1 -5 0 -5 1 -6 1 -6 1 -6 0 -6 0 -6 1 -6 1 -6 1 -6 1 -6 1 -6 1 -7 1 -6 1 -7 2 -7 2 -7 3 -7 3 -8 3 -8 3 -8 3 -8 4 0 0 -9 4 -9 5 -10 5 -10 5 -10 5 -10 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 7 -13 7 -13 7 -13 7 -14 7 -13 7 -14 8 -14 8 -15 8 -15 7 -15 8 -15 8 -15 7 -15 8 -16 7 0 0 0 0 0 0 0 0 0 0
1784740933.264624,56101,-52,11,1,7,1,-95,1,654770714,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -3 -1 -3 -1 -3 -1 -3 -1 -3 -2 -3 -2 -3 -2 -3 -2 -4 -2 -4 -2 -4 -3 -4 -3 -4 -3 -4 -4 -5 -4 -5 -4 -5 -5 -5 -5 -6 -5 -6 -6 -6 -6 -6 -7 -6 -7 -7 -7 -7 -8 -8 0 0 -8 -8 -9 -9 -9 -9 -9 -9 -10 -9 -10 -10 -10 -10 -11 -10 -11 -11 -12 -11 -12 -11 -12 -11 -12 -12 -12 -12 -13 -12 -13 -13 -13 -13 -13 -13 -13 -13 -14 -13 -13 -13 -13 -13 -13 -13 -13 -14 -13 -14 -13 -14 0 0 0 0 0 0 0 0 0 0
1784740933.271340,56102,-52,11,1,7,1,-95,1,654780664,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -2 -1 -2 -1 -3 -1 -3 0 -3 0 -3 0 -4 0 -4 0 -4 1 -5 1 -5 2 -6 2 -6 2 -6 2 -6 3 -7 3 -7 4 -7 4 -8 4 -8 4 -8 5 -8 5 -9 6 -9 6 -9 6 -9 0 0 7 -10 7 -10 7 -10 7 -11 7 -11 8 -11 8 -12 8 -12 8 -12 8 -13 9 -13 8 -13 8 -13 9 -13 9 -14 9 -14 9 -14 9 -14 9 -14 9 -15 9 -14 9 -14 9 -15 9 -14 9 -14 9 -14 0 0 0 0 0 0 0 0 0 0
1784740933.287204,56103,-54,11,1,7,1,-95,1,654790642,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -4 -2 -4 -2 -4 -2 -4 -2 -5 -2 -5 -2 -5 -2 -6 -2 -6 -2 -6 -2 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 0 0 -3 -11 -3 -11 -3 -11 -3 -12 -3 -11 -4 -12 -4 -12 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -3 -15 -3 -15 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740933.287204,56104,-53,11,1,7,1,-95,1,654801580,128,0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 1 1 1 2 1 2 2 2 2 2 2 2 3 2 3 2 3 3 4 3 3 3 4 3 4 3 5 3 5 4 5 4 5 4 6 4 6 5 6 5 7 5 7 5 7 0 0 6 7 6 8 6 8 7 9 7 9 7 9 8 9 8 10 8 10 8 10 9 10 9 10 9 10 8 11 9 10 9 11 9 11 9 11 9 11 9 11 9 11 10 11 9 11 8 11 9 11 9 10 0 0 0 0 0 0 0 0 0 0
1784740933.307225,56105,-48,11,1,7,1,-95,1,654810762,128,0 0 0 0 0 0 0 0 0 0 0 0 4 3 4 3 4 4 4 4 4 5 4 5 4 5 4 6 4 6 3 6 3 7 3 7 3 7 3 7 3 8 3 8 3 8 3 8 3 9 3 9 3 9 4 9 4 9 4 10 4 10 4 10 0 0 4 10 5 11 5 11 5 11 5 11 5 11 5 12 5 12 6 12 6 13 6 13 6 13 6 13 6 13 7 13 7 13 7 13 7 13 7 14 7 13 7 13 7 13 7 13 7 14 7 13 7 13 0 0 0 0 0 0 0 0 0 0
1784740933.319010,56106,-50,11,1,7,1,-95,1,654823173,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -3 7 -4 6 -4 7 -4 6 -4 7 -5 6 -5 7 -5 7 -5 6 -5 7 -6 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 8 0 0 -6 8 -6 8 -6 9 -6 9 -5 9 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 12 -5 12 -5 13 -5 12 -6 13 -6 13 -6 13 -6 13 -6 14 -6 14 -6 14 -6 13 -6 13 -6 14 -6 14 0 0 0 0 0 0 0 0 0 0
