pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740933.319010,56107,-52,11,1,7,1,-95,1,654830712,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -1 -6 -1 -6 -1 -6 -2 -7 -1 -7 -2 -7 -2 -7 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 0 0 -11 0 -12 0 -11 0 -12 0 -12 0 -13 1 -13 1 -13 1 -13 1 -15 1 -15 1 -15 1 -15 1 -15 1 -16 1 -15 1 -16 1 -16 1 -16 1 -16 2 -16 1 -16 1 -17 0 -17 0 -16 0 -16 0 0 0 0 0 0 0 0 0 0 0
1784740933.338377,56108,-50,11,1,7,1,-95,1,654840781,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -3 6 -3 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 9 -3 9 -2 10 -2 10 -2 10 -2 10 -2 10 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -2 0 0 11 -1 11 -2 11 -2 11 -2 11 -3 11 -3 11 -3 12 -4 12 -3 12 -4 12 -4 12 -4 12 -4 13 -4 12 -4 13 -4 13 -4 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -4 12 -4 12 -4 0 0 0 0 0 0 0 0 0 0
1784740933.338377,56109,-49,11,1,7,1,-95,1,654850783,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -9 4 -9 5 -9 5 -9 5 -9 5 -8 5 -9 6 -9 6 -9 6 -9 7 -9 7 -9 8 -9 8 -9 8 -9 8 -8 8 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 8 -8 8 -8 8 -9 0 0 8 -9 8 -8 8 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -12 7 -12 6 -12 6 -12 7 -11 6 -12 6 -12 6 -12 6 -12 0 0 0 0 0 0 0 0 0 0
1784740933.364626,56110,-49,11,1,7,1,-95,1,654860701,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -4 -5 -4 -5 -5 -5 -4 -5 -5 -5 -4 -5 -5 -5 -5 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -9 -8 0 0 -9 -8 -10 -9 -9 -8 -10 -9 -10 -8 -10 -9 -10 -9 -11 -9 -10 -9 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -12 -10 -12 -10 -12 -11 -12 -11 -11 -10 -12 -11 -12 -11 -12 -11 -12 -12 -11 -12 -11 -11 -12 -11 0 0 0 0 0 0 0 0 0 0
1784740933.366767,56111,-45,11,1,7,0,-95,1,654870632,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 2 -5 2 -5 2 -5 2 -5 2 -6 2 -5 2 -6 3 -6 3 -6 2 -6 2 -7 2 -7 2 -8 2 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -10 3 -9 3 -9 3 -10 3 -10 3 0 0 -10 3 -10 3 -11 3 -10 3 -10 4 -11 4 -11 3 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 5 -11 5 -11 5 -12 5 -11 4 -11 5 -11 5 -11 5 -11 4 -12 5 -11 5 -11 5 0 0 0 0 0 0 0 0 0 0
1784740933.366767,56112,-47,11,1,7,1,-95,1,654880755,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 4 -9 3 -9 2 -10 2 -10 2 -10 2 -10 1 -10 1 -10 1 -11 1 -11 1 -11 0 -11 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 -1 -11 -1 -11 0 0 0 -11 0 -11 -1 -12 0 -12 0 -11 0 -12 1 -12 0 -12 1 -12 0 -13 1 -13 1 -13 2 -13 1 -13 1 -13 1 -13 1 -13 1 -13 2 -13 2 -13 2 -13 2 -13 1 -13 2 -13 2 -13 2 -13 2 0 0 0 0 0 0 0 0 0 0
1784740933.382687,56113,-47,11,1,7,1,-95,1,654892142,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -3 6 -4 7 -3 7 -3 7 -3 7 -3 7 -3 7 -4 8 -3 8 -4 8 -4 9 -4 8 -4 9 -4 9 -4 9 -4 9 -4 10 -4 10 -4 10 -4 10 0 0 -4 11 -4 11 -5 11 -4 11 -4 12 -4 12 -5 12 -5 12 -5 12 -4 13 -4 13 -4 13 -5 13 -5 14 -5 13 -5 14 -5 13 -5 14 -5 14 -5 14 -5 14 -5 14 -5 13 -5 14 -5 14 -5 14 0 0 0 0 0 0 0 0 0 0
1784740933.398654,56114,-46,11,1,7,1,-95,1,654900686,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -4 5 -5 5 -5 4 -5 5 -5 5 -5 5 -5 5 -5 5 -6 5 -6 6 -6 6 -6 6 -7 6 -7 6 -7 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 8 0 0 -10 8 -9 7 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 9 -10 8 -10 9 -10 8 -10 9 -10 8 -11 9 -10 8 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 0 0 0 0 0 0 0 0 0 0
1784740933.398654,56115,-47,11,1,7,1,-95,1,654910673,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -1 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 0 0 -9 -6 -10 -6 -10 -6 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 0 0 0 0 0 0 0 0 0 0
1784740933.414480,56116,-46,11,1,7,1,-95,1,654920669,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 2 7 2 7 3 7 3 7 3 7 3 7 3 7 3 7 4 7 4 7 4 7 4 7 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 0 0 9 5 9 5 9 5 9 5 9 5 10 5 10 5 10 5 10 5 11 5 11 5 11 5 10 5 11 5 11 5 12 5 11 5 12 5 12 5 12 5 12 5 11 5 12 5 12 5 12 5 12 5 0 0 0 0 0 0 0 0 0 0
1784740933.414480,56117,-44,11,1,7,1,-95,1,654930716,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 4 -5 4 -5 4 -6 4 -6 4 -6 4 -6 4 -7 5 -7 4 -7 5 -8 5 -8 5 -9 5 -9 5 -10 5 -10 4 -11 5 -11 5 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 0 0 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 5 -13 5 -12 6 -12 6 -12 6 -12 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 -13 7 -13 7 -14 6 -13 7 -13 7 -13 7 -13 7 0 0 0 0 0 0 0 0 0 0
1784740933.430396,56118,-46,11,1,7,1,-95,1,654940735,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 8 0 8 0 8 0 8 0 9 0 9 0 9 1 10 1 9 2 10 2 10 2 10 3 10 2 10 3 10 3 11 4 10 3 10 4 10 3 10 4 10 4 10 4 10 4 10 4 0 0 10 3 10 3 9 3 10 3 10 2 10 2 10 1 10 1 11 1 11 1 11 1 11 1 11 1 11 0 12 0 12 0 13 0 12 0 13 -1 13 -1 12 -1 13 -1 13 -1 13 0 13 0 13 -1 0 0 0 0 0 0 0 0 0 0
1784740933.446979,56119,-47,11,1,7,1,-95,1,654950662,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 7 1 7 1 7 2 8 2 7 2 8 3 8 3 8 3 7 3 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 5 8 5 7 5 8 4 8 4 7 4 8 4 0 0 8 4 8 4 8 4 9 4 9 3 9 3 9 3 10 3 10 3 10 3 10 3 11 3 10 3 11 3 11 3 12 3 12 3 12 3 12 3 12 3 12 3 13 3 13 3 13 4 13 4 13 3 0 0 0 0 0 0 0 0 0 0
1784740933.446979,56120,-45,11,1,7,1,-95,1,654960705,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -4 -7 -4 -7 -4 -8 -3 -7 -4 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -11 -2 -10 -2 -11 -2 -10 -2 -11 -1 -11 -1 -11 -1 -11 -2 -11 -1 -11 -1 -11 -1 -11 0 0 -2 -12 -1 -11 -1 -12 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -3 -12 -3 -12 -4 -12 -4 -12 -4 -13 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -13 -5 -14 -5 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740933.466377,56121,-45,11,1,7,1,-95,1,654971229,128,0 0 0 0 0 0 0 0 0 0 0 0 8 2 8 3 8 4 8 4 9 4 8 5 8 5 8 5 9 6 8 7 8 7 8 8 8 8 8 8 8 8 8 9 8 9 8 9 8 9 8 9 7 9 8 9 7 9 7 9 6 9 7 9 0 0 7 9 7 8 7 8 8 8 8 7 8 8 8 7 8 7 9 7 10 7 9 7 9 7 10 6 10 6 10 6 11 6 11 6 11 6 11 6 12 5 12 6 12 6 12 6 12 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740933.478045,56122,-47,11,1,7,1,-95,1,654980749,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -8 4 -8 3 -9 3 -9 3 -9 3 -10 2 -10 2 -10 2 -10 2 -11 1 -11 1 -11 1 -11 1 -12 1 -11 0 -12 0 -12 0 -12 0 -12 -1 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 0 0 -11 0 -11 0 -11 0 -11 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -11 3 -12 3 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 5 -13 4 -13 4 -13 4 -13 4 0 0 0 0 0 0 0 0 0 0
1784740933.478045,56123,-46,11,1,7,1,-95,1,654994594,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -8 2 -8 1 -8 1 -8 1 -8 1 -9 1 -9 1 -10 1 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -11 -1 -12 -1 0 0 -11 -1 -12 0 -12 0 -13 0 -12 0 -12 0 -12 1 -13 1 -12 1 -14 1 -13 1 -13 1 -13 1 -13 1 -14 2 -13 2 -15 2 -14 2 -15 2 -15 2 -15 2 -14 2 -15 2 -15 1 -15 2 -15 2 0 0 0 0 0 0 0 0 0 0
1784740933.497383,56124,-46,11,1,7,1,-95,1,655000820,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 7 -5 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 10 -3 10 -3 10 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -1 12 -2 12 -1 12 -1 12 -1 12 -1 11 0 12 -1 0 0 11 -1 12 -1 11 -1 12 -2 11 -2 11 -2 11 -2 11 -3 11 -3 12 -3 12 -3 11 -4 11 -3 12 -4 12 -5 12 -5 12 -4 12 -5 12 -5 12 -5 13 -5 12 -6 12 -5 13 -5 12 -5 12 -5 0 0 0 0 0 0 0 0 0 0
1784740933.497383,56125,-47,11,1,7,1,-95,1,655010703,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -7 -6 -8 -6 -8 -6 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -11 -5 -10 -4 -11 -4 -11 -4 -11 -3 -12 -4 -12 -3 -12 -3 -13 -3 -12 -3 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -11 -2 -12 -2 -12 0 0 -2 -11 -2 -11 -2 -11 -3 -11 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 0 0 0 0 0 0 0 0 0 0
1784740933.510156,56126,-46,11,1,7,1,-95,1,655020632,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -7 -5 -7 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 0 0 -6 -8 -6 -9 -6 -9 -7 -9 -7 -8 -7 -9 -7 -9 -8 -9 -7 -9 -8 -9 -8 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -10 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740933.527339,56127,-45,11,1,7,1,-95,1,655030728,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 6 -5 6 -5 7 -4 7 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -4 9 -4 10 -4 9 -3 9 -3 10 -3 0 0 10 -4 10 -4 9 -4 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 11 -6 11 -6 10 -6 10 -6 11 -6 11 -7 11 -7 11 -7 12 -7 11 -7 11 -8 12 -8 11 -8 12 -7 12 -7 12 -7 12 -7 0 0 0 0 0 0 0 0 0 0
1784740933.527339,56128,-45,11,1,7,1,-95,1,655042374,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -4 -9 -4 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -2 -10 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -11 -1 -12 -1 -11 0 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 0 0 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -12 -3 -11 -3 -11 -3 -11 -3 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -5 -12 -5 -13 -5 -13 -4 -13 -5 -13 -5 -13 -5 -13 0 0 0 0 0 0 0 0 0 0
1784740933.541864,56129,-44,11,1,7,1,-95,1,655050755,128,0 0 0 0 0 0 0 0 0 0 0 0 7 4 7 4 6 5 6 5 6 5 6 6 6 6 6 6 6 6 6 6 6 7 6 7 6 7 6 7 6 7 5 8 6 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 6 8 0 0 6 8 6 8 6 8 6 7 6 7 7 7 7 7 7 7 7 7 8 7 9 7 9 7 9 7 9 7 9 8 10 8 10 8 10 8 10 8 10 8 10 8 10 8 10 8 11 8 11 8 11 9 0 0 0 0 0 0 0 0 0 0
1784740933.557753,56130,-44,11,1,7,1,-95,1,655060715,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 2 -9 1 -10 1 -10 0 -10 0 -10 0 -11 -1 -10 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -11 -2 -12 -2 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -11 -3 -11 -3 -11 -3 0 0 -11 -2 -12 -2 -11 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 1 -14 2 -14 2 -14 1 -14 1 -14 1 -15 2 -14 2 -15 2 -15 2 -15 1 -15 1 -15 2 0 0 0 0 0 0 0 0 0 0
1784740933.566712,56131,-45,11,1,7,1,-95,1,655073633,128,0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 9 -1 9 -1 10 -2 9 -2 10 -2 9 -3 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 9 -5 9 -5 9 -5 9 -5 10 0 0 -5 9 -4 9 -4 10 -4 9 -4 10 -4 10 -4 10 -3 10 -3 10 -3 11 -3 11 -2 11 -2 11 -3 12 -2 11 -2 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 14 0 0 0 0 0 0 0 0 0 0
1784740933.578307,56132,-46,11,1,7,1,-95,1,655080726,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 6 -4 7 -4 7 -3 8 -3 7 -3 8 -3 8 -3 8 -3 8 -2 8 -2 8 -2 9 -2 9 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -1 9 -2 0 0 9 -2 9 -3 8 -2 9 -3 9 -3 9 -4 9 -4 9 -4 9 -4 10 -4 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 11 -6 10 -6 11 -6 11 -6 11 -7 11 -7 12 -7 12 -7 12 -6 12 -7 0 0 0 0 0 0 0 0 0 0
1784740933.578307,56133,-45,11,1,7,1,-95,1,655090738,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 8 0 8 1 8 1 8 1 8 1 8 2 8 2 8 2 8 2 8 3 8 3 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 4 8 4 8 4 9 4 8 4 9 4 8 4 0 0 8 4 9 4 9 4 9 4 9 4 9 4 9 3 10 3 10 3 11 3 11 3 11 3 11 3 11 3 11 3 12 3 12 3 12 3 12 3 12 3 13 3 13 3 13 3 13 3 13 3 13 4 0 0 0 0 0 0 0 0 0 0
1784740933.589722,56134,-45,11,1,7,1,-95,1,655100641,128,0 0 0 0 0 0 0 0 0 0 0 0 3 8 3 9 2 9 1 9 1 9 1 9 0 9 0 10 -1 10 0 10 -1 10 -1 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 10 -2 10 -3 9 -3 9 -2 10 0 0 -2 9 -2 9 -1 9 -1 9 -1 9 -1 9 0 10 0 10 0 10 1 10 1 10 1 10 1 11 2 11 2 11 2 11 2 11 2 11 2 11 2 12 3 12 2 12 3 12 3 12 3 12 3 12 0 0 0 0 0 0 0 0 0 0
1784740933.605615,56135,-46,11,1,7,1,-95,1,655110657,128,0 0 0 0 0 0 0 0 0 0 0 0 7 6 6 6 6 7 5 8 5 8 5 8 5 8 5 8 5 8 4 9 3 9 3 9 3 9 3 9 3 9 3 10 3 9 3 10 3 9 3 9 3 9 3 9 2 9 2 9 2 9 2 8 0 0 3 8 3 8 3 7 4 7 4 7 4 7 5 7 5 7 5 6 6 7 6 7 7 7 7 7 7 7 8 7 8 6 9 7 8 7 9 7 9 7 9 7 10 7 10 7 10 7 10 7 10 7 0 0 0 0 0 0 0 0 0 0
1784740933.605615,56136,-47,11,1,7,1,-95,1,655120686,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 3 -8 4 -7 4 -8 4 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -6 7 -6 7 -6 7 -6 7 -6 6 -6 6 -6 6 -6 6 -6 0 0 6 -6 5 -6 5 -7 5 -7 4 -7 4 -8 4 -8 4 -9 4 -9 4 -10 4 -9 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -13 4 -12 5 -13 4 -13 5 -13 0 0 0 0 0 0 0 0 0 0
1784740933.625751,56137,-46,11,1,7,1,-95,1,655130761,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -6 7 -5 8 -5 9 -4 9 -4 9 -4 9 -3 9 -3 10 -2 10 -3 10 -3 10 -2 10 -2 10 -2 10 -1 10 0 10 0 10 0 10 0 9 0 10 0 9 0 9 -1 9 -1 9 -1 9 -1 0 0 8 -2 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -4 9 -4 8 -5 9 -5 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -7 10 -7 11 -7 11 -7 11 -7 10 -8 11 -8 11 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740933.637360,56138,-46,11,1,7,1,-95,1,655140637,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -2 7 -2 8 -3 7 -3 8 -3 7 -3 8 -3 8 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 6 -5 7 -5 7 -5 7 -4 7 -4 7 -4 7 -4 6 -4 6 -4 7 0 0 -3 7 -3 7 -3 7 -2 8 -2 7 -2 8 -1 9 -1 9 -1 9 -1 10 -1 10 -1 10 -1 10 0 10 0 11 0 11 0 12 0 12 0 12 1 12 0 12 0 13 0 13 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0
1784740933.637360,56139,-45,11,1,7,1,-95,1,655150706,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -8 -1 -8 -1 -8 0 -8 0 -8 0 -8 0 -9 1 -9 1 -8 1 -8 1 -9 1 -9 1 -9 1 -9 2 -8 2 -9 2 -9 2 -9 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 1 -8 0 0 1 -9 1 -8 1 -9 0 -9 0 -9 0 -9 0 -9 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 0 0 0 0 0 0 0 0 0 0
1784740933.653283,56140,-46,11,1,7,1,-95,1,655160761,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -10 2 -10 1 -10 1 -10 1 -10 1 -10 0 -10 0 -10 0 -10 0 -11 -1 -10 -1 -10 -1 -11 -2 -11 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -2 -10 -3 -9 -2 -9 -3 -9 -2 -9 -2 0 0 -9 -1 -9 -1 -9 -1 -8 0 -9 0 -9 0 -9 1 -9 1 -9 1 -9 2 -9 2 -10 2 -10 3 -10 3 -10 3 -11 3 -10 3 -11 4 -11 4 -11 4 -11 4 -12 5 -11 5 -12 5 -12 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740933.668664,56141,-46,11,1,7,1,-95,1,655170680,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 8 -4 8 -5 8 -5 8 -6 8 -6 7 -6 7 -7 7 -6 7 -7 7 -7 6 -8 6 -7 6 -8 6 -7 6 -8 6 -7 6 -8 6 -7 5 -8 5 -7 5 -7 5 -7 5 -6 5 -6 5 -6 5 0 0 -5 5 -5 6 -4 6 -4 7 -3 7 -3 7 -3 7 -3 7 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -1 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740933.668664,56142,-46,11,1,7,1,-95,1,655180683,128,0 0 0 0 0 0 0 0 0 0 0 0 4 7 4 7 3 8 3 8 2 8 2 8 2 8 2 8 2 8 1 8 1 8 1 9 0 8 0 9 1 9 0 8 0 9 0 8 0 8 0 8 0 8 0 8 1 7 0 7 1 7 1 7 0 0 2 7 2 7 2 7 3 7 3 7 4 7 4 7 4 7 5 8 5 8 5 8 5 8 5 8 6 9 6 8 6 9 6 9 7 9 7 9 7 9 7 10 8 10 7 10 7 10 8 11 8 10 0 0 0 0 0 0 0 0 0 0
1784740933.687820,56143,-46,11,1,7,1,-95,1,655190664,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 7 -4 8 -3 8 -2 8 -2 7 -2 8 -2 8 -2 8 -2 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 0 9 0 8 0 8 0 8 -1 8 0 8 0 8 -1 8 0 7 -1 8 -1 0 0 8 -1 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -4 9 -4 9 -4 9 -5 9 -4 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 11 -6 10 -6 11 -6 11 -6 11 -6 0 0 0 0 0 0 0 0 0 0
1784740933.687820,56144,-46,11,1,7,1,-95,1,655200695,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -6 -5 -6 -6 -6 -5 -6 -6 -5 -6 -6 -6 -5 -6 -6 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -4 -7 -5 -7 -5 -7 0 0 -5 -7 -6 -7 -5 -7 -6 -7 -6 -6 -6 -7 -7 -6 -7 -7 -7 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -8 0 0 0 0 0 0 0 0 0 0
1784740933.700429,56145,-46,11,1,7,1,-95,1,655210708,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -9 -2 -9 -2 -9 -1 -10 -1 -9 0 -10 0 -10 0 -10 1 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -9 3 -10 2 -9 3 -9 3 -9 3 -9 3 -9 2 -9 2 -9 2 -9 2 -9 0 0 2 -9 1 -9 1 -9 1 -9 0 -9 0 -9 0 -9 0 -10 -1 -9 -1 -10 -1 -10 -1 -10 -2 -10 -2 -11 -2 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -3 -13 0 0 0 0 0 0 0 0 0 0
