pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740933.716298,56146,-46,11,1,7,1,-95,1,655220723,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -9 7 -9 7 -8 7 -8 8 -8 8 -7 8 -7 8 -7 9 -7 9 -6 9 -6 9 -6 9 -5 9 -5 9 -5 9 -5 9 -5 9 -4 8 -4 8 -4 8 -4 8 -4 7 -4 7 -4 7 -4 6 -4 0 0 6 -5 5 -5 5 -5 4 -5 4 -6 4 -6 3 -7 3 -7 3 -7 3 -8 3 -8 2 -8 2 -8 2 -9 2 -9 2 -10 2 -10 2 -10 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 -12 0 0 0 0 0 0 0 0 0 0
1784740933.716298,56147,-47,11,1,7,1,-95,1,655232667,128,0 0 0 0 0 0 0 0 0 0 0 0 5 7 5 7 4 8 4 8 3 8 3 8 3 8 3 9 2 8 2 9 2 8 1 9 1 9 1 8 1 9 0 8 0 8 0 8 0 8 1 8 1 7 1 7 1 7 0 7 1 7 1 7 0 0 2 6 2 6 2 6 3 7 3 6 3 6 3 6 4 6 4 6 5 7 5 7 5 6 6 7 5 7 6 7 6 7 6 8 7 8 7 7 7 8 7 8 8 8 8 8 8 8 8 8 8 8 0 0 0 0 0 0 0 0 0 0
1784740933.732456,56148,-46,11,1,7,1,-95,1,655240713,128,0 0 0 0 0 0 0 0 0 0 0 0 9 -3 9 -2 9 -1 9 -1 9 -1 9 0 9 1 9 1 9 1 9 1 9 1 9 2 9 2 9 2 9 2 9 3 9 3 8 3 8 3 8 3 8 2 8 3 8 2 8 2 8 1 8 2 0 0 8 1 8 1 8 1 8 0 8 0 8 0 8 0 8 -1 9 -1 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 11 -3 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -4 12 -4 12 -4 0 0 0 0 0 0 0 0 0 0
1784740933.748449,56149,-46,11,1,7,1,-95,1,655252481,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -9 3 -9 4 -9 5 -9 5 -8 5 -9 5 -8 6 -8 6 -8 6 -7 6 -7 6 -7 6 -7 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 5 -6 5 -6 5 -6 5 -6 4 -6 4 -6 0 0 4 -6 4 -7 3 -7 3 -7 3 -7 3 -8 3 -8 2 -8 2 -9 2 -9 2 -9 2 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -12 2 -12 3 -12 2 -13 2 -13 2 -12 2 -13 3 -13 2 -14 0 0 0 0 0 0 0 0 0 0
1784740933.748449,56150,-45,11,1,7,1,-95,1,655260755,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -3 8 -2 8 -2 9 -1 8 -1 9 -1 8 0 8 0 8 0 8 0 8 0 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 0 8 0 8 1 8 0 0 0 8 0 8 0 8 -1 8 -1 8 -1 9 -2 8 -2 9 -2 9 -2 9 -3 10 -2 10 -3 10 -3 11 -3 11 -3 12 -3 11 -3 12 -4 12 -3 12 -4 12 -4 13 -4 12 -3 13 -3 13 -3 13 -3 0 0 0 0 0 0 0 0 0 0
1784740933.767233,56151,-44,11,1,7,1,-95,1,655270783,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -9 4 -9 5 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -7 8 -7 9 -7 9 -7 9 -7 9 -6 9 -7 9 -6 9 -6 9 -6 8 -6 9 -6 8 -6 8 -6 0 0 8 -7 8 -6 8 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 6 -10 7 -10 7 -10 7 -10 7 -11 7 -10 7 -11 7 -11 7 -12 7 -12 8 -12 7 -12 8 -12 7 -12 8 -12 0 0 0 0 0 0 0 0 0 0
1784740933.767233,56152,-45,11,1,7,1,-95,1,655280650,128,0 0 0 0 0 0 0 0 0 0 0 0 10 -3 10 -2 10 -2 10 -1 10 -1 10 -1 11 0 10 0 10 0 11 1 10 1 10 2 10 2 10 2 10 1 10 2 9 2 10 2 9 2 9 2 9 2 9 1 9 2 8 2 8 1 8 1 0 0 8 0 8 0 8 -1 9 -1 8 -1 9 -2 8 -3 9 -3 9 -3 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 11 -5 11 -6 11 -6 11 -6 11 -7 11 -7 12 -6 12 -6 12 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740933.780420,56153,-46,11,1,7,1,-95,1,655290696,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 4 -8 4 -8 3 -8 3 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 1 -9 1 -9 1 -9 1 -9 1 -8 1 -9 2 -9 2 -9 1 -8 2 -8 2 -9 2 -8 2 -8 2 -8 2 -8 3 0 0 -8 3 -8 3 -9 4 -8 4 -8 4 -8 5 -8 5 -9 5 -9 6 -9 6 -9 6 -9 7 -9 7 -10 7 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -11 9 -11 9 -11 8 -11 8 -12 8 -12 8 0 0 0 0 0 0 0 0 0 0
1784740933.796241,56154,-45,11,1,7,1,-95,1,655301754,128,0 0 0 0 0 0 0 0 0 0 0 0 2 8 2 8 2 9 1 9 1 9 0 9 0 10 0 10 0 10 -1 10 -1 10 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 10 -2 11 -3 10 -2 10 -2 10 -3 10 -3 10 -2 10 0 0 -2 9 -1 10 -1 9 -1 10 0 9 0 10 0 9 1 10 1 10 1 10 1 10 2 10 2 10 2 10 3 11 3 11 3 11 3 11 3 11 4 11 3 11 4 11 3 11 3 12 3 11 3 11 0 0 0 0 0 0 0 0 0 0
1784740933.796241,56155,-46,11,1,7,1,-95,1,655310753,128,0 0 0 0 0 0 0 0 0 0 0 0 0 9 -1 9 -1 10 -2 9 -2 10 -2 9 -3 10 -3 10 -3 9 -4 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 8 -5 9 -5 8 -5 8 -4 8 -4 8 -4 8 -4 7 -4 7 -3 7 0 0 -3 7 -2 8 -2 8 -2 8 -1 7 -1 8 0 8 0 8 1 8 1 9 1 9 1 9 1 9 2 9 3 10 3 10 3 10 3 10 3 10 4 10 4 11 4 11 4 11 4 11 4 11 4 11 0 0 0 0 0 0 0 0 0 0
1784740933.812269,56156,-46,11,1,7,1,-95,1,655320652,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -5 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -2 -9 -3 -9 -3 -8 -3 -9 -3 -9 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -4 -9 0 0 -4 -9 -4 -8 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -10 -7 -9 -8 -10 -8 -10 -8 -10 -9 -11 -8 -10 -9 -11 -9 -11 -9 -11 -9 -11 -10 -12 -9 -12 -9 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740933.828455,56157,-46,11,1,7,1,-95,1,655330631,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -5 -8 -6 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -10 -5 -10 -5 -10 -6 -10 0 0 -6 -10 -6 -10 -6 -9 -6 -9 -7 -9 -7 -9 -7 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -12 -8 0 0 0 0 0 0 0 0 0 0
1784740933.828455,56158,-48,11,1,7,1,-95,1,655340682,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -10 -3 -11 -3 -11 -2 -12 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 1 -12 1 -12 2 -12 2 -12 2 -12 2 -11 2 -11 3 -11 3 -11 3 -10 3 -10 2 -10 2 -10 2 -9 2 -9 2 -9 0 0 1 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -2 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 0 0 0 0 0 0 0 0 0 0
1784740933.844357,56159,-47,11,1,7,1,-95,1,655350752,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 4 7 4 7 3 8 3 8 3 8 2 8 2 8 2 8 2 8 1 8 1 8 1 8 1 8 1 9 0 8 1 8 1 8 1 8 1 8 1 8 1 8 1 7 2 7 2 7 2 8 0 0 3 8 3 7 3 8 3 7 4 8 4 8 4 8 5 8 5 8 5 8 6 8 6 9 6 9 6 9 6 9 7 10 7 9 7 10 7 10 7 10 8 10 7 10 8 10 7 11 8 11 8 11 0 0 0 0 0 0 0 0 0 0
1784740933.844357,56160,-46,11,1,7,1,-95,1,655360775,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 2 -9 1 -9 1 -9 1 -10 0 -10 0 -10 0 -11 0 -10 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -2 -11 -3 -11 -2 -11 -3 -10 -3 -10 -2 0 0 -11 -2 -11 -1 -10 -1 -11 -1 -11 0 -11 0 -11 0 -11 1 -11 1 -12 1 -12 1 -12 1 -12 1 -12 2 -13 2 -13 2 -13 2 -13 3 -13 3 -14 3 -14 3 -14 4 -14 3 -14 3 -14 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740933.867429,56161,-44,11,1,7,0,-95,1,655370644,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 7 -9 7 -10 7 -10 6 -10 6 -11 6 -11 5 -12 5 -12 5 -12 5 -13 4 -13 3 -13 3 -13 3 -13 3 -13 3 -13 2 -13 2 -12 2 -12 2 -12 2 -12 2 -11 2 -11 2 -11 2 -11 2 0 0 -10 3 -10 4 -10 4 -10 4 -10 5 -10 5 -10 6 -10 6 -10 6 -10 7 -10 7 -10 8 -10 8 -10 8 -10 9 -10 9 -11 9 -11 9 -10 9 -10 10 -10 10 -11 10 -11 10 -11 10 -11 10 -11 10 0 0 0 0 0 0 0 0 0 0
1784740933.875996,56162,-47,11,1,7,1,-95,1,655380797,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 0 7 0 8 1 7 1 8 1 7 1 8 2 7 2 7 2 8 2 8 2 7 2 8 2 8 3 7 3 8 3 7 3 8 3 7 3 8 2 7 2 8 2 8 2 8 1 8 1 0 0 9 1 9 1 9 1 9 1 10 0 10 1 10 1 11 0 11 0 11 0 12 0 12 -1 12 0 13 0 12 0 13 0 12 0 13 0 13 0 13 0 13 0 14 0 13 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0 0
1784740933.881240,56163,-46,11,1,7,1,-95,1,655390741,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 6 -7 6 -7 7 -7 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 0 0 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 7 -8 8 -8 8 -8 8 -9 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -10 8 -10 8 -10 8 -10 7 -10 8 -10 8 -10 8 -10 8 -10 0 0 0 0 0 0 0 0 0 0
1784740933.891836,56164,-45,11,1,7,1,-95,1,655400743,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -6 8 -6 8 -5 9 -5 9 -4 9 -4 9 -4 10 -3 10 -3 10 -3 10 -2 10 -2 10 -2 10 -2 11 -1 10 -1 11 -1 10 -1 10 -1 10 0 10 -1 10 -1 9 -1 10 -1 10 -1 10 -1 0 0 10 -1 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 11 -5 10 -5 11 -5 10 -5 11 -6 11 -6 11 -6 10 -6 11 -6 11 -6 11 -7 0 0 0 0 0 0 0 0 0 0
1784740933.907640,56165,-45,11,1,7,1,-95,1,655410674,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 -1 -9 -1 -9 0 -10 0 -10 0 -10 1 -10 1 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 2 -10 3 -10 2 -10 2 -10 0 0 2 -10 2 -10 2 -10 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 0 -12 0 -12 0 -12 0 -12 0 -13 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -14 0 -13 0 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0
1784740933.907640,56166,-44,11,1,7,1,-95,1,655420771,128,0 0 0 0 0 0 0 0 0 0 0 0 7 4 7 5 7 6 6 6 6 6 6 6 6 7 6 7 6 7 5 8 5 8 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 10 4 9 4 9 5 9 0 0 5 9 5 9 5 8 6 9 6 9 6 9 6 8 6 9 6 9 7 9 7 9 7 9 7 9 7 9 8 9 8 9 8 9 8 9 9 9 9 9 9 9 9 9 9 9 9 10 9 10 9 9 0 0 0 0 0 0 0 0 0 0
1784740933.923612,56167,-44,11,1,7,1,-95,1,655430708,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -2 -10 -3 -10 -4 -10 -4 -9 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -7 -9 -7 -10 -7 -10 -8 -9 -8 -10 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -7 -9 -8 -9 -8 -9 -8 0 0 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -6 -10 -6 -10 -6 -10 -6 -10 -5 -11 -6 -11 -5 -11 -5 -12 -5 -11 -5 -12 -5 -11 -5 -12 -5 -12 -5 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 0 0 0 0 0 0 0 0 0 0
1784740933.923612,56168,-44,11,1,7,1,-95,1,655440671,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -11 -2 -11 -1 -11 0 -11 0 -11 0 -12 1 -11 1 -12 1 -11 2 -12 2 -12 2 -12 3 -12 3 -12 3 -12 4 -11 4 -12 4 -11 4 -11 4 -11 3 -11 4 -11 3 -11 4 -10 4 -10 3 -11 0 0 3 -10 2 -10 3 -10 2 -10 2 -10 1 -11 1 -10 1 -11 1 -11 0 -11 0 -11 0 -11 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -2 -13 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 0 0 0 0 0 0 0 0 0 0
1784740933.939828,56169,-45,11,1,7,1,-95,1,655450740,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 6 -8 6 -8 6 -9 5 -9 5 -9 5 -10 5 -10 4 -10 4 -11 4 -11 3 -11 3 -11 2 -11 3 -11 3 -11 2 -12 2 -12 2 -11 2 -11 2 -11 2 -11 1 -11 2 -11 1 -10 1 -10 1 0 0 -10 2 -10 2 -10 2 -10 3 -9 3 -10 3 -9 3 -10 4 -9 4 -10 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -10 6 -10 6 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 8 -9 8 0 0 0 0 0 0 0 0 0 0
1784740933.955700,56170,-45,11,1,7,1,-95,1,655460753,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -4 -10 -5 -9 -6 -10 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -9 -9 -9 -8 -9 -9 -9 -9 -10 -8 -10 -8 -10 -8 -10 -8 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 0 0 -7 -9 -7 -9 -7 -9 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -9 -7 -10 -7 -10 -6 -10 -7 -10 -6 -10 -6 -10 -6 -11 -6 -10 -6 -10 -6 -11 -6 -11 -5 0 0 0 0 0 0 0 0 0 0
1784740933.967540,56171,-44,11,1,7,1,-95,1,655470707,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -4 -10 -4 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -9 -9 -10 -8 -9 -9 -9 0 0 -9 -9 -9 -8 -9 -8 -9 -8 -9 -7 -9 -7 -9 -7 -10 -7 -10 -6 -10 -6 -10 -6 -10 -6 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -4 -12 -4 -12 -4 -12 -3 -12 -3 -12 -4 -12 -3 -12 -3 0 0 0 0 0 0 0 0 0 0
1784740933.971660,56172,-45,11,1,7,1,-95,1,655483562,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -2 -9 -3 -9 -3 -9 -4 -9 -4 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -8 -8 -9 -8 -8 -8 -8 -9 -8 -8 -8 -8 -8 -8 -8 -8 -7 -8 -7 -8 -7 -8 0 0 -7 -8 -7 -7 -8 -7 -8 -7 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -4 -11 -5 -10 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 0 0 0 0 0 0 0 0 0 0
1784740933.987474,56173,-45,11,1,7,1,-95,1,655490620,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 8 3 7 4 7 4 7 5 7 5 7 5 7 5 7 6 7 6 6 6 7 7 6 7 6 7 7 7 5 7 6 8 5 7 6 8 5 7 6 7 5 7 5 7 5 7 5 7 6 7 0 0 6 7 5 6 6 7 6 6 6 6 7 6 7 6 7 5 7 6 8 5 8 5 8 5 9 5 9 6 9 5 10 6 9 5 10 5 10 5 11 5 11 5 11 5 11 5 11 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740933.987474,56174,-47,11,1,7,1,-95,1,655502261,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 9 -1 9 -2 9 -3 9 -3 8 -3 9 -3 8 -4 9 -4 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -4 10 0 0 -4 10 -4 10 -4 10 -4 10 -3 10 -4 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -2 13 -2 12 -2 13 -2 12 -2 13 -2 13 -2 13 -2 14 -2 14 -2 13 -2 14 -2 14 -2 14 0 0 0 0 0 0 0 0 0 0
1784740934.005795,56175,-47,11,1,7,1,-95,1,655510657,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -8 -8 -8 -8 -8 -7 -8 -7 -9 -7 -9 -8 -9 0 0 -8 -9 -7 -8 -8 -9 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -7 -9 -8 -10 -8 -10 -7 -10 -8 -10 -8 -10 -8 -10 -7 -10 -7 -10 -7 -11 -7 -10 -7 -11 -8 -11 -7 -11 -8 0 0 0 0 0 0 0 0 0 0
1784740934.005795,56176,-48,11,1,7,1,-95,1,655522131,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -8 4 -9 4 -8 3 -9 3 -9 3 -10 3 -10 2 -10 2 -11 1 -11 1 -11 1 -11 0 -11 0 -11 0 -12 0 -11 0 -12 -1 -11 -1 -11 -1 -11 0 -11 0 -11 -1 -10 -1 -10 -1 -10 -1 0 0 -10 0 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 3 -10 3 -11 4 -10 4 -10 4 -10 4 -11 4 -11 6 -11 5 -12 6 -11 6 -11 6 -12 6 -12 6 -12 7 -12 7 -13 6 -13 7 -12 7 0 0 0 0 0 0 0 0 0 0
1784740934.019810,56177,-47,11,1,7,1,-95,1,655530663,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -3 -8 -3 -9 -4 -8 -4 -9 -5 -8 -5 -9 -6 -9 -6 -9 -6 -9 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -7 -8 -8 -7 -7 -8 -8 -7 -7 -8 -7 -8 -7 -7 -7 -8 -7 -7 -7 -7 -7 -8 -6 0 0 -8 -6 -9 -6 -8 -6 -10 -6 -9 -5 -10 -5 -10 -5 -11 -4 -11 -4 -12 -4 -12 -5 -12 -5 -12 -4 -12 -4 -13 -4 -13 -4 -14 -5 -14 -4 -14 -4 -15 -4 -14 -4 -15 -4 -15 -5 -15 -5 -15 -5 -15 -4 0 0 0 0 0 0 0 0 0 0
1784740934.038798,56178,-47,11,1,7,1,-95,1,655541991,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -6 5 -7 5 -7 5 -7 5 -8 5 -7 4 -8 5 -8 4 -8 4 -8 5 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 5 -9 5 0 0 -9 5 -9 5 -10 5 -9 5 -9 6 -9 6 -9 6 -9 7 -10 7 -9 8 -9 8 -9 8 -10 8 -11 8 -10 8 -11 9 -11 8 -11 9 -11 9 -11 9 -11 9 -12 9 -11 9 -12 9 -12 9 -12 9 0 0 0 0 0 0 0 0 0 0
1784740934.038798,56179,-47,11,1,7,1,-95,1,655550647,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -6 5 -6 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -10 4 -10 3 -10 3 -10 3 -10 3 -10 3 -11 3 -11 3 -10 3 -10 3 -10 3 -11 3 0 0 -11 3 -10 3 -11 3 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -10 5 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 7 -11 7 -11 7 -11 7 -12 7 -11 7 -11 8 -12 8 -12 8 0 0 0 0 0 0 0 0 0 0
1784740934.051458,56180,-47,11,1,7,1,-95,1,655560735,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -6 5 -6 5 -7 5 -7 5 -7 5 -8 4 -8 5 -8 4 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 2 -9 2 -9 3 0 0 -9 3 -9 4 -8 3 -9 4 -8 4 -9 4 -8 5 -9 5 -8 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 8 -9 7 -10 7 -10 7 -9 8 -10 8 -10 8 -10 9 -11 8 -11 8 -11 8 -10 9 0 0 0 0 0 0 0 0 0 0
1784740934.067525,56181,-48,11,1,7,1,-95,1,655570701,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 5 -7 4 -8 4 -7 3 -8 4 -8 3 -8 3 -9 3 -8 3 -8 3 -9 3 -9 3 -9 2 -9 3 -8 2 -9 2 -8 2 -9 3 -8 3 -8 3 -9 3 -8 3 -8 3 -9 4 -9 4 0 0 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -10 7 -10 7 -10 7 -10 7 -10 8 -11 8 -11 8 -11 8 -12 8 -11 8 -11 8 -12 9 -12 9 -11 9 -12 8 -11 9 -11 8 -11 9 -12 9 0 0 0 0 0 0 0 0 0 0
1784740934.083541,56182,-47,11,1,7,1,-95,1,655580639,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -7 -2 -8 -1 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 0 -8 -1 -8 0 -8 0 -8 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 0 0 -11 0 -11 0 -11 0 -12 -1 -11 0 -12 0 -12 -1 -12 0 -13 -1 -13 -1 -13 -1 -13 -1 -13 0 -14 0 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0
1784740934.083541,56183,-45,11,1,7,1,-95,1,655590700,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 7 -2 8 -2 8 -2 8 -2 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 0 0 10 -1 10 -2 10 -1 11 -2 11 -2 11 -2 11 -2 12 -2 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 -4 13 -4 13 -4 13 -4 13 -4 14 -4 13 -4 13 -4 14 -4 14 -3 14 -3 14 -4 0 0 0 0 0 0 0 0 0 0
1784740934.083541,56184,-45,11,1,7,1,-95,1,655600735,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 6 -5 5 -5 6 -5 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -7 5 -8 5 -7 5 -7 5 -7 6 -7 6 0 0 -7 7 -7 6 -8 7 -7 7 -7 7 -7 7 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -9 10 -8 9 -9 10 -9 10 -9 10 -9 11 -10 11 -9 11 -10 11 -9 10 -10 11 -10 11 -10 11 0 0 0 0 0 0 0 0 0 0
