pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740934.105019,56185,-45,11,1,7,1,-95,1,655610632,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 5 3 5 3 5 3 5 4 5 4 5 4 5 4 5 4 5 4 6 4 5 4 5 4 5 4 6 4 6 4 6 5 6 4 7 4 7 4 7 4 7 4 7 4 8 4 0 0 8 5 8 5 8 5 9 5 9 4 9 5 9 5 10 5 10 5 11 5 10 5 11 5 11 5 11 5 11 6 11 6 12 6 12 6 12 6 12 6 12 6 12 7 12 6 12 7 12 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740934.116052,56186,-45,11,1,7,1,-95,1,655621683,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -6 3 -6 2 -7 2 -6 2 -7 2 -7 2 -7 2 -7 1 -7 1 -7 1 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -10 1 -10 1 0 0 -11 1 -10 1 -11 2 -10 2 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 3 -12 3 -12 3 -13 3 -12 3 -13 3 -12 3 -13 3 -13 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 4 -15 4 0 0 0 0 0 0 0 0 0 0
1784740934.116052,56187,-45,11,1,7,1,-95,1,655630614,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 6 3 5 3 6 4 5 4 6 4 6 4 5 5 6 5 6 5 5 5 6 5 6 6 5 5 6 6 5 5 6 6 6 6 6 6 6 6 6 5 6 5 6 5 7 6 0 0 7 6 7 5 7 6 7 5 8 5 8 5 8 5 9 5 9 6 9 5 10 5 10 5 10 5 11 6 11 6 11 6 11 6 12 6 12 6 12 6 12 6 13 7 12 6 13 7 13 7 13 7 0 0 0 0 0 0 0 0 0 0
1784740934.131799,56188,-44,11,1,7,1,-95,1,655642376,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -9 -1 -9 -1 -9 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -2 -9 -2 -9 -3 -10 -2 0 0 -10 -2 -10 -2 -10 -2 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 0 -13 0 -13 0 -13 0 -14 0 -14 0 -15 0 -14 0 -15 0 -15 0 -15 0 -16 0 -16 0 -16 0 -16 -1 -17 -1 -17 0 0 0 0 0 0 0 0 0 0 0
1784740934.147663,56189,-44,11,1,7,1,-95,1,655650713,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -4 -8 -5 -8 -5 -8 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 0 0 -8 -7 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -11 -6 -11 -7 -11 -6 -11 -6 -12 -7 -12 -6 -13 -6 -12 -7 -13 -7 -13 -6 -13 -7 -13 -7 -13 -7 -13 -7 -14 -8 -13 -8 -14 -8 0 0 0 0 0 0 0 0 0 0
1784740934.147663,56190,-44,11,1,7,1,-95,1,655661649,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 4 -8 3 -9 2 -8 2 -9 2 -9 1 -9 2 -9 1 -9 1 -9 1 -9 1 -9 0 -9 0 -9 0 -9 0 -10 0 -9 0 -10 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 1 0 0 -9 1 -10 2 -9 2 -10 2 -9 2 -10 2 -10 3 -10 3 -10 3 -11 4 -11 4 -11 4 -11 4 -11 4 -12 5 -11 5 -12 5 -12 5 -12 6 -12 6 -12 6 -13 6 -13 6 -13 5 -13 5 -13 6 0 0 0 0 0 0 0 0 0 0
1784740934.166037,56191,-43,11,1,7,1,-95,1,655670723,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -5 6 -4 5 -5 6 -5 6 -5 6 -6 6 -6 5 -6 5 -6 5 -6 5 -5 5 -6 6 -6 5 -6 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 7 0 0 -5 7 -5 8 -5 7 -5 8 -4 8 -5 8 -4 9 -4 9 -4 10 -4 11 -5 10 -4 10 -5 11 -4 11 -4 12 -4 12 -5 13 -5 12 -4 13 -4 14 -4 13 -4 14 -5 14 -6 13 -6 14 -6 14 0 0 0 0 0 0 0 0 0 0
1784740934.179960,56192,-44,11,1,7,1,-95,1,655681983,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -3 -8 -4 -8 -4 -8 -4 -8 -5 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 0 0 -6 -9 -6 -9 -6 -9 -7 -10 -7 -9 -7 -10 -8 -9 -8 -10 -8 -10 -9 -10 -8 -11 -8 -10 -8 -11 -9 -10 -10 -11 -9 -11 -10 -12 -10 -11 -10 -11 -11 -12 -10 -12 -11 -12 -10 -13 -10 -13 -10 -13 -10 -13 0 0 0 0 0 0 0 0 0 0
1784740934.179960,56193,-44,11,1,7,1,-95,1,655690723,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 2 -9 2 -9 3 -9 3 -9 3 -8 3 -9 4 -8 3 -8 3 -8 4 -8 4 -9 4 -8 4 -9 5 -8 5 -8 4 -9 4 -8 5 -8 5 -9 5 -8 4 -9 4 -9 4 -9 4 -9 0 0 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 3 -12 3 -12 3 -12 3 -13 3 -13 4 -13 4 -13 4 -13 4 -13 4 -14 4 -14 4 -14 5 -14 4 -14 4 -14 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740934.197757,56194,-45,11,1,7,1,-95,1,655700986,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -8 -6 -9 -6 -9 -5 -9 -5 -9 -4 -9 -5 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -11 -3 -10 -2 -10 -3 -10 -3 -11 -3 -10 -3 -11 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 0 0 -4 -10 -4 -10 -4 -9 -5 -10 -5 -9 -5 -9 -6 -9 -6 -10 -6 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -11 -8 -11 -9 -10 -9 -11 -9 -11 -10 -11 -9 -11 -9 -11 -9 -12 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740934.197757,56195,-45,11,1,6,1,-95,1,655713717,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 4 -7 5 -7 5 -7 5 -7 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 6 -7 6 -6 6 -7 6 -7 6 -7 6 -7 0 0 7 -8 7 -8 7 -8 6 -8 6 -8 6 -9 6 -9 6 -9 7 -10 6 -10 6 -11 6 -11 7 -11 7 -12 7 -11 7 -12 7 -12 7 -12 7 -12 8 -12 8 -13 8 -13 8 -13 8 -13 8 -13 8 -13 0 0 0 0 0 0 0 0 0 0
1784740934.211686,56196,-44,11,1,7,1,-95,1,655720705,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 4 5 4 5 4 5 4 6 4 6 3 6 3 6 3 6 3 6 3 6 3 7 3 7 3 7 3 7 3 7 3 8 3 7 3 7 3 7 3 8 3 8 4 8 3 8 4 8 4 8 0 0 4 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 9 6 9 6 9 7 9 7 9 7 9 7 10 7 10 7 10 7 10 7 11 8 11 8 11 8 11 8 11 8 11 8 11 8 12 0 0 0 0 0 0 0 0 0 0
1784740934.227783,56197,-45,11,1,7,1,-95,1,655730730,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -8 3 -8 2 -9 2 -9 2 -9 2 -9 2 -9 1 -9 1 -9 1 -9 0 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -9 0 -10 0 -9 0 -10 0 -10 0 0 0 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -11 4 -11 4 -11 4 -11 4 -11 4 -12 5 -12 5 -13 5 -13 5 -13 5 -13 6 -13 5 -13 6 -14 5 -14 5 -14 5 -14 5 0 0 0 0 0 0 0 0 0 0
1784740934.227783,56198,-45,11,1,7,1,-95,1,655740722,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -5 7 -5 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 5 -7 5 -7 5 -7 5 -8 5 -8 6 -8 5 -8 5 -7 5 -8 5 -7 5 -7 6 -7 5 -7 6 -7 6 -7 6 -7 6 0 0 -7 7 -6 7 -7 7 -6 7 -6 8 -6 8 -6 8 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 11 -6 11 -6 12 -6 11 -6 12 -6 12 -6 13 -6 13 -7 13 -6 13 -7 13 -7 13 -7 13 0 0 0 0 0 0 0 0 0 0
1784740934.243590,56199,-45,11,1,7,1,-95,1,655750682,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 6 -5 6 -5 6 -5 6 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 -3 8 -4 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 8 -3 8 -3 9 -3 0 0 9 -4 9 -4 9 -4 9 -4 8 -4 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 10 -6 10 -6 10 -7 11 -7 10 -7 11 -7 11 -7 11 -7 11 -8 11 -7 11 -7 12 -7 12 -8 12 -8 0 0 0 0 0 0 0 0 0 0
1784740934.243590,56200,-46,11,1,7,1,-95,1,655760641,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -9 -3 -8 -4 -9 -4 -8 -4 -9 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -9 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -8 -7 -8 -7 -8 -7 -8 -7 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -5 -11 -5 -11 -6 -11 -5 -12 -6 -11 -6 -12 -6 -12 -6 -12 -5 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740934.268122,56201,-46,11,1,7,1,-95,1,655770666,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -10 -1 -10 0 -10 1 -10 1 -10 1 -11 1 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -11 4 -11 3 -11 4 -10 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -10 4 -10 4 -10 4 -10 0 0 3 -10 3 -10 3 -10 2 -10 2 -10 2 -11 2 -11 1 -11 1 -11 1 -11 1 -12 0 -12 0 -12 0 -12 0 -12 0 -13 0 -13 -1 -13 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740934.277839,56202,-45,11,1,7,1,-95,1,655780620,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -9 5 -9 6 -9 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -6 9 -6 9 -7 0 0 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 7 -8 7 -9 7 -9 7 -9 8 -9 7 -9 7 -9 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 7 -12 7 -12 7 -12 7 -12 8 -12 8 -12 8 -12 0 0 0 0 0 0 0 0 0 0
1784740934.279535,56203,-45,11,1,7,1,-95,1,655790748,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -6 -7 -6 -6 -7 -6 -7 -6 -7 -6 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -4 -9 -5 -10 -5 -10 -5 -10 -4 -10 -5 -10 -5 -10 -5 -10 -4 -10 -4 -10 -5 -10 0 0 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -8 -12 -9 -12 -8 -11 -8 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740934.291581,56204,-45,11,1,7,1,-95,1,655800676,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -8 -2 -8 -1 -8 -1 -8 -1 -9 0 -8 0 -9 0 -9 0 -8 0 -9 0 -9 0 -9 0 -9 0 -9 1 -9 1 -10 1 -10 1 -10 1 -10 0 -10 1 -10 0 -10 1 -10 0 -10 0 -11 0 0 0 -11 0 -10 0 -11 0 -10 0 -11 0 -11 0 -11 -1 -11 0 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -14 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -15 -2 -14 -2 -14 -2 -15 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740934.307343,56205,-45,11,1,7,1,-95,1,655810675,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 4 5 4 6 4 6 4 6 4 6 4 6 4 6 4 6 3 7 3 7 3 8 3 7 3 7 3 7 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 0 0 4 9 4 9 4 8 4 9 4 8 5 9 5 9 5 9 5 9 6 10 5 10 6 9 6 9 6 9 7 10 7 9 7 10 7 10 7 10 8 10 8 10 8 10 8 11 7 11 7 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740934.307343,56206,-45,11,1,7,1,-95,1,655820664,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -3 7 -3 6 -4 7 -4 6 -4 7 -4 6 -4 7 -5 6 -5 7 -5 6 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 7 -7 8 -7 7 -7 8 -7 8 -7 8 -7 7 -7 8 -8 8 0 0 -8 8 -7 8 -8 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -8 9 -7 9 -7 10 -8 10 -7 10 -8 11 -7 10 -8 11 -7 11 -7 11 -7 11 -7 12 -7 11 -8 11 -8 11 -8 12 0 0 0 0 0 0 0 0 0 0
1784740934.327467,56207,-46,11,1,7,1,-95,1,655830735,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 3 -9 3 -9 2 -9 3 -9 3 -9 3 -10 3 -10 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 0 0 4 -11 4 -11 5 -11 4 -11 4 -11 4 -11 4 -12 3 -12 4 -12 3 -12 3 -12 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -15 3 -15 3 -15 0 0 0 0 0 0 0 0 0 0
1784740934.327467,56208,-45,11,1,7,1,-95,1,655840620,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -1 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -10 -4 -10 -5 -10 -4 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 0 0 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -4 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 -4 -15 -4 -15 -4 -15 -5 -15 -5 -15 -5 -15 -5 0 0 0 0 0 0 0 0 0 0
1784740934.339089,56209,-44,11,1,7,1,-95,1,655850682,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 0 0 5 -11 4 -11 5 -11 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 3 -12 4 -12 4 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -14 3 -14 3 -14 3 -14 4 -14 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740934.357606,56210,-44,11,1,7,1,-95,1,655860692,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 8 1 8 1 8 1 8 1 9 0 9 0 9 0 9 0 9 0 9 -1 9 -1 9 -1 10 -1 10 -2 10 -2 10 -1 10 -2 10 -2 10 -1 10 -2 10 -1 10 -2 10 -2 10 -2 11 0 0 -2 11 -2 10 -2 11 -1 10 -1 10 -1 11 -1 11 -1 11 -1 11 0 11 0 11 1 11 0 11 1 12 0 11 1 12 1 12 1 12 1 12 2 12 2 12 1 12 2 12 2 12 2 12 2 13 0 0 0 0 0 0 0 0 0 0
1784740934.359214,56211,-44,11,1,7,1,-95,1,655870889,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -7 4 -8 4 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 1 -11 1 -11 1 -11 1 0 0 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 6 -12 6 -12 6 -13 6 -12 6 -12 6 0 0 0 0 0 0 0 0 0 0
1784740934.371174,56212,-45,11,1,7,1,-95,1,655880705,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -9 -3 -9 -3 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -10 -1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -12 0 -12 1 -12 0 -11 0 -12 0 -12 0 -12 0 0 0 -12 1 -12 0 -12 0 -12 0 -12 0 -12 -1 -12 -1 -12 -1 -12 -2 -12 -1 -13 -2 -12 -2 -13 -2 -13 -2 -12 -3 -13 -2 -13 -2 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -13 -3 -14 -3 -14 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740934.386964,56213,-44,11,1,7,1,-95,1,655892861,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -7 6 -7 6 -6 7 -7 6 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -5 10 -6 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -5 0 0 10 -5 10 -5 11 -5 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -7 10 -7 11 -7 10 -7 10 -8 10 -8 10 -7 10 -8 10 -8 10 -8 11 -8 10 -8 11 -8 0 0 0 0 0 0 0 0 0 0
1784740934.386964,56214,-44,11,1,7,1,-95,1,655900730,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 9 -4 8 -3 9 -4 8 -5 8 -5 9 -5 8 -5 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 0 0 -7 9 -6 9 -6 9 -6 10 -6 9 -6 9 -5 9 -5 10 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -4 11 -4 11 -4 11 -4 11 -3 11 -3 12 -3 12 -3 12 -4 12 -4 12 -4 12 -3 12 0 0 0 0 0 0 0 0 0 0
1784740934.407777,56215,-44,11,1,7,1,-95,1,655910940,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 4 -9 3 -9 3 -9 2 -10 2 -10 2 -10 1 -10 1 -11 1 -10 1 -10 1 -11 1 -11 0 -11 0 -11 0 -11 0 -11 0 -12 0 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -11 -1 -12 -1 -11 -1 0 0 -12 -1 -11 -1 -11 -1 -12 0 -11 0 -11 0 -11 0 -11 1 -11 0 -11 1 -11 1 -12 2 -12 2 -12 2 -12 2 -12 2 -12 3 -12 3 -12 3 -13 3 -12 3 -12 3 -12 3 -13 3 -13 4 -13 4 0 0 0 0 0 0 0 0 0 0
1784740934.407777,56216,-44,11,1,7,1,-95,1,655920604,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 3 8 2 8 2 8 2 8 1 9 1 9 1 9 1 9 0 10 0 10 0 10 0 10 -1 10 0 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 10 -1 10 -1 10 0 0 0 10 0 10 0 10 0 11 0 10 1 10 1 10 1 10 1 10 2 11 1 11 2 11 2 11 2 11 3 11 3 11 3 11 3 11 4 11 4 12 4 12 5 12 4 12 4 13 4 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740934.418856,56217,-43,11,1,7,1,-95,1,655930737,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -7 -6 -7 -6 -8 -5 -8 -5 -9 -5 -8 -5 -9 -5 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -10 -4 -11 -4 -11 -4 -11 0 0 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -7 -11 -7 -12 -6 -11 -7 -12 -7 -12 -7 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740934.434760,56218,-43,11,1,7,1,-95,1,655940668,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -6 -6 -7 -6 -7 -6 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -11 -5 -11 -5 -10 -5 -11 -4 -11 -5 -11 -4 -11 -5 -11 -4 -11 -5 -11 -5 -11 0 0 -5 -12 -5 -12 -5 -12 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -12 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -8 -12 -8 -12 -8 -11 -8 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740934.434760,56219,-43,11,1,7,1,-95,1,655950695,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -8 -5 -8 -5 -9 -4 -9 -4 -10 -3 -9 -4 -10 -3 -10 -3 -10 -3 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -1 -11 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 0 -12 0 -12 0 -12 0 0 0 -12 0 -13 0 -12 -1 -13 -1 -11 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -13 -3 -12 -3 -13 -3 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 0 0 0 0 0 0 0 0 0 0
1784740934.450809,56220,-44,11,1,7,1,-95,1,655960625,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 -2 -10 -1 -10 -1 -10 0 -10 0 -10 0 -10 0 -10 1 -10 1 -10 1 -11 1 -11 2 -11 2 -11 2 -11 3 -11 3 -12 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 0 0 3 -11 3 -11 3 -11 3 -11 2 -11 3 -11 2 -11 2 -11 2 -11 1 -11 1 -11 1 -12 1 -12 1 -12 1 -12 1 -13 1 -12 0 -13 0 -13 0 -13 -1 -13 0 -14 -1 -13 0 -13 -1 -14 -1 -14 0 0 0 0 0 0 0 0 0 0
1784740934.466658,56221,-44,11,1,7,1,-95,1,655970694,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -8 4 -8 4 -9 4 -9 3 -9 3 -9 3 -9 3 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 -11 1 -11 1 -11 1 -11 1 0 0 -12 1 -11 1 -12 1 -11 1 -11 2 -12 1 -11 1 -12 2 -12 2 -12 3 -12 3 -12 3 -12 3 -12 3 -12 3 -13 3 -12 3 -13 4 -13 4 -13 3 -13 4 -13 4 -13 4 -13 4 -13 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740934.482549,56222,-43,11,1,7,1,-95,1,655984759,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -8 -4 -9 -4 -9 -3 -10 -3 -9 -3 -10 -3 -10 -3 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 0 -13 -1 -12 0 -12 0 -12 0 -12 0 0 -1 -13 -1 -12 0 -13 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -13 -2 -13 -2 -13 -3 -13 -3 -12 -2 -13 -3 -13 -3 -13 -3 -13 -3 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -13 -4 -13 -4 -13 -4 -14 0 0 0 0 0 0 0 0 0 0
