pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740934.482549,56223,-44,11,1,7,1,-95,1,655991591,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -4 -9 -3 -10 -3 -10 -3 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -1 -12 -1 -12 -1 -12 0 -13 0 -13 0 -13 0 -13 1 -13 0 -13 1 -13 0 -13 1 -13 0 -13 1 -13 0 0 1 -13 0 -13 0 -12 0 -12 0 -12 0 -13 -1 -12 -1 -12 -1 -12 -2 -13 -2 -13 -2 -13 -2 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -13 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740934.482549,56224,-44,11,1,7,1,-95,1,656000687,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -9 2 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -10 5 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 0 0 7 -9 7 -9 7 -9 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -13 5 -12 5 -13 4 -13 4 -13 4 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740934.498759,56225,-44,11,1,7,1,-95,1,656011000,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -9 2 -9 1 -9 1 -9 1 -10 0 -10 0 -10 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -2 -10 -1 -10 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 0 0 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 -1 -12 0 -12 0 -13 0 -12 0 -12 0 -13 0 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 2 -14 1 -15 1 -14 1 -15 1 0 0 0 0 0 0 0 0 0 0
1784740934.514537,56226,-44,11,1,7,1,-95,1,656020712,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -7 7 -8 8 -8 7 -7 7 -7 7 -7 7 -8 8 0 0 -8 8 -8 8 -8 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 10 -7 9 -7 10 -7 10 -7 11 -7 10 -7 11 -7 10 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 0 0 0 0 0 0 0 0 0 0
1784740934.530737,56227,-44,11,1,7,1,-95,1,656031119,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 2 -9 1 -9 1 -9 1 -9 0 -10 0 -10 0 -10 0 -10 -1 -10 -1 -11 -1 -11 -1 -11 -2 -11 -1 -12 -2 -11 -2 -12 -2 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -11 -2 -11 -3 -12 -2 0 0 -12 -2 -12 -2 -11 -2 -12 -2 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 0 -12 0 -12 0 -12 0 -12 0 -13 1 -12 1 -13 1 -12 1 -12 1 -13 2 -12 2 -13 2 -13 2 -13 1 -13 2 -12 2 0 0 0 0 0 0 0 0 0 0
1784740934.536742,56228,-44,11,1,7,1,-95,1,656040610,128,0 0 0 0 0 0 0 0 0 0 0 0 0 8 -1 8 -1 8 -2 8 -2 9 -2 8 -3 9 -3 9 -3 9 -4 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 10 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -6 8 -6 9 0 0 -6 9 -6 9 -6 8 -6 9 -5 9 -5 9 -5 9 -5 10 -4 9 -4 10 -5 10 -4 10 -4 10 -4 10 -3 11 -3 11 -3 11 -3 11 -3 11 -3 12 -3 11 -2 12 -3 12 -3 12 -3 12 -3 12 0 0 0 0 0 0 0 0 0 0
1784740934.546485,56229,-44,11,1,7,1,-95,1,656051863,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 8 -6 8 -7 8 -6 8 -7 8 -7 8 -7 8 0 0 -6 8 -6 9 -6 8 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 12 -5 13 -5 12 -5 13 -5 13 -5 13 -5 13 -5 13 0 0 0 0 0 0 0 0 0 0
1784740934.546485,56230,-44,11,1,7,1,-95,1,656060630,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -4 6 -5 6 -5 6 -6 6 -5 6 -5 7 -6 7 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 7 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -9 7 -8 7 -9 7 0 0 -9 7 -9 8 -9 7 -9 8 -8 8 -8 8 -8 9 -8 9 -8 9 -9 10 -9 9 -8 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 11 -9 11 -9 11 -9 11 -9 12 -9 11 -10 11 -10 11 -10 11 0 0 0 0 0 0 0 0 0 0
1784740934.562664,56231,-45,11,1,7,1,-95,1,656071283,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 7 -1 8 -1 7 -1 7 -1 8 -1 8 -1 8 -1 8 -2 8 -2 9 -2 9 -2 9 -2 10 -2 9 -3 10 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -4 10 -4 11 0 0 -4 11 -4 11 -4 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -2 11 -2 11 -2 11 -3 12 -2 12 -2 11 -2 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 12 -2 12 -2 12 -2 12 -2 13 0 0 0 0 0 0 0 0 0 0
1784740934.578790,56232,-42,11,1,7,0,-95,1,656080678,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -6 7 -6 7 -6 8 -6 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 10 -5 10 -5 11 -4 11 -4 11 -4 12 -3 11 -4 12 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 -3 13 -3 13 -3 0 0 13 -3 13 -2 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -4 13 -4 13 -4 13 -4 13 -4 14 -4 13 -4 14 -5 14 -5 14 -5 14 -5 14 -5 14 -5 14 -5 14 -5 14 -5 14 -6 0 0 0 0 0 0 0 0 0 0
1784740934.584818,56233,-45,11,1,7,1,-95,1,656090680,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 4 6 5 5 5 5 6 5 6 5 6 5 7 5 7 5 7 5 7 5 8 4 8 4 8 5 8 4 9 4 8 4 9 4 8 4 8 4 9 4 8 5 9 4 9 4 9 5 9 0 0 5 9 5 9 5 9 5 9 5 9 6 9 6 9 6 9 6 9 7 9 7 9 7 9 7 9 7 9 8 10 8 9 8 10 8 9 8 9 8 10 9 9 9 9 9 10 8 10 8 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740934.594766,56234,-46,11,1,7,1,-95,1,656100601,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 2 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -9 0 0 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 5 -12 6 -12 6 -12 6 -12 6 -12 5 -13 6 -13 6 -13 6 -13 6 -12 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740934.594766,56235,-47,11,1,7,1,-95,1,656110675,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 4 6 5 6 5 6 5 6 5 5 6 6 6 5 6 6 6 6 7 6 7 5 7 5 7 6 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 6 7 6 8 6 8 6 8 0 0 6 8 6 8 6 9 6 8 6 8 7 8 7 8 7 8 7 8 7 8 8 8 8 8 8 8 9 8 8 8 9 9 8 8 9 8 9 8 9 8 9 8 9 9 9 8 10 8 10 8 10 8 0 0 0 0 0 0 0 0 0 0
1784740934.610830,56236,-44,11,1,7,0,-95,1,656120946,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -3 7 -3 8 -4 7 -4 7 -4 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 0 0 -7 9 -7 9 -7 9 -7 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 12 -6 12 -6 12 -6 12 -6 13 -6 13 -6 13 -6 13 -6 14 -6 14 -6 14 -6 15 -6 14 -6 15 -7 15 -6 15 -7 15 0 0 0 0 0 0 0 0 0 0
1784740934.626780,56237,-47,11,1,7,1,-95,1,656130676,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -3 -6 -4 -7 -4 -6 -4 -6 -4 -6 -5 -6 -5 -7 -5 -7 -5 -6 -6 -6 -6 -7 -6 -6 -6 -7 -6 -7 -6 -7 -7 -7 -6 -7 -7 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -7 0 0 -9 -7 -9 -7 -9 -7 -9 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -8 -13 -7 -13 -8 -13 -7 -14 -7 -14 -8 -14 -8 -14 -8 -14 -9 -14 -9 -14 -8 0 0 0 0 0 0 0 0 0 0
1784740934.643534,56238,-47,11,1,7,1,-95,1,656140603,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 6 -5 6 -5 7 -4 7 -4 7 -4 7 -4 7 -4 8 -4 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -3 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 0 0 9 -5 9 -5 10 -5 9 -5 9 -6 10 -6 10 -6 10 -6 10 -6 10 -7 10 -7 11 -8 11 -8 11 -8 11 -8 12 -8 12 -8 12 -8 13 -8 13 -8 12 -8 13 -8 12 -8 13 -8 13 -8 13 -8 0 0 0 0 0 0 0 0 0 0
1784740934.643534,56239,-49,11,1,7,1,-95,1,656150623,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -8 -6 -9 -5 -9 -5 -9 -5 -9 -4 -9 -4 -9 -4 -10 -4 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -9 -3 -10 -3 -9 -3 -9 -3 -10 -3 -9 -3 -9 -4 -9 0 0 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -11 -8 -10 -8 -10 -9 -10 -8 -11 -9 -10 -8 -11 -8 -11 -8 -11 -8 -11 0 0 0 0 0 0 0 0 0 0
1784740934.659099,56240,-49,11,1,6,1,-95,1,656163296,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 0 0 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -7 -12 -7 -11 -7 -12 -7 -11 -7 -12 -7 -12 -7 -12 -7 -13 -7 -12 -8 -12 -8 -12 -8 -12 -8 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740934.675269,56241,-48,11,1,7,1,-95,1,656170842,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -5 5 -5 5 -5 5 -5 5 -5 5 -5 5 -6 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -7 6 -7 6 -8 7 0 0 -8 7 -8 8 -8 7 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 10 -8 9 -8 10 -9 10 -9 10 -9 10 -9 11 -9 10 -9 10 -9 11 -10 11 -10 11 -10 11 -10 11 -10 11 -10 11 -10 11 0 0 0 0 0 0 0 0 0 0
1784740934.691388,56242,-47,11,1,7,1,-95,1,656182647,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 6 3 7 2 7 2 7 2 7 2 8 2 8 2 8 1 9 1 8 1 9 1 9 0 9 1 9 0 9 0 9 0 10 0 9 0 10 0 9 0 9 0 10 0 9 0 9 0 9 0 0 1 9 1 10 1 9 1 10 2 9 2 10 2 10 2 10 2 10 2 11 3 11 2 11 3 11 2 11 3 12 3 11 3 12 3 12 3 12 4 12 4 12 4 12 3 13 3 13 3 12 3 13 0 0 0 0 0 0 0 0 0 0
1784740934.691388,56243,-47,11,1,6,1,-95,1,656195980,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 8 -7 8 -8 7 -8 7 -8 6 -9 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 5 -10 5 -10 5 -10 5 -11 5 -10 5 -10 4 -10 5 -10 4 -10 5 -10 5 -10 4 -10 5 -10 5 0 0 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -9 8 -9 9 -8 9 -9 9 -9 9 -9 9 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -9 11 -9 10 0 0 0 0 0 0 0 0 0 0
1784740934.691388,56244,-48,11,1,7,1,-95,1,656207400,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -11 -1 -11 0 -11 0 -11 1 -11 1 -11 1 -11 2 -11 2 -11 2 -10 2 -10 3 -11 3 -10 3 -10 3 -11 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 2 -10 2 -10 0 0 2 -10 2 -10 2 -11 1 -11 1 -11 0 -11 0 -11 0 -11 0 -12 0 -12 0 -12 0 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -13 -1 -14 -1 -14 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 0 -15 0 -16 0 0 0 0 0 0 0 0 0 0
1784740934.708148,56245,-49,11,1,7,1,-95,1,656210691,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -6 8 -6 8 -5 8 -5 9 -5 9 -5 9 -4 9 -4 9 -4 9 -4 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 8 -3 9 -3 9 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 0 0 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -8 9 -8 8 -8 8 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 -10 10 -11 9 -11 10 -10 10 -11 10 -10 10 -11 11 -11 0 0 0 0 0 0 0 0 0 0
1784740934.708148,56246,-49,11,1,7,1,-95,1,656223303,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 7 -4 7 -4 7 -3 7 -4 7 -3 7 -3 8 -3 8 -3 8 -3 8 -2 8 -2 8 -2 8 -2 8 -3 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -4 0 0 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 -5 9 -6 10 -6 10 -6 10 -6 10 -6 11 -7 11 -7 11 -7 11 -7 11 -7 12 -7 11 -7 12 -8 12 -8 12 -8 12 -7 12 -7 13 -7 13 -7 0 0 0 0 0 0 0 0 0 0
1784740934.723175,56247,-48,11,1,7,1,-95,1,656230652,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 3 -8 4 -8 4 -7 5 -8 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 7 -7 6 -7 7 -7 6 -7 7 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 0 0 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -11 6 -10 6 -10 6 -10 6 -11 6 -12 6 -11 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 7 -12 7 -12 7 -12 7 -12 0 0 0 0 0 0 0 0 0 0
1784740934.739316,56248,-48,11,1,7,1,-95,1,656247852,128,0 0 0 0 0 0 0 0 0 0 0 0 8 7 7 7 7 8 6 8 6 9 6 9 6 9 6 9 5 10 5 9 5 10 5 10 4 10 4 10 4 10 4 10 4 10 3 10 3 10 3 10 4 10 3 10 4 9 4 9 4 9 4 9 0 0 4 8 4 8 5 8 5 8 5 8 6 8 6 8 7 7 6 8 7 7 7 7 8 7 8 7 8 7 8 7 9 7 8 7 9 7 9 7 10 7 10 7 10 7 10 7 10 7 10 7 11 7 0 0 0 0 0 0 0 0 0 0
1784740934.739316,56249,-48,11,1,7,1,-95,1,656250763,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 7 -9 6 -10 6 -10 5 -10 5 -10 5 -10 5 -11 5 -11 4 -11 4 -11 4 -11 4 -11 4 -12 3 -11 3 -12 2 -11 3 -11 3 -11 2 -11 2 -11 2 -11 2 -10 3 -10 3 -10 3 -10 3 0 0 -10 4 -10 4 -10 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 6 -9 6 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -9 8 -9 8 -9 9 -9 9 -9 9 -10 9 -9 9 -9 9 -9 9 -9 10 0 0 0 0 0 0 0 0 0 0
1784740934.755048,56250,-48,11,1,7,1,-95,1,656260617,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -11 -1 -11 0 -11 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 2 -11 2 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -10 3 -11 3 -10 3 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 0 0 1 -10 1 -11 1 -10 0 -11 0 -10 0 -11 0 -11 0 -11 0 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -13 -2 -13 -2 -14 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 -15 -2 -14 -2 -14 -2 -14 0 0 0 0 0 0 0 0 0 0
1784740934.755048,56251,-49,11,1,7,1,-95,1,656270767,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -10 -2 -10 -1 -10 -1 -10 0 -10 -1 -10 0 -10 0 -10 0 -11 0 -10 0 -10 1 -10 0 -10 1 -10 1 -10 1 -10 1 -10 1 -9 1 -10 1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 0 -1 -11 -1 -10 -1 -11 -2 -10 -2 -11 -2 -11 -2 -11 -3 -12 -3 -12 -3 -12 -3 -12 -4 -13 -3 -13 -4 -14 -4 -13 -4 -14 -4 -13 -4 -14 -4 -14 -5 -14 -4 -14 -4 -15 -4 -14 -4 -15 -4 -15 -4 -16 0 0 0 0 0 0 0 0 0 0
1784740934.771172,56252,-48,11,1,7,1,-95,1,656280720,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -6 7 -5 7 -5 7 -5 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -3 8 -3 9 -3 9 -3 9 -3 9 -2 9 -3 9 -3 9 -3 9 -2 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 0 0 9 -4 9 -4 9 -4 9 -4 9 -5 10 -5 9 -5 10 -5 10 -5 10 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 12 -6 12 -6 12 -6 12 -7 12 -7 12 -7 12 -7 13 -7 12 -7 13 -7 0 0 0 0 0 0 0 0 0 0
1784740934.787117,56253,-48,11,1,7,1,-95,1,656292030,128,0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 9 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -4 10 -4 9 -4 10 -4 10 0 0 -4 10 -4 10 -4 10 -3 10 -3 10 -3 10 -3 10 -2 11 -2 11 -2 11 -2 11 -1 12 -1 12 -2 12 -2 12 -2 12 -1 12 -1 12 -1 13 -1 13 0 13 -1 13 0 13 -1 13 0 13 0 14 0 0 0 0 0 0 0 0 0 0
1784740934.787117,56254,-47,11,1,7,1,-95,1,656302353,128,0 0 0 0 0 0 0 0 0 0 0 0 5 9 4 9 4 10 3 10 3 10 3 10 3 11 3 11 2 11 2 12 1 12 1 12 0 12 0 12 1 12 0 12 0 12 0 12 0 12 0 12 0 12 0 12 0 11 0 11 0 11 0 11 0 0 1 11 1 11 1 11 1 11 2 11 2 11 2 11 2 11 3 11 3 11 3 11 3 11 3 11 4 11 4 11 4 11 4 12 5 12 5 11 5 12 5 12 6 12 5 12 5 12 5 12 6 12 0 0 0 0 0 0 0 0 0 0
1784740934.802843,56255,-48,11,1,7,1,-95,1,656310594,128,0 0 0 0 0 0 0 0 0 0 0 0 2 10 1 10 0 10 0 10 0 11 -1 11 -1 11 -1 11 -2 11 -2 11 -2 11 -2 11 -2 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -4 10 -3 10 -3 10 -3 10 -3 10 0 0 -2 10 -2 10 -2 10 -2 10 -1 10 -1 10 0 10 0 10 0 11 0 11 0 11 1 11 1 11 1 11 1 11 2 11 2 11 2 12 2 12 2 12 2 12 2 12 3 12 2 12 3 12 3 12 0 0 0 0 0 0 0 0 0 0
1784740934.818747,56256,-48,11,1,7,1,-95,1,656320695,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 8 -8 8 -9 7 -9 7 -9 7 -9 6 -10 6 -10 6 -10 6 -10 5 -10 5 -10 5 -10 5 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -9 4 -9 4 -9 4 0 0 -9 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 8 -7 9 -7 9 -8 9 -8 9 -7 9 -8 10 -7 10 -7 10 -8 10 -8 10 -8 10 -8 10 0 0 0 0 0 0 0 0 0 0
1784740934.818747,56257,-48,11,1,7,1,-95,1,656330610,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -3 -10 -4 -10 -4 -10 -5 -9 -5 -10 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -8 -6 -9 -6 -9 -7 -8 -7 -8 -7 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -5 -8 -5 -8 -5 -9 -5 0 0 -9 -5 -9 -5 -9 -5 -9 -4 -10 -4 -10 -4 -10 -4 -11 -3 -11 -4 -11 -3 -12 -3 -12 -3 -12 -3 -13 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -2 -14 -3 -14 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740934.837659,56258,-48,11,1,7,1,-95,1,656340579,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -9 3 -9 2 -9 2 -9 1 -9 1 -9 1 -9 1 -9 1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 1 -9 0 -9 0 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 0 0 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 5 -12 5 -13 5 -13 5 -13 5 -13 6 -14 5 -14 6 -14 5 -15 5 -15 5 -15 5 0 0 0 0 0 0 0 0 0 0
1784740934.838854,56259,-47,11,1,7,1,-95,1,656350693,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -1 -9 -2 -9 -2 -9 -1 -9 -1 -9 -2 -9 -1 -10 -1 0 0 -10 -1 -10 -1 -10 -1 -11 -1 -11 0 -11 -1 -11 0 -12 0 -12 0 -12 0 -13 0 -12 0 -12 0 -13 0 -13 0 -14 1 -14 0 -14 0 -14 0 -15 1 -14 0 -15 1 -15 0 -15 0 -16 0 -16 0 0 0 0 0 0 0 0 0 0 0
1784740934.850508,56260,-47,11,1,7,1,-95,1,656360689,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 5 6 5 6 4 6 4 6 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 7 4 7 4 7 4 8 4 7 4 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 0 0 5 8 5 9 5 9 5 9 6 9 6 9 6 9 6 9 6 9 7 9 7 10 7 10 7 10 8 10 7 10 8 11 8 11 8 11 8 11 8 12 8 12 8 12 8 11 8 12 8 12 8 13 0 0 0 0 0 0 0 0 0 0
1784740934.882280,56261,-46,11,1,7,1,-95,1,656370632,128,0 0 0 0 0 0 0 0 0 0 0 0 1 8 0 8 0 8 0 8 0 8 -1 8 -1 8 -1 8 -1 8 -1 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -3 10 -2 10 0 0 -2 10 -2 11 -2 10 -2 12 -1 11 -1 11 -1 11 -1 12 -1 11 -1 13 -1 12 -1 12 -1 12 -1 12 0 13 0 13 0 14 0 13 0 14 1 14 0 14 0 14 0 15 -1 15 -1 15 0 15 0 0 0 0 0 0 0 0 0 0
