pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740934.882280,56262,-43,11,1,7,0,-95,1,656383090,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -3 2 -3 3 -3 3 -3 2 -3 3 -3 3 -3 3 -3 3 -3 3 -3 3 -3 3 -3 3 -3 3 -3 3 -3 4 -3 4 -3 4 -3 4 -3 4 -3 4 -3 4 -3 4 -3 4 -3 4 -3 4 -3 0 0 4 -3 4 -3 4 -3 4 -3 4 -4 4 -3 4 -4 4 -4 4 -4 5 -4 5 -4 4 -4 4 -5 4 -4 5 -4 5 -5 4 -4 4 -4 4 -5 5 -5 4 -5 5 -5 5 -4 5 -4 5 -4 5 -5 0 0 0 0 0 0 0 0 0 0
1784740934.882280,56263,-46,11,1,7,1,-95,1,656390612,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -7 3 -7 3 -7 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 2 -10 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 1 -11 2 -11 2 -10 2 -11 1 0 0 -11 1 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -12 3 -12 3 -12 3 -12 3 -12 3 -13 4 -13 3 -13 3 -13 3 -13 3 -13 4 -13 3 -13 4 -14 3 -14 3 -14 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740934.898073,56264,-46,11,1,7,1,-95,1,656400583,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 5 4 5 4 5 5 5 5 5 5 5 5 5 5 5 5 4 6 5 6 5 6 4 6 5 6 5 6 5 6 5 7 5 7 5 7 5 7 5 7 5 8 5 7 5 8 5 8 0 0 6 8 6 8 6 8 6 8 6 8 6 8 7 8 7 8 7 8 7 9 7 9 7 8 7 9 7 9 8 9 8 9 8 9 8 9 9 9 9 9 9 9 9 9 9 10 9 10 9 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740934.898073,56265,-43,11,1,7,0,-95,1,656410589,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -3 7 -3 7 -3 7 -3 7 -3 7 -2 7 -3 8 -2 8 -2 8 -2 8 -2 8 -3 9 -3 9 -3 9 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -3 11 -2 11 -2 11 -2 0 0 11 -2 11 -3 11 -2 12 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -4 13 -4 13 -4 13 -4 13 -4 13 -4 13 -4 14 -4 14 -5 14 -5 14 -5 14 -5 15 -5 15 -5 15 -5 15 -5 15 -5 0 0 0 0 0 0 0 0 0 0
1784740934.913929,56266,-46,11,1,7,1,-95,1,656420642,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -5 4 -5 4 -5 5 -5 5 -5 5 -5 5 -5 5 -5 6 -5 5 -5 5 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 0 0 9 -5 9 -5 9 -5 8 -5 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 10 -7 11 -7 11 -8 11 -8 11 -7 11 -8 11 -8 12 -8 12 -8 0 0 0 0 0 0 0 0 0 0
1784740934.913929,56267,-46,11,1,7,1,-95,1,656430661,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -7 -1 -7 -1 -7 0 -7 -1 -7 0 -8 0 -8 0 -8 0 -8 1 -8 1 -8 1 -8 1 -9 0 -9 0 -9 0 -9 1 -10 1 -9 1 -10 1 -10 1 -10 1 -11 2 -10 2 -10 2 -10 0 0 1 -10 1 -11 1 -10 1 -12 0 -11 0 -11 0 -11 0 -12 -1 -11 -1 -13 0 -12 0 -12 0 -12 0 -12 -2 -13 -2 -13 -1 -14 -1 -14 -2 -13 -2 -14 -2 -14 -2 -14 -2 -15 -1 -15 -1 -15 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740934.929807,56268,-46,11,1,7,1,-95,1,656440600,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 6 1 6 1 6 1 6 1 6 1 6 1 6 1 7 1 7 1 7 1 7 2 7 2 8 2 8 3 8 3 8 3 8 3 8 3 8 3 8 4 9 3 9 3 9 4 9 4 0 0 9 4 9 4 9 4 9 4 9 4 9 4 9 4 10 4 10 4 10 3 10 3 11 3 11 3 12 4 11 4 12 4 11 4 12 4 12 4 13 4 13 4 13 5 13 4 13 5 14 4 14 5 0 0 0 0 0 0 0 0 0 0
1784740934.947787,56269,-43,11,1,7,0,-95,1,656450651,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 6 1 7 1 7 0 7 1 7 0 7 0 7 0 7 0 7 0 8 0 8 0 8 0 8 0 8 0 9 0 9 0 9 0 9 0 9 0 10 0 10 0 10 0 10 0 11 0 11 0 0 -1 11 0 11 0 11 0 11 0 11 0 12 0 12 1 12 1 12 1 12 1 13 1 13 1 13 1 13 2 14 2 14 1 14 2 14 2 15 2 15 2 15 2 15 2 16 1 16 1 16 1 16 0 0 0 0 0 0 0 0 0 0
1784740934.961699,56270,-46,11,1,7,1,-95,1,656464520,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -4 -5 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -5 -7 -4 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -9 0 0 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -10 -12 -9 -12 -10 -12 -10 -12 -10 -12 -10 -13 -10 -13 -11 -13 -10 -13 -11 -13 -11 -14 0 0 0 0 0 0 0 0 0 0
1784740934.977508,56271,-46,11,1,6,1,-95,1,656493059,128,0 0 0 0 0 0 0 0 0 0 0 0 5 1 5 1 5 1 5 1 6 1 6 1 6 1 6 2 6 1 6 2 7 2 7 2 7 2 7 3 7 3 8 3 8 3 8 3 8 3 8 3 8 3 9 3 9 3 9 4 9 4 9 4 0 0 9 4 10 4 10 4 11 4 11 4 11 4 11 3 11 4 11 3 12 4 12 4 12 4 12 4 13 4 13 3 13 3 14 4 14 4 14 4 14 4 14 4 14 4 14 5 14 5 14 5 14 5 0 0 0 0 0 0 0 0 0 0
1784740934.996548,56272,-46,11,1,7,1,-95,1,656500673,128,0 0 0 0 0 0 0 0 0 0 0 0 1 5 1 5 0 5 0 6 0 6 0 6 0 6 0 6 0 7 0 7 0 7 0 7 0 7 0 8 0 8 0 8 -1 9 0 9 -1 9 -1 9 -1 10 -1 10 0 10 -1 10 -1 10 -1 10 0 0 -1 11 -1 11 -1 11 0 11 0 11 -1 12 -1 12 0 12 0 12 0 12 1 13 1 13 1 13 1 14 1 13 1 14 1 14 1 15 0 15 0 15 0 15 0 15 1 15 1 15 1 15 0 16 0 0 0 0 0 0 0 0 0 0
1784740934.996548,56273,-46,11,1,7,1,-95,1,656510661,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -1 -6 -1 -6 -2 -6 -2 -6 -2 -6 -2 -7 -2 -7 -2 -7 -2 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -9 -4 -10 -5 -10 -5 0 0 -10 -5 -11 -5 -10 -5 -11 -5 -11 -4 -11 -5 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -5 -14 -4 -14 -4 -14 -5 -14 -5 -14 -5 -15 -5 -15 -5 -15 -5 -15 -5 -15 -6 -15 -6 -15 -6 0 0 0 0 0 0 0 0 0 0
1784740935.013938,56274,-46,11,1,7,1,-95,1,656520627,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -5 -4 -6 -3 -6 -3 -6 -3 -6 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -10 -3 -9 -3 -10 -3 -9 -3 -10 -3 -10 -3 -10 -2 -10 -3 -10 -3 -11 0 0 -4 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -6 -13 -6 -14 -5 -13 -6 -14 -6 -13 -7 -14 -6 -14 -7 -14 -6 -14 -6 -15 -6 -15 -6 -15 0 0 0 0 0 0 0 0 0 0
1784740935.025688,56275,-43,11,1,7,0,-95,1,656537259,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -8 3 -8 3 -8 3 -8 2 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 1 -11 1 -11 1 -11 2 -11 1 -12 2 -12 2 -11 2 -12 2 -12 2 -12 3 0 0 -13 3 -13 3 -13 3 -13 3 -13 4 -14 4 -14 4 -14 4 -14 4 -14 5 -15 5 -15 5 -15 5 -16 5 -16 6 -16 6 -16 5 -17 6 -17 6 -17 6 -18 6 -18 6 -18 7 -18 6 -18 7 -18 6 0 0 0 0 0 0 0 0 0 0
1784740935.025688,56276,-46,11,1,7,1,-95,1,656540684,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -1 -7 -1 -7 -1 -7 0 -7 0 -7 0 -8 0 -8 0 -8 0 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 0 0 1 -10 1 -11 0 -11 0 -11 0 -11 0 -12 0 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 -1 -14 -1 -14 0 -15 0 -15 0 -15 -1 -16 0 -16 -1 -16 0 -16 1 -16 0 -16 0 -16 0 0 0 0 0 0 0 0 0 0
1784740935.041473,56277,-47,11,1,7,1,-95,1,656550649,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -2 4 -2 5 -2 5 -2 5 -1 5 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 8 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 -1 9 -1 0 0 10 -2 10 -1 10 -1 10 -2 10 -2 11 -2 11 -2 11 -2 12 -2 12 -3 12 -2 12 -3 13 -3 13 -3 13 -3 14 -3 14 -2 14 -2 14 -3 14 -3 15 -3 15 -3 14 -3 15 -2 15 -2 15 -2 0 0 0 0 0 0 0 0 0 0
1784740935.057365,56278,-47,11,1,7,1,-95,1,656560660,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 1 -6 1 -6 0 -6 0 -6 0 -7 0 -6 0 -7 0 -7 0 -7 0 -7 0 -7 0 -8 0 -8 0 -8 0 -8 0 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 0 0 -11 0 -12 0 -12 0 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 2 -14 1 -15 1 -15 1 -15 1 -15 1 -15 1 -16 1 -16 1 -16 1 -16 1 -16 1 -16 1 -16 1 -17 1 0 0 0 0 0 0 0 0 0 0
1784740935.057365,56279,-47,11,1,7,1,-95,1,656570565,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -2 -6 -2 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -4 -7 -3 -7 -4 -7 -4 -7 -4 -7 -4 -7 -5 -7 -4 -8 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 0 0 -9 -5 -10 -5 -10 -5 -11 -6 -10 -5 -11 -6 -11 -5 -12 -6 -12 -5 -13 -6 -13 -6 -13 -6 -13 -6 -12 -6 -14 -6 -14 -6 -14 -7 -14 -7 -14 -7 -15 -7 -14 -7 -14 -7 -15 -8 -14 -8 -14 -8 -14 -8 0 0 0 0 0 0 0 0 0 0
1784740935.091995,56280,-46,11,1,7,1,-95,1,656592187,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -6 -2 -6 -2 -6 -2 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 0 0 -2 -11 -1 -11 -1 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -15 -3 -14 -3 -15 -3 -15 -3 -15 -3 -15 -3 -16 -3 -16 -3 -16 -3 -16 -2 -16 -3 -16 -3 -17 0 0 0 0 0 0 0 0 0 0
1784740935.091995,56281,-46,11,1,7,1,-95,1,656594238,128,0 0 0 0 0 0 0 0 0 0 0 0 1 5 1 5 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 7 0 7 -1 7 -1 7 -1 7 0 7 -1 8 -1 8 -1 8 0 8 0 8 0 8 0 9 0 9 -1 9 -1 9 0 9 0 0 0 10 0 11 0 10 0 11 0 10 1 11 1 11 1 12 1 11 1 13 1 13 1 13 1 13 1 12 2 14 2 13 1 15 1 14 2 14 2 15 2 15 2 15 1 16 0 15 0 15 1 15 0 0 0 0 0 0 0 0 0 0
1784740935.114013,56282,-46,11,1,7,1,-95,1,656602258,128,0 0 0 0 0 0 0 0 0 0 0 0 5 0 6 0 5 1 6 1 6 1 6 1 6 2 6 2 6 2 6 2 7 2 7 2 7 2 7 2 7 3 7 3 7 3 7 3 8 3 8 3 8 3 8 3 8 3 9 3 8 3 9 3 0 0 9 3 10 3 10 3 10 3 10 3 10 3 11 3 11 3 11 3 12 2 12 2 12 2 13 2 13 2 13 2 13 3 13 2 14 2 14 3 14 3 14 3 15 3 14 3 15 3 15 3 15 3 0 0 0 0 0 0 0 0 0 0
1784740935.121591,56283,-46,11,1,7,1,-95,1,656624440,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -2 6 -1 7 -1 7 -1 7 0 7 0 7 0 7 0 7 0 8 0 8 0 8 0 8 1 8 1 8 0 9 0 9 0 9 1 9 1 9 1 9 1 10 1 10 1 10 1 10 1 0 0 11 1 11 0 11 1 11 0 11 0 11 0 12 0 12 0 12 0 13 -1 13 -1 13 -1 12 0 13 -1 13 -1 14 -1 14 -1 15 -1 14 -1 15 -1 15 -1 15 -1 15 -1 15 0 15 0 15 0 0 0 0 0 0 0 0 0 0 0
1784740935.121591,56284,-46,11,1,7,1,-95,1,656624840,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 6 -2 6 -3 6 -3 6 -3 6 -3 6 -3 7 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 0 0 -6 9 -6 9 -6 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -6 11 -5 11 -5 11 -6 12 -5 12 -6 13 -6 12 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 -7 13 -7 13 -7 13 0 0 0 0 0 0 0 0 0 0
1784740935.121591,56285,-45,11,1,7,1,-95,1,656632937,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 5 -5 5 -6 5 -5 5 -5 6 -6 6 -6 6 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 -6 7 -5 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 8 -6 9 -6 9 -6 0 0 9 -7 9 -7 8 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 10 -10 9 -10 10 -10 10 -10 10 -11 10 -11 10 -11 10 -11 11 -11 11 -10 11 -10 11 -10 0 0 0 0 0 0 0 0 0 0
1784740935.121591,56286,-45,11,1,7,1,-95,1,656640653,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -7 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -7 -7 -7 -7 -6 -7 -7 -8 -7 -8 -6 -8 -7 -8 -6 -8 -7 -9 -6 -9 -7 -9 -7 -9 -7 -8 -7 -9 -7 -9 -8 -9 0 0 -8 -9 -8 -9 -8 -10 -8 -9 -8 -9 -8 -10 -8 -9 -9 -10 -9 -10 -10 -9 -10 -9 -10 -9 -10 -9 -11 -10 -10 -10 -11 -11 -11 -10 -11 -10 -11 -11 -11 -11 -11 -11 -11 -11 -11 -10 -12 -11 -12 -11 -12 -11 0 0 0 0 0 0 0 0 0 0
1784740935.137624,56287,-45,11,1,7,1,-95,1,656650614,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 3 5 4 5 4 5 5 5 4 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 6 5 6 5 7 5 7 5 7 5 7 6 7 6 7 6 7 6 8 5 8 6 7 6 8 0 0 6 8 7 8 6 8 7 8 7 8 7 8 8 8 8 8 8 8 9 8 8 8 8 8 9 8 9 8 10 9 10 8 10 9 10 9 10 9 11 9 11 9 11 9 11 10 10 10 10 10 10 10 0 0 0 0 0 0 0 0 0 0
1784740935.153409,56288,-46,11,1,7,1,-95,1,656660558,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 4 -5 4 -5 5 -5 5 -5 5 -5 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 6 -5 7 -5 6 -5 7 -6 7 -5 7 -6 7 -6 8 -6 8 -6 7 -6 8 -6 8 -6 8 -6 8 -6 0 0 8 -6 8 -7 8 -7 9 -7 8 -8 8 -8 8 -8 8 -8 8 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 10 -10 9 -11 9 -11 9 -11 10 -11 9 -11 10 -11 11 -10 11 -11 10 -11 0 0 0 0 0 0 0 0 0 0
1784740935.153409,56289,-45,11,1,7,1,-95,1,656670614,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -3 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -8 -6 -7 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 0 0 -9 -7 -9 -7 -9 -8 -10 -7 -9 -7 -10 -8 -10 -8 -11 -8 -10 -8 -11 -7 -11 -8 -11 -7 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -13 -9 -13 -9 -13 -9 -13 -9 -13 -9 -13 -9 -13 -9 -13 -10 0 0 0 0 0 0 0 0 0 0
1784740935.170825,56290,-45,11,1,7,1,-95,1,656680723,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 6 0 6 0 6 1 6 1 6 1 6 1 7 1 7 1 7 2 7 2 7 2 8 2 8 2 8 2 8 2 9 2 8 2 9 2 9 2 9 2 10 2 10 3 10 3 10 3 0 0 10 2 11 2 11 2 12 2 11 2 11 2 12 2 12 2 12 2 13 2 13 2 13 2 13 2 13 2 14 1 14 1 14 2 14 2 14 2 15 1 15 2 15 1 15 2 15 3 15 3 15 2 0 0 0 0 0 0 0 0 0 0
1784740935.185423,56291,-45,11,1,7,1,-95,1,656690672,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 5 -2 6 -3 5 -3 5 -3 5 -3 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 8 -7 9 -6 9 0 0 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 11 -7 11 -7 11 -7 11 -7 11 -7 12 -7 12 -8 13 -8 12 -8 12 -8 13 -8 13 -8 13 -8 13 -8 13 -8 13 -8 13 -8 13 0 0 0 0 0 0 0 0 0 0
1784740935.185423,56292,-45,11,1,7,1,-95,1,656700611,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -3 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -8 -7 -7 -7 -8 -7 -8 -8 -8 -7 -8 -8 -8 -8 -9 -8 0 0 -9 -8 -8 -8 -9 -9 -9 -8 -9 -8 -9 -9 -9 -9 -10 -9 -10 -9 -10 -8 -10 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 -11 -9 -12 -9 -12 -9 -12 -10 -12 -9 -12 -9 -12 -9 -12 -10 0 0 0 0 0 0 0 0 0 0
1784740935.201310,56293,-45,11,1,7,1,-95,1,656711937,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -2 -6 -2 -6 -2 -6 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 0 0 -10 -6 -10 -6 -11 -7 -11 -6 -11 -6 -11 -6 -11 -7 -12 -6 -11 -7 -12 -6 -12 -6 -12 -6 -12 -7 -13 -6 -13 -7 -13 -7 -13 -7 -13 -7 -14 -7 -14 -7 -14 -7 -14 -7 -14 -7 -14 -7 -14 -7 -14 -7 0 0 0 0 0 0 0 0 0 0
1784740935.233338,56294,-45,11,1,7,1,-95,1,656721449,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -4 -4 -5 -4 -5 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -7 -5 -6 -4 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -9 -5 -10 -5 -10 -5 -11 0 0 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -12 -5 -12 -6 -12 -6 -12 -6 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -12 -7 -13 -7 -13 -7 -13 -7 -14 -7 -14 -7 -14 -7 -14 -7 -13 -8 -14 -8 -14 -8 -14 0 0 0 0 0 0 0 0 0 0
1784740935.233338,56295,-45,11,1,7,1,-95,1,656740755,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -3 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 6 -3 6 -3 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 9 -4 9 -3 9 -3 9 -3 9 -3 10 -3 0 0 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 12 -4 11 -4 12 -4 12 -4 12 -5 12 -5 12 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 14 -5 14 -5 14 -5 0 0 0 0 0 0 0 0 0 0
1784740935.249421,56296,-46,11,1,7,1,-95,1,656754622,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 4 -4 5 -4 4 -4 5 -4 4 -4 5 -4 5 -4 5 -5 5 -5 5 -5 5 -5 5 -6 6 -5 6 -6 6 -6 6 -6 7 -6 6 -6 7 -6 7 -6 7 -7 8 -7 7 -7 7 -7 7 0 0 -8 8 -8 9 -7 8 -8 9 -7 9 -8 9 -8 9 -8 10 -8 10 -9 11 -9 10 -8 10 -9 10 -8 10 -9 12 -8 11 -10 12 -9 11 -9 11 -9 12 -9 12 -9 12 -10 12 -10 12 -11 11 -10 11 0 0 0 0 0 0 0 0 0 0
1784740935.249421,56297,-46,11,1,7,1,-95,1,656760746,128,0 0 0 0 0 0 0 0 0 0 0 0 1 5 1 5 1 6 0 5 0 6 0 6 1 6 1 6 1 6 1 6 0 6 0 7 0 7 0 7 1 7 1 8 1 8 1 8 1 8 1 9 1 9 1 9 1 10 1 10 0 10 1 10 0 0 1 11 1 11 1 11 2 11 1 11 2 11 2 12 2 12 2 12 2 13 2 13 2 13 2 13 2 13 3 14 3 13 2 14 2 14 3 14 3 14 3 14 3 14 2 15 2 15 2 15 2 15 0 0 0 0 0 0 0 0 0 0
1784740935.265568,56298,-46,11,1,7,1,-95,1,656770626,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 5 -2 5 -2 5 -2 5 -2 5 -2 5 -2 5 -2 6 -2 6 -2 6 -2 6 -2 6 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 9 -2 8 -2 9 -3 9 -2 9 -3 9 -3 9 -3 10 0 0 -3 10 -3 11 -3 11 -3 11 -2 11 -3 11 -2 11 -3 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 14 -2 14 -2 15 -2 14 -2 15 -2 15 -2 15 -3 15 -3 15 -3 15 -3 15 0 0 0 0 0 0 0 0 0 0
1784740935.281722,56299,-47,11,1,7,1,-95,1,656780616,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 5 -2 5 -2 5 -2 5 -2 5 -2 5 -2 5 -2 5 -2 6 -2 6 -2 6 -2 6 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -3 9 -3 9 -3 8 -3 9 -2 9 -2 9 -3 9 -3 10 0 0 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -2 12 -2 12 -2 13 -2 13 -2 14 -3 13 -3 14 -3 13 -3 14 -3 14 -3 15 -3 15 -4 15 -3 14 -3 15 -3 15 -4 15 0 0 0 0 0 0 0 0 0 0
1784740935.281722,56300,-48,11,1,7,1,-95,1,656790773,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -6 0 -6 0 -6 1 -6 1 -6 1 -6 0 -7 0 -6 0 -7 1 -7 1 -7 1 -7 1 -7 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 2 -10 2 -10 0 0 1 -11 1 -12 1 -11 1 -12 1 -12 1 -12 0 -12 1 -13 0 -13 1 -14 1 -14 1 -14 1 -14 1 -14 0 -15 0 -15 1 -15 1 -16 1 -15 0 -16 1 -16 0 -16 1 -16 2 -16 2 -16 2 -16 0 0 0 0 0 0 0 0 0 0
