pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740935.297668,56301,-47,11,1,7,1,-95,1,656800599,128,0 0 0 0 0 0 0 0 0 0 0 0 1 5 1 5 0 5 0 5 0 5 0 6 0 6 1 6 0 6 1 6 1 6 1 6 1 7 1 7 1 7 0 7 1 8 1 8 1 8 0 8 1 9 0 9 1 9 1 9 0 9 0 10 0 0 1 10 1 10 1 11 1 10 1 11 1 11 1 11 1 11 1 12 2 12 2 12 2 12 2 12 2 13 2 13 2 14 2 13 2 14 2 14 2 14 2 15 2 15 2 14 1 15 1 15 1 15 0 0 0 0 0 0 0 0 0 0
1784740935.297668,56302,-44,11,1,7,0,-95,1,656812334,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -5 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 0 0 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -12 -7 -12 -7 -12 -8 -12 -8 -12 -8 -12 -8 -13 -8 -13 -8 -13 -9 -13 -8 -14 -9 -14 -9 -14 -9 -14 -9 -14 -9 -15 -9 -15 -9 -15 -9 -15 -8 -16 0 0 0 0 0 0 0 0 0 0
1784740935.316718,56303,-47,11,1,7,1,-95,1,656820645,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -7 -1 -7 -1 -7 0 -7 0 -7 0 -7 0 -8 0 -8 0 -8 0 -8 1 -9 1 -9 1 -9 0 -9 1 -9 0 -9 1 -10 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 0 0 1 -10 0 -11 0 -11 0 -12 0 -11 0 -12 -1 -12 -1 -13 -1 -12 -1 -14 -1 -14 -1 -13 -1 -13 -1 -13 -1 -15 -2 -15 -1 -15 -1 -15 -1 -15 -2 -16 -1 -16 -1 -16 0 -17 0 -16 0 -17 0 -16 0 0 0 0 0 0 0 0 0 0
1784740935.361520,56304,-47,11,1,7,1,-95,1,656848524,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 7 3 7 3 7 2 7 2 7 2 7 2 7 2 8 2 8 2 8 1 8 2 8 1 8 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 2 9 2 9 2 9 2 9 0 0 2 9 3 9 3 9 3 9 4 9 4 10 4 10 4 10 5 10 5 10 5 11 5 11 5 11 6 12 6 11 6 12 6 12 6 13 7 13 7 13 7 14 7 14 6 13 6 14 6 14 6 15 0 0 0 0 0 0 0 0 0 0
1784740935.361520,56305,-47,11,1,7,1,-95,1,656851948,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -8 3 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 2 0 0 -11 2 -10 2 -11 2 -10 3 -11 3 -11 3 -11 3 -11 4 -12 4 -12 4 -12 4 -12 5 -12 5 -13 5 -13 5 -14 6 -13 5 -14 6 -14 6 -15 6 -15 6 -15 6 -15 6 -15 6 -15 6 -16 6 0 0 0 0 0 0 0 0 0 0
1784740935.383326,56306,-47,11,1,7,1,-95,1,656874719,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 5 6 5 6 6 6 6 6 6 6 6 6 6 5 6 5 6 5 7 5 7 5 7 5 7 5 7 5 7 5 8 5 7 5 8 5 7 5 7 5 8 6 7 6 7 6 7 6 8 0 0 6 8 7 7 7 8 7 7 8 7 8 7 8 7 9 7 9 8 9 7 9 8 10 8 10 8 11 8 10 8 11 9 11 8 12 9 11 9 12 9 12 9 12 9 12 9 12 10 12 10 12 11 0 0 0 0 0 0 0 0 0 0
1784740935.429599,56307,-46,11,1,7,1,-95,1,656896415,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 3 -9 3 -9 3 -10 3 -10 0 0 3 -10 3 -10 3 -10 2 -11 2 -11 2 -11 2 -11 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -14 2 -14 2 -14 2 -14 2 -15 2 -15 2 -15 2 -16 3 -16 2 -16 3 -16 3 -16 3 -16 0 0 0 0 0 0 0 0 0 0
1784740935.460723,56308,-47,11,1,7,1,-95,1,656896896,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -3 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -10 -3 -9 -3 -10 -3 -9 -3 -10 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -2 -10 -2 0 0 -10 -2 -10 -2 -11 -2 -10 -2 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 0 -13 0 -13 0 -13 0 -14 0 -13 0 -15 0 -13 0 -15 0 -15 0 -15 0 -15 0 -16 0 -15 0 -16 0 -16 0 -17 -1 0 0 0 0 0 0 0 0 0 0
1784740935.488729,56309,-42,11,1,5,0,-95,1,656935936,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 2 -10 1 -10 0 -10 0 -11 -1 -11 -1 -10 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 0 0 -11 -2 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 0 -13 0 -13 0 -13 0 -13 1 -13 1 -14 1 -14 1 -15 1 -15 1 -15 1 -15 2 -15 1 -16 1 -16 1 -16 1 -16 1 -17 1 -17 1 -17 1 0 0 0 0 0 0 0 0 0 0
1784740935.488729,56310,-50,11,1,7,1,-95,1,657002919,128,0 0 0 0 0 0 0 0 0 0 0 0 8 2 9 3 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 6 8 6 7 6 7 6 8 7 7 6 8 7 7 6 7 7 7 6 7 6 7 6 7 6 7 6 7 6 7 6 0 0 7 5 8 5 8 5 8 4 8 4 9 4 9 4 9 3 10 4 10 4 10 4 11 4 11 3 11 3 11 3 12 3 11 3 12 3 12 3 12 3 13 3 13 3 12 3 12 4 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740935.504456,56311,-50,11,1,7,1,-95,1,657006504,128,0 0 0 0 0 0 0 0 0 0 0 0 4 7 3 7 3 8 3 8 3 8 2 8 2 8 2 9 2 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 0 9 0 9 1 9 0 9 1 9 1 9 1 9 0 8 1 9 1 9 0 0 2 9 2 9 2 9 2 9 3 9 3 8 3 9 3 9 4 9 4 10 4 10 4 10 4 10 5 10 5 10 5 11 5 11 5 11 6 11 6 11 6 11 6 11 6 11 5 11 5 12 6 12 0 0 0 0 0 0 0 0 0 0
1784740935.504456,56312,-47,11,1,7,0,-95,1,657008194,128,0 0 0 0 0 0 0 0 0 0 0 0 7 6 7 6 7 7 7 7 6 8 6 8 6 8 6 8 6 9 6 9 6 9 5 9 5 10 5 10 5 10 5 10 5 10 5 10 5 10 4 10 5 10 5 10 5 10 5 9 5 10 6 9 0 0 6 9 6 9 6 10 7 9 7 9 7 9 8 9 8 9 8 10 9 9 9 9 9 10 9 10 9 10 10 10 10 10 10 10 10 10 10 10 11 10 11 11 11 10 12 12 11 11 10 12 11 13 0 0 0 0 0 0 0 0 0 0
1784740935.504456,56313,-46,11,1,7,0,-95,1,657015202,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -3 -9 -3 -9 -4 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 0 0 -11 -7 -10 -7 -11 -7 -11 -8 -12 -7 -12 -7 -12 -7 -13 -8 -13 -8 -13 -8 -13 -8 -14 -8 -14 -8 -14 -8 -14 -9 -15 -9 -14 -9 -15 -9 -15 -9 -16 -9 -15 -9 -15 -10 -15 -8 -16 -10 -17 -12 -16 -9 0 0 0 0 0 0 0 0 0 0
1784740935.504456,56314,-49,11,1,7,1,-95,1,657020683,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -4 4 -4 4 -4 4 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 6 -4 6 -4 6 -4 6 -5 6 -4 6 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -6 7 -5 7 -6 7 -6 0 0 8 -6 8 -7 8 -6 8 -7 8 -7 8 -7 8 -7 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 10 -8 10 -9 10 -9 11 -9 11 -9 10 -9 11 -9 11 -9 11 -9 11 -9 12 -9 11 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740935.536688,56315,-48,11,1,6,1,-95,1,657031997,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -6 -2 -6 -2 -6 -1 -6 -2 -6 -2 -6 -2 -7 -2 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -2 -10 -2 -10 0 0 -3 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -4 -13 -3 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -3 -14 -4 -14 -4 -15 -4 -15 -3 -15 -4 -15 -4 -15 -4 -15 -4 -15 -3 -16 0 0 0 0 0 0 0 0 0 0
1784740935.536688,56316,-44,11,1,7,0,-95,1,657042426,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -6 0 -6 0 -6 0 -6 0 -6 0 -7 1 -6 0 -7 0 -7 0 -7 1 -7 1 -8 1 -8 1 -8 1 -8 1 -8 0 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 1 -11 1 -11 0 0 1 -12 1 -12 1 -13 1 -12 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -15 1 -15 1 -15 1 -15 1 -15 1 -16 1 -16 1 -16 1 -16 1 -17 1 -17 1 -17 1 -17 1 -17 1 -17 1 -18 0 0 0 0 0 0 0 0 0 0
1784740935.544870,56317,-47,11,1,6,1,-95,1,657052214,128,0 0 0 0 0 0 0 0 0 0 0 0 1 5 1 5 0 5 1 5 0 5 0 5 0 5 0 5 1 5 0 6 0 6 0 6 1 6 0 6 0 6 0 7 0 7 0 8 0 8 1 8 1 8 1 8 1 9 1 9 0 9 1 9 0 0 1 10 1 10 1 10 1 11 1 10 1 11 1 11 1 11 1 12 1 12 1 12 1 12 1 12 1 12 1 13 1 13 1 14 1 14 1 14 1 14 1 14 1 14 1 15 1 15 1 15 1 15 0 0 0 0 0 0 0 0 0 0
1784740935.616584,56318,-48,11,1,7,1,-95,1,657081908,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -2 -6 -2 -6 -2 -6 -3 -6 -3 -6 -3 -6 -3 -7 -3 -7 -3 -7 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -8 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 0 0 -8 -6 -9 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -9 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -10 -8 -10 -7 -10 -7 0 0 0 0 0 0 0 0 0 0
1784740935.648551,56319,-46,11,1,6,1,-95,1,657111212,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 0 0 -12 -3 -12 -3 -12 -3 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -1 -13 -2 -14 -1 -14 -1 -14 -1 -14 -1 -15 -1 -14 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740935.648551,56320,-43,11,1,5,0,-95,1,657127574,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -9 -5 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 0 0 -11 -9 -11 -8 -11 -9 -11 -9 -12 -8 -12 -9 -12 -9 -12 -9 -12 -9 -13 -9 -13 -9 -14 -8 -13 -9 -14 -9 -14 -9 -14 -9 -14 -9 -14 -9 -14 -10 -15 -10 -15 -10 -15 -10 -15 -10 -15 -10 -15 -10 -15 -10 0 0 0 0 0 0 0 0 0 0
1784740935.700459,56321,-46,11,1,3,1,-95,1,657132958,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -7 -2 -8 -1 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 0 -9 0 -9 0 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -11 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -12 -1 -12 0 -11 -1 -13 -1 -12 -1 -12 -1 -12 -1 -13 -2 -13 -2 -14 -1 -14 -1 -13 -1 -13 -2 -13 -3 -15 -2 -14 -2 -15 -2 -15 -3 -15 -3 -15 -3 -15 -3 -15 -2 -16 -2 -16 -2 -15 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740935.700459,56322,-44,11,1,7,0,-95,1,657142595,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -8 1 -8 1 -8 1 -8 1 -9 0 -9 1 -9 0 -9 0 -9 0 -9 0 -10 0 -10 -1 -10 0 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 0 -12 -1 -12 -1 -12 -1 0 0 -13 -1 -13 0 -13 -1 -13 0 -13 0 -13 0 -13 0 -14 0 -14 0 -14 1 -15 1 -14 1 -15 1 -15 1 -15 1 -15 1 -15 1 -15 1 -16 2 -16 1 -16 1 -16 1 -16 1 -16 1 -16 1 -16 1 0 0 0 0 0 0 0 0 0 0
1784740935.700459,56323,-48,11,1,7,1,-95,1,657158066,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -8 -6 -8 -6 -7 -6 -8 -7 -8 -6 -8 -7 -7 -7 -8 -7 -8 -7 -8 -6 -8 -7 -8 -7 -8 -7 0 0 -9 -7 -8 -7 -9 -8 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -8 -10 -7 -10 -7 -11 -7 -10 -7 -11 -7 -11 -8 -11 -8 -11 -7 -11 -8 -11 -8 -11 -8 -12 -7 -12 -8 -11 -7 -11 -8 -11 -8 -12 -8 0 0 0 0 0 0 0 0 0 0
1784740935.700459,56324,-47,11,1,6,1,-95,1,657210160,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 3 6 3 8 2 7 2 8 2 8 2 8 2 8 2 8 2 9 1 9 1 9 1 9 1 9 1 9 1 10 1 10 1 10 0 10 1 10 1 10 1 10 1 10 0 10 0 10 0 10 0 0 1 10 1 10 1 10 1 11 2 10 2 10 2 10 2 10 2 10 3 11 3 11 3 11 3 11 3 10 4 11 3 11 4 11 4 11 4 11 5 11 4 11 5 11 5 11 4 11 4 11 5 11 0 0 0 0 0 0 0 0 0 0
1784740935.700459,56325,-47,11,1,6,1,-95,1,657212070,128,0 0 0 0 0 0 0 0 0 0 0 0 7 4 6 5 6 6 6 6 6 6 6 6 6 7 6 7 6 8 5 8 5 8 5 8 5 9 5 9 5 9 5 9 4 9 5 9 4 10 4 10 4 10 4 10 5 9 4 9 4 9 5 10 0 0 5 10 5 10 5 10 5 10 5 9 5 10 5 9 6 10 6 10 7 10 6 10 7 10 7 9 7 10 7 10 7 10 7 10 7 10 8 10 8 10 8 10 8 10 8 10 8 10 8 9 8 10 0 0 0 0 0 0 0 0 0 0
1784740935.712485,56326,-46,11,1,7,1,-95,1,657224010,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -4 -8 -4 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -2 -11 -2 -11 -2 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 0 -1 -12 -1 -13 -1 -13 -2 -12 -2 -12 -2 -13 -2 -13 -2 -12 -2 -13 -3 -13 -3 -13 -3 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -5 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740935.728295,56327,-46,11,1,7,1,-95,1,657230559,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 0 -8 0 -8 0 -9 0 -9 0 -9 0 -9 1 -9 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 3 -10 3 -11 3 -10 3 -11 3 -11 3 -11 4 -11 3 -11 3 -11 3 -11 3 -11 0 0 4 -11 4 -11 4 -11 3 -11 3 -11 3 -12 3 -12 3 -12 3 -12 2 -12 3 -12 2 -12 2 -13 2 -13 2 -13 3 -14 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -14 2 -15 0 0 0 0 0 0 0 0 0 0
1784740935.728295,56328,-47,11,1,7,1,-95,1,657240678,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 4 5 4 6 4 5 4 6 4 6 4 7 4 7 4 7 4 7 4 8 4 8 4 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 10 3 9 3 10 0 0 3 10 3 10 3 9 4 10 3 10 3 10 4 10 4 10 4 10 5 11 5 10 5 10 5 10 5 10 6 10 6 10 5 11 6 11 6 11 6 11 6 11 6 11 6 12 6 12 6 12 6 12 0 0 0 0 0 0 0 0 0 0
1784740935.744533,56329,-47,11,1,7,1,-95,1,657250594,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 6 4 6 5 6 5 6 5 6 5 6 6 6 6 6 6 6 6 6 7 6 7 6 7 6 7 6 7 6 7 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 0 0 6 8 6 8 6 8 6 8 6 7 7 8 6 8 7 8 7 8 8 8 7 8 8 7 8 8 8 8 9 7 8 8 9 8 9 7 9 8 9 8 9 8 10 8 10 8 9 8 10 8 10 8 0 0 0 0 0 0 0 0 0 0
1784740935.744533,56330,-43,11,1,7,0,-95,1,657260616,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -8 0 -8 0 -8 0 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -9 -3 -10 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 0 0 -10 -3 -10 -3 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -1 -12 -1 -12 -1 -13 -1 -12 -1 -12 -1 -13 -1 -13 -1 0 0 0 0 0 0 0 0 0 0
1784740935.760428,56331,-46,11,1,7,1,-95,1,657270560,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 0 7 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 0 0 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 13 -2 12 -2 13 -2 13 -2 13 -1 13 -1 13 -2 13 -2 13 -2 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740935.777496,56332,-46,11,1,7,1,-95,1,657280744,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -3 7 -3 7 -4 6 -4 6 -4 7 -4 6 -5 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 0 0 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -5 10 -5 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 0 0 0 0 0 0 0 0 0 0
1784740935.777496,56333,-45,11,1,7,1,-95,1,657290594,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -9 1 -9 1 -9 2 -9 2 -9 2 -8 2 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 5 -9 4 -9 5 -9 5 -9 5 -9 5 -9 4 -9 5 -9 5 -9 5 -9 5 -9 0 0 4 -9 4 -10 4 -9 4 -10 4 -10 4 -11 3 -11 4 -11 3 -11 4 -12 4 -12 3 -12 3 -12 3 -12 3 -13 3 -13 4 -13 4 -13 3 -13 3 -14 3 -14 3 -14 4 -14 4 -14 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740935.792432,56334,-46,11,1,7,1,-95,1,657300611,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -2 -10 -2 -10 -3 -10 -4 -9 -4 -10 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -7 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 0 0 -9 -7 -9 -6 -9 -7 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -5 -11 -6 -12 -6 -12 -5 -12 -6 -12 -6 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -13 -5 -13 -6 -14 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740935.792432,56335,-46,11,1,7,1,-95,1,657310557,128,0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 1 9 1 8 2 8 2 8 2 8 3 9 3 9 3 8 3 9 3 9 3 8 4 9 4 9 4 8 5 9 5 8 4 8 5 8 5 8 5 8 5 8 4 8 4 8 4 9 4 0 0 9 4 9 4 9 4 9 4 9 3 9 3 9 3 10 3 10 3 10 2 10 2 11 2 11 2 11 2 11 2 12 2 11 2 12 2 12 2 12 2 12 2 12 2 12 2 12 2 13 1 13 2 0 0 0 0 0 0 0 0 0 0
1784740935.808409,56336,-46,11,1,7,1,-95,1,657320588,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -3 -9 -4 -9 -3 -9 -4 -10 -3 -9 -4 -9 -4 -9 -4 -9 -4 -10 -3 -9 -3 -9 -4 -9 0 0 -4 -10 -5 -10 -4 -9 -5 -10 -5 -9 -5 -10 -5 -10 -6 -10 -6 -10 -7 -11 -6 -10 -6 -10 -6 -10 -6 -10 -7 -11 -7 -10 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -7 -12 -8 -12 -8 -11 0 0 0 0 0 0 0 0 0 0
1784740935.824174,56337,-46,11,1,6,1,-95,1,657331836,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 6 -4 7 -4 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -2 8 -3 8 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -3 9 -2 9 -2 9 -3 0 0 9 -3 10 -3 10 -3 10 -3 10 -4 10 -3 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -5 11 -4 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -6 12 -5 0 0 0 0 0 0 0 0 0 0
1784740935.824174,56338,-46,11,1,6,1,-95,1,657340767,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 0 0 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 7 -10 6 -9 7 -9 7 -9 7 -10 7 -10 8 -10 7 -10 8 -10 8 -10 8 -10 8 -10 8 -10 8 -11 8 -10 8 -10 9 0 0 0 0 0 0 0 0 0 0
1784740935.840019,56339,-45,11,1,6,1,-95,1,657350594,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -9 -1 -8 -1 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -11 0 0 2 -11 2 -11 2 -11 2 -12 2 -11 1 -11 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 -1 -13 -1 -13 -1 -13 -1 -14 0 -14 -1 -13 -1 -13 0 0 0 0 0 0 0 0 0 0
