pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740935.856023,56340,-44,11,1,6,1,-95,1,657360563,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -9 2 -8 1 -9 1 -9 1 -9 1 -9 1 -10 1 -10 0 -10 1 -10 0 -11 0 -11 0 -11 0 -12 0 -11 -1 -12 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -1 -12 -2 -12 -1 -12 -1 0 0 -12 -1 -12 -1 -13 -1 -12 -1 -12 -1 -12 0 -12 0 -13 0 -13 0 -13 1 -13 0 -13 1 -13 1 -14 1 -13 1 -14 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 2 0 0 0 0 0 0 0 0 0 0
1784740935.856023,56341,-45,11,1,6,1,-95,1,657370573,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 4 -8 5 -8 5 -8 6 -8 5 -8 6 -8 6 -8 6 -8 6 -8 7 -7 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 0 0 8 -7 8 -8 8 -8 8 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 7 -12 7 -12 7 -12 7 -11 7 -11 7 -12 0 0 0 0 0 0 0 0 0 0
1784740935.873024,56342,-45,11,1,6,1,-95,1,657383117,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 9 -6 8 -7 8 -7 8 -8 8 -8 7 -8 8 -8 7 -9 8 -10 7 -10 6 -10 6 -10 6 -10 6 -10 6 -11 6 -10 6 -11 6 -10 5 -10 6 -10 5 -10 5 -10 5 -10 5 -10 5 -9 5 0 0 -9 5 -9 6 -8 5 -9 6 -8 6 -8 6 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -6 8 -6 10 -6 9 -7 10 -6 9 -6 10 -6 10 -6 10 -5 11 -6 11 -6 10 -6 11 -6 10 0 0 0 0 0 0 0 0 0 0
1784740935.884016,56343,-45,11,1,6,1,-95,1,657390594,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -5 -10 -6 -10 -7 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -8 -10 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -7 -11 -7 -11 -7 -11 -7 -11 -6 -11 -6 -11 -6 -11 -6 -10 -6 -10 -6 -10 -6 -10 0 0 -7 -10 -7 -10 -7 -10 -7 -9 -7 -8 -7 -8 -7 -9 -8 -8 -8 -8 -9 -8 -9 -8 -9 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 0 0 0 0 0 0 0 0 0 0
1784740935.888018,56344,-45,11,1,6,1,-95,1,657402137,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -9 -3 -10 -3 -10 -2 -10 -2 -10 -2 -11 -2 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -12 0 -12 0 -11 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 0 0 0 -12 0 -12 0 -12 0 -12 -1 -12 0 -12 -1 -12 -1 -12 -1 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -13 -2 -14 -2 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -2 -14 -3 -14 -3 -14 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740935.907047,56345,-45,11,1,6,1,-95,1,657410660,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -2 -9 -3 -9 -4 -8 -4 -9 -4 -8 -4 -9 -5 -8 -5 -9 -5 -9 -6 -8 -6 -9 -6 -8 -6 -9 -6 -8 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 0 0 -9 -7 -10 -7 -9 -7 -10 -7 -10 -6 -10 -7 -10 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -7 -13 -7 -13 -7 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740935.920017,56346,-45,11,1,6,1,-95,1,657420689,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -6 7 -6 7 -7 7 -7 6 -8 6 -8 6 -8 6 -8 6 -8 5 -8 6 -9 6 -9 5 -9 5 -9 6 -9 5 -9 5 -9 5 -10 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 0 0 -9 6 -9 6 -9 6 -8 6 -9 6 -9 6 -9 7 -9 7 -9 7 -8 8 -8 8 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 10 -9 10 -10 10 -10 10 -10 10 -9 10 -10 10 -9 10 -10 11 0 0 0 0 0 0 0 0 0 0
1784740935.920017,56347,-45,11,1,6,1,-95,1,657430573,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -3 8 -2 9 -2 9 -2 9 -1 9 -1 9 -1 9 -1 10 -1 10 0 10 0 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 0 0 10 0 10 0 10 0 10 0 10 0 10 -1 10 -1 11 -1 11 -1 12 -1 11 -1 11 -1 11 -1 11 -2 12 -2 12 -2 12 -2 12 -2 12 -3 12 -3 13 -3 13 -3 13 -3 13 -2 13 -2 13 -2 0 0 0 0 0 0 0 0 0 0
1784740935.936112,56348,-41,11,1,6,0,-95,1,657440612,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 8 -3 8 -3 8 -3 9 -2 9 -2 9 -2 9 -2 10 -1 10 -1 10 -1 10 -1 11 -1 11 0 10 0 11 0 11 0 11 0 11 0 11 0 11 1 11 1 11 0 11 1 12 1 12 0 0 0 12 0 12 1 12 0 12 0 12 0 12 0 12 0 12 0 12 -1 12 -1 12 -1 12 -1 13 -1 13 -1 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 0 0 0 0 0 0 0 0 0 0
1784740935.936112,56349,-43,11,1,6,1,-95,1,657452092,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -3 7 -3 7 -4 7 -4 7 -4 7 -5 7 -5 8 -5 8 -6 7 -6 8 -6 8 -6 8 -7 8 -6 8 -7 8 -7 8 -7 8 -7 8 -8 8 -7 8 -7 8 -8 9 -8 8 -8 8 -8 8 0 0 -8 8 -8 9 -7 9 -8 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 11 -6 11 -7 11 -7 12 -6 12 -6 12 -7 12 -6 12 -7 12 -7 12 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740935.952314,56350,-44,11,1,6,1,-95,1,657460662,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 8 -4 7 -5 7 -5 8 -5 7 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 0 0 -6 9 -6 9 -5 9 -6 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 11 -5 11 -5 10 -5 11 -5 11 -4 12 -4 12 -5 12 -5 12 -4 12 -4 13 -4 12 -4 13 -4 13 -5 13 -5 13 -5 13 0 0 0 0 0 0 0 0 0 0
1784740935.952314,56351,-44,11,1,6,1,-95,1,657470532,128,0 0 0 0 0 0 0 0 0 0 0 0 6 5 6 5 5 6 5 6 5 6 5 7 5 7 5 7 5 8 5 7 5 8 5 8 5 8 4 9 5 9 4 9 4 10 4 9 4 10 3 10 4 10 3 10 4 10 3 10 4 10 4 10 0 0 4 10 4 9 4 10 4 10 4 10 4 10 4 10 5 10 5 10 5 10 6 10 6 10 6 10 6 10 6 9 7 11 6 10 7 10 7 10 7 10 7 10 8 11 8 10 7 10 8 11 8 11 0 0 0 0 0 0 0 0 0 0
1784740935.984297,56352,-44,11,1,6,1,-95,1,657480564,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -9 4 -9 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -7 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -7 8 -7 8 -8 0 0 8 -8 8 -7 8 -8 8 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 6 -10 7 -10 7 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -12 0 0 0 0 0 0 0 0 0 0
1784740935.984297,56353,-44,11,1,6,1,-95,1,657490565,128,0 0 0 0 0 0 0 0 0 0 0 0 9 -3 9 -2 10 -2 9 -1 10 -1 10 -1 10 -1 10 0 10 0 10 1 10 1 10 2 10 2 10 2 10 1 11 2 10 2 11 2 10 2 11 2 10 2 10 1 10 2 10 2 10 2 10 2 0 0 10 1 10 1 10 1 11 1 10 1 10 0 10 0 11 0 10 0 11 -1 11 0 11 -1 11 -1 11 -1 12 -2 11 -2 12 -2 12 -2 12 -2 12 -3 12 -2 12 -3 13 -2 12 -2 13 -2 12 -3 0 0 0 0 0 0 0 0 0 0
1784740936.000139,56354,-45,11,1,6,1,-95,1,657500666,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 8 -4 8 -3 9 -2 8 -2 9 -2 9 -2 9 -2 9 -1 9 -1 9 -1 9 -1 9 0 10 0 10 0 10 1 10 0 9 0 10 0 10 0 10 0 10 1 9 0 10 0 9 0 10 0 0 0 10 0 9 0 10 0 9 -1 10 -1 10 -1 10 -1 10 -2 11 -2 10 -2 10 -2 11 -3 11 -3 12 -3 11 -3 12 -3 11 -3 12 -4 12 -3 12 -4 12 -4 12 -3 12 -4 12 -3 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740936.000139,56355,-45,11,1,6,1,-95,1,657515659,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 8 -5 8 -5 7 -6 8 -6 7 -6 7 -6 7 -7 7 -8 7 -7 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 6 -10 6 -9 6 -10 6 -10 6 -10 6 -10 6 -9 6 -10 6 -10 6 -10 6 0 0 -10 6 -9 6 -10 6 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 8 -9 8 -9 9 -8 8 -9 9 -9 9 -9 9 -9 9 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740936.016367,56356,-44,11,1,6,1,-95,1,657520559,128,0 0 0 0 0 0 0 0 0 0 0 0 2 8 2 8 1 8 1 9 1 9 1 9 0 9 0 9 0 9 0 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 0 0 -2 11 -2 11 -2 10 -1 11 -1 11 -1 11 -1 11 0 11 0 11 0 11 0 11 0 11 1 11 1 11 2 11 2 11 2 12 2 12 2 12 3 12 2 12 3 12 2 13 2 13 3 13 2 13 0 0 0 0 0 0 0 0 0 0
1784740936.016367,56357,-44,11,1,6,1,-95,1,657531179,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -8 4 -8 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 7 -7 6 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 9 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -6 9 -7 10 -7 0 0 10 -7 9 -7 10 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -7 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 0 0 0 0 0 0 0 0 0 0
1784740936.032481,56358,-45,11,1,6,1,-95,1,657540660,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -3 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -8 -9 -8 -10 -8 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 0 0 -10 -8 -10 -8 -10 -8 -11 -8 -10 -8 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -14 -6 -13 -6 -13 -6 -13 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740936.048231,56359,-45,11,1,7,1,-95,1,657550585,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -6 7 -6 8 -5 8 -5 8 -5 8 -5 8 -4 9 -4 9 -4 9 -4 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -3 10 -3 11 -3 10 -3 11 -3 10 -3 11 -2 0 0 11 -3 11 -3 11 -3 11 -3 10 -4 11 -4 10 -4 10 -4 10 -4 11 -4 10 -4 11 -4 10 -5 11 -4 10 -5 11 -5 10 -5 11 -6 11 -6 11 -6 11 -6 11 -7 11 -6 11 -6 11 -6 11 -6 0 0 0 0 0 0 0 0 0 0
1784740936.048231,56360,-46,11,1,7,1,-95,1,657560614,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -9 2 -9 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -9 0 0 6 -9 6 -8 6 -9 6 -9 6 -9 6 -9 6 -9 5 -9 6 -9 5 -10 5 -10 5 -10 5 -11 6 -11 5 -11 6 -11 5 -11 5 -12 6 -12 6 -12 5 -12 6 -12 5 -12 6 -12 5 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740936.065303,56361,-45,11,1,7,1,-95,1,657570545,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 3 -8 4 -8 4 -8 5 -8 4 -7 5 -8 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -7 7 -7 7 -7 0 0 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 6 -9 7 -10 7 -10 7 -10 7 -10 7 -10 6 -11 7 -11 7 -10 7 -11 7 -11 7 -11 6 -11 6 -12 7 -11 7 -12 7 -11 7 -12 0 0 0 0 0 0 0 0 0 0
1784740936.073508,56362,-45,11,1,7,1,-95,1,657580574,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -3 -8 -3 -8 -2 -9 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -12 0 -11 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740936.079895,56363,-45,11,1,6,1,-95,1,657591979,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 6 -6 6 -6 5 -6 6 -6 5 -7 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 5 -9 5 0 0 -9 6 -9 6 -9 6 -10 7 -9 7 -10 7 -9 7 -10 7 -10 7 -10 8 -10 8 -10 8 -10 8 -10 8 -10 9 -10 9 -11 9 -11 9 -10 9 -11 10 -10 9 -11 9 -11 9 -12 9 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740936.097338,56364,-45,11,1,7,1,-95,1,657600605,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 7 -4 8 -3 8 -3 8 -2 8 -2 8 -2 8 -2 8 -2 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -2 10 -1 9 -1 10 -1 10 -1 0 0 10 -2 10 -2 10 -2 11 -2 10 -3 10 -3 10 -3 11 -3 11 -4 12 -4 12 -3 12 -3 12 -3 12 -4 12 -5 12 -5 13 -4 13 -5 12 -5 13 -5 13 -5 13 -5 13 -4 14 -4 14 -4 14 -5 0 0 0 0 0 0 0 0 0 0
1784740936.097338,56365,-46,11,1,7,1,-95,1,657610659,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -9 3 -9 4 -9 5 -9 5 -8 5 -8 5 -8 5 -9 5 -8 6 -8 6 -8 7 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -9 7 -8 7 -9 7 -8 7 -8 7 -9 0 0 7 -9 7 -9 7 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -13 6 -12 6 -13 6 -13 6 -13 6 -14 6 -14 6 -13 6 -13 6 -13 6 -14 0 0 0 0 0 0 0 0 0 0
1784740936.111861,56366,-47,11,1,6,1,-95,1,657622071,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -8 7 -7 8 -7 8 -6 8 -6 8 -6 8 -6 9 -5 8 -5 8 -5 9 -5 9 -4 9 -4 9 -4 9 -4 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 0 0 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 10 -9 10 -9 10 -9 10 -9 10 -9 10 -10 10 -10 11 -10 11 -10 11 -10 11 -11 11 -11 11 -11 11 -10 12 -10 12 -10 11 -10 0 0 0 0 0 0 0 0 0 0
1784740936.146972,56367,-46,11,1,7,1,-95,1,657651642,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 4 -4 5 -4 5 -4 5 -4 5 -4 6 -4 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 8 -4 7 -4 8 -4 8 -4 9 -4 8 -4 8 -5 9 -5 9 -4 9 -4 10 -4 0 0 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 11 -6 11 -6 11 -6 10 -6 11 -6 11 -7 11 -7 12 -7 12 -7 12 -7 12 -8 12 -7 11 -8 12 -8 13 -8 12 -7 12 -8 0 0 0 0 0 0 0 0 0 0
1784740936.146972,56368,-46,11,1,7,1,-95,1,657653620,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -5 5 -5 5 -5 4 -5 4 -6 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -10 6 0 0 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 8 -11 7 -11 8 -11 8 -11 8 -11 8 -11 9 -11 9 -11 9 -11 8 -12 9 -11 10 -11 10 -11 10 -12 9 -11 9 -12 9 -12 9 -12 9 0 0 0 0 0 0 0 0 0 0
1784740936.159986,56369,-45,11,1,7,1,-95,1,657662113,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -8 -1 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -10 -5 -10 -5 -10 -4 -10 -5 -10 -5 -11 -5 0 0 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -12 -5 -12 -6 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -12 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -6 -14 -5 -14 -6 -14 -5 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740936.159986,56370,-45,11,1,7,1,-95,1,657671344,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 1 -8 1 -9 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -2 -9 -2 -10 -2 -10 -1 -10 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -11 -1 0 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 0 -13 0 -13 1 -13 0 -13 0 -14 0 -14 0 -14 0 -14 0 -14 0 -15 0 -15 0 -15 0 -15 0 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0 0
1784740936.177554,56371,-45,11,1,7,1,-95,1,657680623,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -2 -8 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -9 -5 -10 -5 -10 -5 0 0 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -5 -15 -5 -15 -5 0 0 0 0 0 0 0 0 0 0
1784740936.177554,56372,-44,11,1,7,1,-95,1,657690585,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 0 0 4 -11 4 -11 4 -11 4 -11 3 -11 4 -11 3 -12 3 -12 3 -12 3 -13 3 -13 3 -13 3 -13 3 -13 3 -14 3 -15 3 -15 3 -15 3 -15 3 -15 3 -15 3 -16 4 -15 4 -15 4 -15 4 -15 0 0 0 0 0 0 0 0 0 0
1784740936.208190,56373,-44,11,1,7,1,-95,1,657705946,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 6 -2 6 -2 7 -2 6 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -2 9 -3 9 -2 9 -3 9 -3 10 -3 10 0 0 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -1 12 -1 12 -1 12 -1 13 -1 13 -1 13 -1 13 -1 14 -1 14 -1 15 -1 14 -1 15 -1 15 -1 15 -1 15 -1 16 -1 15 -2 15 -1 16 -2 16 0 0 0 0 0 0 0 0 0 0
1784740936.208190,56374,-44,11,1,7,1,-95,1,657710661,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 6 0 6 0 6 0 6 0 6 0 7 0 7 0 7 0 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 8 0 7 0 8 0 8 0 8 0 8 0 8 1 9 0 9 0 9 1 9 0 0 1 9 1 10 1 10 2 11 2 10 2 11 2 11 2 11 2 11 3 12 2 12 3 12 3 12 3 12 3 14 3 13 3 14 3 14 4 14 4 14 4 14 4 14 3 15 2 15 2 15 3 15 0 0 0 0 0 0 0 0 0 0
1784740936.208190,56375,-45,11,1,7,1,-95,1,657720675,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 7 0 6 0 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -2 7 -2 7 -2 7 -1 7 -2 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 0 0 0 10 0 9 0 10 0 10 1 10 1 11 1 11 1 11 1 11 1 12 1 12 1 12 1 12 1 13 2 13 2 14 1 14 2 15 2 14 2 14 2 15 2 15 1 15 1 15 1 15 1 16 0 0 0 0 0 0 0 0 0 0
1784740936.223969,56376,-45,11,1,7,1,-95,1,657730610,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 6 -5 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -3 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -3 8 -3 7 -4 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 9 -5 0 0 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 10 -7 10 -8 10 -8 10 -9 10 -9 11 -9 11 -8 12 -9 11 -8 12 -9 12 -9 12 -9 12 -9 12 -9 12 -9 12 -9 12 -9 13 -9 0 0 0 0 0 0 0 0 0 0
1784740936.223969,56377,-46,11,1,6,1,-95,1,657742316,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 6 -5 6 -5 7 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 -3 8 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 9 -5 0 0 9 -5 9 -5 9 -5 9 -6 9 -6 9 -7 9 -7 9 -7 10 -7 10 -8 10 -8 10 -9 11 -9 11 -9 11 -9 12 -9 11 -9 12 -10 12 -9 13 -9 13 -10 13 -9 13 -9 13 -9 13 -9 13 -9 0 0 0 0 0 0 0 0 0 0
