pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740936.244102,56378,-47,11,1,7,1,-95,1,657750612,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -5 5 -5 5 -5 5 -5 5 -5 5 -5 5 -6 5 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -5 6 -5 6 -5 6 -5 7 0 0 -5 8 -5 8 -5 8 -5 8 -5 9 -4 9 -5 10 -4 10 -5 11 -4 11 -5 12 -5 12 -5 12 -5 13 -5 13 -6 14 -5 13 -6 15 -6 14 -6 15 -6 15 -6 15 -6 15 -7 15 -7 15 -8 15 0 0 0 0 0 0 0 0 0 0
1784740936.256093,56379,-48,11,1,6,1,-95,1,657762269,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 2 -6 2 -6 2 -6 1 -6 1 -6 1 -6 1 -6 1 -6 1 -5 1 -6 1 -5 1 -5 1 -5 2 -5 2 -5 2 -5 3 -5 3 -5 3 -5 4 -5 4 -5 4 -4 5 -4 5 -5 5 -5 6 0 0 -5 7 -5 7 -5 8 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -6 12 -6 12 -6 12 -6 12 -6 12 -6 14 -7 14 -7 14 -7 14 -8 14 -8 15 -8 15 -8 15 -9 15 -9 15 -9 15 -9 15 0 0 0 0 0 0 0 0 0 0
1784740936.256093,56380,-48,11,1,6,1,-95,1,657772512,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -3 5 -3 5 -3 5 -2 5 -2 6 -2 5 -2 5 -2 5 -2 5 -2 5 -2 5 -2 5 -2 5 -2 5 -2 5 -2 5 -3 5 -3 5 -3 5 -3 5 -4 5 -4 5 -5 5 -5 5 -5 5 -6 0 0 5 -7 5 -7 6 -7 6 -8 6 -8 6 -9 6 -9 6 -10 7 -10 7 -11 7 -11 7 -11 8 -12 8 -12 9 -12 9 -12 9 -12 9 -13 10 -13 10 -13 10 -13 10 -13 10 -13 11 -13 11 -13 11 -13 0 0 0 0 0 0 0 0 0 0
1784740936.274482,56381,-48,11,1,6,1,-95,1,657782430,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -5 3 -5 4 -5 4 -4 4 -4 4 -4 4 -4 5 -4 4 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -5 5 -5 5 -5 4 -5 5 -5 4 -6 4 -6 5 -6 4 -6 4 -6 0 0 5 -7 5 -8 4 -8 4 -9 4 -9 5 -9 5 -9 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 6 -12 6 -13 6 -13 7 -13 7 -13 7 -13 7 -14 8 -14 8 -14 8 -14 8 -14 8 -14 9 -14 0 0 0 0 0 0 0 0 0 0
1784740936.290581,56382,-47,11,1,6,1,-95,1,657793867,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -4 6 -4 5 -4 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -2 6 -2 6 -3 6 -2 6 -3 6 -3 6 -3 6 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 0 0 6 -5 6 -5 6 -5 7 -6 6 -6 6 -6 6 -7 7 -7 7 -7 7 -8 8 -8 7 -8 8 -8 8 -8 9 -9 8 -10 9 -10 9 -10 9 -10 9 -11 10 -10 10 -10 10 -11 11 -10 11 -10 11 -10 0 0 0 0 0 0 0 0 0 0
1784740936.290581,56383,-46,11,1,6,1,-95,1,657802078,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -6 5 -6 4 -7 4 -7 4 -7 4 -7 4 -7 3 -7 3 -7 3 -7 3 -7 3 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -7 3 -8 3 -7 4 -7 4 -7 4 -7 5 0 0 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -8 6 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -9 9 -9 9 -9 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 11 -10 11 -11 11 0 0 0 0 0 0 0 0 0 0
1784740936.304481,56384,-44,11,1,7,1,-95,1,657811921,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -2 -9 -2 -8 -3 -9 -3 -8 -3 -9 -3 -9 -4 -8 -4 -9 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -8 -5 -9 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -8 -5 -8 -5 -9 -5 0 0 -9 -4 -10 -4 -9 -4 -10 -4 -9 -3 -10 -4 -10 -3 -11 -3 -10 -3 -12 -3 -12 -3 -11 -2 -12 -3 -12 -3 -13 -2 -13 -2 -13 -3 -13 -3 -14 -2 -14 -2 -14 -2 -14 -2 -15 -3 -15 -3 -15 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740936.304481,56385,-44,11,1,7,1,-95,1,657820625,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -5 -7 -5 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -3 -9 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -8 -4 -9 0 0 -4 -9 -4 -9 -5 -9 -5 -9 -5 -8 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -10 -11 -10 -11 -10 -11 -10 -12 -10 -12 -10 -12 -10 -13 0 0 0 0 0 0 0 0 0 0
1784740936.324092,56386,-45,11,1,7,1,-95,1,657830615,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 3 -8 2 -8 3 -8 3 -8 4 -8 4 -8 4 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 0 0 2 -9 2 -9 2 -9 1 -9 1 -9 1 -10 1 -10 1 -11 0 -11 0 -12 0 -12 0 -12 0 -12 0 -13 -1 -13 -1 -14 0 -14 0 -14 0 -15 -1 -15 0 -15 -1 -16 0 -16 1 -16 1 -16 1 -16 0 0 0 0 0 0 0 0 0 0
1784740936.336540,56387,-45,11,1,6,1,-95,1,657841889,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 8 0 7 0 8 0 7 0 7 1 8 1 8 1 8 2 7 2 7 2 7 2 7 3 7 2 8 2 7 2 8 3 7 2 7 2 7 2 7 2 8 2 7 3 7 2 7 2 0 0 7 2 8 1 7 1 8 1 8 0 9 1 8 0 9 0 9 0 10 0 10 0 10 0 10 0 10 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -2 12 -2 13 -2 13 -1 13 -1 13 -1 14 -1 0 0 0 0 0 0 0 0 0 0
1784740936.336540,56388,-44,11,1,6,1,-95,1,657852137,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 2 7 2 7 3 7 3 7 3 7 4 7 4 7 4 7 4 7 4 7 5 7 5 7 5 7 5 6 5 6 6 6 6 6 6 6 6 6 5 6 6 6 5 6 5 6 5 6 6 0 0 7 5 7 5 7 5 7 5 7 4 8 4 8 4 8 4 8 5 9 4 9 4 9 4 10 4 10 4 10 4 11 4 10 4 11 4 11 4 11 4 12 4 12 5 12 4 12 5 12 5 12 5 0 0 0 0 0 0 0 0 0 0
1784740936.352441,56389,-43,11,1,7,1,-95,1,657861711,128,0 0 0 0 0 0 0 0 0 0 0 0 2 8 1 8 0 8 0 9 0 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -3 10 -3 10 -3 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -3 9 -3 9 -3 9 -3 9 0 0 -3 9 -4 9 -3 9 -3 9 -2 9 -3 9 -2 9 -2 10 -2 10 -1 10 -1 10 0 10 -1 11 -1 11 -1 11 -1 12 -1 11 0 12 -1 12 -1 12 0 13 -1 13 0 13 0 13 0 13 0 14 0 0 0 0 0 0 0 0 0 0
1784740936.368251,56390,-43,11,1,7,1,-95,1,657870578,128,0 0 0 0 0 0 0 0 0 0 0 0 8 4 8 5 8 5 7 6 7 6 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 9 7 9 6 9 6 9 6 10 6 9 5 10 5 10 5 10 5 10 5 9 5 9 5 9 5 9 0 0 5 9 5 8 5 8 5 8 5 8 6 8 6 8 6 7 6 7 7 7 7 7 8 6 8 6 8 7 8 6 9 6 9 6 9 6 10 6 10 6 10 6 10 6 10 6 10 6 11 6 11 6 0 0 0 0 0 0 0 0 0 0
1784740936.374895,56391,-47,11,1,6,1,-95,1,657881892,128,0 0 0 0 0 0 0 0 0 0 0 0 8 4 7 5 7 6 7 6 6 7 7 7 6 7 6 8 6 8 6 8 5 8 5 8 5 8 5 9 5 8 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 8 4 8 4 8 4 8 0 0 4 7 4 7 4 7 5 7 5 7 5 7 5 6 6 6 6 7 7 6 7 6 7 6 7 6 8 6 8 6 8 6 8 6 8 6 9 6 9 6 9 5 10 6 10 5 10 6 10 6 10 6 0 0 0 0 0 0 0 0 0 0
1784740936.384745,56392,-48,11,1,6,1,-95,1,657891958,128,0 0 0 0 0 0 0 0 0 0 0 0 5 1 5 1 5 2 5 2 5 2 5 2 5 2 5 3 5 3 5 3 5 3 5 3 4 3 5 3 5 4 5 3 4 3 5 3 4 3 4 3 5 3 4 3 5 2 5 2 5 2 5 2 0 0 6 2 6 2 6 2 7 1 7 1 7 1 7 2 8 1 8 1 9 1 9 1 9 1 9 1 9 1 10 2 10 1 10 1 11 1 11 1 11 1 11 1 11 2 12 1 12 2 12 2 12 2 0 0 0 0 0 0 0 0 0 0
1784740936.384745,56393,-46,11,1,6,1,-95,1,657901847,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 3 -7 3 -7 3 -7 3 -8 2 -8 2 -8 2 -8 2 -8 2 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -8 1 -8 1 -9 1 -8 1 -8 1 0 0 -8 2 -8 3 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -10 5 -10 5 -10 5 -10 5 -10 5 -10 6 -11 6 -11 5 -12 6 -11 6 -11 7 -12 7 -12 6 -12 6 -13 6 -12 6 -13 6 0 0 0 0 0 0 0 0 0 0
1784740936.400973,56394,-45,11,1,6,1,-95,1,657911906,128,0 0 0 0 0 0 0 0 0 0 0 0 8 1 8 1 8 2 9 3 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 4 8 5 8 5 8 5 8 6 8 6 7 5 8 6 7 6 7 6 7 6 8 5 8 5 8 5 8 5 0 0 8 5 8 5 8 5 8 4 8 4 9 4 9 4 9 4 10 4 10 3 10 3 11 3 11 3 11 3 11 3 11 4 11 3 12 3 12 3 12 3 12 3 13 3 12 3 12 3 13 3 13 3 0 0 0 0 0 0 0 0 0 0
1784740936.416711,56395,-45,11,1,7,1,-95,1,657920612,128,0 0 0 0 0 0 0 0 0 0 0 0 9 4 9 4 8 5 8 6 8 6 8 6 7 6 7 7 7 7 7 7 7 7 7 8 7 8 6 8 7 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 7 7 0 0 7 7 7 7 7 7 7 6 7 6 8 6 8 6 8 6 8 6 9 6 9 6 9 6 9 6 10 6 10 5 11 6 10 5 11 5 11 5 11 5 12 5 12 6 11 5 11 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740936.416711,56396,-47,11,1,7,1,-95,1,657930641,128,0 0 0 0 0 0 0 0 0 0 0 0 11 4 11 5 11 6 10 7 10 7 10 7 10 8 9 8 9 8 9 9 8 9 9 9 8 9 8 9 8 9 7 10 7 9 7 10 7 9 6 9 6 8 6 8 6 8 6 7 6 7 7 7 0 0 7 6 7 6 7 5 7 5 7 4 8 4 8 4 9 3 9 3 10 2 10 2 10 2 10 2 11 1 11 1 11 1 12 1 12 1 12 1 13 0 13 0 13 0 13 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0 0
1784740936.432684,56397,-49,11,1,6,1,-95,1,657942199,128,0 0 0 0 0 0 0 0 0 0 0 0 5 7 5 8 4 9 3 9 3 9 3 10 3 10 2 10 2 10 2 9 1 10 1 10 1 10 1 10 1 10 0 9 0 9 0 9 0 9 0 8 0 8 0 8 0 7 1 7 1 6 1 6 0 0 2 6 2 6 3 6 3 5 4 5 4 5 5 5 6 5 6 6 7 5 7 5 7 5 8 6 8 6 8 6 9 6 8 6 10 6 10 6 10 6 10 6 10 7 10 6 11 6 11 6 11 7 0 0 0 0 0 0 0 0 0 0
1784740936.432684,56398,-48,11,1,7,1,-95,1,657950680,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -2 -9 -2 -9 -3 -9 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -5 -7 -5 -7 -5 -7 -5 -7 -4 -8 -4 0 0 -8 -4 -8 -4 -9 -4 -8 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -13 -2 -12 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -15 -2 -15 -2 -16 -2 0 0 0 0 0 0 0 0 0 0
1784740936.451122,56399,-46,11,1,6,1,-95,1,657964664,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -4 -8 -5 -8 -6 -8 -6 -7 -7 -8 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -6 -9 -6 -9 -6 -9 -6 -9 -5 -9 -6 -9 -6 -9 -6 -9 -5 -9 -5 -9 -5 -9 -5 -8 -5 -8 -5 -8 -6 -8 0 0 -6 -8 -6 -8 -7 -8 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -6 -11 -7 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -7 -12 -7 -12 -7 0 0 0 0 0 0 0 0 0 0
1784740936.464372,56400,-45,11,1,6,1,-95,1,657972057,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -6 7 -6 7 -5 8 -5 8 -5 8 -5 9 -4 9 -4 9 -3 9 -4 10 -3 10 -3 10 -3 10 -3 10 -2 10 -2 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 9 -1 10 -2 0 0 9 -2 9 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -3 9 -3 9 -4 9 -4 9 -5 9 -5 10 -5 10 -5 10 -5 9 -5 10 -6 10 -6 10 -6 10 -6 10 -6 10 -7 10 -7 10 -7 11 -7 0 0 0 0 0 0 0 0 0 0
1784740936.475425,56401,-45,11,1,6,1,-95,1,657980692,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -9 3 -9 4 -9 4 -9 5 -9 5 -9 6 -9 6 -9 7 -9 6 -9 7 -9 7 -9 7 -9 8 -8 8 -8 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 7 -7 0 0 7 -7 7 -7 7 -7 6 -7 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 5 -10 5 -10 5 -10 6 -11 6 -10 6 -11 5 -11 5 -11 6 -11 6 -12 5 -12 6 -12 5 -12 5 -12 5 -13 5 -13 0 0 0 0 0 0 0 0 0 0
1784740936.480541,56402,-42,11,1,6,0,-95,1,657991031,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 0 -11 -1 -11 -1 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -10 -6 -10 -6 -10 -6 -10 -5 -10 -5 -10 -5 -10 -5 0 0 -10 -4 -10 -4 -10 -4 -10 -3 -10 -3 -11 -3 -11 -2 -11 -2 -11 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 0 -13 0 -13 0 -13 0 -13 0 -14 0 -14 1 -14 1 -14 0 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0 0
1784740936.497673,56403,-46,11,1,6,1,-95,1,658000710,128,0 0 0 0 0 0 0 0 0 0 0 0 7 5 7 5 6 6 6 6 6 7 6 7 6 7 6 8 5 8 5 8 5 9 4 9 4 9 4 9 4 10 4 9 4 10 3 9 3 10 3 9 3 9 3 9 3 9 3 9 3 9 4 9 0 0 4 8 4 8 4 8 5 8 5 7 5 7 5 7 6 7 6 7 7 7 7 7 7 7 7 7 8 7 8 7 9 7 8 7 9 7 9 7 10 7 10 7 10 8 10 7 10 8 10 8 10 8 0 0 0 0 0 0 0 0 0 0
1784740936.497673,56404,-44,11,1,6,1,-95,1,658010627,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 8 -4 8 -5 7 -5 7 -6 7 -6 8 -7 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -9 6 -9 5 -9 6 -9 6 0 0 -9 6 -9 6 -9 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -6 10 -6 10 -6 11 -6 11 -6 11 0 0 0 0 0 0 0 0 0 0
1784740936.512771,56405,-44,11,1,6,1,-95,1,658020699,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -9 1 -9 2 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -10 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -8 7 -8 7 -9 0 0 7 -9 7 -9 6 -9 6 -9 6 -9 6 -9 6 -9 5 -10 5 -10 6 -11 5 -10 5 -10 5 -10 5 -11 5 -11 4 -11 4 -11 5 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 3 -12 0 0 0 0 0 0 0 0 0 0
1784740936.512771,56406,-44,11,1,6,1,-95,1,658030674,128,0 0 0 0 0 0 0 0 0 0 0 0 2 8 2 9 0 8 0 9 0 9 0 10 0 10 -1 9 -1 10 -1 10 -2 10 -2 10 -3 10 -3 10 -3 11 -3 10 -3 11 -3 10 -4 10 -4 10 -4 10 -3 10 -3 10 -4 10 -4 10 -4 10 0 0 -3 10 -3 10 -3 10 -2 10 -2 10 -2 10 -1 10 -1 10 -1 11 -1 10 -1 11 0 11 0 11 0 12 0 11 0 12 0 11 1 12 1 12 1 12 2 12 1 12 2 12 1 12 1 12 2 12 0 0 0 0 0 0 0 0 0 0
1784740936.528746,56407,-45,11,1,6,1,-95,1,658043052,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -2 -10 -3 -10 -4 -9 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -7 -9 -8 -8 -8 -9 -8 -8 -8 -8 -8 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -8 -6 -9 -6 -8 -5 -9 -5 -9 -5 -9 -5 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -12 -3 -12 -2 -12 -2 -12 -2 -12 -2 -13 -1 -13 -2 -13 -2 -13 -2 -13 -1 0 0 0 0 0 0 0 0 0 0
1784740936.544626,56408,-46,11,1,6,1,-95,1,658050569,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -8 -7 -8 -6 -9 -5 -9 -6 -10 -5 -10 -5 -10 -5 -10 -5 -11 -4 -12 -3 -11 -3 -12 -2 -12 -2 -11 -3 -11 -2 -12 -2 -11 -2 -12 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -10 -1 -10 -2 -10 0 0 -2 -10 -3 -10 -3 -9 -4 -10 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -6 -10 -6 -9 -6 -9 -6 -9 -6 -9 -8 -9 -7 -9 -8 -10 -8 -9 -8 -9 -9 -9 -8 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -9 0 0 0 0 0 0 0 0 0 0
1784740936.560568,56409,-45,11,1,6,1,-95,1,658060528,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -7 5 -8 4 -8 4 -8 4 -9 4 -8 4 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 2 -10 2 -10 2 -11 2 -10 2 -11 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 0 0 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -11 6 -10 5 -11 6 -11 6 -10 6 -10 7 -11 7 -10 7 -10 6 -11 7 -11 7 0 0 0 0 0 0 0 0 0 0
1784740936.563681,56410,-45,11,1,6,1,-95,1,658070643,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -1 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -4 -9 -3 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 0 0 -10 -5 -10 -6 -10 -5 -10 -5 -10 -5 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -11 -4 -12 -4 -12 -4 -12 -3 -12 -3 -12 -4 -13 -3 -13 -3 -13 -3 -13 -3 -13 -2 -13 -3 -14 -3 -14 -3 0 0 0 0 0 0 0 0 0 0
1784740936.577695,56411,-45,11,1,6,1,-95,1,658080544,128,0 0 0 0 0 0 0 0 0 0 0 0 9 0 9 1 9 2 9 2 9 3 9 3 9 3 9 4 9 4 9 4 9 5 9 5 9 5 8 6 8 5 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 7 6 8 5 0 0 8 5 8 4 8 4 9 4 9 4 9 4 9 4 9 4 9 3 10 3 10 3 10 3 9 3 10 3 11 2 10 2 11 2 11 2 11 2 11 2 11 2 11 1 11 2 12 2 11 1 11 1 0 0 0 0 0 0 0 0 0 0
1784740936.579787,56412,-45,11,1,6,1,-95,1,658090584,128,0 0 0 0 0 0 0 0 0 0 0 0 1 10 0 10 -1 10 -2 10 -2 10 -2 10 -3 10 -3 11 -4 11 -4 10 -4 10 -5 11 -5 10 -5 10 -5 11 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 9 -6 10 -6 9 -6 9 -6 9 0 0 -5 10 -5 9 -5 10 -4 10 -4 10 -4 10 -4 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -2 12 -2 11 -2 12 -2 11 -2 12 -1 12 -1 11 -1 12 -1 12 -1 11 -1 11 -1 12 -1 12 0 0 0 0 0 0 0 0 0 0
1784740936.591819,56413,-46,11,1,6,1,-95,1,658100596,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -10 3 -9 4 -10 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -8 8 -8 8 -8 8 -8 8 -7 8 -8 8 -7 8 -8 8 -7 8 -7 8 -7 7 -7 7 -7 7 -7 7 -7 7 -7 0 0 6 -8 6 -8 6 -8 6 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -11 5 -10 5 -11 5 -11 4 -11 4 -12 4 -12 5 -12 4 -12 4 -12 4 -13 4 -12 4 -13 4 -13 4 -13 4 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740936.607870,56414,-47,11,1,6,1,-95,1,658110630,128,0 0 0 0 0 0 0 0 0 0 0 0 -11 3 -11 2 -11 2 -12 1 -11 1 -12 0 -12 0 -12 -1 -12 -1 -11 -1 -12 -2 -12 -2 -11 -2 -12 -2 -12 -2 -11 -3 -11 -3 -10 -3 -11 -3 -10 -3 -10 -3 -10 -2 -9 -2 -9 -2 -9 -2 -9 -1 0 0 -9 0 -9 0 -9 0 -9 1 -9 1 -9 1 -9 2 -10 2 -10 2 -10 3 -10 3 -10 4 -10 4 -11 4 -10 5 -11 5 -11 5 -11 5 -11 5 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 7 0 0 0 0 0 0 0 0 0 0
1784740936.607870,56415,-46,11,1,6,1,-95,1,658120756,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -7 -7 -8 -6 -9 -6 -9 -5 -9 -6 -10 -5 -10 -5 -10 -4 -11 -4 -10 -4 -11 -4 -11 -3 -11 -3 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -10 -2 -10 -2 -10 -3 -9 -3 -9 -3 -9 -3 -9 0 0 -3 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740936.623907,56416,-47,11,1,6,1,-95,1,658130623,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -1 8 0 9 0 8 1 9 1 8 1 9 1 8 2 9 2 9 2 8 3 8 3 8 3 8 4 8 3 8 3 7 3 8 3 8 3 8 3 8 3 7 2 8 2 7 3 7 2 7 2 0 0 8 1 8 1 8 1 9 1 8 0 9 0 9 0 9 -1 10 -1 10 -1 10 0 10 -1 10 -1 10 -1 11 -2 11 -2 12 -1 11 -2 11 -2 12 -3 12 -2 12 -3 12 -2 12 -2 12 -2 13 -2 0 0 0 0 0 0 0 0 0 0
1784740936.623907,56417,-47,11,1,6,1,-95,1,658140589,128,0 0 0 0 0 0 0 0 0 0 0 0 5 8 4 8 4 8 3 9 3 9 3 9 3 9 2 9 2 9 2 10 1 10 1 10 1 10 0 10 0 10 0 10 0 10 0 9 0 9 0 9 0 9 0 9 1 9 1 8 1 8 1 8 0 0 2 8 2 8 2 8 3 8 3 8 3 9 4 8 4 9 4 9 5 9 5 9 5 9 5 9 5 10 6 10 6 10 6 10 6 10 6 10 7 10 7 11 7 11 7 11 6 11 7 11 7 11 0 0 0 0 0 0 0 0 0 0
