pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740936.644746,56418,-46,11,1,6,1,-95,1,658150568,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 3 -11 2 -11 1 -11 1 -11 0 -11 0 -11 -1 -12 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -12 -2 -11 -3 -11 -3 -11 -3 -11 -3 -10 -3 -10 -3 -10 -3 -10 -2 -10 -2 -10 -2 -10 -2 0 0 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -10 0 -10 0 -10 1 -11 1 -11 2 -11 2 -11 3 -11 3 -12 3 -11 2 -12 3 -11 3 -12 3 -12 3 -12 3 -12 3 -12 3 -12 4 -12 4 -12 4 -13 4 0 0 0 0 0 0 0 0 0 0
1784740936.656069,56419,-45,11,1,6,1,-95,1,658160532,128,0 0 0 0 0 0 0 0 0 0 0 0 9 -4 9 -3 10 -3 10 -2 10 -2 10 -1 11 -1 11 -1 11 0 11 0 11 1 11 1 11 1 11 2 11 1 11 2 11 2 10 2 10 2 10 2 10 2 10 2 9 2 9 2 9 2 9 1 0 0 9 1 8 0 8 0 8 -1 8 -1 8 -1 8 -2 8 -2 8 -3 9 -3 9 -3 9 -3 9 -4 9 -4 9 -5 9 -5 10 -5 10 -5 9 -5 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 0 0 0 0 0 0 0 0 0 0
1784740936.656069,56420,-45,11,1,6,1,-95,1,658170552,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -10 4 -11 4 -10 5 -10 6 -10 6 -10 6 -10 6 -10 6 -10 7 -10 8 -9 8 -9 8 -9 8 -9 8 -9 8 -8 9 -9 8 -8 9 -8 8 -8 8 -8 8 -8 8 -7 7 -7 7 -7 7 -7 0 0 6 -7 6 -7 6 -7 5 -8 4 -8 4 -8 3 -8 3 -9 3 -9 3 -10 3 -10 2 -10 2 -10 2 -11 1 -11 1 -11 1 -11 1 -12 1 -12 0 -12 0 -12 0 -12 0 -12 1 -12 0 -13 0 -13 0 0 0 0 0 0 0 0 0 0
1784740936.676311,56421,-44,11,1,6,1,-95,1,658181484,128,0 0 0 0 0 0 0 0 0 0 0 0 1 9 0 9 -1 10 -1 9 -1 10 -1 9 -2 10 -2 10 -2 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -5 10 -4 10 -4 10 -5 10 -5 10 -5 9 -5 9 -5 9 0 0 -4 9 -4 9 -3 8 -3 10 -3 9 -2 9 -2 9 -2 10 -1 9 -1 10 -1 10 -1 10 -1 10 0 10 0 11 1 11 0 12 1 12 1 11 1 12 1 12 1 12 1 12 1 12 1 12 1 12 0 0 0 0 0 0 0 0 0 0
1784740936.691091,56422,-43,11,1,5,1,-95,1,658193450,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -5 9 -5 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 8 -6 9 -6 8 -6 9 -6 8 -6 8 -6 8 -7 8 -6 8 -6 8 0 0 -5 8 -5 9 -5 8 -5 9 -5 8 -5 9 -4 9 -4 9 -4 9 -4 10 -4 10 -4 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -2 12 -2 12 -2 12 -2 12 -2 13 -3 12 -3 12 -2 12 0 0 0 0 0 0 0 0 0 0
1784740936.697125,56423,-45,11,1,6,1,-95,1,658202505,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -7 5 -6 6 -6 6 -6 7 -6 7 -5 7 -6 7 -5 7 -5 8 -5 8 -5 8 -5 8 -4 8 -4 8 -4 9 -4 8 -4 9 -4 9 -4 9 -4 8 -4 9 -4 9 -4 9 -4 8 -4 8 -4 0 0 8 -4 8 -5 8 -5 8 -6 8 -5 8 -6 8 -6 8 -6 8 -7 9 -8 8 -7 8 -8 8 -8 8 -8 9 -8 8 -9 9 -9 9 -9 9 -9 9 -10 9 -9 9 -10 10 -10 10 -9 10 -10 9 -10 0 0 0 0 0 0 0 0 0 0
1784740936.704138,56424,-47,11,1,6,1,-95,1,658211919,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -3 8 -4 7 -4 8 -4 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -5 5 -5 5 -5 5 0 0 -4 6 -4 6 -4 6 -4 7 -3 7 -3 7 -3 7 -3 8 -2 8 -2 8 -3 9 -2 9 -3 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 11 -1 11 -1 11 -2 12 -2 11 -2 12 -2 12 -2 12 0 0 0 0 0 0 0 0 0 0
1784740936.704138,56425,-46,11,1,7,1,-95,1,658221494,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -5 -8 -5 -7 -6 -7 -6 -7 -6 -7 -7 -6 -7 -7 -7 -6 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -4 -8 -5 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -7 -4 -7 -4 -7 -4 -7 0 0 -4 -7 -5 -6 -5 -6 -5 -5 -5 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -11 -4 -10 -4 -10 -4 -11 -4 -12 -4 0 0 0 0 0 0 0 0 0 0
1784740936.724024,56426,-46,11,1,7,1,-95,1,658230655,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -4 -9 -4 -8 -4 -8 -4 -9 -4 -8 -5 -9 -5 -9 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -7 -5 -7 -6 -8 -5 -7 -5 -7 -5 -7 -5 0 0 -7 -5 -8 -4 -7 -4 -7 -4 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -1 -10 -1 -10 -2 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -12 -1 -12 0 0 0 0 0 0 0 0 0 0 0
1784740936.736441,56427,-45,11,1,6,1,-95,1,658241826,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -1 -10 -2 -9 -2 -10 -3 -9 -3 -10 -3 -10 -3 -10 -4 -10 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -5 -9 -5 -9 -5 -9 -5 -8 -5 -8 -5 -9 -5 0 0 -9 -5 -9 -4 -9 -4 -9 -4 -9 -3 -10 -3 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -1 -12 -1 -13 -1 -12 -2 -13 -1 -13 -1 -13 0 -13 0 -13 0 -13 -1 -14 -1 -13 -1 -14 -1 0 0 0 0 0 0 0 0 0 0
1784740936.736441,56428,-44,11,1,6,1,-95,1,658252131,128,0 0 0 0 0 0 0 0 0 0 0 0 3 8 2 8 2 8 1 9 1 9 1 9 0 9 0 9 0 9 0 9 -1 9 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -2 10 -2 9 -3 9 -2 10 -3 9 -2 9 -2 9 -2 9 -2 9 0 0 -2 9 -1 9 -1 8 -1 8 0 8 0 8 0 9 1 9 0 9 1 9 1 9 2 9 2 9 2 10 2 10 3 10 3 10 3 10 3 10 3 10 4 10 4 11 4 10 4 11 4 11 4 11 0 0 0 0 0 0 0 0 0 0
1784740936.752358,56429,-44,11,1,6,1,-95,1,658261987,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 2 -8 2 -8 2 -9 1 -9 1 -9 1 -9 1 -9 1 -10 0 -10 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -10 -1 -10 -2 -10 -1 -10 -2 -10 -2 -10 -2 -9 -2 -9 -2 0 0 -9 -1 -9 -1 -9 -1 -10 0 -9 0 -9 0 -9 1 -10 1 -9 1 -10 2 -10 1 -10 2 -10 2 -10 2 -11 3 -10 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 0 0 0 0 0 0 0 0 0 0
1784740936.772252,56430,-45,11,1,5,1,-95,1,658274557,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 0 8 0 8 0 8 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -4 8 -3 8 -3 8 -3 8 -3 8 -3 7 -3 8 0 0 -3 8 -2 7 -2 7 -2 8 -1 8 -2 8 -1 8 -1 8 -1 8 -1 9 -1 9 0 9 0 9 0 10 0 10 0 10 0 10 1 10 0 10 1 11 1 11 1 11 1 11 1 11 1 11 2 12 0 0 0 0 0 0 0 0 0 0
1784740936.784723,56431,-46,11,1,6,1,-95,1,658284338,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -8 -6 -8 -5 -9 -5 -9 -5 -9 -5 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -10 -3 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -9 -2 -9 -2 -9 -2 -9 0 0 -3 -9 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 0 0 0 0 0 0 0 0 0 0
1784740936.784723,56432,-44,11,1,7,1,-95,1,658295943,128,0 0 0 0 0 0 0 0 0 0 0 0 3 9 2 10 1 10 1 10 0 10 0 10 0 10 -1 10 -1 10 -1 10 -2 10 -2 11 -3 11 -3 11 -3 11 -3 10 -4 11 -4 10 -4 10 -4 10 -3 10 -4 10 -3 10 -4 9 -3 9 -3 9 0 0 -3 9 -2 9 -2 9 -2 9 -1 9 -1 9 -1 9 0 9 0 10 1 9 0 10 1 10 1 10 2 11 2 10 2 11 2 10 2 11 2 11 3 11 3 11 3 12 3 11 3 11 3 12 4 12 0 0 0 0 0 0 0 0 0 0
1784740936.784723,56433,-44,11,1,7,1,-95,1,658300606,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -1 -10 -1 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -9 -5 -10 -6 -9 -6 -10 -6 -9 -6 -10 -6 -9 -6 -9 -5 -9 -6 -8 -6 -8 -6 -9 -5 0 0 -9 -5 -9 -4 -9 -4 -10 -4 -9 -3 -9 -3 -10 -3 -10 -3 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -10 -1 -12 -1 -11 -1 -12 -1 -12 -1 -12 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 0 0 0 0 0 0 0 0 0 0
1784740936.807682,56434,-45,11,1,6,1,-95,1,658311818,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 4 7 5 7 5 7 5 7 6 7 6 7 6 6 6 6 7 6 7 6 7 6 7 6 7 6 8 5 8 5 8 5 8 5 8 5 8 5 8 4 8 5 8 5 8 4 7 5 7 0 0 5 7 5 7 5 7 5 7 6 6 6 6 7 6 7 6 7 6 8 6 8 6 8 6 8 6 8 6 9 6 9 6 9 6 10 6 10 6 10 5 10 6 10 6 10 5 11 6 11 5 11 5 0 0 0 0 0 0 0 0 0 0
1784740936.816386,56435,-45,11,1,6,1,-95,1,658322095,128,0 0 0 0 0 0 0 0 0 0 0 0 9 -1 9 0 9 1 9 1 9 2 9 2 9 2 9 2 9 3 9 3 9 3 9 4 9 4 9 4 10 4 9 5 10 5 9 5 9 5 9 5 9 5 8 5 9 5 8 5 8 5 8 5 0 0 8 4 8 4 8 4 8 3 9 3 9 3 9 3 9 2 9 2 10 2 10 2 10 1 10 1 10 1 10 1 11 1 11 1 11 1 11 0 11 0 11 0 11 0 12 0 12 0 12 0 12 -1 0 0 0 0 0 0 0 0 0 0
1784740936.816386,56436,-45,11,1,6,1,-95,1,658332012,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 6 -6 6 -6 5 -7 6 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 4 -9 5 -9 4 -10 4 -10 5 -10 4 -10 5 -9 4 -9 4 -9 5 0 0 -9 5 -9 5 -9 5 -9 6 -9 5 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -9 9 0 0 0 0 0 0 0 0 0 0
1784740936.832628,56437,-45,11,1,6,1,-95,1,658341823,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 4 -7 3 -7 3 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 0 0 -10 3 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 5 -11 6 -11 6 -11 6 -11 6 -11 6 -12 7 -12 7 -12 6 -12 7 -12 7 -12 8 -12 7 -12 8 -13 7 -13 7 -13 7 -13 7 0 0 0 0 0 0 0 0 0 0
1784740936.832628,56438,-43,11,1,7,0,-95,1,658350658,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 8 2 8 3 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 6 9 6 8 6 8 6 8 6 9 5 9 5 9 6 9 6 0 0 9 5 9 5 10 5 10 5 10 5 10 5 11 5 11 5 11 5 12 4 12 4 13 4 13 4 13 5 13 5 13 5 14 5 14 5 14 5 14 5 14 5 14 5 15 5 14 6 15 5 15 6 0 0 0 0 0 0 0 0 0 0
1784740936.848465,56439,-47,11,1,7,1,-95,1,658360641,128,0 0 0 0 0 0 0 0 0 0 0 0 6 5 6 5 6 6 6 6 6 7 5 7 5 7 5 7 5 7 5 8 5 8 5 9 4 9 5 9 5 9 4 9 5 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 4 9 0 0 5 8 5 8 6 8 6 8 6 7 6 8 7 7 7 8 7 7 8 8 8 8 8 7 8 7 9 7 10 8 10 8 10 8 10 8 10 8 11 8 10 8 11 8 11 8 10 8 10 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740936.912800,56440,-46,11,1,7,1,-95,1,658395116,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -11 -3 -10 -4 -11 -3 -11 -3 -11 -3 -11 -4 -10 -3 -11 -3 -11 -3 -11 0 0 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -13 -7 -12 -8 -13 -7 -13 -8 -13 -8 -14 -8 -14 -8 -13 -8 -14 -8 -14 -8 -15 0 0 0 0 0 0 0 0 0 0
1784740936.960971,56441,-46,11,1,6,1,-95,1,658420444,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -3 5 -3 6 -3 6 -3 6 -2 6 -2 6 -2 6 -3 6 -3 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -1 9 -1 10 -1 0 0 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -4 12 -4 12 -4 12 -4 12 -4 13 -4 13 -5 13 -5 13 -5 13 -4 14 -4 14 -4 14 -4 0 0 0 0 0 0 0 0 0 0
1784740936.992799,56442,-47,11,1,7,1,-95,1,658437860,128,0 0 0 0 0 0 0 0 0 0 0 0 5 7 4 7 4 8 3 7 3 8 3 8 3 8 2 8 3 8 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 0 9 0 9 0 9 0 8 0 9 0 8 0 8 1 8 0 0 1 7 2 7 2 7 3 7 3 7 3 7 3 7 4 7 4 7 5 8 5 8 5 8 5 8 6 8 7 8 7 8 7 9 7 9 7 9 8 9 8 9 8 9 8 10 8 10 8 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740937.026862,56443,-46,11,1,6,1,-95,1,658522764,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -10 3 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -9 6 -10 7 -10 7 -10 7 -10 8 -10 8 -9 8 -9 8 -9 9 -9 9 -8 8 -8 9 -8 8 -8 8 -8 8 -8 8 -8 0 0 7 -8 7 -8 7 -8 6 -8 6 -8 6 -9 5 -9 5 -9 5 -9 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -13 3 -13 4 -13 3 -13 3 -13 3 -13 3 -13 0 0 0 0 0 0 0 0 0 0
1784740937.040763,56444,-46,11,1,7,1,-95,1,658535909,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -6 -8 -6 -8 -7 -7 -7 -8 -8 -7 -8 -8 -8 -8 -8 -8 -9 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -6 -11 -7 -12 -6 -12 -6 -12 -6 -12 -6 -12 -5 -12 -5 -12 -5 -11 -5 -11 0 0 -5 -11 -6 -10 -5 -10 -6 -10 -6 -9 -6 -10 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -8 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -10 -9 -10 -9 -10 -9 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740937.056909,56445,-46,11,1,6,1,-95,1,658537873,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -2 8 -2 8 -2 9 -3 9 -3 9 -3 9 -3 9 -4 9 -4 9 -4 10 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 -6 10 -7 10 -7 10 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 0 0 -6 9 -6 9 -6 9 -5 9 -5 9 -5 9 -5 9 -4 9 -4 9 -4 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -1 12 -2 12 -1 12 -1 12 0 0 0 0 0 0 0 0 0 0
1784740937.056909,56446,-45,11,1,6,1,-95,1,658540081,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -2 8 -1 9 -1 8 -1 7 3 7 7 11 6 8 1 2 6 3 11 7 11 5 7 -1 9 -1 13 2 12 0 9 -5 8 -6 10 -7 12 -4 11 -5 5 -13 3 -14 8 -8 8 -7 0 -16 -2 0 0 -4 6 -8 -2 -14 -4 -15 1 -8 2 -8 -5 -11 -5 -12 -6 -10 -2 -10 -3 -6 -6 -9 -11 -12 -7 -5 -3 -2 -11 -9 -16 -10 -9 -3 -7 0 -13 -5 -14 -3 -12 0 -12 -2 -13 1 -9 8 -11 5 -18 0 0 0 0 0 0 0 0 0 0
1784740937.056909,56447,-46,11,1,6,1,-95,1,658542052,128,0 0 0 0 0 0 0 0 0 0 0 0 8 2 7 2 8 3 7 3 8 4 8 4 8 4 8 4 8 4 8 5 8 6 8 6 8 6 8 7 8 6 9 7 8 7 8 8 8 7 8 8 8 7 8 7 8 8 7 8 7 8 7 7 0 0 7 6 7 6 7 6 8 6 8 5 8 5 8 5 9 5 8 5 10 5 9 5 9 4 9 4 9 4 11 4 10 3 11 4 11 4 11 3 11 3 11 3 11 3 12 3 11 3 11 3 11 3 0 0 0 0 0 0 0 0 0 0
1784740937.105247,56448,-45,11,1,4,1,-95,1,658605732,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -6 3 -5 4 -6 4 -5 4 -6 4 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 8 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 0 0 9 -6 8 -6 9 -7 9 -6 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 10 -8 10 -8 9 -8 11 -8 10 -8 10 -9 10 -9 10 -9 10 -9 11 -9 10 -8 10 -8 10 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740937.121144,56449,-46,11,1,6,1,-95,1,658614748,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 1 -6 1 -7 1 -7 1 -7 1 -7 2 -7 2 -8 2 -8 2 -8 2 -8 2 -8 3 -9 3 -9 3 -9 4 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 0 0 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 4 -12 4 -12 4 -13 4 -13 4 -13 4 -14 4 -13 4 -13 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740937.204218,56450,-53,11,1,5,1,-95,1,658670265,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -7 -6 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -4 -8 -4 -8 -3 -8 -4 -8 -3 -8 -4 -8 -4 -8 -4 -7 -4 -8 -4 -7 -4 -7 -4 -7 -4 -7 -5 -6 -5 -6 -5 -6 -6 -6 0 0 -6 -6 -7 -6 -7 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -7 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -11 -9 -12 -9 -12 -8 0 0 0 0 0 0 0 0 0 0
1784740937.217668,56451,-54,11,1,5,1,-95,1,658710522,128,0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 0 2 0 3 -1 3 -1 3 -1 3 -1 3 -1 3 -1 3 -1 4 -1 4 -2 4 -2 4 -2 4 -2 4 -2 5 -3 5 -3 5 -4 5 -4 5 -4 5 -4 6 -5 6 -5 6 -6 6 0 0 -7 7 -7 7 -8 6 -7 6 -7 7 -8 7 -8 7 -8 8 -9 7 -8 8 -9 8 -9 8 -9 8 -9 9 -9 8 -10 9 -9 8 -10 9 -10 9 -10 9 -10 10 -10 10 -9 11 -10 11 -10 11 -10 12 0 0 0 0 0 0 0 0 0 0
1784740937.265880,56452,-54,11,1,5,1,-95,1,658726981,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -3 -6 -3 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -2 -6 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 0 -9 0 -9 0 -10 0 0 0 -10 0 -11 0 -11 0 -12 0 -11 1 -12 0 -11 0 -12 0 -12 0 -13 0 -13 0 -13 0 -12 0 -12 -1 -13 -1 -13 0 -14 0 -14 -1 -14 -1 -14 -1 -14 -2 -14 -2 -15 -1 -15 -1 -15 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740937.265880,56453,-52,11,1,6,1,-95,1,658749958,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -3 4 -3 5 -3 5 -3 5 -2 5 -2 6 -2 5 -2 6 -2 6 -1 7 -1 7 -1 7 0 7 0 7 0 7 1 7 1 7 0 8 1 8 1 8 1 8 1 8 1 8 1 8 2 9 2 0 0 9 2 9 2 9 2 9 2 9 2 9 2 9 2 10 2 10 2 10 2 10 2 10 1 10 1 11 2 11 2 11 1 11 2 11 1 12 1 12 1 12 0 12 0 12 0 12 0 13 0 13 -1 0 0 0 0 0 0 0 0 0 0
1784740937.333715,56454,-50,11,1,4,1,-95,1,658818649,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 1 -5 0 -5 0 -5 0 -5 0 -5 0 -5 0 -6 0 -6 0 -6 0 -6 0 -7 0 -7 0 -7 -1 -7 0 -8 0 -8 0 -8 0 -8 0 -9 0 -9 0 -9 0 -9 0 -9 -1 -10 -1 -9 -1 0 0 -10 -1 -11 -1 -10 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 0 -13 0 -12 0 -13 0 -13 -1 -13 -1 -13 0 0 0 0 0 0 0 0 0 0 0
1784740937.345655,56455,-49,11,1,6,1,-95,1,658845911,128,0 0 0 0 0 0 0 0 0 0 0 0 5 0 5 1 6 1 6 2 6 2 7 2 7 3 7 3 8 3 8 4 8 5 8 5 8 5 8 6 8 6 9 6 9 7 9 7 9 7 9 7 9 8 10 8 9 8 9 9 9 9 9 9 0 0 9 9 9 8 10 9 10 9 10 9 10 9 10 8 10 8 10 8 10 8 10 8 10 8 10 8 10 8 10 7 10 7 11 7 11 7 10 6 11 6 10 6 11 5 10 6 10 6 10 5 10 5 0 0 0 0 0 0 0 0 0 0
1784740937.345655,56456,-47,11,1,5,1,-95,1,658848110,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 3 -6 3 -6 2 -7 2 -7 3 -7 2 -8 2 -8 3 -9 2 -9 2 -10 1 -10 2 -11 1 -11 1 -11 1 -12 0 -12 1 -12 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 -1 -13 -1 -13 -1 0 0 -14 -1 -14 -1 -14 -1 -14 -1 -13 -1 -14 -1 -14 -1 -14 0 -14 -1 -14 0 -14 -1 -14 0 -13 0 -14 -1 -13 0 -13 0 -13 0 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -12 1 -13 2 -12 2 0 0 0 0 0 0 0 0 0 0
