pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740937.345655,56457,-47,11,1,5,1,-95,1,658849826,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 5 -4 5 -4 5 -5 5 -6 5 -6 5 -6 5 -6 6 -7 6 -7 6 -8 6 -8 6 -9 6 -9 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 5 -12 5 -12 6 0 0 -13 6 -13 5 -13 5 -12 5 -12 6 -13 6 -12 6 -12 6 -13 6 -12 6 -12 6 -12 7 -12 6 -12 7 -12 6 -12 6 -11 6 -11 7 -11 7 -11 7 -10 7 -11 7 -10 7 -10 7 -10 8 -10 8 0 0 0 0 0 0 0 0 0 0
1784740937.345655,56458,-46,11,1,5,1,-95,1,658851857,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -1 -7 -2 -7 -2 -8 -2 -8 -2 -8 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -5 -9 -5 -9 -6 -10 -5 -11 -6 -10 -6 -11 -6 -10 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -10 -8 -11 -8 0 0 -11 -8 -11 -8 -11 -8 -12 -8 -11 -8 -11 -8 -11 -7 -12 -8 -11 -8 -12 -8 -12 -8 -11 -7 -11 -7 -11 -7 -12 -7 -11 -6 -12 -7 -12 -6 -12 -6 -12 -5 -12 -6 -12 -5 -12 -6 -12 -5 -12 -5 -12 -4 0 0 0 0 0 0 0 0 0 0
1784740937.345655,56459,-44,11,1,6,1,-95,1,658862249,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 6 0 6 0 7 -1 7 0 7 -1 7 -1 8 -1 8 -1 8 -1 8 -2 9 -2 9 -2 9 -2 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 11 -4 11 -3 11 -4 11 -4 11 -4 12 0 0 -4 11 -5 11 -5 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -3 12 -3 12 -4 12 -3 12 -3 13 -3 12 -3 13 -2 12 -3 12 -3 12 -3 12 -2 12 -2 12 -2 12 -2 12 -1 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740937.361422,56460,-44,11,1,6,1,-95,1,658870599,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -11 -4 -11 -4 -11 -3 -11 -4 -12 -4 -12 0 0 -4 -12 -4 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -5 -13 -5 -13 -4 -13 -5 -13 -5 -13 -5 -13 -6 -13 -6 -13 -5 -13 -5 -13 -5 -13 -6 -14 0 0 0 0 0 0 0 0 0 0
1784740937.379759,56461,-43,11,1,6,1,-95,1,658880627,128,0 0 0 0 0 0 0 0 0 0 0 0 5 1 5 2 5 2 5 2 6 2 6 2 5 3 6 2 6 3 6 3 6 3 7 3 7 4 7 4 7 4 7 5 7 5 8 5 8 5 8 5 8 6 8 6 8 6 8 6 8 6 8 7 0 0 8 7 8 7 8 7 8 7 8 7 8 7 9 7 9 7 9 7 9 7 9 7 9 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 11 7 11 7 11 7 11 7 11 7 11 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740937.386093,56462,-42,11,1,6,1,-95,1,658890554,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 2 -7 2 -7 2 -7 2 -7 2 -7 3 -7 3 -7 3 -7 3 -8 3 -8 4 -8 4 -8 4 -8 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 6 -9 6 -9 6 -9 0 0 6 -9 6 -10 6 -9 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -10 6 -11 5 -12 5 -12 6 -12 6 -12 5 -12 5 -13 5 -12 5 -13 6 -13 6 -13 6 -13 5 -13 0 0 0 0 0 0 0 0 0 0
1784740937.393388,56463,-42,11,1,6,1,-95,1,658900662,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -7 -1 -7 -1 -7 -1 -7 -1 -8 -1 -7 -1 -8 -1 -8 -1 -8 0 -8 0 -8 0 -8 0 -9 0 -9 0 -9 1 -10 1 -9 1 -10 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 0 0 1 -11 1 -10 1 -11 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 0 -11 1 -11 0 -11 1 -12 0 -12 1 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -13 0 -13 0 -12 0 -13 0 -13 -1 -13 0 0 0 0 0 0 0 0 0 0
1784740937.409525,56464,-42,11,1,6,1,-95,1,658910597,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -7 -1 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 0 -8 0 -8 0 -8 0 -9 0 -9 1 -9 0 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 -10 2 -11 0 0 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -12 2 -11 2 -12 2 -12 2 -12 2 -12 1 -12 1 -12 1 -13 1 -12 1 -13 1 -13 1 -13 1 -13 1 -14 1 -13 1 -14 1 -14 1 -14 0 0 0 0 0 0 0 0 0 0
1784740937.409525,56465,-42,11,1,6,1,-95,1,658920602,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 3 5 3 6 3 6 3 6 3 6 3 6 3 7 3 7 3 7 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 2 10 3 10 2 10 2 10 2 10 0 0 2 10 2 10 2 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 4 10 4 10 4 10 4 10 4 10 4 10 5 11 5 11 5 10 5 11 5 10 5 11 5 11 6 11 6 11 0 0 0 0 0 0 0 0 0 0
1784740937.425639,56466,-41,11,1,5,1,-95,1,658930522,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -8 2 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 1 -8 1 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -11 0 -10 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -1 0 0 -11 -1 -11 -1 -11 -2 -10 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 -1 -11 0 -11 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 1 -12 1 -12 1 -12 1 -13 1 -12 1 -13 1 -13 1 -13 1 0 0 0 0 0 0 0 0 0 0
1784740937.425639,56467,-41,11,1,5,1,-95,1,658940612,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -6 4 -7 4 -6 5 -7 4 -6 5 -7 5 -6 5 -7 6 -7 6 -6 6 -6 6 -6 7 -6 6 -6 7 -7 7 -6 7 -7 7 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 0 0 8 -6 8 -7 7 -6 8 -7 7 -6 7 -7 7 -7 7 -8 7 -8 8 -8 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 8 -10 8 -10 8 -10 8 -10 0 0 0 0 0 0 0 0 0 0
1784740937.441705,56468,-43,11,1,5,1,-95,1,658950606,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 0 -8 0 -8 -1 -8 -1 -9 -1 -8 -1 -9 -1 -9 -2 -9 -1 -9 -2 -9 -2 -9 -2 -9 -3 -9 -2 -10 -3 -9 -3 -10 -3 -11 -3 -10 -3 -10 -3 -9 -4 -10 -4 -10 -3 -9 -4 -10 -4 0 0 -10 -4 -10 -4 -10 -3 -10 -4 -10 -3 -10 -3 -10 -4 -11 -3 -10 -4 -11 -3 -11 -3 -11 -3 -11 -2 -11 -3 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -13 -2 -13 -2 -12 -2 -12 -2 -13 -2 -12 -2 -13 -2 0 0 0 0 0 0 0 0 0 0
1784740937.457634,56469,-43,11,1,5,1,-95,1,658960587,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -8 3 -8 4 -7 4 -7 4 -8 4 -7 4 -8 5 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -7 7 -8 6 -8 7 -8 7 -8 0 0 6 -8 7 -8 7 -8 7 -7 6 -8 6 -8 7 -8 6 -9 7 -8 6 -9 5 -9 6 -10 6 -9 7 -10 6 -9 7 -10 7 -10 6 -10 5 -10 6 -11 6 -11 6 -11 6 -12 6 -11 5 -11 6 -12 0 0 0 0 0 0 0 0 0 0
1784740937.457634,56470,-41,11,1,5,1,-95,1,658970588,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 4 6 4 6 4 6 4 7 4 7 4 7 4 7 4 7 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 2 10 2 9 2 9 2 9 0 0 3 9 3 9 3 9 3 9 3 8 4 9 4 9 4 9 5 9 5 9 5 10 5 9 5 9 5 9 6 10 6 9 6 10 6 10 6 10 7 10 7 10 7 10 7 10 7 11 7 10 7 10 0 0 0 0 0 0 0 0 0 0
1784740937.477646,56471,-42,11,1,5,1,-95,1,658980572,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 0 7 0 8 0 8 0 8 0 8 0 8 -1 8 -1 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -3 10 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 0 0 -3 9 -3 9 -3 9 -3 9 -2 9 -2 9 -2 9 -2 10 -1 10 -1 10 -2 10 -1 10 -1 10 -1 11 -1 11 -1 11 -1 11 0 12 0 11 0 11 0 12 0 12 0 12 -1 12 0 12 0 12 0 0 0 0 0 0 0 0 0 0
1784740937.477646,56472,-44,11,1,5,1,-95,1,658990495,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 5 -5 6 -5 5 -5 5 -5 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 5 -7 5 -8 6 -7 5 -8 6 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 0 0 -8 5 -8 5 -8 5 -8 6 -7 5 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -7 7 -7 7 -7 7 -8 8 -7 8 -8 8 -7 9 -8 9 -8 9 -8 9 -8 9 -8 10 -8 10 -8 10 -8 10 0 0 0 0 0 0 0 0 0 0
1784740937.489896,56473,-44,11,1,5,1,-95,1,659000537,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -6 -4 -7 -3 -7 -4 -8 -3 -7 -4 -8 -4 -8 -3 -8 -3 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -2 -10 0 0 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -10 -4 -10 -5 -11 -5 -11 -5 -12 -6 -11 -6 -11 -7 -12 -7 -12 -7 -12 -6 -13 -6 -13 -6 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740937.505890,56474,-46,11,1,5,1,-95,1,659010585,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -8 -6 -9 -6 -8 -6 -8 -6 -9 -6 0 0 -9 -6 -9 -6 -9 -6 -9 -6 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 -6 -14 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740937.505890,56475,-49,11,1,5,1,-95,1,659021364,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 2 -8 2 -7 2 -8 2 -8 2 -8 2 -8 3 -8 4 -9 4 -8 4 -9 4 -8 4 -9 4 -9 5 -9 4 -9 4 -9 5 -9 5 -9 4 -9 5 -9 5 -10 5 -9 5 -9 5 -9 0 0 5 -10 5 -10 4 -10 5 -11 4 -10 4 -11 4 -11 4 -11 4 -11 4 -12 4 -12 3 -12 4 -12 3 -12 3 -13 3 -13 3 -14 3 -13 3 -14 3 -14 3 -14 3 -15 4 -15 4 -14 4 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740937.521634,56476,-48,11,1,5,1,-95,1,659030500,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 1 7 2 7 2 7 2 7 2 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 4 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 7 5 0 0 7 5 7 5 7 4 8 4 7 4 8 4 8 3 8 3 8 3 9 4 9 3 9 3 8 3 8 3 10 3 9 2 10 3 10 2 10 2 10 2 10 2 10 2 11 2 10 3 10 3 10 2 0 0 0 0 0 0 0 0 0 0
1784740937.537579,56477,-46,11,1,5,1,-95,1,659040668,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 6 4 5 4 5 5 5 5 5 5 5 5 5 6 5 6 4 6 4 6 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 5 7 0 0 5 7 4 7 5 7 5 7 5 7 5 7 5 7 6 8 6 7 6 7 6 7 6 7 7 7 7 8 7 7 7 8 7 7 7 7 7 7 8 8 8 7 8 7 8 7 8 7 8 8 8 7 0 0 0 0 0 0 0 0 0 0
1784740937.537579,56478,-44,11,1,5,1,-95,1,659050558,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 6 -4 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 8 -3 9 -3 9 -3 9 -4 9 -3 9 -3 9 -3 0 0 9 -4 10 -3 9 -3 10 -4 9 -4 10 -4 10 -4 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -6 10 -6 11 -6 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 0 0 0 0 0 0 0 0 0 0
1784740937.553809,56479,-43,11,1,5,1,-95,1,659060587,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -9 5 -10 5 -10 5 -10 5 -10 5 0 0 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -9 6 -10 6 -9 6 -10 7 -10 7 -10 7 -10 7 -10 7 -10 8 -10 8 -10 8 -10 9 -10 8 -10 9 -10 9 -10 9 -11 9 -11 9 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740937.553809,56480,-42,11,1,5,1,-95,1,659070789,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -3 -8 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -1 -10 -1 -10 -1 -10 -1 -11 0 -11 0 -11 0 -11 0 -12 0 -11 1 -11 0 -11 0 -11 1 -11 0 -11 1 -11 0 -11 0 -11 0 0 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 -1 -11 -1 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -12 -2 -13 -2 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740937.577399,56481,-42,11,1,5,1,-95,1,659080513,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 5 6 4 6 4 7 4 7 4 7 4 7 4 8 4 8 3 8 4 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 2 9 3 9 3 9 0 0 3 9 3 9 3 9 3 9 3 9 4 9 4 9 4 9 4 9 5 9 5 9 5 9 6 9 6 9 6 9 6 9 6 10 6 9 7 9 7 10 7 10 7 10 7 10 7 10 7 10 8 10 0 0 0 0 0 0 0 0 0 0
1784740937.587203,56482,-42,11,1,5,1,-95,1,659090534,128,0 0 0 0 0 0 0 0 0 0 0 0 3 7 2 7 2 7 1 7 1 8 1 8 1 8 1 8 0 8 0 9 0 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 0 0 -1 10 -1 10 -1 10 -1 10 0 10 -1 10 0 10 0 10 0 10 0 11 0 11 1 11 1 11 1 11 1 12 1 12 1 12 1 12 1 12 2 12 2 13 2 13 2 13 1 13 2 13 1 14 0 0 0 0 0 0 0 0 0 0
1784740937.587203,56483,-43,11,1,5,1,-95,1,659100624,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -3 -8 -2 -8 -2 -9 -2 -8 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 -10 -1 -10 0 -10 0 -10 0 -11 1 -10 1 -11 1 -10 1 -11 1 -10 1 -11 1 -10 1 -10 1 -10 1 -11 1 -11 0 0 0 -11 1 -11 1 -11 1 -11 0 -11 0 -11 0 -11 0 -12 0 -12 -1 -12 0 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -14 -1 -13 -1 -14 -1 -14 -1 -14 -2 -14 -1 -15 -2 -14 -1 -15 -1 -15 -1 -16 0 0 0 0 0 0 0 0 0 0
1784740937.602029,56484,-43,11,1,5,1,-95,1,659110625,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -5 -7 -5 -6 -5 -7 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -7 -6 -7 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 0 0 -8 -8 -8 -9 -8 -8 -9 -9 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -9 -10 -9 -10 -8 -10 -8 -10 -8 -12 -8 -11 -8 -12 -9 -12 -8 -12 -8 -13 -8 -13 -9 -13 -8 -13 -9 -13 -9 -13 -9 -13 -9 0 0 0 0 0 0 0 0 0 0
1784740937.618130,56485,-43,11,1,5,1,-95,1,659120536,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -10 -3 -11 -3 -11 -3 -10 -3 -11 0 0 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -6 -13 -6 -13 -5 -13 -6 -13 -6 -13 -6 -14 -6 -14 -6 -14 -6 -14 -6 -14 -6 -14 -6 -15 0 0 0 0 0 0 0 0 0 0
1784740937.618130,56486,-44,11,1,5,1,-95,1,659130618,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 4 -6 4 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -5 9 -6 8 -6 9 -5 9 -5 9 -6 9 -5 9 -6 9 -6 9 -6 9 -6 0 0 10 -6 9 -6 10 -6 9 -6 9 -6 10 -7 9 -7 10 -7 10 -7 9 -7 9 -8 9 -8 10 -8 10 -8 10 -8 10 -9 10 -8 10 -9 11 -9 10 -9 10 -10 11 -9 10 -10 11 -10 11 -10 11 -10 0 0 0 0 0 0 0 0 0 0
1784740937.633919,56487,-46,11,1,6,1,-95,1,659140627,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 6 1 7 2 6 2 7 3 6 3 7 3 7 3 7 3 7 4 7 5 7 5 7 5 7 5 7 5 8 5 7 5 8 6 7 6 8 5 7 6 8 6 8 6 7 6 7 6 7 6 0 0 7 6 8 6 8 5 9 6 8 6 8 6 9 5 9 5 9 5 10 6 10 5 9 5 9 5 9 5 11 5 11 5 11 5 11 5 11 5 12 5 12 5 12 5 12 6 12 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740937.633919,56488,-46,11,1,6,1,-95,1,659150616,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -3 -6 -3 -6 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -8 -2 -9 -1 -9 -1 -9 -2 -9 -2 -9 -1 -9 -1 -9 -2 -10 -2 -9 -1 -9 -2 -10 -2 -10 0 0 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -12 -4 -12 -4 -12 -4 -13 -4 -12 -4 -13 -4 -13 -4 -13 -5 -13 -4 -13 -4 -13 -4 -13 -5 -14 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740937.649868,56489,-46,11,1,6,1,-95,1,659160628,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -3 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -6 -8 -6 -7 -6 -8 -6 -8 -7 -8 0 0 -7 -8 -7 -9 -7 -9 -7 -9 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -11 -9 -10 -9 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740937.665643,56490,-46,11,1,6,1,-95,1,659170563,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 2 -6 3 -6 3 -6 3 -6 3 -6 4 -6 4 -6 4 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -6 0 0 7 -6 7 -7 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 8 -9 8 -9 7 -10 8 -10 8 -10 8 -11 9 -11 9 -10 9 -11 9 -11 0 0 0 0 0 0 0 0 0 0
1784740937.665643,56491,-45,11,1,6,1,-95,1,659180534,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 2 6 3 6 3 6 3 6 4 6 4 6 4 6 5 6 5 6 5 6 5 6 6 6 6 6 6 6 6 6 7 6 7 6 7 6 7 6 7 6 7 6 7 5 7 6 7 6 7 0 0 6 7 6 7 7 8 6 7 7 7 7 7 7 7 7 7 7 7 8 7 8 7 8 7 8 7 9 8 9 7 9 8 9 7 9 8 10 8 10 8 10 8 10 8 10 8 10 8 11 9 11 9 0 0 0 0 0 0 0 0 0 0
1784740937.681677,56492,-46,11,1,6,1,-95,1,659192797,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -5 5 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 4 -9 5 -8 4 -9 5 -9 4 -9 5 -9 4 -9 5 -9 5 -9 4 -9 5 0 0 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -10 7 -9 7 -10 8 -9 7 -9 8 -10 8 -10 8 -10 9 -10 9 -10 8 -10 9 -10 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740937.697634,56493,-46,11,1,6,1,-95,1,659200527,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 0 0 -6 -9 -7 -9 -7 -8 -7 -9 -7 -9 -7 -8 -8 -8 -8 -9 -8 -8 -9 -9 -8 -9 -8 -9 -8 -9 -8 -9 -10 -9 -10 -9 -10 -10 -10 -9 -10 -9 -11 -9 -10 -9 -11 -9 -11 -10 -10 -10 -11 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740937.697634,56494,-45,11,1,6,1,-95,1,659210585,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -3 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 0 -10 0 -11 0 -10 0 -11 0 -10 0 -11 1 -11 0 -10 0 -10 0 -11 0 -11 0 0 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -14 -2 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -13 -3 -14 -3 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740937.713697,56495,-46,11,1,6,1,-95,1,659220515,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -5 4 -6 4 -6 3 -7 3 -6 4 -6 4 -7 4 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 0 0 -10 3 -10 3 -10 3 -10 3 -9 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 5 -11 5 -11 5 -11 5 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 6 -12 6 0 0 0 0 0 0 0 0 0 0
