pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740937.713697,56496,-45,11,1,6,1,-95,1,659230585,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -5 -4 -5 -4 -5 -4 -5 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -3 -7 -3 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -3 -10 -3 -9 -4 -9 0 0 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -10 -6 -10 -5 -10 -6 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -8 -12 -7 -13 -7 -13 -7 -13 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740937.729721,56497,-44,11,1,6,1,-95,1,659240622,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -1 -7 -1 -7 -1 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -10 -4 -9 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 0 0 -10 -5 -10 -5 -11 -6 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -13 -5 -12 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -5 -14 -6 -15 -5 -15 -6 0 0 0 0 0 0 0 0 0 0
1784740937.745521,56498,-45,11,1,6,1,-95,1,659250670,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -5 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -5 -9 -5 -9 -5 -10 0 0 -6 -10 -6 -10 -6 -9 -7 -10 -6 -9 -7 -10 -7 -9 -7 -10 -7 -10 -8 -10 -7 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740937.745521,56499,-45,11,1,5,1,-95,1,659261869,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -2 -6 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -1 -9 -2 -9 -1 -9 -1 -10 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 0 0 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -3 -14 -2 -14 -2 -14 -2 -14 -3 -15 -2 -15 0 0 0 0 0 0 0 0 0 0
1784740937.761741,56500,-46,11,1,6,1,-95,1,659271883,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 0 -7 0 -7 0 -8 0 -8 0 -8 0 -8 -1 -8 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -2 -10 -1 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 0 0 -11 -3 -12 -3 -11 -3 -12 -2 -12 -2 -12 -3 -12 -2 -12 -3 -12 -2 -13 -2 -13 -2 -12 -2 -13 -2 -12 -2 -13 -1 -13 -1 -14 -2 -14 -2 -14 -1 -14 -1 -14 -2 -14 -1 -14 -2 -14 -2 -14 -2 -14 -2 0 0 0 0 0 0 0 0 0 0
1784740937.761741,56501,-46,11,1,6,1,-95,1,659280589,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 2 6 2 6 2 6 2 6 2 6 3 6 3 7 3 7 3 7 3 7 4 7 4 7 4 7 4 8 5 7 5 8 5 7 5 8 5 7 5 8 5 8 6 7 6 7 6 7 6 0 0 8 6 8 6 7 6 8 6 8 6 8 6 8 6 8 6 8 6 9 6 9 6 9 6 9 6 9 6 10 6 9 5 10 6 10 6 10 5 10 5 10 5 10 5 11 6 11 6 11 6 11 6 0 0 0 0 0 0 0 0 0 0
1784740937.778465,56502,-47,11,1,6,1,-95,1,659290520,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -5 -5 -5 -4 -5 -5 -6 -5 -5 -5 -5 -5 -5 -6 -5 -6 -5 -6 -6 -6 -5 -6 -6 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -5 -8 -5 -7 -6 -8 0 0 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -7 -7 -8 -7 -8 -8 -8 -7 -9 -8 -8 -8 -8 -9 -9 -8 -8 -9 -9 -8 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -9 -9 -9 -10 -10 -11 -10 -10 0 0 0 0 0 0 0 0 0 0
1784740937.793831,56503,-45,11,1,6,1,-95,1,659300526,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 3 5 4 5 4 5 4 5 4 5 4 5 5 5 5 5 5 5 5 5 5 5 5 6 5 5 6 5 6 5 6 5 6 5 7 5 6 5 7 5 7 6 7 6 7 6 7 6 7 0 0 6 7 6 8 6 8 6 7 7 7 7 8 7 8 7 8 7 8 8 7 8 7 9 7 9 8 9 8 9 8 9 9 9 8 10 8 10 9 9 9 10 9 10 9 10 8 10 9 11 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740937.793831,56504,-45,11,1,6,1,-95,1,659310500,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -4 9 -3 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 9 -4 9 0 0 -4 9 -4 10 -4 9 -4 10 -4 9 -4 10 -4 10 -4 10 -4 10 -4 11 -3 11 -3 11 -3 10 -3 11 -3 12 -2 11 -3 12 -3 12 -3 12 -2 12 -3 12 -2 12 -3 13 -3 13 -3 13 -3 13 0 0 0 0 0 0 0 0 0 0
1784740937.810005,56505,-45,11,1,6,1,-95,1,659320511,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -4 5 -5 5 -5 5 -5 5 -5 5 -5 5 -5 5 -5 5 -6 5 -6 5 -6 5 -7 5 -7 6 -7 5 -7 6 -7 5 -8 6 -7 5 -8 6 -8 5 -8 5 -8 5 -8 5 -8 6 0 0 -9 6 -8 6 -9 6 -9 6 -9 7 -9 6 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -9 9 -9 8 -10 9 -9 9 -9 9 -9 10 -10 10 -10 9 -10 9 -10 9 -11 10 0 0 0 0 0 0 0 0 0 0
1784740937.827488,56506,-44,11,1,6,1,-95,1,659330605,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -4 -5 -5 -5 -5 -5 -5 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -4 -9 -5 -9 -4 -10 -5 -9 -5 -10 -5 -10 -4 -10 -4 -10 -5 -10 0 0 -4 -10 -4 -10 -4 -10 -5 -11 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -12 -6 -12 -7 -12 -7 -12 -7 -12 -8 -13 -7 -13 -7 -13 -7 -13 -8 -13 -8 -14 0 0 0 0 0 0 0 0 0 0
1784740937.827488,56507,-44,11,1,6,1,-95,1,659340645,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -7 1 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -11 -1 -11 -1 -11 0 0 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 1 -12 1 -12 1 -12 1 -12 1 -12 2 -12 2 -13 2 -13 3 -13 3 -13 2 -14 3 -13 3 -14 3 -14 2 -14 3 -14 3 -15 3 -15 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740937.841992,56508,-45,11,1,6,1,-95,1,659350637,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 3 5 4 5 4 5 4 5 4 5 4 5 4 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 6 7 7 7 6 7 7 7 7 8 0 0 7 8 7 8 7 8 7 8 7 8 7 8 7 8 8 8 8 8 8 8 8 8 9 8 9 8 9 8 9 8 9 9 9 8 10 9 10 8 10 9 10 9 10 9 10 9 10 9 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740937.850323,56509,-44,11,1,6,1,-95,1,659360549,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 6 0 6 0 6 0 7 0 7 0 7 -1 7 -1 7 -1 8 -1 8 -1 8 -2 8 -2 9 -2 9 -2 9 -2 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 0 0 -4 10 -4 10 -4 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 14 0 0 0 0 0 0 0 0 0 0
1784740937.886663,56510,-45,11,1,6,1,-95,1,659374226,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 6 2 6 2 6 2 6 2 7 2 7 2 7 2 7 2 7 2 7 2 8 2 8 2 8 2 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 10 0 0 2 10 1 10 1 10 2 10 2 10 2 10 2 10 3 11 3 11 3 11 3 11 3 11 3 11 3 12 3 12 4 13 3 12 4 13 4 13 4 13 4 13 4 13 4 13 4 13 4 14 4 14 0 0 0 0 0 0 0 0 0 0
1784740937.922089,56511,-43,11,1,5,1,-95,1,659426631,128,0 0 0 0 0 0 0 0 0 0 0 0 5 2 5 2 5 3 5 3 5 3 5 3 5 4 5 4 6 4 6 5 6 5 6 6 6 6 6 7 6 6 7 7 6 7 7 8 6 8 6 8 6 8 7 8 6 9 6 9 6 9 6 9 0 0 6 9 7 9 6 8 7 9 7 8 7 9 7 8 8 9 8 8 9 9 8 9 8 9 8 8 8 8 10 9 9 8 10 9 10 9 10 8 11 8 11 9 11 8 11 10 10 10 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740937.922089,56512,-43,11,1,5,1,-95,1,659435149,128,0 0 0 0 0 0 0 0 0 0 0 0 5 2 5 2 5 3 5 3 5 3 5 4 6 4 6 4 6 4 6 5 6 6 6 6 6 6 6 7 6 7 5 7 6 8 6 8 6 8 6 8 6 8 5 8 5 8 5 9 5 8 5 8 0 0 5 9 6 8 5 8 6 9 6 8 6 9 6 8 7 8 7 8 7 9 7 9 7 8 7 9 7 9 8 9 8 9 8 9 8 9 9 9 9 9 9 9 9 9 9 10 8 10 9 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740937.969674,56513,-44,11,1,6,1,-95,1,659435493,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 1 6 1 6 2 6 2 7 2 7 2 7 2 7 2 7 4 7 4 8 4 8 5 8 5 8 5 8 5 8 5 9 5 8 6 9 6 8 6 9 5 8 6 8 7 8 6 8 6 0 0 9 6 9 6 9 6 9 6 9 6 9 5 10 5 10 5 10 5 11 5 11 5 10 5 10 5 11 5 12 4 12 4 12 5 12 4 12 4 13 4 13 4 13 4 13 4 13 5 13 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740937.979021,56514,-43,11,1,5,1,-95,1,659480645,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -8 3 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -10 1 -10 1 -10 0 -10 0 -10 0 -10 0 -11 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -11 0 -11 1 -11 1 -12 1 -11 1 -12 1 -11 2 -12 2 -12 2 -13 2 -12 2 -12 3 -12 3 -12 3 -13 4 -13 4 -14 4 -14 4 -13 4 -14 5 -14 5 -14 5 -15 4 -15 4 -15 4 -15 5 0 0 0 0 0 0 0 0 0 0
1784740937.979021,56515,-44,11,1,5,1,-95,1,659482521,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 0 0 -8 7 -8 7 -9 7 -9 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -8 9 -8 10 -9 10 -8 10 -9 11 -9 11 -9 11 -9 11 -9 12 -9 11 -9 12 -9 12 -10 12 0 0 0 0 0 0 0 0 0 0
1784740937.985684,56516,-45,11,1,6,1,-95,1,659490583,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 3 -5 3 -5 3 -6 3 -6 3 -6 3 -6 3 -6 4 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 -10 3 -10 4 -10 3 -10 3 -10 4 0 0 -10 4 -10 4 -11 4 -11 4 -11 4 -11 5 -11 5 -11 5 -11 5 -11 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 7 -12 6 -13 7 -13 7 -13 7 -13 8 -13 8 -13 7 -14 7 -14 7 -14 7 0 0 0 0 0 0 0 0 0 0
1784740937.985684,56517,-42,11,1,6,0,-95,1,659500458,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -7 -8 -7 -8 -7 -8 -6 -9 -7 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 0 0 -7 -10 -7 -10 -7 -10 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -10 -11 -10 -12 -10 -12 -10 -12 -10 -12 -11 -12 -11 -12 -11 -12 -11 -13 -11 -13 -11 -13 -11 -13 0 0 0 0 0 0 0 0 0 0
1784740938.001695,56518,-44,11,1,5,1,-95,1,659513006,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -2 -11 -2 -11 -3 -11 0 0 -3 -11 -3 -11 -3 -11 -4 -12 -4 -12 -4 -12 -4 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 -6 -13 -6 -14 -6 -14 -7 -14 -7 -14 -7 -14 -7 -14 -6 -14 -6 -15 -6 -15 -6 -15 0 0 0 0 0 0 0 0 0 0
1784740938.017611,56519,-44,11,1,6,1,-95,1,659520563,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 1 6 1 6 2 6 2 7 2 7 2 7 2 7 3 7 3 7 3 7 3 8 4 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 9 6 0 0 9 5 9 6 9 6 9 5 9 5 9 5 9 5 10 5 10 5 10 5 10 5 11 4 11 5 11 5 11 4 11 5 11 4 12 4 12 5 12 5 12 4 13 5 12 4 12 5 13 4 13 5 0 0 0 0 0 0 0 0 0 0
1784740938.017611,56520,-44,11,1,6,1,-95,1,659530547,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -5 5 -5 5 -5 5 -6 5 -6 5 -6 6 -6 6 -7 6 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 4 -10 4 -10 4 -10 4 -10 4 0 0 -10 4 -10 5 -9 4 -10 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 7 -9 6 -9 6 -9 6 -9 7 -9 8 -9 8 -9 8 -9 8 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 0 0 0 0 0 0 0 0 0 0
1784740938.033396,56521,-44,11,1,6,1,-95,1,659540620,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 4 -7 3 -8 3 -8 3 -8 3 -9 3 -9 3 -10 3 -10 2 -10 2 -11 2 -11 2 -11 1 -11 1 -11 0 -12 0 -12 0 -12 0 -12 0 -12 0 -11 0 -12 0 -11 -1 -11 0 -11 0 0 0 -11 0 -11 0 -11 0 -11 0 -11 1 -11 1 -11 1 -11 1 -11 2 -12 2 -12 2 -12 2 -12 2 -12 3 -12 3 -13 3 -13 3 -13 3 -13 4 -13 4 -13 4 -14 4 -14 4 -14 4 -14 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740938.033396,56522,-44,11,1,6,1,-95,1,659550609,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -5 5 -5 5 -6 5 -6 5 -6 5 -7 5 -7 5 -8 5 -7 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 4 -10 5 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 0 0 -10 5 -10 4 -11 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 8 -11 8 -10 8 -10 8 -11 8 -10 8 -11 8 -10 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740938.055412,56523,-44,11,1,6,1,-95,1,659560525,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 6 3 6 3 6 3 7 3 7 3 7 3 8 3 8 2 9 2 9 2 9 2 9 2 9 2 10 2 10 2 10 2 10 2 10 2 10 2 10 2 11 1 10 1 10 1 11 0 0 1 10 2 11 2 10 2 11 2 10 2 11 2 10 3 11 3 11 3 11 3 11 3 11 3 11 4 11 4 11 4 11 4 11 4 11 5 11 5 11 5 11 6 11 6 12 5 12 5 12 6 12 0 0 0 0 0 0 0 0 0 0
1784740938.065522,56524,-43,11,1,6,1,-95,1,659570597,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 6 -5 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 0 0 -10 6 -10 6 -10 6 -10 6 -10 6 -10 7 -9 6 -10 7 -10 7 -10 7 -10 7 -9 8 -9 8 -10 8 -9 8 -10 9 -9 8 -10 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 10 -9 10 0 0 0 0 0 0 0 0 0 0
1784740938.065522,56525,-44,11,1,6,1,-95,1,659580587,128,0 0 0 0 0 0 0 0 0 0 0 0 1 8 1 8 0 8 0 8 0 9 -1 9 -1 9 -1 9 -2 9 -2 9 -2 10 -2 10 -2 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -5 10 -4 10 -4 10 -4 10 -4 10 0 0 -4 10 -4 10 -4 10 -4 10 -3 10 -4 10 -4 10 -4 11 -4 11 -3 12 -3 11 -3 11 -3 12 -2 12 -3 12 -3 12 -3 12 -2 12 -2 12 -2 12 -2 12 -3 12 -2 12 -2 12 -2 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740938.081280,56526,-44,11,1,6,1,-95,1,659590555,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 4 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 6 -7 8 -7 8 -7 8 -7 8 -6 9 -6 8 -6 9 -7 9 -6 10 -7 9 -6 9 -7 9 -7 9 -7 10 -6 10 -6 10 -6 9 -6 0 0 9 -7 9 -7 9 -7 10 -8 9 -7 9 -8 9 -8 9 -8 9 -8 9 -9 9 -9 8 -8 9 -9 8 -9 9 -11 8 -10 9 -11 8 -10 8 -11 8 -11 9 -11 8 -12 9 -11 9 -11 9 -11 9 -11 0 0 0 0 0 0 0 0 0 0
1784740938.097093,56527,-45,11,1,6,1,-95,1,659602442,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -1 8 -1 8 0 8 0 9 0 8 0 9 0 9 0 9 1 10 1 10 2 10 2 10 3 10 3 10 2 11 3 10 3 11 3 10 3 11 3 11 3 10 3 11 3 10 4 10 4 10 4 0 0 11 3 11 2 10 2 11 2 11 2 11 2 11 1 11 1 11 1 13 1 12 1 12 1 12 1 12 0 13 0 12 0 13 0 13 0 12 -1 13 -1 13 -1 13 -2 13 -1 13 0 13 0 13 -1 0 0 0 0 0 0 0 0 0 0
1784740938.097093,56528,-46,11,1,6,1,-95,1,659610511,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -10 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -6 -9 -7 -9 -6 -10 -6 0 0 -10 -7 -10 -6 -10 -7 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 0 0 0 0 0 0 0 0 0 0
1784740938.113014,56529,-46,11,1,6,1,-95,1,659620501,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 5 -3 5 -4 5 -4 5 -5 5 -5 5 -5 6 -5 5 -5 6 -6 6 -6 6 -7 5 -7 5 -7 5 -7 5 -7 6 -7 5 -8 6 -8 5 -8 6 -8 5 -8 6 -8 6 -8 5 -8 5 -8 5 0 0 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -9 8 -8 7 -8 7 -8 8 -8 8 -8 9 -7 9 -8 9 -8 9 -8 9 -8 10 -8 10 -8 10 -9 10 -9 10 -8 10 -9 10 0 0 0 0 0 0 0 0 0 0
1784740938.129137,56530,-45,11,1,6,1,-95,1,659630534,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -3 -8 -3 -8 -3 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -1 -10 -1 -10 -1 -10 0 -10 0 -11 1 -11 0 -11 0 -10 1 -11 1 -10 0 -11 1 -10 1 -10 1 -10 1 -10 0 -11 0 0 0 -11 0 -11 0 -11 0 -10 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740938.135340,56531,-44,11,1,6,1,-95,1,659640603,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 6 3 7 2 7 2 7 2 7 2 8 2 8 2 8 2 8 1 9 1 8 1 9 0 9 0 9 0 10 0 9 0 9 0 10 0 9 0 9 0 9 0 9 -1 9 -1 9 0 9 0 0 0 10 0 10 0 10 0 10 0 10 0 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 11 2 11 2 11 1 11 2 11 2 11 2 11 3 11 2 11 2 11 2 12 2 12 3 12 0 0 0 0 0 0 0 0 0 0
1784740938.144825,56532,-44,11,1,6,1,-95,1,659650553,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 7 -2 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -5 8 -5 8 -6 8 -5 8 -6 8 -6 8 -6 8 -6 9 -6 8 -6 8 -7 8 0 0 -6 9 -6 9 -6 8 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -5 11 -5 11 -6 11 -5 11 -5 11 -5 12 -5 11 -5 12 -5 12 -6 12 -5 12 -5 12 0 0 0 0 0 0 0 0 0 0
1784740938.144825,56533,-44,11,1,6,1,-95,1,659661022,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 4 5 4 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 7 5 7 5 8 5 8 5 8 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 10 0 0 5 10 5 9 5 10 5 9 6 9 5 10 5 9 6 9 6 10 7 9 7 9 7 9 7 9 7 10 7 9 7 10 7 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 8 9 0 0 0 0 0 0 0 0 0 0
1784740938.160641,56534,-45,11,1,6,1,-95,1,659670583,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 7 -1 7 0 7 0 7 0 8 0 8 0 8 0 9 1 9 1 9 1 9 2 9 2 9 2 10 3 10 2 10 3 10 3 10 3 10 3 11 4 11 4 10 4 10 4 10 4 0 0 11 4 11 4 10 4 11 4 10 3 11 4 11 3 11 3 11 3 12 3 11 3 11 3 11 3 11 3 12 2 11 2 12 3 12 2 12 2 12 2 12 2 12 2 13 2 12 2 13 2 12 2 0 0 0 0 0 0 0 0 0 0
