pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740938.176615,56535,-45,11,1,6,1,-95,1,659681656,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 3 -4 3 -4 3 -5 3 -5 3 -5 3 -6 3 -6 3 -6 3 -6 3 -7 4 -7 3 -8 3 -8 3 -8 4 -8 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 2 -11 3 0 0 -11 3 -10 2 -11 3 -10 3 -10 3 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 5 -11 4 -12 5 -11 5 -12 5 -12 5 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 -13 7 -13 7 0 0 0 0 0 0 0 0 0 0
1784740938.179561,56536,-44,11,1,7,1,-95,1,659690567,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 4 -3 4 -4 4 -4 4 -4 4 -4 4 -4 4 -5 5 -5 5 -6 5 -6 5 -6 5 -7 5 -7 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 4 -9 5 -9 4 -10 4 -10 5 0 0 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 8 -11 8 -10 8 -11 8 -11 8 -11 8 -11 9 -11 9 -11 9 -11 9 -11 9 -12 9 0 0 0 0 0 0 0 0 0 0
1784740938.192811,56537,-44,11,1,7,1,-95,1,659700552,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -5 -3 -5 -3 -6 -3 -6 -3 -6 -3 -6 -3 -7 -3 -7 -3 -7 -3 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -10 -2 -9 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -10 0 -11 -1 -10 0 0 -1 -11 -1 -11 -1 -10 -1 -12 -2 -11 -1 -11 -2 -11 -2 -12 -2 -12 -2 -13 -2 -12 -2 -12 -2 -12 -2 -12 -3 -13 -3 -12 -3 -13 -3 -13 -4 -13 -4 -13 -4 -14 -5 -13 -4 -15 -3 -15 -3 -14 -4 -14 0 0 0 0 0 0 0 0 0 0
1784740938.192811,56538,-44,11,1,7,1,-95,1,659710522,128,0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 4 3 4 3 4 4 4 4 4 4 5 4 5 4 5 4 6 4 6 3 6 4 7 4 7 4 7 4 7 3 8 4 8 4 7 4 8 4 8 4 8 3 8 4 8 4 9 0 0 4 9 4 9 4 9 4 9 4 9 4 9 5 9 5 9 5 9 6 10 5 10 6 9 6 10 6 10 6 10 6 10 7 10 7 10 7 10 8 10 8 11 8 10 8 11 8 11 8 11 8 11 0 0 0 0 0 0 0 0 0 0
1784740938.213435,56539,-44,11,1,6,1,-95,1,659722054,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 6 -2 6 -2 7 -2 7 -2 7 -2 7 -2 7 -3 7 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 9 -5 8 -5 9 -5 9 -5 9 -6 9 -6 8 -6 9 0 0 -5 9 -5 10 -6 9 -5 9 -5 10 -6 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 10 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -4 12 -4 12 -5 12 -5 12 -5 13 -5 13 0 0 0 0 0 0 0 0 0 0
1784740938.224896,56540,-44,11,1,7,1,-95,1,659730635,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 6 3 7 2 6 2 7 2 7 2 8 2 8 2 8 1 9 1 9 1 9 1 9 1 9 1 9 0 10 0 10 0 11 0 10 0 10 0 10 0 10 0 11 0 10 -1 10 0 10 0 0 0 10 0 11 0 10 0 11 0 10 0 11 1 11 1 11 1 11 1 12 1 11 1 11 1 11 2 11 3 12 2 11 2 12 2 12 3 12 3 12 3 12 3 12 3 13 3 13 3 13 3 13 0 0 0 0 0 0 0 0 0 0
1784740938.224896,56541,-45,11,1,7,1,-95,1,659740552,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 6 -4 6 -4 6 -3 6 -4 6 -4 7 -4 7 -3 7 -3 8 -3 8 -3 8 -2 9 -2 9 -3 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -1 9 -2 10 -2 0 0 10 -2 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 11 -3 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -5 13 -5 13 -5 13 -5 13 -4 13 -5 14 -5 0 0 0 0 0 0 0 0 0 0
1784740938.241122,56542,-45,11,1,7,1,-95,1,659750492,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -3 4 -3 5 -3 5 -3 5 -2 6 -3 6 -3 6 -3 6 -2 6 -2 7 -3 7 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -1 9 -1 9 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 0 0 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -2 12 -2 12 -2 13 -1 12 -1 13 -1 13 -1 13 -2 13 -1 14 -2 14 -2 14 -1 14 -2 14 -2 14 -2 15 -2 0 0 0 0 0 0 0 0 0 0
1784740938.259404,56543,-45,11,1,6,1,-95,1,659762592,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -5 -3 -6 -3 -6 -3 -6 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -1 -10 -1 -10 -2 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 0 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -1 -12 -2 -12 -2 -13 -2 -13 -2 -12 -2 -13 -2 -13 -3 -13 -3 -13 -2 -14 -2 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -3 -15 -3 -14 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740938.259404,56544,-45,11,1,7,1,-95,1,659770625,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 5 1 5 1 6 1 6 1 6 1 6 1 6 1 7 1 7 1 7 0 7 0 8 0 8 0 8 -1 8 -1 9 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 0 0 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 0 11 0 11 0 11 0 11 0 12 0 11 0 12 0 11 0 12 0 13 0 13 1 13 1 13 1 12 1 13 1 14 1 14 0 0 0 0 0 0 0 0 0 0
1784740938.281698,56545,-46,11,1,6,1,-95,1,659785157,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -2 -6 -2 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -4 -6 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -8 -7 0 0 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -8 -9 -7 -9 -7 -9 -7 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -10 -8 -11 -8 -11 -8 -11 -9 -11 -9 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740938.281698,56546,-46,11,1,6,1,-95,1,659791947,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -3 -6 -4 -5 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 0 0 -7 -8 -7 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -10 -8 -9 -9 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -11 -9 -11 -10 -11 -9 -11 -10 -11 -10 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740938.289104,56547,-45,11,1,6,1,-95,1,659802124,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 6 0 6 0 6 0 7 0 7 -1 7 -1 7 -1 7 -1 8 -1 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 8 -2 8 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 0 0 -2 9 -2 10 -2 9 -2 10 -1 10 -2 10 -1 10 -2 11 -1 10 -2 12 -1 11 -1 11 -1 11 -1 11 0 12 -1 12 -1 13 -1 13 -1 13 0 13 0 13 0 13 -1 14 -1 14 -1 14 -1 14 0 0 0 0 0 0 0 0 0 0
1784740938.305210,56548,-45,11,1,6,1,-95,1,659811996,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 2 -7 2 -7 3 -7 2 -8 3 -7 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 0 0 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 7 -12 7 -13 0 0 0 0 0 0 0 0 0 0
1784740938.338297,56549,-45,11,1,6,1,-95,1,659841710,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -7 0 -7 0 -7 -1 -8 -1 -8 0 -8 0 -8 -1 -8 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 0 0 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -3 -11 -3 -12 -3 -12 -3 -12 -4 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -4 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740938.338297,56550,-41,11,1,7,0,-95,1,659850526,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 7 0 7 0 7 0 7 -1 7 -1 8 -1 8 -1 8 -1 8 -2 9 -2 9 -2 9 -2 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 0 0 -4 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -3 12 -3 12 -3 13 -3 13 -3 13 -3 13 -3 13 -3 13 -2 14 -2 14 -2 14 -2 14 -2 15 -3 14 -3 15 -3 15 -2 15 0 0 0 0 0 0 0 0 0 0
1784740938.353202,56551,-41,11,1,7,0,-95,1,659861042,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 6 3 6 3 6 3 6 2 6 3 7 2 7 2 7 2 7 2 8 2 8 2 8 2 8 2 8 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 10 1 10 1 10 0 0 1 10 1 10 1 10 1 10 2 10 1 11 2 11 2 11 2 11 2 11 3 11 3 11 3 11 3 11 3 11 3 11 3 11 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 4 12 0 0 0 0 0 0 0 0 0 0
1784740938.369218,56552,-45,11,1,6,1,-95,1,659872078,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -7 -1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 2 -9 1 -10 2 -10 1 -10 2 -9 2 -10 2 -10 0 0 1 -10 2 -11 2 -11 1 -11 1 -11 1 -11 1 -11 1 -12 1 -12 1 -12 1 -12 0 -13 1 -13 1 -13 1 -13 0 -14 1 -13 0 -14 0 -14 1 -14 0 -15 1 -15 1 -15 1 -15 1 -15 1 -15 0 0 0 0 0 0 0 0 0 0
1784740938.379878,56553,-44,11,1,6,1,-95,1,659881979,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -2 6 -2 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 7 -1 7 -1 7 -1 7 -1 7 0 8 0 8 -1 8 0 8 0 8 0 8 0 8 0 9 -1 9 0 9 -1 9 0 9 0 9 0 0 0 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 11 -1 11 -1 12 -2 11 -1 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -3 14 -2 14 -2 14 -2 14 -2 14 -2 14 -2 0 0 0 0 0 0 0 0 0 0
1784740938.387138,56554,-44,11,1,7,1,-95,1,659890562,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -6 -3 -6 -3 -6 -3 -7 -3 -7 -3 -7 -4 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 0 0 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -6 -13 -6 -12 -6 -13 -6 -13 -6 -13 -7 -13 -7 -13 -7 -13 -6 -13 -6 -13 -6 -14 -6 -14 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740938.387138,56555,-45,11,1,7,1,-95,1,659900501,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 2 -7 2 -7 2 -7 3 -7 3 -7 3 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 5 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 0 0 5 -8 5 -9 5 -9 6 -10 5 -9 6 -9 5 -9 5 -10 5 -10 6 -11 6 -11 5 -10 5 -10 5 -10 5 -12 5 -11 5 -12 6 -12 5 -12 5 -12 5 -12 5 -12 6 -12 6 -12 6 -12 6 -13 0 0 0 0 0 0 0 0 0 0
1784740938.417158,56556,-45,11,1,7,1,-95,1,659910462,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 4 5 4 5 4 5 4 6 4 6 4 6 3 6 4 6 4 6 3 7 3 7 4 7 4 7 3 8 3 8 3 8 4 8 4 8 4 8 3 8 4 8 4 8 4 8 4 9 0 0 4 9 4 9 4 9 5 9 5 9 5 9 5 9 5 9 5 10 6 10 6 10 6 10 6 10 6 10 6 10 6 11 7 10 7 11 7 11 7 11 7 11 7 11 7 11 7 11 7 11 7 12 0 0 0 0 0 0 0 0 0 0
1784740938.417158,56557,-45,11,1,6,1,-95,1,659935693,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -1 -10 -2 -10 -2 -10 0 0 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 -6 -13 -6 -13 -5 -14 -5 -14 -5 -14 -5 -14 0 0 0 0 0 0 0 0 0 0
1784740938.449423,56558,-44,11,1,5,1,-95,1,659959112,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -2 6 -2 6 -2 7 -2 7 -2 7 -2 7 -2 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 0 9 0 9 0 9 0 9 0 9 0 9 0 10 0 10 0 10 0 10 0 0 0 10 0 10 0 11 0 11 0 10 -1 11 0 11 -1 11 -1 11 -1 12 -1 12 -1 12 -2 12 -1 12 -1 12 -1 13 -1 12 -1 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 0 0 0 0 0 0 0 0 0 0
1784740938.449423,56559,-45,11,1,6,1,-95,1,659966390,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 5 4 5 5 5 5 5 5 5 5 5 6 4 6 5 6 4 6 4 7 4 7 4 7 4 7 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 9 4 8 4 9 0 0 4 9 5 9 4 9 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 10 6 9 5 10 6 10 6 10 6 10 6 10 7 10 7 10 7 10 7 10 7 10 7 10 6 10 7 10 7 11 0 0 0 0 0 0 0 0 0 0
1784740938.465357,56560,-42,11,1,6,0,-95,1,659972258,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -5 7 -5 7 -6 7 -6 7 -7 7 -6 6 -7 6 -7 7 -7 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 6 -9 7 -9 6 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -10 7 0 0 -10 7 -10 7 -10 8 -10 7 -10 8 -10 8 -10 8 -10 8 -10 8 -10 9 -10 9 -10 9 -10 9 -10 10 -10 9 -11 10 -10 9 -11 10 -10 10 -11 10 -10 10 -11 10 -10 10 -10 10 -11 11 -11 11 0 0 0 0 0 0 0 0 0 0
1784740938.465357,56561,-46,11,1,6,1,-95,1,659981987,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -7 -1 -8 -1 -7 -1 -8 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -8 -3 -9 -3 -8 -3 -9 -4 -9 -3 -9 -3 -9 -4 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 0 0 -10 -4 -10 -3 -10 -4 -10 -4 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -12 -3 -13 -4 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -4 -14 -3 -14 -4 0 0 0 0 0 0 0 0 0 0
1784740938.481482,56562,-45,11,1,6,1,-95,1,659992018,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 3 6 3 6 3 6 2 6 2 7 2 7 2 7 2 8 2 8 2 8 2 8 1 8 1 8 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 10 0 0 1 10 1 10 1 10 1 10 2 10 2 10 2 10 2 10 2 10 3 11 2 11 3 11 3 11 3 11 3 11 3 12 3 12 3 12 4 12 4 12 4 12 4 12 4 12 4 12 4 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740938.497514,56563,-45,11,1,6,1,-95,1,660000627,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 5 -7 5 -7 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 7 -5 7 -6 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -5 8 -5 9 -5 9 -5 8 -5 9 -6 0 0 9 -6 9 -6 9 -6 9 -6 8 -7 9 -6 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -8 9 -9 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 0 0 0 0 0 0 0 0 0 0
1784740938.497514,56564,-44,11,1,6,1,-95,1,660012077,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -5 -7 -5 -7 -5 -7 -4 -7 -5 -7 -4 -8 -5 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -11 0 0 -4 -10 -4 -11 -4 -11 -4 -10 -4 -11 -5 -11 -4 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -11 -6 -12 -6 -12 -6 -12 -7 -12 -7 -12 -7 -11 -7 -12 -7 -12 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740938.513712,56565,-41,11,1,6,0,-95,1,660020513,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -8 3 -8 3 -8 3 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 1 -11 1 -12 1 -12 1 -12 1 -12 1 0 0 -12 1 -13 1 -13 1 -13 1 -13 2 -13 2 -13 2 -13 2 -13 2 -14 3 -13 2 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 4 -14 3 -14 4 -15 4 -15 4 -15 4 -15 4 -15 4 0 0 0 0 0 0 0 0 0 0
1784740938.513712,56566,-44,11,1,6,1,-95,1,660030581,128,0 0 0 0 0 0 0 0 0 0 0 0 7 2 6 3 6 3 6 4 6 4 6 4 6 4 6 5 6 5 6 5 6 5 6 6 6 6 6 6 6 6 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 8 0 0 7 7 6 7 7 8 7 7 7 7 7 7 7 7 8 7 8 7 8 7 8 8 8 7 8 8 9 8 9 8 9 8 9 8 9 8 9 8 9 7 10 8 9 8 9 7 9 8 10 8 10 8 0 0 0 0 0 0 0 0 0 0
1784740938.561818,56567,-42,11,1,6,0,-95,1,660042113,128,0 0 0 0 0 0 0 0 0 0 0 0 2 8 2 8 1 8 1 8 1 9 1 9 0 9 0 9 0 9 0 10 0 10 -1 10 -1 11 -1 11 -1 11 -1 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 0 0 -2 13 -2 13 -2 13 -2 13 -1 13 -1 13 -1 13 -1 13 -1 14 -1 14 -1 14 0 14 0 14 -1 14 -1 15 -1 15 -1 15 0 14 0 15 0 15 0 15 0 15 1 15 0 15 0 15 0 16 0 0 0 0 0 0 0 0 0 0
1784740938.561818,56568,-45,11,1,6,1,-95,1,660063147,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -2 6 -2 7 -3 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -6 8 -6 8 -6 8 -6 8 0 0 -7 8 -7 8 -7 9 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 11 -6 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 0 0 0 0 0 0 0 0 0 0
1784740938.561818,56569,-45,11,1,6,1,-95,1,660065134,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 2 6 2 6 2 6 3 6 3 6 3 7 3 7 3 6 4 7 4 7 4 7 4 7 5 7 5 7 5 7 6 7 5 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 0 0 7 6 8 6 7 7 8 6 8 6 8 6 8 6 8 6 8 7 9 6 9 6 9 6 9 6 9 7 9 6 9 6 9 6 10 7 10 6 10 6 10 6 10 6 10 6 9 6 10 6 10 6 0 0 0 0 0 0 0 0 0 0
1784740938.561818,56570,-45,11,1,6,1,-95,1,660071388,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -7 -1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -10 2 -10 2 -10 3 -10 2 -10 3 -11 3 -10 3 -10 3 -11 3 -10 3 -10 3 -11 3 -11 0 0 3 -11 3 -11 3 -12 2 -11 3 -12 2 -12 3 -12 2 -12 3 -12 2 -12 2 -12 2 -13 2 -13 2 -14 2 -13 2 -14 2 -13 2 -14 2 -13 2 -13 1 -14 1 -14 1 -13 1 -13 1 -14 1 -14 0 0 0 0 0 0 0 0 0 0
1784740938.577981,56571,-44,11,1,6,1,-95,1,660081122,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 5 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -7 7 -7 7 -7 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 6 -9 7 0 0 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -8 8 -9 8 -9 8 -9 9 -9 8 -9 8 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -9 9 -8 10 -9 10 -8 10 -8 10 -9 9 -9 10 -9 10 0 0 0 0 0 0 0 0 0 0
1784740938.580997,56572,-43,11,1,5,1,-95,1,660093084,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 6 4 6 4 6 5 6 5 6 5 6 5 6 5 6 6 6 6 6 7 6 7 6 7 6 8 6 8 6 8 6 9 6 8 6 9 6 9 6 8 6 9 6 9 6 9 0 0 6 9 6 9 6 9 6 9 6 9 6 9 7 9 7 9 7 9 8 9 8 9 8 9 7 9 8 9 8 9 8 9 8 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 0 0 0 0 0 0 0 0 0
1784740938.597436,56573,-44,11,1,6,1,-95,1,660100567,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -9 2 -9 2 -9 2 -9 2 -10 2 -10 1 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 -11 0 -11 0 -11 0 -12 0 -11 0 0 0 -11 0 -12 1 -11 1 -12 1 -11 1 -11 1 -11 1 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 3 -12 3 -13 3 -13 3 -13 3 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 -13 4 0 0 0 0 0 0 0 0 0 0
