pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740938.597436,56574,-44,11,1,6,1,-95,1,660110540,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -4 -8 -3 -8 -3 -8 -3 -9 -3 -8 -3 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -1 -11 -2 -11 -1 -11 0 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -11 0 -12 0 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -13 -3 -14 -2 -14 -3 -14 -3 -13 -3 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740938.609842,56575,-44,11,1,6,1,-95,1,660120580,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -3 -7 -3 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 0 0 -8 -7 -9 -8 -9 -7 -9 -8 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -8 -12 -8 -12 -8 0 0 0 0 0 0 0 0 0 0
1784740938.625623,56576,-44,11,1,6,1,-95,1,660130506,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -8 -7 -8 -6 -8 -7 -9 -7 -9 -6 -9 -7 -10 -7 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 0 0 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -9 -10 -8 -10 -8 -10 -9 -10 -9 -10 -10 -10 -9 -10 -10 -11 -10 -10 -10 -10 -10 -11 -10 -10 -10 -11 -10 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740938.625623,56577,-44,11,1,6,1,-95,1,660140585,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 7 -4 6 -4 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -8 8 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -9 7 -8 7 -8 7 -9 7 -8 7 0 0 -9 8 -9 8 -9 8 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -8 10 -8 10 -8 10 -8 10 -9 10 -8 10 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 12 -8 12 0 0 0 0 0 0 0 0 0 0
1784740938.657471,56578,-45,11,1,6,1,-95,1,660150516,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 6 4 6 4 6 4 6 5 6 5 6 5 6 6 6 7 6 7 6 7 6 7 6 7 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 9 5 8 6 8 0 0 6 8 6 8 6 8 7 8 7 8 7 8 7 8 8 8 8 8 8 9 8 8 8 8 8 8 8 8 9 8 9 8 9 8 9 8 10 8 10 8 10 8 10 8 10 9 10 9 10 8 10 8 0 0 0 0 0 0 0 0 0 0
1784740938.657471,56579,-43,11,1,5,1,-95,1,660168609,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 2 -7 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 4 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -9 7 -8 7 -8 7 -8 7 -8 8 -8 8 -7 8 -7 8 -7 0 0 7 -8 7 -9 7 -8 7 -9 7 -9 7 -9 6 -9 7 -10 6 -10 7 -10 7 -10 7 -10 7 -10 6 -10 6 -12 6 -11 7 -12 7 -11 6 -12 6 -12 6 -12 6 -12 7 -12 7 -12 7 -12 6 -12 0 0 0 0 0 0 0 0 0 0
1784740938.657471,56580,-45,11,1,6,1,-95,1,660170884,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 1 7 0 7 0 8 0 8 0 8 0 8 0 9 -1 9 -1 9 -1 9 -2 9 -2 9 -2 10 -2 10 -3 10 -3 10 -3 10 -3 10 -2 10 -3 10 -3 10 -3 10 -3 10 -3 10 0 0 -2 10 -2 10 -2 10 -2 11 -2 10 -2 10 -1 10 -1 11 -1 11 -1 12 -1 11 0 11 -1 11 0 11 0 12 0 12 0 12 0 12 1 12 1 12 1 12 1 12 1 12 1 13 1 13 1 13 0 0 0 0 0 0 0 0 0 0
1784740938.673481,56581,-44,11,1,6,1,-95,1,660180547,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -8 2 -8 3 -8 2 -9 3 -9 3 -9 3 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -8 6 -8 6 -9 6 -8 6 -8 6 -8 0 0 6 -9 6 -9 6 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -10 5 -11 4 -11 4 -11 5 -12 4 -12 4 -12 4 -12 4 -12 4 -12 4 -13 5 -12 4 -13 4 -13 0 0 0 0 0 0 0 0 0 0
1784740938.689425,56582,-45,11,1,6,1,-95,1,660193459,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 8 -5 8 -5 8 -5 7 -5 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 7 -7 8 -7 7 -7 8 -7 8 -7 7 -7 8 -7 8 0 0 -7 8 -6 8 -6 8 -6 8 -6 8 -5 8 -5 9 -5 9 -5 9 -5 10 -5 10 -4 10 -5 11 -5 11 -4 11 -5 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 13 -4 12 -4 12 -4 13 -4 13 0 0 0 0 0 0 0 0 0 0
1784740938.689425,56583,-44,11,1,7,1,-95,1,660200525,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 -7 6 -8 6 -8 6 -8 6 -8 0 0 6 -8 6 -8 6 -8 6 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 4 -11 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -13 5 -13 5 -13 5 -13 0 0 0 0 0 0 0 0 0 0
1784740938.705233,56584,-46,11,1,6,1,-95,1,660211926,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 0 0 -5 -9 -5 -9 -6 -9 -6 -9 -6 -8 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -10 -10 -10 -9 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -10 -10 -10 -10 -11 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740938.705233,56585,-46,11,1,6,1,-95,1,660221875,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -6 4 -6 4 -6 5 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 7 -6 7 -5 7 -5 7 -5 7 -6 7 -5 8 -6 7 -5 7 -5 7 -5 7 -5 8 -5 7 -5 7 -5 7 -5 0 0 7 -6 7 -7 6 -6 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -9 7 -8 7 -8 8 -9 7 -8 8 -10 7 -9 8 -10 8 -10 8 -10 8 -10 8 -10 8 -10 9 -10 9 -10 9 -10 9 -10 0 0 0 0 0 0 0 0 0 0
1784740938.721043,56586,-46,11,1,6,1,-95,1,660231873,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 5 4 5 4 6 4 6 4 6 4 6 4 6 4 6 3 7 3 7 3 7 3 8 3 8 3 8 2 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 9 0 0 4 8 4 8 4 9 4 8 5 8 5 8 5 8 6 8 6 9 6 9 6 9 6 9 6 9 7 10 7 9 7 10 7 10 7 10 7 10 8 10 8 10 8 10 7 10 7 11 8 11 8 11 0 0 0 0 0 0 0 0 0 0
1784740938.737000,56587,-46,11,1,6,1,-95,1,660242033,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -2 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 8 -4 9 -4 9 -3 9 -4 8 -3 9 -4 9 -3 9 -3 9 0 0 -3 9 -4 9 -3 9 -3 9 -3 10 -2 10 -2 10 -3 10 -3 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -3 13 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 14 0 0 0 0 0 0 0 0 0 0
1784740938.737000,56588,-45,11,1,6,1,-95,1,660251986,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 2 7 2 6 2 7 1 7 2 7 1 7 1 8 1 8 1 8 0 9 0 9 0 9 0 9 0 9 0 9 0 10 0 9 0 10 0 9 0 10 0 10 -1 9 -1 9 0 10 0 0 0 9 1 10 1 9 1 10 2 10 2 10 2 10 2 10 2 10 3 11 3 11 3 11 3 11 3 10 4 11 4 11 4 12 4 12 4 11 5 12 5 12 5 11 5 12 5 12 5 12 5 12 0 0 0 0 0 0 0 0 0 0
1784740938.752812,56589,-45,11,1,6,1,-95,1,660261974,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -3 8 -4 7 -4 7 -4 7 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 7 -6 8 -7 7 -6 8 -6 7 -6 8 -6 8 0 0 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -5 10 -6 10 -5 10 -5 10 -5 11 -6 10 -6 11 -5 11 -6 12 -5 12 -6 12 -5 12 -6 12 -5 12 -6 12 -6 12 -6 13 0 0 0 0 0 0 0 0 0 0
1784740938.768598,56590,-45,11,1,7,1,-95,1,660270615,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -5 6 -5 6 -5 6 -6 6 -6 7 -6 6 -6 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -9 6 -8 6 -8 6 -9 6 -8 6 -9 6 0 0 -9 6 -8 6 -8 6 -8 7 -8 6 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 10 -8 10 -8 10 -9 11 -8 10 -9 10 -8 11 -8 11 0 0 0 0 0 0 0 0 0 0
1784740938.768598,56591,-45,11,1,7,1,-95,1,660280445,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 1 7 1 7 1 7 1 7 1 7 1 8 0 8 0 8 0 9 -1 9 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 9 -2 9 0 0 -2 9 -2 10 -2 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 0 11 0 11 0 11 0 11 0 11 0 12 0 12 0 12 0 12 1 12 1 12 1 12 1 13 1 13 0 13 1 13 1 13 0 0 0 0 0 0 0 0 0 0
1784740938.784909,56592,-44,11,1,7,1,-95,1,660290558,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 4 5 4 5 4 5 4 6 4 6 4 6 4 7 4 7 4 8 3 8 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 10 3 10 2 9 2 10 2 9 2 9 2 9 0 0 2 9 3 9 3 9 3 10 3 9 3 9 4 9 4 10 4 9 5 10 5 10 4 10 4 10 4 10 6 10 5 10 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 11 0 0 0 0 0 0 0 0 0 0
1784740938.784909,56593,-44,11,1,7,1,-95,1,660300606,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -6 5 -6 5 -6 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 0 0 -10 4 -10 4 -10 4 -10 5 -9 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 8 -10 8 -10 8 -10 8 -10 9 -10 8 -10 9 -10 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740938.800846,56594,-44,11,1,7,1,-95,1,660310460,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 5 -5 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 4 -9 5 -9 4 -9 4 -10 4 -10 4 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 4 -10 3 0 0 -10 4 -10 4 -10 4 -10 4 -9 4 -10 5 -9 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 7 -10 6 -10 6 -11 7 -10 6 -11 7 -11 7 -11 7 -11 7 -11 7 -11 8 -10 8 -11 8 -11 8 0 0 0 0 0 0 0 0 0 0
1784740938.817070,56595,-44,11,1,7,1,-95,1,660320521,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -5 -7 -6 -6 -6 -7 -6 -7 -6 -7 -7 -6 -7 -7 -7 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -5 -10 -6 -10 -5 -9 -6 -9 -6 -10 -5 -9 -5 -9 -6 -9 0 0 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -9 -9 -8 -9 -8 -9 -8 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -9 -11 -10 -11 -10 -10 -10 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740938.817070,56596,-44,11,1,7,1,-95,1,660330451,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 1 -9 1 -10 1 -10 1 -10 0 -10 0 -11 0 -10 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -10 -1 -10 -1 -10 -1 -11 -1 0 0 -11 0 -10 -1 -11 0 -10 0 -11 0 -11 0 -11 1 -11 1 -11 1 -11 1 -12 1 -12 2 -12 2 -12 2 -12 2 -13 2 -12 2 -13 2 -13 2 -13 2 -13 3 -14 3 -13 3 -13 2 -14 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740938.833030,56597,-45,11,1,7,1,-95,1,660340533,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 8 -5 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -3 10 -3 9 -3 9 -3 9 -3 10 -3 9 -3 9 -3 9 -3 9 -3 0 0 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 10 -5 10 -6 10 -6 10 -6 10 -6 10 -6 10 -7 10 -7 11 -7 10 -7 10 -7 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 0 0 0 0 0 0 0 0 0 0
1784740938.849243,56598,-42,11,1,7,0,-95,1,660352513,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -1 -9 -1 -9 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -10 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 0 0 -11 -7 -11 -7 -11 -7 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -5 -14 -5 -14 -6 -14 -5 -15 -5 -14 -5 -15 -5 -15 -5 -15 -5 -15 -5 -16 -5 -15 -6 -16 -5 -16 -5 -16 -5 0 0 0 0 0 0 0 0 0 0
1784740938.849243,56599,-45,11,1,7,1,-95,1,660360520,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -3 7 -3 7 -4 7 -4 6 -4 7 -4 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -7 7 -7 8 -7 7 -7 7 -7 7 -8 7 -7 7 -8 7 -8 7 -7 7 -7 7 -7 7 -7 7 0 0 -7 7 -7 8 -7 8 -7 8 -7 8 -6 8 -6 9 -6 9 -7 9 -6 10 -6 10 -6 10 -6 10 -7 11 -7 11 -7 11 -6 11 -7 11 -7 12 -7 12 -6 12 -7 12 -6 12 -7 12 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740938.865405,56600,-45,11,1,6,1,-95,1,660373311,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -2 -8 -2 -8 -2 -8 -1 -8 -1 -9 -1 -8 -1 -9 -1 -10 -1 -10 0 -10 0 -10 1 -10 1 -10 0 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 2 -11 1 -10 2 -11 1 -10 1 -10 0 0 1 -11 1 -11 1 -11 0 -11 0 -11 0 -11 -1 -12 -1 -12 -1 -12 -1 -13 -1 -12 -1 -12 -1 -13 -1 -13 -1 -14 -1 -14 -1 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -1 -14 -1 -15 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740938.865405,56601,-45,11,1,6,1,-95,1,660381993,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 2 -9 3 -9 3 -9 3 -9 2 -9 2 -10 2 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 0 0 -11 2 -11 2 -11 2 -11 2 -10 3 -11 2 -11 3 -11 3 -11 3 -11 4 -12 4 -11 4 -12 4 -12 5 -12 4 -12 5 -12 5 -12 5 -13 5 -13 5 -13 6 -13 5 -13 5 -13 5 -13 6 -14 5 0 0 0 0 0 0 0 0 0 0
1784740938.887625,56602,-45,11,1,6,1,-95,1,660391788,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 7 -1 7 -1 7 -1 7 -1 7 -1 8 -2 8 -2 8 -3 8 -3 8 -3 9 -3 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 9 -5 8 -5 9 -5 9 0 0 -4 9 -4 9 -4 9 -4 10 -4 10 -3 10 -3 10 -3 11 -3 11 -3 12 -3 11 -3 11 -3 11 -3 12 -2 13 -2 12 -3 13 -3 13 -2 13 -2 14 -3 13 -2 14 -3 14 -3 14 -3 14 -3 14 0 0 0 0 0 0 0 0 0 0
1784740938.897378,56603,-44,11,1,6,1,-95,1,660402142,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -2 -7 -3 -7 -3 -7 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -11 -6 -11 -7 -11 -6 -11 -6 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -14 -7 0 0 0 0 0 0 0 0 0 0
1784740938.897378,56604,-44,11,1,7,1,-95,1,660410517,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -5 5 -5 5 -5 5 -6 5 -6 6 -6 5 -6 6 -6 6 -7 5 -7 5 -8 5 -8 5 -9 5 -9 5 -9 5 -10 5 -9 4 -10 5 -9 5 -10 5 -10 4 -9 5 -9 4 -10 4 -9 4 0 0 -10 5 -9 5 -9 5 -10 5 -9 5 -9 6 -9 6 -9 6 -10 7 -10 7 -10 7 -10 7 -10 7 -10 8 -10 8 -11 8 -10 8 -11 8 -10 9 -10 9 -10 9 -11 9 -11 9 -11 8 -11 9 -11 9 0 0 0 0 0 0 0 0 0 0
1784740938.913589,56605,-44,11,1,7,1,-95,1,660421674,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 5 5 4 5 4 6 4 6 4 6 4 7 5 7 4 8 4 8 4 8 3 8 3 8 3 8 4 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 2 9 3 9 0 0 3 9 4 9 3 9 4 9 4 9 4 9 5 9 5 10 5 9 5 10 5 10 5 10 6 9 5 9 7 10 7 10 7 11 7 10 7 10 7 11 7 11 7 10 7 11 7 11 7 11 7 11 0 0 0 0 0 0 0 0 0 0
1784740938.913589,56606,-44,11,1,7,1,-95,1,660430478,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 6 -4 7 -4 7 -4 7 -4 7 -3 8 -3 8 -3 8 -3 9 -2 9 -2 10 -2 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 10 -1 10 0 10 -1 10 -1 10 0 10 0 10 0 10 -1 0 0 10 -1 10 -1 10 -1 11 -2 10 -2 10 -2 10 -2 11 -2 11 -3 12 -3 11 -3 11 -3 11 -3 11 -3 12 -4 12 -4 13 -4 13 -4 12 -4 13 -4 13 -4 13 -5 13 -4 14 -4 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740938.931440,56607,-44,11,1,7,1,-95,1,660440570,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -6 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -10 -4 -10 -4 -11 -4 -10 -4 -11 -4 -10 -3 -10 -4 -10 -4 -11 0 0 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -11 -6 -10 -6 -10 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -9 -12 -8 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740938.945329,56608,-44,11,1,7,1,-95,1,660450543,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 8 0 7 1 8 1 7 2 8 2 8 2 9 2 8 3 8 3 8 3 8 3 9 4 9 4 9 5 8 5 9 5 8 5 8 5 9 5 9 5 8 6 8 5 8 5 8 5 9 5 0 0 9 5 9 5 9 5 9 4 9 4 10 4 10 4 10 3 10 4 11 3 11 3 11 3 11 3 12 3 11 3 12 3 12 3 13 3 13 3 13 3 13 3 13 3 13 2 13 3 13 3 14 3 0 0 0 0 0 0 0 0 0 0
1784740938.945329,56609,-44,11,1,7,1,-95,1,660460458,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 7 1 7 1 7 0 8 0 8 0 8 0 8 0 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -2 10 -3 10 -2 10 -3 10 -2 10 -3 10 -3 10 -3 9 -3 9 0 0 -2 10 -2 10 -2 10 -1 10 -1 10 -1 10 -1 10 -1 11 0 11 0 12 0 12 0 11 0 11 0 11 1 12 1 12 0 13 1 13 1 13 1 13 1 13 1 13 1 14 0 13 1 13 1 13 0 0 0 0 0 0 0 0 0 0
1784740938.961193,56610,-44,11,1,7,1,-95,1,660470526,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 5 -6 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 9 -4 9 -4 9 -4 9 -4 0 0 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 10 -6 10 -7 10 -7 10 -7 10 -7 10 -8 10 -8 10 -8 10 -8 11 -8 10 -8 11 -9 10 -9 11 -9 11 -9 11 -9 11 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740938.977234,56611,-44,11,1,7,1,-95,1,660480572,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -4 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -7 7 -7 7 0 0 -7 8 -7 8 -7 7 -7 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 10 -7 10 -6 10 -6 10 -6 10 -6 11 -6 11 -6 12 -6 11 -6 12 -6 12 -6 12 -6 12 -6 12 -7 12 -6 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740938.981782,56612,-45,11,1,7,1,-95,1,660490558,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -5 -7 -4 -7 -5 -7 -5 -7 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -10 -3 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 0 0 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -7 -12 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -8 -13 -7 -13 -7 -14 -7 -14 -7 -14 0 0 0 0 0 0 0 0 0 0
