pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740938.993457,56613,-44,11,1,7,1,-95,1,660500735,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 3 -7 2 -8 2 -8 2 -8 1 -8 1 -9 1 -9 1 -9 1 -9 2 -9 1 -10 1 -10 1 -11 0 -10 0 -11 0 -10 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 0 0 -11 -1 -11 -1 -12 -1 -11 0 -11 0 -12 0 -12 0 -12 0 -12 0 -12 1 -12 1 -12 2 -13 2 -14 2 -13 1 -14 1 -13 1 -14 1 -14 1 -14 1 -14 1 -15 1 -14 2 -14 2 -15 2 -15 2 0 0 0 0 0 0 0 0 0 0
1784740938.993457,56614,-45,11,1,7,1,-95,1,660511082,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -5 6 -5 6 -5 6 -6 7 -5 7 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 0 0 -9 6 -8 7 -8 6 -9 7 -8 7 -8 7 -8 7 -9 8 -8 8 -9 8 -9 8 -8 8 -8 8 -8 8 -8 9 -8 9 -9 9 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -10 10 -9 10 -9 10 0 0 0 0 0 0 0 0 0 0
1784740939.009446,56615,-44,11,1,7,1,-95,1,660520535,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 7 0 7 -1 7 -1 7 -1 8 -2 8 -1 8 -2 8 -2 8 -3 8 -3 9 -3 9 -3 9 -3 9 -4 9 -4 10 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 9 -5 9 -4 9 0 0 -4 10 -4 10 -4 10 -4 10 -4 10 -4 10 -3 10 -3 11 -3 11 -3 11 -3 11 -3 12 -3 11 -3 12 -3 12 -3 12 -3 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -3 13 -3 14 -2 14 0 0 0 0 0 0 0 0 0 0
1784740939.025388,56616,-44,11,1,7,1,-95,1,660530497,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 0 0 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -11 -8 -10 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -10 -11 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740939.025388,56617,-44,11,1,7,1,-95,1,660540435,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 6 -5 6 -5 6 -4 7 -4 7 -4 7 -5 7 -4 8 -4 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 10 -3 9 -3 10 -3 10 -2 10 -3 10 -3 10 -3 10 -3 10 -2 9 -2 10 -2 0 0 10 -2 10 -3 10 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -4 11 -5 11 -4 11 -5 10 -4 10 -5 11 -6 11 -6 12 -6 12 -6 11 -6 12 -7 12 -7 12 -7 13 -6 12 -6 12 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740939.041572,56618,-44,11,1,7,1,-95,1,660550545,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 0 8 0 8 0 8 0 8 0 8 -1 8 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 0 0 -3 10 -2 10 -2 10 -2 11 -2 10 -2 11 -2 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 0 12 -1 13 -1 13 0 13 0 13 0 13 0 14 0 14 0 14 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0
1784740939.057551,56619,-44,11,1,7,1,-95,1,660560535,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 6 -5 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -9 6 -9 5 -9 6 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -9 5 -10 6 -10 6 0 0 -10 5 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -10 8 -10 8 -10 8 -10 8 -10 8 -11 8 -11 9 -11 8 -11 9 -11 9 -11 9 -11 9 -12 9 -11 9 -11 9 -11 10 -11 10 0 0 0 0 0 0 0 0 0 0
1784740939.057551,56620,-44,11,1,7,1,-95,1,660570472,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 0 -9 0 -8 0 -9 1 -8 0 -9 1 -9 1 -9 2 -9 2 -10 2 -10 2 -10 3 -10 2 -10 3 -10 3 -10 3 -11 3 -10 3 -10 3 -10 3 -10 4 -11 4 -10 4 -10 3 -10 0 0 3 -11 3 -11 3 -10 3 -12 2 -11 3 -12 3 -12 2 -12 2 -12 2 -13 3 -12 3 -12 2 -12 2 -12 2 -14 2 -13 2 -14 2 -14 2 -14 2 -14 2 -14 1 -14 2 -15 3 -15 2 -14 2 -15 0 0 0 0 0 0 0 0 0 0
1784740939.073282,56621,-44,11,1,7,1,-95,1,660580592,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 1 6 1 7 1 7 1 7 1 7 1 8 1 8 1 8 1 8 0 8 0 9 0 9 0 9 0 9 -1 10 -1 9 -1 10 -1 10 -1 10 -1 9 -1 10 -1 9 -1 10 -1 10 0 0 -1 10 -1 10 -1 10 0 10 0 10 0 10 0 10 0 11 0 11 1 11 1 11 1 11 1 11 1 12 1 12 1 13 1 12 1 13 1 13 1 13 1 13 1 13 2 13 2 13 2 13 1 14 0 0 0 0 0 0 0 0 0 0
1784740939.082249,56622,-44,11,1,7,1,-95,1,660590468,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -5 -9 -5 -9 -5 -10 -6 -10 -6 -10 -6 -9 -6 -10 0 0 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -11 -9 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 -11 -9 -11 -9 -12 -10 -11 -10 -12 0 0 0 0 0 0 0 0 0 0
1784740939.093399,56623,-44,11,1,7,1,-95,1,660603539,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -6 4 -6 3 -7 3 -7 3 -7 4 -7 3 -7 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -10 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 0 0 -10 3 -11 4 -10 3 -11 4 -11 4 -11 4 -10 4 -11 4 -11 5 -12 5 -11 5 -11 5 -11 5 -11 5 -12 6 -11 6 -12 6 -12 6 -12 6 -12 7 -12 7 -12 7 -13 7 -13 6 -12 7 -12 7 0 0 0 0 0 0 0 0 0 0
1784740939.109422,56624,-44,11,1,7,1,-95,1,660612976,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -6 -6 -6 -5 -6 -6 -6 -5 -6 -6 -7 -6 -7 -5 -7 -6 -8 -6 -8 -6 -8 -5 -8 -6 -9 -5 -9 -6 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 0 0 -6 -10 -5 -10 -6 -11 -6 -10 -6 -11 -6 -10 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -12 -8 -11 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740939.109422,56625,-44,11,1,7,1,-95,1,660620647,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 6 -2 6 -2 7 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 9 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 0 0 10 0 10 -1 10 0 11 -1 10 -1 11 -1 11 -1 11 -2 11 -1 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -3 13 -3 13 -3 13 -3 13 -3 13 -2 13 -2 13 -2 0 0 0 0 0 0 0 0 0 0
1784740939.121064,56626,-45,11,1,7,1,-95,1,660630516,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -4 7 -4 8 -4 8 -4 8 -5 9 -4 9 -4 9 -5 9 -4 9 -4 9 -4 9 -4 10 -4 9 -4 9 -4 9 -4 0 0 9 -4 10 -4 9 -4 10 -5 9 -5 10 -5 9 -5 10 -6 10 -5 10 -6 10 -6 10 -6 10 -6 10 -6 11 -7 10 -7 11 -7 11 -7 11 -7 11 -8 11 -8 11 -8 11 -7 12 -7 11 -7 11 -8 0 0 0 0 0 0 0 0 0 0
1784740939.136978,56627,-44,11,1,7,1,-95,1,660640459,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 0 0 10 -5 10 -5 9 -5 9 -6 9 -6 10 -6 10 -6 10 -6 10 -6 10 -7 10 -7 10 -8 10 -8 10 -8 10 -8 11 -8 10 -8 10 -8 11 -8 11 -9 11 -9 11 -8 11 -9 11 -9 11 -9 11 -9 0 0 0 0 0 0 0 0 0 0
1784740939.136978,56628,-44,11,1,7,1,-95,1,660650513,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 5 -5 5 -5 5 -5 6 -5 5 -5 6 -5 6 -5 6 -5 7 -5 7 -4 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 0 0 9 -4 9 -5 9 -4 10 -5 9 -5 9 -5 9 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -6 10 -7 10 -7 11 -7 11 -7 11 -7 11 -8 11 -8 11 -8 11 -8 12 -7 11 -7 11 -8 0 0 0 0 0 0 0 0 0 0
1784740939.152770,56629,-44,11,1,7,1,-95,1,660660477,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 4 5 4 5 4 5 5 6 4 6 4 6 4 6 4 7 4 7 4 7 4 7 4 8 4 8 4 8 4 8 4 8 4 8 4 9 4 9 4 8 4 9 4 9 4 9 4 9 0 0 4 9 5 9 5 9 5 9 6 9 6 9 6 9 6 9 6 9 7 9 7 9 7 9 7 9 7 9 8 9 8 10 8 9 8 10 8 10 9 10 8 10 9 10 8 10 8 10 8 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740939.152770,56630,-45,11,1,7,1,-95,1,660670462,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -2 -8 -2 -8 -2 -8 -2 -8 -1 -8 -1 -9 -1 -9 0 -9 -1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 0 1 -11 1 -12 1 -11 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -13 0 -13 -1 -13 -1 -13 0 -13 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740939.170800,56631,-45,11,1,7,1,-95,1,660684085,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -8 -8 0 0 -8 -8 -9 -8 -9 -7 -9 -8 -9 -7 -9 -8 -10 -7 -10 -7 -10 -7 -11 -8 -11 -7 -11 -7 -11 -7 -11 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -8 -13 -8 -12 -8 -12 -8 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740939.184831,56632,-45,11,1,7,1,-95,1,660690722,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 5 4 5 4 6 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 7 4 8 4 8 4 8 3 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 0 0 4 9 4 9 4 9 4 9 4 9 5 9 5 9 5 9 5 9 6 9 6 9 6 10 6 10 6 10 7 10 7 10 7 10 7 10 7 10 7 10 8 10 7 11 8 10 7 10 8 10 8 11 0 0 0 0 0 0 0 0 0 0
1784740939.184831,56633,-45,11,1,7,1,-95,1,660700603,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 1 7 1 7 1 7 1 7 1 8 1 8 0 8 0 8 0 8 0 9 0 9 0 9 -1 9 -1 9 -1 10 -2 9 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -1 10 -1 10 0 0 -2 10 -1 10 -2 10 -1 10 -1 10 -1 10 -1 11 0 11 -1 11 0 11 0 11 1 11 1 12 1 12 0 12 0 13 0 12 0 13 0 13 1 13 1 13 0 14 1 13 1 13 1 13 1 14 0 0 0 0 0 0 0 0 0 0
1784740939.200884,56634,-45,11,1,7,1,-95,1,660710541,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -2 -8 -2 -9 -2 -9 -2 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -10 0 -11 0 -10 0 -11 0 -10 0 -11 0 -11 1 -10 1 -11 0 -11 0 0 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -4 -14 -3 -14 -3 -14 -3 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740939.216962,56635,-45,11,1,7,1,-95,1,660720586,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -8 7 -8 6 -8 7 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 0 0 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 10 -7 10 -7 10 -8 11 -8 10 -8 11 -7 11 -8 11 -7 11 -8 12 -7 11 -8 11 -8 12 -8 12 0 0 0 0 0 0 0 0 0 0
1784740939.216962,56636,-45,11,1,7,1,-95,1,660730454,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -8 0 -8 0 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -1 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -11 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 0 0 -10 -3 -10 -3 -11 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -2 -11 -2 -12 -2 -12 -2 -12 -1 -12 -2 -13 -1 -13 -1 -14 -2 -13 -2 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740939.232907,56637,-45,11,1,7,1,-95,1,660740768,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -4 7 -4 6 -5 7 -5 7 -5 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 6 -8 6 -8 6 0 0 -8 7 -8 7 -7 7 -8 8 -7 8 -8 8 -7 8 -7 9 -7 9 -8 10 -7 9 -7 9 -7 9 -7 9 -7 11 -7 10 -8 11 -7 11 -7 11 -7 12 -7 11 -7 11 -8 12 -8 11 -8 11 -7 12 0 0 0 0 0 0 0 0 0 0
1784740939.232907,56638,-45,11,1,7,1,-95,1,660750508,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -5 5 -6 5 -5 5 -6 5 -6 6 -6 6 -6 7 -6 7 -5 7 -6 7 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 0 0 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -6 8 -7 9 -7 9 -8 9 -7 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 10 -9 9 -9 9 -9 10 -10 10 -10 10 -10 10 -9 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740939.252888,56639,-45,11,1,7,1,-95,1,660762160,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -6 0 0 -9 -6 -10 -6 -9 -6 -10 -6 -9 -6 -10 -6 -10 -5 -11 -5 -10 -5 -11 -6 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -12 -6 -13 -6 -13 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 -6 -13 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740939.265270,56640,-45,11,1,7,1,-95,1,660770585,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -8 3 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -10 1 -10 1 -10 1 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 0 0 -11 0 -11 0 -11 0 -11 1 -11 1 -11 1 -11 1 -12 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -13 3 -12 3 -13 3 -13 3 -13 3 -13 4 -13 4 -13 4 -14 3 -14 3 -14 3 -14 4 0 0 0 0 0 0 0 0 0 0
1784740939.265270,56641,-44,11,1,7,1,-95,1,660781897,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 6 -9 6 -8 6 -9 6 -8 6 -9 7 -8 6 -8 7 -8 6 -8 7 -8 7 -8 7 -9 0 0 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 5 -11 6 -11 6 -11 6 -11 6 -11 6 -12 6 -11 6 -12 6 -12 5 -12 6 -12 5 -12 6 -12 6 -12 6 -12 6 -13 0 0 0 0 0 0 0 0 0 0
1784740939.287134,56642,-44,11,1,7,1,-95,1,660790562,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 1 7 2 7 2 7 3 7 3 7 3 8 3 7 4 7 4 8 4 8 5 8 5 8 5 8 5 7 6 7 6 7 6 7 6 7 6 8 6 7 6 8 6 7 6 7 6 8 6 0 0 8 6 8 6 8 6 8 6 8 6 9 6 9 6 9 5 9 6 9 6 10 6 10 5 10 6 10 5 10 6 10 6 10 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740939.297619,56643,-44,11,1,6,1,-95,1,660803558,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 4 5 4 6 4 6 4 6 4 7 4 7 4 7 3 7 3 8 3 8 3 8 3 8 3 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 0 0 2 10 3 9 3 9 3 10 3 9 3 10 4 9 4 10 4 10 4 10 4 10 5 10 4 10 5 11 5 10 5 11 5 11 5 11 5 11 6 11 6 11 6 11 6 11 5 11 6 12 6 12 0 0 0 0 0 0 0 0 0 0
1784740939.297619,56644,-45,11,1,7,1,-95,1,660810591,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -4 -11 -4 -10 -4 -11 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 0 0 -10 -4 -10 -4 -11 -4 -11 -4 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -2 -12 -3 -12 -2 -12 -3 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -1 -14 -2 0 0 0 0 0 0 0 0 0 0
1784740939.313841,56645,-45,11,1,7,1,-95,1,660820525,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -8 6 -8 6 -9 6 -9 6 -9 5 -9 5 -9 6 -9 6 -9 5 -9 5 -10 5 -9 5 -9 5 -9 5 -9 5 0 0 -9 6 -9 6 -9 6 -9 6 -8 6 -9 6 -8 7 -8 7 -9 7 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -9 9 -8 9 -8 9 -8 9 -8 10 -8 10 -9 10 -8 10 -8 10 -8 10 -8 10 0 0 0 0 0 0 0 0 0 0
1784740939.313841,56646,-44,11,1,7,1,-95,1,660831280,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 8 0 8 0 8 0 8 0 8 0 8 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 10 -2 10 -3 10 -3 10 -3 10 -3 10 -3 10 -4 10 -4 10 -3 10 -4 9 -4 9 -4 9 0 0 -3 10 -3 10 -3 10 -3 10 -2 10 -2 10 -2 10 -2 10 -2 10 -1 11 -2 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 11 0 12 0 12 0 12 0 12 0 12 0 12 0 12 0 12 0 13 0 0 0 0 0 0 0 0 0 0
1784740939.426152,56647,-44,11,1,7,1,-95,1,660917009,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -6 -6 -7 -6 -6 -6 -7 -6 -7 -7 -7 -7 -7 -7 -6 -7 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -9 -6 -10 -6 -10 -6 -10 -5 -10 -5 -10 -6 -10 0 0 -6 -10 -6 -10 -6 -10 -6 -10 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -7 -10 -8 -9 -8 -10 -8 -9 -8 -9 -9 -10 -8 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -9 0 0 0 0 0 0 0 0 0 0
1784740939.426152,56648,-44,11,1,7,1,-95,1,660917288,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 3 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -6 8 -6 9 -6 8 -6 9 -6 9 -6 9 -6 0 0 9 -6 8 -6 9 -6 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 9 -9 8 -9 8 -10 9 -9 8 -10 9 -10 9 -10 9 -10 9 -10 0 0 0 0 0 0 0 0 0 0
1784740939.426152,56649,-44,11,1,7,1,-95,1,660928204,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -4 -7 -4 -8 -5 -7 -5 -8 -6 -7 -6 -8 -6 -8 -6 -8 -7 -8 -7 -7 -8 -7 -8 -7 -8 -7 -9 -7 -8 -7 -9 -7 -9 -8 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -6 -10 -7 -10 -6 -10 0 0 -7 -9 -8 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -11 -8 -10 -8 -11 -9 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -8 0 0 0 0 0 0 0 0 0 0
1784740939.426152,56650,-44,11,1,7,1,-95,1,660942899,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 7 2 7 1 7 1 8 1 8 1 8 0 8 0 9 0 9 0 9 -1 9 -1 9 -1 9 -1 9 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -2 10 0 0 -2 10 -2 10 -2 10 -2 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 11 0 11 0 11 0 11 1 12 1 11 0 12 0 12 1 12 1 12 1 12 1 12 1 12 1 12 1 12 1 12 0 0 0 0 0 0 0 0 0 0
1784740939.442014,56651,-44,11,1,7,1,-95,1,660945771,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -1 7 -1 7 0 8 0 8 0 8 0 8 1 8 0 9 1 9 2 9 2 9 2 9 3 9 2 9 3 9 3 10 3 10 3 10 3 10 3 10 3 10 4 9 4 9 4 9 4 0 0 9 3 10 3 9 3 10 3 10 3 10 3 10 2 10 2 10 2 11 2 11 2 10 2 11 2 10 2 11 1 11 1 12 2 12 1 12 1 12 1 12 1 12 0 12 1 12 1 12 1 12 1 0 0 0 0 0 0 0 0 0 0
