pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740939.442014,56652,-44,11,1,7,1,-95,1,660950550,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 7 -1 7 -1 8 -1 8 -1 8 -1 8 -2 8 -2 9 -2 9 -3 9 -3 9 -3 9 -4 9 -4 10 -4 9 -5 10 -5 10 -5 10 -5 9 -5 9 -5 9 -5 9 -5 10 -5 9 -5 10 0 0 -5 9 -5 9 -5 10 -5 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -3 11 -3 11 -3 11 -3 12 -3 11 -3 12 -3 12 -3 12 -2 12 -3 12 -2 12 -3 12 -2 12 -2 12 0 0 0 0 0 0 0 0 0 0
1784740939.457969,56653,-44,11,1,7,1,-95,1,660960483,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 4 5 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 8 4 8 4 8 4 9 3 9 3 9 3 10 3 9 3 10 3 10 3 10 2 10 3 10 3 10 3 10 3 10 0 0 3 10 3 10 3 10 3 10 3 10 3 10 3 10 4 10 4 10 5 10 4 10 5 10 5 10 5 10 5 10 5 11 5 10 5 10 6 10 5 10 6 10 6 11 6 10 6 10 7 10 7 10 0 0 0 0 0 0 0 0 0 0
1784740939.457969,56654,-45,11,1,7,1,-95,1,660970509,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 0 0 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -6 -10 -6 -10 -6 -10 -6 -11 -7 -11 -7 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -5 -12 -6 -12 -6 -12 -6 -12 -6 0 0 0 0 0 0 0 0 0 0
1784740939.474049,56655,-44,11,1,7,1,-95,1,660980532,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 6 2 7 2 7 2 7 2 7 2 7 2 8 2 8 2 8 1 8 1 9 1 9 1 9 1 10 0 10 0 10 0 10 0 10 0 10 0 10 -1 10 0 10 0 10 0 10 0 10 0 0 0 10 0 10 0 10 0 10 1 10 1 11 1 10 1 11 1 11 2 11 1 11 2 11 2 11 2 12 2 12 2 12 2 11 2 12 3 12 3 12 3 12 3 12 3 12 2 12 3 12 3 12 0 0 0 0 0 0 0 0 0 0
1784740939.482996,56656,-44,11,1,7,1,-95,1,660990471,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -6 -9 -7 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -10 -6 -10 -6 -9 -6 -9 0 0 -7 -10 -7 -10 -7 -9 -7 -10 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -10 -9 -10 -9 -9 -9 -9 -9 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -9 -11 -10 -11 -10 -11 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740939.489877,56657,-44,11,1,7,1,-95,1,661000430,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -7 4 -7 3 -7 4 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -10 2 -10 2 -10 2 -10 2 -10 2 -11 2 -10 1 -11 2 -11 1 -11 1 -11 1 -11 2 -11 1 -11 1 -11 1 0 0 -11 1 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 3 -11 3 -11 3 -12 3 -12 4 -12 4 -12 3 -12 4 -12 4 -12 4 -12 5 -12 4 -13 5 -13 5 -13 5 -12 5 -13 5 -13 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740939.505871,56658,-45,11,1,7,1,-95,1,661013367,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 3 -7 2 -8 2 -8 2 -8 1 -8 1 -8 1 -9 1 -9 1 -9 1 -9 1 -10 1 -10 0 -10 0 -10 0 -10 0 -10 0 -11 0 -10 -1 -11 -1 -10 -1 -10 0 -10 -1 -10 -1 -11 -1 0 0 -11 0 -11 0 -11 0 -10 0 -11 0 -11 0 -11 0 -11 1 -11 1 -11 1 -12 1 -12 1 -12 1 -12 2 -12 1 -12 2 -12 2 -12 2 -12 2 -12 2 -12 2 -13 2 -12 2 -13 2 -13 3 -13 3 0 0 0 0 0 0 0 0 0 0
1784740939.505871,56659,-45,11,1,7,1,-95,1,661020546,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 7 -4 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -2 9 -2 9 -2 9 -2 9 -2 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 0 10 0 10 0 10 -1 0 0 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -3 12 -3 11 -3 12 -3 12 -3 12 -3 12 -4 12 -4 11 -4 12 -3 12 -4 12 -4 12 -4 0 0 0 0 0 0 0 0 0 0
1784740939.522087,56660,-44,11,1,7,1,-95,1,661030460,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 0 -9 0 -8 0 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -11 -4 -11 -4 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -10 -4 -11 -4 0 0 -11 -4 -11 -4 -11 -4 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -2 -12 -2 -12 -3 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 0 0 0 0 0 0 0 0 0 0
1784740939.522087,56661,-45,11,1,7,1,-95,1,661040482,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 7 1 7 1 8 1 8 0 8 0 8 0 9 0 8 0 9 0 9 0 9 -1 9 -1 9 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -3 10 -2 10 -2 10 -3 10 -3 10 0 0 -3 10 -2 10 -2 10 -2 10 -2 10 -2 11 -2 11 -2 11 -2 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 13 -1 13 -1 12 0 12 -1 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0
1784740939.539283,56662,-45,11,1,7,1,-95,1,661050463,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 -1 8 -2 7 -2 8 -2 7 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 0 0 -5 9 -4 10 -4 9 -4 10 -4 9 -4 10 -4 10 -4 10 -4 10 -4 11 -3 11 -3 11 -3 11 -3 11 -3 12 -3 11 -3 12 -3 12 -2 12 -2 12 -3 12 -2 12 -2 12 -3 12 -3 12 -2 13 0 0 0 0 0 0 0 0 0 0
1784740939.554093,56663,-44,11,1,7,1,-95,1,661060461,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 7 -4 7 -3 7 -3 8 -3 8 -3 8 -2 8 -3 9 -2 9 -2 9 -2 9 -2 10 -1 10 -1 10 -1 10 -1 10 0 10 0 10 0 10 0 10 0 10 0 10 -1 10 0 10 0 10 0 0 0 10 -1 10 -1 10 -1 11 -1 10 -1 11 -1 10 -2 11 -2 11 -2 11 -3 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 11 -3 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -4 12 -5 0 0 0 0 0 0 0 0 0 0
1784740939.554093,56664,-44,11,1,7,1,-95,1,661070922,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 7 -3 7 -3 7 -3 8 -3 7 -3 8 -3 8 -3 9 -3 9 -2 9 -2 10 -1 9 -1 10 -1 10 -1 10 -1 10 -1 11 -1 10 -1 11 -1 10 -1 10 -1 11 -1 10 0 10 0 10 0 0 0 11 -1 11 -1 10 -1 11 -2 10 -2 11 -2 11 -3 11 -3 11 -3 12 -3 12 -3 11 -3 11 -3 11 -3 12 -4 12 -4 13 -4 12 -4 12 -5 12 -5 13 -5 12 -6 13 -5 13 -4 13 -4 13 -5 0 0 0 0 0 0 0 0 0 0
1784740939.569772,56665,-44,11,1,7,1,-95,1,661080525,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -7 -2 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 0 -9 0 -9 0 -10 0 -10 0 -10 1 -10 1 -10 1 -11 1 -11 1 -11 1 -11 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 0 0 2 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 1 -12 0 -12 0 -13 0 -12 0 -12 0 -13 0 -13 0 -13 0 -14 0 -13 0 -14 0 -14 -1 -14 -1 -14 -1 -14 0 -14 0 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0
1784740939.585708,56666,-44,11,1,7,1,-95,1,661090489,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 6 2 6 2 6 2 7 2 7 2 7 2 8 2 8 2 8 2 8 2 8 1 9 1 9 1 9 1 10 1 10 1 9 0 10 0 10 0 10 0 10 1 10 0 10 0 10 0 10 0 0 0 11 0 11 0 11 1 10 1 10 1 11 1 11 1 11 1 11 1 11 2 11 2 12 2 12 2 12 2 12 2 13 2 12 3 12 3 13 3 13 3 13 3 13 3 13 3 13 3 13 3 14 0 0 0 0 0 0 0 0 0 0
1784740939.684154,56667,-43,11,1,5,1,-95,1,661193096,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -3 4 -3 5 -3 5 -3 5 -3 5 -2 5 -3 6 -3 6 -3 6 -2 6 -2 7 -2 7 -2 7 -2 7 -2 8 -2 7 -2 8 -3 8 -2 8 -3 8 -3 8 -3 9 -2 9 -2 9 -2 9 -2 0 0 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -4 11 -4 11 -4 12 -4 11 -4 11 -3 11 -3 11 -4 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 13 -5 12 -6 13 -5 13 -5 13 -5 13 -5 0 0 0 0 0 0 0 0 0 0
1784740939.684154,56668,-45,11,1,6,1,-95,1,661194919,128,0 0 0 0 0 0 0 0 0 0 0 0 1 5 1 5 0 5 0 5 0 5 0 6 0 6 0 6 0 6 0 6 0 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 8 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 -1 9 -2 9 -2 9 0 0 -1 10 -2 10 -2 10 -1 10 -1 10 -2 11 -1 11 -1 11 -2 11 -1 11 -1 12 -1 12 -2 12 -1 12 -2 12 -2 12 -1 12 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 14 0 0 0 0 0 0 0 0 0 0
1784740939.698037,56669,-45,11,1,6,1,-95,1,661196284,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -3 4 -3 5 -2 5 -2 5 -2 5 -2 6 -3 6 -2 6 -3 6 -2 6 -2 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 0 0 9 -2 10 -3 9 -3 11 -3 10 -3 10 -3 10 -3 11 -3 10 -3 12 -3 11 -3 11 -3 11 -3 11 -3 12 -4 11 -4 12 -4 12 -4 12 -4 13 -5 13 -4 12 -5 13 -4 13 -3 13 -3 13 -4 0 0 0 0 0 0 0 0 0 0
1784740939.698037,56670,-44,11,1,5,1,-95,1,661198925,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -3 -5 -3 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -5 -4 -6 -5 -6 -5 -5 -5 -5 -5 -6 -5 -6 -5 -6 -6 -6 -5 -6 -6 -6 -6 -7 -6 -6 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 0 0 -8 -7 -8 -7 -8 -7 -9 -8 -8 -7 -8 -8 -9 -7 -9 -8 -9 -8 -10 -8 -9 -8 -9 -8 -9 -8 -9 -8 -11 -8 -10 -8 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 0 0 0 0 0 0 0 0 0 0
1784740939.698037,56671,-46,11,1,6,1,-95,1,661202057,128,0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 4 2 5 2 5 2 5 2 5 2 5 2 5 2 6 2 6 1 6 1 6 2 6 1 6 1 7 2 7 2 7 2 8 1 8 2 8 2 8 2 8 2 9 2 8 2 9 2 9 0 0 2 9 3 10 2 9 3 10 3 10 3 10 3 10 3 11 3 11 3 11 3 11 3 11 3 11 3 11 4 12 4 12 4 12 4 12 4 12 5 12 4 13 4 13 4 13 4 13 4 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740939.698037,56672,-46,11,1,6,1,-95,1,661211721,128,0 0 0 0 0 0 0 0 0 0 0 0 3 4 3 4 3 4 3 4 3 5 3 5 3 5 3 5 3 5 3 5 2 5 3 6 3 6 3 6 3 6 3 6 3 7 3 6 3 7 3 7 3 7 3 7 3 7 3 7 3 8 4 8 0 0 4 8 4 8 4 9 4 9 4 9 5 9 5 9 5 9 5 10 5 10 5 10 5 10 5 10 5 11 5 11 6 11 5 11 6 12 6 11 6 11 6 11 6 12 6 12 5 12 5 12 6 12 0 0 0 0 0 0 0 0 0 0
1784740939.714024,56673,-46,11,1,6,1,-95,1,661222109,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 4 4 5 3 5 3 5 3 5 3 5 4 5 3 5 3 5 3 6 3 6 3 6 3 6 3 6 3 7 3 7 3 7 3 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 0 0 5 7 5 8 5 8 5 8 6 7 6 8 6 8 6 8 6 9 7 9 7 9 7 9 7 9 7 9 7 10 7 10 8 10 8 10 8 10 8 10 9 10 8 10 9 10 8 11 9 11 8 11 0 0 0 0 0 0 0 0 0 0
1784740939.714024,56674,-45,11,1,7,1,-95,1,661230533,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 3 5 3 5 3 5 3 6 2 6 2 6 3 6 2 6 2 6 2 7 2 7 2 7 2 7 2 7 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 9 0 0 3 9 3 9 3 9 3 9 3 9 4 9 3 9 4 9 4 10 4 10 4 10 5 10 5 10 5 11 5 11 5 11 5 11 5 11 5 12 5 12 5 12 5 12 6 12 6 12 6 12 6 13 0 0 0 0 0 0 0 0 0 0
1784740939.734144,56675,-45,11,1,6,1,-95,1,661242055,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -4 -5 -5 -5 -5 -5 -5 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -5 -8 -5 -9 -6 -9 0 0 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -9 -12 -9 -12 -8 -12 -8 -12 -8 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740939.745757,56676,-45,11,1,6,1,-95,1,661251873,128,0 0 0 0 0 0 0 0 0 0 0 0 4 2 4 3 4 3 4 3 4 3 4 4 4 4 4 4 4 4 5 4 5 4 5 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 5 6 6 6 6 6 6 0 0 7 7 7 6 7 6 7 7 7 6 8 7 7 7 8 7 8 7 9 7 9 7 9 7 9 7 9 8 9 8 10 8 9 8 10 8 10 8 10 8 10 8 10 8 10 9 10 9 11 8 11 9 0 0 0 0 0 0 0 0 0 0
1784740939.745757,56677,-46,11,1,6,1,-95,1,661261856,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 6 0 6 0 7 0 6 0 7 0 7 0 7 1 7 1 7 1 7 1 7 1 7 1 8 1 8 1 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 1 9 2 0 0 9 1 9 1 9 1 10 1 9 1 10 1 10 1 10 1 10 1 11 1 11 1 11 1 11 1 12 1 12 1 12 1 13 1 13 1 13 1 13 1 13 1 14 1 14 1 14 1 14 1 14 1 0 0 0 0 0 0 0 0 0 0
1784740939.762006,56678,-45,11,1,6,1,-95,1,661274345,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -6 -5 -6 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -3 -9 -4 -9 -4 -10 -3 -10 -3 -10 -4 -10 -3 -10 -3 -10 -3 -10 0 0 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -12 -6 -12 -6 -12 -5 -12 -6 -13 -6 -13 -6 -13 -6 -13 -7 -13 -6 -13 -6 -14 -6 -14 -6 -14 0 0 0 0 0 0 0 0 0 0
1784740939.778248,56679,-45,11,1,6,1,-95,1,661282049,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 2 -6 2 -6 2 -6 2 -7 2 -6 2 -7 2 -7 2 -7 2 -7 2 -8 2 -8 2 -8 2 -8 2 -8 2 -9 2 -8 2 -9 2 -9 1 -9 2 -9 2 -9 2 -10 2 -10 1 -10 1 -10 2 0 0 -10 2 -11 2 -10 2 -11 2 -11 3 -11 2 -11 3 -11 3 -11 3 -12 4 -12 4 -12 4 -11 3 -12 3 -13 5 -12 4 -13 4 -13 4 -13 5 -14 5 -13 5 -13 5 -14 5 -14 4 -14 5 -14 4 0 0 0 0 0 0 0 0 0 0
1784740939.784721,56680,-45,11,1,7,1,-95,1,661290519,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 1 -7 2 -6 2 -6 2 -6 2 -7 2 -6 2 -7 3 -7 2 -7 3 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -10 0 0 4 -10 4 -10 4 -10 4 -11 4 -10 4 -11 4 -11 4 -11 4 -12 3 -12 4 -12 4 -12 4 -13 4 -13 4 -13 4 -14 4 -14 4 -14 4 -14 4 -14 4 -15 5 -15 4 -15 4 -15 5 -15 5 -15 0 0 0 0 0 0 0 0 0 0
1784740939.794209,56681,-45,11,1,6,1,-95,1,661301861,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 6 -3 6 -3 6 -3 6 -3 6 -3 7 -3 7 -2 7 -3 7 -3 7 -3 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 0 0 10 -3 10 -3 10 -2 10 -3 10 -3 10 -3 11 -3 11 -3 11 -3 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 13 -4 12 -4 13 -4 13 -4 13 -4 13 -5 14 -4 13 -5 14 -5 14 -5 14 -5 0 0 0 0 0 0 0 0 0 0
1784740939.794209,56682,-45,11,1,6,1,-95,1,661312097,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 2 6 2 6 2 6 1 7 1 7 1 7 1 7 1 7 0 8 0 8 0 8 0 8 0 8 0 8 0 9 -1 9 -1 9 -1 9 -1 9 0 9 -1 9 -1 9 -1 9 -1 9 -1 10 0 0 0 10 0 10 0 10 0 11 0 11 0 11 0 11 0 11 0 11 1 12 1 12 1 12 1 12 1 12 1 13 1 13 1 13 1 13 1 13 2 13 2 14 2 14 2 14 2 14 1 14 2 14 0 0 0 0 0 0 0 0 0 0
1784740939.814131,56683,-44,11,1,7,1,-95,1,661320514,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -5 4 -5 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 0 0 9 -5 9 -5 9 -5 9 -5 9 -6 10 -6 10 -6 10 -6 10 -6 10 -7 10 -7 10 -7 10 -7 10 -7 11 -7 11 -8 11 -7 11 -8 11 -8 11 -9 11 -9 11 -9 12 -9 12 -8 12 -8 12 -9 0 0 0 0 0 0 0 0 0 0
1784740939.826065,56684,-44,11,1,7,1,-95,1,661330472,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -2 7 -3 8 -2 8 -2 8 -2 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 0 0 10 -1 10 -1 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -3 12 -3 12 -3 11 -3 12 -3 12 -3 12 -4 12 -4 12 -4 13 -4 13 -4 13 -5 13 -5 13 -5 13 -4 14 -4 14 -4 14 -4 0 0 0 0 0 0 0 0 0 0
1784740939.826065,56685,-43,11,1,7,1,-95,1,661343210,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 1 7 1 7 1 7 0 7 0 8 0 8 0 8 0 8 0 9 -1 8 -1 9 -1 9 -1 9 -1 10 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 11 -2 11 -2 10 -2 11 -2 11 0 0 -2 11 -2 11 -2 11 -2 11 -2 11 -1 11 -2 11 -1 12 -1 12 -1 12 -1 12 0 12 0 12 0 13 0 13 0 13 0 13 1 13 1 13 1 14 1 14 1 14 1 14 1 14 1 15 1 15 0 0 0 0 0 0 0 0 0 0
1784740939.842247,56686,-44,11,1,7,1,-95,1,661350449,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 7 -3 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 8 -2 8 -1 9 -1 9 -1 9 -1 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 1 11 1 11 1 0 0 11 0 11 0 11 0 11 0 11 0 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -3 14 -3 14 -3 14 -3 14 -3 15 -3 14 -3 15 -3 0 0 0 0 0 0 0 0 0 0
1784740939.842247,56687,-44,11,1,7,1,-95,1,661360525,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 6 -5 5 -5 5 -5 5 -6 6 -6 6 -6 6 -6 6 -7 5 -7 6 -7 6 -8 6 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -10 5 -9 5 -10 6 0 0 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 7 -10 8 -10 7 -10 8 -10 8 -11 9 -11 8 -11 9 -11 9 -11 9 -11 9 -11 10 -11 10 -11 10 -11 10 -12 10 0 0 0 0 0 0 0 0 0 0
1784740939.857942,56688,-44,11,1,7,1,-95,1,661370518,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -7 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 0 0 -9 -6 -10 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -5 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -5 -13 -6 -13 -6 -13 -6 0 0 0 0 0 0 0 0 0 0
1784740939.873687,56689,-44,11,1,7,1,-95,1,661380491,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 6 -3 7 -3 6 -4 7 -4 7 -4 7 -4 7 -4 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 7 -7 8 -7 7 -7 8 -7 7 -7 8 -7 8 -7 8 -7 8 -8 7 -8 7 -8 7 0 0 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 9 -7 10 -7 9 -7 10 -7 9 -7 10 -7 11 -7 11 -7 11 -7 11 -6 11 -6 12 -6 12 -6 12 -7 12 -8 12 -8 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740939.884928,56690,-44,11,1,7,1,-95,1,661390422,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -9 -5 -9 -5 -9 -5 0 0 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -12 -4 -11 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -5 -14 -5 -15 -5 0 0 0 0 0 0 0 0 0 0
