pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740939.889893,56691,-44,11,1,7,1,-95,1,661400524,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -2 -7 -2 -8 -2 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 0 -9 0 -10 0 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 0 0 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -11 0 -12 1 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -13 0 -14 0 -13 0 -14 0 -14 0 -14 -1 -14 0 -15 -1 -14 0 -15 0 -15 0 -16 0 0 0 0 0 0 0 0 0 0
1784740939.905767,56692,-44,11,1,7,1,-95,1,661410465,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 6 3 6 2 6 2 7 2 7 2 7 2 7 2 7 1 8 1 8 1 8 1 8 1 8 1 8 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 10 0 9 0 9 0 9 0 0 1 9 1 10 1 9 2 10 2 9 2 10 3 10 3 10 3 10 3 11 3 11 3 11 3 11 3 11 5 12 4 11 4 12 4 12 5 12 5 12 5 12 6 12 5 13 5 13 5 13 5 13 0 0 0 0 0 0 0 0 0 0
1784740939.905767,56693,-43,11,1,6,1,-95,1,661422203,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 8 1 8 2 8 3 7 3 7 3 8 3 8 4 8 4 8 5 8 5 8 5 8 6 8 6 8 6 8 6 8 7 8 7 8 7 8 7 8 7 8 7 8 7 7 8 7 8 7 7 0 0 8 7 8 7 7 7 8 7 8 6 8 6 8 6 9 6 9 6 9 6 9 6 9 6 9 6 10 6 10 5 11 5 11 6 11 5 11 5 12 5 12 5 12 5 12 5 12 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740939.921595,56694,-43,11,1,6,1,-95,1,661430446,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 5 -7 6 -6 6 -6 6 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -5 10 -6 10 -5 10 -5 10 -5 10 -5 10 -4 10 -5 10 -4 10 -5 10 -4 10 -4 10 -4 0 0 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 10 -5 10 -6 10 -5 9 -6 9 -7 9 -7 9 -7 10 -8 10 -7 10 -8 9 -7 10 -8 10 -8 10 -9 10 -9 10 -9 10 -9 10 -9 10 -10 11 -10 0 0 0 0 0 0 0 0 0 0
1784740939.937402,56695,-43,11,1,6,1,-95,1,661440453,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -5 7 -4 8 -4 8 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -2 11 -1 11 -1 11 0 11 -1 11 -1 11 -1 11 -1 12 -1 11 0 11 0 11 0 11 0 11 0 11 1 11 0 11 0 0 0 11 -1 11 -1 10 -1 11 -2 11 -2 11 -2 11 -2 11 -2 11 -3 12 -3 11 -3 11 -3 11 -3 11 -3 12 -5 11 -5 12 -5 12 -5 12 -6 12 -6 12 -6 12 -7 13 -6 13 -6 12 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740939.937402,56696,-43,11,1,6,1,-95,1,661450442,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 4 -8 4 -9 3 -9 3 -9 3 -9 3 -10 3 -10 2 -10 2 -10 2 -11 2 -11 1 -12 1 -12 1 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 0 0 -12 0 -12 0 -12 0 -12 1 -12 1 -12 1 -12 2 -12 2 -12 2 -12 3 -12 2 -13 3 -12 3 -13 3 -13 3 -13 3 -13 4 -13 4 -13 4 -13 4 -13 5 -14 5 -14 5 -14 4 -14 5 -14 5 0 0 0 0 0 0 0 0 0 0
1784740939.953440,56697,-45,11,1,6,1,-95,1,661460506,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -2 -8 -2 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -10 0 -10 0 -10 1 -10 1 -10 1 -11 1 -10 2 -11 2 -11 2 -11 2 -11 1 -11 2 -11 2 -11 2 -10 2 -11 2 -11 0 0 2 -11 1 -11 2 -11 1 -11 1 -11 1 -12 0 -12 0 -12 0 -12 0 -13 0 -12 -1 -12 0 -13 -1 -13 -1 -13 -1 -14 -1 -14 -1 -14 -1 -14 -2 -15 -2 -14 -2 -15 -1 -15 -1 -15 -1 -15 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740939.953440,56698,-46,11,1,6,1,-95,1,661470419,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 2 -7 2 -8 2 -8 1 -8 1 -8 1 -9 1 -9 1 -9 0 -9 0 -9 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 0 0 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -12 0 -12 0 -12 0 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 2 -13 2 -14 2 -14 1 -14 1 -14 1 -14 1 0 0 0 0 0 0 0 0 0 0
1784740939.969318,56699,-44,11,1,6,1,-95,1,661480750,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 4 5 4 5 5 5 5 5 5 5 6 5 6 5 6 5 7 5 7 5 7 5 7 5 8 5 8 5 8 5 9 4 9 4 9 4 9 4 9 4 9 4 9 4 8 4 9 4 9 0 0 4 9 4 9 4 9 5 9 5 8 5 9 5 9 5 9 5 9 6 9 6 8 7 8 7 9 7 9 7 9 7 9 7 9 8 9 8 9 8 10 8 9 8 10 8 9 8 9 9 9 9 10 0 0 0 0 0 0 0 0 0 0
1784740939.985509,56700,-44,11,1,6,1,-95,1,661490432,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -6 -5 -6 -5 -7 -5 -7 -6 -7 -6 -8 -6 -8 -5 -8 -5 -9 -5 -9 -5 -9 -4 -9 -5 -9 -4 -10 -4 -10 -4 -11 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 0 0 -5 -10 -5 -10 -4 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -7 -11 -7 -10 -7 -10 -7 -11 -7 -10 -8 -11 -8 -11 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740939.987515,56701,-45,11,1,6,1,-95,1,661500609,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 2 -7 2 -7 3 -7 3 -7 3 -8 3 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 -8 6 -8 7 -8 7 -8 7 -8 7 -8 0 0 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 4 -12 5 -13 5 -13 5 -13 5 -13 5 -14 5 -14 5 -14 5 -14 6 -14 6 -14 6 -14 0 0 0 0 0 0 0 0 0 0
1784740940.001218,56702,-45,11,1,6,1,-95,1,661510477,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 4 5 4 5 5 4 5 5 5 5 6 5 6 4 6 5 6 5 6 4 7 4 7 4 7 4 7 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 0 0 4 8 4 8 4 9 5 8 5 8 5 9 5 9 6 9 6 9 6 9 6 9 7 9 7 9 7 9 7 9 7 10 7 9 8 10 8 10 8 10 9 10 8 11 8 10 8 11 8 11 9 11 0 0 0 0 0 0 0 0 0 0
1784740940.017365,56703,-45,11,1,6,1,-95,1,661520535,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 6 -4 7 -4 7 -3 8 -3 7 -3 8 -3 7 -3 8 -3 8 -2 8 -2 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -2 9 -1 9 -1 9 -1 9 -1 0 0 9 -1 10 -2 9 -2 11 -2 10 -2 10 -2 10 -3 11 -3 11 -3 12 -3 12 -3 11 -3 12 -3 11 -3 12 -4 12 -4 13 -4 12 -4 13 -4 13 -5 13 -5 13 -5 14 -4 14 -4 14 -4 14 -4 0 0 0 0 0 0 0 0 0 0
1784740940.019371,56704,-45,11,1,6,1,-95,1,661530539,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 -1 7 -1 7 -2 7 -2 7 -2 7 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 8 -4 9 -4 8 -4 9 -4 9 0 0 -4 9 -3 9 -4 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -2 11 -3 11 -2 11 -3 11 -3 12 -2 12 -2 12 -3 12 -2 13 -2 13 -2 13 -2 13 -2 14 -2 13 -3 13 -3 14 -3 14 0 0 0 0 0 0 0 0 0 0
1784740940.033477,56705,-45,11,1,6,1,-95,1,661540550,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 7 1 7 2 7 2 7 2 7 2 7 3 7 3 7 3 7 3 7 3 7 3 7 4 7 4 7 4 7 4 7 5 7 4 7 5 7 4 8 4 7 5 8 4 7 4 8 4 8 4 0 0 8 4 8 4 9 4 9 4 9 4 9 4 9 4 10 3 10 4 10 3 10 3 11 3 11 3 12 3 11 3 12 3 12 3 12 3 13 3 13 3 13 3 13 3 13 3 13 3 14 3 14 3 0 0 0 0 0 0 0 0 0 0
1784740940.049261,56706,-46,11,1,6,1,-95,1,661550534,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -2 7 -2 7 -1 7 -1 7 -1 8 -1 7 -1 8 -1 8 0 8 0 8 1 8 1 9 1 8 1 9 1 8 0 9 1 8 1 9 1 8 1 8 1 9 1 8 1 8 1 8 1 0 0 9 0 9 0 8 -1 9 -1 9 -1 9 -1 9 -2 10 -2 10 -2 11 -2 10 -2 11 -2 11 -2 10 -3 11 -3 11 -4 12 -3 12 -4 12 -4 12 -4 13 -4 13 -5 13 -4 13 -3 13 -3 13 -4 0 0 0 0 0 0 0 0 0 0
1784740940.049261,56707,-46,11,1,6,1,-95,1,661560474,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 1 -8 0 -8 0 -8 0 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -2 -10 -2 -9 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 0 0 -10 -3 -10 -3 -10 -3 -10 -3 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -11 -1 -12 -1 -12 -1 -12 0 -12 0 -13 0 -12 0 -13 0 -13 0 -13 0 -13 0 -14 0 0 0 0 0 0 0 0 0 0 0
1784740940.065037,56708,-45,11,1,6,1,-95,1,661570446,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 2 -9 1 -9 1 -9 0 -9 0 -9 0 -10 0 -10 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -11 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -1 -10 -2 -10 -1 -11 -1 0 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -12 0 -12 0 -12 1 -12 0 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 2 -13 2 -13 2 -14 2 -14 2 -13 2 -14 2 -14 2 0 0 0 0 0 0 0 0 0 0
1784740940.065037,56709,-46,11,1,6,1,-95,1,661581339,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 0 7 0 7 0 7 -1 7 -1 7 -1 8 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 8 -2 9 -2 8 -1 9 -2 8 -2 8 -1 9 0 0 -1 9 -1 9 -1 9 -1 10 -1 10 0 10 0 10 0 10 0 11 0 11 0 11 1 11 1 11 1 12 1 12 1 13 1 12 1 12 1 13 1 13 1 13 2 14 1 13 1 14 1 14 1 14 0 0 0 0 0 0 0 0 0 0
1784740940.085505,56710,-45,11,1,6,1,-95,1,661590500,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 8 -3 7 -3 7 -3 7 -3 8 -4 7 -3 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 8 -5 8 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 0 0 -4 9 -5 9 -5 9 -4 9 -4 9 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 12 -4 12 -5 13 -4 12 -4 13 -4 13 -4 13 -4 13 -4 13 -5 13 -5 13 -5 13 -5 14 0 0 0 0 0 0 0 0 0 0
1784740940.097816,56711,-45,11,1,6,1,-95,1,661600602,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -3 -8 -3 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 0 -1 -10 -1 -10 -1 -10 -2 -11 -2 -11 -2 -11 -2 -11 -3 -11 -2 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -4 -13 -3 -13 -3 -13 -4 -13 -4 -14 -4 -14 -4 -14 -3 -14 -3 -14 -3 -14 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740940.097816,56712,-45,11,1,6,1,-95,1,661610450,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -6 -6 -6 -6 -5 -6 -6 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -9 -5 -8 -5 -8 -5 -9 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 0 0 -5 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -8 -8 -9 -8 -8 -8 -9 -8 -10 -8 -9 -8 -9 -8 -9 -9 -9 -10 -9 -10 -10 -10 -10 -10 -10 -11 -10 -10 -10 -11 -10 -10 -11 -10 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740940.113517,56713,-47,11,1,6,1,-95,1,661627060,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 5 -5 5 -5 5 -5 4 -5 5 -5 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -6 4 -7 4 -7 4 -7 4 -6 4 -6 4 -6 4 -7 4 -6 5 -6 5 -6 5 -6 5 0 0 -6 5 -6 5 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -7 7 -6 8 -6 8 -6 8 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 10 -7 10 -8 11 -8 10 -7 11 -8 11 -8 11 -9 11 0 0 0 0 0 0 0 0 0 0
1784740940.113517,56714,-47,11,1,6,1,-95,1,661632055,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 6 3 5 4 5 4 5 4 5 4 5 5 5 5 5 5 4 5 4 5 4 6 4 5 5 6 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4 5 4 5 5 5 5 5 0 0 5 5 5 5 6 5 6 5 7 5 7 5 7 5 7 5 7 5 8 5 8 5 9 5 9 5 9 5 10 5 10 5 10 5 11 5 11 6 11 6 11 6 11 6 11 6 11 6 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740940.129238,56715,-47,11,1,7,1,-95,1,661640574,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -7 1 -7 0 -7 0 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -1 -8 -1 0 0 -8 -1 -8 0 -9 0 -9 0 -9 0 -9 0 -9 1 -10 1 -10 1 -10 2 -10 2 -11 2 -11 2 -11 2 -12 2 -12 3 -12 2 -12 3 -13 3 -13 3 -13 3 -13 3 -14 3 -14 2 -14 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740940.145027,56716,-47,11,1,6,1,-95,1,661651730,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -2 8 -1 7 -1 8 -1 7 0 8 0 8 0 8 0 8 1 8 1 8 1 8 2 8 2 7 1 8 2 8 1 8 1 7 2 8 1 8 1 7 1 8 1 7 1 7 1 7 1 0 0 8 0 8 0 8 -1 9 -1 8 -1 9 -1 8 -2 9 -2 9 -2 10 -3 10 -2 10 -2 10 -2 10 -3 11 -3 11 -3 12 -3 12 -3 12 -4 12 -4 12 -3 12 -4 13 -3 13 -3 13 -3 13 -3 0 0 0 0 0 0 0 0 0 0
1784740940.160994,56717,-46,11,1,7,1,-95,1,661660524,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -1 8 0 8 0 8 1 8 1 8 1 8 2 8 2 8 2 8 3 8 3 8 4 8 4 8 4 8 3 8 4 8 4 8 4 7 4 8 4 8 3 8 3 8 4 7 4 8 4 8 3 0 0 8 3 9 3 8 2 9 2 8 2 9 2 9 1 10 1 10 1 11 1 10 1 10 1 10 1 10 1 12 0 11 0 12 1 12 0 12 0 13 0 13 0 13 0 13 0 13 1 13 1 13 1 0 0 0 0 0 0 0 0 0 0
1784740940.160994,56718,-46,11,1,7,1,-95,1,661670518,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 7 4 6 4 6 5 6 5 6 5 6 5 6 6 6 6 5 6 5 7 5 7 5 8 5 8 6 8 5 8 5 8 5 8 5 9 5 8 5 8 5 8 5 8 4 8 4 8 5 8 0 0 5 8 5 8 5 8 5 8 5 7 5 8 6 7 6 7 6 8 7 7 7 7 7 7 7 7 8 7 7 7 8 8 8 7 8 7 9 7 9 7 9 7 9 7 9 6 9 7 10 7 10 7 0 0 0 0 0 0 0 0 0 0
1784740940.176721,56719,-46,11,1,6,1,-95,1,661683871,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 0 -8 0 -8 -1 -8 -1 -9 -1 -8 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -4 -10 -3 -10 -3 -10 -3 -10 -3 0 0 -10 -3 -10 -3 -10 -3 -10 -3 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -12 -1 -13 -1 -13 0 -13 0 -14 0 -13 0 -13 0 -14 -1 -14 0 -14 0 0 0 0 0 0 0 0 0 0 0
1784740940.192444,56720,-46,11,1,6,1,-95,1,661691780,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -4 -7 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -5 -7 -5 -8 -5 -8 -6 -8 -5 -8 -5 -8 -5 -8 -6 -9 -5 -8 -6 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -9 0 0 -6 -9 -6 -9 -6 -9 -6 -8 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -10 -8 -9 -9 -10 -9 -9 -10 -10 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -9 -10 -10 -11 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740940.192444,56721,-45,11,1,6,1,-95,1,661701651,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 6 -8 6 -8 5 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -7 6 -8 6 -8 0 0 6 -8 6 -8 6 -8 6 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -11 5 -10 6 -11 5 -11 5 -11 5 -12 5 -12 5 -12 6 -12 5 -12 5 -12 6 -12 6 -13 0 0 0 0 0 0 0 0 0 0
1784740940.208303,56722,-45,11,1,6,1,-95,1,661711676,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 2 -8 2 -8 2 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -10 0 -10 0 -10 0 -10 -1 -10 -1 -10 0 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -10 -1 -11 -1 0 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 1 -11 1 -11 1 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -12 3 -12 3 -13 3 -13 3 -13 4 -13 4 -13 4 -13 4 -14 4 -13 3 -13 4 -14 4 0 0 0 0 0 0 0 0 0 0
1784740940.208303,56723,-44,11,1,6,1,-95,1,661722063,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -3 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 0 0 -8 -7 -8 -8 -9 -8 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -9 -7 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -5 -13 -6 0 0 0 0 0 0 0 0 0 0
1784740940.224396,56724,-44,11,1,6,1,-95,1,661732056,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -7 2 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 6 -8 5 -8 6 -8 6 -8 6 -9 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 0 0 6 -8 6 -8 6 -8 6 -9 6 -8 6 -9 5 -9 5 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 4 -11 4 -11 5 -11 4 -11 4 -11 4 -12 4 -11 4 -12 4 -12 4 -12 5 -12 4 -12 0 0 0 0 0 0 0 0 0 0
1784740940.224396,56725,-45,11,1,6,1,-95,1,661741743,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 0 8 1 8 1 8 1 8 2 8 2 8 2 8 2 8 3 8 3 8 4 9 4 8 4 8 4 8 4 9 4 9 4 9 5 9 5 9 5 9 5 8 5 8 5 8 5 8 5 0 0 8 5 8 5 9 5 9 4 9 4 9 4 9 4 9 4 9 4 9 4 10 4 10 3 9 3 10 3 10 3 10 3 10 3 11 3 10 2 11 2 11 2 11 2 11 2 11 2 11 2 11 2 0 0 0 0 0 0 0 0 0 0
1784740940.240521,56726,-45,11,1,6,1,-95,1,661754169,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -3 7 -2 8 -2 8 -2 8 -2 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 0 10 0 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 2 10 1 10 1 10 1 10 1 0 0 10 1 10 2 10 2 10 1 10 1 10 1 10 1 10 0 10 1 10 0 11 0 11 -1 11 0 11 0 11 -1 12 0 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 11 -2 12 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0
1784740940.256318,56727,-45,11,1,6,1,-95,1,661761959,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -8 1 -8 1 -8 1 -8 1 -8 2 -8 2 -9 2 -9 2 -9 3 -8 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 5 -9 5 -10 5 -9 5 -10 5 -10 5 -9 5 -9 5 -9 0 0 5 -9 4 -10 4 -9 4 -10 4 -10 4 -10 4 -10 4 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -12 3 -12 3 -12 3 -12 2 -12 2 -13 3 -13 2 -13 3 -13 3 -13 3 -13 3 -13 0 0 0 0 0 0 0 0 0 0
1784740940.259850,56728,-46,11,1,7,1,-95,1,661770514,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 5 -2 5 -3 5 -3 5 -3 5 -3 5 -4 5 -4 6 -4 5 -4 6 -5 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 7 -6 6 -6 7 -6 7 -6 7 -6 7 -7 6 -7 7 -7 7 0 0 -7 7 -7 8 -6 7 -7 8 -6 8 -7 8 -6 8 -6 8 -6 8 -7 9 -7 9 -7 9 -6 9 -7 9 -7 10 -6 10 -7 10 -7 10 -6 10 -7 10 -6 10 -6 10 -7 10 -7 10 -7 10 -7 11 0 0 0 0 0 0 0 0 0 0
1784740940.272456,56729,-47,11,1,6,1,-95,1,661781879,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -6 -1 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 1 -7 0 -7 1 -7 0 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -10 0 0 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -11 1 -11 1 -12 0 -12 0 -12 0 -12 0 -12 0 -13 1 -12 1 -13 1 -13 0 -13 0 -13 1 -13 0 -13 1 -14 0 -13 0 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0
1784740940.288209,56730,-47,11,1,6,1,-95,1,661791776,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -7 2 -6 3 -6 3 -6 3 -6 3 -6 3 -6 4 -7 4 -6 4 -6 5 -6 4 -6 5 -6 4 -6 5 -6 4 -6 5 -6 4 -6 5 -7 4 -6 4 -7 5 -7 5 -7 5 -7 5 -7 0 0 5 -7 4 -8 4 -7 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 5 -10 5 -9 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -12 6 -12 6 -11 6 -11 6 -12 0 0 0 0 0 0 0 0 0 0
