pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740940.288209,56731,-48,11,1,6,1,-95,1,661802107,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -3 -6 -3 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -5 -6 -4 -6 -5 -5 -5 -6 -5 -6 -5 -6 -5 -5 -5 -6 -6 -5 -5 -5 -6 -5 -5 -6 -5 -6 -5 -6 -5 -5 -5 -6 -5 -6 -5 0 0 -7 -5 -6 -5 -7 -5 -7 -5 -7 -4 -7 -5 -8 -4 -8 -4 -8 -4 -9 -4 -8 -4 -9 -4 -9 -4 -10 -4 -9 -5 -10 -4 -10 -5 -10 -4 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 0 0 0 0 0 0 0 0 0 0
1784740940.303993,56732,-44,11,1,7,0,-95,1,661811237,128,0 0 0 0 0 0 0 0 0 0 0 0 3 8 3 8 3 9 2 9 2 9 2 9 1 9 1 9 1 9 1 9 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 0 10 -1 10 -1 10 0 10 0 10 0 10 0 10 0 10 0 0 0 11 1 11 1 11 1 11 2 11 1 11 2 12 2 12 2 12 2 12 2 13 3 12 3 13 3 13 3 13 3 14 3 14 3 14 3 14 3 14 4 14 4 15 3 15 3 15 3 15 3 16 0 0 0 0 0 0 0 0 0 0
1784740940.316690,56733,-47,11,1,6,1,-95,1,661821790,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -9 1 -8 2 -9 2 -8 3 -9 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 5 -8 5 -8 4 -8 5 -8 4 -8 5 -8 5 -8 5 -8 5 -8 4 -8 4 -8 4 -8 4 -8 4 -8 0 0 4 -8 4 -9 3 -8 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -11 3 -11 3 -11 3 -10 3 -10 3 -11 2 -12 3 -12 3 -12 2 -12 2 -12 2 -12 2 -12 3 -13 3 -13 3 -13 3 -13 0 0 0 0 0 0 0 0 0 0
1784740940.319780,56734,-45,11,1,6,1,-95,1,661833256,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -2 8 -1 9 0 8 0 9 0 9 1 9 1 9 1 9 1 9 2 9 2 9 3 9 3 9 3 9 3 9 3 8 3 9 3 8 4 8 3 8 3 8 3 8 4 8 3 8 3 8 3 0 0 8 3 9 3 8 2 9 2 9 2 9 1 9 1 9 1 10 1 10 1 10 1 10 1 10 1 10 1 11 0 11 0 11 0 11 0 11 0 12 -1 12 0 12 -1 13 0 12 0 12 0 13 0 0 0 0 0 0 0 0 0 0 0
1784740940.335717,56735,-44,11,1,6,1,-95,1,661841971,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -1 -8 -1 -9 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -5 -9 -5 -10 -5 -9 -5 -10 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -5 0 0 -9 -5 -10 -5 -9 -5 -10 -5 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -2 -12 -3 -12 -3 -13 -3 -13 -3 0 0 0 0 0 0 0 0 0 0
1784740940.335717,56736,-45,11,1,6,1,-95,1,661851835,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 6 0 6 0 6 0 7 0 7 0 7 0 7 0 7 -1 7 -1 8 -2 8 -1 8 -2 8 -1 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -3 10 -3 9 -3 9 -3 9 0 0 -3 10 -3 10 -2 10 -3 10 -2 10 -2 10 -2 10 -2 11 -2 10 -2 11 -2 11 -2 11 -2 11 -2 10 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 0 11 -1 12 -1 12 -1 12 -1 12 0 0 0 0 0 0 0 0 0 0
1784740940.351523,56737,-47,11,1,6,1,-95,1,661861907,128,0 0 0 0 0 0 0 0 0 0 0 0 4 3 5 3 4 3 4 4 4 4 5 4 4 4 5 4 5 5 5 4 5 5 5 5 5 5 5 6 6 6 5 6 5 6 5 6 5 7 5 7 6 7 5 7 6 7 6 7 6 7 6 7 0 0 6 7 6 8 6 8 6 7 6 7 7 7 6 8 7 8 7 8 7 7 7 7 8 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 8 9 8 9 9 8 8 9 8 9 8 9 8 0 0 0 0 0 0 0 0 0 0
1784740940.367546,56738,-47,11,1,6,1,-95,1,661871822,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -6 2 -7 2 -7 3 -7 3 -7 3 -7 3 -7 3 -7 3 -7 4 -7 4 -8 3 -8 4 -8 4 -8 4 -8 4 -8 4 -9 4 -8 4 -8 5 -8 0 0 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 5 -11 5 -11 4 -10 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 -13 5 -12 5 -13 6 -13 6 -12 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740940.367546,56739,-46,11,1,7,1,-95,1,661880590,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 5 -4 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 8 -3 7 -4 8 -3 8 -4 8 -3 8 -3 8 -4 0 0 9 -4 9 -4 9 -4 9 -4 8 -4 9 -4 9 -4 9 -4 9 -5 10 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -5 10 -6 11 -5 11 -6 11 -6 11 -6 11 -6 11 -6 12 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740940.389001,56740,-45,11,1,6,1,-95,1,661891957,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 6 0 6 0 6 0 6 0 6 0 6 0 7 0 7 0 7 -1 7 -1 7 -1 8 -1 8 0 8 -1 8 -1 8 -1 8 -2 8 -2 8 -2 9 -2 9 -1 9 -2 9 -2 9 -2 9 0 0 -2 10 -2 10 -2 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 0 12 0 12 -1 12 0 12 0 13 0 12 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0
1784740940.389001,56741,-46,11,1,6,1,-95,1,661901761,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -3 5 -3 5 -2 5 -2 5 -2 5 -2 5 -2 5 -2 6 -3 6 -2 6 -2 6 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -1 9 -1 9 -2 0 0 10 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -3 10 -3 11 -2 11 -3 11 -2 11 -2 11 -2 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -4 12 -4 12 -4 12 -3 12 -3 12 -3 12 -4 0 0 0 0 0 0 0 0 0 0
1784740940.399317,56742,-46,11,1,7,1,-95,1,661910519,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -5 2 -5 2 -5 2 -5 3 -5 2 -5 3 -5 3 -5 3 -5 3 -5 3 -5 3 -5 3 -6 3 -6 3 -6 4 -6 4 -6 4 -7 4 -6 4 -7 4 -7 4 -7 4 -8 5 -7 5 -7 5 -8 0 0 6 -8 6 -8 5 -8 6 -9 6 -9 6 -9 6 -9 6 -9 6 -9 7 -10 6 -9 6 -9 7 -9 6 -9 7 -10 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 7 -11 8 -11 8 -10 8 -10 8 -11 0 0 0 0 0 0 0 0 0 0
1784740940.415089,56743,-47,11,1,6,1,-95,1,661921838,128,0 0 0 0 0 0 0 0 0 0 0 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 6 0 6 0 6 0 6 0 6 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 8 0 0 0 8 0 9 0 9 0 9 0 9 0 9 0 9 0 10 0 10 0 10 0 10 0 11 0 11 0 11 0 11 1 12 1 11 1 12 1 12 1 12 1 12 0 13 1 12 0 13 1 13 1 13 1 0 0 0 0 0 0 0 0 0 0
1784740940.430933,56744,-47,11,1,6,1,-95,1,661935458,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -6 -4 -6 -4 -6 -4 -6 -4 -6 -5 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 0 0 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -6 -10 -7 -9 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -12 -8 0 0 0 0 0 0 0 0 0 0
1784740940.430933,56745,-46,11,1,6,1,-95,1,661940523,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -3 -7 -3 -7 -3 -8 -3 -7 -3 -8 -3 -7 -3 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 0 0 -2 -9 -3 -10 -3 -9 -3 -10 -3 -9 -3 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -10 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -5 -13 -6 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740940.446632,56746,-44,11,1,6,1,-95,1,661950853,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -9 -5 -9 -5 -9 -5 -10 -6 0 0 -10 -5 -10 -5 -10 -6 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -6 -12 -5 -12 -6 -12 -5 -12 -6 -12 -5 -13 -5 -13 -5 -13 -6 -13 -5 -13 -6 -13 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740940.446632,56747,-43,11,1,6,1,-95,1,661960414,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 4 5 4 5 5 5 4 5 5 5 5 5 5 5 5 5 5 5 5 5 6 5 6 6 6 6 6 5 6 6 7 5 7 6 7 6 7 6 7 6 8 6 7 6 7 6 8 6 8 0 0 6 8 6 9 7 9 6 8 7 8 7 8 7 8 7 9 7 9 8 9 8 9 8 9 8 9 8 9 8 9 8 10 8 9 9 9 9 9 9 9 10 9 9 10 9 9 9 10 10 10 10 10 0 0 0 0 0 0 0 0 0 0
1784740940.462643,56748,-42,11,1,6,1,-95,1,661970499,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -5 2 -5 3 -5 3 -5 3 -5 3 -5 3 -5 3 -5 3 -6 4 -6 4 -6 4 -6 4 -6 5 -6 4 -6 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -7 0 0 7 -8 8 -8 7 -7 8 -8 8 -8 8 -8 8 -8 8 -8 8 -8 9 -9 9 -9 8 -9 9 -8 9 -8 9 -10 8 -9 9 -10 9 -10 9 -10 9 -11 9 -10 9 -11 10 -11 10 -11 10 -10 10 -11 0 0 0 0 0 0 0 0 0 0
1784740940.462643,56749,-42,11,1,6,1,-95,1,661980444,128,0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 1 3 2 3 2 3 2 4 2 4 2 4 2 4 2 4 2 5 2 5 3 5 3 6 3 6 3 6 3 6 4 6 4 7 4 7 4 7 5 7 5 7 5 7 5 7 6 8 6 0 0 8 6 8 6 8 6 8 6 8 6 8 6 8 6 9 6 9 7 9 7 9 7 9 7 9 7 10 7 10 6 10 7 10 7 11 6 11 7 11 7 11 7 12 7 11 7 11 7 12 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740940.486748,56750,-43,11,1,6,1,-95,1,661991937,128,0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 4 2 4 1 4 2 4 2 4 2 5 2 5 2 5 2 5 2 5 2 6 2 6 2 7 2 7 3 7 3 7 3 8 2 8 3 8 3 9 2 9 2 9 2 9 2 10 2 10 0 0 2 10 2 10 2 10 2 11 2 10 2 11 2 11 3 11 3 11 3 11 3 12 3 11 3 11 3 11 3 12 3 11 4 12 4 12 4 12 4 12 4 12 5 12 4 13 4 13 4 13 4 13 0 0 0 0 0 0 0 0 0 0
1784740940.494417,56751,-43,11,1,6,1,-95,1,662000448,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 5 -1 4 -1 5 -1 4 -1 5 -1 5 -1 5 -1 5 -1 6 -1 6 -2 6 -2 6 -2 7 -2 7 -2 7 -2 8 -2 8 -2 8 -2 8 -3 9 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 0 0 -4 10 -4 10 -4 10 -4 11 -4 10 -4 11 -3 11 -4 11 -4 11 -4 12 -4 11 -4 11 -4 11 -4 11 -4 13 -3 12 -4 13 -4 13 -3 13 -3 13 -3 13 -3 13 -4 14 -4 13 -4 13 -4 14 0 0 0 0 0 0 0 0 0 0
1784740940.494417,56752,-44,11,1,6,1,-95,1,662010814,128,0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 2 1 3 2 3 1 3 2 4 2 4 2 4 2 5 2 5 2 5 2 5 2 6 2 6 2 7 2 7 2 8 2 8 2 8 2 8 2 9 1 9 2 9 2 9 1 9 2 10 0 0 1 10 1 10 1 11 1 11 1 11 1 11 1 11 1 12 1 12 2 12 2 12 2 12 2 12 2 12 2 12 2 13 2 12 2 13 2 13 3 13 3 13 3 13 3 13 3 13 3 13 3 14 0 0 0 0 0 0 0 0 0 0
1784740940.510245,56753,-46,11,1,6,1,-95,1,662020506,128,0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 2 0 2 0 2 0 3 0 3 0 3 0 4 1 4 1 5 1 5 1 5 2 6 2 6 2 7 2 7 3 7 3 7 3 8 3 8 4 8 4 8 4 8 5 9 5 0 0 9 5 9 6 9 6 10 6 9 6 10 6 10 6 10 6 10 6 11 6 11 7 11 6 11 7 11 7 12 6 12 7 12 7 12 6 12 6 13 6 13 6 13 7 13 6 13 6 13 6 14 7 0 0 0 0 0 0 0 0 0 0
1784740940.526142,56754,-46,11,1,6,1,-95,1,662030503,128,0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 1 3 1 3 1 4 1 4 1 4 1 4 1 5 1 5 1 5 2 5 2 6 2 6 2 6 2 7 2 7 2 7 2 7 2 8 2 8 3 8 3 9 3 9 3 9 4 9 4 0 0 9 4 10 4 10 4 11 4 10 4 11 4 11 4 11 4 11 4 12 5 11 5 11 5 11 5 11 5 12 5 12 4 12 5 12 5 13 4 13 4 13 4 13 4 13 5 13 5 13 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740940.541985,56755,-45,11,1,6,1,-95,1,662041984,128,0 0 0 0 0 0 0 0 0 0 0 0 4 1 4 1 4 2 4 2 4 2 5 2 5 2 5 3 6 3 6 3 6 4 6 4 6 4 6 5 7 5 7 5 7 6 7 6 7 6 7 6 7 7 7 7 7 7 7 7 7 8 7 8 0 0 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 9 8 9 9 8 8 8 9 8 9 8 10 9 9 8 10 9 10 8 10 8 10 8 10 8 10 8 10 9 10 9 11 9 0 0 0 0 0 0 0 0 0 0
1784740940.541985,56756,-45,11,1,5,1,-95,1,662056247,128,0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 4 1 4 2 5 2 5 2 5 2 5 2 5 2 5 2 6 2 6 2 6 2 6 2 7 2 7 2 7 2 8 2 8 2 8 2 9 2 9 2 9 2 9 2 10 2 10 2 10 0 0 2 11 2 11 2 11 2 11 2 11 2 11 2 12 2 12 2 12 3 12 2 12 3 12 2 12 2 12 3 13 2 13 2 13 3 13 3 13 3 13 3 13 3 14 4 13 3 14 4 14 4 14 0 0 0 0 0 0 0 0 0 0
1784740940.541985,56757,-46,11,1,6,1,-95,1,662060590,128,0 0 0 0 0 0 0 0 0 0 0 0 4 3 4 3 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 4 5 5 5 5 5 5 6 5 6 6 6 6 6 6 7 6 7 6 7 6 7 6 7 6 8 6 8 7 8 0 0 7 9 7 8 7 9 7 9 7 9 7 9 7 9 8 9 7 9 8 9 8 10 8 10 8 10 8 10 8 9 9 10 8 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 10 10 0 0 0 0 0 0 0 0 0 0
1784740940.557915,56758,-45,11,1,6,1,-95,1,662070416,128,0 0 0 0 0 0 0 0 0 0 0 0 5 1 6 1 6 2 6 2 6 2 6 2 6 3 7 3 7 3 7 3 7 3 7 4 7 4 7 4 8 4 7 5 8 5 8 5 8 5 8 6 9 6 9 6 9 6 9 6 9 6 9 7 0 0 9 7 9 7 9 7 10 7 9 7 10 7 10 7 10 7 10 8 11 7 11 7 10 7 10 7 11 7 10 7 11 8 11 7 11 7 11 7 11 7 11 7 11 7 11 7 12 7 12 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740940.573820,56759,-44,11,1,6,1,-95,1,662080411,128,0 0 0 0 0 0 0 0 0 0 0 0 0 5 -1 6 -1 6 -2 6 -2 6 -2 6 -2 7 -2 7 -2 7 -3 8 -3 7 -4 8 -4 8 -4 8 -4 8 -5 9 -5 8 -5 9 -5 9 -5 9 -5 9 -6 9 -6 10 -7 9 -7 9 -7 9 0 0 -7 10 -7 10 -6 10 -7 11 -6 10 -7 10 -6 10 -6 11 -6 11 -7 11 -7 11 -6 11 -6 11 -6 11 -6 12 -6 11 -6 12 -6 12 -5 12 -5 13 -5 12 -5 13 -5 13 -6 12 -5 12 -5 12 0 0 0 0 0 0 0 0 0 0
1784740940.587006,56760,-46,11,1,6,1,-95,1,662090440,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -1 -5 -1 -6 -1 -6 -2 -6 -2 -6 -2 -6 -2 -7 -2 -7 -2 -7 -3 -7 -3 -7 -4 -7 -4 -8 -4 -8 -4 -8 -5 -8 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 0 0 -9 -8 -9 -8 -9 -8 -10 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -7 -11 -7 -11 -8 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -8 -13 -8 -13 -8 0 0 0 0 0 0 0 0 0 0
1784740940.589602,56761,-48,11,1,6,1,-95,1,662100511,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -2 -4 -2 -5 -3 -5 -3 -5 -3 -5 -3 -5 -3 -6 -4 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -9 -7 -8 -7 -9 -7 -9 -7 -10 0 0 -7 -10 -6 -10 -6 -10 -7 -10 -6 -10 -6 -10 -6 -10 -7 -10 -6 -11 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -9 -10 0 0 0 0 0 0 0 0 0 0
1784740940.605328,56762,-48,11,1,6,1,-95,1,662110549,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 4 -3 4 -3 5 -3 4 -4 5 -4 5 -4 5 -4 5 -4 6 -5 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -8 7 -7 7 -8 7 -8 7 -9 7 -9 7 -9 6 -10 6 -10 6 0 0 -10 7 -10 7 -10 7 -11 7 -10 7 -10 7 -10 7 -10 7 -10 7 -11 8 -11 7 -10 7 -10 7 -10 7 -10 8 -10 8 -11 8 -10 8 -10 8 -10 9 -10 9 -9 9 -10 9 -10 8 -10 8 -9 9 0 0 0 0 0 0 0 0 0 0
1784740940.605328,56763,-49,11,1,6,1,-95,1,662120531,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -1 -5 -1 -5 -1 -6 -1 -5 -2 -6 -2 -6 -2 -6 -2 -7 -2 -7 -2 -7 -2 -7 -2 -8 -3 -8 -3 -8 -3 -8 -4 -9 -4 -9 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -11 -7 0 0 -11 -7 -11 -7 -11 -8 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -11 -7 -12 -7 -12 -7 -13 -7 -12 -7 -13 -7 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -14 -6 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740940.653165,56764,-49,11,1,5,1,-95,1,662155467,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 0 -5 0 -5 -1 -5 -1 -5 -1 -5 -1 -5 -2 -6 -2 -6 -2 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -8 -5 -8 -6 -7 -6 -8 -6 0 0 -8 -6 -8 -6 -8 -6 -9 -7 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -7 -11 -7 -11 -7 0 0 0 0 0 0 0 0 0 0
1784740940.653165,56765,-50,11,1,6,1,-95,1,662155801,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 3 -1 3 -2 4 -2 4 -2 4 -2 4 -2 4 -3 4 -3 4 -3 4 -4 4 -4 5 -4 5 -4 5 -5 5 -5 5 -5 5 -5 5 -5 5 -5 5 -6 6 -6 6 -6 6 -7 5 -7 5 -7 6 0 0 -7 6 -7 6 -7 6 -8 6 -7 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 8 -8 7 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -9 9 -8 9 -8 9 0 0 0 0 0 0 0 0 0 0
1784740940.653165,56766,-49,11,1,6,1,-95,1,662163997,128,0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 3 2 3 2 4 2 4 1 4 1 4 1 5 1 5 1 5 1 6 0 6 0 6 0 6 0 7 0 7 0 8 0 7 -1 8 -1 8 -1 8 -1 9 -1 9 -1 9 -1 9 0 0 -2 9 -2 10 -2 9 -2 10 -2 10 -2 10 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -1 12 -1 11 -1 12 -1 12 -1 12 0 12 -1 12 0 12 0 13 -1 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0
1784740940.653165,56767,-51,11,1,6,1,-95,1,662171949,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -3 2 -3 2 -3 2 -3 3 -2 3 -3 3 -3 4 -2 4 -2 4 -3 4 -3 5 -3 5 -2 6 -2 6 -2 6 -2 7 -2 7 -1 7 -1 7 -1 8 -1 8 -1 8 -1 8 -1 8 -1 9 -1 0 0 9 0 10 0 10 0 10 -1 10 0 10 0 11 0 10 -1 11 0 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -2 13 -2 12 -2 13 -2 12 -3 13 -3 13 -3 14 -3 0 0 0 0 0 0 0 0 0 0
1784740940.671227,56768,-53,11,1,6,1,-95,1,662181845,128,0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 1 2 1 2 1 2 2 2 2 2 2 2 2 2 3 2 3 2 4 2 4 2 4 2 4 2 5 2 5 2 5 2 6 2 5 2 6 2 6 2 6 2 7 2 7 2 7 2 7 0 0 2 8 3 8 2 8 2 9 3 8 2 9 3 9 3 9 3 9 3 10 3 10 3 10 3 10 3 10 4 10 4 10 3 11 4 11 4 11 5 11 4 11 5 11 5 12 5 12 5 12 5 12 0 0 0 0 0 0 0 0 0 0
1784740940.687325,56769,-52,11,1,7,1,-95,1,662190568,128,0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 1 4 2 3 1 3 2 3 2 4 2 4 3 4 3 4 3 4 4 4 4 4 4 4 5 4 5 4 5 4 5 4 6 4 6 4 6 4 5 4 6 4 6 4 6 4 6 4 7 0 0 5 6 5 7 5 7 5 7 5 7 6 7 6 7 6 7 6 7 7 8 7 8 7 7 7 8 7 8 8 8 8 7 9 8 9 8 9 8 10 8 10 8 10 8 10 9 10 9 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740940.687325,56770,-49,11,1,7,1,-95,1,662200377,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 2 -6 1 -6 1 -6 1 -6 1 -7 0 -7 0 -7 0 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 -1 -9 -2 -8 -2 -9 -2 -8 -2 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 0 0 -9 -3 -9 -3 -10 -3 -10 -2 -10 -3 -10 -3 -10 -3 -10 -2 -10 -3 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -11 -1 -13 -2 -12 -1 -13 -1 -13 -1 -14 -2 -14 -2 -14 -2 -14 -2 -14 -1 -15 -1 -15 -2 0 0 0 0 0 0 0 0 0 0
1784740940.700573,56771,-48,11,1,7,1,-95,1,662210406,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -3 5 -3 6 -2 6 -2 6 -2 6 -1 6 -1 7 -1 7 -1 7 -1 7 0 8 0 8 0 8 1 8 0 8 1 8 1 8 1 8 1 8 1 8 1 9 1 9 1 8 2 8 2 9 1 0 0 9 1 9 1 9 1 9 1 9 0 9 0 10 0 10 0 10 0 11 -1 11 -1 11 -1 11 -1 11 -1 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 14 -2 14 -2 14 -2 14 -2 14 -2 0 0 0 0 0 0 0 0 0 0
