pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740940.716614,56772,-45,11,1,7,0,-95,1,662220488,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -1 5 -1 6 0 6 0 6 0 6 0 6 1 7 1 7 1 7 2 7 2 7 2 8 3 8 3 8 3 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 4 9 4 9 4 9 4 0 0 9 4 10 4 10 4 10 4 10 4 11 4 11 4 11 4 11 4 12 3 12 4 13 3 13 3 13 3 14 3 14 3 14 3 15 3 15 4 15 4 16 4 16 4 16 4 16 4 17 5 17 5 0 0 0 0 0 0 0 0 0 0
1784740940.716614,56773,-49,11,1,6,1,-95,1,662231954,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 3 -3 3 -3 3 -3 3 -3 4 -3 4 -4 4 -4 4 -4 4 -4 4 -4 4 -5 4 -5 4 -5 4 -5 4 -6 4 -5 4 -6 5 -6 4 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 6 0 0 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 8 -7 8 -8 8 -8 9 -8 9 -7 10 -8 9 -8 10 -9 10 -9 10 -9 10 -9 11 -9 11 -10 11 -10 11 -10 12 -10 12 -10 12 -11 12 -11 12 0 0 0 0 0 0 0 0 0 0
1784740940.764669,56774,-48,11,1,5,1,-95,1,662272201,128,0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 0 3 0 4 0 4 0 4 0 4 0 4 -1 5 -1 5 0 5 0 5 -1 5 0 6 0 6 -1 6 -1 7 -1 7 -1 7 -1 7 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 -1 0 0 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 13 -1 13 -1 13 -1 13 -1 14 -1 13 -1 14 -1 14 -1 14 -1 14 -2 14 -2 15 -2 15 -2 15 -1 15 -1 15 -1 15 -1 0 0 0 0 0 0 0 0 0 0
1784740940.764669,56775,-49,11,1,6,1,-95,1,662278459,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -4 -2 -4 -2 -5 -2 -5 -2 -5 -3 -5 -3 -5 -3 -5 -3 -6 -3 -6 -3 -6 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -4 -8 -3 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 0 0 -4 -11 -5 -11 -4 -11 -5 -12 -5 -11 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 -5 -13 -6 -14 -6 -13 -6 -14 -6 -14 -7 -14 -6 -14 -7 -14 -7 -15 -7 -15 -6 -15 -6 -15 -6 -15 -6 -15 0 0 0 0 0 0 0 0 0 0
1784740940.764669,56776,-48,11,1,7,1,-95,1,662280553,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -2 4 -2 4 -2 4 -2 4 -3 5 -3 5 -3 5 -3 6 -3 6 -3 6 -3 7 -3 7 -2 7 -3 7 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 10 -3 0 0 11 -3 11 -4 11 -4 12 -4 11 -4 12 -4 12 -4 12 -4 13 -5 14 -4 13 -4 13 -4 13 -4 13 -5 14 -6 13 -5 14 -5 14 -5 14 -6 15 -5 14 -5 14 -6 15 -5 15 -5 15 -5 15 -5 0 0 0 0 0 0 0 0 0 0
1784740940.787416,56777,-48,11,1,7,1,-95,1,662290456,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 1 -6 1 -6 1 -6 1 -7 1 -7 1 -7 1 -8 1 -8 0 -8 0 -8 0 -9 0 -9 -1 -9 -1 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 0 0 -12 -1 -12 -2 -12 -2 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 -1 -14 -1 -14 0 -14 -1 -14 -1 -14 0 -14 0 -14 0 -14 0 -15 1 -15 0 -15 0 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0 0
1784740940.796492,56778,-47,11,1,7,1,-95,1,662300519,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -2 7 -2 7 -2 7 -1 7 -1 8 -1 8 -1 8 0 9 0 9 0 9 0 9 1 10 1 10 1 10 2 10 2 10 2 10 2 10 2 10 2 10 3 10 2 10 2 10 2 11 2 0 0 10 2 11 2 11 3 11 2 11 2 11 2 11 2 12 2 12 2 12 2 12 2 12 1 12 2 12 2 13 2 12 2 12 2 13 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 0 0 0 0 0 0 0 0 0 0
1784740940.796492,56779,-47,11,1,7,1,-95,1,662310417,128,0 0 0 0 0 0 0 0 0 0 0 0 5 1 6 1 6 2 6 2 6 3 6 3 6 3 6 4 7 4 7 4 7 5 7 5 7 5 7 5 7 6 7 6 7 6 7 6 6 6 7 6 7 6 7 7 7 6 7 7 7 7 7 7 0 0 7 6 8 6 8 6 8 6 8 6 8 6 8 6 9 6 9 6 10 7 10 6 9 6 9 6 9 6 10 6 10 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 11 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740940.812752,56780,-47,11,1,6,1,-95,1,662321709,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 3 -5 3 -5 3 -5 3 -6 3 -6 2 -6 3 -6 3 -7 3 -7 2 -7 2 -8 2 -8 2 -8 2 -8 2 -9 2 -8 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 0 0 -10 3 -10 3 -10 3 -11 3 -10 3 -11 3 -11 3 -11 3 -11 3 -12 4 -12 3 -12 3 -12 3 -11 4 -12 4 -12 4 -12 4 -12 4 -12 5 -12 5 -12 5 -12 5 -12 5 -13 4 -13 5 -13 5 0 0 0 0 0 0 0 0 0 0
1784740940.828393,56781,-46,11,1,6,1,-95,1,662331753,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -5 -3 -5 -3 -5 -3 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 0 0 -8 -8 -8 -7 -8 -8 -8 -8 -8 -7 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 0 0 0 0 0 0 0 0 0 0
1784740940.828393,56782,-45,11,1,6,1,-95,1,662345001,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -6 -5 -5 -5 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -5 -7 -6 -7 -5 -8 -6 -8 -5 -8 -5 -8 -5 -8 -6 -8 -5 -9 -6 -9 -5 -9 -6 -9 -5 -9 -6 -9 -6 -10 0 0 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -6 -11 -7 -10 -6 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -6 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -10 -7 -10 -8 -11 -8 -11 0 0 0 0 0 0 0 0 0 0
1784740940.844319,56783,-45,11,1,6,1,-95,1,662351834,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -2 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -4 -9 -5 -10 -5 -9 -5 -9 -5 -10 -5 0 0 -10 -5 -11 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -4 -11 -5 -11 -4 -12 -5 -12 -5 -11 -5 -11 -5 -11 -5 -13 -4 -12 -4 -13 -5 -13 -4 -13 -4 -13 -4 -13 -4 -13 -3 -14 -4 -13 -4 -13 -4 -13 -4 0 0 0 0 0 0 0 0 0 0
1784740940.860045,56784,-46,11,1,6,1,-95,1,662362006,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 0 0 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -5 9 -6 9 -6 9 -5 10 -6 10 -6 10 -6 10 -5 10 -5 10 -5 11 -6 11 -6 10 -6 10 -6 11 -6 11 0 0 0 0 0 0 0 0 0 0
1784740940.860045,56785,-46,11,1,7,1,-95,1,662370448,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 4 6 4 6 4 6 4 7 4 7 4 7 4 7 4 7 4 8 4 8 4 8 4 8 3 9 3 9 3 9 3 9 3 10 3 9 2 10 2 9 2 9 2 9 2 9 2 10 0 0 2 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 4 9 4 9 4 9 4 9 4 9 4 9 5 9 5 9 5 9 5 10 5 10 6 10 6 10 6 10 6 10 6 10 6 10 6 10 0 0 0 0 0 0 0 0 0 0
1784740940.877391,56786,-45,11,1,7,1,-95,1,662380424,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -2 8 -1 8 -1 8 0 8 0 9 0 9 0 9 0 9 0 9 0 10 1 10 1 10 1 10 2 11 2 10 2 11 3 11 3 11 3 11 3 11 3 10 4 10 3 10 3 10 3 10 3 0 0 10 3 10 3 10 3 10 2 10 2 10 2 10 2 10 2 10 2 10 1 10 1 10 1 11 1 11 0 11 0 11 0 11 0 11 0 12 0 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 0 0 0 0 0 0 0 0 0 0
1784740940.887809,56787,-44,11,1,7,1,-95,1,662390496,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -6 7 -6 8 -5 8 -5 8 -5 8 -5 8 -5 9 -5 9 -5 10 -4 10 -4 10 -4 10 -3 11 -3 11 -3 11 -3 11 -3 12 -3 11 -3 11 -3 11 -3 11 -3 12 -2 11 -2 11 -2 11 -2 0 0 10 -3 11 -3 10 -3 11 -4 10 -4 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 10 -5 9 -6 9 -5 10 -7 9 -7 10 -7 10 -7 10 -7 10 -8 10 -8 10 -9 11 -8 10 -8 10 -8 10 -9 0 0 0 0 0 0 0 0 0 0
1784740940.892035,56788,-43,11,1,7,1,-95,1,662400532,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -9 -2 -9 -2 -9 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -11 0 -11 1 -11 1 -11 1 -11 2 -11 1 -12 2 -12 2 -12 2 -12 3 -12 2 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 0 0 3 -11 3 -11 3 -11 2 -11 2 -11 2 -11 2 -11 1 -11 1 -12 1 -12 1 -12 1 -12 1 -12 0 -12 0 -12 0 -12 0 -12 -1 -12 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -14 0 0 0 0 0 0 0 0 0 0
1784740940.908221,56789,-44,11,1,6,1,-95,1,662411935,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 6 4 6 5 6 5 6 5 6 5 6 5 6 6 5 6 6 7 5 7 5 7 5 7 6 7 5 7 5 7 6 7 6 7 5 7 5 7 5 8 5 8 5 7 5 7 0 0 5 7 6 7 6 7 6 7 6 7 7 7 7 6 7 7 7 7 8 7 8 7 8 7 8 7 8 7 9 7 9 7 10 7 10 7 10 7 10 7 10 7 11 7 11 8 11 8 11 8 11 8 0 0 0 0 0 0 0 0 0 0
1784740940.908221,56790,-44,11,1,5,1,-95,1,662422947,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 4 -7 4 -7 4 -7 4 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 2 -8 2 -8 2 -8 2 -8 3 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 2 -8 2 -8 3 0 0 -8 3 -8 4 -7 4 -8 4 -8 5 -7 5 -8 5 -8 6 -8 6 -9 6 -9 6 -9 7 -9 6 -8 7 -9 8 -9 8 -10 8 -9 8 -9 9 -10 10 -10 9 -10 10 -11 9 -12 9 -12 9 -12 9 0 0 0 0 0 0 0 0 0 0
1784740940.924381,56791,-46,11,1,6,1,-95,1,662431824,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -9 1 -9 2 -9 2 -8 2 -8 2 -8 3 -8 3 -9 3 -9 3 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -7 5 -7 5 -8 0 0 4 -8 4 -8 4 -8 3 -8 3 -8 3 -9 2 -8 2 -9 2 -9 2 -10 2 -10 1 -10 2 -10 1 -11 1 -11 1 -11 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 0 0 0 0 0 0 0 0 0 0
1784740940.940324,56792,-46,11,1,7,1,-95,1,662440529,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 7 4 7 5 6 5 6 5 6 5 7 6 7 6 6 6 7 7 6 7 6 7 6 7 6 8 6 8 6 8 6 8 6 8 5 9 5 8 6 8 5 8 5 9 5 8 5 8 5 8 0 0 5 7 5 8 5 7 5 7 5 7 6 7 6 7 6 6 6 6 7 7 7 7 7 6 8 6 8 6 8 6 8 6 9 6 9 6 9 6 10 6 10 6 10 7 10 6 10 7 10 7 10 7 0 0 0 0 0 0 0 0 0 0
1784740940.940324,56793,-45,11,1,7,1,-95,1,662450529,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -5 7 -4 8 -4 8 -4 8 -3 9 -3 9 -3 9 -3 9 -3 10 -2 10 -2 10 -2 11 -2 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 0 11 0 11 0 11 0 11 0 11 0 11 0 0 0 10 0 11 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -3 10 -3 11 -3 11 -3 10 -4 11 -4 11 -4 11 -5 11 -5 11 -5 12 -5 12 -6 12 -6 12 -5 12 -6 12 -6 13 -6 12 -6 13 -6 0 0 0 0 0 0 0 0 0 0
1784740940.956124,56794,-45,11,1,7,1,-95,1,662460478,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -6 7 -6 7 -5 8 -5 8 -5 8 -5 8 -4 9 -5 9 -4 9 -4 10 -4 10 -4 10 -3 11 -3 11 -3 11 -2 12 -2 11 -2 11 -2 11 -2 11 -2 11 -1 11 -2 11 -1 11 -1 11 -1 0 0 10 -2 10 -2 10 -2 10 -2 9 -3 10 -3 10 -3 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 10 -5 10 -5 11 -6 10 -6 11 -6 11 -6 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 0 0 0 0 0 0 0 0 0 0
1784740940.956124,56795,-44,11,1,7,1,-95,1,662470492,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -5 -8 -5 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -9 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -11 -8 -10 -8 -11 -7 -11 -8 -11 -8 -11 -7 -11 -7 -11 -7 -11 -6 -11 -6 -11 0 0 -7 -10 -7 -10 -6 -10 -7 -10 -7 -9 -8 -9 -8 -9 -8 -9 -8 -8 -9 -9 -8 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -7 -10 -8 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 0 0 0 0 0 0 0 0 0 0
1784740940.972206,56796,-44,11,1,6,1,-95,1,662483712,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -5 8 -5 9 -5 10 -4 9 -4 10 -4 10 -3 10 -3 11 -3 11 -3 11 -3 12 -2 12 -2 12 -2 12 -2 12 -1 13 -1 13 -1 13 -1 13 -1 12 0 12 0 12 0 12 0 12 0 12 0 0 0 12 0 11 0 11 0 11 -1 11 -1 11 -1 10 -1 11 -2 11 -2 11 -2 11 -3 11 -3 10 -3 11 -3 11 -4 11 -4 10 -4 11 -4 11 -5 11 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 0 0 0 0 0 0 0 0 0 0
1784740940.972206,56797,-44,11,1,7,1,-95,1,662490526,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 3 -11 2 -11 1 -11 1 -11 1 -11 1 -11 0 -12 0 -12 0 -12 0 -12 0 -12 -1 -13 -1 -13 -1 -13 -2 -13 -2 -13 -2 -13 -2 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -12 -3 -12 -3 -13 -3 0 0 -12 -3 -12 -3 -12 -3 -12 -2 -12 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 0 -12 0 -12 0 -13 1 -12 1 -13 1 -12 1 -12 1 -12 1 -12 2 -12 2 -13 2 -12 2 -12 2 -12 2 -12 3 0 0 0 0 0 0 0 0 0 0
1784740940.987829,56798,-44,11,1,7,1,-95,1,662502939,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -2 -10 -3 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -8 -8 -8 -8 -8 -8 -8 0 0 -9 -7 -9 -7 -9 -7 -9 -6 -9 -6 -9 -6 -9 -5 -10 -5 -10 -5 -11 -5 -11 -5 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 0 0 0 0 0 0 0 0 0 0
1784740941.003874,56799,-45,11,1,7,1,-95,1,662510446,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -3 -9 -4 -9 -5 -9 -5 -8 -5 -9 -6 -9 -6 -9 -6 -9 -6 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -7 -8 -7 -8 -8 -8 0 0 -8 -7 -8 -7 -8 -7 -8 -6 -9 -6 -9 -6 -9 -6 -10 -5 -10 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -13 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -5 -14 -6 -14 -5 -14 -5 0 0 0 0 0 0 0 0 0 0
1784740941.003874,56800,-46,11,1,7,1,-95,1,662522476,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 5 -6 5 -5 6 -5 5 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -5 6 -4 7 -4 7 -5 7 -5 7 -4 7 -4 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 0 0 7 -6 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -8 8 -8 8 -8 8 -9 8 -9 8 -9 9 -10 9 -10 9 -10 10 -10 10 -10 10 -10 10 -11 11 -11 11 -11 11 -11 11 -10 12 -11 12 -11 0 0 0 0 0 0 0 0 0 0
1784740941.019530,56801,-46,11,1,7,1,-95,1,662530477,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -5 -6 -6 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -9 -4 -8 -5 -9 -4 -8 -5 -9 -5 -9 -5 -8 -4 -9 -4 -9 -4 -9 -5 -8 0 0 -5 -8 -6 -8 -6 -7 -7 -8 -7 -7 -7 -8 -8 -8 -8 -8 -8 -7 -9 -9 -9 -8 -9 -8 -9 -8 -10 -8 -11 -8 -11 -8 -11 -9 -11 -9 -11 -9 -12 -9 -12 -9 -12 -9 -12 -10 -12 -10 -11 -10 -12 -11 0 0 0 0 0 0 0 0 0 0
1784740941.035349,56802,-45,11,1,7,1,-95,1,662540378,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -8 1 -7 1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -9 0 -9 0 -9 -1 -9 -1 -10 -1 -9 -1 -10 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -2 -9 -1 -9 -1 -10 -1 -10 -1 0 0 -10 0 -10 0 -10 0 -10 0 -10 1 -10 1 -11 1 -11 2 -11 1 -11 2 -12 2 -12 2 -12 2 -13 3 -13 2 -14 2 -13 2 -14 3 -14 3 -14 3 -14 3 -15 2 -14 3 -15 2 -15 2 -16 2 0 0 0 0 0 0 0 0 0 0
1784740941.035349,56803,-45,11,1,7,1,-95,1,662550419,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 7 -1 7 0 7 0 7 0 7 0 7 0 8 0 8 1 8 1 8 1 8 1 8 1 9 1 9 1 9 2 9 2 9 2 9 2 9 2 9 2 9 3 9 2 9 2 9 2 9 2 0 0 9 1 9 1 9 1 10 1 10 0 10 0 10 0 11 0 11 0 11 -1 12 -1 12 -1 12 -1 13 -1 13 -1 13 -1 13 -1 14 -1 14 -1 14 -1 14 -1 15 -1 14 -1 14 -1 15 -1 15 -1 0 0 0 0 0 0 0 0 0 0
1784740941.051491,56804,-44,11,1,7,1,-95,1,662560502,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 8 1 8 1 8 1 8 2 8 2 8 2 8 2 8 3 8 3 9 4 8 4 9 4 9 4 9 5 8 5 9 5 8 5 9 6 9 6 8 6 9 6 8 6 8 6 8 6 0 0 8 5 9 5 8 5 9 5 9 4 9 4 9 4 9 4 9 3 11 4 10 4 10 4 10 3 10 3 11 3 11 3 12 4 12 3 12 3 12 3 12 3 13 3 13 4 12 4 13 3 12 3 0 0 0 0 0 0 0 0 0 0
1784740941.067736,56805,-44,11,1,7,1,-95,1,662571990,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -6 -9 -6 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -4 -11 -4 -10 -5 -10 0 0 -5 -10 -5 -10 -5 -10 -6 -10 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -8 -10 -7 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -10 -9 -10 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740941.083549,56806,-45,11,1,6,1,-95,1,662580493,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -9 1 -9 0 -9 0 -9 -1 -9 -1 -9 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 0 0 -10 -4 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -10 -3 -11 -2 -10 -2 -11 -2 -11 -2 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -13 -1 -13 -1 -13 0 -13 0 -14 0 -13 0 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0 0
1784740941.083549,56807,-46,11,1,6,1,-95,1,662590498,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -6 6 -6 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 7 -5 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 0 0 8 -4 8 -5 8 -5 8 -5 8 -5 8 -6 7 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -8 8 -8 8 -9 8 -9 8 -9 9 -9 9 -10 9 -10 9 -10 9 -10 9 -10 10 -10 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740941.088404,56808,-45,11,1,6,1,-95,1,662600419,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 3 5 3 5 3 5 2 6 3 6 2 6 2 6 2 6 2 7 2 7 2 7 2 7 2 8 2 8 2 8 2 8 1 8 1 8 1 8 2 9 1 9 2 8 1 8 1 8 2 9 0 0 2 9 2 9 2 9 2 9 3 8 3 9 3 9 3 9 3 9 4 9 4 10 4 10 4 10 5 10 5 10 5 11 5 11 5 11 6 11 6 12 6 11 6 12 6 12 5 12 6 12 6 13 0 0 0 0 0 0 0 0 0 0
1784740941.099755,56809,-44,11,1,6,1,-95,1,662613862,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -7 1 -7 1 -8 1 -8 1 -8 1 -8 1 -8 1 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 -10 -1 -10 -1 -11 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 0 0 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -12 0 -12 0 -12 0 -12 0 -12 1 -12 1 -13 0 -13 2 -13 1 -13 1 -14 1 -14 1 -14 2 -14 1 -14 2 -15 1 -15 1 -15 1 -15 1 0 0 0 0 0 0 0 0 0 0
1784740941.115595,56810,-44,11,1,6,1,-95,1,662620610,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -9 6 -8 6 -9 6 -9 6 -9 6 -9 5 -9 6 0 0 -9 6 -9 6 -9 6 -9 6 -8 7 -8 7 -8 7 -8 7 -8 8 -9 8 -9 8 -8 8 -8 8 -9 9 -8 9 -9 10 -9 9 -9 10 -9 10 -9 10 -9 10 -9 10 -10 10 -10 10 -10 10 -10 11 0 0 0 0 0 0 0 0 0 0
