pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740941.115595,56811,-45,11,1,6,1,-95,1,662630690,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -7 -4 -7 -4 -7 -4 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -8 -2 -9 -3 -9 -3 -9 -2 -10 -2 -9 -2 -10 -2 -10 -1 -10 -2 -10 -2 -10 -2 -9 -1 -10 -2 -10 -2 -10 0 0 -2 -10 -2 -10 -2 -10 -2 -10 -3 -9 -3 -10 -3 -10 -3 -10 -4 -10 -4 -11 -4 -10 -5 -10 -4 -11 -5 -11 -5 -12 -5 -11 -5 -11 -5 -12 -5 -12 -6 -12 -5 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740941.131602,56812,-46,11,1,6,1,-95,1,662640474,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 5 2 6 2 6 2 6 2 6 2 6 2 6 2 6 2 7 1 7 1 7 1 7 1 7 2 7 1 7 1 7 1 8 1 8 1 8 1 8 2 8 2 8 1 8 1 8 2 8 0 0 2 8 2 8 2 8 3 8 3 8 3 8 4 8 4 8 4 8 5 9 5 9 5 9 5 9 5 9 6 10 6 10 6 10 6 10 7 10 7 11 7 11 7 11 7 11 7 12 6 12 6 12 0 0 0 0 0 0 0 0 0 0
1784740941.147783,56813,-44,11,1,6,1,-95,1,662651000,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 4 5 4 5 4 5 4 5 5 5 5 5 5 5 6 5 5 5 6 5 6 5 6 5 7 5 7 4 7 5 8 5 7 5 8 5 8 5 8 5 8 5 8 4 8 4 8 5 8 0 0 5 8 5 8 5 8 5 7 6 8 6 8 6 8 6 8 6 8 7 8 7 8 8 8 8 8 8 9 8 8 9 9 8 9 9 9 9 9 9 9 10 9 10 10 9 9 9 10 10 10 10 11 0 0 0 0 0 0 0 0 0 0
1784740941.156815,56814,-44,11,1,6,1,-95,1,662660436,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 1 7 1 8 2 7 2 8 2 8 2 8 3 8 3 8 3 8 3 8 3 8 4 9 4 9 4 8 5 9 5 8 5 9 5 8 5 8 5 8 6 8 5 8 5 8 5 8 5 0 0 8 5 8 5 9 5 8 4 8 4 9 4 9 4 9 4 9 4 10 3 10 3 10 3 11 3 11 3 11 3 12 3 11 2 12 2 12 3 12 3 13 2 13 3 13 2 13 2 14 2 14 3 0 0 0 0 0 0 0 0 0 0
1784740941.163644,56815,-45,11,1,6,1,-95,1,662670368,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -8 -3 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -5 -9 -5 -9 -5 -9 -5 -8 -6 -8 -5 -8 -5 0 0 -9 -5 -9 -4 -8 -4 -9 -4 -9 -3 -9 -3 -10 -3 -10 -3 -10 -2 -11 -2 -11 -3 -10 -2 -11 -2 -11 -2 -12 -1 -12 -1 -12 -1 -13 -1 -13 0 -13 0 -13 0 -14 0 -14 -1 -14 -1 -14 -1 -15 -1 0 0 0 0 0 0 0 0 0 0
1784740941.163644,56816,-45,11,1,6,1,-95,1,662680468,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 2 6 2 5 2 6 1 6 1 6 1 6 1 6 1 6 1 6 1 7 1 7 1 7 0 7 1 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 0 0 8 0 8 0 9 1 8 1 9 2 8 2 9 2 9 2 9 2 9 3 10 3 10 3 10 3 11 3 10 3 12 3 11 3 12 3 12 4 12 4 12 4 13 4 13 3 13 3 14 3 14 0 0 0 0 0 0 0 0 0 0
1784740941.179326,56817,-44,11,1,6,1,-95,1,662690478,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 5 -4 5 -4 5 -5 5 -5 5 -5 5 -5 5 -5 5 -6 5 -6 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 0 0 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -9 9 -8 9 -9 10 -9 10 -9 10 -9 10 -10 10 -9 10 -9 11 -9 11 -10 11 0 0 0 0 0 0 0 0 0 0
1784740941.195351,56818,-44,11,1,6,1,-95,1,662700499,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -6 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -8 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -9 -4 -10 -4 -10 -4 -10 -3 -10 -3 -11 -3 -10 -3 -10 -3 -10 -2 -10 -3 -10 -3 -10 0 0 -3 -10 -4 -10 -4 -9 -4 -10 -5 -9 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -8 -10 -8 -10 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -11 -8 -12 -9 -12 -9 -12 0 0 0 0 0 0 0 0 0 0
1784740941.195351,56819,-45,11,1,6,1,-95,1,662710368,128,0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 7 2 7 2 7 2 7 2 8 1 7 2 8 1 8 1 8 1 8 1 8 1 9 0 9 0 9 0 9 0 9 -1 9 -1 9 -1 9 -1 9 -1 9 0 8 0 9 -1 8 0 9 0 0 0 8 0 8 0 8 1 8 1 8 1 8 1 8 2 9 2 9 3 9 2 9 3 9 3 10 4 10 3 10 4 10 4 10 4 10 4 11 4 11 5 10 4 11 5 11 5 11 5 11 5 12 0 0 0 0 0 0 0 0 0 0
1784740941.211594,56820,-45,11,1,6,1,-95,1,662720460,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -8 -4 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 0 0 -4 -9 -4 -9 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -10 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -11 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740941.227270,56821,-44,11,1,6,1,-95,1,662730429,128,0 0 0 0 0 0 0 0 0 0 0 0 5 2 5 3 5 3 5 4 5 4 5 4 5 4 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 6 5 6 5 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 4 7 0 0 5 7 5 7 5 7 5 6 5 7 6 7 6 7 6 7 6 7 7 7 7 7 7 7 7 7 8 7 8 7 8 7 8 8 9 8 9 8 9 8 9 8 10 8 9 8 10 9 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740941.231710,56822,-44,11,1,6,1,-95,1,662740477,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 1 6 1 6 2 6 2 6 2 6 2 6 2 6 3 6 3 6 3 6 3 6 4 7 4 7 4 7 4 7 4 7 5 6 5 7 5 7 5 6 5 7 5 7 5 6 5 7 5 0 0 7 5 7 5 7 5 7 4 7 4 8 4 8 4 8 4 8 4 9 4 9 4 9 4 9 4 10 4 10 4 11 4 11 4 11 4 11 4 11 4 12 4 12 4 12 4 12 5 13 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740941.246400,56823,-45,11,1,6,1,-95,1,662753368,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -7 3 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 2 -8 2 -8 2 -8 2 -9 2 -9 2 -9 2 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -9 1 -10 0 -9 0 -9 1 0 0 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 3 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 5 -12 5 -12 5 -12 5 -13 5 -13 5 -13 5 -13 5 -14 6 0 0 0 0 0 0 0 0 0 0
1784740941.258949,56824,-46,11,1,6,1,-95,1,662760401,128,0 0 0 0 0 0 0 0 0 0 0 0 2 6 1 7 1 7 0 7 0 7 0 7 0 7 0 8 0 8 -1 8 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 0 0 -2 8 -2 8 -1 8 -1 8 -1 8 -1 8 0 8 0 9 0 9 0 9 0 10 1 10 1 10 1 10 2 11 2 11 1 11 2 12 2 11 2 12 2 12 2 12 2 13 1 13 1 13 2 13 0 0 0 0 0 0 0 0 0 0
1784740941.258949,56825,-46,11,1,6,1,-95,1,662770497,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 7 -2 7 -2 7 -3 7 -2 7 -3 7 -3 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 8 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -4 7 -5 7 -4 7 -4 7 0 0 -4 7 -3 7 -4 7 -3 7 -3 7 -3 8 -2 8 -2 8 -2 8 -2 9 -1 9 -1 9 -1 10 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 13 -1 13 -1 13 -1 13 -1 14 -2 14 0 0 0 0 0 0 0 0 0 0
1784740941.277380,56826,-47,11,1,6,1,-95,1,662780519,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -9 0 -8 -1 -8 -1 -8 -1 -9 -1 -8 -2 -9 -2 -9 -2 -9 -3 -9 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -8 -3 -9 -3 -9 -2 0 0 -9 -2 -9 -2 -9 -1 -10 -1 -9 0 -10 -1 -10 0 -10 0 -10 1 -11 1 -11 1 -11 1 -11 1 -11 1 -13 2 -12 2 -13 2 -13 2 -13 3 -14 3 -14 2 -15 3 -15 2 -15 2 -15 2 -15 2 0 0 0 0 0 0 0 0 0 0
1784740941.277380,56827,-43,11,1,7,0,-95,1,662790392,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 3 -9 0 0 3 -9 3 -10 3 -10 3 -10 2 -10 3 -11 3 -11 2 -11 2 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -14 2 -14 3 -14 2 -15 2 -15 3 -15 3 -16 3 -16 3 -16 3 -16 3 -16 3 -16 0 0 0 0 0 0 0 0 0 0
1784740941.291024,56828,-47,11,1,6,1,-95,1,662801793,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -1 -7 -1 -7 -1 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -8 -2 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -3 0 0 -9 -3 -10 -2 -10 -3 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -12 -2 -12 -2 -12 -1 -12 -2 -12 -2 -13 -1 -13 -1 -14 -2 -13 -2 -13 -1 -14 -1 -14 -2 -14 -1 -15 -2 -14 -2 -14 -2 -14 -2 0 0 0 0 0 0 0 0 0 0
1784740941.306935,56829,-46,11,1,6,1,-95,1,662812079,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 5 3 6 2 6 2 6 2 6 2 6 2 6 2 6 1 6 1 7 1 7 1 7 1 7 1 7 1 7 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 8 1 9 0 0 1 9 1 8 1 9 2 8 2 9 2 9 2 9 3 9 3 10 3 10 3 10 3 10 3 10 4 10 4 10 4 11 4 11 4 11 4 11 4 11 4 11 4 12 4 11 4 11 4 12 4 12 0 0 0 0 0 0 0 0 0 0
1784740941.306935,56830,-45,11,1,6,1,-95,1,662821840,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -5 -4 -5 -4 -6 -4 -6 -4 -6 -4 -6 -3 -6 -4 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -8 -4 -9 0 0 -4 -9 -4 -9 -3 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -13 -7 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740941.327079,56831,-45,11,1,6,1,-95,1,662831700,128,0 0 0 0 0 0 0 0 0 0 0 0 6 1 6 1 6 2 6 1 6 2 6 2 6 2 6 3 6 3 6 3 6 3 6 3 6 4 6 4 6 3 6 4 6 4 6 4 6 4 6 4 7 4 6 4 7 4 7 4 6 4 7 4 0 0 7 4 8 4 7 3 8 4 8 4 8 3 8 3 9 3 9 4 10 3 10 4 10 4 10 4 10 4 11 4 11 3 11 4 11 4 12 4 12 4 12 4 12 4 13 5 12 5 12 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740941.327079,56832,-44,11,1,7,1,-95,1,662840568,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 0 0 -6 7 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 9 -6 9 -6 10 -6 9 -6 9 -6 10 -6 9 -6 11 -6 11 -6 11 -6 11 -6 11 -6 12 -6 12 -6 12 -7 13 -7 12 -7 12 -7 13 0 0 0 0 0 0 0 0 0 0
1784740941.338848,56833,-45,11,1,6,1,-95,1,662851872,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 6 3 6 3 6 3 6 3 6 4 6 4 6 4 6 4 6 4 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 6 6 6 6 6 0 0 6 6 7 5 7 5 7 5 7 5 7 5 7 5 8 5 8 5 9 6 8 5 9 5 9 5 9 5 10 5 10 5 10 6 10 6 10 5 11 5 11 6 11 5 11 6 11 6 11 6 11 6 0 0 0 0 0 0 0 0 0 0
1784740941.357076,56834,-45,11,1,7,1,-95,1,662860551,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -5 -6 -5 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -3 -8 -4 -9 -3 -9 -4 -9 -4 -9 -3 -9 -3 -9 -4 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 0 0 -4 -9 -4 -10 -4 -9 -4 -10 -4 -9 -4 -9 -5 -9 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -8 -12 -7 -12 -7 -12 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740941.370916,56835,-45,11,1,7,1,-95,1,662870428,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -2 -7 -2 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 0 -9 0 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 2 -9 2 -9 1 -9 0 0 1 -9 1 -9 1 -9 1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -12 -2 -12 -1 -12 -2 -12 -2 -12 -2 -13 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 0 0 0 0 0 0 0 0 0 0
1784740941.370916,56836,-45,11,1,6,1,-95,1,662881749,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 6 3 5 3 6 4 5 4 6 4 5 4 6 4 5 5 5 5 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 7 4 7 4 7 4 6 0 0 5 6 5 6 5 6 6 6 6 6 6 6 6 5 6 6 6 6 7 6 7 6 7 6 7 6 7 6 8 6 8 6 8 6 9 6 9 6 9 6 9 6 10 6 10 6 9 7 10 7 10 7 0 0 0 0 0 0 0 0 0 0
1784740941.389716,56837,-44,11,1,6,1,-95,1,662892429,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -7 -6 -7 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -8 -6 -7 -6 -8 -6 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -9 -5 -10 -5 -10 -5 -9 -5 -10 -5 -9 -5 -9 -5 -9 -5 -9 0 0 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -8 -9 -9 -10 -9 -9 -9 -9 -10 -9 -10 -10 -10 -9 -10 -10 -10 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740941.390294,56838,-44,11,1,6,1,-95,1,662901743,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -9 -1 -9 -2 -9 -3 -8 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 0 0 -9 -7 -9 -7 -9 -7 -9 -7 -9 -6 -9 -6 -9 -6 -10 -7 -10 -6 -10 -6 -10 -6 -11 -5 -11 -6 -11 -6 -11 -6 -12 -6 -11 -5 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -12 -5 -13 -6 -13 -6 -13 -6 0 0 0 0 0 0 0 0 0 0
1784740941.402687,56839,-44,11,1,7,1,-95,1,662912516,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -6 -6 -7 -6 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -5 -9 -5 -9 -5 -9 -4 -9 -5 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 0 0 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -10 -8 -10 -8 -10 -7 -11 -8 -10 -8 -10 -9 -11 -8 -10 -8 -10 -8 -11 -8 -11 -9 -11 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740941.418623,56840,-45,11,1,6,1,-95,1,662921640,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -2 7 -2 7 -1 8 -1 8 -1 8 -1 8 -1 8 0 8 0 8 0 9 0 9 1 9 1 9 1 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 9 2 0 0 9 2 9 2 9 2 9 1 9 1 9 1 10 1 10 0 10 0 10 0 10 0 10 0 10 0 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 12 -2 12 -2 12 -2 12 -1 12 -1 12 -1 13 -2 0 0 0 0 0 0 0 0 0 0
1784740941.418623,56841,-44,11,1,5,1,-95,1,662934390,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -6 4 -6 5 -6 5 -5 5 -5 6 -6 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -4 8 -5 8 -5 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 8 -4 8 -5 0 0 8 -5 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -8 8 -8 9 -8 8 -8 9 -9 9 -8 9 -9 9 -9 9 -9 9 -10 10 -9 10 -10 10 -10 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740941.434393,56842,-44,11,1,6,1,-95,1,662941958,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 4 5 5 6 4 6 4 7 4 6 4 7 4 7 4 7 3 8 3 8 3 8 3 8 3 8 2 8 3 9 3 8 2 9 2 9 3 9 2 9 2 9 2 9 2 9 2 9 2 9 0 0 2 9 3 9 3 9 4 9 3 9 4 9 4 9 4 9 4 9 5 10 5 10 5 10 5 9 5 9 6 10 6 10 6 11 6 11 6 11 7 11 7 11 7 11 7 12 6 12 7 12 7 12 0 0 0 0 0 0 0 0 0 0
1784740941.450361,56843,-44,11,1,6,1,-95,1,662951839,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 2 -8 3 -7 3 -8 3 -8 3 -8 4 -7 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 -8 6 -8 0 0 6 -9 6 -9 7 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -11 6 -10 6 -11 6 -11 6 -11 5 -11 6 -12 6 -12 6 -13 5 -12 5 -13 5 -13 5 -13 6 -13 6 -13 6 -13 6 -14 0 0 0 0 0 0 0 0 0 0
1784740941.450361,56844,-44,11,1,6,1,-95,1,662961720,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -3 -7 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -8 -7 -8 -7 -8 -7 -8 -7 -8 -6 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -12 -6 -12 -6 -12 -7 -12 -7 -12 -6 -12 -7 -13 -6 -13 -6 0 0 0 0 0 0 0 0 0 0
1784740941.466259,56845,-46,11,1,6,1,-95,1,662971839,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -4 6 -3 6 -3 6 -3 6 -3 7 -3 7 -3 7 -2 7 -2 7 -2 8 -2 8 -2 8 -1 8 -2 8 -2 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 0 9 0 0 0 9 -1 9 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -3 9 -2 9 -3 10 -3 10 -3 9 -3 10 -3 10 -4 10 -4 10 -4 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 11 -5 12 -5 0 0 0 0 0 0 0 0 0 0
1784740941.466259,56846,-45,11,1,6,1,-95,1,662982828,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 6 -5 6 -6 6 -6 6 -6 5 -6 5 -6 6 -6 6 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -8 5 -9 5 -9 5 -9 5 -9 4 -9 5 0 0 -8 5 -9 5 -8 5 -9 6 -8 5 -8 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 9 -8 9 -9 9 -9 9 -9 10 -9 10 -9 10 -9 9 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0
1784740941.482514,56847,-44,11,1,7,1,-95,1,662990515,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -6 5 -5 5 -5 6 -5 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 8 -4 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 8 -3 9 -3 8 -3 9 -3 0 0 9 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 -4 9 -5 9 -4 9 -5 9 -5 9 -5 10 -5 10 -6 10 -6 10 -6 10 -6 10 -6 11 -6 11 -7 11 -7 11 -7 11 -7 11 -7 11 -7 12 -7 0 0 0 0 0 0 0 0 0 0
1784740941.490051,56848,-43,11,1,7,1,-95,1,663000412,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 3 -7 2 -8 2 -8 2 -8 2 -8 1 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -10 0 -10 0 -10 0 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -11 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 0 0 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -12 1 -12 1 -11 1 -12 1 -12 2 -12 1 -13 2 -12 2 -13 2 -13 2 -13 2 -13 2 -14 2 -13 3 -14 2 -14 3 -14 2 0 0 0 0 0 0 0 0 0 0
1784740941.498328,56849,-43,11,1,7,1,-95,1,663010416,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 5 6 4 6 4 6 4 6 4 7 4 7 4 7 4 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 10 3 10 3 10 3 10 3 10 2 10 2 10 2 10 2 10 0 0 2 10 2 10 2 10 3 10 3 10 3 10 4 9 4 10 4 9 4 10 4 10 4 10 4 10 4 10 5 10 5 10 5 11 5 11 6 10 6 11 6 11 6 10 6 11 5 12 6 12 6 11 0 0 0 0 0 0 0 0 0 0
1784740941.514576,56850,-43,11,1,7,1,-95,1,663020422,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -9 -1 -9 0 -9 0 -9 1 -9 1 -9 1 -9 1 -10 1 -10 2 -10 2 -10 3 -10 3 -10 3 -10 3 -11 3 -10 4 -11 4 -10 4 -11 4 -11 4 -10 4 -10 4 -10 5 -10 4 -10 4 -10 0 0 3 -10 4 -10 3 -10 3 -10 3 -10 3 -11 2 -11 2 -11 2 -11 2 -11 2 -11 1 -11 2 -11 1 -12 1 -12 1 -12 1 -12 0 -12 0 -13 0 -13 0 -13 -1 -13 0 -13 0 -13 0 -13 -1 -14 0 0 0 0 0 0 0 0 0 0
