pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740941.514576,56851,-44,11,1,7,1,-95,1,663030449,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -8 -5 -8 -4 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -2 -10 -2 -10 -2 -10 -2 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 -1 -11 -1 -11 -1 -11 -1 -11 -1 -10 -1 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -4 -12 -4 -11 -5 -12 -5 -12 -5 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 0 0 0 0 0 0 0 0 0 0
1784740941.533537,56852,-44,11,1,7,1,-95,1,663040480,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 5 6 6 6 6 6 7 6 7 6 7 5 7 5 7 5 8 5 8 4 9 4 9 4 9 5 9 4 9 4 9 4 9 4 10 4 10 4 10 4 9 4 10 3 10 3 9 3 10 0 0 4 9 4 9 4 9 5 9 5 9 5 9 5 8 5 9 6 8 6 9 6 9 6 8 6 8 6 8 8 8 8 8 8 8 8 9 8 9 9 8 9 8 9 8 9 9 9 9 10 9 10 9 0 0 0 0 0 0 0 0 0 0
1784740941.546922,56853,-43,11,1,7,1,-95,1,663050472,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -7 5 -7 6 -7 7 -7 6 -6 7 -6 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -5 9 -5 9 -5 10 -4 10 -5 10 -4 10 -4 10 -4 10 -4 10 -4 10 -4 9 -4 9 -4 9 -4 0 0 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -7 8 -7 8 -7 9 -8 9 -8 9 -8 9 -9 9 -8 9 -9 9 -9 9 -9 9 -10 10 -10 9 -10 9 -10 9 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740941.546922,56854,-43,11,1,7,1,-95,1,663060558,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -3 8 -3 9 -2 8 -1 9 -1 8 -1 9 -1 9 -1 9 -1 10 0 9 1 10 1 10 1 10 1 10 1 10 2 9 1 10 2 10 2 10 2 10 2 10 2 10 2 9 2 10 2 9 2 0 0 10 1 10 1 9 0 10 0 9 0 10 0 10 -1 10 -1 10 -1 11 -1 11 -1 10 -2 11 -2 11 -2 12 -3 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 -4 13 -3 13 -3 13 -3 13 -3 0 0 0 0 0 0 0 0 0 0
1784740941.562459,56855,-44,11,1,6,1,-95,1,663071706,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 3 -9 3 -9 2 -9 2 -9 1 -10 1 -10 1 -10 1 -10 0 -10 1 -10 0 -10 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -11 -1 0 0 -11 -1 -11 -1 -11 -1 -10 -1 -11 -1 -11 0 -11 0 -11 0 -11 0 -11 1 -12 1 -11 1 -12 1 -12 2 -12 1 -13 2 -12 2 -13 2 -13 2 -13 2 -13 3 -13 3 -13 3 -13 3 -13 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740941.562459,56856,-44,11,1,7,1,-95,1,663080570,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 5 5 5 5 6 5 6 5 7 5 7 5 7 5 7 5 7 5 8 5 8 5 8 5 9 4 9 4 9 4 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 0 0 3 10 3 10 3 10 3 9 3 9 4 9 4 9 4 9 4 9 5 9 5 9 5 9 5 9 6 9 6 9 6 10 6 9 6 9 6 10 7 9 7 9 7 10 7 9 7 9 8 9 8 10 0 0 0 0 0 0 0 0 0 0
1784740941.584512,56857,-45,11,1,7,1,-95,1,663090390,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 8 -2 8 -1 8 -1 9 -1 9 -1 9 -1 9 0 9 0 9 1 9 1 10 2 10 2 10 2 10 2 10 2 11 2 10 2 10 3 10 3 10 3 10 3 10 3 10 4 9 4 10 3 0 0 9 3 9 2 9 2 10 2 9 2 9 2 9 1 10 1 10 1 10 1 10 1 10 0 10 0 10 0 10 -1 11 -1 11 -1 11 -2 11 -2 11 -2 11 -2 11 -3 12 -2 12 -2 12 -2 12 -3 0 0 0 0 0 0 0 0 0 0
1784740941.594388,56858,-45,11,1,6,1,-95,1,663100478,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -9 3 -9 3 -8 4 -9 4 -8 4 -9 5 -8 5 -9 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 9 -8 8 -8 9 -7 9 -7 8 -7 8 -7 8 -7 8 -7 0 0 8 -7 8 -7 8 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -8 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 0 0 0 0 0 0 0 0 0 0
1784740941.594388,56859,-46,11,1,6,1,-95,1,663110481,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -3 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 2 -12 1 -12 1 -11 1 -11 1 -12 0 0 1 -12 1 -12 1 -11 1 -11 0 -11 1 -12 0 -12 0 -12 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -13 -1 -13 -1 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -3 -13 -3 -14 -3 -14 -3 -14 0 0 0 0 0 0 0 0 0 0
1784740941.610442,56860,-46,11,1,6,1,-95,1,663120398,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -6 -9 -7 -9 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -5 -10 -5 -10 0 0 -6 -10 -6 -10 -6 -9 -6 -10 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -10 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -10 -9 -9 -10 -9 -10 -9 -9 -10 -9 0 0 0 0 0 0 0 0 0 0
1784740941.626334,56861,-46,11,1,6,1,-95,1,663130480,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 6 -5 7 -4 7 -4 7 -4 7 -4 8 -4 8 -4 9 -3 9 -4 9 -3 9 -3 10 -3 10 -3 10 -3 11 -2 11 -2 11 -2 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 0 0 0 11 -1 11 -1 11 0 11 -1 10 -1 10 -1 10 -1 10 -2 11 -2 11 -2 11 -3 11 -3 11 -3 11 -3 11 -4 12 -4 11 -4 12 -4 12 -4 12 -5 12 -5 13 -5 13 -5 13 -5 13 -5 13 -5 0 0 0 0 0 0 0 0 0 0
1784740941.626334,56862,-47,11,1,6,1,-95,1,663140406,128,0 0 0 0 0 0 0 0 0 0 0 0 6 2 6 2 7 3 6 3 6 4 6 4 7 4 6 5 7 5 7 5 7 6 6 6 6 6 7 6 6 6 6 7 6 7 6 7 6 7 6 8 6 8 6 7 6 8 5 7 5 7 6 7 0 0 6 7 6 7 6 7 6 7 6 6 7 7 7 6 7 6 7 6 8 6 8 6 8 6 8 6 8 6 10 6 10 6 10 6 10 6 11 6 11 6 11 6 11 6 11 7 11 7 11 7 12 7 0 0 0 0 0 0 0 0 0 0
1784740941.642275,56863,-48,11,1,6,1,-95,1,663150417,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 -1 6 -1 7 -2 6 -2 7 -2 7 -2 7 -2 7 -2 7 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 7 -5 7 0 0 -5 8 -5 8 -5 8 -5 9 -4 8 -4 9 -4 9 -4 9 -4 9 -4 10 -4 9 -4 9 -4 10 -4 9 -3 11 -3 11 -4 11 -4 11 -3 12 -3 12 -3 12 -3 12 -4 13 -4 13 -4 13 -4 13 0 0 0 0 0 0 0 0 0 0
1784740941.659990,56864,-47,11,1,6,1,-95,1,663162932,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 5 -4 5 -4 5 -5 5 -5 5 -5 5 -6 5 -6 6 -6 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 3 -10 3 0 0 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -8 4 -8 5 -8 4 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 7 -8 6 -8 7 -8 7 -8 8 -8 8 -8 8 -9 8 -9 8 -9 9 -9 9 0 0 0 0 0 0 0 0 0 0
1784740941.659990,56865,-47,11,1,6,1,-95,1,663170405,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 2 -7 2 -8 2 -8 1 -9 1 -9 1 -9 1 -9 1 -10 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -2 -10 -2 -11 -2 -10 -2 -11 -2 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 0 0 -10 -3 -10 -3 -9 -3 -10 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 -10 0 -11 0 -11 1 -11 1 -11 1 -11 1 -11 2 -12 2 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 0 0 0 0 0 0 0 0 0 0
1784740941.674126,56866,-46,11,1,6,1,-95,1,663180385,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 7 -2 7 -2 8 -3 8 -2 8 -3 8 -3 8 -3 8 -4 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 7 -6 8 0 0 -6 8 -5 8 -5 8 -5 8 -5 8 -5 9 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -3 10 -2 10 -3 10 -3 11 -3 11 -2 11 -2 11 -2 11 -3 11 -3 12 -3 12 -3 12 0 0 0 0 0 0 0 0 0 0
1784740941.674126,56867,-45,11,1,6,1,-95,1,663190520,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -3 7 -3 7 -3 7 -4 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 8 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -7 7 -7 7 -7 7 -7 7 0 0 -7 8 -7 7 -7 7 -6 7 -6 7 -7 8 -7 8 -6 8 -7 8 -6 8 -5 9 -5 9 -5 9 -6 10 -5 9 -6 10 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -4 11 -5 11 0 0 0 0 0 0 0 0 0 0
1784740941.690550,56868,-45,11,1,6,1,-95,1,663200482,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -6 -9 -6 -9 -7 -9 0 0 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -12 -7 0 0 0 0 0 0 0 0 0 0
1784740941.706053,56869,-44,11,1,6,1,-95,1,663210469,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 0 -8 0 -8 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -10 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 0 0 5 -9 5 -9 5 -9 5 -10 4 -9 4 -10 4 -10 4 -10 4 -10 4 -11 4 -11 3 -11 4 -11 4 -11 3 -12 3 -12 3 -12 3 -12 3 -13 3 -13 3 -13 3 -13 3 -14 3 -14 3 -14 3 -14 0 0 0 0 0 0 0 0 0 0
1784740941.706053,56870,-45,11,1,6,1,-95,1,663220408,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 2 -8 3 -8 3 -8 4 -7 4 -8 4 -7 5 -8 5 -7 5 -8 5 -8 6 -8 6 -7 6 -8 7 -7 7 -7 7 -7 8 -7 8 -7 8 -6 8 -7 8 -6 7 -7 7 -7 7 -7 7 -7 0 0 8 -7 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -9 6 -9 6 -10 7 -10 7 -10 7 -10 7 -11 7 -10 7 -11 7 -11 7 -11 8 -11 8 -11 7 -12 7 -12 7 -12 8 -12 0 0 0 0 0 0 0 0 0 0
1784740941.728243,56871,-45,11,1,6,1,-95,1,663230450,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -5 -8 -5 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -3 -10 -4 -10 -4 -10 -4 -10 -3 -11 -3 -10 -3 -10 -3 -10 0 0 -4 -10 -4 -10 -4 -9 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -11 -6 -10 -6 -10 -6 -10 -6 -10 -8 -11 -8 -10 -8 -11 -8 -11 -8 -11 -9 -11 -8 -11 -9 -11 -9 -12 -8 -12 -8 -12 -8 -11 0 0 0 0 0 0 0 0 0 0
1784740941.738281,56872,-45,11,1,6,1,-95,1,663240527,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -8 -1 -9 -1 -8 -1 -9 -2 -9 -1 -9 -2 -9 -2 -9 -2 -9 -3 -10 -3 -10 -3 -10 -4 -10 -4 -10 -4 -11 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 0 0 -11 -4 -10 -4 -11 -4 -10 -4 -11 -4 -11 -3 -11 -3 -11 -3 -12 -3 -11 -3 -12 -3 -12 -3 -12 -3 -13 -3 -12 -2 -13 -2 -12 -3 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -3 -13 -3 -14 -2 0 0 0 0 0 0 0 0 0 0
1784740941.738281,56873,-46,11,1,6,1,-95,1,663250470,128,0 0 0 0 0 0 0 0 0 0 0 0 1 8 1 8 0 8 0 8 0 9 -1 9 -1 9 -1 9 -2 9 -2 10 -2 10 -2 10 -2 10 -3 10 -3 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -4 10 -4 11 -4 10 -4 10 -4 10 0 0 -4 10 -4 11 -4 10 -3 11 -3 11 -3 11 -3 11 -2 11 -3 11 -2 12 -2 11 -1 12 -2 12 -2 12 -1 12 -2 12 -1 12 -1 12 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740941.754443,56874,-45,11,1,6,1,-95,1,663260401,128,0 0 0 0 0 0 0 0 0 0 0 0 8 1 8 2 8 2 8 3 8 3 8 3 8 4 8 4 9 4 9 5 9 5 8 6 8 6 8 6 8 6 9 6 9 6 9 7 9 7 9 7 9 7 9 7 9 7 8 7 8 7 8 7 0 0 9 6 9 6 9 6 10 6 9 6 10 6 10 5 10 5 10 5 11 5 11 5 11 5 11 5 11 4 12 4 12 4 12 4 13 4 12 4 13 4 13 4 13 4 13 4 13 4 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740941.754443,56875,-45,11,1,6,1,-95,1,663270485,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 6 -5 6 -5 6 -6 6 -6 6 -7 6 -6 6 -7 6 -7 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 5 -10 6 -10 5 -10 6 -10 5 -10 6 -10 5 -10 5 -10 5 0 0 -10 6 -10 6 -10 6 -10 6 -9 6 -10 6 -9 6 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -10 8 -9 9 -10 9 -9 9 -10 10 -9 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 11 0 0 0 0 0 0 0 0 0 0
1784740941.774011,56876,-44,11,1,6,1,-95,1,663280441,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 7 2 7 3 7 3 7 3 7 4 7 4 7 4 7 4 8 4 7 5 8 5 8 5 8 6 8 6 8 7 8 7 8 7 8 7 8 7 8 7 7 7 8 7 7 7 7 7 8 7 0 0 8 7 8 7 8 7 8 6 8 6 9 6 9 6 9 6 9 6 10 6 10 6 10 5 10 6 11 6 10 5 11 6 11 5 12 6 12 6 12 5 12 5 12 6 12 5 12 5 12 5 13 6 0 0 0 0 0 0 0 0 0 0
1784740941.786152,56877,-44,11,1,6,1,-95,1,663290465,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 7 -3 7 -3 7 -4 7 -4 8 -4 8 -4 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -7 9 -7 8 -7 9 -7 8 -7 8 -7 8 -7 8 -8 9 -8 8 -8 8 -8 8 0 0 -7 8 -7 9 -7 9 -7 10 -7 9 -7 10 -6 10 -7 10 -6 10 -6 11 -6 11 -6 11 -6 11 -6 10 -6 12 -6 12 -6 12 -6 12 -6 12 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 0 0 0 0 0 0 0 0 0 0
1784740941.790727,56878,-45,11,1,6,1,-95,1,663301339,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 -2 7 -2 8 -2 7 -2 8 -2 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -5 9 -6 9 -5 9 -5 9 0 0 -6 9 -6 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -4 11 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 0 0 0 0 0 0 0 0 0 0
1784740941.802147,56879,-45,11,1,7,1,-95,1,663310429,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -3 -8 -4 -8 -3 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -7 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 0 0 -9 -8 -9 -8 -9 -8 -9 -8 -9 -7 -10 -8 -10 -8 -10 -7 -10 -7 -11 -8 -10 -8 -11 -7 -11 -7 -11 -7 -12 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 -7 -12 -7 -12 -7 -12 -8 -12 -8 -12 -8 -12 -8 0 0 0 0 0 0 0 0 0 0
1784740941.818202,56880,-41,11,1,7,0,-95,1,663321657,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -1 -11 -1 -11 0 -11 -1 -12 0 -11 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 0 0 -12 0 -12 0 -13 0 -12 0 -13 0 -13 -1 -13 -1 -13 -1 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -2 -14 -3 -14 -3 -15 -3 -15 -3 -14 -3 -15 -3 -15 -3 -15 0 0 0 0 0 0 0 0 0 0
1784740941.818202,56881,-44,11,1,7,1,-95,1,663330408,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -6 -5 -6 -5 -7 -4 -7 -5 -7 -4 -7 -5 -8 -5 -8 -5 -8 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 0 0 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -12 -6 -11 -6 -12 -6 -11 -6 -12 -6 -13 -7 -12 -7 -13 -7 -12 -7 -13 -7 -13 -8 -13 -7 -13 -8 -13 -7 -13 -7 -13 -8 -13 -8 -13 0 0 0 0 0 0 0 0 0 0
1784740941.833999,56882,-45,11,1,7,1,-95,1,663341869,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -6 -1 -7 -1 -7 -1 -7 -1 -7 0 -8 0 -8 0 -8 0 -8 0 -8 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -10 2 -9 2 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 0 0 3 -11 3 -11 3 -11 2 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -14 2 -13 2 -14 2 -14 2 -15 2 -15 2 -15 2 -15 2 -15 2 -15 3 -15 3 -15 3 -16 0 0 0 0 0 0 0 0 0 0
1784740941.833999,56883,-45,11,1,7,1,-95,1,663350435,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -7 2 -7 2 -7 2 -7 2 -7 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 0 0 6 -9 5 -9 6 -9 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -13 5 -12 6 -13 5 -13 5 -13 5 -13 6 -14 6 -13 6 -13 6 -13 6 -14 0 0 0 0 0 0 0 0 0 0
1784740941.856086,56884,-46,11,1,7,1,-95,1,663360447,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 7 1 7 1 7 1 7 2 7 2 8 2 8 3 8 2 8 3 8 3 8 3 8 4 8 4 8 4 8 4 8 4 8 4 8 5 8 5 8 5 8 4 8 4 8 4 9 4 0 0 9 4 9 4 9 5 9 4 9 4 9 4 9 4 10 3 10 4 10 3 10 3 11 3 11 3 12 3 11 3 12 3 12 3 12 3 12 3 13 3 13 3 13 4 13 3 13 3 14 3 14 4 0 0 0 0 0 0 0 0 0 0
1784740941.865917,56885,-45,11,1,7,1,-95,1,663370699,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -8 -3 -8 -3 -8 -3 -9 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 0 -1 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -12 -3 -11 -3 -12 -3 -12 -3 -12 -4 -12 -4 -12 -5 -13 -5 -13 -4 -14 -5 -14 -5 -13 -5 -14 -5 -14 -5 -14 -5 -15 -4 -15 -4 -15 -5 -15 0 0 0 0 0 0 0 0 0 0
1784740941.865917,56886,-45,11,1,7,1,-95,1,663380374,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 5 -7 5 -7 5 -7 5 -7 4 -7 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 0 0 -10 4 -10 5 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -10 7 -10 7 -10 8 -11 8 -11 8 -11 8 -11 9 -11 9 -11 9 -12 9 -12 9 -12 9 -12 9 -12 9 0 0 0 0 0 0 0 0 0 0
1784740941.881876,56887,-41,11,1,7,0,-95,1,663391091,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 3 6 3 7 3 7 3 7 3 8 3 8 2 8 2 8 2 8 2 9 2 9 2 9 2 10 2 10 2 10 2 10 2 11 2 11 2 11 1 11 1 11 2 11 1 11 1 11 1 11 0 0 2 12 2 12 2 12 2 12 3 12 3 12 3 12 3 12 3 12 4 13 3 13 4 13 4 13 4 13 4 14 4 14 4 14 4 14 5 14 5 15 5 15 5 15 5 15 5 15 4 16 4 16 0 0 0 0 0 0 0 0 0 0
1784740941.897856,56888,-44,11,1,7,1,-95,1,663400440,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 3 -7 3 -7 3 -7 2 -8 3 -8 2 -8 2 -8 2 -8 3 -9 2 -9 2 -9 1 -9 2 -10 1 -10 2 -10 2 -10 2 -10 2 -11 2 -11 2 -11 2 -11 1 -11 1 -11 1 -11 1 -11 1 0 0 -11 1 -12 2 -11 2 -12 3 -11 2 -11 3 -11 3 -12 3 -12 3 -13 3 -13 3 -12 4 -12 4 -12 4 -13 5 -12 5 -13 5 -13 5 -13 5 -13 6 -14 5 -14 6 -15 5 -14 5 -14 5 -15 5 0 0 0 0 0 0 0 0 0 0
1784740941.899861,56889,-45,11,1,7,1,-95,1,663410424,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -3 6 -3 6 -2 6 -2 6 -2 6 -2 7 -2 7 -2 7 -2 7 -1 7 -1 8 -1 8 -1 8 -1 9 -1 8 -1 9 -1 9 -1 9 0 9 -1 10 -1 10 -1 10 -1 9 0 10 0 10 0 0 0 11 0 10 0 10 0 10 -1 11 -1 11 -1 11 -1 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 12 -2 12 -2 13 -2 12 -2 13 -3 12 -3 13 -3 13 -3 14 -3 13 -3 13 -2 13 -2 14 -2 0 0 0 0 0 0 0 0 0 0
