pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740941.913941,56890,-46,11,1,7,1,-95,1,663420468,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -3 -8 -4 -8 -4 -8 -4 -8 -4 -9 -4 -9 -4 -9 -3 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -10 -4 -11 -4 -11 -4 -11 0 0 -4 -11 -4 -11 -4 -12 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -12 -6 -11 -6 -11 -6 -12 -7 -12 -6 -12 -6 -13 -6 -12 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740941.913941,56891,-45,11,1,7,1,-95,1,663430833,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 4 5 4 5 5 5 4 5 5 5 5 5 5 5 5 5 5 5 6 5 6 5 6 5 6 6 7 6 7 6 7 6 7 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 0 0 6 8 7 8 7 8 7 8 7 8 8 8 7 8 8 8 8 8 9 9 9 9 9 8 9 8 9 9 10 9 10 9 9 9 10 9 10 9 10 9 10 9 11 10 10 9 10 10 10 10 10 10 0 0 0 0 0 0 0 0 0 0
1784740941.930070,56892,-44,11,1,7,1,-95,1,663440423,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -8 -2 -8 -2 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 0 -9 -1 -9 0 -10 0 -10 0 -10 0 -10 0 -11 1 -11 1 -11 1 -11 2 -11 2 -11 1 -11 2 -11 2 -11 2 -12 2 -11 2 -12 0 0 2 -12 2 -12 2 -12 2 -12 2 -12 1 -12 2 -12 1 -13 2 -13 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 1 -14 1 -15 1 -15 1 -15 1 -15 1 -15 1 -15 1 -15 1 -15 0 0 0 0 0 0 0 0 0 0
1784740941.945838,56893,-43,11,1,7,1,-95,1,663450492,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -6 5 -7 5 -7 5 -8 5 -8 4 -8 5 -8 5 -9 5 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -11 4 -10 4 -11 4 -11 4 -11 4 -11 4 -11 4 -12 4 -11 3 -11 3 -11 4 0 0 -11 4 -12 4 -11 4 -11 4 -10 4 -11 5 -11 5 -11 5 -11 5 -11 6 -11 6 -11 6 -11 6 -11 6 -11 7 -11 7 -11 8 -11 7 -11 8 -11 8 -11 8 -11 8 -11 9 -11 8 -12 8 -11 8 0 0 0 0 0 0 0 0 0 0
1784740941.945838,56894,-44,11,1,7,1,-95,1,663460430,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -5 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -8 -8 -8 -8 -8 -8 -9 -8 -8 -8 -9 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 0 0 -8 -9 -8 -9 -8 -9 -9 -9 -9 -8 -9 -9 -9 -8 -9 -8 -9 -8 -10 -8 -9 -8 -10 -8 -10 -8 -10 -8 -11 -7 -11 -7 -11 -8 -11 -8 -11 -7 -12 -7 -12 -7 -12 -7 -12 -8 -12 -8 -12 -8 -12 -8 0 0 0 0 0 0 0 0 0 0
1784740941.961849,56895,-45,11,1,6,1,-95,1,663475329,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -3 -8 -3 -8 -3 -9 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 0 0 -3 -11 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -11 -5 -12 -5 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -7 -13 -7 -13 -6 -13 -6 -13 -6 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740941.977968,56896,-45,11,1,6,1,-95,1,663481703,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -2 6 -2 6 -2 6 -2 6 -2 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 0 0 -4 9 -4 9 -5 10 -4 10 -4 10 -4 10 -5 10 -5 11 -5 11 -4 11 -4 11 -4 11 -4 12 -5 12 -4 12 -5 13 -5 12 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 13 -5 14 0 0 0 0 0 0 0 0 0 0
1784740941.977968,56897,-44,11,1,7,1,-95,1,663490419,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 2 5 2 6 2 6 2 6 2 6 2 6 2 6 2 6 1 7 1 7 1 7 1 7 1 8 1 8 2 8 2 8 2 9 2 9 2 9 2 9 2 9 2 10 2 10 1 10 1 10 0 0 2 10 2 10 2 11 2 11 2 11 2 11 3 11 2 12 3 11 3 13 3 12 3 12 3 12 3 12 4 13 4 13 3 13 4 13 4 13 4 14 4 14 4 14 3 14 3 14 3 14 3 14 0 0 0 0 0 0 0 0 0 0
1784740941.994132,56898,-44,11,1,7,1,-95,1,663500423,128,0 0 0 0 0 0 0 0 0 0 0 0 4 5 4 5 3 6 3 6 3 6 3 6 3 6 3 6 3 7 3 6 3 7 3 7 3 8 3 8 3 8 2 8 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 10 0 0 3 10 3 10 3 10 4 10 4 10 4 10 4 10 5 10 4 10 5 10 5 10 6 10 6 11 6 11 6 11 6 12 6 11 7 12 7 12 7 12 7 12 7 12 7 12 7 12 7 13 6 13 0 0 0 0 0 0 0 0 0 0
1784740941.994132,56899,-45,11,1,6,1,-95,1,663511658,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -2 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -8 -1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 1 -9 0 -10 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 0 0 1 -11 1 -10 1 -11 0 -11 0 -11 0 -11 0 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -13 -1 -13 -2 -14 -2 -13 -2 -15 -2 -14 -2 -15 -2 -15 -2 -15 -2 -15 -2 -16 -2 -15 -1 -15 -1 -16 -2 -16 0 0 0 0 0 0 0 0 0 0
1784740942.010252,56900,-44,11,1,7,1,-95,1,663520501,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 7 -3 6 -3 7 -3 7 -4 7 -4 7 -4 7 -4 7 -4 6 -5 7 -5 7 -5 7 -6 7 -6 7 -5 7 -6 8 -6 7 -6 7 -6 7 -6 8 -6 8 -6 7 -6 7 -6 8 -6 8 0 0 -6 9 -6 8 -6 9 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 12 -5 12 -5 13 -5 12 -5 13 -5 13 -5 13 -5 13 -6 14 -6 13 -6 13 -6 14 -6 14 0 0 0 0 0 0 0 0 0 0
1784740942.026168,56901,-43,11,1,7,1,-95,1,663530484,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -2 7 -1 8 0 8 0 8 0 8 0 8 1 8 1 8 1 8 1 9 1 9 1 9 1 9 2 10 2 9 2 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 3 10 3 11 3 0 0 10 3 10 3 10 3 11 3 11 3 11 3 11 2 11 2 11 3 12 2 12 2 12 1 12 2 13 2 12 1 13 2 13 2 13 1 13 2 14 1 14 1 14 1 14 1 14 2 14 1 14 1 0 0 0 0 0 0 0 0 0 0
1784740942.026168,56902,-43,11,1,7,1,-95,1,663540437,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 8 1 8 1 8 1 8 1 8 2 8 2 9 2 9 3 9 3 9 4 8 4 9 4 9 4 9 4 9 4 10 5 9 5 10 5 9 5 9 5 10 5 9 6 9 6 9 6 0 0 9 5 10 5 9 5 10 5 10 5 10 5 10 5 10 5 10 5 11 5 11 5 11 4 11 4 11 4 12 4 12 4 12 4 12 4 12 4 13 3 12 3 13 3 13 4 13 4 13 4 13 4 0 0 0 0 0 0 0 0 0 0
1784740942.042372,56903,-44,11,1,7,1,-95,1,663550505,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -2 -7 -2 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 0 -9 0 -9 0 -9 1 -9 1 -9 1 -10 1 -10 1 -10 2 -10 1 -10 2 -11 2 -10 2 -11 2 -11 2 -11 2 -11 2 -11 2 -11 0 0 2 -11 1 -11 2 -11 1 -11 1 -11 1 -12 1 -12 1 -12 1 -12 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -14 0 -14 0 -14 -1 -14 -1 -14 -1 -14 -1 -15 0 -14 0 -15 0 -15 0 -15 0 0 0 0 0 0 0 0 0 0
1784740942.042372,56904,-44,11,1,7,1,-95,1,663560358,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -2 7 -1 7 -1 7 -1 7 -1 7 0 8 0 8 0 8 0 8 0 8 0 8 1 8 1 9 1 9 1 9 1 9 2 9 1 9 1 10 1 10 2 10 1 10 2 10 1 11 1 0 0 10 2 11 2 11 2 11 2 11 1 11 2 11 1 11 1 12 1 12 1 12 1 12 1 13 1 13 1 13 1 14 1 13 1 14 1 14 1 14 1 14 1 14 1 14 1 14 2 14 1 14 2 0 0 0 0 0 0 0 0 0 0
1784740942.074282,56905,-45,11,1,6,1,-95,1,663575528,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 7 1 7 1 7 2 7 2 7 2 7 2 7 2 7 2 7 3 8 3 8 3 8 3 8 3 8 4 8 4 9 4 8 4 9 4 9 4 9 4 9 4 9 5 9 5 9 4 0 0 9 4 10 5 9 5 10 4 10 4 10 4 10 4 10 4 10 4 11 4 11 4 11 4 11 4 11 4 12 4 12 4 12 4 12 4 13 4 12 4 12 4 12 4 13 4 12 4 12 4 13 5 0 0 0 0 0 0 0 0 0 0
1784740942.074282,56906,-45,11,1,6,1,-95,1,663581697,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -7 1 -8 1 -8 0 -8 0 -8 0 -8 0 -8 0 -9 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -11 -1 -10 -1 -10 -1 -11 -1 -10 -2 -10 -2 -11 -2 0 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 1 -13 1 -13 1 -13 1 -13 1 -13 2 -14 2 -14 2 -14 2 -14 1 -14 1 -14 1 -14 1 0 0 0 0 0 0 0 0 0 0
1784740942.090073,56907,-44,11,1,7,1,-95,1,663590476,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 7 0 7 0 7 0 8 -1 7 -1 8 -1 8 -1 8 -2 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 0 0 -3 9 -3 9 -3 9 -3 10 -2 9 -2 10 -2 10 -2 10 -2 10 -2 11 -2 11 -2 11 -2 11 -1 11 -1 12 -1 12 -2 12 -1 12 -1 12 -1 13 -1 13 -1 13 -1 13 -2 13 -2 13 -2 13 0 0 0 0 0 0 0 0 0 0
1784740942.091125,56908,-45,11,1,7,1,-95,1,663600445,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 1 7 1 7 2 7 2 7 3 7 3 7 3 8 3 7 4 7 4 7 4 7 4 7 5 7 4 8 5 8 4 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 0 0 8 5 9 5 9 4 9 5 9 4 9 4 10 4 10 4 10 4 11 4 10 4 10 4 11 4 11 4 12 4 12 4 12 4 12 4 12 4 13 4 13 4 13 4 13 5 13 5 13 5 13 5 0 0 0 0 0 0 0 0 0 0
1784740942.106971,56909,-45,11,1,7,1,-95,1,663610425,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -1 7 -1 7 -1 7 -1 7 0 7 0 7 0 7 0 7 1 7 1 8 1 8 1 8 1 8 1 9 1 9 1 9 2 9 2 9 2 9 2 10 2 10 2 10 2 9 2 10 2 10 2 0 0 10 2 10 2 11 2 10 1 11 2 11 1 11 1 11 1 11 1 12 1 12 1 12 1 12 0 13 0 12 0 13 0 12 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0 0
1784740942.106971,56910,-46,11,1,7,1,-95,1,663620405,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 0 7 0 7 0 7 0 7 0 7 0 8 0 8 1 8 1 8 1 8 1 8 1 8 1 9 2 9 2 9 2 9 2 9 2 10 2 10 2 10 2 10 3 10 3 10 2 0 0 10 2 10 2 10 3 10 2 10 2 10 2 10 2 11 2 11 2 11 1 11 1 11 1 11 1 11 1 12 1 12 1 12 1 12 1 12 1 12 0 12 0 13 1 13 1 13 1 13 1 13 1 0 0 0 0 0 0 0 0 0 0
1784740942.122307,56911,-45,11,1,7,1,-95,1,663630413,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -6 -7 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -6 -10 -6 -10 -5 -10 -6 -10 -5 -10 -6 -11 -6 -10 -6 -10 -5 -11 -5 -11 -5 -11 -5 -11 0 0 -6 -11 -6 -11 -6 -11 -6 -11 -6 -10 -7 -10 -7 -10 -7 -10 -7 -10 -7 -11 -7 -10 -7 -10 -7 -10 -8 -10 -9 -10 -9 -10 -8 -11 -9 -11 -9 -10 -10 -10 -9 -10 -10 -10 -9 -11 -9 -11 -9 -11 -9 -11 0 0 0 0 0 0 0 0 0 0
1784740942.122307,56912,-44,11,1,7,1,-95,1,663640390,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -9 2 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 6 -9 6 -9 6 -9 6 -9 0 0 6 -9 6 -9 7 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -10 5 -10 5 -11 5 -11 5 -12 5 -12 5 -11 6 -12 5 -11 5 -13 5 -13 5 -13 5 -13 6 -13 5 -12 5 -13 5 -13 5 -14 0 0 0 0 0 0 0 0 0 0
1784740942.138170,56913,-44,11,1,7,1,-95,1,663650495,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -7 -6 -7 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -5 -10 -5 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -5 -11 -4 -11 -4 -11 -5 -11 -5 -11 -4 -11 -4 -11 -4 -11 -4 -11 0 0 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -11 -7 -11 -6 -11 -6 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -12 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -12 -8 -12 -8 -12 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740942.154275,56914,-45,11,1,7,1,-95,1,663660404,128,0 0 0 0 0 0 0 0 0 0 0 0 1 8 1 8 0 8 0 8 0 8 0 9 0 9 -1 9 -1 9 -1 9 -1 9 -2 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 11 -2 10 -3 11 -3 11 -2 11 -3 11 -3 11 -3 11 0 0 -3 11 -3 11 -3 11 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -1 12 -2 12 -1 12 -1 12 -1 13 -1 12 -1 13 -1 12 0 13 0 13 0 13 0 13 0 14 0 14 0 14 0 14 -1 14 0 0 0 0 0 0 0 0 0 0
1784740942.162757,56915,-45,11,1,7,1,-95,1,663670401,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -9 2 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 8 -9 7 -9 7 -8 7 -8 7 -9 0 0 7 -9 7 -9 7 -8 7 -9 6 -8 6 -9 6 -9 6 -9 6 -9 6 -10 6 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -12 5 -12 5 -12 5 -13 5 -13 0 0 0 0 0 0 0 0 0 0
1784740942.170464,56916,-45,11,1,7,1,-95,1,663680342,128,0 0 0 0 0 0 0 0 0 0 0 0 9 1 9 2 9 3 9 3 9 3 9 3 9 4 9 4 9 4 9 5 9 5 9 6 9 6 9 6 9 6 9 6 9 6 9 7 9 7 9 7 8 7 9 7 9 7 8 7 8 7 8 7 0 0 8 6 9 6 8 6 9 6 9 5 9 6 9 5 9 5 9 5 10 5 10 4 10 4 10 4 10 4 11 3 11 3 12 3 12 3 12 3 12 3 12 3 13 3 13 3 13 3 13 3 13 3 0 0 0 0 0 0 0 0 0 0
1784740942.186640,56917,-44,11,1,7,1,-95,1,663690415,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -3 8 -3 8 -4 8 -4 8 -5 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -7 8 -7 8 -7 8 -7 8 -8 8 -7 8 -8 8 -7 8 -8 8 -8 8 -7 7 -7 7 -7 7 -8 8 0 0 -8 8 -7 8 -7 8 -7 8 -7 8 -7 8 -6 8 -6 9 -6 8 -6 9 -6 9 -5 9 -6 9 -6 10 -5 10 -5 10 -5 10 -5 11 -5 11 -5 11 -5 11 -5 12 -5 11 -5 11 -5 12 -5 12 0 0 0 0 0 0 0 0 0 0
1784740942.191158,56918,-44,11,1,7,1,-95,1,663700407,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -5 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -10 5 -9 6 -9 6 -10 5 -10 5 -10 5 -10 5 -9 6 -9 5 -9 5 -10 5 0 0 -9 6 -9 5 -9 5 -9 6 -8 6 -9 6 -8 6 -9 7 -9 6 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 8 -8 8 -7 9 -8 9 -7 9 -8 10 -7 10 -8 10 -8 10 -8 10 0 0 0 0 0 0 0 0 0 0
1784740942.202883,56919,-44,11,1,7,1,-95,1,663710397,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -4 -9 -4 -9 -5 -9 -5 -9 -6 -8 -6 -9 -6 -8 -7 -9 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -7 -9 -7 -9 -7 -9 -7 -9 0 0 -8 -9 -8 -9 -8 -8 -9 -9 -8 -8 -9 -8 -9 -8 -9 -8 -9 -7 -10 -8 -9 -8 -9 -7 -9 -7 -9 -7 -11 -7 -11 -6 -11 -7 -11 -6 -11 -6 -12 -6 -12 -6 -12 -6 -13 -7 -12 -7 -13 -7 -13 -6 0 0 0 0 0 0 0 0 0 0
1784740942.202883,56920,-45,11,1,7,1,-95,1,663720384,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 3 -9 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -7 6 -7 7 -7 7 -7 7 -7 7 -8 7 -7 8 -7 7 -7 8 -7 8 -7 7 -7 8 -7 7 -7 8 -6 8 -7 8 -7 0 0 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 6 -8 6 -8 7 -8 6 -9 6 -9 6 -9 6 -9 7 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 7 -11 6 -12 7 -12 0 0 0 0 0 0 0 0 0 0
1784740942.218651,56921,-45,11,1,6,1,-95,1,663733053,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -9 4 -9 5 -8 5 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -7 9 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 8 -7 8 -7 8 -7 8 -7 0 0 8 -7 8 -8 8 -7 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 6 -12 6 -13 6 -12 6 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740942.237220,56922,-44,11,1,7,1,-95,1,663740517,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -8 4 -8 5 -8 5 -8 5 -8 5 -8 6 -8 6 -8 6 -8 7 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -6 8 -6 8 -7 0 0 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 6 -9 6 -9 6 -9 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 6 -12 0 0 0 0 0 0 0 0 0 0
1784740942.237220,56923,-45,11,1,7,1,-95,1,663751073,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -9 2 -9 3 -9 3 -9 4 -8 4 -9 5 -9 5 -9 5 -9 5 -9 6 -9 6 -9 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 8 -8 7 -7 7 -7 7 -7 7 -8 7 -7 7 -7 7 -8 0 0 7 -8 7 -8 7 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 5 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -12 5 -12 5 -12 5 -13 5 -12 5 -13 5 -13 5 -13 5 -13 0 0 0 0 0 0 0 0 0 0
1784740942.250845,56924,-45,11,1,7,1,-95,1,663760625,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -7 -6 -7 -5 -7 -5 -8 -5 -8 -4 -8 -5 -8 -4 -9 -4 -9 -4 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -2 -10 -2 -10 -3 -10 0 0 -3 -10 -4 -10 -4 -9 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -6 -11 -6 -10 -6 -10 -6 -10 -6 -10 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -12 -7 -12 -8 -12 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740942.266907,56925,-45,11,1,7,1,-95,1,663770356,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -6 8 -6 8 -5 9 -5 8 -4 9 -5 9 -4 10 -4 10 -3 9 -3 10 -3 10 -3 10 -3 10 -3 11 -3 10 -2 11 -2 10 -2 11 -2 10 -2 10 -2 10 -1 10 -2 10 -2 10 -2 10 -2 0 0 10 -3 9 -3 10 -3 9 -3 9 -4 9 -4 9 -4 9 -4 10 -4 9 -5 9 -6 9 -6 10 -6 10 -6 10 -6 11 -7 10 -6 11 -7 11 -7 11 -7 11 -7 11 -7 10 -7 11 -8 11 -8 11 -8 0 0 0 0 0 0 0 0 0 0
1784740942.266907,56926,-45,11,1,7,1,-95,1,663780350,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -10 -3 -10 -3 -10 -2 -11 -2 -10 -2 -11 -1 -11 -1 -11 0 -11 -1 -11 -1 -11 0 -11 0 -12 1 -12 1 -12 1 -12 2 -12 1 -12 2 -12 2 -11 2 -11 2 -11 1 -11 1 -11 1 -11 1 -11 0 0 1 -11 1 -11 1 -11 0 -10 0 -10 0 -11 0 -10 -1 -11 -1 -11 -2 -11 -2 -11 -2 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -4 -13 -3 -13 -4 -13 -4 -13 -4 -13 -4 -13 0 0 0 0 0 0 0 0 0 0
1784740942.283111,56927,-45,11,1,7,1,-95,1,663790389,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -3 8 -3 9 -2 9 -2 10 -1 9 -1 10 -1 10 -1 10 -1 10 0 10 0 10 1 10 1 11 1 10 1 11 1 10 2 11 2 10 2 10 2 10 2 10 2 10 2 10 2 10 2 9 2 0 0 9 1 10 1 9 0 10 0 10 0 10 0 10 -1 10 -1 10 -1 11 -2 11 -2 11 -2 11 -2 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 12 -4 12 -4 12 -4 13 -4 13 -4 13 -4 13 -4 0 0 0 0 0 0 0 0 0 0
1784740942.291479,56928,-45,11,1,7,1,-95,1,663800801,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -9 0 -9 0 -9 1 -9 1 -10 1 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -9 4 -9 4 -9 0 0 4 -10 3 -10 3 -10 3 -10 2 -10 2 -10 2 -10 2 -11 2 -11 2 -12 2 -11 1 -12 1 -12 1 -12 1 -12 1 -13 1 -13 1 -13 0 -13 1 -13 1 -13 0 -14 0 -14 1 -14 0 -14 0 -14 0 0 0 0 0 0 0 0 0 0
