pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740942.299173,56929,-44,11,1,7,1,-95,1,663810459,128,0 0 0 0 0 0 0 0 0 0 0 0 9 -3 9 -2 9 -1 9 -1 9 0 10 0 10 1 10 0 10 1 10 1 10 1 11 1 11 2 11 2 11 2 11 3 11 3 11 3 11 3 10 4 11 3 10 4 11 3 10 3 10 3 10 3 0 0 10 3 10 3 10 3 11 2 10 2 11 2 11 2 11 2 11 2 11 1 12 1 12 0 12 0 12 0 12 0 12 0 12 0 13 0 13 0 13 0 13 0 13 0 13 -1 14 -1 14 -1 14 -1 0 0 0 0 0 0 0 0 0 0
1784740942.315157,56930,-44,11,1,6,1,-95,1,663821827,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -4 8 -4 9 -3 9 -3 9 -2 10 -2 9 -2 10 -2 10 -1 10 -2 10 -1 11 -1 11 -1 11 -1 11 0 11 0 12 1 11 1 11 1 11 1 11 1 11 2 11 1 11 1 11 1 11 1 0 0 11 0 10 1 11 1 10 0 10 0 10 0 10 0 10 -1 11 -1 10 -2 11 -2 11 -2 11 -2 11 -3 11 -2 12 -2 11 -3 12 -3 12 -3 12 -3 12 -4 12 -3 12 -4 12 -4 12 -4 12 -4 0 0 0 0 0 0 0 0 0 0
1784740942.315157,56931,-44,11,1,7,1,-95,1,663830415,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 5 -8 5 -8 5 -9 5 -9 4 -10 4 -9 4 -10 4 -10 4 -10 4 -11 3 -11 3 -11 3 -11 3 -12 3 -11 2 -12 3 -11 2 -12 2 -11 2 -11 2 -12 2 -11 2 -11 2 -11 2 -11 2 0 0 -11 3 -10 3 -11 3 -10 3 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -10 6 -10 6 -11 6 -10 7 -11 7 -11 6 -11 8 -11 7 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -12 9 0 0 0 0 0 0 0 0 0 0
1784740942.331108,56932,-45,11,1,7,1,-95,1,663840346,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -5 7 -6 7 -6 7 -7 7 -7 6 -7 6 -7 7 -8 6 -7 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 -9 5 -9 6 -9 6 -9 6 -9 5 -9 6 -9 5 -9 6 -9 6 0 0 -9 6 -9 6 -9 6 -8 7 -8 7 -8 7 -8 7 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -9 9 -9 10 -8 9 -8 10 -9 10 -9 10 -8 10 -9 11 -9 10 -9 10 -9 11 -9 11 0 0 0 0 0 0 0 0 0 0
1784740942.347231,56933,-44,11,1,7,1,-95,1,663850524,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -2 7 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -6 9 -6 9 -7 9 -7 9 -7 8 -7 9 0 0 -6 9 -7 9 -6 9 -6 10 -6 9 -6 10 -6 10 -6 10 -6 10 -6 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 13 -5 12 -5 12 -5 12 0 0 0 0 0 0 0 0 0 0
1784740942.347231,56934,-45,11,1,7,1,-95,1,663860431,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 8 1 8 1 8 1 8 1 9 0 9 0 9 0 9 0 9 0 10 -1 10 -1 10 -1 10 -1 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 -2 11 0 0 -2 11 -2 11 -2 11 -2 11 -1 11 -1 11 -1 11 -1 11 -1 11 0 11 0 11 0 11 0 11 0 12 1 11 1 12 1 12 1 12 1 12 1 12 1 12 2 12 1 12 1 12 2 12 2 12 0 0 0 0 0 0 0 0 0 0
1784740942.363297,56935,-45,11,1,7,1,-95,1,663870373,128,0 0 0 0 0 0 0 0 0 0 0 0 2 8 1 9 0 9 0 9 0 9 0 10 -1 10 -1 10 -1 10 -1 10 -2 10 -2 11 -2 11 -3 11 -3 11 -3 11 -4 11 -4 11 -4 11 -4 11 -4 11 -5 11 -4 10 -4 10 -4 10 -4 10 0 0 -4 10 -4 10 -4 10 -3 10 -3 10 -3 10 -3 10 -2 11 -3 11 -2 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 0 12 0 12 0 12 0 12 0 12 0 12 0 12 0 0 0 0 0 0 0 0 0 0
1784740942.363297,56936,-45,11,1,7,1,-95,1,663880464,128,0 0 0 0 0 0 0 0 0 0 0 0 0 8 -1 7 -1 8 -2 8 -2 8 -2 8 -2 8 -3 8 -2 8 -3 9 -4 8 -4 9 -4 8 -4 8 -4 8 -4 9 -4 8 -5 9 -4 8 -4 9 -4 9 -4 9 -5 9 -5 8 -5 9 -5 8 0 0 -4 9 -4 9 -4 9 -4 10 -3 9 -3 9 -3 9 -3 10 -2 10 -3 11 -2 10 -2 10 -2 10 -2 10 -1 12 -1 11 -2 12 -1 12 -1 11 -1 12 -1 12 0 12 -1 13 -1 13 -1 12 -1 13 0 0 0 0 0 0 0 0 0 0
1784740942.379141,56937,-45,11,1,7,1,-95,1,663890404,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 -1 -8 -1 -9 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -10 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 0 0 -10 -4 -10 -4 -10 -5 -10 -4 -10 -4 -10 -4 -11 -4 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -12 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -3 -14 -3 -14 -3 -14 -4 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740942.395298,56938,-45,11,1,7,1,-95,1,663903141,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -4 7 -3 7 -3 7 -2 7 -2 8 -2 8 -2 8 -2 8 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 0 8 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 10 -1 0 0 10 -1 10 -1 10 0 9 -1 10 -1 10 -1 10 -1 10 -2 11 -1 10 -2 11 -2 11 -3 11 -3 12 -3 11 -2 13 -3 11 -3 12 -3 13 -3 13 -3 13 -4 13 -3 12 -3 13 -3 13 -3 14 -3 0 0 0 0 0 0 0 0 0 0
1784740942.395298,56939,-46,11,1,7,1,-95,1,663910375,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 -1 -8 0 -8 0 -9 0 -8 0 -9 0 -8 0 -9 1 -9 1 -9 1 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -10 2 -9 2 -10 0 0 1 -10 1 -11 1 -10 0 -11 1 -11 1 -11 0 -11 0 -11 -1 -11 0 -12 0 -12 0 -12 0 -12 -1 -12 -2 -13 -2 -13 -1 -14 -1 -14 -2 -14 -2 -14 -1 -14 -2 -14 -1 -15 -1 -15 -1 -15 -1 -15 0 0 0 0 0 0 0 0 0 0
1784740942.411169,56940,-46,11,1,7,1,-95,1,663920337,128,0 0 0 0 0 0 0 0 0 0 0 0 0 6 -1 7 -1 6 -1 7 -2 6 -1 7 -2 7 -2 7 -2 7 -2 7 -2 7 -2 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 0 0 -3 10 -3 9 -3 10 -2 10 -2 10 -2 10 -2 10 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -1 12 -1 12 -1 13 -2 12 -1 13 -1 13 -1 13 -1 13 -1 14 -1 13 -2 13 -2 14 -2 14 0 0 0 0 0 0 0 0 0 0
1784740942.427316,56941,-45,11,1,7,1,-95,1,663930444,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -3 8 -4 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -3 0 0 9 -4 9 -4 9 -3 10 -4 9 -4 10 -4 10 -5 10 -5 10 -5 10 -5 10 -5 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -7 12 -7 12 -6 12 -6 12 -6 12 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740942.427316,56942,-45,11,1,7,1,-95,1,663940440,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -2 -8 -3 -8 -2 -9 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 0 0 -1 -10 -2 -11 -1 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -4 -12 -4 -12 -3 -13 -4 -13 -3 -13 -4 -13 -4 -13 -4 -13 -3 -13 -3 -14 -3 -13 -4 -13 0 0 0 0 0 0 0 0 0 0
1784740942.445405,56943,-46,11,1,7,1,-95,1,663950447,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -3 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -8 -7 -8 -7 -8 -7 -8 -6 -9 -7 -9 -7 -9 -7 -9 -6 -9 -7 -10 -6 -10 -6 -10 -6 -10 -6 -11 -7 -10 -6 -11 -7 -11 -6 -11 -6 -11 -6 -12 -7 -12 -6 -12 -7 -12 -6 -12 -7 -12 -6 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740942.449893,56944,-47,11,1,7,1,-95,1,663960392,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -7 4 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -8 3 -8 2 -8 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 -9 2 0 0 -9 3 -9 3 -9 3 -10 3 -9 4 -10 4 -9 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 6 -11 6 -12 6 -12 6 -11 6 -12 6 -12 6 -12 6 0 0 0 0 0 0 0 0 0 0
1784740942.459366,56945,-47,11,1,7,1,-95,1,663970350,128,0 0 0 0 0 0 0 0 0 0 0 0 0 5 -1 5 -1 5 -1 5 -1 5 -1 5 -1 5 -1 6 -1 6 -2 6 -2 6 -2 6 -2 6 -2 6 -2 7 -2 7 -2 7 -2 7 -1 8 -2 7 -2 8 -2 8 -2 8 -2 8 -2 8 -2 9 0 0 -2 9 -1 9 -1 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 11 0 12 -1 12 -1 12 -1 12 0 12 0 13 0 12 0 13 -1 13 -1 13 -1 13 -1 13 0 0 0 0 0 0 0 0 0 0
1784740942.478770,56946,-46,11,1,7,1,-95,1,663982226,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -5 3 -5 4 -5 4 -5 4 -5 4 -5 5 -5 5 -5 5 -5 5 -5 6 -5 6 -5 6 -5 6 -5 6 -5 7 -5 6 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 0 0 8 -5 8 -6 8 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 10 -7 10 -7 10 -7 9 -6 10 -6 10 -7 10 -7 10 -7 11 -7 10 -7 11 -8 11 -7 10 -8 11 -8 11 -8 11 -8 11 -8 0 0 0 0 0 0 0 0 0 0
1784740942.478770,56947,-47,11,1,7,1,-95,1,663990369,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -8 -7 0 0 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -11 -8 -10 -8 -10 -7 -10 -8 -10 -7 -11 -7 -11 -7 -11 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 -7 -12 -8 -12 -9 -12 -8 -12 -8 0 0 0 0 0 0 0 0 0 0
1784740942.491941,56948,-47,11,1,7,1,-95,1,664000438,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -7 4 -7 3 -8 3 -8 2 -8 3 -8 2 -8 2 -8 2 -8 2 -8 1 -8 1 -8 2 -8 2 -9 2 -8 2 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -9 3 -9 2 -9 3 -9 3 0 0 -10 4 -9 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 5 -11 5 -11 6 -11 6 -11 6 -11 6 -11 7 -12 7 -12 6 -12 7 -12 7 -12 7 -12 7 -12 7 -13 7 -13 7 -13 7 -13 7 0 0 0 0 0 0 0 0 0 0
1784740942.491941,56949,-48,11,1,7,1,-95,1,664010332,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -9 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -7 -5 -7 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -7 -5 -8 -5 -7 -5 -8 -5 -7 -5 -8 -5 -8 -5 -8 -4 -8 -4 -9 -4 -9 -4 0 0 -9 -4 -9 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -3 -12 -3 -13 -3 -13 -3 -14 -4 -13 -4 -14 -4 -14 -4 -15 -4 -15 -4 -15 -5 -15 -5 -15 -6 -15 -5 -15 -5 -16 -5 -16 -6 0 0 0 0 0 0 0 0 0 0
1784740942.511077,56950,-48,11,1,7,1,-95,1,664020370,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -5 7 -5 8 -4 8 -4 8 -3 8 -3 8 -3 8 -4 8 -3 8 -3 8 -2 9 -2 8 -2 8 -2 8 -2 9 -2 8 -2 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -3 8 -4 0 0 8 -4 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 9 -8 9 -7 9 -8 9 -8 9 -8 10 -9 10 -9 10 -9 11 -9 11 -10 10 -10 11 -10 11 -10 11 -10 12 -9 12 -9 12 -10 0 0 0 0 0 0 0 0 0 0
1784740942.527926,56951,-48,11,1,7,1,-95,1,664030349,128,0 0 0 0 0 0 0 0 0 0 0 0 6 5 6 5 6 6 6 6 6 7 5 6 5 7 5 7 5 7 5 7 5 7 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 7 4 7 4 7 4 7 5 7 0 0 5 7 6 7 6 7 6 7 6 7 7 7 7 7 7 7 7 7 8 7 8 7 9 7 8 7 9 8 9 7 9 7 9 8 10 8 10 8 10 8 11 8 11 8 11 8 10 9 11 9 11 9 0 0 0 0 0 0 0 0 0 0
1784740942.527926,56952,-48,11,1,7,1,-95,1,664040380,128,0 0 0 0 0 0 0 0 0 0 0 0 6 6 5 7 5 8 5 8 4 8 4 8 4 8 4 9 3 9 3 9 3 9 3 9 3 9 3 9 3 10 2 10 2 10 2 10 2 10 2 10 2 10 2 9 2 9 2 9 2 9 2 9 0 0 3 9 3 9 3 9 4 9 4 9 4 9 4 9 5 9 5 10 5 9 5 9 6 9 6 10 6 10 6 10 6 10 6 10 7 10 7 11 7 11 7 11 7 11 7 11 7 12 8 12 8 12 0 0 0 0 0 0 0 0 0 0
1784740942.539691,56953,-49,11,1,7,1,-95,1,664050855,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -8 5 -8 5 -8 6 -8 6 -8 6 -8 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 7 -6 7 -7 7 -7 7 -6 7 -6 7 -6 8 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 7 -6 0 0 6 -7 6 -7 6 -7 6 -7 6 -7 6 -8 6 -8 6 -9 6 -8 6 -9 5 -9 5 -10 6 -10 6 -10 5 -10 6 -11 6 -11 6 -11 6 -11 6 -12 6 -12 6 -12 6 -12 6 -13 7 -13 6 -13 0 0 0 0 0 0 0 0 0 0
1784740942.557153,56954,-48,11,1,7,1,-95,1,664060418,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -5 8 -5 8 -4 9 -3 8 -3 8 -3 8 -3 8 -3 9 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 9 -2 9 -2 10 -2 0 0 10 -2 10 -2 10 -3 9 -3 10 -3 10 -3 10 -3 10 -4 11 -4 11 -4 11 -4 11 -4 12 -4 13 -5 11 -5 13 -5 12 -5 13 -5 13 -5 13 -6 13 -6 14 -5 13 -5 14 -5 14 -5 15 -5 0 0 0 0 0 0 0 0 0 0
1784740942.557153,56955,-47,11,1,7,1,-95,1,664071755,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 0 -10 -1 -9 -1 -9 -2 -9 -2 -10 -2 -9 -2 -10 -3 -10 -3 -9 -3 -10 -3 -10 -3 -10 -3 -11 -4 -11 -4 -10 -4 -11 -4 -10 -4 -11 -4 -11 -4 -11 -5 -11 -5 -11 -4 -10 -4 -11 -4 -11 -4 0 0 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -3 -12 -3 -12 -3 -12 -4 -13 -3 -13 -3 -13 -3 -14 -2 -14 -2 -14 -2 -15 -3 -14 -3 -15 -3 -15 -3 -15 -3 -15 -3 -15 -3 -15 -3 -16 -3 -16 -3 -16 -3 0 0 0 0 0 0 0 0 0 0
1784740942.571785,56956,-47,11,1,7,1,-95,1,664080486,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -3 7 -4 7 -4 7 -4 7 -4 6 -4 7 -5 7 -4 7 -5 7 -5 7 -6 7 -6 7 -6 7 -5 7 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -6 8 0 0 -6 9 -6 9 -6 9 -6 10 -6 9 -6 9 -6 10 -6 10 -5 10 -6 11 -6 11 -6 11 -5 11 -6 11 -5 12 -5 12 -6 12 -6 13 -5 13 -5 13 -6 13 -5 13 -6 14 -7 13 -7 13 -7 13 0 0 0 0 0 0 0 0 0 0
1784740942.587862,56957,-47,11,1,7,1,-95,1,664090377,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -4 -7 -4 -7 -4 -7 -3 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -3 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 0 0 -4 -11 -4 -11 -4 -12 -4 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -12 -6 -11 -6 -12 -6 -12 -6 -12 -7 -13 -7 -12 -7 -13 -7 -12 -7 -13 -7 -13 -8 -13 -8 -13 -8 -14 -8 -14 -7 -14 -8 -14 -8 -15 0 0 0 0 0 0 0 0 0 0
1784740942.592410,56958,-47,11,1,7,1,-95,1,664100453,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 0 7 0 7 1 7 1 7 1 7 1 7 1 8 1 8 1 8 1 8 1 8 1 8 1 9 1 9 2 9 2 9 2 9 2 10 2 10 1 9 2 10 2 10 3 10 3 10 2 0 0 10 2 10 2 10 2 10 2 11 2 11 2 11 1 11 2 11 1 12 1 12 1 12 1 12 1 12 1 13 1 13 1 13 2 14 1 14 1 14 1 14 1 14 1 15 1 15 2 15 2 15 2 0 0 0 0 0 0 0 0 0 0
1784740942.607323,56959,-47,11,1,7,1,-95,1,664110383,128,0 0 0 0 0 0 0 0 0 0 0 0 5 6 4 6 4 6 4 6 4 7 4 7 4 7 4 7 4 7 4 7 3 7 4 8 4 8 4 8 4 8 4 9 4 8 4 9 4 9 4 9 4 9 4 9 4 10 4 10 4 9 4 10 0 0 4 10 5 10 5 10 5 10 5 10 5 10 5 10 6 10 6 10 6 10 6 10 7 10 7 10 7 10 8 11 8 11 8 11 8 11 8 11 9 11 8 11 9 12 9 12 8 12 8 12 9 13 0 0 0 0 0 0 0 0 0 0
1784740942.607323,56960,-47,11,1,7,1,-95,1,664120664,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 0 -8 0 -8 1 -8 1 -8 1 -8 1 -8 1 -8 2 -8 1 -9 1 -9 1 -9 2 -9 2 -9 2 -10 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 4 -10 3 -10 3 -10 3 -10 4 -11 0 0 3 -11 4 -11 4 -11 4 -11 3 -11 3 -11 3 -11 3 -11 4 -12 3 -12 2 -12 2 -12 2 -13 3 -13 3 -13 3 -14 3 -14 3 -14 3 -14 3 -14 3 -15 3 -15 3 -15 3 -15 3 -15 3 -16 0 0 0 0 0 0 0 0 0 0
1784740942.619699,56961,-46,11,1,7,1,-95,1,664130473,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 3 -5 4 -6 4 -5 5 -5 4 -6 4 -6 5 -6 5 -6 5 -5 6 -5 6 -6 6 -5 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 8 -6 7 -6 8 -6 8 -6 8 -6 8 -5 8 -6 0 0 8 -6 8 -6 8 -6 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 9 -8 8 -8 8 -8 9 -8 9 -9 9 -10 9 -9 10 -10 9 -10 9 -10 9 -11 10 -11 10 -11 10 -11 11 -11 11 -11 11 -11 0 0 0 0 0 0 0 0 0 0
1784740942.635778,56962,-45,11,1,7,1,-95,1,664141323,128,0 0 0 0 0 0 0 0 0 0 0 0 5 2 5 2 5 3 5 3 5 3 5 4 5 4 5 4 6 4 5 4 5 4 6 5 6 5 6 5 6 5 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 6 0 0 7 6 7 7 7 7 7 6 8 6 8 6 8 6 8 6 9 7 9 7 9 7 10 6 10 7 10 7 10 7 11 7 10 7 11 7 11 7 12 8 12 7 12 8 12 8 12 8 12 8 12 9 0 0 0 0 0 0 0 0 0 0
1784740942.635778,56963,-45,11,1,7,1,-95,1,664150379,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 1 -7 0 -7 0 -7 0 -7 0 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -10 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -1 -10 -2 -10 -2 -11 -2 0 0 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -12 -2 -12 -2 -12 -1 -13 -1 -13 -1 -13 -1 -13 0 -14 -1 -14 -1 -14 -1 -14 -1 -14 -1 -15 0 -15 -1 -15 -1 -15 -1 -16 -1 -15 -1 -16 -1 -16 -1 -17 -1 0 0 0 0 0 0 0 0 0 0
1784740942.651677,56964,-45,11,1,7,1,-95,1,664161219,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -7 -3 -8 -3 -8 -3 -9 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 0 0 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -11 -6 -12 -6 -12 -6 -12 -6 -12 -7 -12 -6 -12 -7 -12 -8 -13 -8 -13 -7 -13 -8 -13 -8 -13 -8 -13 -8 -14 -8 -14 -8 -14 -8 -14 -8 -14 -8 -15 0 0 0 0 0 0 0 0 0 0
1784740942.667322,56965,-45,11,1,7,1,-95,1,664170471,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -2 6 -2 6 -2 6 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 10 0 10 0 10 0 10 0 11 0 0 0 11 0 11 0 11 0 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 13 -1 13 -1 13 -1 13 -1 14 -2 13 -1 14 -2 14 -2 14 -2 14 -2 15 -2 14 -1 15 -1 15 -1 15 -1 0 0 0 0 0 0 0 0 0 0
1784740942.683420,56966,-45,11,1,7,1,-95,1,664180395,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -3 -7 -2 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 0 0 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 -4 -15 -4 -15 -4 -15 -5 -15 -5 -15 -4 -15 -4 -15 -4 -16 -4 -16 -4 -16 0 0 0 0 0 0 0 0 0 0
1784740942.683420,56967,-45,11,1,7,1,-95,1,664190396,128,0 0 0 0 0 0 0 0 0 0 0 0 2 5 3 5 2 5 2 5 2 6 2 6 2 6 2 6 2 6 2 7 2 7 2 7 2 7 2 8 2 7 2 8 2 8 2 8 2 8 2 9 2 9 3 9 3 9 2 9 2 9 2 9 0 0 3 10 3 10 3 9 4 10 4 10 4 10 4 10 4 11 4 10 5 12 5 11 5 11 5 11 5 11 6 12 6 12 6 13 6 13 6 12 7 13 7 13 7 13 6 14 6 14 6 14 6 14 0 0 0 0 0 0 0 0 0 0
