pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740942.692405,56968,-45,11,1,7,1,-95,1,664200428,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -2 6 -2 6 -2 6 -2 6 -1 6 -2 7 -2 7 -1 7 -1 7 -1 7 -1 8 -1 8 -1 8 -1 8 -1 8 -1 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 10 0 0 0 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -2 11 -2 11 -2 12 -2 12 -2 12 -3 12 -3 13 -3 13 -3 13 -3 13 -3 14 -3 14 -3 14 -4 14 -4 15 -4 14 -3 15 -3 15 -3 15 -3 0 0 0 0 0 0 0 0 0 0
1784740942.699213,56969,-45,11,1,7,1,-95,1,664210406,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 5 -3 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 6 -5 6 -5 6 -5 6 -5 6 -6 6 -6 6 -6 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -7 7 0 0 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -7 10 -7 10 -7 10 -7 10 -8 11 -8 11 -8 11 -8 11 -8 12 -8 12 -8 12 -8 12 -9 12 -8 12 -9 12 -9 13 -9 13 0 0 0 0 0 0 0 0 0 0
1784740942.719801,56970,-46,11,1,7,1,-95,1,664222757,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 2 -6 1 -7 1 -7 1 -8 1 -7 1 -8 1 -8 0 -8 1 -9 0 -8 0 -9 0 -9 0 -9 0 -9 0 -10 0 -9 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 0 0 -10 0 -11 1 -10 1 -12 2 -11 2 -12 2 -12 2 -12 2 -12 3 -13 3 -13 3 -13 3 -13 3 -13 3 -14 4 -14 4 -15 4 -15 4 -15 4 -15 4 -15 4 -15 5 -16 4 -16 4 -16 3 -16 4 0 0 0 0 0 0 0 0 0 0
1784740942.719801,56971,-46,11,1,7,1,-95,1,664230484,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -1 5 -1 5 0 6 0 6 0 6 0 6 0 7 0 7 1 7 0 7 1 7 1 7 1 7 1 8 1 8 2 8 2 8 2 8 2 8 2 8 1 9 2 9 1 9 2 9 1 10 1 0 0 10 1 10 1 10 1 10 1 11 1 11 1 11 1 12 0 12 1 13 0 13 0 13 0 13 0 14 0 13 0 14 1 14 1 14 0 15 1 15 1 15 0 15 1 15 1 15 1 16 1 16 1 0 0 0 0 0 0 0 0 0 0
1784740942.730989,56972,-47,11,1,7,1,-95,1,664240393,128,0 0 0 0 0 0 0 0 0 0 0 0 4 0 5 0 5 1 5 1 5 1 5 1 5 1 5 1 5 2 6 1 6 2 6 1 6 2 6 2 7 2 7 2 7 2 7 2 7 2 7 2 8 2 8 2 8 2 8 2 9 2 9 2 0 0 10 2 10 2 10 2 11 2 11 2 11 2 12 2 12 2 12 2 13 2 13 2 13 2 13 2 14 3 14 2 14 3 14 3 14 3 14 3 15 3 15 3 15 3 15 3 15 3 15 3 15 3 0 0 0 0 0 0 0 0 0 0
1784740942.746870,56973,-47,11,1,7,1,-95,1,664250376,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -2 4 -2 4 -2 5 -1 5 -2 5 -2 5 -2 5 -1 6 -1 6 -1 6 -1 6 -1 7 -1 7 -1 7 -1 7 -1 7 -1 8 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 -1 9 -1 10 -1 0 0 10 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 14 -3 14 -3 14 -2 14 -2 14 -2 15 -3 15 -2 14 -2 15 -2 15 -2 15 -1 15 -2 0 0 0 0 0 0 0 0 0 0
1784740942.746870,56974,-44,11,1,7,0,-95,1,664260451,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 2 -4 2 -4 2 -4 2 -4 2 -4 2 -5 2 -5 3 -5 3 -5 3 -6 2 -6 3 -6 3 -6 3 -6 3 -7 3 -7 3 -7 3 -7 3 -7 3 -7 4 -7 4 -8 4 -8 4 -8 4 -8 4 0 0 -9 4 -9 5 -9 5 -9 5 -9 5 -9 5 -9 5 -10 6 -10 6 -10 6 -10 6 -10 6 -11 6 -11 6 -11 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 7 -11 7 -12 7 -11 7 -11 7 -11 7 0 0 0 0 0 0 0 0 0 0
1784740942.766992,56975,-48,11,1,7,1,-95,1,664271831,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 1 -4 0 -4 0 -5 0 -5 0 -5 0 -5 0 -6 0 -6 0 -6 0 -6 0 -6 0 -7 0 -7 0 -7 0 -8 0 -8 0 -8 0 -9 0 -8 0 -9 0 -9 0 -9 0 -9 0 -10 0 -10 0 0 0 -11 0 -11 0 -12 0 -11 0 -12 0 -12 0 -12 0 -12 0 -13 0 -13 1 -13 1 -14 1 -14 1 -15 0 -14 0 -15 0 -14 0 -15 0 -15 0 -15 0 -15 0 -16 0 -15 0 -15 0 -16 1 -16 0 0 0 0 0 0 0 0 0 0 0
1784740942.766992,56976,-48,11,1,7,1,-95,1,664280429,128,0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 3 0 3 1 4 1 4 1 4 1 4 1 4 1 5 1 5 1 5 1 5 1 6 1 6 1 7 1 7 1 7 1 7 1 8 2 8 1 8 2 8 2 8 1 9 1 9 1 9 0 0 2 10 2 10 2 11 2 11 2 11 3 11 3 12 3 12 3 12 3 12 3 13 3 13 3 13 3 14 3 13 3 14 3 14 3 14 3 14 3 14 3 14 3 15 3 14 3 15 3 15 3 15 0 0 0 0 0 0 0 0 0 0
1784740942.778831,56977,-49,11,1,7,1,-95,1,664290378,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -3 2 -4 2 -3 3 -4 3 -4 3 -4 3 -4 3 -4 4 -4 3 -5 4 -5 4 -5 4 -5 4 -6 5 -6 5 -5 6 -6 5 -6 6 -6 6 -6 6 -7 6 -6 6 -7 6 -7 7 -7 7 -7 0 0 8 -8 7 -8 8 -8 8 -8 8 -8 8 -9 8 -8 8 -9 9 -9 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 10 -10 9 -10 10 -10 10 -10 10 -10 10 -11 10 -11 10 -11 10 -11 10 -11 10 -11 0 0 0 0 0 0 0 0 0 0
1784740942.794671,56978,-49,11,1,7,1,-95,1,664300353,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 0 -5 -1 -5 -1 -5 -1 -5 -1 -6 -1 -6 -1 -6 -1 -6 -1 -7 -1 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 -2 -8 -3 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 0 0 -10 -3 -11 -3 -11 -3 -12 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -2 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 0 0 0 0 0 0 0 0 0 0
1784740942.794671,56979,-48,11,1,7,1,-95,1,664312748,128,0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 5 0 5 0 5 1 5 1 6 1 6 1 6 1 7 1 6 2 7 2 7 2 7 2 7 2 8 2 7 2 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 9 3 0 0 9 3 10 3 9 3 10 3 10 3 11 3 11 2 11 3 11 3 12 3 12 3 12 3 12 3 12 3 13 2 13 2 13 3 13 3 13 3 13 2 13 3 13 2 14 3 13 3 13 3 13 3 0 0 0 0 0 0 0 0 0 0
1784740942.810433,56980,-48,11,1,7,1,-95,1,664320437,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -5 0 -5 0 -6 1 -6 0 -6 0 -6 1 -6 1 -7 1 -7 1 -7 1 -7 1 -8 2 -8 2 -8 2 -8 2 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 0 0 3 -11 3 -11 4 -11 3 -11 3 -11 4 -12 4 -12 3 -12 4 -12 3 -13 3 -13 3 -13 4 -13 4 -14 4 -14 4 -14 4 -13 4 -14 4 -14 4 -14 4 -14 4 -15 4 -14 4 -14 4 -14 4 -15 0 0 0 0 0 0 0 0 0 0
1784740942.826213,56981,-48,11,1,7,1,-95,1,664330437,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 3 -3 3 -4 3 -4 3 -4 4 -4 3 -4 4 -4 4 -5 4 -5 4 -6 4 -6 4 -6 4 -6 4 -6 5 -7 5 -7 5 -8 5 -7 5 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 0 0 -9 7 -9 7 -9 7 -10 8 -10 8 -9 8 -9 9 -10 9 -10 9 -11 9 -11 9 -11 9 -11 8 -11 9 -11 10 -11 10 -12 10 -12 10 -11 10 -11 11 -11 10 -11 10 -12 10 -12 10 -12 10 -12 10 0 0 0 0 0 0 0 0 0 0
1784740942.826213,56982,-48,11,1,7,1,-95,1,664340349,128,0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 3 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 7 6 7 7 7 0 0 7 7 7 7 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 9 9 9 9 9 9 9 10 10 10 9 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 11 10 11 10 11 0 0 0 0 0 0 0 0 0 0
1784740942.842235,56983,-48,11,1,7,1,-95,1,664350343,128,0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 4 2 4 3 4 3 4 3 4 3 4 3 4 3 4 3 5 3 5 4 5 4 5 4 5 4 6 4 6 4 6 4 6 5 6 5 7 5 7 5 7 5 7 5 7 5 8 0 0 6 8 6 9 6 9 6 9 6 9 6 9 6 9 7 9 7 10 7 10 7 10 7 10 7 10 7 11 7 11 8 11 8 11 8 11 8 11 8 11 8 11 8 11 7 11 8 11 7 11 8 12 0 0 0 0 0 0 0 0 0 0
1784740942.842235,56984,-46,11,1,7,1,-95,1,664360868,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -1 6 -1 5 -1 6 0 6 0 6 0 6 0 6 0 6 0 7 0 7 0 7 0 7 0 8 0 8 0 8 1 9 0 9 1 9 1 9 1 9 1 9 1 10 1 10 1 10 1 10 1 0 0 11 1 11 1 11 2 11 1 11 1 11 2 11 1 12 1 12 1 12 1 12 1 12 1 12 1 13 1 12 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 13 1 0 0 0 0 0 0 0 0 0 0
1784740942.858214,56985,-45,11,1,7,1,-95,1,664370402,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 0 -7 0 -7 0 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -2 -9 -2 -10 -2 -10 -2 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -4 0 0 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -3 -12 -4 -12 -3 -13 -4 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -13 -2 -14 -3 -14 -3 -14 -2 0 0 0 0 0 0 0 0 0 0
1784740942.876065,56986,-45,11,1,7,1,-95,1,664380317,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -4 5 -4 5 -4 6 -4 6 -4 6 -4 6 -4 6 -3 7 -4 7 -4 7 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 9 -2 10 -3 10 -2 10 -3 10 -2 10 -2 11 -2 0 0 11 -2 11 -2 11 -2 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -3 11 -4 11 -3 12 -3 12 -4 12 -4 12 -3 12 -4 12 -4 12 -5 12 -4 12 -4 12 -4 12 -4 12 -4 12 -5 0 0 0 0 0 0 0 0 0 0
1784740942.876065,56987,-44,11,1,7,1,-95,1,664391802,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -3 -6 -3 -6 -4 -6 -4 -6 -4 -6 -5 -6 -5 -7 -5 -7 -6 -7 -5 -7 -5 -7 -6 -7 -6 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 0 0 -8 -9 -7 -9 -7 -10 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740942.892730,56988,-44,11,1,7,1,-95,1,664400350,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 2 -6 2 -6 1 -7 1 -7 1 -7 1 -7 1 -7 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 1 -9 1 -9 0 -10 1 -10 1 -10 0 -10 0 -10 0 -11 0 -11 0 -11 0 -11 0 -11 0 0 0 -11 0 -11 0 -12 0 -11 0 -12 0 -12 1 -11 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 1 -12 2 -13 2 -13 2 -13 2 -13 2 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -14 3 0 0 0 0 0 0 0 0 0 0
1784740942.908330,56989,-44,11,1,7,1,-95,1,664410362,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 6 0 6 0 6 1 6 1 6 1 7 1 7 1 7 2 7 2 7 2 8 2 7 3 8 2 9 2 9 2 9 3 9 3 9 3 9 3 9 3 10 3 9 4 9 4 10 4 0 0 10 3 10 4 10 4 11 3 10 3 11 3 11 3 11 3 11 3 12 3 12 4 12 3 12 3 12 3 12 2 12 2 13 3 13 2 13 2 13 1 13 2 13 1 14 2 13 3 13 3 13 2 0 0 0 0 0 0 0 0 0 0
1784740942.910094,56990,-44,11,1,7,1,-95,1,664420369,128,0 0 0 0 0 0 0 0 0 0 0 0 5 0 6 0 6 1 6 1 6 1 6 1 6 1 7 2 7 2 7 2 7 2 7 3 7 3 7 3 8 3 8 3 8 3 8 4 8 4 9 4 9 4 9 4 9 5 9 5 9 5 9 5 0 0 9 5 9 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 11 6 11 6 11 6 11 6 11 6 11 5 12 6 11 6 12 6 12 6 12 6 12 6 12 5 12 6 12 7 12 6 12 6 0 0 0 0 0 0 0 0 0 0
1784740942.926693,56991,-44,11,1,7,1,-95,1,664430343,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -6 0 -7 0 -7 0 -7 0 -7 0 -7 1 -7 1 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 2 -9 2 -9 3 -10 2 -10 3 -10 3 -10 3 -10 4 -10 3 -10 3 -11 3 -11 4 -11 0 0 4 -11 4 -11 4 -12 4 -11 4 -11 4 -12 4 -11 4 -12 4 -12 4 -12 3 -12 3 -13 3 -13 4 -13 4 -13 4 -14 3 -13 4 -14 4 -14 4 -13 4 -14 4 -14 3 -14 3 -14 3 -14 4 -14 0 0 0 0 0 0 0 0 0 0
1784740942.926693,56992,-44,11,1,7,1,-95,1,664440416,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 4 -4 4 -5 4 -5 4 -6 4 -6 4 -6 4 -6 4 -6 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -11 4 -10 4 -11 4 0 0 -11 4 -11 4 -11 4 -12 5 -11 4 -11 5 -11 5 -12 5 -11 5 -12 6 -12 5 -12 5 -12 5 -11 5 -12 6 -12 6 -13 6 -12 6 -12 6 -12 7 -12 7 -12 7 -13 7 -13 6 -13 6 -13 7 0 0 0 0 0 0 0 0 0 0
1784740942.943506,56993,-44,11,1,7,1,-95,1,664450304,128,0 0 0 0 0 0 0 0 0 0 0 0 5 3 5 3 5 4 5 4 5 4 5 5 5 4 5 5 5 5 5 5 5 6 5 6 6 6 6 6 6 7 5 7 6 8 5 7 6 8 6 8 6 8 5 8 6 8 6 9 6 9 6 9 0 0 6 9 6 9 6 10 6 9 6 10 6 9 6 10 7 10 7 10 7 9 7 10 8 10 7 10 8 10 7 10 8 11 7 10 8 10 8 10 8 10 9 10 9 11 9 10 9 11 9 10 9 11 0 0 0 0 0 0 0 0 0 0
1784740942.954190,56994,-43,11,1,7,1,-95,1,664460417,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -2 -7 -2 -7 -3 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -8 -9 -7 -8 -8 -9 -8 -9 -8 0 0 -9 -8 -9 -8 -9 -9 -9 -8 -9 -8 -9 -9 -9 -8 -10 -8 -9 -9 -10 -8 -10 -8 -10 -8 -11 -8 -11 -9 -11 -9 -11 -9 -11 -9 -11 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740942.954190,56995,-43,11,1,7,1,-95,1,664470390,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -4 6 -5 6 -5 6 -5 7 -6 6 -6 7 -6 6 -6 7 -6 7 -6 7 -6 7 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 -8 7 -8 7 -8 8 0 0 -8 8 -8 9 -7 8 -8 9 -7 8 -7 9 -7 9 -8 9 -7 9 -8 10 -8 10 -7 10 -7 10 -7 10 -7 11 -7 11 -7 11 -7 11 -7 11 -7 12 -7 12 -6 12 -7 12 -8 12 -7 12 -7 12 0 0 0 0 0 0 0 0 0 0
1784740942.970435,56996,-42,11,1,7,1,-95,1,664480320,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -6 -4 -7 -5 -6 -5 -7 -5 -6 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -7 -8 -7 -8 -8 -9 -7 -8 -7 -8 -7 -9 -7 -8 -7 -9 -7 -9 -7 -9 0 0 -8 -10 -7 -9 -8 -10 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -9 -10 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -10 -10 -10 -10 -11 -10 -11 -10 0 0 0 0 0 0 0 0 0 0
1784740942.989333,56997,-42,11,1,7,1,-95,1,664490423,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -6 4 -6 5 -6 5 -6 5 -6 5 -6 5 -6 5 -6 6 -6 6 -6 6 -6 6 -7 7 -6 7 -6 7 -7 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 9 -6 8 -7 9 -6 9 -6 9 -7 0 0 9 -7 9 -7 9 -6 9 -7 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 9 -8 9 -9 9 -8 9 -9 10 -9 10 -9 10 -9 10 -9 10 -9 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 0 0 0 0 0 0 0 0 0 0
1784740942.992912,56998,-43,11,1,7,1,-95,1,664500421,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -7 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 0 0 -7 -10 -8 -10 -7 -9 -8 -10 -8 -9 -8 -9 -8 -9 -9 -10 -9 -9 -9 -10 -9 -10 -9 -9 -9 -10 -9 -9 -11 -10 -10 -9 -10 -11 -10 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -11 -11 -11 -11 -11 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740943.006727,56999,-43,11,1,7,1,-95,1,664510350,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 6 0 6 1 6 1 6 1 6 1 7 1 7 1 7 1 7 1 8 2 8 2 8 2 9 2 8 2 9 2 8 2 9 3 9 3 9 3 9 4 9 3 9 3 9 3 10 3 0 0 10 4 10 4 10 4 10 4 10 3 11 4 11 4 11 4 11 4 12 3 12 3 12 3 12 3 13 3 12 3 13 3 12 3 13 3 13 3 13 3 14 3 14 3 13 3 14 3 14 3 14 3 0 0 0 0 0 0 0 0 0 0
1784740943.008741,57000,-44,11,1,7,1,-95,1,664520434,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 2 -6 2 -6 2 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -7 3 -7 3 -7 4 -7 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -8 6 -9 6 -9 6 -9 6 -9 0 0 6 -9 7 -10 6 -9 7 -10 7 -9 7 -9 7 -10 7 -10 7 -10 7 -11 7 -11 7 -11 7 -11 7 -11 7 -12 7 -11 7 -12 7 -12 7 -12 7 -13 7 -13 8 -13 7 -13 8 -12 8 -13 8 -13 0 0 0 0 0 0 0 0 0 0
1784740943.018451,57001,-44,11,1,7,1,-95,1,664530416,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -6 2 -6 2 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -7 4 -6 4 -7 4 -7 4 -7 4 -7 5 -8 5 -8 5 -8 5 -8 6 -8 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 0 0 7 -9 7 -10 8 -9 7 -10 7 -10 7 -10 8 -10 8 -10 7 -11 8 -11 8 -11 8 -11 7 -11 8 -11 7 -12 8 -12 8 -12 8 -13 8 -13 8 -13 8 -13 8 -13 8 -13 9 -13 9 -13 9 -13 0 0 0 0 0 0 0 0 0 0
1784740943.034242,57002,-44,11,1,7,1,-95,1,664540866,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -5 3 -5 3 -5 3 -5 3 -5 3 -6 3 -6 4 -6 4 -6 4 -6 4 -6 4 -7 5 -7 5 -7 5 -7 6 -7 6 -8 6 -7 7 -8 7 -8 7 -8 8 -8 7 -8 8 -8 8 -8 9 -8 0 0 9 -8 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 -10 9 -10 10 -10 10 -11 9 -10 10 -11 10 -11 10 -11 10 -11 10 -11 9 -12 10 -11 10 -12 10 -12 0 0 0 0 0 0 0 0 0 0
1784740943.034242,57003,-44,11,1,7,1,-95,1,664550595,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -3 -5 -3 -5 -4 -5 -4 -6 -4 -5 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -7 -7 -7 -7 -7 -7 -7 -7 -8 -8 -7 -8 -8 -8 -8 -8 -8 -8 -8 -9 -8 -9 -7 -9 -7 -10 0 0 -8 -9 -8 -10 -8 -9 -9 -10 -8 -10 -8 -10 -9 -10 -9 -10 -9 -10 -10 -11 -9 -10 -9 -10 -9 -10 -9 -10 -11 -10 -10 -10 -11 -11 -11 -10 -11 -10 -11 -10 -11 -10 -12 -10 -11 -11 -11 -11 -11 -11 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740943.050115,57004,-44,11,1,7,1,-95,1,664560357,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -2 -6 -3 -6 -3 -6 -3 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -5 -7 -5 -8 -5 -8 -5 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -8 -10 -8 0 0 -10 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -8 -13 -9 -13 -8 -14 -9 0 0 0 0 0 0 0 0 0 0
1784740943.066141,57005,-44,11,1,7,1,-95,1,664572445,128,0 0 0 0 0 0 0 0 0 0 0 0 3 4 3 5 3 5 3 5 3 5 3 6 3 6 3 6 3 6 3 7 3 7 3 7 3 8 3 8 3 8 3 8 3 9 3 9 3 9 3 9 3 10 3 10 3 10 3 10 3 11 3 11 0 0 3 11 3 11 3 11 3 11 3 11 3 11 3 11 4 11 4 12 4 12 4 12 4 12 4 12 4 12 5 12 5 13 5 13 5 13 5 12 5 13 5 13 6 13 5 13 5 13 5 13 5 14 0 0 0 0 0 0 0 0 0 0
1784740943.066141,57006,-44,11,1,7,1,-95,1,664580400,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 5 -4 4 -5 5 -5 4 -5 5 -5 5 -5 5 -5 5 -5 5 -6 5 -6 5 -6 5 -7 5 -7 5 -7 5 -7 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -9 6 -9 6 -9 6 -9 6 0 0 -9 6 -9 7 -9 6 -10 7 -9 7 -9 7 -9 7 -9 8 -10 7 -10 8 -10 8 -10 8 -10 8 -9 8 -10 9 -9 9 -10 9 -10 9 -10 9 -10 10 -10 9 -10 10 -11 10 -11 9 -11 9 -11 10 0 0 0 0 0 0 0 0 0 0
1784740943.082388,57007,-44,11,1,7,1,-95,1,664590429,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -7 -1 -7 -1 -7 -1 -8 -1 -7 -1 -8 -1 -8 -1 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -11 -4 -11 -3 -11 -4 -11 -4 -11 -4 0 0 -12 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -4 -16 -4 0 0 0 0 0 0 0 0 0 0
