pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740943.093439,57008,-44,11,1,7,1,-95,1,664600378,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 5 -3 6 -3 6 -3 5 -3 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 -6 8 -6 8 -7 8 -6 8 -7 8 -7 8 -7 8 0 0 -7 8 -8 9 -8 8 -7 9 -7 9 -8 9 -7 9 -8 10 -8 9 -8 10 -7 10 -7 10 -7 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 11 -8 12 -8 12 -8 12 -8 12 -8 12 -8 12 -9 12 0 0 0 0 0 0 0 0 0 0
1784740943.098397,57009,-45,11,1,7,1,-95,1,664614882,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 4 3 4 3 5 3 4 3 5 3 5 4 5 4 5 4 5 4 5 4 5 4 6 4 6 4 7 4 6 4 7 4 7 4 7 4 8 5 8 4 8 5 8 5 8 5 8 5 9 0 0 5 9 5 9 5 9 5 9 5 9 5 9 5 9 6 9 6 10 6 9 7 10 7 10 7 10 7 10 7 10 7 11 7 10 7 11 7 11 7 11 8 11 8 11 7 11 8 11 8 11 8 12 0 0 0 0 0 0 0 0 0 0
1784740943.117704,57010,-45,11,1,7,1,-95,1,664620574,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -4 -5 -4 -5 -4 -6 -5 -5 -5 -6 -5 -5 -5 -6 -5 -5 -5 -5 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -7 -7 -6 -7 -7 -7 -6 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -8 -7 -9 0 0 -8 -9 -7 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -9 -9 -9 -10 -9 -9 -10 -10 -10 -10 -9 -10 -10 -10 -9 -10 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -10 -11 -11 -12 0 0 0 0 0 0 0 0 0 0
1784740943.117704,57011,-45,11,1,7,1,-95,1,664630345,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -2 6 -2 6 -2 5 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 -1 7 -1 7 -1 7 -1 7 -1 7 -1 8 -1 8 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 9 -1 10 -1 0 0 10 -1 10 -1 10 -1 11 -1 10 -1 11 -1 11 -1 11 -1 11 -1 12 -2 11 -2 12 -2 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -2 13 -2 13 -2 14 -2 13 -2 13 -2 14 -2 0 0 0 0 0 0 0 0 0 0
1784740943.130352,57012,-45,11,1,7,1,-95,1,664640374,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 5 -2 6 -2 5 -2 6 -2 5 -2 6 -2 6 -2 6 -2 6 -2 7 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -4 9 -4 9 -4 9 -4 9 0 0 -4 9 -4 10 -4 10 -4 11 -4 10 -4 10 -4 10 -4 11 -4 11 -4 12 -4 12 -4 12 -4 11 -4 11 -4 13 -4 12 -4 13 -4 12 -4 13 -4 13 -4 13 -4 13 -5 13 -5 13 -5 14 -5 14 0 0 0 0 0 0 0 0 0 0
1784740943.146255,57013,-45,11,1,7,1,-95,1,664650360,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -2 5 -2 5 -2 5 -1 5 -1 5 -1 5 -1 6 -1 6 -1 6 -1 6 -1 6 -1 7 -1 7 -1 7 -1 7 -1 8 -1 8 -1 8 -1 8 -1 8 -1 9 -1 9 -1 9 -1 9 -1 9 -1 0 0 10 -1 10 -1 10 0 10 -1 10 -1 10 -1 10 -1 11 -1 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -2 13 -2 13 -2 13 -1 13 -2 13 -1 13 -1 13 -1 0 0 0 0 0 0 0 0 0 0
1784740943.146255,57014,-45,11,1,7,1,-95,1,664660319,128,0 0 0 0 0 0 0 0 0 0 0 0 5 0 5 0 6 0 6 1 6 1 6 1 6 1 6 1 6 1 6 1 6 1 7 1 7 1 7 2 7 2 7 2 8 2 8 2 8 2 8 2 8 2 9 3 9 3 9 3 9 3 9 3 0 0 9 3 10 3 10 3 10 3 10 3 10 3 10 3 11 3 11 3 11 3 11 3 11 3 12 3 12 3 12 3 12 3 12 3 13 3 13 3 13 3 13 3 13 3 13 3 13 3 13 3 14 3 0 0 0 0 0 0 0 0 0 0
1784740943.166286,57015,-45,11,1,7,1,-95,1,664670385,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 5 -3 5 -3 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -5 5 -5 5 -5 5 -5 5 -5 5 -5 6 -5 6 -6 6 -6 7 -6 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 0 0 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 9 -7 9 -8 10 -8 9 -7 10 -7 9 -8 10 -7 11 -7 11 -8 11 -8 11 -8 11 -8 11 -8 11 -7 12 -8 11 -8 11 -8 11 -8 12 0 0 0 0 0 0 0 0 0 0
1784740943.176330,57016,-45,11,1,7,1,-95,1,664680352,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -2 -6 -3 -6 -3 -6 -3 -6 -3 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -8 -6 -9 -7 -9 -7 0 0 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -7 -10 -7 -10 -8 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -8 -12 -8 -12 -7 -12 -8 -12 -8 -12 -8 -13 -8 -13 -8 -12 -8 -13 -9 -13 -8 -13 -9 0 0 0 0 0 0 0 0 0 0
1784740943.180080,57017,-45,11,1,7,1,-95,1,664690331,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -1 5 -1 6 0 5 0 6 0 5 0 5 0 5 0 6 -1 6 0 6 0 6 0 6 0 6 0 7 0 7 0 7 0 8 -1 8 0 8 0 8 -1 9 0 9 0 9 0 9 0 10 0 0 0 10 0 10 0 10 0 11 0 11 0 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 -1 12 -1 12 -1 13 -1 13 -1 13 -1 13 -1 13 -2 14 -2 14 -2 14 -2 14 -2 14 -1 14 -1 14 -1 0 0 0 0 0 0 0 0 0 0
1784740943.193810,57018,-46,11,1,6,1,-95,1,664702762,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -4 -5 -4 -5 -5 -5 -5 -4 -5 -4 -5 -4 -5 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -8 -7 0 0 -8 -8 -8 -7 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -8 -10 -9 -10 -8 -10 -9 -10 -9 -11 -9 -11 -9 -10 -9 -12 -9 -11 -9 -12 -9 -12 -9 -12 -9 -12 -10 -12 -10 -12 -10 -12 -11 0 0 0 0 0 0 0 0 0 0
1784740943.193810,57019,-46,11,1,7,1,-95,1,664710467,128,0 0 0 0 0 0 0 0 0 0 0 0 3 4 3 4 3 4 3 5 2 5 2 5 2 5 2 5 2 5 3 5 3 5 3 5 3 5 3 6 3 6 3 6 3 6 3 6 3 7 4 7 4 7 4 7 4 7 4 7 4 8 5 8 0 0 5 8 5 9 5 9 5 9 5 9 5 9 5 9 5 9 5 10 6 10 6 10 6 10 7 11 6 11 6 11 6 12 6 11 7 11 6 11 7 12 7 12 7 13 7 12 7 12 7 13 7 13 0 0 0 0 0 0 0 0 0 0
1784740943.209772,57020,-46,11,1,7,1,-95,1,664722958,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -1 5 -1 5 -1 5 -1 6 -1 6 -1 6 -1 6 -1 6 -1 6 0 6 0 7 0 7 0 7 0 7 -1 8 0 8 -1 8 -1 8 0 8 -1 9 -1 9 -1 9 -1 9 0 9 0 9 0 0 0 10 0 11 -1 10 0 11 0 11 -1 11 -1 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 12 0 12 -1 13 -2 13 -2 14 -1 13 -1 13 -2 14 -2 14 -2 14 -2 15 -1 15 0 15 -1 15 -1 0 0 0 0 0 0 0 0 0 0
1784740943.226973,57021,-46,11,1,7,1,-95,1,664730430,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -2 -6 -2 -6 -2 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -7 -3 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 0 0 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -6 -11 -6 -12 -6 -11 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -12 -7 -13 -6 -13 -6 -13 -6 -13 -6 -14 -7 -13 -7 -13 -7 -14 -7 -14 -7 0 0 0 0 0 0 0 0 0 0
1784740943.226973,57022,-46,11,1,7,1,-95,1,664741628,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -3 -5 -3 -5 -3 -5 -4 -5 -4 -5 -4 -5 -4 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -8 -8 -8 -7 -8 -8 -8 -8 -8 -8 0 0 -8 -9 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -10 -9 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -10 -10 -11 -10 -11 -11 -11 -11 -11 -10 -11 -11 0 0 0 0 0 0 0 0 0 0
1784740943.246084,57023,-45,11,1,7,1,-95,1,664750497,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 3 -5 2 -5 2 -5 2 -6 2 -6 2 -6 2 -6 2 -6 2 -7 2 -7 3 -7 2 -7 3 -8 3 -7 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 2 -10 3 0 0 -11 3 -11 3 -11 3 -12 4 -11 3 -12 3 -11 4 -12 4 -12 4 -13 4 -12 4 -12 4 -12 4 -12 4 -13 5 -13 5 -13 5 -14 5 -13 5 -13 6 -14 5 -13 6 -14 5 -14 5 -14 5 -14 5 0 0 0 0 0 0 0 0 0 0
1784740943.246084,57024,-46,11,1,7,1,-95,1,664760409,128,0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 6 0 6 0 6 0 6 0 7 0 7 0 7 0 7 0 8 0 8 -1 9 -1 9 0 9 -1 9 -1 9 -1 9 -1 10 -1 10 0 0 -1 11 -1 10 -2 11 -1 11 -1 11 -1 11 -1 11 -1 12 -2 12 -1 12 -1 12 -1 12 -1 13 -1 13 -1 13 -1 14 -1 13 -1 14 -1 14 -1 14 -1 14 -1 14 -1 14 -1 15 -1 15 -1 15 0 0 0 0 0 0 0 0 0 0
1784740943.257935,57025,-46,11,1,7,1,-95,1,664770467,128,0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 4 2 5 1 5 1 5 1 5 1 5 1 5 1 5 2 5 1 5 2 6 2 6 2 6 2 6 2 7 2 7 2 7 2 7 2 7 3 8 3 8 3 8 2 8 3 9 3 9 0 0 3 10 3 10 3 10 3 10 3 10 3 10 4 10 4 11 4 10 4 12 4 11 5 11 4 12 5 12 5 12 5 12 5 12 5 13 5 13 6 13 6 13 6 14 5 14 5 14 5 14 6 15 0 0 0 0 0 0 0 0 0 0
1784740943.275049,57026,-47,11,1,7,1,-95,1,664780422,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -1 -6 -1 -7 -2 -6 -2 -6 -2 -6 -2 -7 -2 -7 -2 -6 -2 -7 -2 -7 -3 -7 -2 -7 -3 -7 -3 -7 -2 -7 -2 -7 -2 -8 -3 -8 -2 -8 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -2 -9 -2 0 0 -10 -2 -11 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -14 -2 -14 -1 -15 -3 -15 -2 -15 -2 -15 -2 -15 -2 -16 -2 -16 -3 -16 -3 -16 -3 -17 -3 0 0 0 0 0 0 0 0 0 0
1784740943.275049,57027,-47,11,1,7,1,-95,1,664790405,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -5 -6 -5 -5 -5 -6 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -7 -6 -7 -7 -6 -7 -7 -7 -7 -8 -7 0 0 -8 -7 -8 -7 -8 -8 -8 -7 -9 -8 -9 -8 -9 -8 -10 -8 -10 -8 -11 -8 -11 -8 -11 -8 -11 -9 -12 -9 -11 -9 -12 -10 -11 -9 -12 -10 -12 -10 -13 -10 -13 -11 -13 -11 -13 -11 -13 -11 -13 -12 -13 -12 0 0 0 0 0 0 0 0 0 0
1784740943.294034,57028,-48,11,1,7,1,-95,1,664801377,128,0 0 0 0 0 0 0 0 0 0 0 0 6 0 6 0 6 1 6 1 6 1 6 1 6 1 6 2 6 1 6 2 6 1 6 2 6 2 6 2 6 2 7 1 7 1 7 1 7 2 7 1 7 1 7 1 8 1 8 1 8 1 8 1 0 0 9 1 9 0 9 1 10 1 10 0 10 1 10 0 11 0 11 0 12 0 12 0 12 0 12 0 12 1 13 0 13 0 14 1 14 1 14 1 14 1 14 1 15 1 15 2 15 2 15 2 15 2 0 0 0 0 0 0 0 0 0 0
1784740943.306003,57029,-48,11,1,7,1,-95,1,664810404,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 6 -1 6 -1 6 -1 6 -1 6 -1 6 0 6 0 6 0 6 0 6 0 6 0 6 -1 6 0 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 8 -1 8 -1 8 -1 8 -2 0 0 9 -1 9 -2 9 -2 10 -2 10 -3 11 -2 10 -2 11 -2 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 -3 13 -3 13 -3 14 -3 14 -3 14 -3 15 -3 14 -3 15 -3 15 -3 15 -3 15 -2 0 0 0 0 0 0 0 0 0 0
1784740943.306003,57030,-47,11,1,7,1,-95,1,664820406,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 0 -7 0 -6 0 -7 -1 -7 -1 -7 -1 -6 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -8 -1 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 0 -9 0 -9 0 -10 0 0 0 -10 0 -10 0 -10 0 -10 0 -11 0 -11 0 -11 0 -12 0 -12 0 -12 1 -13 1 -13 1 -13 1 -13 1 -14 1 -14 1 -14 0 -14 1 -15 1 -15 0 -15 0 -15 0 -15 0 -15 0 -16 0 -16 0 0 0 0 0 0 0 0 0 0 0
1784740943.326068,57031,-46,11,1,7,1,-95,1,664830454,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 6 -1 6 -2 6 -2 6 -2 6 -2 6 -2 6 -3 6 -2 6 -3 6 -3 6 -3 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 7 -3 7 -3 8 -2 7 -3 8 -3 8 -3 8 -3 8 0 0 -2 8 -2 9 -2 9 -2 9 -2 10 -2 10 -2 10 -1 11 -2 11 -2 12 -2 12 -2 12 -2 11 -1 12 -1 13 -1 13 -2 13 -2 14 -1 14 -1 14 -1 14 -1 14 -2 14 -2 15 -3 15 -3 15 0 0 0 0 0 0 0 0 0 0
1784740943.326068,57032,-46,11,1,7,1,-95,1,664840432,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -9 1 -10 1 -10 1 -10 1 -10 1 -10 0 0 1 -10 0 -11 1 -11 0 -11 0 -11 0 -12 0 -12 0 -12 0 -12 0 -13 0 -13 0 -13 0 -13 0 -14 0 -14 0 -14 0 -14 0 -15 0 -15 0 -15 0 -16 0 -16 1 -16 1 -16 1 -16 1 -17 0 0 0 0 0 0 0 0 0 0
1784740943.370549,57033,-45,11,1,7,0,-95,1,664883047,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -1 -8 -2 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -7 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -8 -4 -8 -4 -7 -4 -8 -4 -8 -4 -8 -4 0 0 -8 -4 -8 -3 -8 -4 -9 -3 -9 -3 -9 -3 -9 -3 -10 -2 -9 -3 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -13 -2 -12 -2 -13 -2 -13 -3 -13 -3 -14 -3 -14 -3 0 0 0 0 0 0 0 0 0 0
1784740943.434783,57034,-48,11,1,7,1,-95,1,664891517,128,0 0 0 0 0 0 0 0 0 0 0 0 1 -9 2 -9 3 -9 3 -9 3 -9 4 -9 4 -9 4 -9 4 -9 4 -9 5 -8 5 -9 6 -8 5 -9 5 -9 6 -9 6 -9 5 -9 6 -9 6 -9 5 -9 6 -9 5 -8 5 -8 5 -8 5 -9 0 0 5 -9 5 -9 5 -10 4 -9 4 -10 4 -10 4 -10 4 -11 4 -11 3 -12 3 -12 3 -12 3 -12 4 -13 3 -13 3 -14 4 -13 4 -15 3 -15 3 -15 4 -15 4 -16 4 -15 5 -16 5 -16 5 -16 0 0 0 0 0 0 0 0 0 0
1784740943.434783,57035,-48,11,1,7,1,-95,1,664910509,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 7 -6 7 -7 6 -7 6 -7 6 -7 6 -8 5 -8 6 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 4 -9 4 -9 4 -9 4 -9 4 -9 5 -9 4 -8 5 -8 5 -8 5 -8 5 0 0 -8 6 -8 6 -8 6 -7 6 -7 6 -7 7 -7 7 -7 8 -8 8 -7 9 -7 9 -7 9 -7 9 -8 10 -8 10 -8 10 -8 10 -8 11 -9 11 -9 12 -9 12 -9 12 -9 12 -9 12 -9 12 -10 13 0 0 0 0 0 0 0 0 0 0
1784740943.434783,57036,-48,11,1,7,1,-95,1,664913061,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 5 -8 5 -9 4 -9 4 -9 3 -9 3 -9 3 -9 3 -10 2 -10 3 -10 2 -10 2 -10 2 -10 2 -10 2 -11 1 -10 1 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 1 -10 2 -10 2 0 0 -9 3 -10 3 -10 3 -10 3 -10 4 -10 4 -10 5 -10 5 -10 5 -10 6 -11 6 -11 6 -11 6 -11 7 -11 7 -12 7 -12 7 -12 8 -12 8 -13 8 -13 8 -13 8 -13 8 -14 8 -14 8 -15 8 0 0 0 0 0 0 0 0 0 0
1784740943.434783,57037,-48,11,1,7,1,-95,1,664925968,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 4 -10 3 -10 3 -10 2 -11 2 -11 2 -11 1 -11 1 -11 1 -11 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -11 -1 -11 -1 -10 -1 -11 -1 0 0 -10 1 -11 1 -10 1 -11 1 -11 2 -11 2 -11 2 -11 3 -11 3 -12 3 -12 3 -12 4 -12 4 -12 4 -12 5 -12 5 -13 5 -13 5 -13 5 -14 6 -13 6 -13 6 -14 5 -15 5 -14 5 -14 5 0 0 0 0 0 0 0 0 0 0
1784740943.450808,57038,-48,11,1,7,1,-95,1,664952082,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -3 8 -3 8 -2 8 -2 9 -1 9 -1 9 -1 9 -1 9 0 9 0 9 0 9 0 9 0 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 10 1 0 0 10 1 10 0 11 0 10 0 10 0 11 0 11 -1 11 -1 11 -1 12 -2 12 -2 12 -2 12 -2 13 -2 13 -2 13 -2 13 -2 14 -2 14 -2 14 -2 14 -2 15 -2 15 -2 15 -2 15 -2 16 -2 0 0 0 0 0 0 0 0 0 0
1784740943.450808,57039,-48,11,1,7,1,-95,1,664953210,128,0 0 0 0 0 0 0 0 0 0 0 0 6 5 5 5 5 6 5 7 5 7 4 7 5 7 4 7 5 7 4 8 4 8 4 8 4 8 3 9 4 8 4 9 3 9 3 9 3 9 4 9 4 9 4 9 4 9 3 9 3 9 4 9 0 0 4 8 4 9 5 8 5 9 5 8 5 9 6 9 6 9 6 9 7 10 7 9 7 9 7 9 7 9 9 10 8 10 9 11 9 10 9 10 10 11 10 11 10 11 10 12 9 12 9 12 9 12 0 0 0 0 0 0 0 0 0 0
1784740943.456820,57040,-49,11,1,6,1,-95,1,664963994,128,0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 8 1 7 1 8 1 7 1 7 2 8 2 8 2 8 3 8 3 8 3 8 3 7 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 8 3 0 0 9 2 9 2 8 1 9 1 9 1 10 1 10 0 10 0 10 0 12 0 12 0 11 0 12 0 11 0 13 -1 13 -1 14 -1 14 -1 14 -1 14 -1 15 -1 15 -2 16 0 16 0 16 0 16 0 0 0 0 0 0 0 0 0 0 0
1784740943.466834,57041,-49,11,1,7,1,-95,1,664971065,128,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 5 4 5 3 5 3 6 3 6 3 6 3 6 3 6 3 7 2 7 3 7 2 7 3 7 3 7 3 7 3 7 3 8 3 7 3 7 3 7 3 7 3 7 3 7 3 7 3 7 0 0 4 7 5 7 5 7 5 7 5 7 5 7 6 7 6 7 7 7 7 8 7 8 7 8 7 8 7 8 9 8 9 8 9 9 9 9 10 9 10 10 10 10 10 10 10 11 10 11 10 12 10 12 0 0 0 0 0 0 0 0 0 0
1784740943.482732,57042,-49,11,1,7,1,-95,1,664985873,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 7 -2 6 -3 7 -3 7 -3 7 -4 7 -3 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -6 7 0 0 -5 8 -5 8 -5 8 -5 9 -4 9 -4 9 -4 9 -4 9 -4 10 -4 11 -4 10 -4 10 -4 11 -4 11 -4 12 -4 12 -4 13 -4 13 -4 13 -4 13 -4 13 -4 14 -5 14 -5 14 -6 14 -5 14 0 0 0 0 0 0 0 0 0 0
1784740943.486451,57043,-48,11,1,7,1,-95,1,664990438,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -8 0 -8 -1 -9 -1 -8 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -2 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -9 -4 -10 -4 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -4 0 0 -10 -4 -10 -3 -11 -4 -10 -3 -10 -3 -11 -3 -11 -3 -11 -3 -12 -3 -12 -2 -12 -2 -12 -2 -13 -1 -13 -2 -13 -2 -14 -2 -13 -2 -14 -2 -14 -2 -15 -2 -15 -2 -15 -2 -15 -2 -15 -2 -16 -2 -16 -2 0 0 0 0 0 0 0 0 0 0
1784740943.498638,57044,-47,11,1,7,1,-95,1,665000480,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -8 -3 -9 -2 -9 -2 -9 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 -2 -11 -1 -11 -1 -11 -1 -12 -1 -11 -1 -11 -1 -12 -1 -11 -1 -12 0 -12 0 -12 0 -12 0 0 -1 -12 -1 -12 -1 -11 -1 -12 -1 -12 -1 -12 -2 -12 -2 -12 -2 -12 -2 -13 -2 -13 -3 -13 -3 -13 -3 -13 -4 -14 -4 -13 -3 -14 -4 -14 -4 -14 -4 -14 -4 -14 -4 -15 -4 -15 -4 -16 -4 -15 -4 -15 0 0 0 0 0 0 0 0 0 0
1784740943.498638,57045,-46,11,1,7,1,-95,1,665010453,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -3 -7 -4 -7 -4 -7 -5 -7 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -7 -7 -7 -7 -7 -7 -7 -7 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -8 -9 -7 -9 -7 -9 -8 -9 0 0 -8 -9 -8 -9 -8 -9 -8 -9 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -10 -8 -9 -8 -10 -8 -10 -8 -10 -8 -10 -8 -11 -8 -10 -8 -11 -8 -11 -8 -11 -8 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740943.514562,57046,-46,11,1,7,1,-95,1,665020321,128,0 0 0 0 0 0 0 0 0 0 0 0 6 3 6 3 6 4 6 4 6 4 6 5 6 5 6 5 6 5 6 5 6 5 6 6 6 6 6 6 6 6 6 7 6 7 6 7 6 7 6 7 6 7 6 8 6 7 7 7 7 7 7 8 0 0 7 8 7 8 7 8 7 8 7 7 7 8 7 8 8 7 8 8 8 7 9 8 9 7 9 8 9 8 9 8 9 9 9 8 10 8 10 8 10 8 10 8 10 9 10 8 10 9 10 9 11 9 0 0 0 0 0 0 0 0 0 0
