pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740943.514562,57047,-46,11,1,7,1,-95,1,665030334,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -8 -2 -8 -2 -9 -1 -8 -1 -9 -1 -8 -1 -9 -1 -9 -1 -9 0 -9 0 -9 0 -9 0 -9 0 -9 -1 -9 -1 -10 -1 -10 -1 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -11 0 -11 0 -11 -1 -11 0 0 -1 -11 -1 -12 -1 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -12 -3 -12 -3 -14 -3 -13 -2 -13 -2 -13 -2 -13 -4 -14 -3 -14 -3 -15 -3 -15 -3 -15 -4 -15 -3 -15 -4 -15 -3 -16 -2 -16 -2 -16 -2 -16 0 0 0 0 0 0 0 0 0 0
1784740943.530546,57048,-47,11,1,7,1,-95,1,665042582,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 5 -6 5 -6 5 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 0 0 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 8 -9 8 -9 9 -9 9 -9 9 -9 9 -10 9 -9 10 -10 10 -10 10 -10 10 -10 11 -11 11 -11 11 -11 11 -11 11 -12 10 -12 11 -12 11 0 0 0 0 0 0 0 0 0 0
1784740943.547159,57049,-47,11,1,7,1,-95,1,665050479,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -6 6 -6 6 -6 5 -6 5 -7 5 -6 5 -7 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 6 -8 5 -8 6 -8 6 -8 6 -8 6 0 0 -8 7 -8 7 -8 7 -7 7 -8 8 -8 8 -7 8 -8 9 -8 9 -8 10 -9 10 -8 10 -9 10 -9 11 -9 11 -9 12 -9 11 -10 12 -9 12 -10 12 -10 12 -10 12 -10 12 -11 12 -11 12 -11 12 0 0 0 0 0 0 0 0 0 0
1784740943.547159,57050,-44,11,1,7,0,-95,1,665062779,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -3 -9 -3 -8 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -1 -9 -1 -10 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -2 -10 -2 -11 -2 -11 -2 -11 0 0 -3 -11 -3 -12 -3 -12 -3 -12 -4 -13 -4 -13 -4 -13 -5 -13 -4 -13 -5 -14 -4 -14 -5 -15 -5 -15 -5 -15 -5 -16 -5 -16 -5 -16 -5 -17 -6 -17 -6 -17 -5 -17 -5 -18 -5 -18 -4 -18 -4 -18 -4 -19 0 0 0 0 0 0 0 0 0 0
1784740943.562391,57051,-48,11,1,7,1,-95,1,665070390,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -2 7 -2 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 -1 7 0 7 -1 7 0 8 0 7 0 7 0 7 0 7 0 7 0 7 -1 7 -1 7 -1 7 -1 7 -1 8 -1 0 0 8 -2 8 -2 9 -2 8 -3 9 -3 9 -3 9 -3 10 -3 10 -3 10 -4 10 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 12 -4 13 -4 13 -5 13 -5 14 -4 13 -4 14 -4 14 -4 15 -4 0 0 0 0 0 0 0 0 0 0
1784740943.582848,57052,-45,11,1,7,0,-95,1,665080942,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -12 3 -11 4 -11 4 -11 4 -11 5 -10 5 -11 5 -10 6 -10 6 -10 6 -10 6 -9 6 -9 7 -9 6 -9 7 -9 6 -9 6 -9 6 -9 6 -9 6 -9 5 -9 5 -9 5 -9 5 -9 5 -10 0 0 4 -10 4 -11 4 -11 4 -12 4 -12 4 -12 4 -12 4 -13 3 -13 3 -14 3 -14 3 -14 3 -14 3 -14 3 -16 3 -15 4 -16 4 -16 3 -16 4 -17 3 -17 3 -17 4 -18 4 -18 4 -18 4 -17 0 0 0 0 0 0 0 0 0 0
1784740943.595251,57053,-49,11,1,7,1,-95,1,665099291,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 1 -10 0 -10 0 -10 -1 -11 -1 -10 -1 -11 -2 -10 -2 -11 -2 -10 -2 -11 -3 -10 -3 -10 -3 -10 -4 -10 -3 -11 -3 -10 -3 -11 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 0 0 -10 -2 -11 -1 -11 -1 -11 -1 -11 0 -11 0 -11 0 -12 0 -12 0 -13 1 -13 1 -13 1 -12 1 -13 1 -14 2 -14 3 -14 2 -14 2 -14 2 -15 3 -15 3 -15 3 -16 2 -16 2 -16 2 -16 2 0 0 0 0 0 0 0 0 0 0
1784740943.595251,57054,-49,11,1,7,1,-95,1,665100311,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 5 -9 4 -9 4 -10 3 -9 3 -10 3 -10 2 -10 3 -10 2 -10 2 -10 2 -10 2 -11 1 -10 1 -11 1 -10 1 -11 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 2 -10 2 -10 2 -10 2 0 0 -10 3 -10 3 -10 3 -10 4 -10 4 -10 4 -10 4 -10 5 -10 5 -10 6 -10 6 -11 6 -11 6 -11 7 -11 6 -12 7 -11 7 -12 8 -12 8 -12 8 -12 8 -13 8 -12 8 -12 8 -13 8 -13 8 0 0 0 0 0 0 0 0 0 0
1784740943.631039,57055,-48,11,1,7,1,-95,1,665131518,128,0 0 0 0 0 0 0 0 0 0 0 0 7 3 6 3 7 4 6 4 7 4 6 4 6 4 6 5 6 4 6 5 6 5 6 6 6 6 6 6 6 5 6 6 6 5 7 6 6 6 7 6 7 5 7 5 7 5 7 5 7 5 7 5 0 0 8 4 9 5 8 4 10 4 9 4 9 5 10 4 10 4 10 4 12 5 11 5 11 4 11 4 11 4 13 4 13 4 14 5 13 5 14 4 15 4 14 5 15 4 15 6 15 6 14 6 15 6 0 0 0 0 0 0 0 0 0 0
1784740943.695291,57056,-48,11,1,7,1,-95,1,665143347,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 6 -4 7 -4 7 -3 8 -3 7 -3 8 -3 8 -3 8 -3 8 -3 8 -2 9 -2 9 -2 9 -2 8 -2 9 -3 8 -2 9 -2 9 -2 9 -3 9 -3 9 -3 9 -3 9 -2 9 -3 9 -3 0 0 9 -3 9 -4 9 -4 10 -5 9 -5 10 -5 10 -5 10 -6 10 -6 11 -6 11 -6 10 -6 11 -6 11 -6 11 -8 11 -8 12 -7 12 -8 11 -8 12 -9 12 -8 12 -9 13 -8 13 -8 13 -8 13 -8 0 0 0 0 0 0 0 0 0 0
1784740943.722331,57057,-42,11,1,7,0,-95,1,665212730,128,0 0 0 0 0 0 0 0 0 0 0 0 9 -2 9 -1 10 -1 10 0 10 0 10 0 10 1 11 1 11 1 11 2 11 2 11 2 11 2 12 3 12 2 12 3 12 3 12 3 11 3 12 3 12 3 12 3 12 3 12 3 12 3 12 3 0 0 12 2 12 3 12 2 12 2 12 2 12 2 13 1 13 1 13 1 13 1 13 1 13 0 14 0 14 0 14 0 14 0 14 0 14 -1 15 -1 14 -1 15 -1 15 -1 15 -1 14 -1 15 -1 15 0 0 0 0 0 0 0 0 0 0 0
1784740943.722331,57058,-42,11,1,7,0,-95,1,665217944,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 5 -10 4 -10 3 -10 3 -11 3 -11 3 -11 2 -11 2 -12 2 -12 2 -12 2 -12 2 -12 2 -13 1 -13 1 -13 1 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 1 -13 1 -13 1 -13 1 0 0 -13 1 -13 1 -13 1 -13 1 -13 2 -14 2 -14 2 -14 2 -14 3 -14 3 -14 3 -14 4 -14 4 -14 4 -14 4 -14 4 -14 4 -15 4 -15 5 -15 4 -15 5 -15 5 -15 6 -15 5 -16 6 -15 4 0 0 0 0 0 0 0 0 0 0
1784740943.722331,57059,-43,11,1,7,0,-95,1,665220046,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 9 -2 9 -3 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 -7 10 0 0 -7 11 -6 11 -6 11 -6 11 -6 12 -6 12 -5 12 -5 12 -5 12 -5 13 -5 13 -4 13 -5 13 -4 13 -5 14 -4 14 -4 14 -4 14 -4 14 -4 15 -4 14 -4 15 -4 15 -5 16 -5 15 -4 15 0 0 0 0 0 0 0 0 0 0
1784740943.738524,57060,-45,11,1,7,1,-95,1,665241450,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -4 7 -4 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -8 7 -9 7 -8 7 -8 7 0 0 -8 7 -8 8 -7 8 -8 8 -7 8 -7 8 -7 9 -7 9 -6 9 -7 9 -7 9 -7 9 -7 9 -6 10 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 11 -6 12 -6 11 -7 11 -7 11 -7 11 0 0 0 0 0 0 0 0 0 0
1784740943.738524,57061,-42,11,1,7,0,-95,1,665250368,128,0 0 0 0 0 0 0 0 0 0 0 0 5 7 4 7 4 8 3 8 3 9 3 9 3 9 3 9 2 10 2 10 2 10 2 10 2 10 2 11 1 11 1 11 1 11 1 11 1 11 1 11 1 11 1 11 1 11 1 11 1 11 1 11 0 0 1 11 1 11 1 11 2 11 2 11 2 11 3 11 3 11 3 11 3 11 4 12 4 11 4 12 4 12 5 12 5 12 5 12 5 12 5 12 5 12 5 12 6 13 6 12 6 13 6 12 5 13 0 0 0 0 0 0 0 0 0 0
1784740943.754411,57062,-45,11,1,7,1,-95,1,665260359,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -7 -7 -8 -6 -8 -6 -9 -5 -9 -6 -10 -5 -10 -6 -10 -5 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -3 -12 -3 -12 -4 -12 -4 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 0 0 -4 -12 -4 -11 -4 -12 -4 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -6 -12 -7 -11 -7 -11 -7 -11 -7 -12 -8 -12 -8 -12 -8 -13 -9 -12 -9 -12 -9 -12 -9 -12 -9 -12 -9 -13 -9 -13 -9 -13 0 0 0 0 0 0 0 0 0 0
1784740943.773381,57063,-44,11,1,7,1,-95,1,665277842,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -7 7 -7 8 -6 9 -6 9 -5 9 -5 10 -5 10 -5 10 -5 11 -4 11 -4 11 -4 11 -3 11 -3 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 11 -3 11 -2 12 -3 11 -2 11 -2 11 -2 0 0 11 -2 11 -3 10 -3 11 -3 10 -4 10 -4 10 -4 10 -4 10 -4 11 -5 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 -7 10 -7 10 -7 10 -8 10 -8 10 -8 11 -8 10 -7 10 -8 0 0 0 0 0 0 0 0 0 0
1784740943.773381,57064,-44,11,1,7,1,-95,1,665281727,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -10 3 -10 2 -11 2 -11 2 -11 2 -11 1 -12 1 -12 0 -12 0 -12 0 -12 -1 -12 -1 -13 -1 -13 -1 -12 -2 -13 -2 -12 -2 -13 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 0 0 -12 -2 -12 -2 -12 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 0 -12 1 -12 1 -12 1 -13 1 -13 1 -12 2 -13 2 -12 2 -13 2 -13 2 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 3 0 0 0 0 0 0 0 0 0 0
1784740943.786346,57065,-44,11,1,7,1,-95,1,665291803,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -8 -5 -8 -4 -9 -4 -9 -3 -10 -3 -10 -3 -10 -3 -10 -2 -10 -2 -11 -2 -11 -2 -11 -2 -11 -1 -11 -1 -11 -1 -12 -1 -11 -1 -12 -1 -11 -1 -11 -1 -12 0 -12 -1 -12 -1 -11 -1 -11 -1 -11 0 0 -1 -11 -1 -12 -1 -11 -2 -12 -2 -11 -2 -11 -2 -11 -3 -11 -2 -12 -3 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -5 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740943.795842,57066,-45,11,1,7,1,-95,1,665300436,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -5 7 -6 7 -6 7 -6 6 -7 7 -7 7 -7 7 -7 7 -7 7 -8 6 -8 7 -8 7 -8 7 -9 7 -9 6 -10 6 -9 6 -10 6 -10 6 -10 6 -10 6 -9 6 -9 6 -9 6 -10 6 0 0 -10 6 -9 6 -10 7 -9 7 -9 7 -9 7 -9 7 -9 8 -9 8 -8 8 -8 9 -8 9 -8 9 -8 10 -8 9 -9 10 -8 10 -8 10 -9 11 -9 11 -9 11 -9 11 -8 11 -9 11 -9 11 -9 12 0 0 0 0 0 0 0 0 0 0
1784740943.802526,57067,-44,11,1,7,1,-95,1,665313269,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 7 1 8 1 8 1 8 1 8 1 8 1 8 1 9 0 9 0 9 -1 10 -1 10 -1 10 -1 10 -1 10 -1 10 -1 11 -2 10 -1 11 -1 11 -1 11 -2 11 -2 11 -2 10 -2 10 0 0 -1 10 -1 11 -1 10 -1 11 -1 11 0 11 0 11 0 11 0 11 0 12 0 12 1 12 1 11 1 11 2 12 2 12 2 13 2 13 2 13 3 13 2 13 3 13 2 14 2 14 2 14 2 14 0 0 0 0 0 0 0 0 0 0
1784740943.802526,57068,-44,11,1,7,1,-95,1,665320390,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 8 0 8 0 8 0 8 0 8 -1 8 -1 9 -1 9 -1 9 -2 9 -2 9 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -4 10 -3 10 -4 10 -3 10 -4 10 -4 10 -4 10 0 0 -4 10 -3 11 -3 10 -3 11 -3 10 -3 10 -3 11 -2 11 -3 11 -2 11 -2 11 -2 11 -2 11 -2 12 -1 12 -1 13 -1 12 -1 12 -1 13 -1 13 -1 13 -1 14 -1 13 -1 13 -1 14 -1 14 0 0 0 0 0 0 0 0 0 0
1784740943.818611,57069,-44,11,1,7,1,-95,1,665330401,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 7 -4 7 -3 8 -3 8 -3 8 -3 8 -2 8 -2 9 -2 9 -2 9 -2 9 -2 9 -1 9 -1 10 -1 10 -1 10 -1 10 0 10 -1 10 -1 10 -1 10 0 10 -1 11 -1 10 -1 11 -1 0 0 11 -1 11 -1 11 -1 10 -1 11 -1 11 -1 11 -1 11 -2 11 -2 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 12 -4 12 -3 13 -4 13 -4 13 -4 13 -5 13 -4 13 -4 13 -4 13 -5 14 -5 0 0 0 0 0 0 0 0 0 0
1784740943.834858,57070,-44,11,1,7,1,-95,1,665340307,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 7 -2 7 -2 7 -3 7 -3 7 -3 7 -3 7 -3 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 0 0 -6 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 11 -5 10 -5 11 -5 11 -4 11 -4 11 -4 11 -4 12 -3 12 -4 12 -4 13 -3 13 -4 13 -4 13 -3 13 -4 14 -4 14 -4 14 -4 14 0 0 0 0 0 0 0 0 0 0
1784740943.834858,57071,-45,11,1,7,1,-95,1,665350277,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 6 -5 6 -6 6 -6 5 -7 5 -7 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 5 -10 5 -9 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 0 0 -10 5 -10 5 -10 5 -10 6 -9 6 -10 6 -10 6 -10 6 -10 7 -10 7 -10 7 -9 8 -10 7 -9 8 -10 8 -10 8 -10 8 -10 9 -10 9 -10 9 -10 10 -10 10 -10 10 -10 10 -10 10 -11 10 0 0 0 0 0 0 0 0 0 0
1784740943.854552,57072,-46,11,1,7,1,-95,1,665360277,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -3 8 -3 9 -2 9 -2 9 -2 9 -1 10 -1 9 -1 10 -1 10 0 10 0 10 0 10 1 10 1 10 1 11 1 10 1 11 1 11 1 11 1 11 1 11 1 11 2 10 2 10 2 10 2 0 0 10 2 11 1 10 1 11 1 10 1 11 1 11 0 11 0 11 0 12 0 11 0 11 -1 11 -1 11 -1 12 -2 12 -2 12 -1 12 -2 12 -2 13 -3 13 -3 13 -3 13 -2 13 -2 13 -2 13 -2 0 0 0 0 0 0 0 0 0 0
1784740943.866910,57073,-46,11,1,7,1,-95,1,665370350,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -8 -5 -9 -4 -9 -4 -10 -4 -10 -4 -10 -3 -10 -3 -10 -3 -11 -2 -11 -2 -11 -2 -11 -1 -11 -2 -11 -2 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 0 -12 0 -12 0 -12 0 0 -1 -12 -1 -12 -1 -11 -2 -12 -2 -11 -2 -11 -2 -11 -2 -12 -3 -11 -3 -12 -3 -11 -3 -11 -3 -11 -3 -11 -4 -12 -4 -12 -4 -12 -5 -12 -5 -12 -6 -12 -5 -12 -6 -12 -5 -13 -5 -13 -6 -13 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740943.870649,57074,-46,11,1,7,1,-95,1,665380340,128,0 0 0 0 0 0 0 0 0 0 0 0 5 5 4 5 4 6 4 6 4 6 4 7 3 7 4 7 3 8 4 7 3 8 3 8 3 8 3 8 4 9 3 9 3 9 3 9 3 10 2 10 3 10 2 10 3 10 2 10 2 10 2 10 0 0 3 10 2 10 3 11 3 10 3 10 3 10 3 10 3 10 3 10 4 10 4 10 4 10 4 10 4 11 4 11 5 11 5 10 5 11 5 11 5 11 5 11 5 11 5 11 5 11 6 11 6 12 0 0 0 0 0 0 0 0 0 0
1784740943.883245,57075,-45,11,1,7,1,-95,1,665390346,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 6 -3 6 -3 6 -3 6 -3 6 -3 7 -4 7 -3 7 -4 7 -4 7 -4 7 -4 7 -5 8 -5 8 -5 8 -5 8 -6 9 -6 9 -5 9 -6 9 -6 9 -6 9 -7 9 -7 9 -6 9 0 0 -7 10 -7 10 -7 9 -7 10 -7 10 -7 10 -6 10 -7 11 -7 11 -7 11 -7 11 -6 11 -7 11 -7 11 -7 12 -6 12 -7 12 -6 12 -6 12 -6 13 -6 13 -7 13 -7 13 -7 13 -7 13 -7 13 0 0 0 0 0 0 0 0 0 0
1784740943.896030,57076,-46,11,1,7,1,-95,1,665400285,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -7 3 -7 3 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 5 -8 5 -7 6 -8 6 -7 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 7 -9 0 0 7 -9 7 -9 8 -9 7 -9 7 -9 7 -9 7 -9 7 -10 8 -10 7 -10 7 -11 7 -11 7 -11 8 -11 8 -11 8 -12 8 -11 8 -12 9 -12 9 -12 9 -12 9 -12 9 -12 9 -13 10 -13 10 -13 0 0 0 0 0 0 0 0 0 0
1784740943.899183,57077,-46,11,1,7,1,-95,1,665410313,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 7 0 7 -1 7 -1 7 -1 7 -1 7 -1 7 -2 7 -1 7 -1 7 -1 7 -2 7 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -2 9 -2 9 -3 9 -2 9 -2 9 -2 9 -2 10 0 0 -2 10 -3 10 -3 10 -2 10 -2 10 -2 10 -3 10 -2 10 -2 11 -2 11 -1 11 -1 11 -1 12 -2 12 -1 12 -1 12 -1 12 -1 13 -1 13 -1 13 -1 13 -1 14 -1 13 -1 14 -1 14 -1 14 0 0 0 0 0 0 0 0 0 0
1784740943.917220,57078,-45,11,1,7,1,-95,1,665420364,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -2 -9 -2 -9 -1 -9 -1 -9 -1 -9 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -10 -2 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 0 -1 -11 -1 -11 -1 -11 -2 -12 -2 -11 -2 -12 -2 -11 -2 -12 -2 -11 -2 -12 -2 -12 -2 -12 -2 -12 -3 -12 -3 -13 -3 -12 -3 -13 -3 -13 -4 -13 -4 -14 -4 -13 -4 -14 -4 -14 -3 -14 -3 -15 -4 -15 0 0 0 0 0 0 0 0 0 0
1784740943.919122,57079,-45,11,1,7,1,-95,1,665430386,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -4 -8 -4 -8 -5 -9 -5 -8 -5 -9 -6 -9 -6 -9 -6 -9 -7 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 0 0 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -10 -7 -9 -7 -10 -7 -10 -7 -10 -6 -10 -6 -11 -6 -11 -6 -11 -7 -11 -6 -12 -6 -11 -6 -12 -6 -12 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -6 -13 -7 -14 -6 0 0 0 0 0 0 0 0 0 0
1784740943.931040,57080,-45,11,1,7,1,-95,1,665441737,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 -1 7 -1 8 -1 8 -1 8 -1 8 -2 8 -2 8 -2 8 -3 8 -3 9 -3 9 -3 9 -3 9 -3 9 -3 10 -3 9 -4 10 -3 9 -3 9 -4 9 -3 9 -4 9 -4 10 -4 10 0 0 -4 10 -3 10 -4 10 -3 10 -3 11 -3 10 -3 11 -2 11 -2 11 -2 11 -3 11 -2 12 -2 12 -2 12 -2 12 -2 13 -2 12 -1 13 -1 13 -1 13 -1 14 -1 14 -1 14 -2 14 -2 14 -2 15 0 0 0 0 0 0 0 0 0 0
1784740943.947225,57081,-45,11,1,7,1,-95,1,665450364,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -10 -3 -10 -3 -10 -3 -10 -3 -10 0 0 -4 -10 -4 -11 -4 -10 -4 -11 -4 -10 -4 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -12 -5 -11 -5 -12 -5 -12 -6 -12 -6 -12 -6 -13 -6 -13 -7 -13 -7 -13 -7 -13 -7 -13 -7 -14 -6 -14 -6 -14 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740943.947225,57082,-45,11,1,7,1,-95,1,665460389,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 6 -2 7 -3 6 -3 7 -3 6 -4 6 -3 6 -4 6 -4 6 -4 6 -4 6 -4 7 -5 6 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 0 0 -5 9 -5 9 -6 9 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -4 11 -5 10 -5 11 -5 11 -5 12 -5 11 -5 12 -5 11 -5 12 -4 13 -4 13 -4 13 -4 13 -5 13 -5 13 -5 14 -5 14 0 0 0 0 0 0 0 0 0 0
1784740943.963411,57083,-44,11,1,7,1,-95,1,665470521,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 -1 7 -2 7 -2 7 -2 7 -2 8 -3 7 -3 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 0 0 -4 10 -5 10 -5 10 -4 10 -4 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -3 11 -4 11 -3 12 -3 12 -3 12 -3 12 -3 12 -3 13 -3 13 -3 13 -3 13 -3 14 -3 14 -3 13 -3 14 0 0 0 0 0 0 0 0 0 0
1784740943.963411,57084,-44,11,1,7,1,-95,1,665480321,128,0 0 0 0 0 0 0 0 0 0 0 0 4 6 3 6 3 7 2 7 2 7 2 7 2 8 2 8 2 8 1 8 1 8 1 8 1 8 1 8 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 9 1 10 1 9 1 9 1 10 0 0 1 10 1 10 1 10 2 10 2 10 2 10 2 10 2 11 2 10 3 11 2 11 3 11 3 11 3 11 4 12 4 12 3 12 3 12 4 12 4 12 4 12 4 13 4 13 4 13 4 13 4 13 0 0 0 0 0 0 0 0 0 0
