pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740943.979385,57085,-44,11,1,7,1,-95,1,665492191,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -3 -8 -3 -8 -4 -7 -4 -8 -5 -7 -5 -8 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -7 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 0 0 -8 -6 -9 -6 -9 -6 -9 -7 -9 -6 -9 -6 -10 -6 -10 -7 -10 -6 -11 -7 -11 -7 -10 -7 -11 -7 -11 -7 -12 -7 -12 -7 -12 -7 -12 -7 -12 -7 -13 -7 -12 -7 -13 -7 -13 -8 -13 -8 -12 -8 -13 -7 0 0 0 0 0 0 0 0 0 0
1784740943.998767,57086,-44,11,1,7,1,-95,1,665502158,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -7 6 -6 6 -6 7 -6 7 -5 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -4 9 -4 9 -5 8 -4 9 -4 8 -4 9 -5 9 -5 8 -5 8 -5 9 -5 9 -5 9 -5 9 -5 0 0 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 9 -8 9 -8 9 -8 10 -8 9 -9 9 -9 10 -9 10 -9 10 -10 10 -9 10 -10 10 -10 10 -10 10 -10 10 -10 10 -10 11 -10 11 -10 11 -10 0 0 0 0 0 0 0 0 0 0
1784740943.998767,57087,-44,11,1,7,1,-95,1,665510765,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -5 7 -5 8 -4 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -1 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 0 0 10 -2 10 -3 11 -3 10 -3 10 -3 10 -4 10 -4 11 -4 11 -4 11 -5 11 -5 11 -5 11 -5 12 -5 11 -6 12 -6 12 -6 12 -6 12 -6 12 -6 12 -7 12 -6 12 -6 12 -6 12 -6 13 -6 0 0 0 0 0 0 0 0 0 0
1784740944.011659,57088,-43,11,1,7,1,-95,1,665520416,128,0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 1 8 2 8 2 8 2 8 2 8 3 8 3 9 3 8 3 8 4 8 4 8 4 8 4 8 4 8 5 8 5 8 5 8 5 8 5 9 5 8 5 9 5 8 5 8 5 9 5 0 0 9 4 9 5 9 5 9 4 9 4 10 4 10 4 10 4 11 4 11 3 11 4 12 3 11 3 12 3 12 3 12 3 13 3 13 3 13 3 13 3 13 3 14 3 14 3 13 3 14 3 14 3 0 0 0 0 0 0 0 0 0 0
1784740944.011659,57089,-40,11,1,7,0,-95,1,665530302,128,0 0 0 0 0 0 0 0 0 0 0 0 8 0 9 0 9 1 9 1 9 2 9 2 9 2 9 2 9 3 9 3 9 3 9 3 9 4 9 4 9 4 10 4 9 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 4 10 3 0 0 11 3 11 3 11 3 11 3 12 2 12 2 12 2 12 2 13 2 13 2 13 2 14 2 14 2 14 2 15 1 15 1 15 1 15 2 16 1 16 1 16 1 16 1 16 2 17 2 17 2 17 2 0 0 0 0 0 0 0 0 0 0
1784740944.027670,57090,-43,11,1,7,1,-95,1,665541482,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 0 -9 -1 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -4 -9 -3 -9 -4 -9 -4 -10 -4 -9 -4 -10 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -10 -5 -9 -5 -10 -4 -10 -4 0 0 -10 -5 -10 -5 -11 -5 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -13 -3 -13 -3 -13 -3 -13 -3 -14 -3 -14 -4 -14 -4 -14 -4 -15 -4 -15 -4 -15 -4 -15 -4 -15 -5 -15 -4 -16 -4 -16 -4 -16 -4 0 0 0 0 0 0 0 0 0 0
1784740944.047338,57091,-43,11,1,7,1,-95,1,665550319,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 6 -5 6 -4 7 -4 7 -4 7 -4 7 -4 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 9 -3 9 -3 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -3 9 -2 9 -2 9 -3 0 0 9 -3 9 -3 10 -3 9 -4 10 -4 10 -4 10 -4 10 -5 10 -5 10 -5 11 -5 11 -6 11 -6 12 -6 11 -6 12 -6 12 -6 13 -7 13 -7 13 -6 13 -7 13 -7 13 -6 13 -6 14 -6 14 -6 0 0 0 0 0 0 0 0 0 0
1784740944.047338,57092,-43,11,1,7,1,-95,1,665560354,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -8 4 -8 4 -8 4 -9 4 -8 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 4 -9 0 0 4 -9 4 -10 4 -9 3 -10 3 -10 3 -10 3 -10 3 -11 3 -11 3 -12 3 -12 3 -12 3 -12 3 -12 3 -13 3 -13 3 -14 3 -14 3 -14 3 -14 3 -14 3 -14 3 -15 4 -14 4 -15 4 -15 0 0 0 0 0 0 0 0 0 0
1784740944.065526,57093,-42,11,1,7,1,-95,1,665570384,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -3 7 -3 7 -2 8 -2 8 -1 8 -2 8 -1 8 -1 8 -1 9 -1 8 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 10 1 9 0 9 1 9 1 9 1 9 1 9 1 9 1 0 0 10 0 10 0 10 0 10 0 10 -1 10 -1 10 -1 11 -1 11 -1 11 -2 11 -2 11 -2 11 -2 12 -2 12 -2 13 -3 12 -2 13 -3 13 -3 13 -3 14 -3 14 -3 14 -2 14 -2 14 -2 14 -2 0 0 0 0 0 0 0 0 0 0
1784740944.075416,57094,-43,11,1,7,1,-95,1,665580311,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -7 -6 -7 -6 -6 -7 -6 -7 -6 -7 -6 -7 -6 -8 -6 -8 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -9 -5 -9 -5 -9 -5 -9 0 0 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -9 -7 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -9 -10 -10 -11 -10 -11 -10 -11 -10 -11 -10 -12 -10 -11 -11 -12 -11 -12 -11 -12 0 0 0 0 0 0 0 0 0 0
1784740944.075416,57095,-44,11,1,7,1,-95,1,665590288,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 6 1 7 0 7 0 7 0 7 0 7 0 7 0 7 -1 7 -1 7 -2 8 -2 7 -2 8 -1 8 -1 8 -1 8 -2 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 -1 8 0 0 0 8 0 8 0 8 1 9 1 9 1 9 2 9 2 10 2 10 2 11 2 11 2 11 2 11 3 11 4 12 3 12 3 13 3 13 4 13 4 13 4 14 4 13 3 14 3 14 3 15 3 15 0 0 0 0 0 0 0 0 0 0
1784740944.096575,57096,-45,11,1,7,1,-95,1,665600325,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -6 -1 -7 -1 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -8 1 -8 1 -7 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -9 1 -9 1 -8 1 -9 1 -9 0 0 0 -9 0 -9 0 -10 0 -10 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -14 -1 -14 -2 -15 -2 -15 -2 -15 -2 -15 -2 -16 -2 -16 -1 -16 -1 -16 -1 -16 0 0 0 0 0 0 0 0 0 0
1784740944.107138,57097,-45,11,1,7,1,-95,1,665610304,128,0 0 0 0 0 0 0 0 0 0 0 0 3 5 3 6 3 6 3 6 2 6 2 7 2 6 2 7 2 7 2 7 2 7 2 7 2 7 2 7 2 8 1 8 1 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 2 8 0 0 2 9 2 9 3 9 3 8 3 8 3 9 3 9 4 9 4 10 5 10 5 10 5 10 5 10 6 10 5 11 6 11 5 11 6 11 6 12 6 12 7 12 6 13 7 12 7 12 7 12 7 13 0 0 0 0 0 0 0 0 0 0
1784740944.107138,57098,-44,11,1,7,1,-95,1,665620521,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 7 -2 7 -2 7 -3 8 -3 7 -3 8 -3 7 -3 8 -4 7 -4 7 -4 8 -5 7 -4 8 -4 8 -4 8 -5 8 -5 8 -4 8 -4 8 -4 8 -4 8 -4 8 -5 8 -5 8 -4 8 0 0 -4 8 -4 9 -3 8 -3 9 -3 9 -3 9 -3 9 -2 10 -2 10 -2 11 -2 11 -2 11 -2 11 -2 11 -2 12 -1 12 -2 13 -2 13 -2 13 -2 14 -2 14 -2 14 -2 14 -3 14 -3 14 -3 14 0 0 0 0 0 0 0 0 0 0
1784740944.122964,57099,-44,11,1,7,1,-95,1,665630360,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -2 7 -2 7 -1 7 -1 7 -1 7 0 7 0 7 0 8 0 7 0 8 0 8 1 8 1 8 1 8 1 8 2 9 1 8 1 8 2 8 2 9 1 9 1 8 1 8 2 9 2 9 1 0 0 9 1 9 1 9 1 9 0 9 0 10 0 10 0 10 0 11 0 11 -1 11 -1 11 -1 12 -1 12 -1 12 -1 13 -1 12 -1 13 -1 13 -2 13 -2 14 -2 14 -1 14 -1 14 -1 15 -1 15 -1 0 0 0 0 0 0 0 0 0 0
1784740944.122964,57100,-44,11,1,7,1,-95,1,665640376,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 2 -7 1 -7 1 -7 1 -7 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 -10 -1 -10 0 -10 -1 -10 -1 -10 0 0 0 -10 0 -10 0 -11 0 -11 0 -11 1 -11 1 -11 1 -11 1 -11 1 -12 1 -12 2 -12 2 -12 2 -13 2 -13 2 -13 2 -13 2 -14 2 -14 3 -14 3 -14 3 -14 3 -15 2 -15 2 -15 2 -15 2 0 0 0 0 0 0 0 0 0 0
1784740944.139213,57101,-45,11,1,7,1,-95,1,665650382,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 -7 -2 -7 -2 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 -8 -1 -9 0 -9 -1 -9 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 0 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -3 -10 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -12 -5 -13 -5 -13 -5 -13 -5 -14 -5 -14 -6 -14 -5 -15 -5 -15 -5 -16 -4 -16 -4 -16 -4 -16 0 0 0 0 0 0 0 0 0 0
1784740944.155404,57102,-46,11,1,7,1,-95,1,665660268,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -6 -5 -6 -4 -6 -4 -7 -4 -7 -4 -7 -3 -7 -4 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -2 -8 -2 -8 -3 -8 -3 -8 -3 -8 -3 -8 -4 -8 -4 -8 0 0 -4 -8 -4 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -6 -8 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -9 -9 -8 -10 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -10 -12 -10 -12 -10 -12 -10 -12 -10 -13 -10 -13 0 0 0 0 0 0 0 0 0 0
1784740944.155404,57103,-47,11,1,7,1,-95,1,665670382,128,0 0 0 0 0 0 0 0 0 0 0 0 4 2 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 6 5 6 5 6 5 7 5 7 5 7 5 7 5 8 5 8 6 8 6 8 6 8 6 9 6 9 6 9 7 10 7 10 7 10 7 10 7 11 7 10 7 11 7 10 8 10 8 10 9 11 9 0 0 0 0 0 0 0 0 0 0
1784740944.171303,57104,-45,11,1,7,1,-95,1,665680350,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 1 -6 1 -6 1 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 0 -7 -1 -7 -1 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -8 -1 -9 -1 -9 -1 -9 -1 0 0 -9 -1 -9 -1 -10 -1 -10 0 -10 0 -10 0 -10 0 -11 0 -11 0 -11 0 -12 0 -12 0 -11 0 -12 1 -12 1 -13 1 -13 1 -13 1 -13 1 -14 1 -13 1 -14 1 -14 1 -14 1 -14 1 -14 0 0 0 0 0 0 0 0 0 0 0
1784740944.171303,57105,-44,11,1,7,1,-95,1,665690346,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -1 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -5 -9 -6 -8 -6 -9 -5 -8 -6 -8 -5 -9 -5 -9 -5 -9 -5 0 0 -9 -5 -9 -5 -9 -5 -9 -4 -9 -4 -10 -4 -10 -4 -11 -4 -11 -4 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -12 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -3 -15 -3 -15 -3 0 0 0 0 0 0 0 0 0 0
1784740944.196787,57106,-45,11,1,7,1,-95,1,665700394,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 5 -9 5 -10 4 -10 4 -11 4 -10 3 -11 3 -11 3 -11 3 -12 2 -12 2 -12 1 -12 1 -12 1 -12 1 -12 1 -12 0 -13 0 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -11 0 -11 0 0 0 -11 0 -11 1 -10 1 -11 1 -10 2 -11 2 -10 2 -11 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 4 -11 5 -11 5 -12 5 -11 6 -11 6 -12 6 -12 6 -12 7 -13 6 -13 6 -12 6 -12 7 0 0 0 0 0 0 0 0 0 0
1784740944.203374,57107,-47,11,1,7,1,-95,1,665710418,128,0 0 0 0 0 0 0 0 0 0 0 0 6 7 6 7 6 8 5 8 5 9 5 9 5 9 4 9 4 9 4 10 4 10 4 10 3 10 3 10 3 11 3 10 3 11 3 11 3 11 2 11 2 11 2 11 2 10 2 10 2 10 3 10 0 0 3 10 3 9 3 10 4 9 4 9 4 9 5 9 5 9 5 9 6 9 6 9 6 9 6 9 7 10 7 9 7 10 7 10 8 10 8 10 8 10 8 10 8 10 8 10 8 11 8 11 9 11 0 0 0 0 0 0 0 0 0 0
1784740944.219319,57108,-49,11,1,7,1,-95,1,665722904,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -7 4 -7 3 -7 3 -7 2 -7 2 -7 2 -8 2 -8 2 -8 1 -8 2 -8 2 -8 1 -8 1 -8 1 -8 1 -8 1 -7 1 -8 1 -7 1 -7 1 -7 1 -7 2 -7 2 -6 2 -7 3 0 0 -6 3 -6 4 -7 4 -6 4 -7 5 -7 5 -7 5 -7 6 -7 6 -7 7 -7 7 -7 7 -8 8 -8 8 -8 8 -9 8 -9 8 -9 9 -9 9 -9 9 -9 9 -10 9 -10 9 -10 10 -10 9 -10 10 0 0 0 0 0 0 0 0 0 0
1784740944.219319,57109,-48,11,1,7,1,-95,1,665730382,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -4 -7 -4 -7 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -5 -6 -4 -6 -4 -5 -5 -5 -5 -5 -4 -5 -5 -5 -5 -4 0 0 -6 -4 -6 -4 -6 -3 -7 -3 -7 -3 -7 -3 -8 -3 -8 -3 -9 -3 -10 -3 -9 -3 -10 -3 -10 -3 -10 -3 -11 -3 -11 -3 -12 -3 -12 -3 -12 -3 -12 -3 -12 -3 -13 -3 -13 -4 -13 -4 -13 -4 -13 -4 0 0 0 0 0 0 0 0 0 0
1784740944.235502,57110,-46,11,1,7,1,-95,1,665740276,128,0 0 0 0 0 0 0 0 0 0 0 0 8 -3 9 -3 9 -2 9 -1 9 -1 9 -1 9 -1 10 0 10 0 9 1 10 1 10 1 10 2 10 2 10 2 9 2 10 2 9 2 9 2 9 3 9 2 9 2 9 2 8 2 8 2 9 2 0 0 9 1 8 1 9 1 9 0 9 0 9 0 9 -1 9 -1 9 -1 10 -2 10 -1 10 -2 10 -2 11 -2 10 -3 11 -3 11 -3 11 -3 11 -3 11 -4 12 -3 12 -3 12 -3 12 -3 12 -3 12 -4 0 0 0 0 0 0 0 0 0 0
1784740944.235502,57111,-45,11,1,7,1,-95,1,665750350,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -10 -2 -10 -1 -11 -1 -11 0 -10 0 -11 0 -11 0 -11 1 -11 1 -11 1 -11 1 -11 2 -12 2 -12 2 -12 3 -11 3 -12 3 -11 3 -11 3 -11 3 -11 3 -11 2 -10 2 -11 2 -11 2 -11 0 0 1 -11 1 -11 1 -11 1 -10 0 -11 0 -11 0 -11 -1 -11 0 -11 -1 -11 -2 -12 -2 -12 -2 -12 -2 -13 -2 -12 -3 -13 -3 -13 -3 -14 -3 -14 -3 -14 -3 -14 -3 -14 -4 -14 -4 -14 -4 -14 -4 -15 0 0 0 0 0 0 0 0 0 0
1784740944.251699,57112,-47,11,1,7,1,-95,1,665760312,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -7 -7 -7 -7 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -10 -5 -10 -5 -10 -5 -10 -5 -10 -4 -11 -4 -10 -4 -11 -4 -10 -4 -11 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -9 -4 -9 -4 -9 0 0 -4 -8 -5 -8 -5 -8 -6 -8 -6 -7 -6 -8 -7 -7 -7 -8 -7 -7 -8 -8 -8 -7 -9 -7 -9 -7 -9 -7 -10 -7 -10 -7 -10 -8 -11 -8 -11 -8 -11 -8 -11 -8 -12 -8 -12 -8 -12 -8 -12 -8 -12 -9 0 0 0 0 0 0 0 0 0 0
1784740944.269303,57113,-48,11,1,7,1,-95,1,665771757,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -7 -6 -7 -5 -8 -5 -8 -5 -8 -4 -8 -4 -9 -4 -9 -4 -9 -4 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -2 -10 -2 -9 -2 -10 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -8 -3 -8 0 0 -3 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -7 -9 -7 -9 -7 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -10 -10 -10 -10 -11 -10 -10 -10 -11 -10 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740944.269303,57114,-47,11,1,7,1,-95,1,665780335,128,0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 8 0 8 -1 7 -1 8 -1 8 -1 8 -2 8 -2 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -4 8 -3 8 -3 8 -3 7 -3 7 -3 7 -3 7 -3 8 0 0 -2 8 -2 8 -2 8 -1 8 -1 8 -1 9 -1 9 0 9 0 9 0 10 0 10 1 10 1 10 1 10 1 11 1 11 1 11 1 11 1 12 2 12 2 12 2 12 2 12 2 13 1 13 2 13 0 0 0 0 0 0 0 0 0 0
1784740944.283712,57115,-46,11,1,7,1,-95,1,665790349,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 7 -4 8 -3 8 -3 9 -2 8 -2 9 -2 8 -2 9 -2 9 -1 9 0 9 0 9 0 9 0 9 0 9 0 9 0 10 0 9 1 9 0 9 0 9 0 9 0 9 1 8 0 9 0 0 0 9 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 10 -3 9 -3 10 -3 10 -3 10 -3 10 -3 10 -4 11 -5 10 -5 11 -5 11 -5 11 -5 11 -6 12 -6 12 -6 12 -6 12 -5 12 -6 12 -6 0 0 0 0 0 0 0 0 0 0
1784740944.297028,57116,-46,11,1,7,1,-95,1,665800460,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -9 -4 -9 -3 -9 -3 -10 -2 -10 -2 -10 -1 -10 -1 -10 -1 -10 -1 -11 0 -11 0 -11 0 -11 0 -11 1 -11 1 -10 1 -10 1 -11 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -9 0 -10 0 0 0 -10 0 -9 -1 -9 -1 -10 -2 -9 -2 -10 -2 -10 -2 -10 -2 -10 -3 -10 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -5 -11 -5 -11 -5 -12 -5 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -13 -6 -12 -6 -13 0 0 0 0 0 0 0 0 0 0
1784740944.303841,57117,-45,11,1,7,1,-95,1,665810397,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -6 -9 -6 -9 -7 -9 -7 -9 -8 -8 -8 -9 -8 -9 -9 -9 -9 -8 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -12 -7 -11 -7 -12 -6 -12 -7 -11 -7 -11 -6 -11 -6 -11 -5 -11 -5 -11 -6 -11 0 0 -6 -10 -6 -10 -6 -9 -7 -9 -7 -9 -7 -9 -8 -8 -8 -8 -8 -8 -9 -8 -9 -8 -9 -8 -9 -8 -10 -7 -10 -7 -10 -7 -11 -7 -11 -7 -11 -7 -12 -7 -12 -6 -12 -6 -12 -7 -12 -7 -12 -7 -12 -7 0 0 0 0 0 0 0 0 0 0
1784740944.315758,57118,-44,11,1,7,1,-95,1,665820332,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -8 -6 -8 -6 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -11 -5 -11 -4 -11 -4 -12 -4 -12 -3 -12 -3 -12 -3 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -1 -12 -1 -12 -1 -12 -2 -12 0 0 -2 -12 -2 -12 -2 -11 -3 -12 -3 -11 -3 -11 -3 -11 -4 -11 -4 -11 -5 -11 -5 -11 -5 -11 -5 -11 -5 -11 -6 -11 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -12 -8 -12 -7 -12 -7 -12 -8 -12 0 0 0 0 0 0 0 0 0 0
1784740944.315758,57119,-45,11,1,7,1,-95,1,665830273,128,0 0 0 0 0 0 0 0 0 0 0 0 2 7 1 8 1 8 1 9 0 9 0 9 0 9 -1 10 -1 10 -1 10 -2 10 -2 10 -2 10 -3 11 -3 11 -4 10 -4 11 -4 10 -4 10 -4 10 -4 10 -5 10 -4 10 -4 10 -4 10 -4 10 0 0 -4 10 -4 10 -4 10 -3 9 -3 10 -3 10 -3 10 -2 10 -2 10 -2 10 -1 10 -1 11 -1 11 -1 11 -1 11 0 11 0 11 0 12 0 12 0 12 1 12 1 13 1 12 1 12 1 13 1 13 0 0 0 0 0 0 0 0 0 0
1784740944.331622,57120,-46,11,1,7,1,-95,1,665840282,128,0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 -1 8 -1 8 -2 8 -2 8 -2 8 -2 8 -3 8 -3 9 -4 8 -4 8 -4 9 -5 8 -5 9 -6 9 -6 9 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 7 -6 7 -6 7 0 0 -5 7 -5 8 -5 7 -5 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -3 9 -3 9 -3 9 -3 9 -2 10 -2 10 -2 10 -2 10 -2 10 -1 11 -1 11 -1 11 -1 11 -2 11 -1 11 -1 12 0 0 0 0 0 0 0 0 0 0
1784740944.347462,57121,-45,11,1,7,1,-95,1,665850334,128,0 0 0 0 0 0 0 0 0 0 0 0 3 -7 4 -7 4 -7 4 -7 5 -7 5 -7 5 -7 6 -7 6 -7 6 -7 7 -7 7 -7 7 -7 8 -7 8 -7 8 -7 8 -7 8 -7 9 -7 9 -6 9 -6 9 -6 9 -6 9 -6 9 -6 9 -7 0 0 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -8 8 -8 8 -9 8 -8 7 -8 7 -9 7 -9 7 -9 7 -10 7 -9 7 -10 7 -10 7 -10 7 -10 7 -11 7 -10 7 -11 6 -11 6 -11 0 0 0 0 0 0 0 0 0 0
1784740944.347462,57122,-44,11,1,7,1,-95,1,665862244,128,0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 5 7 5 8 5 8 5 8 4 8 5 9 4 9 4 9 4 9 3 10 3 10 3 10 3 10 2 10 2 11 2 10 2 10 2 10 2 10 2 10 2 10 2 10 2 9 3 10 0 0 3 10 3 9 3 10 3 9 3 9 4 9 4 9 5 9 5 9 5 9 5 9 6 9 6 9 7 9 6 9 7 9 7 8 7 9 8 9 8 9 8 9 8 9 8 8 8 9 8 9 9 9 0 0 0 0 0 0 0 0 0 0
1784740944.363312,57123,-45,11,1,7,1,-95,1,665870330,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -9 4 -9 5 -9 6 -8 6 -9 6 -9 7 -9 7 -9 7 -9 8 -8 9 -8 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -7 9 -6 9 -7 9 -6 9 -6 9 -6 9 -6 9 -6 8 -6 0 0 8 -6 8 -7 8 -7 8 -7 7 -7 7 -8 6 -8 7 -8 6 -8 6 -9 7 -9 6 -9 6 -9 6 -9 6 -10 5 -10 6 -10 5 -11 5 -11 5 -11 5 -12 4 -11 5 -12 5 -12 5 -12 5 -12 0 0 0 0 0 0 0 0 0 0
