pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740944.379156,57124,-45,11,1,7,1,-95,1,665882018,128,0 0 0 0 0 0 0 0 0 0 0 0 2 8 2 8 1 8 1 8 0 9 0 8 0 9 0 9 -1 9 -2 10 -2 9 -2 10 -2 10 -3 10 -2 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 10 -3 9 -3 9 0 0 -3 9 -2 10 -2 9 -2 10 -2 10 -2 10 -2 10 -1 10 -1 10 -1 11 -1 11 0 11 -1 10 0 10 0 11 0 11 0 11 0 11 1 11 1 12 1 11 1 12 1 12 1 12 1 12 1 11 0 0 0 0 0 0 0 0 0 0
1784740944.383350,57125,-44,11,1,7,1,-95,1,665890355,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 4 -8 4 -8 3 -9 3 -9 2 -9 2 -9 2 -9 2 -10 1 -10 1 -10 1 -10 1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 -1 -10 0 -10 -1 -10 0 -10 0 -10 0 -10 0 0 0 -10 0 -10 0 -11 0 -10 1 -10 1 -11 1 -10 1 -11 2 -11 1 -11 2 -11 2 -11 2 -11 3 -12 3 -11 2 -12 3 -12 3 -12 3 -12 3 -12 4 -12 3 -12 3 -12 4 -12 4 -12 4 -12 4 0 0 0 0 0 0 0 0 0 0
1784740944.398389,57126,-44,11,1,7,1,-95,1,665901457,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -1 -10 -2 -10 -3 -10 -3 -9 -4 -10 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -9 -6 -10 -7 -10 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -7 -8 -6 -8 -7 -8 -6 -9 -7 0 0 -9 -6 -8 -6 -9 -6 -9 -5 -9 -5 -9 -5 -9 -4 -10 -4 -10 -4 -10 -4 -10 -4 -10 -3 -10 -3 -11 -3 -10 -3 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 -11 -1 -12 -1 -11 -1 -12 -1 -12 -1 -12 -1 0 0 0 0 0 0 0 0 0 0
1784740944.411149,57127,-44,11,1,7,1,-95,1,665910376,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 9 -5 9 -6 8 -7 8 -7 8 -7 8 -8 8 -8 8 -8 7 -8 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 6 -10 6 -10 6 -10 6 -10 6 -10 6 -10 5 -9 6 -9 5 -9 6 -9 6 0 0 -9 6 -9 6 -9 6 -8 6 -8 7 -8 7 -7 7 -7 8 -8 7 -7 8 -7 8 -7 8 -7 8 -7 9 -7 8 -7 9 -7 9 -6 9 -6 9 -6 10 -6 10 -6 10 -6 9 -6 9 -6 10 -5 10 0 0 0 0 0 0 0 0 0 0
1784740944.411149,57128,-45,11,1,7,1,-95,1,665920520,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 2 -10 1 -10 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -11 -2 -10 -2 -11 -2 -10 -3 -10 -3 -11 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -2 0 0 -10 -2 -10 -1 -10 -1 -10 -1 -10 0 -10 -1 -10 0 -11 1 -11 0 -11 1 -11 1 -11 1 -11 1 -11 1 -11 1 -12 2 -11 2 -11 2 -12 2 -11 3 -11 3 -11 3 -11 3 -11 3 -11 3 -12 3 0 0 0 0 0 0 0 0 0 0
1784740944.427147,57129,-47,11,1,7,1,-95,1,665930412,128,0 0 0 0 0 0 0 0 0 0 0 0 9 -1 9 0 9 1 9 1 8 1 8 2 9 2 9 3 8 3 8 3 8 4 8 4 8 4 8 4 8 4 8 4 7 4 8 4 7 4 7 4 7 4 7 4 7 4 7 4 7 3 7 3 0 0 7 2 8 2 7 2 8 1 8 1 8 1 8 1 9 1 9 0 9 1 10 0 9 0 10 0 10 0 11 -1 10 0 11 -1 11 -1 11 -1 11 -1 11 -1 11 -2 12 -1 12 -1 11 -1 11 -1 0 0 0 0 0 0 0 0 0 0
1784740944.431184,57130,-48,11,1,7,1,-95,1,665940267,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -11 -4 -11 -3 -11 -2 -12 -1 -11 -1 -12 -1 -11 0 -12 0 -11 0 -11 0 -11 1 -11 1 -11 1 -11 1 -11 2 -10 2 -10 2 -10 2 -10 2 -9 1 -9 1 -9 1 -9 0 -9 0 -8 0 -8 0 0 -1 -8 -1 -8 -2 -9 -2 -8 -3 -8 -3 -9 -3 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -10 -6 -10 -6 -10 -5 -10 -6 -11 -6 -10 -6 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 0 0 0 0 0 0 0 0 0 0
1784740944.450830,57131,-49,11,1,7,1,-95,1,665951105,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 5 -10 4 -10 4 -11 3 -11 3 -10 2 -11 2 -11 2 -11 2 -11 1 -11 1 -11 0 -11 0 -10 0 -10 0 -10 0 -9 0 -9 0 -9 0 -9 0 -8 0 -8 1 -8 1 -7 1 -7 2 -7 2 0 0 -7 3 -7 4 -6 4 -6 5 -7 6 -6 6 -6 6 -7 7 -7 7 -7 8 -7 9 -7 9 -8 9 -8 9 -8 10 -8 10 -8 10 -9 10 -9 10 -9 11 -9 11 -9 11 -9 11 -10 10 -10 10 -9 10 0 0 0 0 0 0 0 0 0 0
1784740944.450830,57132,-49,11,1,7,1,-95,1,665960284,128,0 0 0 0 0 0 0 0 0 0 0 0 9 1 9 2 9 2 9 3 10 3 9 3 9 4 9 4 8 4 9 5 8 5 8 5 8 5 8 5 7 5 8 5 7 5 7 5 7 4 7 4 6 4 7 3 7 3 7 3 7 2 7 2 0 0 7 1 8 0 7 0 9 0 8 0 9 -1 9 -1 10 -1 10 -1 11 -2 11 -2 12 -2 11 -2 12 -2 13 -3 13 -2 14 -2 13 -2 13 -2 13 -2 14 -2 13 -2 14 -2 14 -2 13 -2 13 -2 0 0 0 0 0 0 0 0 0 0
1784740944.462945,57133,-49,11,1,7,1,-95,1,665970339,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 3 -9 2 -10 2 -10 1 -10 1 -10 1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -10 -1 -9 -1 -9 -1 -9 0 -9 0 -9 1 0 0 -9 1 -9 1 -9 2 -9 2 -9 3 -9 3 -9 3 -10 4 -10 4 -10 5 -10 5 -10 5 -11 6 -11 6 -11 6 -12 6 -12 6 -12 6 -12 6 -12 6 -13 6 -13 6 -13 6 -12 6 -12 6 -12 6 0 0 0 0 0 0 0 0 0 0
1784740944.475138,57134,-48,11,1,7,1,-95,1,665980399,128,0 0 0 0 0 0 0 0 0 0 0 0 -11 -2 -11 -2 -12 -3 -11 -3 -12 -4 -11 -4 -12 -5 -12 -5 -12 -5 -12 -6 -11 -6 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -10 -7 -10 -8 -10 -7 -10 -7 -9 -7 -9 -7 -9 -7 -8 -6 -8 -6 -8 -6 0 0 -8 -5 -8 -4 -8 -4 -9 -3 -8 -3 -9 -2 -9 -1 -9 -1 -9 0 -10 0 -10 0 -10 1 -10 1 -11 1 -12 2 -12 2 -12 2 -13 2 -12 2 -13 3 -13 3 -13 3 -14 3 -14 2 -14 2 -14 3 0 0 0 0 0 0 0 0 0 0
1784740944.475138,57135,-47,11,1,7,1,-95,1,665990333,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -11 -5 -11 -5 -12 -4 -12 -4 -12 -4 -12 -3 -12 -3 -13 -2 -13 -2 -13 -1 -13 -1 -13 -1 -13 -1 -13 -1 -13 0 -13 0 -13 0 -13 0 -13 0 -12 0 -12 1 -12 0 -11 1 -11 0 -11 0 -11 0 0 -1 -10 -1 -9 -1 -9 -2 -9 -2 -9 -3 -9 -3 -8 -4 -9 -4 -9 -5 -8 -5 -9 -6 -8 -6 -9 -6 -9 -7 -8 -7 -9 -7 -9 -8 -9 -8 -9 -9 -9 -9 -9 -9 -9 -9 -9 -9 -10 -9 -9 -10 -9 0 0 0 0 0 0 0 0 0 0
1784740944.491100,57136,-47,11,1,7,1,-95,1,666000357,128,0 0 0 0 0 0 0 0 0 0 0 0 -9 -6 -9 -6 -8 -7 -8 -8 -8 -8 -8 -8 -7 -8 -7 -9 -7 -9 -7 -9 -7 -9 -7 -9 -6 -9 -6 -10 -6 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -9 -5 -9 -5 -9 -5 -9 -4 -8 -4 -8 -5 -8 0 0 -5 -8 -5 -7 -5 -7 -6 -6 -6 -6 -6 -6 -7 -6 -7 -5 -7 -5 -8 -5 -8 -5 -8 -4 -9 -5 -9 -5 -9 -4 -10 -5 -10 -4 -10 -5 -10 -5 -11 -5 -11 -5 -11 -4 -11 -5 -11 -5 -11 -5 -12 -4 0 0 0 0 0 0 0 0 0 0
1784740944.507013,57137,-46,11,1,7,1,-95,1,666010485,128,0 0 0 0 0 0 0 0 0 0 0 0 9 1 9 1 10 2 9 2 10 3 9 3 10 3 9 3 10 4 10 5 9 5 9 6 9 6 9 6 8 5 9 6 8 6 9 6 8 6 8 6 8 6 8 6 8 6 7 6 7 5 7 5 0 0 7 4 7 4 7 3 8 3 7 2 7 2 7 1 8 1 8 1 9 1 9 1 9 0 9 0 9 0 10 -1 10 -1 11 -1 11 -1 11 -2 11 -3 11 -2 12 -3 12 -2 12 -2 12 -2 12 -2 0 0 0 0 0 0 0 0 0 0
1784740944.507013,57138,-45,11,1,7,1,-95,1,666020368,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 9 -3 9 -4 9 -5 9 -5 8 -5 8 -6 8 -6 9 -6 9 -7 8 -7 8 -7 8 -8 8 -8 8 -8 8 -8 8 -9 8 -9 8 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 -9 7 0 0 -9 7 -8 7 -8 7 -7 7 -7 7 -7 7 -7 7 -6 8 -6 8 -6 8 -6 8 -5 9 -5 9 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 11 -5 11 -4 12 -5 11 -5 12 -5 12 -5 13 0 0 0 0 0 0 0 0 0 0
1784740944.523185,57139,-46,11,1,7,1,-95,1,666030400,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -3 -8 -3 -8 -4 -8 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -5 -7 -5 -7 -5 -7 -5 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -6 -7 -5 -7 -6 -7 -5 -7 -5 0 0 -8 -5 -8 -5 -8 -5 -8 -5 -8 -4 -9 -5 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -3 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -4 -13 -4 -13 -4 -13 -4 -13 -4 -14 -5 0 0 0 0 0 0 0 0 0 0
1784740944.523185,57140,-48,11,1,7,1,-95,1,666040313,128,0 0 0 0 0 0 0 0 0 0 0 0 -8 -2 -8 -2 -8 -3 -8 -3 -8 -4 -8 -3 -8 -4 -7 -4 -8 -4 -7 -5 -7 -5 -7 -6 -6 -6 -7 -6 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -6 -5 -6 -5 -6 -5 -6 -5 -5 -5 -5 -5 -6 -4 0 0 -6 -4 -6 -3 -6 -3 -7 -3 -7 -3 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -9 -2 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -12 -1 -12 0 -12 -1 -12 -1 -13 -1 -13 -1 0 0 0 0 0 0 0 0 0 0
1784740944.547590,57141,-46,11,1,7,1,-95,1,666050283,128,0 0 0 0 0 0 0 0 0 0 0 0 2 -8 3 -9 3 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -9 6 -8 6 -8 6 -8 6 -8 7 -8 7 -8 7 -8 7 -8 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -6 8 -6 7 -6 0 0 7 -7 6 -7 7 -7 6 -7 6 -7 6 -7 6 -7 6 -7 6 -8 5 -8 5 -8 5 -9 5 -8 5 -9 5 -9 5 -10 5 -10 5 -10 4 -10 4 -11 5 -11 4 -11 5 -11 5 -11 5 -11 5 -12 0 0 0 0 0 0 0 0 0 0
1784740944.557281,57142,-45,11,1,7,1,-95,1,666060325,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 8 -2 8 -2 7 -3 8 -3 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -5 8 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 -6 8 0 0 -6 8 -6 8 -5 8 -5 8 -5 8 -5 8 -4 8 -4 9 -5 9 -4 10 -4 10 -4 10 -4 11 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -5 12 -5 12 -4 13 0 0 0 0 0 0 0 0 0 0
1784740944.571328,57143,-45,11,1,7,1,-95,1,666070257,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -7 -2 -7 -2 -8 -2 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 0 -8 0 -8 0 -8 0 -9 0 -9 0 -8 1 -8 1 -8 1 -8 1 -8 1 -8 1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 0 0 0 -8 0 -8 -1 -8 -1 -8 -1 -8 -2 -9 -2 -9 -3 -9 -3 -9 -3 -10 -3 -10 -3 -10 -4 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -12 -4 -12 -5 -12 -5 -12 -5 -13 -5 -13 -5 -13 -5 -13 0 0 0 0 0 0 0 0 0 0
1784740944.571328,57144,-45,11,1,7,1,-95,1,666080415,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -5 -5 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -2 -9 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 0 0 -2 -8 -2 -8 -2 -9 -3 -8 -3 -8 -3 -8 -3 -8 -3 -8 -3 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -5 -10 -5 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -11 -7 -11 0 0 0 0 0 0 0 0 0 0
1784740944.587344,57145,-45,11,1,7,1,-95,1,666090277,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -7 5 -7 5 -7 5 -6 6 -6 6 -6 6 -6 6 -6 6 -6 7 -6 7 -6 7 -5 7 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -5 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 0 0 7 -4 7 -5 7 -5 7 -5 7 -5 7 -5 7 -6 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -8 7 -8 7 -8 7 -9 7 -9 7 -9 7 -9 8 -9 7 -9 7 -10 7 -10 0 0 0 0 0 0 0 0 0 0
1784740944.587344,57146,-45,11,1,7,1,-95,1,666100284,128,0 0 0 0 0 0 0 0 0 0 0 0 1 8 0 8 0 8 -1 8 -1 8 -1 8 -2 8 -2 8 -2 8 -3 8 -3 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 7 -4 7 -3 7 0 0 -3 7 -2 7 -2 7 -2 8 -1 8 -1 8 -1 8 -1 9 0 8 0 9 0 9 0 9 0 9 0 10 1 10 1 10 1 10 1 11 1 11 1 11 2 11 2 11 2 11 2 12 2 11 2 12 0 0 0 0 0 0 0 0 0 0
1784740944.615504,57147,-45,11,1,7,1,-95,1,666110355,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 8 -2 9 -3 9 -3 9 -4 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -7 8 -6 7 -6 8 0 0 -6 8 -5 7 -5 8 -5 7 -4 7 -4 8 -4 8 -4 8 -3 9 -3 9 -3 9 -2 10 -2 10 -2 10 -2 10 -2 11 -1 10 -2 11 -1 11 -1 11 -1 12 -1 12 -1 11 -1 12 -1 12 -1 12 0 0 0 0 0 0 0 0 0 0
1784740944.619252,57148,-46,11,1,7,1,-95,1,666120348,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -8 -4 -8 -3 -9 -3 -9 -3 -10 -3 -9 -2 -10 -2 -10 -2 -10 -1 -10 -1 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -10 0 -11 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -9 0 -10 0 0 0 -9 0 -10 0 -9 -1 -10 -1 -9 -2 -9 -2 -9 -2 -9 -2 -9 -3 -10 -3 -10 -3 -10 -3 -11 -3 -10 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -5 -12 -5 -12 -5 -12 -5 -12 -4 -13 -4 -12 -5 -12 0 0 0 0 0 0 0 0 0 0
1784740944.621254,57149,-46,11,1,7,1,-95,1,666132472,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -9 -6 -9 -5 -10 -5 -10 -5 -10 -4 -10 -4 -11 -4 -11 -4 -11 -3 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -11 -2 -12 -2 -11 -1 -12 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 -1 -10 -1 -10 -1 -10 0 0 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -4 -9 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -6 -9 -6 -9 -6 -9 -7 -9 -7 -9 -7 -10 -8 -10 -8 -10 -9 -10 -8 -10 -9 -10 -9 -10 -8 -11 -9 -10 -9 -10 0 0 0 0 0 0 0 0 0 0
1784740944.635381,57150,-45,11,1,7,1,-95,1,666140348,128,0 0 0 0 0 0 0 0 0 0 0 0 -10 -1 -11 -2 -10 -3 -10 -4 -10 -4 -11 -4 -11 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -6 -9 -7 -10 -7 -9 -7 -10 -7 -9 -7 -9 -7 -8 -7 -9 -6 -9 -6 -8 -6 -9 -6 0 0 -8 -6 -8 -5 -8 -5 -8 -4 -9 -4 -9 -4 -9 -4 -9 -3 -9 -3 -9 -2 -10 -2 -10 -2 -10 -1 -11 -1 -11 -1 -11 -1 -11 -1 -11 0 -12 -1 -11 0 -12 0 -12 0 -12 0 -12 1 -12 1 -13 1 0 0 0 0 0 0 0 0 0 0
1784740944.635381,57151,-44,11,1,7,1,-95,1,666150265,128,0 0 0 0 0 0 0 0 0 0 0 0 2 8 2 8 1 8 1 8 1 9 1 8 1 9 0 9 0 9 0 10 -1 10 -1 10 -1 10 -2 10 -2 10 -2 11 -2 10 -2 11 -2 10 -2 10 -2 10 -2 10 -3 10 -3 10 -3 9 -2 9 0 0 -2 9 -1 9 -1 9 -1 9 -1 9 0 9 0 9 0 9 1 9 1 10 1 9 1 10 1 10 1 9 3 10 3 9 2 11 3 10 3 10 3 10 3 10 4 10 4 11 4 11 4 10 4 10 0 0 0 0 0 0 0 0 0 0
1784740944.655491,57152,-44,11,1,7,1,-95,1,666160289,128,0 0 0 0 0 0 0 0 0 0 0 0 7 1 8 1 7 2 8 2 7 3 8 3 8 3 8 3 8 3 8 4 8 4 8 5 8 5 8 5 8 5 8 5 8 6 8 6 8 6 8 6 8 6 8 6 8 6 8 6 7 6 8 6 0 0 8 6 8 5 8 6 8 5 8 5 8 5 9 5 9 4 9 5 9 4 9 4 10 4 10 5 10 4 10 4 11 4 10 4 11 4 11 4 11 4 11 4 11 3 11 4 11 4 11 4 12 4 0 0 0 0 0 0 0 0 0 0
1784740944.667484,57153,-45,11,1,7,1,-95,1,666170391,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -11 0 -11 1 -11 2 -11 2 -11 2 -11 2 -11 3 -11 4 -11 3 -11 4 -11 4 -11 4 -11 5 -11 5 -11 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 5 -10 4 -9 4 -9 5 -9 4 -9 0 0 3 -9 3 -9 3 -9 2 -9 2 -9 1 -10 1 -10 1 -10 1 -10 0 -11 0 -11 0 -11 -1 -11 -1 -11 -1 -12 -1 -12 -1 -12 -1 -12 -1 -12 -2 -12 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 -2 -13 0 0 0 0 0 0 0 0 0 0
1784740944.667484,57154,-45,11,1,7,1,-95,1,666180327,128,0 0 0 0 0 0 0 0 0 0 0 0 11 -2 11 -1 12 0 11 0 12 0 12 1 12 1 12 2 12 2 12 3 12 3 12 3 12 4 12 4 12 4 12 4 12 4 12 4 12 5 12 5 11 4 11 4 11 4 10 5 10 4 10 4 0 0 9 3 9 2 9 2 9 2 9 1 9 1 9 0 9 0 9 -1 10 -1 9 -1 9 -2 9 -2 9 -2 9 -3 9 -3 10 -3 10 -4 9 -4 9 -4 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 0 0 0 0 0 0 0 0 0 0
1784740944.683632,57155,-45,11,1,7,1,-95,1,666190350,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -8 8 -8 8 -7 9 -7 9 -7 10 -7 10 -7 10 -7 11 -6 11 -6 11 -6 12 -6 12 -5 12 -5 13 -5 12 -4 13 -4 12 -4 13 -4 13 -4 12 -4 12 -3 11 -3 11 -3 11 -3 12 -3 0 0 11 -4 10 -4 11 -4 10 -4 10 -5 10 -5 9 -5 9 -6 9 -6 9 -6 9 -6 9 -7 9 -7 9 -8 8 -8 9 -8 8 -8 9 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -10 8 -10 8 -10 0 0 0 0 0 0 0 0 0 0
1784740944.683632,57156,-45,11,1,7,1,-95,1,666200393,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 8 -5 8 -6 8 -6 8 -7 7 -7 8 -7 7 -8 8 -8 7 -9 7 -9 7 -9 7 -9 7 -10 7 -10 7 -10 7 -11 7 -11 6 -11 6 -11 6 -11 6 -10 6 -10 6 -10 6 -10 5 -10 6 0 0 -10 6 -10 6 -9 6 -9 6 -9 6 -9 7 -9 7 -9 7 -9 7 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -8 9 -8 9 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 10 -8 11 0 0 0 0 0 0 0 0 0 0
1784740944.703513,57157,-45,11,1,7,1,-95,1,666210380,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 7 -5 7 -6 7 -6 7 -7 7 -7 7 -7 7 -7 7 -7 7 -8 7 -8 7 -9 7 -9 6 -9 6 -9 7 -10 7 -10 6 -11 6 -11 6 -11 6 -11 6 -10 6 -11 6 -11 5 -10 5 -10 5 0 0 -10 6 -10 6 -9 6 -10 7 -9 7 -9 7 -9 7 -9 7 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -8 10 -8 10 -9 9 -9 10 -9 10 -8 10 -8 10 -8 11 -9 11 -9 11 -9 11 -9 11 0 0 0 0 0 0 0 0 0 0
1784740944.717648,57158,-45,11,1,7,1,-95,1,666220390,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -3 8 -4 7 -4 7 -4 7 -5 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 8 -7 8 -7 8 -8 9 -8 8 -8 8 -8 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 8 -9 7 -9 8 0 0 -9 8 -9 8 -9 8 -8 8 -8 8 -8 8 -8 8 -8 9 -8 9 -8 9 -8 9 -8 10 -8 10 -7 10 -7 10 -8 10 -7 10 -7 11 -7 11 -8 11 -7 11 -8 11 -7 11 -8 11 -8 11 -8 12 0 0 0 0 0 0 0 0 0 0
1784740944.717648,57159,-45,11,1,7,1,-95,1,666230355,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 6 4 6 5 5 5 5 6 5 6 5 6 5 7 5 7 5 7 5 8 5 8 5 8 5 9 5 9 5 9 5 9 5 10 5 9 5 10 5 10 4 10 4 10 4 10 4 9 4 10 0 0 4 10 5 10 4 9 5 9 5 9 5 9 5 9 6 9 6 9 7 9 7 9 7 9 7 9 7 9 8 9 8 9 8 10 8 9 8 9 9 10 9 9 9 9 9 10 9 10 9 10 9 10 0 0 0 0 0 0 0 0 0 0
1784740944.731568,57160,-46,11,1,7,1,-95,1,666240338,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -9 2 -8 2 -9 2 -9 2 -9 2 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -11 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 -10 1 0 0 -10 1 -10 2 -10 2 -10 2 -10 3 -10 3 -10 3 -11 3 -11 4 -11 4 -11 4 -11 4 -11 4 -12 5 -12 5 -12 6 -12 5 -13 6 -13 6 -13 6 -13 6 -13 6 -13 6 -14 6 -14 6 -14 6 0 0 0 0 0 0 0 0 0 0
1784740944.747356,57161,-47,11,1,7,1,-95,1,666251526,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 -5 -7 -5 -7 -6 -7 -6 -6 -6 -7 -7 -7 -7 -6 -7 -7 -7 -6 -8 -6 -8 -6 -8 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -6 -9 -5 -9 -5 -9 -5 -9 -6 -9 0 0 -6 -9 -7 -8 -6 -8 -7 -9 -7 -8 -8 -9 -8 -8 -8 -9 -9 -8 -9 -9 -9 -9 -9 -9 -10 -9 -10 -9 -11 -9 -11 -9 -11 -10 -11 -10 -11 -10 -12 -10 -12 -10 -12 -10 -12 -11 -12 -11 -12 -11 -12 -11 0 0 0 0 0 0 0 0 0 0
1784740944.747356,57162,-47,11,1,7,1,-95,1,666260389,128,0 0 0 0 0 0 0 0 0 0 0 0 5 4 5 5 4 5 4 5 4 6 4 6 4 6 4 6 4 6 4 7 4 7 4 7 4 7 3 7 4 7 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 4 8 0 0 4 8 5 8 5 8 5 8 5 8 6 8 6 8 7 8 7 8 7 9 7 9 7 8 7 9 7 9 9 9 8 9 9 9 9 9 9 9 10 9 10 10 10 10 10 10 9 11 9 11 10 11 0 0 0 0 0 0 0 0 0 0
