pc_time,idx,rssi,rate,sig_mode,mcs,bw,noise_floor,channel,local_us,n,csi
1784740944.763464,57163,-48,11,1,7,1,-95,1,666271068,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -8 1 -8 1 -8 2 -8 2 -8 2 -8 2 -8 2 -8 3 -8 3 -8 3 -8 3 -8 4 -8 4 -8 4 -9 4 -8 4 -9 4 -8 5 -9 4 -8 4 -8 5 -8 4 -8 4 -8 4 -8 4 -8 0 0 4 -9 4 -9 4 -9 3 -9 3 -9 3 -9 3 -10 2 -10 3 -10 2 -11 2 -11 2 -11 2 -12 2 -13 2 -12 2 -13 2 -12 2 -14 2 -14 2 -14 2 -14 3 -14 2 -14 3 -15 3 -14 3 -15 0 0 0 0 0 0 0 0 0 0
1784740944.763464,57164,-49,11,1,7,1,-95,1,666280289,128,0 0 0 0 0 0 0 0 0 0 0 0 6 4 5 4 5 5 5 5 5 5 4 5 4 6 4 5 4 6 4 5 4 6 4 6 4 6 4 6 4 6 3 6 3 6 3 6 4 6 3 6 3 6 4 6 4 6 4 6 4 5 4 6 0 0 5 5 5 5 5 5 5 4 6 5 6 4 7 5 7 5 7 5 8 4 8 4 9 4 9 5 10 5 10 5 10 6 10 5 11 6 11 6 11 6 11 6 11 7 11 6 12 6 12 6 12 7 0 0 0 0 0 0 0 0 0 0
1784740944.779343,57165,-48,11,1,7,1,-95,1,666291613,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -2 7 -2 7 -2 7 -3 6 -3 7 -3 6 -3 6 -3 6 -3 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -3 6 -3 6 -3 6 -3 7 0 0 -2 7 -2 7 -2 7 -1 7 -1 8 -1 8 -1 9 0 9 0 10 0 10 0 10 0 11 0 11 0 12 0 12 0 13 0 12 0 13 0 13 0 14 0 14 -1 14 -1 14 -1 14 -1 15 -1 15 0 0 0 0 0 0 0 0 0 0
1784740944.795521,57166,-47,11,1,7,1,-95,1,666300339,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -4 7 -4 7 -3 8 -3 8 -3 8 -3 8 -2 8 -2 8 -2 8 -2 8 -2 9 -2 9 -1 9 -1 9 -1 9 -1 10 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 -1 0 0 9 -1 9 -1 9 -1 8 -2 9 -2 9 -2 9 -3 9 -3 10 -3 10 -4 10 -4 10 -4 10 -4 11 -4 11 -5 11 -5 11 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 12 -5 13 -5 13 -5 0 0 0 0 0 0 0 0 0 0
1784740944.803613,57167,-46,11,1,7,1,-95,1,666311567,128,0 0 0 0 0 0 0 0 0 0 0 0 5 -5 5 -5 6 -5 6 -5 6 -5 6 -5 6 -5 7 -5 7 -5 7 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 8 -4 9 -4 9 -3 9 -4 9 -4 9 -4 9 -4 9 -3 9 -3 9 -3 0 0 8 -4 9 -4 8 -4 8 -5 8 -5 8 -5 8 -6 8 -6 8 -6 9 -7 9 -7 9 -7 9 -7 8 -7 9 -9 9 -9 10 -9 10 -9 9 -9 10 -9 10 -9 10 -9 10 -10 10 -10 10 -9 10 -9 0 0 0 0 0 0 0 0 0 0
1784740944.811643,57168,-46,11,1,7,1,-95,1,666320327,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 -6 -3 -6 -3 -6 -3 -6 -3 -7 -2 -7 -3 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -8 -2 -7 -2 -7 -2 -7 -2 -8 -2 -8 -2 -9 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -8 -2 -9 0 0 -3 -9 -4 -9 -3 -8 -4 -9 -4 -9 -5 -9 -5 -9 -5 -9 -5 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -7 -11 -7 -11 -7 -12 -7 -12 -8 -12 -8 -13 -8 -13 -8 -13 -8 -14 -7 -14 -7 -14 -7 -14 0 0 0 0 0 0 0 0 0 0
1784740944.827326,57169,-46,11,1,7,1,-95,1,666330327,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -6 -6 -6 -5 -7 -5 -7 -5 -7 -5 -8 -4 -8 -4 -8 -4 -9 -4 -8 -4 -8 -4 -9 -4 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -8 -3 -8 -3 -8 -4 -9 0 0 -4 -8 -4 -8 -5 -8 -5 -8 -5 -8 -6 -8 -6 -8 -6 -8 -7 -8 -7 -8 -8 -9 -8 -9 -8 -9 -9 -9 -8 -9 -9 -10 -9 -9 -9 -10 -10 -10 -10 -10 -10 -10 -10 -11 -10 -10 -10 -11 -10 -11 -10 -11 0 0 0 0 0 0 0 0 0 0
1784740944.828635,57170,-44,11,1,7,1,-95,1,666340366,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 6 -6 5 -7 5 -7 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -10 4 -10 4 -10 4 -11 4 -11 4 -11 4 -11 3 -12 3 -11 3 -12 3 -11 3 -12 3 -12 3 -11 3 -11 2 -11 3 0 0 -11 3 -11 3 -11 3 -11 4 -10 4 -10 4 -10 5 -10 5 -10 5 -10 6 -10 6 -10 6 -10 6 -10 6 -10 7 -10 7 -11 7 -11 7 -10 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 -11 8 0 0 0 0 0 0 0 0 0 0
1784740944.843153,57171,-44,11,1,7,1,-95,1,666350327,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 0 -8 0 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -2 -10 -2 -10 -3 -10 -3 -10 -3 -10 -3 -11 -3 -10 -3 -11 -3 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -11 -4 -10 -4 0 0 -11 -4 -11 -3 -11 -3 -12 -3 -11 -3 -12 -3 -11 -2 -12 -2 -12 -2 -13 -2 -12 -2 -12 -2 -12 -2 -12 -2 -13 -1 -13 -1 -14 -2 -14 -1 -14 -1 -14 0 -14 -1 -14 0 -15 -1 -15 -1 -15 -1 -14 -1 0 0 0 0 0 0 0 0 0 0
1784740944.843153,57172,-46,11,1,7,1,-95,1,666360634,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 4 -6 3 -6 3 -6 3 -6 3 -6 3 -7 3 -7 3 -7 3 -7 3 -7 3 -8 3 -7 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -9 3 -8 3 -9 3 -9 4 -9 4 0 0 -9 4 -9 4 -10 4 -9 4 -9 5 -10 5 -10 5 -10 5 -11 5 -10 6 -10 6 -11 6 -11 6 -11 7 -11 6 -12 6 -11 6 -12 7 -12 6 -12 7 -12 7 -12 7 -12 7 -12 7 -12 7 -13 7 0 0 0 0 0 0 0 0 0 0
1784740944.859296,57173,-44,11,1,7,1,-95,1,666370315,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 7 -1 7 -2 7 -2 7 -2 7 -2 7 -2 8 -2 8 -3 8 -3 8 -3 8 -4 8 -4 8 -4 9 -4 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 0 0 -5 9 -5 10 -5 9 -5 10 -5 10 -4 10 -4 10 -4 11 -4 11 -4 11 -4 11 -4 11 -5 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 12 -4 13 -4 13 -4 12 -4 13 -5 12 -4 12 -4 12 0 0 0 0 0 0 0 0 0 0
1784740944.875518,57174,-44,11,1,7,1,-95,1,666380310,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -8 -5 -8 -5 -9 -5 -9 -5 -9 -4 -9 -4 -9 -4 -10 -4 -10 -4 -10 -4 -11 -4 -11 -3 -11 -3 -11 -3 -11 -3 -11 -3 -12 -3 -11 -2 -12 -3 -12 -3 -12 -2 -12 -2 -12 -2 -12 -2 -12 -2 -12 0 0 -2 -12 -3 -12 -3 -12 -3 -12 -4 -11 -3 -12 -4 -11 -4 -12 -4 -12 -4 -12 -4 -12 -5 -11 -5 -12 -5 -12 -5 -12 -5 -12 -5 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -12 -6 -11 0 0 0 0 0 0 0 0 0 0
1784740944.875518,57175,-45,11,1,7,1,-95,1,666390257,128,0 0 0 0 0 0 0 0 0 0 0 0 6 -5 7 -5 7 -5 7 -4 7 -4 8 -4 8 -4 8 -4 9 -4 8 -4 9 -3 9 -3 9 -3 10 -3 10 -3 10 -3 11 -3 10 -3 10 -3 10 -3 10 -3 11 -2 10 -2 10 -2 10 -2 11 -2 0 0 11 -3 10 -3 11 -3 10 -3 10 -3 10 -3 10 -4 10 -4 11 -4 10 -5 11 -4 11 -5 11 -5 11 -5 10 -5 11 -5 10 -5 11 -5 11 -6 11 -6 10 -6 11 -6 10 -6 10 -5 10 -6 10 -6 0 0 0 0 0 0 0 0 0 0
1784740944.893436,57176,-45,11,1,7,1,-95,1,666400246,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -3 -8 -4 -8 -3 -8 -3 -8 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -9 -3 -10 -3 -9 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 -3 -10 0 0 -4 -10 -4 -11 -4 -10 -5 -11 -4 -10 -4 -11 -5 -11 -5 -11 -5 -11 -5 -12 -5 -11 -5 -12 -5 -11 -5 -11 -6 -12 -6 -11 -6 -12 -6 -12 -7 -12 -7 -12 -7 -13 -7 -12 -7 -13 -6 -13 -6 -13 -7 -13 0 0 0 0 0 0 0 0 0 0
1784740944.911482,57177,-45,11,1,7,1,-95,1,666410401,128,0 0 0 0 0 0 0 0 0 0 0 0 7 -1 7 0 7 0 7 0 8 1 8 1 7 1 8 1 8 1 8 2 8 2 8 2 8 2 8 2 9 2 9 2 9 2 9 3 9 3 9 3 9 3 9 2 9 3 9 3 9 3 9 3 0 0 9 2 10 2 10 2 10 2 10 2 10 1 10 1 11 1 11 1 11 1 11 1 11 1 11 1 11 1 12 0 12 0 12 0 12 0 12 0 13 0 13 0 13 0 13 0 13 0 13 0 13 0 0 0 0 0 0 0 0 0 0 0
1784740944.911482,57178,-44,11,1,7,1,-95,1,666420277,128,0 0 0 0 0 0 0 0 0 0 0 0 8 0 8 1 8 2 9 2 8 2 9 3 8 3 9 3 8 4 9 3 9 4 9 4 9 4 9 5 9 5 8 6 9 6 9 6 9 6 8 6 9 6 9 6 9 5 9 5 9 5 9 5 0 0 9 5 9 5 9 5 9 5 9 5 9 5 9 5 10 4 10 5 10 4 10 4 11 4 11 4 11 4 11 4 12 4 11 4 11 4 11 4 12 3 11 3 12 4 11 3 12 3 12 3 12 3 0 0 0 0 0 0 0 0 0 0
1784740944.923470,57179,-45,11,1,7,1,-95,1,666430249,128,0 0 0 0 0 0 0 0 0 0 0 0 4 7 4 7 3 8 3 8 3 8 2 8 2 9 2 9 2 9 1 10 1 10 1 10 1 10 0 10 0 10 0 11 0 10 0 11 0 11 0 11 0 11 -1 10 0 11 -1 10 -1 10 -1 11 0 0 0 10 0 11 0 10 0 11 0 10 1 10 1 10 1 11 1 10 2 11 2 11 2 11 2 10 2 10 3 11 3 11 3 11 3 11 3 11 3 11 3 11 4 11 3 11 3 11 4 11 4 11 0 0 0 0 0 0 0 0 0 0
1784740944.923470,57180,-46,11,1,7,1,-95,1,666440327,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 -8 -1 -9 0 -9 0 -9 1 -9 1 -10 1 -10 1 -10 2 -10 2 -10 3 -10 3 -11 4 -10 4 -11 4 -11 4 -11 5 -11 4 -11 4 -11 4 -11 4 -11 4 -11 4 -11 5 -11 5 -11 5 -11 0 0 4 -12 4 -12 4 -12 4 -12 4 -12 3 -12 3 -12 3 -12 3 -13 3 -13 3 -13 3 -13 3 -13 3 -13 2 -13 3 -14 2 -13 2 -14 2 -13 2 -14 1 -14 1 -14 2 -13 2 -13 2 -13 1 -13 0 0 0 0 0 0 0 0 0 0
1784740944.939626,57181,-46,11,1,7,1,-95,1,666450297,128,0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 7 0 7 -1 7 -1 7 -1 8 -1 8 -2 8 -2 9 -2 9 -2 9 -2 9 -3 9 -3 10 -3 10 -4 10 -4 10 -4 9 -4 10 -4 10 -4 10 -4 10 -3 10 -3 10 -3 10 -3 11 0 0 -3 11 -3 11 -4 11 -3 11 -3 11 -3 12 -3 12 -3 12 -3 13 -2 13 -2 13 -2 13 -2 13 -2 14 -3 13 -3 14 -3 13 -2 14 -2 14 -2 14 -2 14 -3 14 -2 13 -2 13 -2 13 -2 14 0 0 0 0 0 0 0 0 0 0
1784740944.955477,57182,-47,11,1,7,1,-95,1,666463046,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 4 -3 4 -4 4 -4 4 -4 4 -4 4 -5 5 -5 5 -5 5 -6 5 -6 5 -6 6 -6 5 -7 6 -7 6 -7 6 -7 6 -8 7 -8 6 -8 7 -8 7 -8 7 -9 8 -9 7 -9 7 -9 8 0 0 -9 8 -9 9 -9 8 -10 9 -9 9 -10 9 -9 9 -10 10 -10 10 -11 11 -11 10 -11 10 -11 10 -11 9 -11 11 -11 11 -12 11 -11 11 -11 11 -11 11 -11 11 -11 11 -12 11 -12 10 -12 10 -12 10 0 0 0 0 0 0 0 0 0 0
1784740944.955477,57183,-48,11,1,7,1,-95,1,666470348,128,0 0 0 0 0 0 0 0 0 0 0 0 4 -2 4 -2 4 -1 4 -2 4 -2 4 -2 4 -2 5 -2 5 -2 5 -2 5 -2 6 -3 6 -3 6 -3 7 -3 7 -3 7 -3 7 -3 8 -3 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 10 -4 0 0 11 -5 11 -5 11 -5 11 -5 11 -5 11 -5 12 -5 12 -5 13 -5 12 -6 13 -6 13 -6 13 -5 14 -6 13 -6 14 -6 13 -5 14 -6 14 -6 14 -6 14 -6 14 -6 14 -6 14 -6 15 -6 15 -6 0 0 0 0 0 0 0 0 0 0
1784740944.971695,57184,-50,11,1,7,1,-95,1,666480370,128,0 0 0 0 0 0 0 0 0 0 0 0 2 4 2 4 2 4 2 5 2 5 2 5 2 4 2 4 3 4 2 4 3 4 3 4 3 5 4 5 4 5 4 5 4 5 4 5 5 5 5 5 6 5 6 5 6 5 6 6 7 6 8 6 0 0 8 7 9 7 9 8 9 7 9 7 9 8 9 8 10 8 10 9 10 8 10 9 10 9 10 9 11 10 10 10 10 10 10 10 11 10 11 10 11 10 11 10 11 10 10 10 10 10 10 10 11 10 0 0 0 0 0 0 0 0 0 0
1784740944.987687,57185,-52,11,1,6,1,-95,1,666492871,128,0 0 0 0 0 0 0 0 0 0 0 0 -7 1 -7 0 -8 0 -8 -1 -8 -1 -8 0 -8 -1 -8 -1 -8 -1 -8 -1 -9 -1 -9 -1 -9 -1 -9 -2 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 -1 -9 0 -9 0 -9 0 0 0 -10 1 -10 1 -10 1 -11 1 -10 2 -11 2 -11 2 -11 2 -11 2 -12 2 -12 3 -12 3 -12 3 -12 2 -13 3 -13 3 -13 2 -13 3 -13 2 -13 3 -13 2 -12 3 -13 2 -12 2 -12 2 -12 2 0 0 0 0 0 0 0 0 0 0
1784740944.987687,57186,-52,11,1,7,1,-95,1,666500401,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 0 -6 0 -6 -1 -6 -1 -6 -1 -6 -1 -6 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -7 -1 -8 -1 -7 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -8 -1 -9 0 -8 0 -9 0 -9 0 0 0 -9 1 -10 1 -10 0 -10 1 -10 1 -11 1 -11 1 -11 1 -12 2 -12 2 -12 1 -12 1 -12 1 -13 1 -13 1 -13 1 -12 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 1 -13 0 -13 0 -13 0 0 0 0 0 0 0 0 0 0 0
1784740945.004339,57187,-53,11,1,7,1,-95,1,666510266,128,0 0 0 0 0 0 0 0 0 0 0 0 -5 -1 -5 -1 -5 -1 -5 -1 -5 -1 -5 -1 -5 -1 -5 -1 -5 -1 -5 -1 -6 0 -6 0 -6 0 -6 0 -7 0 -7 0 -7 0 -7 0 -8 0 -8 1 -8 1 -9 1 -9 1 -9 1 -10 1 -10 1 0 0 -11 1 -11 1 -11 0 -11 1 -11 1 -12 1 -12 1 -12 1 -12 1 -13 1 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 0 -13 -1 -13 -1 -13 -1 0 0 0 0 0 0 0 0 0 0
1784740945.004339,57188,-55,11,1,7,1,-95,1,666520414,128,0 0 0 0 0 0 0 0 0 0 0 0 -3 7 -3 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -4 6 -5 6 -4 6 -4 6 -4 6 -5 7 -4 7 -4 7 -4 7 -4 7 -4 8 -4 8 -5 8 -5 8 0 0 -5 8 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 9 -5 10 -5 9 -5 10 -5 9 -5 9 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -5 10 -6 10 -6 10 -6 10 0 0 0 0 0 0 0 0 0 0
1784740945.019570,57189,-55,11,1,7,1,-95,1,666530311,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 -6 -5 -6 -4 -6 -4 -6 -4 -6 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -7 -4 -8 -4 -8 -4 -8 -5 -9 -4 -9 -4 -9 -4 -9 -4 -9 -4 -9 -5 -9 -4 -10 -5 -9 -4 -10 -4 -10 -4 -10 0 0 -5 -10 -4 -10 -4 -11 -4 -10 -4 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -5 -10 -6 -10 -5 -9 -6 -10 -5 -9 -6 -10 -6 -10 -6 -9 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 -6 -10 0 0 0 0 0 0 0 0 0 0
1784740945.035580,57190,-53,11,1,7,1,-95,1,666542099,128,0 0 0 0 0 0 0 0 0 0 0 0 6 5 6 5 6 6 6 6 6 7 6 7 6 7 6 8 6 8 6 8 6 8 6 9 6 9 6 9 6 10 6 10 6 10 6 10 6 10 5 11 6 11 5 11 6 11 6 10 6 10 6 11 0 0 5 10 5 10 5 10 5 9 5 9 5 9 5 9 5 8 5 8 5 8 5 7 5 7 5 7 5 6 5 6 5 6 5 5 6 5 6 5 6 4 6 4 5 4 5 3 5 3 6 3 5 3 0 0 0 0 0 0 0 0 0 0
1784740945.035580,57191,-53,11,1,7,1,-95,1,666550306,128,0 0 0 0 0 0 0 0 0 0 0 0 9 -2 10 -1 9 -1 10 -1 10 -1 10 0 11 0 11 0 11 0 11 0 12 1 12 1 12 1 12 2 13 1 13 1 13 2 12 2 12 2 12 2 13 1 13 2 12 1 12 2 12 2 12 2 0 0 12 1 11 1 10 2 11 1 10 1 10 1 9 1 9 0 9 0 8 0 8 0 8 -1 7 -1 7 -1 6 -2 6 -2 6 -2 5 -2 5 -2 5 -3 4 -3 4 -3 3 -3 4 -3 3 -4 3 -3 0 0 0 0 0 0 0 0 0 0
1784740945.051453,57192,-52,11,1,7,1,-95,1,666561799,128,0 0 0 0 0 0 0 0 0 0 0 0 -4 7 -5 7 -5 7 -6 7 -6 8 -6 8 -6 8 -6 8 -7 8 -7 8 -8 9 -8 9 -8 9 -8 9 -9 9 -9 9 -9 9 -9 9 -10 9 -10 9 -10 9 -10 9 -10 9 -10 8 -10 8 -10 8 0 0 -10 8 -10 8 -10 8 -9 7 -9 7 -8 7 -8 7 -8 7 -8 7 -7 7 -7 6 -6 6 -6 6 -6 6 -5 6 -5 6 -4 6 -4 6 -4 5 -3 6 -3 5 -3 5 -2 5 -2 5 -2 5 -2 5 0 0 0 0 0 0 0 0 0 0
1784740945.069272,57193,-52,11,1,7,1,-95,1,666571579,128,0 0 0 0 0 0 0 0 0 0 0 0 -2 8 -2 8 -2 8 -2 8 -2 9 -2 8 -2 9 -3 9 -3 10 -3 10 -3 10 -3 11 -4 11 -4 11 -4 11 -4 11 -4 11 -4 12 -4 12 -4 12 -4 12 -4 12 -5 13 -5 12 -5 11 -5 12 0 0 -4 11 -4 12 -5 10 -4 11 -4 10 -3 10 -4 9 -4 9 -4 9 -3 9 -3 8 -3 8 -3 7 -2 7 -2 7 -2 7 -2 6 -2 6 -1 5 -1 5 -1 5 -1 4 -1 4 -1 4 -1 4 -1 3 0 0 0 0 0 0 0 0 0 0
1784740945.069272,57194,-50,11,1,7,1,-95,1,666580389,128,0 0 0 0 0 0 0 0 0 0 0 0 4 9 4 10 3 10 3 11 3 10 3 11 3 11 3 11 3 12 3 11 3 12 3 12 3 12 3 13 3 13 3 12 3 13 3 12 3 13 3 13 3 13 3 13 3 12 3 12 3 12 3 13 0 0 3 12 3 11 3 12 3 11 3 11 3 10 3 10 3 10 3 10 3 9 3 9 3 8 3 8 3 8 3 7 3 7 2 7 3 7 2 6 2 6 2 6 2 5 2 5 2 5 2 5 1 5 0 0 0 0 0 0 0 0 0 0
1784740945.083510,57195,-48,11,1,7,1,-95,1,666590264,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 11 -2 11 -3 11 -3 12 -3 12 -3 12 -4 12 -4 12 -4 12 -4 12 -5 13 -5 13 -5 13 -5 13 -5 13 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 -6 13 -6 12 -6 13 0 0 -6 12 -6 12 -6 12 -5 12 -5 11 -5 11 -5 11 -4 11 -5 11 -4 11 -4 11 -4 10 -3 10 -3 10 -3 10 -3 10 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 8 -1 8 -1 8 -1 8 0 0 0 0 0 0 0 0 0 0
1784740945.083510,57196,-48,11,1,7,1,-95,1,666600266,128,0 0 0 0 0 0 0 0 0 0 0 0 8 2 8 3 8 3 8 3 9 3 8 4 9 4 9 4 9 4 9 5 10 5 10 6 9 6 9 6 10 6 11 6 10 6 11 7 10 7 11 7 11 7 10 7 11 8 10 8 10 8 10 8 0 0 10 8 10 7 9 7 10 8 9 7 9 7 9 6 9 6 9 6 10 6 9 6 9 6 8 6 8 5 10 5 9 4 9 5 9 4 9 4 9 4 9 4 9 3 9 4 9 4 9 4 9 4 0 0 0 0 0 0 0 0 0 0
1784740945.104664,57197,-50,11,1,7,1,-95,1,666610286,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 4 -6 4 -7 4 -7 4 -7 5 -7 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -10 5 -10 6 -10 5 -11 6 -10 5 -11 6 -11 6 -11 6 -11 6 -11 5 -11 5 -12 5 -12 5 0 0 -12 5 -11 5 -12 5 -11 5 -11 5 -11 5 -11 5 -11 5 -11 5 -10 5 -10 5 -10 5 -10 5 -10 6 -9 5 -9 5 -9 5 -9 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 0 0 0 0 0 0 0 0 0 0
1784740945.115777,57198,-54,11,1,7,1,-95,1,666620534,128,0 0 0 0 0 0 0 0 0 0 0 0 -1 5 -1 5 -2 6 -2 6 -2 6 -2 6 -2 7 -2 7 -3 7 -3 7 -3 7 -3 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -4 9 -4 9 -4 8 -4 9 0 0 -4 9 -4 9 -4 8 -4 9 -4 9 -4 9 -4 8 -4 9 -4 8 -4 9 -4 8 -4 8 -4 8 -4 8 -4 8 -4 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 -3 8 0 0 0 0 0 0 0 0 0 0
1784740945.115777,57199,-54,11,1,7,1,-95,1,666630397,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 4 -6 3 -7 3 -7 3 -7 3 -8 3 -8 3 -8 3 -8 3 -9 3 -9 3 -9 3 -9 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -11 3 -10 3 -11 3 -11 2 -11 2 -11 3 0 0 -11 3 -11 3 -11 3 -11 3 -10 3 -11 3 -10 3 -11 3 -10 3 -11 3 -11 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -10 3 -9 3 -9 3 -9 3 -9 3 -9 3 -9 4 0 0 0 0 0 0 0 0 0 0
1784740945.132062,57200,-49,11,1,7,1,-95,1,666640771,128,0 0 0 0 0 0 0 0 0 0 0 0 0 -7 0 -7 1 -8 1 -8 1 -8 1 -9 2 -9 2 -9 3 -9 2 -9 2 -10 2 -10 3 -10 3 -11 3 -11 4 -11 5 -11 4 -11 5 -12 5 -11 5 -12 6 -11 6 -12 6 -12 6 -12 6 -12 0 0 6 -12 6 -11 7 -11 6 -11 6 -11 6 -11 6 -11 6 -11 6 -11 5 -12 5 -11 5 -11 5 -11 5 -12 5 -11 5 -11 5 -11 5 -11 5 -11 4 -11 4 -11 4 -11 3 -11 3 -11 3 -11 3 -11 0 0 0 0 0 0 0 0 0 0
1784740945.132062,57201,-47,11,1,7,1,-95,1,666650308,128,0 0 0 0 0 0 0 0 0 0 0 0 -6 -2 -7 -2 -7 -2 -7 -2 -8 -3 -8 -3 -8 -3 -8 -3 -9 -3 -9 -4 -9 -4 -10 -5 -10 -5 -10 -6 -10 -6 -10 -6 -10 -7 -11 -7 -11 -7 -11 -7 -11 -7 -11 -8 -11 -8 -11 -9 -11 -9 -11 -9 0 0 -11 -9 -11 -9 -10 -9 -11 -9 -10 -9 -11 -9 -11 -8 -11 -8 -11 -8 -11 -9 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -8 -11 -7 -11 -7 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -6 -11 -5 0 0 0 0 0 0 0 0 0 0
